"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"6704",6704,"Utah St.Grand Canyon1-17",2026-01-17,"conf","Grand Canyon","Utah St.","MWC","MWC","H","W","84-74",0.843748589646882,0.849238029418344,0.87694452176131,0.558523317336614,0.441476682663386,95.7,"played",NA,NA,NA,25,"Q1"
"6705",6705,"Utah St.Grand Canyon1-17",2026-01-17,"conf","Utah St.","Grand Canyon","MWC","MWC","A","L","74-84",0.849238029418344,0.843748589646882,0.789142831518436,0.409357541008259,-0.409357541008259,57.5,"played",NA,NA,NA,86,"Q2"
"6706",6706,"UTEPLiberty1-17",2026-01-17,"conf","Liberty","UTEP","CUSA","CUSA","H","W","80-69",0.754201371304044,0.217959569432829,0.87694452176131,0.962363042817825,0.0376369571821751,61.7,"played",NA,NA,NA,276,"Q4"
"6707",6707,"UTEPLiberty1-17",2026-01-17,"conf","UTEP","Liberty","CUSA","CUSA","A","L","69-80",0.217959569432829,0.754201371304044,0.789142831518436,0.549492294681649,-0.549492294681649,34.7,"played",NA,NA,NA,84,"Q2"
"6708",6708,"VirginiaSMU1-17",2026-01-17,"conf","SMU","Virginia","ACC","ACC","H","L","68-72",0.916602426915101,0.941543118572919,0.87694452176131,0.306736242269756,-0.306736242269756,91.9,"played",NA,NA,NA,13,"Q1"
"6709",6709,"VirginiaSMU1-17",2026-01-17,"conf","Virginia","SMU","ACC","ACC","A","W","72-68",0.941543118572919,0.916602426915101,0.789142831518436,0.254019532125076,0.745980467874924,94,"played",NA,NA,NA,30,"Q1"
"6710",6710,"WagnerNew Haven1-17",2026-01-17,"conf","New Haven","Wagner","NEC","NEC","H","W","80-74",0.189489062413694,0.136887136003035,0.87694452176131,0.978229684731794,0.0217703152682057,40.3,"played",NA,NA,NA,324,"Q4"
"6711",6711,"WagnerNew Haven1-17",2026-01-17,"conf","Wagner","New Haven","NEC","NEC","A","L","74-80",0.136887136003035,0.189489062413694,0.789142831518436,0.941204763963868,-0.941204763963868,5.2,"played",NA,NA,NA,326,"Q4"
"6712",6712,"Wake ForestFlorida St.1-17",2026-01-17,"conf","Florida St.","Wake Forest","ACC","ACC","H","L","68-69",0.714263605095652,0.719689280913198,0.87694452176131,0.73514545115225,-0.73514545115225,74.7,"played",NA,NA,NA,67,"Q2"
"6713",6713,"Wake ForestFlorida St.1-17",2026-01-17,"conf","Wake Forest","Florida St.","ACC","ACC","A","W","69-68",0.719689280913198,0.714263605095652,0.789142831518436,0.599548438685226,0.400451561314774,68.5,"played",NA,NA,NA,115,"Q2"
"6714",6714,"West GeorgiaFlorida Gulf Coast1-17",2026-01-17,"conf","Florida Gulf Coast","West Georgia","ASun","ASun","H","W","90-72",0.459203789369559,0.124454025605907,0.87694452176131,0.980443929756687,0.0195560702433134,38.8,"played",NA,NA,NA,322,"Q4"
"6715",6715,"West GeorgiaFlorida Gulf Coast1-17",2026-01-17,"conf","West Georgia","Florida Gulf Coast","ASun","ASun","A","L","72-90",0.124454025605907,0.459203789369559,0.789142831518436,0.81507273605116,-0.81507273605116,16,"played",NA,NA,NA,237,"Q3"
"6716",6716,"Western IllinoisLittle Rock1-17",2026-01-17,"conf","Little Rock","Western Illinois","OVC","OVC","H","W","86-79",0.216987170533557,0.0596043465683944,0.87694452176131,0.991184425486864,0.0088155745131363,17.8,"played",NA,NA,NA,356,"Q4"
"6717",6717,"Western IllinoisLittle Rock1-17",2026-01-17,"conf","Western Illinois","Little Rock","OVC","OVC","A","L","79-86",0.0596043465683944,0.216987170533557,0.789142831518436,0.931059361043289,-0.931059361043289,7.5,"played",NA,NA,NA,302,"Q4"
"6718",6718,"Western MichiganAkron1-17",2026-01-17,"conf","Akron","Western Michigan","MAC","MAC","H","W","104-89",0.848029041448943,0.256976620663072,0.87694452176131,0.953715171476899,0.0462848285231012,47.9,"played",NA,NA,NA,256,"Q4"
"6719",6719,"Western MichiganAkron1-17",2026-01-17,"conf","Western Michigan","Akron","MAC","MAC","A","L","89-104",0.256976620663072,0.848029041448943,0.789142831518436,0.401442307127826,-0.401442307127826,67.7,"played",NA,NA,NA,54,"Q1"
"6720",6720,"WinthropUNC Asheville1-17",2026-01-17,"conf","UNC Asheville","Winthrop","BSth","BSth","H","L","67-69",0.418702865698982,0.429719171865507,0.87694452176131,0.904374623248957,-0.904374623248957,22.1,"played",NA,NA,NA,130,"Q3"
"6721",6721,"WinthropUNC Asheville1-17",2026-01-17,"conf","Winthrop","UNC Asheville","BSth","BSth","A","W","69-67",0.429719171865507,0.418702865698982,0.789142831518436,0.838602545116366,0.161397454883634,65.7,"played",NA,NA,NA,232,"Q3"
"6722",6722,"WoffordFurman1-17",2026-01-17,"conf","Furman","Wofford","SC","SC","H","L","70-74",0.548536258475982,0.281320852120458,0.87694452176131,0.947931772553643,-0.947931772553643,27.6,"played",NA,NA,NA,225,"Q4"
"6723",6723,"WoffordFurman1-17",2026-01-17,"conf","Wofford","Furman","SC","SC","A","W","74-70",0.281320852120458,0.548536258475982,0.789142831518436,0.754916473669213,0.245083526330787,55.5,"played",NA,NA,NA,189,"Q3"
"6724",6724,"WyomingFresno St.1-17",2026-01-17,"conf","Fresno St.","Wyoming","MWC","MWC","H","W","63-60",0.639155744766348,0.628540397083757,0.87694452176131,0.80812121966831,0.19187878033169,65.7,"played",NA,NA,NA,100,"Q3"
"6725",6725,"WyomingFresno St.1-17",2026-01-17,"conf","Wyoming","Fresno St.","MWC","MWC","A","L","60-63",0.628540397083757,0.639155744766348,0.789142831518436,0.678756847319588,-0.678756847319588,61,"played",NA,NA,NA,139,"Q3"
"6726",6726,"Youngstown St.Cleveland St.1-17",2026-01-17,"conf","Cleveland St.","Youngstown St.","Horz","Horz","H","W","80-78",0.281782786451229,0.38787784894262,0.87694452176131,0.918343480785251,0.0816565192147493,44.6,"played",NA,NA,NA,221,"Q4"
"6727",6727,"Youngstown St.Cleveland St.1-17",2026-01-17,"conf","Youngstown St.","Cleveland St.","Horz","Horz","A","L","78-80",0.38787784894262,0.281782786451229,0.789142831518436,0.905115473700407,-0.905115473700407,23.6,"played",NA,NA,NA,321,"Q4"
"6728",6728,"Bethesda (CA)San Diego1-17",2026-01-17,"nond1","San Diego","Bethesda (CA)","WCC",NA,"H","W","67-113",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"6729",6729,"AmericanArmy1-18",2026-01-18,"conf","American","Army","Pat","Pat","A","W","78-67",0.351681313504199,0.208126264319721,0.789142831518436,0.934381268827168,0.0656187311728325,61.4,"played",NA,NA,NA,320,"Q4"
"6730",6730,"AmericanArmy1-18",2026-01-18,"conf","Army","American","Pat","Pat","H","L","67-78",0.208126264319721,0.351681313504199,0.87694452176131,0.929265785702261,-0.929265785702261,8.2,"played",NA,NA,NA,228,"Q4"
"6731",6731,"Arizona St.Houston1-18",2026-01-18,"conf","Arizona St.","Houston","B12","B12","A","L","73-103",0.630271822278081,0.978859960512281,0.789142831518436,0.0747819159995559,-0.0747819159995559,38.1,"played",NA,NA,NA,10,"Q1"
"6732",6732,"Arizona St.Houston1-18",2026-01-18,"conf","Houston","Arizona St.","B12","B12","H","W","103-73",0.978859960512281,0.630271822278081,0.87694452176131,0.806967577765592,0.193032422234408,99.2,"played",NA,NA,NA,93,"Q3"
"6733",6733,"CharlotteEast Carolina1-18",2026-01-18,"conf","Charlotte","East Carolina","Amer","Amer","A","W","73-70",0.408184823211502,0.262679066039086,0.789142831518436,0.913081687465795,0.0869183125342055,53.2,"played",NA,NA,NA,299,"Q4"
"6734",6734,"CharlotteEast Carolina1-18",2026-01-18,"conf","East Carolina","Charlotte","Amer","Amer","H","L","70-73",0.262679066039086,0.408184823211502,0.87694452176131,0.911757290865428,-0.911757290865428,17.8,"played",NA,NA,NA,173,"Q4"
"6735",6735,"Florida AtlanticTemple1-18",2026-01-18,"conf","Florida Atlantic","Temple","Amer","Amer","A","W","79-73",0.669116075241684,0.639379701297134,0.789142831518436,0.67854505050098,0.32145494949902,70.1,"played",NA,NA,NA,154,"Q3"
"6736",6736,"Florida AtlanticTemple1-18",2026-01-18,"conf","Temple","Florida Atlantic","Amer","Amer","H","L","73-79",0.639379701297134,0.669116075241684,0.87694452176131,0.778960430736667,-0.778960430736667,60.4,"played",NA,NA,NA,91,"Q3"
"6737",6737,"MilwaukeePurdue Fort Wayne1-18",2026-01-18,"conf","Milwaukee","Purdue Fort Wayne","Horz","Horz","A","L","82-100",0.247415137782907,0.440919826703015,0.789142831518436,0.825950654976162,-0.825950654976162,9.3,"played",NA,NA,NA,210,"Q3"
"6738",6738,"MilwaukeePurdue Fort Wayne1-18",2026-01-18,"conf","Purdue Fort Wayne","Milwaukee","Horz","Horz","H","W","100-82",0.440919826703015,0.247415137782907,0.87694452176131,0.955902572692459,0.0440974273075413,71.7,"played",NA,NA,NA,233,"Q4"
"6739",6739,"North TexasTulane1-18",2026-01-18,"conf","North Texas","Tulane","Amer","Amer","A","W","71-63",0.455092616735083,0.499347286934666,0.789142831518436,0.789576940282949,0.210423059717051,81.7,"played",NA,NA,NA,202,"Q3"
"6740",6740,"North TexasTulane1-18",2026-01-18,"conf","Tulane","North Texas","Amer","Amer","H","L","63-71",0.499347286934666,0.455092616735083,0.87694452176131,0.895099567727526,-0.895099567727526,15.7,"played",NA,NA,NA,147,"Q3"
"6741",6741,"OaklandGreen Bay1-18",2026-01-18,"conf","Green Bay","Oakland","Horz","Horz","H","L","63-88",0.503482144436143,0.482772141388938,0.87694452176131,0.884192673060866,-0.884192673060866,4.8,"played",NA,NA,NA,135,"Q3"
"6742",6742,"OaklandGreen Bay1-18",2026-01-18,"conf","Oakland","Green Bay","Horz","Horz","A","W","88-63",0.482772141388938,0.503482144436143,0.789142831518436,0.786815794214538,0.213184205785462,94.9,"played",NA,NA,NA,230,"Q3"
"6743",6743,"Penn St.Maryland1-18",2026-01-18,"conf","Maryland","Penn St.","B10","B10","H","W","96-73",0.718765491706146,0.48720277375858,0.87694452176131,0.882363892431686,0.117636107568314,95.6,"played",NA,NA,NA,131,"Q3"
"6744",6744,"Penn St.Maryland1-18",2026-01-18,"conf","Penn St.","Maryland","B10","B10","A","L","73-96",0.48720277375858,0.718765491706146,0.789142831518436,0.594215563299714,-0.594215563299714,10.1,"played",NA,NA,NA,152,"Q3"
"6745",6745,"TulsaUAB1-18",2026-01-18,"conf","Tulsa","UAB","Amer","Amer","A","W","99-77",0.756867007275388,0.677896014710966,0.789142831518436,0.640065139338454,0.359934860661546,95.5,"played",NA,NA,NA,122,"Q2"
"6746",6746,"TulsaUAB1-18",2026-01-18,"conf","UAB","Tulsa","Amer","Amer","H","L","77-99",0.677896014710966,0.756867007275388,0.87694452176131,0.695980430402939,-0.695980430402939,23.5,"played",NA,NA,NA,47,"Q2"
"6747",6747,"UTSAMemphis1-18",2026-01-18,"conf","Memphis","UTSA","Amer","Amer","H","W","95-69",0.777847739912943,0.0659428297410237,0.87694452176131,0.990190615450233,0.00980938454976721,56.4,"played",NA,NA,NA,349,"Q4"
"6748",6748,"UTSAMemphis1-18",2026-01-18,"conf","UTSA","Memphis","Amer","Amer","A","L","69-95",0.0659428297410237,0.777847739912943,0.789142831518436,0.516643488894951,-0.516643488894951,16,"played",NA,NA,NA,112,"Q2"
"6749",6749,"Washington St.San Francisco1-18",2026-01-18,"conf","San Francisco","Washington St.","WCC","WCC","H","W","85-80",0.739588765971914,0.483069117975872,0.87694452176131,0.884070838462682,0.115929161537318,57.6,"played",NA,NA,NA,156,"Q3"
"6750",6750,"Washington St.San Francisco1-18",2026-01-18,"conf","Washington St.","San Francisco","WCC","WCC","A","L","80-85",0.483069117975872,0.739588765971914,0.789142831518436,0.568549132866206,-0.568549132866206,66.1,"played",NA,NA,NA,107,"Q2"
"6751",6751,"Wichita St.South Florida1-18",2026-01-18,"conf","South Florida","Wichita St.","Amer","Amer","H","L","85-86",0.827671121247399,0.597783953153128,0.87694452176131,0.82743668853645,-0.82743668853645,56.5,"played",NA,NA,NA,95,"Q3"
"6752",6752,"Wichita St.South Florida1-18",2026-01-18,"conf","Wichita St.","South Florida","Amer","Amer","A","W","86-85",0.597783953153128,0.827671121247399,0.789142831518436,0.437960160751415,0.562039839248585,84.6,"played",NA,NA,NA,66,"Q1"
"6753",6753,"BlackburnEastern Illinois1-18",2026-01-18,"nond1","Eastern Illinois","Blackburn","OVC",NA,"H","W","49-105",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"6754",6754,"Alabama A&MAlabama St.1-19",2026-01-19,"conf","Alabama A&M","Alabama St.","SWAC","SWAC","N","W","73-69",0.207020507139942,0.209695108403481,0.837778001870703,0.95113300048388,0.0488669995161204,27.4,"played",NA,NA,NA,313,"Q4"
"6755",6755,"Alabama A&MAlabama St.1-19",2026-01-19,"conf","Alabama St.","Alabama A&M","SWAC","SWAC","N","L","69-73",0.209695108403481,0.207020507139942,0.837778001870703,0.951881182396055,-0.951881182396055,15.5,"played",NA,NA,NA,308,"Q4"
"6756",6756,"Bethune CookmanArkansas Pine Bluff1-19",2026-01-19,"conf","Arkansas Pine Bluff","Bethune Cookman","SWAC","SWAC","H","L","82-87",0.33673558307527,0.251758726760507,0.87694452176131,0.954914569002642,-0.954914569002642,22.2,"played",NA,NA,NA,268,"Q4"
"6757",6757,"Bethune CookmanArkansas Pine Bluff1-19",2026-01-19,"conf","Bethune Cookman","Arkansas Pine Bluff","SWAC","SWAC","A","W","87-82",0.251758726760507,0.33673558307527,0.789142831518436,0.880549289395955,0.119450710604045,37.4,"played",NA,NA,NA,311,"Q4"
"6758",6758,"BryantNJIT1-19",2026-01-19,"conf","Bryant","NJIT","AE","AE","A","L","55-79",0.0698036017290083,0.187927329168802,0.789142831518436,0.941766734177816,-0.941766734177816,1.2,"played",NA,NA,NA,332,"Q4"
"6759",6759,"BryantNJIT1-19",2026-01-19,"conf","NJIT","Bryant","AE","AE","H","W","79-55",0.187927329168802,0.0698036017290083,0.87694452176131,0.989579639055569,0.0104203609444309,58.6,"played",NA,NA,NA,345,"Q4"
"6760",6760,"Central ConnecticutMercyhurst1-19",2026-01-19,"conf","Central Connecticut","Mercyhurst","NEC","NEC","A","L","61-79",0.185254014996825,0.319386016835833,0.789142831518436,0.888584293689684,-0.888584293689684,1.6,"played",NA,NA,NA,290,"Q4"
"6761",6761,"Central ConnecticutMercyhurst1-19",2026-01-19,"conf","Mercyhurst","Central Connecticut","NEC","NEC","H","W","79-61",0.319386016835833,0.185254014996825,0.87694452176131,0.969080387831991,0.0309196121680093,86.6,"played",NA,NA,NA,247,"Q4"
"6762",6762,"ColumbiaYale1-19",2026-01-19,"conf","Columbia","Yale","Ivy","Ivy","A","L","74-91",0.408052728218098,0.814418788081781,0.789142831518436,0.460279928688857,-0.460279928688857,33.9,"played",NA,NA,NA,61,"Q1"
"6763",6763,"ColumbiaYale1-19",2026-01-19,"conf","Yale","Columbia","Ivy","Ivy","H","W","91-74",0.814418788081781,0.408052728218098,0.87694452176131,0.911801277983662,0.0881987220163379,85.5,"played",NA,NA,NA,151,"Q3"
"6764",6764,"CornellBrown1-19",2026-01-19,"conf","Brown","Cornell","Ivy","Ivy","H","L","67-89",0.361296853591693,0.377743777487108,0.87694452176131,0.921502900364643,-0.921502900364643,2.9,"played",NA,NA,NA,188,"Q4"
"6765",6765,"CornellBrown1-19",2026-01-19,"conf","Cornell","Brown","Ivy","Ivy","A","W","89-67",0.377743777487108,0.361296853591693,0.789142831518436,0.868699218992873,0.131300781007127,92,"played",NA,NA,NA,275,"Q4"
"6766",6766,"DrexelTowson1-19",2026-01-19,"conf","Drexel","Towson","CAA","CAA","A","L","58-59",0.350598890322103,0.507727245638924,0.789142831518436,0.783953308037154,-0.783953308037154,62.3,"played",NA,NA,NA,162,"Q3"
"6767",6767,"DrexelTowson1-19",2026-01-19,"conf","Towson","Drexel","CAA","CAA","H","W","59-58",0.507727245638924,0.350598890322103,0.87694452176131,0.929577423313673,0.0704225766863269,25.2,"played",NA,NA,NA,211,"Q4"
"6768",6768,"East Texas A&MIncarnate Word1-19",2026-01-19,"conf","East Texas A&M","Incarnate Word","Slnd","Slnd","A","W","80-58",0.215264103557443,0.403222433818588,0.789142831518436,0.847072516115336,0.152927483884664,93.5,"played",NA,NA,NA,246,"Q4"
"6769",6769,"East Texas A&MIncarnate Word1-19",2026-01-19,"conf","Incarnate Word","East Texas A&M","Slnd","Slnd","H","L","58-80",0.403222433818588,0.215264103557443,0.87694452176131,0.962934186645948,-0.962934186645948,1.3,"played",NA,NA,NA,277,"Q4"
"6770",6770,"FairfieldSiena1-19",2026-01-19,"conf","Fairfield","Siena","MAAC","MAAC","A","L","77-85",0.22489171654641,0.54942727469335,0.789142831518436,0.75425005854782,-0.75425005854782,21.2,"played",NA,NA,NA,172,"Q3"
"6771",6771,"FairfieldSiena1-19",2026-01-19,"conf","Siena","Fairfield","MAAC","MAAC","H","W","85-77",0.54942727469335,0.22489171654641,0.87694452176131,0.960879115225298,0.0391208847747024,56.8,"played",NA,NA,NA,248,"Q4"
"6772",6772,"Florida A&MMississippi Valley St.1-19",2026-01-19,"conf","Florida A&M","Mississippi Valley St.","SWAC","SWAC","A","W","62-48",0.193160437433708,0.0374143704241414,0.789142831518436,0.989721146603053,0.0102788533969466,63.2,"played",NA,NA,NA,365,"Q4"
"6773",6773,"Florida A&MMississippi Valley St.1-19",2026-01-19,"conf","Mississippi Valley St.","Florida A&M","SWAC","SWAC","H","L","48-62",0.0374143704241414,0.193160437433708,0.87694452176131,0.967498013170315,-0.967498013170315,0.5,"played",NA,NA,NA,307,"Q4"
"6774",6774,"George WashingtonGeorge Mason1-19",2026-01-19,"conf","George Mason","George Washington","A10","A10","H","W","69-64",0.758834600748699,0.685508618398289,0.87694452176131,0.765774611648292,0.234225388351708,79.2,"played",NA,NA,NA,75,"Q2"
"6775",6775,"George WashingtonGeorge Mason1-19",2026-01-19,"conf","George Washington","George Mason","A10","A10","A","L","64-69",0.685508618398289,0.758834600748699,0.789142831518436,0.543257964252141,-0.543257964252141,64.4,"played",NA,NA,NA,63,"Q1"
"6776",6776,"IonaSaint Peter's1-19",2026-01-19,"conf","Iona","Saint Peter's","MAAC","MAAC","A","L","63-77",0.289732912826144,0.464125461254959,0.789142831518436,0.812069164133623,-0.812069164133623,17,"played",NA,NA,NA,223,"Q3"
"6777",6777,"IonaSaint Peter's1-19",2026-01-19,"conf","Saint Peter's","Iona","MAAC","MAAC","H","W","77-63",0.464125461254959,0.289732912826144,0.87694452176131,0.945858398301721,0.054141601698279,63.2,"played",NA,NA,NA,218,"Q4"
"6778",6778,"LamarNew Orleans1-19",2026-01-19,"conf","Lamar","New Orleans","Slnd","Slnd","A","L","76-89",0.29006579149575,0.48536423289852,0.789142831518436,0.798722038499175,-0.798722038499175,21.2,"played",NA,NA,NA,231,"Q3"
"6779",6779,"LamarNew Orleans1-19",2026-01-19,"conf","New Orleans","Lamar","Slnd","Slnd","H","W","89-76",0.48536423289852,0.29006579149575,0.87694452176131,0.945775529853966,0.0542244701460342,58.9,"played",NA,NA,NA,220,"Q4"
"6780",6780,"LIULe Moyne1-19",2026-01-19,"conf","Le Moyne","LIU","NEC","NEC","H","W","83-77",0.367582572503491,0.325501227881235,0.87694452176131,0.936577409173886,0.0634225908261143,54.3,"played",NA,NA,NA,201,"Q4"
"6781",6781,"LIULe Moyne1-19",2026-01-19,"conf","LIU","Le Moyne","NEC","NEC","A","L","77-83",0.325501227881235,0.367582572503491,0.789142831518436,0.865572723413798,-0.865572723413798,19.1,"played",NA,NA,NA,263,"Q4"
"6782",6782,"Loyola MDLehigh1-19",2026-01-19,"conf","Lehigh","Loyola MD","Pat","Pat","H","W","88-81",0.26032083125622,0.0922603677365822,0.87694452176131,0.985938471534303,0.0140615284656967,12.4,"played",NA,NA,NA,340,"Q4"
"6783",6783,"Loyola MDLehigh1-19",2026-01-19,"conf","Loyola MD","Lehigh","Pat","Pat","A","L","81-88",0.0922603677365822,0.26032083125622,0.789142831518436,0.914045954914765,-0.914045954914765,20.2,"played",NA,NA,NA,298,"Q4"
"6784",6784,"ManhattanQuinnipiac1-19",2026-01-19,"conf","Manhattan","Quinnipiac","MAAC","MAAC","A","L","92-98",0.115503480599443,0.56676972583644,0.789142831518436,0.740982745235832,-0.740982745235832,49.2,"played",NA,NA,NA,184,"Q3"
"6785",6785,"ManhattanQuinnipiac1-19",2026-01-19,"conf","Quinnipiac","Manhattan","MAAC","MAAC","H","W","98-92",0.56676972583644,0.115503480599443,0.87694452176131,0.982005422167543,0.0179945778324567,15,"played",NA,NA,NA,330,"Q4"
"6786",6786,"McNeese St.Texas A&M Corpus Chris1-19",2026-01-19,"conf","McNeese St.","Texas A&M Corpus Chris","Slnd","Slnd","A","W","69-53",0.683026270437139,0.574962601011334,0.789142831518436,0.734512356833687,0.265487643166313,92.6,"played",NA,NA,NA,181,"Q3"
"6787",6787,"McNeese St.Texas A&M Corpus Chris1-19",2026-01-19,"conf","Texas A&M Corpus Chris","McNeese St.","Slnd","Slnd","H","L","53-69",0.574962601011334,0.683026270437139,0.87694452176131,0.767829201135309,-0.767829201135309,19,"played",NA,NA,NA,57,"Q2"
"6788",6788,"MerrimackMarist1-19",2026-01-19,"conf","Marist","Merrimack","MAAC","MAAC","H","L","55-68",0.603367224365608,0.339779292896384,0.87694452176131,0.932647440717921,-0.932647440717921,6.4,"played",NA,NA,NA,217,"Q4"
"6789",6789,"MerrimackMarist1-19",2026-01-19,"conf","Merrimack","Marist","MAAC","MAAC","A","W","68-55",0.339779292896384,0.603367224365608,0.789142831518436,0.71100112209817,0.28899887790183,91.9,"played",NA,NA,NA,150,"Q3"
"6790",6790,"Montana St.Northern Colorado1-19",2026-01-19,"conf","Montana St.","Northern Colorado","BSky","BSky","A","W","73-68",0.518194021185584,0.60052552003834,0.789142831518436,0.713431964782188,0.286568035217812,78.7,"played",NA,NA,NA,164,"Q3"
"6791",6791,"Montana St.Northern Colorado1-19",2026-01-19,"conf","Northern Colorado","Montana St.","BSky","BSky","H","L","68-73",0.60052552003834,0.518194021185584,0.87694452176131,0.868869531125587,-0.868869531125587,30.5,"played",NA,NA,NA,134,"Q3"
"6792",6792,"MontanaNorthern Arizona1-19",2026-01-19,"conf","Montana","Northern Arizona","BSky","BSky","A","W","98-72",0.47565609222007,0.24304227579025,0.789142831518436,0.920987351691882,0.079012648308118,83.7,"played",NA,NA,NA,318,"Q4"
"6793",6793,"MontanaNorthern Arizona1-19",2026-01-19,"conf","Northern Arizona","Montana","BSky","BSky","H","L","72-98",0.24304227579025,0.47565609222007,0.87694452176131,0.887080556167823,-0.887080556167823,5.4,"played",NA,NA,NA,163,"Q4"
"6794",6794,"Mount St. Mary'sNiagara1-19",2026-01-19,"conf","Mount St. Mary's","Niagara","MAAC","MAAC","A","W","68-58",0.171353269912124,0.127205292330729,0.789142831518436,0.962517008599123,0.0374829914008765,24.3,"played",NA,NA,NA,355,"Q4"
"6795",6795,"Mount St. Mary'sNiagara1-19",2026-01-19,"conf","Niagara","Mount St. Mary's","MAAC","MAAC","H","L","58-68",0.127205292330729,0.171353269912124,0.87694452176131,0.97180128755884,-0.97180128755884,8.6,"played",NA,NA,NA,304,"Q4"
"6796",6796,"New HampshireMaine1-19",2026-01-19,"conf","Maine","New Hampshire","AE","AE","H","L","48-65",0.117473612685145,0.179474847733072,0.87694452176131,0.970220927546977,-0.970220927546977,0.5,"played",NA,NA,NA,323,"Q4"
"6797",6797,"New HampshireMaine1-19",2026-01-19,"conf","New Hampshire","Maine","AE","AE","A","W","65-48",0.179474847733072,0.117473612685145,0.789142831518436,0.965654705788423,0.0343452942115771,85.4,"played",NA,NA,NA,343,"Q4"
"6798",6798,"New HavenChicago St.1-19",2026-01-19,"conf","Chicago St.","New Haven","NEC","NEC","H","L","56-62",0.131935258890074,0.109352159726003,0.87694452176131,0.983063190078944,-0.983063190078944,8.5,"played",NA,NA,NA,326,"Q4"
"6799",6799,"New HavenChicago St.1-19",2026-01-19,"conf","New Haven","Chicago St.","NEC","NEC","A","W","62-56",0.109352159726003,0.131935258890074,0.789142831518436,0.960974076944283,0.0390259230557167,16.7,"played",NA,NA,NA,352,"Q4"
"6800",6800,"North Carolina A&THampton1-19",2026-01-19,"conf","Hampton","North Carolina A&T","CAA","CAA","H","W","82-61",0.35585106001734,0.167266946360123,0.87694452176131,0.97258668982768,0.0274133101723195,63.9,"played",NA,NA,NA,270,"Q4"
"6801",6801,"North Carolina A&THampton1-19",2026-01-19,"conf","North Carolina A&T","Hampton","CAA","CAA","A","L","61-82",0.167266946360123,0.35585106001734,0.789142831518436,0.871376437514081,-0.871376437514081,5.9,"played",NA,NA,NA,238,"Q3"
"6802",6802,"NortheasternMonmouth1-19",2026-01-19,"conf","Monmouth","Northeastern","CAA","CAA","H","W","81-68",0.470690741874601,0.250737593781546,0.87694452176131,0.955147684195681,0.0448523158043189,46.3,"played",NA,NA,NA,249,"Q4"
"6803",6803,"NortheasternMonmouth1-19",2026-01-19,"conf","Northeastern","Monmouth","CAA","CAA","A","L","68-81",0.250737593781546,0.470690741874601,0.789142831518436,0.808011054668748,-0.808011054668748,25.6,"played",NA,NA,NA,204,"Q3"
"6804",6804,"Northwestern St.Houston Christian1-19",2026-01-19,"conf","Houston Christian","Northwestern St.","Slnd","Slnd","H","W","82-80",0.276141122733715,0.172988629015108,0.87694452176131,0.971485151015013,0.028514848984987,16.1,"played",NA,NA,NA,306,"Q4"
"6805",6805,"Northwestern St.Houston Christian1-19",2026-01-19,"conf","Northwestern St.","Houston Christian","Slnd","Slnd","A","L","80-82",0.172988629015108,0.276141122733715,0.789142831518436,0.907497132184877,-0.907497132184877,29.4,"played",NA,NA,NA,297,"Q4"
"6806",6806,"PennHarvard1-19",2026-01-19,"conf","Harvard","Penn","Ivy","Ivy","H","W","64-63",0.510633319046039,0.395413064060764,0.87694452176131,0.915940225457352,0.0840597745426485,47.5,"played",NA,NA,NA,178,"Q4"
"6807",6807,"PennHarvard1-19",2026-01-19,"conf","Penn","Harvard","Ivy","Ivy","A","L","63-64",0.395413064060764,0.510633319046039,0.789142831518436,0.781977323713595,-0.781977323713595,43,"played",NA,NA,NA,182,"Q3"
