"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"6808",6808,"Prairie View A&MAlcorn St.1-19",2026-01-19,"conf","Alcorn St.","Prairie View A&M","SWAC","SWAC","H","W","76-75",0.174056746218553,0.172466558867004,0.87694452176131,0.971586187483802,0.0284138125161976,24.4,"played",NA,NA,NA,296,"Q4"
"6809",6809,"Prairie View A&MAlcorn St.1-19",2026-01-19,"conf","Prairie View A&M","Alcorn St.","SWAC","SWAC","A","L","75-76",0.172466558867004,0.174056746218553,0.789142831518436,0.946693194210632,-0.946693194210632,12,"played",NA,NA,NA,351,"Q4"
"6810",6810,"PrincetonDartmouth1-19",2026-01-19,"conf","Dartmouth","Princeton","Ivy","Ivy","H","W","71-69",0.465558838117583,0.302269000525834,0.87694452176131,0.942693369093223,0.0573066309067766,28.9,"played",NA,NA,NA,239,"Q4"
"6811",6811,"PrincetonDartmouth1-19",2026-01-19,"conf","Princeton","Dartmouth","Ivy","Ivy","A","L","69-71",0.302269000525834,0.465558838117583,0.789142831518436,0.811188227275576,-0.811188227275576,48.1,"played",NA,NA,NA,222,"Q3"
"6812",6812,"ProvidenceMarquette1-19",2026-01-19,"conf","Marquette","Providence","BE","BE","H","W","105-104",0.679338014949704,0.682260447232124,0.87694452176131,0.768458776904752,0.231541223095248,76,"played",NA,NA,NA,89,"Q3"
"6813",6813,"ProvidenceMarquette1-19",2026-01-19,"conf","Providence","Marquette","BE","BE","A","L","104-105",0.682260447232124,0.679338014949704,0.789142831518436,0.638540499954744,-0.638540499954744,58.9,"played",NA,NA,NA,142,"Q3"
"6814",6814,"Sacred HeartRider1-19",2026-01-19,"conf","Rider","Sacred Heart","MAAC","MAAC","H","L","85-105",0.124145130175934,0.185258742802667,0.87694452176131,0.969079449264048,-0.969079449264048,2.4,"played",NA,NA,NA,287,"Q4"
"6815",6815,"Sacred HeartRider1-19",2026-01-19,"conf","Sacred Heart","Rider","MAAC","MAAC","A","W","105-85",0.185258742802667,0.124145130175934,0.789142831518436,0.963508975356504,0.0364910246434962,56.5,"played",NA,NA,NA,357,"Q4"
"6816",6816,"Saint Joseph'sVCU1-19",2026-01-19,"conf","Saint Joseph's","VCU","A10","A10","A","L","72-79",0.441375051805727,0.832009910410597,0.789142831518436,0.430411360912575,-0.430411360912575,74.1,"played",NA,NA,NA,55,"Q1"
"6817",6817,"Saint Joseph'sVCU1-19",2026-01-19,"conf","VCU","Saint Joseph's","A10","A10","H","W","79-72",0.832009910410597,0.441375051805727,0.87694452176131,0.90019487903602,0.0998051209639798,57.8,"played",NA,NA,NA,192,"Q4"
"6818",6818,"Southeastern LouisianaUT Rio Grande Valley1-19",2026-01-19,"conf","Southeastern Louisiana","UT Rio Grande Valley","Slnd","Slnd","A","L","65-68",0.210763265088124,0.55726232666861,0.789142831518436,0.748326675227506,-0.748326675227506,35.9,"played",NA,NA,NA,194,"Q3"
"6819",6819,"Southeastern LouisianaUT Rio Grande Valley1-19",2026-01-19,"conf","UT Rio Grande Valley","Southeastern Louisiana","Slnd","Slnd","H","W","68-65",0.55726232666861,0.210763265088124,0.87694452176131,0.963880666391084,0.0361193336089162,37.5,"played",NA,NA,NA,288,"Q4"
"6820",6820,"Stephen F. AustinNicholls St.1-19",2026-01-19,"conf","Nicholls St.","Stephen F. Austin","Slnd","Slnd","H","L","62-79",0.447990911854504,0.698277000404957,0.87694452176131,0.75485983588986,-0.75485983588986,5.9,"played",NA,NA,NA,88,"Q3"
"6821",6821,"Stephen F. AustinNicholls St.1-19",2026-01-19,"conf","Stephen F. Austin","Nicholls St.","Slnd","Slnd","A","W","79-62",0.698277000404957,0.447990911854504,0.789142831518436,0.821795222623473,0.178204777376527,96.8,"played",NA,NA,NA,214,"Q3"
"6822",6822,"StonehillSaint Francis1-19",2026-01-19,"conf","Saint Francis","Stonehill","NEC","NEC","H","W","63-61",0.11893327333037,0.0863616106872418,0.87694452176131,0.986909609419067,0.0130903905809331,8.4,"played",NA,NA,NA,337,"Q4"
"6823",6823,"StonehillSaint Francis1-19",2026-01-19,"conf","Stonehill","Saint Francis","NEC","NEC","A","L","61-63",0.0863616106872418,0.11893327333037,0.789142831518436,0.965187205836041,-0.965187205836041,12.2,"played",NA,NA,NA,354,"Q4"
"6824",6824,"Texas SouthernJackson St.1-19",2026-01-19,"conf","Jackson St.","Texas Southern","SWAC","SWAC","H","W","94-89",0.203615154509213,0.127997519309955,0.87694452176131,0.979818278787393,0.0201817212126065,27.1,"played",NA,NA,NA,348,"Q4"
"6825",6825,"Texas SouthernJackson St.1-19",2026-01-19,"conf","Texas Southern","Jackson St.","SWAC","SWAC","A","L","89-94",0.127997519309955,0.203615154509213,0.789142831518436,0.936052982067883,-0.936052982067883,9.2,"played",NA,NA,NA,347,"Q4"
"6826",6826,"UMBCBinghamton1-19",2026-01-19,"conf","Binghamton","UMBC","AE","AE","H","L","60-78",0.0832959988038982,0.209748829553563,0.87694452176131,0.96409275773184,-0.96409275773184,1.9,"played",NA,NA,NA,274,"Q4"
"6827",6827,"UMBCBinghamton1-19",2026-01-19,"conf","UMBC","Binghamton","AE","AE","A","W","78-60",0.209748829553563,0.0832959988038982,0.789142831518436,0.976296658657706,0.0237033413422945,55.7,"played",NA,NA,NA,362,"Q4"
"6828",6828,"VermontAlbany1-19",2026-01-19,"conf","Albany","Vermont","AE","AE","H","W","75-68",0.305119018679747,0.297392585715157,0.87694452176131,0.943935425917984,0.0560645740820156,52.7,"played",NA,NA,NA,207,"Q4"
"6829",6829,"VermontAlbany1-19",2026-01-19,"conf","Vermont","Albany","AE","AE","A","L","68-75",0.297392585715157,0.305119018679747,0.789142831518436,0.894994515735722,-0.894994515735722,14.3,"played",NA,NA,NA,309,"Q4"
"6830",6830,"WagnerFairleigh Dickinson1-19",2026-01-19,"conf","Fairleigh Dickinson","Wagner","NEC","NEC","H","W","68-61",0.183963005479034,0.136887136003035,0.87694452176131,0.978229684731794,0.0217703152682057,34.1,"played",NA,NA,NA,324,"Q4"
"6831",6831,"WagnerFairleigh Dickinson1-19",2026-01-19,"conf","Wagner","Fairleigh Dickinson","NEC","NEC","A","L","61-68",0.136887136003035,0.183963005479034,0.789142831518436,0.943186569817656,-0.943186569817656,6.5,"played",NA,NA,NA,339,"Q4"
"6832",6832,"MorehouseHoward1-19",2026-01-19,"nond1","Howard","Morehouse","MEAC",NA,"H","W","69-78",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"6833",6833,"Elizabeth City St.Norfolk St.1-19",2026-01-19,"nond1","Norfolk St.","Elizabeth City St.","MEAC",NA,"H","W","61-86",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"6834",6834,"Air ForceColorado St.1-20",2026-01-20,"conf","Air Force","Colorado St.","MWC","MWC","A","L","52-81",0.105682919431014,0.761948848530048,0.789142831518436,0.539013660019678,-0.539013660019678,3.8,"played",NA,NA,NA,92,"Q2"
"6835",6835,"Air ForceColorado St.1-20",2026-01-20,"conf","Colorado St.","Air Force","MWC","MWC","H","W","81-52",0.761948848530048,0.105682919431014,0.87694452176131,0.983688285585496,0.0163117144145042,90.5,"played",NA,NA,NA,336,"Q4"
"6836",6836,"AkronBuffalo1-20",2026-01-20,"conf","Akron","Buffalo","MAC","MAC","A","W","82-63",0.745581397618812,0.546556873185776,0.789142831518436,0.756391714958197,0.243608285041803,97.9,"played",NA,NA,NA,165,"Q3"
"6837",6837,"AkronBuffalo1-20",2026-01-20,"conf","Buffalo","Akron","MAC","MAC","H","L","63-82",0.546556873185776,0.745581397618812,0.87694452176131,0.708606354394313,-0.708606354394313,6.9,"played",NA,NA,NA,54,"Q2"
"6838",6838,"AuburnMississippi1-20",2026-01-20,"conf","Auburn","Mississippi","SEC","SEC","A","W","78-66",0.84883999378349,0.782795445947566,0.789142831518436,0.509432503898883,0.490567496101117,94.1,"played",NA,NA,NA,87,"Q2"
"6839",6839,"AuburnMississippi1-20",2026-01-20,"conf","Mississippi","Auburn","SEC","SEC","H","L","66-78",0.782795445947566,0.84883999378349,0.87694452176131,0.559288913239661,-0.559288913239661,56,"played",NA,NA,NA,34,"Q2"
"6840",6840,"Ball St.Central Michigan1-20",2026-01-20,"conf","Ball St.","Central Michigan","MAC","MAC","A","W","68-67",0.175570369203068,0.241994330286212,0.789142831518436,0.921401475256222,0.0785985247437777,43.3,"played",NA,NA,NA,329,"Q4"
"6841",6841,"Ball St.Central Michigan1-20",2026-01-20,"conf","Central Michigan","Ball St.","MAC","MAC","H","L","67-68",0.241994330286212,0.175570369203068,0.87694452176131,0.970983935499258,-0.970983935499258,8.2,"played",NA,NA,NA,316,"Q4"
"6842",6842,"Boise St.Wyoming1-20",2026-01-20,"conf","Boise St.","Wyoming","MWC","MWC","A","W","81-65",0.719435859842334,0.76314542480965,0.789142831518436,0.53737119837597,0.46262880162403,97,"played",NA,NA,NA,100,"Q2"
"6843",6843,"Boise St.Wyoming1-20",2026-01-20,"conf","Wyoming","Boise St.","MWC","MWC","H","L","65-81",0.76314542480965,0.719435859842334,0.87694452176131,0.735389901479989,-0.735389901479989,20.1,"played",NA,NA,NA,71,"Q2"
"6844",6844,"Bowling GreenWestern Michigan1-20",2026-01-20,"conf","Bowling Green","Western Michigan","MAC","MAC","A","W","72-54",0.571728621824331,0.39706717406787,0.789142831518436,0.850365000236185,0.149634999763815,91.6,"played",NA,NA,NA,256,"Q4"
"6845",6845,"Bowling GreenWestern Michigan1-20",2026-01-20,"conf","Western Michigan","Bowling Green","MAC","MAC","H","L","54-72",0.39706717406787,0.571728621824331,0.87694452176131,0.842228164877759,-0.842228164877759,7.4,"played",NA,NA,NA,101,"Q3"
"6846",6846,"DePaulButler1-20",2026-01-20,"conf","Butler","DePaul","BE","BE","H","W","87-80",0.858613464070704,0.57837139577554,0.87694452176131,0.838582265959197,0.161417734040803,72.3,"played",NA,NA,NA,113,"Q3"
"6847",6847,"DePaulButler1-20",2026-01-20,"conf","DePaul","Butler","BE","BE","A","L","80-87",0.57837139577554,0.858613464070704,0.789142831518436,0.381295065510961,-0.381295065510961,76.1,"played",NA,NA,NA,48,"Q1"
"6848",6848,"EvansvilleIllinois Chicago1-20",2026-01-20,"conf","Evansville","Illinois Chicago","MVC","MVC","A","L","49-76",0.195465563513328,0.656335877113298,0.789142831518436,0.662120554275075,-0.662120554275075,3.1,"played",NA,NA,NA,161,"Q3"
"6849",6849,"EvansvilleIllinois Chicago1-20",2026-01-20,"conf","Illinois Chicago","Evansville","MVC","MVC","H","W","76-49",0.656335877113298,0.195465563513328,0.87694452176131,0.967031802152611,0.0329681978473889,93.6,"played",NA,NA,NA,284,"Q4"
"6850",6850,"Florida St.Miami FL1-20",2026-01-20,"conf","Florida St.","Miami FL","ACC","ACC","A","W","65-63",0.567618274698031,0.882624997146115,0.789142831518436,0.332309029138053,0.667690970861947,90,"played",NA,NA,NA,37,"Q1"
"6851",6851,"Florida St.Miami FL1-20",2026-01-20,"conf","Miami FL","Florida St.","ACC","ACC","H","L","63-65",0.882624997146115,0.567618274698031,0.87694452176131,0.844443407314126,-0.844443407314126,52.3,"played",NA,NA,NA,115,"Q3"
"6852",6852,"GeorgiaMissouri1-20",2026-01-20,"conf","Georgia","Missouri","SEC","SEC","A","W","74-72",0.851354270638983,0.837628198528992,0.789142831518436,0.42045174979891,0.57954825020109,88.2,"played",NA,NA,NA,70,"Q1"
"6853",6853,"GeorgiaMissouri1-20",2026-01-20,"conf","Missouri","Georgia","SEC","SEC","H","L","72-74",0.837628198528992,0.851354270638983,0.87694452176131,0.554420048271428,-0.554420048271428,79.8,"played",NA,NA,NA,24,"Q1"
"6854",6854,"IndianaMichigan1-20",2026-01-20,"conf","Indiana","Michigan","B10","B10","A","L","72-86",0.873086517947804,0.98755383780862,0.789142831518436,0.0450428444038855,-0.0450428444038855,83.9,"played",NA,NA,NA,1,"Q1"
"6855",6855,"IndianaMichigan1-20",2026-01-20,"conf","Michigan","Indiana","B10","B10","H","W","86-72",0.98755383780862,0.873086517947804,0.87694452176131,0.508818932948501,0.491181067051499,99.1,"played",NA,NA,NA,38,"Q2"
"6856",6856,"KansasColorado1-20",2026-01-20,"conf","Colorado","Kansas","B12","B12","H","L","69-75",0.772290823716488,0.923435166348524,0.87694452176131,0.371414287559022,-0.371414287559022,82.4,"played",NA,NA,NA,18,"Q1"
"6857",6857,"KansasColorado1-20",2026-01-20,"conf","Kansas","Colorado","B12","B12","A","W","75-69",0.923435166348524,0.772290823716488,0.789142831518436,0.524598733389019,0.475401266610981,89.7,"played",NA,NA,NA,78,"Q2"
"6858",6858,"Loyola ChicagoSt. Bonaventure1-20",2026-01-20,"conf","Loyola Chicago","St. Bonaventure","A10","A10","A","L","70-84",0.1760796726165,0.588463345654528,0.789142831518436,0.723552025588615,-0.723552025588615,40.1,"played",NA,NA,NA,144,"Q3"
"6859",6859,"Loyola ChicagoSt. Bonaventure1-20",2026-01-20,"conf","St. Bonaventure","Loyola Chicago","A10","A10","H","W","84-70",0.588463345654528,0.1760796726165,0.87694452176131,0.970884750422331,0.0291152495776692,31.4,"played",NA,NA,NA,315,"Q4"
"6860",6860,"LSUFlorida1-20",2026-01-20,"conf","Florida","LSU","SEC","SEC","H","W","79-61",0.967769745662781,0.778358211737825,0.87694452176131,0.669889229359921,0.330110770640079,98,"played",NA,NA,NA,50,"Q2"
"6861",6861,"LSUFlorida1-20",2026-01-20,"conf","LSU","Florida","SEC","SEC","A","L","61-79",0.778358211737825,0.967769745662781,0.789142831518436,0.110826915239594,-0.110826915239594,68.5,"played",NA,NA,NA,14,"Q1"
"6862",6862,"Miami OHKent St.1-20",2026-01-20,"conf","Kent St.","Miami OH","MAC","MAC","H","L","101-107",0.638568943065511,0.696611503750518,0.87694452176131,0.756317426282864,-0.756317426282864,48.4,"played",NA,NA,NA,49,"Q2"
"6863",6863,"Miami OHKent St.1-20",2026-01-20,"conf","Miami OH","Kent St.","MAC","MAC","A","W","107-101",0.696611503750518,0.638568943065511,0.789142831518436,0.679311168960651,0.320688831039349,81.2,"played",NA,NA,NA,148,"Q3"
"6864",6864,"Michigan St.Oregon1-20",2026-01-20,"conf","Michigan St.","Oregon","B10","B10","A","W","68-52",0.932129770868875,0.81299290274961,0.789142831518436,0.462617524270081,0.537382475729919,97,"played",NA,NA,NA,104,"Q2"
"6865",6865,"Michigan St.Oregon1-20",2026-01-20,"conf","Oregon","Michigan St.","B10","B10","H","L","52-68",0.81299290274961,0.932129770868875,0.87694452176131,0.341623855432532,-0.341623855432532,64.9,"played",NA,NA,NA,11,"Q1"
"6866",6866,"MinnesotaOhio St.1-20",2026-01-20,"conf","Minnesota","Ohio St.","B10","B10","A","L","74-82",0.730929552070615,0.895316100144004,0.789142831518436,0.304393013328042,-0.304393013328042,77.6,"played",NA,NA,NA,35,"Q1"
"6867",6867,"MinnesotaOhio St.1-20",2026-01-20,"conf","Ohio St.","Minnesota","B10","B10","H","W","82-74",0.895316100144004,0.730929552070615,0.87694452176131,0.724014798467854,0.275985201532146,87,"played",NA,NA,NA,83,"Q3"
"6868",6868,"N.C. StateClemson1-20",2026-01-20,"conf","Clemson","N.C. State","ACC","ACC","H","L","76-80",0.937538780726441,0.872129903528318,0.87694452176131,0.510969471437763,-0.510969471437763,78.5,"played",NA,NA,NA,29,"Q1"
"6869",6869,"N.C. StateClemson1-20",2026-01-20,"conf","N.C. State","Clemson","ACC","ACC","A","W","80-76",0.872129903528318,0.937538780726441,0.789142831518436,0.199576091999099,0.800423908000901,96.6,"played",NA,NA,NA,32,"Q1"
"6870",6870,"Northern IllinoisOhio1-20",2026-01-20,"conf","Northern Illinois","Ohio","MAC","MAC","A","L","77-80",0.136539414444762,0.450162132915252,0.789142831518436,0.820506375236532,-0.820506375236532,25.7,"played",NA,NA,NA,216,"Q3"
"6871",6871,"Northern IllinoisOhio1-20",2026-01-20,"conf","Ohio","Northern Illinois","MAC","MAC","H","W","80-77",0.450162132915252,0.136539414444762,0.87694452176131,0.978292340323179,0.0217076596768214,27.2,"played",NA,NA,NA,312,"Q4"
"6872",6872,"Oklahoma St.TCU1-20",2026-01-20,"conf","Oklahoma St.","TCU","B12","B12","A","L","65-68",0.704302099365832,0.865296099885822,0.789142831518436,0.368134924888612,-0.368134924888612,84.5,"played",NA,NA,NA,46,"Q1"
"6873",6873,"Oklahoma St.TCU1-20",2026-01-20,"conf","TCU","Oklahoma St.","B12","B12","H","W","68-65",0.865296099885822,0.704302099365832,0.87694452176131,0.749498494736875,0.250501505263125,73.7,"played",NA,NA,NA,73,"Q2"
"6874",6874,"OklahomaSouth Carolina1-20",2026-01-20,"conf","Oklahoma","South Carolina","SEC","SEC","A","L","76-85",0.671721774627647,0.817726977948728,0.789142831518436,0.454809537531623,-0.454809537531623,47.5,"played",NA,NA,NA,85,"Q2"
"6875",6875,"OklahomaSouth Carolina1-20",2026-01-20,"conf","South Carolina","Oklahoma","SEC","SEC","H","W","85-76",0.817726977948728,0.671721774627647,0.87694452176131,0.776923253027942,0.223076746972058,91,"played",NA,NA,NA,76,"Q3"
"6876",6876,"PurdueUCLA1-20",2026-01-20,"conf","Purdue","UCLA","B10","B10","A","L","67-69",0.942325072165618,0.883383237146971,0.789142831518436,0.330682521038581,-0.330682521038581,88.1,"played",NA,NA,NA,40,"Q1"
"6877",6877,"PurdueUCLA1-20",2026-01-20,"conf","UCLA","Purdue","B10","B10","H","W","69-67",0.883383237146971,0.942325072165618,0.87694452176131,0.303704422926014,0.696295577073986,94.4,"played",NA,NA,NA,5,"Q1"
"6878",6878,"RutgersIowa1-20",2026-01-20,"conf","Iowa","Rutgers","B10","B10","H","W","68-62",0.951016965997977,0.434313559219032,0.87694452176131,0.902743058079771,0.0972569419202294,59,"played",NA,NA,NA,153,"Q3"
"6879",6879,"RutgersIowa1-20",2026-01-20,"conf","Rutgers","Iowa","B10","B10","A","L","62-68",0.434313559219032,0.951016965997977,0.789142831518436,0.161610786773865,-0.161610786773865,91.2,"played",NA,NA,NA,21,"Q1"
"6880",6880,"Saint LouisDuquesne1-20",2026-01-20,"conf","Duquesne","Saint Louis","A10","A10","H","L","77-81",0.664548733997581,0.882079346144617,0.87694452176131,0.487886969241814,-0.487886969241814,74.8,"played",NA,NA,NA,22,"Q1"
"6881",6881,"Saint LouisDuquesne1-20",2026-01-20,"conf","Saint Louis","Duquesne","A10","A10","A","W","81-77",0.882079346144617,0.664548733997581,0.789142831518436,0.653879211488026,0.346120788511974,83.3,"played",NA,NA,NA,155,"Q3"
"6882",6882,"San Jose St.Nevada1-20",2026-01-20,"conf","Nevada","San Jose St.","MWC","MWC","H","W","87-54",0.843851415463164,0.280831199129306,0.87694452176131,0.9480512429362,0.0519487570637999,96.8,"played",NA,NA,NA,259,"Q4"
"6883",6883,"San Jose St.Nevada1-20",2026-01-20,"conf","San Jose St.","Nevada","MWC","MWC","A","L","54-87",0.280831199129306,0.843851415463164,0.789142831518436,0.409168925081937,-0.409168925081937,6.5,"played",NA,NA,NA,65,"Q1"
"6884",6884,"Seton HallSt. John's1-20",2026-01-20,"conf","Seton Hall","St. John's","BE","BE","A","L","60-65",0.784391079417502,0.941505441293299,0.789142831518436,0.188653986484811,-0.188653986484811,93.8,"played",NA,NA,NA,23,"Q1"
"6885",6885,"Seton HallSt. John's1-20",2026-01-20,"conf","St. John's","Seton Hall","BE","BE","H","W","65-60",0.941505441293299,0.784391079417502,0.87694452176131,0.662032950990562,0.337967049009438,79.6,"played",NA,NA,NA,45,"Q2"
"6886",6886,"SMUWake Forest1-20",2026-01-20,"conf","SMU","Wake Forest","ACC","ACC","A","W","91-79",0.852332367434774,0.830188381602287,0.789142831518436,0.433595457149497,0.566404542850503,95.9,"played",NA,NA,NA,67,"Q1"
"6887",6887,"SMUWake Forest1-20",2026-01-20,"conf","Wake Forest","SMU","ACC","ACC","H","L","79-91",0.830188381602287,0.852332367434774,0.87694452176131,0.55250469969308,-0.55250469969308,54.7,"played",NA,NA,NA,30,"Q1"
"6888",6888,"Tennessee MartinSoutheast Missouri St.1-20",2026-01-20,"conf","Southeast Missouri St.","Tennessee Martin","OVC","OVC","H","W","66-50",0.342914782088887,0.237188051713002,0.87694452176131,0.958192248853182,0.041807751146818,96.1,"played",NA,NA,NA,187,"Q4"
"6889",6889,"Tennessee MartinSoutheast Missouri St.1-20",2026-01-20,"conf","Tennessee Martin","Southeast Missouri St.","OVC","OVC","A","L","50-66",0.237188051713002,0.342914782088887,0.789142831518436,0.877621650282935,-0.877621650282935,0.7,"played",NA,NA,NA,242,"Q4"
"6890",6890,"Texas TechBaylor1-20",2026-01-20,"conf","Baylor","Texas Tech","B12","B12","H","L","73-92",0.844844372317854,0.914150403527372,0.87694452176131,0.400930435453587,-0.400930435453587,35.2,"played",NA,NA,NA,17,"Q1"
"6891",6891,"Texas TechBaylor1-20",2026-01-20,"conf","Texas Tech","Baylor","B12","B12","A","W","92-73",0.914150403527372,0.844844372317854,0.789142831518436,0.407343680053834,0.592656319946166,99.1,"played",NA,NA,NA,53,"Q1"
"6892",6892,"ToledoMassachusetts1-20",2026-01-20,"conf","Massachusetts","Toledo","MAC","MAC","H","W","84-82",0.572880082018046,0.405578446649967,0.87694452176131,0.912622369732399,0.0873776302676009,49.5,"played",NA,NA,NA,169,"Q4"
"6893",6893,"ToledoMassachusetts1-20",2026-01-20,"conf","Toledo","Massachusetts","MAC","MAC","A","L","82-84",0.405578446649967,0.572880082018046,0.789142831518436,0.736169735795053,-0.736169735795053,48.3,"played",NA,NA,NA,195,"Q3"
"6894",6894,"UCFIowa St.1-20",2026-01-20,"conf","Iowa St.","UCF","B12","B12","H","W","87-57",0.963201567205515,0.77353273260516,0.87694452176131,0.675998096188303,0.324001903811697,99.4,"played",NA,NA,NA,39,"Q2"
"6895",6895,"UCFIowa St.1-20",2026-01-20,"conf","UCF","Iowa St.","B12","B12","A","L","57-87",0.77353273260516,0.963201567205515,0.789142831518436,0.125095084414269,-0.125095084414269,33.4,"played",NA,NA,NA,6,"Q1"
"6896",6896,"UNLVUtah St.1-20",2026-01-20,"conf","UNLV","Utah St.","MWC","MWC","A","W","86-76",0.560876007034628,0.914720101774999,0.789142831518436,0.25866611800377,0.74133388199623,94.3,"played",NA,NA,NA,25,"Q1"
"6897",6897,"UNLVUtah St.1-20",2026-01-20,"conf","Utah St.","UNLV","MWC","MWC","H","L","76-86",0.914720101774999,0.560876007034628,0.87694452176131,0.848011636054,-0.848011636054,45.4,"played",NA,NA,NA,127,"Q3"
"6898",6898,"UtahKansas St.1-20",2026-01-20,"conf","Kansas St.","Utah","B12","B12","H","W","81-78",0.787642451679584,0.594076360174539,0.87694452176131,0.82962411412064,0.17037588587936,69.4,"played",NA,NA,NA,117,"Q3"
"6899",6899,"UtahKansas St.1-20",2026-01-20,"conf","Utah","Kansas St.","B12","B12","A","L","78-81",0.594076360174539,0.787642451679584,0.789142831518436,0.502248363029673,-0.502248363029673,70.6,"played",NA,NA,NA,82,"Q2"
"6900",6900,"VanderbiltArkansas1-20",2026-01-20,"conf","Arkansas","Vanderbilt","SEC","SEC","H","W","93-68",0.944779447184236,0.928124167770446,0.87694452176131,0.355622029564161,0.644377970435839,99.7,"played",NA,NA,NA,16,"Q1"
"6901",6901,"VanderbiltArkansas1-20",2026-01-20,"conf","Vanderbilt","Arkansas","SEC","SEC","A","L","68-93",0.928124167770446,0.944779447184236,0.789142831518436,0.17948361785422,-0.17948361785422,37.2,"played",NA,NA,NA,20,"Q1"
"6902",6902,"Virginia-LynchburgMorgan St.1-20",2026-01-20,"nond1","Morgan St.","Virginia-Lynchburg","MEAC",NA,"H","W","53-128",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"6903",6903,"Mid-Atlantic Christ.South Carolina St.1-20",2026-01-20,"nond1","South Carolina St.","Mid-Atlantic Christ.","MEAC",NA,"H","W","50-56",NA,NA,NA,NA,0,NA,"played",NA,NA,NA,NA,NA
"6904",6904,"ArmyBucknell1-21",2026-01-21,"conf","Army","Bucknell","Pat","Pat","A","W","87-84",0.121286957424866,0.217206619977822,0.789142831518436,0.930976439518599,0.0690235604814007,30.5,"played",NA,NA,NA,333,"Q4"
"6905",6905,"ArmyBucknell1-21",2026-01-21,"conf","Bucknell","Army","Pat","Pat","H","L","84-87",0.217206619977822,0.121286957424866,0.87694452176131,0.980999516370392,-0.980999516370392,8,"played",NA,NA,NA,320,"Q4"
"6906",6906,"Charleston SouthernPresbyterian1-21",2026-01-21,"conf","Charleston Southern","Presbyterian","BSth","BSth","A","L","83-87",0.304852499335177,0.33833969804482,0.789142831518436,0.879792664762907,-0.879792664762907,13,"played",NA,NA,NA,258,"Q4"
"6907",6907,"Charleston SouthernPresbyterian1-21",2026-01-21,"conf","Presbyterian","Charleston Southern","BSth","BSth","H","W","87-83",0.33833969804482,0.304852499335177,0.87694452176131,0.942029615136421,0.0579703848635789,59.9,"played",NA,NA,NA,219,"Q4"
"6908",6908,"CincinnatiArizona1-21",2026-01-21,"conf","Arizona","Cincinnati","B12","B12","H","W","77-51",0.977752465301565,0.78379278013368,0.87694452176131,0.662823243260027,0.337176756739973,98.7,"played",NA,NA,NA,72,"Q2"
"6909",6909,"CincinnatiArizona1-21",2026-01-21,"conf","Cincinnati","Arizona","B12","B12","A","L","51-77",0.78379278013368,0.977752465301565,0.789142831518436,0.0784743366007909,-0.0784743366007909,66.9,"played",NA,NA,NA,3,"Q1"
"6910",6910,"Cleveland St.Wright St.1-21",2026-01-21,"conf","Cleveland St.","Wright St.","Horz","Horz","A","W","85-79",0.170841144385821,0.717548418206008,0.789142831518436,0.595664611268505,0.404335388731495,78,"played",NA,NA,NA,136,"Q3"
"6911",6911,"Cleveland St.Wright St.1-21",2026-01-21,"conf","Wright St.","Cleveland St.","Horz","Horz","H","L","79-85",0.717548418206008,0.170841144385821,0.87694452176131,0.971900073963006,-0.971900073963006,12.8,"played",NA,NA,NA,321,"Q4"
"6912",6912,"ColgateAmerican1-21",2026-01-21,"conf","American","Colgate","Pat","Pat","H","W","70-66",0.508095570002426,0.363069644263239,0.87694452176131,0.925935900293245,0.074064099706755,46.5,"played",NA,NA,NA,196,"Q4"
"6913",6913,"ColgateAmerican1-21",2026-01-21,"conf","Colgate","American","Pat","Pat","A","L","66-70",0.363069644263239,0.508095570002426,0.789142831518436,0.783703607940069,-0.783703607940069,40.4,"played",NA,NA,NA,228,"Q3"
