"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"6914",6914,"DaytonLa Salle1-21",2026-01-21,"conf","Dayton","La Salle","A10","A10","A","L","64-67",0.686412835074481,0.503258861337018,0.789142831518436,0.786965573726056,-0.786965573726056,14.9,"played",NA,NA,NA,227,"Q3"
"6915",6915,"DaytonLa Salle1-21",2026-01-21,"conf","La Salle","Dayton","A10","A10","H","W","67-64",0.503258861337018,0.686412835074481,0.87694452176131,0.765020894183328,0.234979105816672,92.7,"played",NA,NA,NA,80,"Q3"
"6916",6916,"East CarolinaWichita St.1-21",2026-01-21,"conf","East Carolina","Wichita St.","Amer","Amer","A","L","60-77",0.157608291479868,0.738904436061514,0.789142831518436,0.569419774868401,-0.569419774868401,8.2,"played",NA,NA,NA,95,"Q2"
"6917",6917,"East CarolinaWichita St.1-21",2026-01-21,"conf","Wichita St.","East Carolina","Amer","Amer","H","W","77-60",0.738904436061514,0.157608291479868,0.87694452176131,0.974417735158404,0.0255822648415964,85.6,"played",NA,NA,NA,299,"Q4"
"6918",6918,"East Tennessee St.Chattanooga1-21",2026-01-21,"conf","Chattanooga","East Tennessee St.","SC","SC","H","L","66-67",0.31417384513742,0.448888433472161,0.87694452176131,0.897428314939119,-0.897428314939119,35,"played",NA,NA,NA,129,"Q3"
"6919",6919,"East Tennessee St.Chattanooga1-21",2026-01-21,"conf","East Tennessee St.","Chattanooga","SC","SC","A","W","67-66",0.448888433472161,0.31417384513742,0.789142831518436,0.890946330891946,0.109053669108054,40.9,"played",NA,NA,NA,280,"Q4"
"6920",6920,"FordhamDavidson1-21",2026-01-21,"conf","Davidson","Fordham","A10","A10","H","W","68-63",0.692626171471865,0.363206300265358,0.87694452176131,0.925895367207,0.0741046327929997,43.9,"played",NA,NA,NA,226,"Q4"
"6921",6921,"FordhamDavidson1-21",2026-01-21,"conf","Fordham","Davidson","A10","A10","A","L","63-68",0.363206300265358,0.692626171471865,0.789142831518436,0.624182848539627,-0.624182848539627,62.2,"played",NA,NA,NA,119,"Q2"
"6922",6922,"Fresno St.New Mexico1-21",2026-01-21,"conf","Fresno St.","New Mexico","MWC","MWC","A","L","74-83",0.481922792123584,0.889177912187195,0.789142831518436,0.318080985198017,-0.318080985198017,49.5,"played",NA,NA,NA,42,"Q1"
"6923",6923,"Fresno St.New Mexico1-21",2026-01-21,"conf","New Mexico","Fresno St.","MWC","MWC","H","W","83-74",0.889177912187195,0.481922792123584,0.87694452176131,0.884540532188665,0.115459467811335,88.4,"played",NA,NA,NA,139,"Q3"
"6924",6924,"FurmanThe Citadel1-21",2026-01-21,"conf","Furman","The Citadel","SC","SC","A","L","75-77",0.389531071962605,0.140154923802397,0.789142831518436,0.958264437000095,-0.958264437000095,17.8,"played",NA,NA,NA,350,"Q4"
"6925",6925,"FurmanThe Citadel1-21",2026-01-21,"conf","The Citadel","Furman","SC","SC","H","W","77-75",0.140154923802397,0.389531071962605,0.87694452176131,0.917820216149874,0.0821797838501265,32.5,"played",NA,NA,NA,189,"Q4"
"6926",6926,"Gardner WebbLongwood1-21",2026-01-21,"conf","Gardner Webb","Longwood","BSth","BSth","A","L","56-91",0.031054600359691,0.312752660506419,0.789142831518436,0.891586317792624,-0.891586317792624,0.5,"played",NA,NA,NA,271,"Q4"
"6927",6927,"Gardner WebbLongwood1-21",2026-01-21,"conf","Longwood","Gardner Webb","BSth","BSth","H","W","91-56",0.312752660506419,0.031054600359691,0.87694452176131,0.995522798064527,0.00447720193547285,74.5,"played",NA,NA,NA,363,"Q4"
"6928",6928,"GeorgetownVillanova1-21",2026-01-21,"conf","Georgetown","Villanova","BE","BE","A","L","51-66",0.594254951891872,0.914034335117992,0.789142831518436,0.260349308981246,-0.260349308981246,41.7,"played",NA,NA,NA,33,"Q1"
"6929",6929,"GeorgetownVillanova1-21",2026-01-21,"conf","Villanova","Georgetown","BE","BE","H","W","66-51",0.914034335117992,0.594254951891872,0.87694452176131,0.829519401147896,0.170480598852104,95.6,"played",NA,NA,NA,118,"Q3"
"6930",6930,"Holy CrossNavy1-21",2026-01-21,"conf","Holy Cross","Navy","Pat","Pat","A","L","68-85",0.118107022625567,0.465453988539404,0.789142831518436,0.811252761824176,-0.811252761824176,10.9,"played",NA,NA,NA,193,"Q3"
"6931",6931,"Holy CrossNavy1-21",2026-01-21,"conf","Navy","Holy Cross","Pat","Pat","H","W","85-68",0.465453988539404,0.118107022625567,0.87694452176131,0.981553972347959,0.0184460276520411,48.8,"played",NA,NA,NA,314,"Q4"
"6932",6932,"Indiana St.Bradley1-21",2026-01-21,"conf","Bradley","Indiana St.","MVC","MVC","H","W","75-68",0.630393603174275,0.363662236714813,0.87694452176131,0.925760033172288,0.0742399668277122,43.1,"played",NA,NA,NA,205,"Q4"
"6933",6933,"Indiana St.Bradley1-21",2026-01-21,"conf","Indiana St.","Bradley","MVC","MVC","A","L","68-75",0.363662236714813,0.630393603174275,0.789142831518436,0.686941833214128,-0.686941833214128,56.2,"played",NA,NA,NA,124,"Q2"
"6934",6934,"IU IndyOakland1-21",2026-01-21,"conf","IU Indy","Oakland","Horz","Horz","A","W","103-85",0.178820401046325,0.639939911872445,0.789142831518436,0.678014683260013,0.321985316739987,90.8,"played",NA,NA,NA,135,"Q2"
"6935",6935,"IU IndyOakland1-21",2026-01-21,"conf","Oakland","IU Indy","Horz","Horz","H","L","85-103",0.639939911872445,0.178820401046325,0.87694452176131,0.970349240873804,-0.970349240873804,3.8,"played",NA,NA,NA,310,"Q4"
"6936",6936,"Kennesaw St.Sam Houston St.1-21",2026-01-21,"conf","Kennesaw St.","Sam Houston St.","CUSA","CUSA","A","L","87-93",0.417773718358861,0.710010982697554,0.789142831518436,0.604518668369394,-0.604518668369394,49.1,"played",NA,NA,NA,105,"Q2"
"6937",6937,"Kennesaw St.Sam Houston St.1-21",2026-01-21,"conf","Sam Houston St.","Kennesaw St.","CUSA","CUSA","H","W","93-87",0.710010982697554,0.417773718358861,0.87694452176131,0.908522587405783,0.0914774125942168,64.6,"played",NA,NA,NA,159,"Q3"
"6938",6938,"LafayetteBoston University1-21",2026-01-21,"conf","Boston University","Lafayette","Pat","Pat","H","W","77-73",0.285090150805246,0.147463233359836,0.87694452176131,0.976303494184094,0.023696505815906,16.2,"played",NA,NA,NA,328,"Q4"
"6939",6939,"LafayetteBoston University1-21",2026-01-21,"conf","Lafayette","Boston University","Pat","Pat","A","L","73-77",0.147463233359836,0.285090150805246,0.789142831518436,0.903707677893,-0.903707677893,26.3,"played",NA,NA,NA,292,"Q4"
"6940",6940,"LibertyWestern Kentucky1-21",2026-01-21,"conf","Liberty","Western Kentucky","CUSA","CUSA","A","W","76-69",0.617063960398147,0.539993818540962,0.789142831518436,0.761232506402088,0.238767493597912,79.1,"played",NA,NA,NA,167,"Q3"
"6941",6941,"LibertyWestern Kentucky1-21",2026-01-21,"conf","Western Kentucky","Liberty","CUSA","CUSA","H","L","69-76",0.539993818540962,0.617063960398147,0.87694452176131,0.815583004897484,-0.815583004897484,33.3,"played",NA,NA,NA,84,"Q3"
"6942",6942,"Loyola MarymountSeattle1-21",2026-01-21,"conf","Loyola Marymount","Seattle","WCC","WCC","A","L","59-69",0.409607691238367,0.74544303723052,0.789142831518436,0.561022355526039,-0.561022355526039,15.9,"played",NA,NA,NA,114,"Q2"
"6943",6943,"Loyola MarymountSeattle1-21",2026-01-21,"conf","Seattle","Loyola Marymount","WCC","WCC","H","W","69-59",0.74544303723052,0.409607691238367,0.87694452176131,0.911282503732018,0.0887174962679816,91.5,"played",NA,NA,NA,170,"Q4"
"6944",6944,"MarylandIllinois1-21",2026-01-21,"conf","Illinois","Maryland","B10","B10","H","W","89-70",0.970104643724092,0.573049543206266,0.87694452176131,0.841509712207793,0.158490287792207,94.3,"played",NA,NA,NA,152,"Q3"
"6945",6945,"MarylandIllinois1-21",2026-01-21,"conf","Maryland","Illinois","B10","B10","A","L","70-89",0.573049543206266,0.970104643724092,0.789142831518436,0.103406530476857,-0.103406530476857,72.4,"played",NA,NA,NA,9,"Q1"
"6946",6946,"MemphisTulsa1-21",2026-01-21,"conf","Memphis","Tulsa","Amer","Amer","A","L","66-83",0.647741340141445,0.855650066325967,0.789142831518436,0.387020296107445,-0.387020296107445,56.9,"played",NA,NA,NA,47,"Q1"
"6947",6947,"MemphisTulsa1-21",2026-01-21,"conf","Tulsa","Memphis","Amer","Amer","H","W","83-66",0.855650066325967,0.647741340141445,0.87694452176131,0.794894141174265,0.205105858825735,89.2,"played",NA,NA,NA,112,"Q3"
"6948",6948,"Mississippi St.Texas A&M1-21",2026-01-21,"conf","Mississippi St.","Texas A&M","SEC","SEC","A","L","68-88",0.637216067206247,0.915550420652576,0.789142831518436,0.256621248205328,-0.256621248205328,45.6,"played",NA,NA,NA,41,"Q1"
"6949",6949,"Mississippi St.Texas A&M1-21",2026-01-21,"conf","Texas A&M","Mississippi St.","SEC","SEC","H","W","88-68",0.915550420652576,0.637216067206247,0.87694452176131,0.802264340981144,0.197735659018856,95.8,"played",NA,NA,NA,99,"Q3"
"6950",6950,"Murray St.Drake1-21",2026-01-21,"conf","Drake","Murray St.","MVC","MVC","H","W","101-90",0.53888123509143,0.635707651012394,0.87694452176131,0.803296496851395,0.196703503148605,84.1,"played",NA,NA,NA,74,"Q2"
"6951",6951,"Murray St.Drake1-21",2026-01-21,"conf","Murray St.","Drake","MVC","MVC","A","L","90-101",0.635707651012394,0.53888123509143,0.789142831518436,0.762045499978807,-0.762045499978807,27.9,"played",NA,NA,NA,166,"Q3"
"6952",6952,"North AlabamaQueens1-21",2026-01-21,"conf","North Alabama","Queens","ASun","ASun","A","L","62-87",0.0884777145660335,0.515663678728228,0.789142831518436,0.77852495592304,-0.77852495592304,5.3,"played",NA,NA,NA,183,"Q3"
"6953",6953,"North AlabamaQueens1-21",2026-01-21,"conf","Queens","North Alabama","ASun","ASun","H","W","87-62",0.515663678728228,0.0884777145660335,0.87694452176131,0.986562452243666,0.013437547756334,64.9,"played",NA,NA,NA,335,"Q4"
"6954",6954,"Northern IowaIllinois St.1-21",2026-01-21,"conf","Illinois St.","Northern Iowa","MVC","MVC","H","W","59-54",0.816126473444108,0.62119758035374,0.87694452176131,0.812931803778752,0.187068196221248,85.9,"played",NA,NA,NA,102,"Q3"
"6955",6955,"Northern IowaIllinois St.1-21",2026-01-21,"conf","Northern Iowa","Illinois St.","MVC","MVC","A","L","54-59",0.62119758035374,0.816126473444108,0.789142831518436,0.457464356306282,-0.457464356306282,54.4,"played",NA,NA,NA,79,"Q2"
"6956",6956,"NorthwesternUSC1-21",2026-01-21,"conf","Northwestern","USC","B10","B10","A","W","74-68",0.745990934106807,0.850928400566256,0.789142831518436,0.396005997866024,0.603994002133976,90.9,"played",NA,NA,NA,56,"Q1"
"6957",6957,"NorthwesternUSC1-21",2026-01-21,"conf","USC","Northwestern","B10","B10","H","L","68-74",0.850928400566256,0.745990934106807,0.87694452176131,0.708160123263315,-0.708160123263315,62.6,"played",NA,NA,NA,69,"Q2"
"6958",6958,"Notre DameNorth Carolina1-21",2026-01-21,"conf","North Carolina","Notre Dame","ACC","ACC","H","W","91-69",0.914942599410585,0.645182423439833,0.87694452176131,0.796713547399044,0.203286452600956,96.9,"played",NA,NA,NA,81,"Q3"
"6959",6959,"Notre DameNorth Carolina1-21",2026-01-21,"conf","Notre Dame","North Carolina","ACC","ACC","A","L","69-91",0.645182423439833,0.914942599410585,0.789142831518436,0.258118902076419,-0.258118902076419,38.7,"played",NA,NA,NA,27,"Q1"
"6960",6960,"Oregon St.Saint Mary's1-21",2026-01-21,"conf","Oregon St.","Saint Mary's","WCC","WCC","A","L","51-81",0.33310428152549,0.908833684887652,0.789142831518436,0.272949274196153,-0.272949274196153,15.5,"played",NA,NA,NA,28,"Q1"
"6961",6961,"Oregon St.Saint Mary's1-21",2026-01-21,"conf","Saint Mary's","Oregon St.","WCC","WCC","H","W","81-51",0.908833684887652,0.33310428152549,0.87694452176131,0.934501532774554,0.0654984672254456,96.5,"played",NA,NA,NA,213,"Q4"
"6962",6962,"PepperdineGonzaga1-21",2026-01-21,"conf","Gonzaga","Pepperdine","WCC","WCC","H","W","84-60",0.966086351861385,0.217599421655683,0.87694452176131,0.962439543198769,0.0375604568012314,90.9,"played",NA,NA,NA,267,"Q4"
"6963",6963,"PepperdineGonzaga1-21",2026-01-21,"conf","Pepperdine","Gonzaga","WCC","WCC","A","L","60-84",0.217599421655683,0.966086351861385,0.789142831518436,0.116122856905454,-0.116122856905454,44.3,"played",NA,NA,NA,4,"Q1"
"6964",6964,"PittsburghBoston College1-21",2026-01-21,"conf","Boston College","Pittsburgh","ACC","ACC","H","W","65-62",0.611273164360049,0.587700127965515,0.87694452176131,0.83332008576474,0.16667991423526,69.4,"played",NA,NA,NA,121,"Q3"
"6965",6965,"PittsburghBoston College1-21",2026-01-21,"conf","Pittsburgh","Boston College","ACC","ACC","A","L","62-65",0.587700127965515,0.611273164360049,0.789142831518436,0.704141763062635,-0.704141763062635,49.7,"played",NA,NA,NA,157,"Q3"
"6966",6966,"Purdue Fort WayneDetroit Mercy1-21",2026-01-21,"conf","Detroit Mercy","Purdue Fort Wayne","Horz","Horz","H","L","76-83",0.41087180318306,0.292872856878609,0.87694452176131,0.945074204187965,-0.945074204187965,17.6,"played",NA,NA,NA,210,"Q4"
"6967",6967,"Purdue Fort WayneDetroit Mercy1-21",2026-01-21,"conf","Purdue Fort Wayne","Detroit Mercy","Horz","Horz","A","W","83-76",0.292872856878609,0.41087180318306,0.789142831518436,0.842921600902124,0.157078399097876,57.5,"played",NA,NA,NA,273,"Q4"
"6968",6968,"RadfordWinthrop1-21",2026-01-21,"conf","Radford","Winthrop","BSth","BSth","A","L","75-76",0.229310238486478,0.589293391463423,0.789142831518436,0.72286571295832,-0.72286571295832,59.7,"played",NA,NA,NA,130,"Q2"
"6969",6969,"RadfordWinthrop1-21",2026-01-21,"conf","Winthrop","Radford","BSth","BSth","H","W","76-75",0.589293391463423,0.229310238486478,0.87694452176131,0.959921770218191,0.0400782297818087,22.4,"played",NA,NA,NA,260,"Q4"
"6970",6970,"Rhode IslandRichmond1-21",2026-01-21,"conf","Rhode Island","Richmond","A10","A10","A","W","69-68",0.501095551708488,0.660447080764919,0.789142831518436,0.658019120873694,0.341980879126306,64.2,"played",NA,NA,NA,126,"Q2"
"6971",6971,"Rhode IslandRichmond1-21",2026-01-21,"conf","Richmond","Rhode Island","A10","A10","H","L","68-69",0.660447080764919,0.501095551708488,0.87694452176131,0.876470842985361,-0.876470842985361,52.1,"played",NA,NA,NA,133,"Q3"
"6972",6972,"SamfordWofford1-21",2026-01-21,"conf","Samford","Wofford","SC","SC","A","L","78-88",0.172321727445834,0.427054957226168,0.789142831518436,0.833916616644165,-0.833916616644165,26.2,"played",NA,NA,NA,225,"Q3"
"6973",6973,"SamfordWofford1-21",2026-01-21,"conf","Wofford","Samford","SC","SC","H","W","88-78",0.427054957226168,0.172321727445834,0.87694452176131,0.971614197909055,0.0283858020909451,30.4,"played",NA,NA,NA,269,"Q4"
"6974",6974,"San Diego St.Grand Canyon1-21",2026-01-21,"conf","Grand Canyon","San Diego St.","MWC","MWC","H","W","70-69",0.843748589646882,0.806407529368549,0.87694452176131,0.631108325214088,0.368891674785912,86.6,"played",NA,NA,NA,52,"Q2"
"6975",6975,"San Diego St.Grand Canyon1-21",2026-01-21,"conf","San Diego St.","Grand Canyon","MWC","MWC","A","L","69-70",0.806407529368549,0.843748589646882,0.789142831518436,0.409357541008259,-0.409357541008259,77.7,"played",NA,NA,NA,86,"Q2"
"6976",6976,"South DakotaNebraska Omaha1-21",2026-01-21,"conf","Nebraska Omaha","South Dakota","Sum","Sum","H","L","64-68",0.38253352780429,0.214647067407385,0.87694452176131,0.963064474227078,-0.963064474227078,19.2,"played",NA,NA,NA,272,"Q4"
"6977",6977,"South DakotaNebraska Omaha1-21",2026-01-21,"conf","South Dakota","Nebraska Omaha","Sum","Sum","A","W","68-64",0.214647067407385,0.38253352780429,0.789142831518436,0.857975360620707,0.142024639379293,41.6,"played",NA,NA,NA,281,"Q4"
"6978",6978,"Southern IllinoisValparaiso1-21",2026-01-21,"conf","Southern Illinois","Valparaiso","MVC","MVC","A","L","63-69",0.429692892721203,0.617432819487282,0.789142831518436,0.69869691398021,-0.69869691398021,14.7,"played",NA,NA,NA,171,"Q3"
"6979",6979,"Southern IllinoisValparaiso1-21",2026-01-21,"conf","Valparaiso","Southern Illinois","MVC","MVC","H","W","69-63",0.617432819487282,0.429692892721203,0.87694452176131,0.904383896749159,0.0956161032508414,87.6,"played",NA,NA,NA,143,"Q3"
"6980",6980,"Tarleton St.UT Arlington1-21",2026-01-21,"conf","Tarleton St.","UT Arlington","WAC","WAC","A","L","64-71",0.400519815714214,0.58940849732773,0.789142831518436,0.722770423127821,-0.722770423127821,41.4,"played",NA,NA,NA,123,"Q2"
"6981",6981,"Tarleton St.UT Arlington1-21",2026-01-21,"conf","UT Arlington","Tarleton St.","WAC","WAC","H","W","71-64",0.58940849732773,0.400519815714214,0.87694452176131,0.914284499452316,0.0857155005476835,57.6,"played",NA,NA,NA,185,"Q4"
"6982",6982,"TempleRice1-21",2026-01-21,"conf","Rice","Temple","Amer","Amer","H","L","65-69",0.456337279232508,0.482165271889948,0.87694452176131,0.884441310768963,-0.884441310768963,41.1,"played",NA,NA,NA,154,"Q3"
"6983",6983,"TempleRice1-21",2026-01-21,"conf","Temple","Rice","Amer","Amer","A","W","69-65",0.482165271889948,0.456337279232508,0.789142831518436,0.816807094698556,0.183192905301444,52.8,"played",NA,NA,NA,253,"Q4"
"6984",6984,"TexasKentucky1-21",2026-01-21,"conf","Kentucky","Texas","SEC","SEC","H","W","85-80",0.894882969930619,0.805200835828333,0.87694452176131,0.632901780263016,0.367098219736984,89.1,"played",NA,NA,NA,43,"Q2"
"6985",6985,"TexasKentucky1-21",2026-01-21,"conf","Texas","Kentucky","SEC","SEC","A","L","80-85",0.805200835828333,0.894882969930619,0.789142831518436,0.305370611040222,-0.305370611040222,81.1,"played",NA,NA,NA,31,"Q1"
"6986",6986,"TroyOld Dominion1-21",2026-01-21,"conf","Old Dominion","Troy","SB","SB","H","L","77-83",0.413664087476716,0.574223488770011,0.87694452176131,0.840868495508097,-0.840868495508097,50.5,"played",NA,NA,NA,103,"Q3"
"6987",6987,"TroyOld Dominion1-21",2026-01-21,"conf","Troy","Old Dominion","SB","SB","A","W","83-77",0.574223488770011,0.413664087476716,0.789142831518436,0.841389735962245,0.158610264037755,48.3,"played",NA,NA,NA,250,"Q4"
"6988",6988,"TulaneFlorida Atlantic1-21",2026-01-21,"conf","Florida Atlantic","Tulane","Amer","Amer","H","W","79-74",0.793840431015816,0.343744187026903,0.87694452176131,0.931531828337849,0.0684681716621508,63.5,"played",NA,NA,NA,202,"Q4"
"6989",6989,"TulaneFlorida Atlantic1-21",2026-01-21,"conf","Tulane","Florida Atlantic","Amer","Amer","A","L","74-79",0.343744187026903,0.793840431015816,0.789142831518436,0.492884070110421,-0.492884070110421,53.7,"played",NA,NA,NA,91,"Q2"
"6990",6990,"UNC AshevilleUSC Upstate1-21",2026-01-21,"conf","UNC Asheville","USC Upstate","BSth","BSth","A","W","83-69",0.274453641199316,0.283031250289585,0.789142831518436,0.904585070554709,0.0954149294452906,67.9,"played",NA,NA,NA,285,"Q4"
"6991",6991,"UNC AshevilleUSC Upstate1-21",2026-01-21,"conf","USC Upstate","UNC Asheville","BSth","BSth","H","L","69-83",0.283031250289585,0.274453641199316,0.87694452176131,0.949595279565646,-0.949595279565646,6.6,"played",NA,NA,NA,232,"Q4"
"6992",6992,"UNC GreensboroVMI1-21",2026-01-21,"conf","UNC Greensboro","VMI","SC","SC","A","W","85-78",0.170845743130604,0.144010141026281,0.789142831518436,0.956980979604427,0.0430190203955733,36.5,"played",NA,NA,NA,353,"Q4"
"6993",6993,"UNC GreensboroVMI1-21",2026-01-21,"conf","VMI","UNC Greensboro","SC","SC","H","L","78-85",0.144010141026281,0.170845743130604,0.87694452176131,0.971899187342243,-0.971899187342243,5.7,"played",NA,NA,NA,295,"Q4"
"6994",6994,"Utah TechCal Baptist1-21",2026-01-21,"conf","Cal Baptist","Utah Tech","WAC","WAC","H","W","73-64",0.691435207905624,0.326398450988887,0.87694452176131,0.936334401660849,0.0636655983391512,66.3,"played",NA,NA,NA,199,"Q4"
"6995",6995,"Utah TechCal Baptist1-21",2026-01-21,"conf","Utah Tech","Cal Baptist","WAC","WAC","A","L","64-73",0.326398450988887,0.691435207905624,0.789142831518436,0.625492790676781,-0.625492790676781,35.5,"played",NA,NA,NA,120,"Q2"
"6996",6996,"Utah ValleySouthern Utah1-21",2026-01-21,"conf","Southern Utah","Utah Valley","WAC","WAC","H","W","84-70",0.331760954622987,0.65875856803625,0.87694452176131,0.786850012957824,0.213149987042176,89.1,"played",NA,NA,NA,96,"Q3"
"6997",6997,"Utah ValleySouthern Utah1-21",2026-01-21,"conf","Utah Valley","Southern Utah","WAC","WAC","A","L","70-84",0.65875856803625,0.331760954622987,0.789142831518436,0.882880763427249,-0.882880763427249,10.5,"played",NA,NA,NA,294,"Q4"
"6998",6998,"UTSANorth Texas1-21",2026-01-21,"conf","North Texas","UTSA","Amer","Amer","H","W","81-62",0.61394540023339,0.0659428297410237,0.87694452176131,0.990190615450233,0.00980938454976721,67.7,"played",NA,NA,NA,349,"Q4"
"6999",6999,"UTSANorth Texas1-21",2026-01-21,"conf","UTSA","North Texas","Amer","Amer","A","L","62-81",0.0659428297410237,0.61394540023339,0.789142831518436,0.701790604371229,-0.701790604371229,5.1,"played",NA,NA,NA,147,"Q3"
"7000",7000,"Virginia TechSyracuse1-21",2026-01-21,"conf","Syracuse","Virginia Tech","ACC","ACC","H","L","74-76",0.839475742553748,0.754253091747402,0.87694452176131,0.698966789253546,-0.698966789253546,76.3,"played",NA,NA,NA,51,"Q2"
"7001",7001,"Virginia TechSyracuse1-21",2026-01-21,"conf","Virginia Tech","Syracuse","ACC","ACC","A","W","76-74",0.754253091747402,0.839475742553748,0.789142831518436,0.417130023189949,0.582869976810051,83.3,"played",NA,NA,NA,77,"Q2"
"7002",7002,"Washington St.San Diego1-21",2026-01-21,"conf","San Diego","Washington St.","WCC","WCC","H","W","96-92",0.545701106777343,0.483069117975872,0.87694452176131,0.884070838462682,0.115929161537318,74.9,"played",NA,NA,NA,156,"Q3"
"7003",7003,"Washington St.San Diego1-21",2026-01-21,"conf","Washington St.","San Diego","WCC","WCC","A","L","92-96",0.483069117975872,0.545701106777343,0.789142831518436,0.75702731189978,-0.75702731189978,27.3,"played",NA,NA,NA,208,"Q3"
"7004",7004,"WashingtonNebraska1-21",2026-01-21,"conf","Nebraska","Washington","B10","B10","H","W","76-66",0.960111303481749,0.749226742667862,0.87694452176131,0.704603340179548,0.295396659820452,96.3,"played",NA,NA,NA,62,"Q2"
"7005",7005,"WashingtonNebraska1-21",2026-01-21,"conf","Washington","Nebraska","B10","B10","A","L","66-76",0.749226742667862,0.960111303481749,0.789142831518436,0.134564422606148,-0.134564422606148,73.2,"played",NA,NA,NA,7,"Q1"
"7006",7006,"West VirginiaArizona St.1-21",2026-01-21,"conf","Arizona St.","West Virginia","B12","B12","H","L","63-75",0.764484530115745,0.780378589803463,0.87694452176131,0.667285774701098,-0.667285774701098,61.1,"played",NA,NA,NA,59,"Q2"
"7007",7007,"West VirginiaArizona St.1-21",2026-01-21,"conf","West Virginia","Arizona St.","B12","B12","A","W","75-63",0.780378589803463,0.764484530115745,0.789142831518436,0.535525330246126,0.464474669753874,88,"played",NA,NA,NA,93,"Q2"
"7008",7008,"Western CarolinaMercer1-21",2026-01-21,"conf","Mercer","Western Carolina","SC","SC","H","W","88-76",0.653833270716202,0.189337564487005,0.87694452176131,0.968266322969144,0.0317336770308555,76.3,"played",NA,NA,NA,289,"Q4"
"7009",7009,"Western CarolinaMercer1-21",2026-01-21,"conf","Western Carolina","Mercer","SC","SC","A","L","76-88",0.189337564487005,0.653833270716202,0.789142831518436,0.664593982193898,-0.664593982193898,12,"played",NA,NA,NA,125,"Q2"
"7010",7010,"XavierCreighton1-21",2026-01-21,"conf","Creighton","Xavier","BE","BE","H","W","94-93",0.853766094479856,0.650772325033312,0.87694452176131,0.792715583981746,0.207284416018254,69.9,"played",NA,NA,NA,94,"Q3"
"7011",7011,"XavierCreighton1-21",2026-01-21,"conf","Xavier","Creighton","BE","BE","A","L","93-94",0.650772325033312,0.853766094479856,0.789142831518436,0.390625558612227,-0.390625558612227,82.4,"played",NA,NA,NA,58,"Q1"
"7012",7012,"AlbanyMaine1-22",2026-01-22,"conf","Albany","Maine","AE","AE","A","L","49-52",0.187386733437233,0.117473612685145,0.789142831518436,0.965654705788423,-0.965654705788423,13,"played",NA,NA,NA,343,"Q4"
"7013",7013,"AlbanyMaine1-22",2026-01-22,"conf","Maine","Albany","AE","AE","H","W","52-49",0.117473612685145,0.187386733437233,0.87694452176131,0.968656075522331,0.0313439244776691,17.1,"played",NA,NA,NA,309,"Q4"
"7014",7014,"Arkansas St.Georgia Southern1-22",2026-01-22,"conf","Arkansas St.","Georgia Southern","SB","SB","A","W","85-68",0.486958310027856,0.400249732677704,0.789142831518436,0.848667878767697,0.151332121232303,85.2,"played",NA,NA,NA,243,"Q4"
"7015",7015,"Arkansas St.Georgia Southern1-22",2026-01-22,"conf","Georgia Southern","Arkansas St.","SB","SB","H","L","68-85",0.400249732677704,0.486958310027856,0.87694452176131,0.882465421492392,-0.882465421492392,9.9,"played",NA,NA,NA,141,"Q3"
"7016",7016,"BellarmineJacksonville1-22",2026-01-22,"conf","Bellarmine","Jacksonville","ASun","ASun","A","W","77-70",0.146521869965627,0.269014167855688,0.789142831518436,0.910470750059058,0.0895292499409418,40.8,"played",NA,NA,NA,293,"Q4"
"7017",7017,"BellarmineJacksonville1-22",2026-01-22,"conf","Jacksonville","Bellarmine","ASun","ASun","H","L","70-77",0.269014167855688,0.146521869965627,0.87694452176131,0.976476566376086,-0.976476566376086,8.4,"played",NA,NA,NA,291,"Q4"
