"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"7120",7120,"WagnerLe Moyne1-23",2026-01-23,"conf","Le Moyne","Wagner","NEC","NEC","H",NA,NA,0.367582572503491,0.136887136003035,0.87694452176131,0.978229684731794,NA,NA,"future",0.0217703152682057,-0.978229684731794,0,324,"Q4"
"7121",7121,"IndianaRutgers1-23",2026-01-23,"conf","Rutgers","Indiana","B10","B10","H",NA,NA,0.593817364755892,0.873086517947804,0.87694452176131,0.508818932948501,NA,NA,"future",0.491181067051499,-0.508818932948501,0,38,"Q2"
"7122",7122,"MassachusettsBuffalo1-23",2026-01-23,"conf","Buffalo","Massachusetts","MAC","MAC","H",NA,NA,0.546556873185776,0.413278035203541,0.87694452176131,0.910049454018875,NA,NA,"future",0.0899505459811247,-0.910049454018875,0,195,"Q4"
"7123",7123,"Middle TennesseeJacksonville St.1-23",2026-01-23,"conf","Jacksonville St.","Middle Tennessee","CUSA","CUSA","H",NA,NA,0.444551537137328,0.617437484215807,0.87694452176131,0.815345086458109,NA,NA,"future",0.184654913541891,-0.815345086458109,0,111,"Q3"
"7124",7124,"MercyhurstNew Haven1-23",2026-01-23,"conf","New Haven","Mercyhurst","NEC","NEC","H",NA,NA,0.189489062413694,0.197715059489074,0.87694452176131,0.966574696119011,NA,NA,"future",0.0334253038809886,-0.966574696119011,0,290,"Q4"
"7125",7125,"LIUStonehill1-23",2026-01-23,"conf","Stonehill","LIU","NEC","NEC","H",NA,NA,0.152535767937579,0.325501227881235,0.87694452176131,0.936577409173886,NA,NA,"future",0.0634225908261143,-0.936577409173886,0,201,"Q4"
"7126",7126,"Saint LouisSt. Bonaventure1-23",2026-01-23,"conf","St. Bonaventure","Saint Louis","A10","A10","H",NA,NA,0.588463345654528,0.882079346144617,0.87694452176131,0.487886969241814,NA,NA,"future",0.512113030758186,-0.487886969241814,0,22,"Q1"
"7127",7127,"TulaneCharlotte1-23",2026-01-23,"conf","Charlotte","Tulane","Amer","Amer","H",NA,NA,0.567723178537992,0.343744187026903,0.87694452176131,0.931531828337849,NA,NA,"future",0.0684681716621508,-0.931531828337849,0,202,"Q4"
"7128",7128,"High PointRadford1-23",2026-01-23,"conf","Radford","High Point","BSth","BSth","H",NA,NA,0.361659659316487,0.620370956724355,0.87694452176131,0.813465209380118,NA,NA,"future",0.186534790619882,-0.813465209380118,0,90,"Q3"
"7129",7129,"Utah St.Colorado St.1-23",2026-01-23,"conf","Colorado St.","Utah St.","MWC","MWC","H",NA,NA,0.761948848530048,0.849238029418344,0.87694452176131,0.558523317336614,NA,NA,"future",0.441476682663386,-0.558523317336614,0,25,"Q1"
"7130",7130,"Louisiana MonroeAppalachian St.1-23",2026-01-23,"conf","Appalachian St.","Louisiana Monroe","SB","SB","H",NA,NA,0.475354481792086,0.0612505362259951,0.87694452176131,0.990927418635129,NA,NA,"future",0.0090725813648711,-0.990927418635129,0,359,"Q4"
"7131",7131,"The CitadelEast Tennessee St.1-23",2026-01-23,"conf","East Tennessee St.","The Citadel","SC","SC","H",NA,NA,0.607991931766003,0.0788521555269136,0.87694452176131,0.988130636578795,NA,NA,"future",0.0118693634212048,-0.988130636578795,0,350,"Q4"
"7132",7132,"MarquetteButler1-23",2026-01-23,"conf","Butler","Marquette","BE","BE","H",NA,NA,0.858613464070704,0.526647022481542,0.87694452176131,0.864960820902639,NA,NA,"future",0.135039179097361,-0.864960820902639,0,142,"Q3"
"7133",7133,"Western IllinoisSouthern Indiana1-23",2026-01-23,"conf","Southern Indiana","Western Illinois","OVC","OVC","H",NA,NA,0.167812136503116,0.0596043465683944,0.87694452176131,0.991184425486864,NA,NA,"future",0.0088155745131363,-0.991184425486864,0,356,"Q4"
"7134",7134,"AkronOhio1-23",2026-01-23,"conf","Ohio","Akron","MAC","MAC","H",NA,NA,0.450162132915252,0.745581397618812,0.87694452176131,0.708606354394313,NA,NA,"future",0.291393645605687,-0.708606354394313,0,54,"Q2"
"7135",7135,"StetsonAustin Peay1-23",2026-01-23,"conf","Stetson","Austin Peay","ASun","ASun","A",NA,NA,0.131178587745499,0.626176067152334,0.789142831518436,0.690812314834955,NA,NA,"future",0.309187685165045,-0.690812314834955,0,149,"Q3"
"7136",7136,"USC UpstateGardner Webb1-23",2026-01-23,"conf","USC Upstate","Gardner Webb","BSth","BSth","A",NA,NA,0.171715590878374,0.0575179811498203,0.789142831518436,0.983955042501081,NA,NA,"future",0.016044957498919,-0.983955042501081,0,363,"Q4"
"7137",7137,"Kennesaw St.Louisiana Tech1-23",2026-01-23,"conf","Kennesaw St.","Louisiana Tech","CUSA","CUSA","A",NA,NA,0.417773718358861,0.333416655235645,0.789142831518436,0.882107278744537,NA,NA,"future",0.117892721255463,-0.882107278744537,0,264,"Q4"
"7138",7138,"Ohio St.Michigan1-23",2026-01-23,"conf","Ohio St.","Michigan","B10","B10","A",NA,NA,0.817900794713915,0.98755383780862,0.789142831518436,0.0450428444038855,NA,NA,"future",0.954957155596114,-0.0450428444038855,0,1,"Q1"
"7139",7139,"Fairleigh DickinsonCentral Connecticut1-23",2026-01-23,"conf","Fairleigh Dickinson","Central Connecticut","NEC","NEC","A",NA,NA,0.105857899301199,0.302144565079282,0.789142831518436,0.896309263138175,NA,NA,"future",0.103690736861825,-0.896309263138175,0,247,"Q4"
"7140",7140,"Florida Gulf CoastLipscomb1-23",2026-01-23,"conf","Florida Gulf Coast","Lipscomb","ASun","ASun","A",NA,NA,0.308404183016962,0.559428391801076,0.789142831518436,0.74666876697657,NA,NA,"future",0.25333123302343,-0.74666876697657,0,160,"Q3"
"7141",7141,"Chicago St.Saint Francis1-23",2026-01-23,"conf","Chicago St.","Saint Francis","NEC","NEC","A",NA,NA,0.0739186417080468,0.11893327333037,0.789142831518436,0.965187205836041,NA,NA,"future",0.0348127941639589,-0.965187205836041,0,354,"Q4"
"7142",7142,"Charleston SouthernLongwood1-23",2026-01-23,"conf","Charleston Southern","Longwood","BSth","BSth","A",NA,NA,0.304852499335177,0.312752660506419,0.789142831518436,0.891586317792624,NA,NA,"future",0.108413682207376,-0.891586317792624,0,271,"Q4"
"7143",7143,"East CarolinaNorth Texas1-23",2026-01-23,"conf","East Carolina","North Texas","Amer","Amer","A",NA,NA,0.157608291479868,0.61394540023339,0.789142831518436,0.701790604371229,NA,NA,"future",0.298209395628771,-0.701790604371229,0,147,"Q3"
"7144",7144,"FurmanUNC Greensboro1-23",2026-01-23,"conf","Furman","UNC Greensboro","SC","SC","A",NA,NA,0.389531071962605,0.281789356639244,0.789142831518436,0.9051126855927,NA,NA,"future",0.0948873144073005,-0.9051126855927,0,295,"Q4"
"7145",7145,"WagnerLe Moyne1-23",2026-01-23,"conf","Wagner","Le Moyne","NEC","NEC","A",NA,NA,0.136887136003035,0.367582572503491,0.789142831518436,0.865572723413798,NA,NA,"future",0.134427276586202,-0.865572723413798,0,263,"Q4"
"7146",7146,"IndianaRutgers1-23",2026-01-23,"conf","Indiana","Rutgers","B10","B10","A",NA,NA,0.873086517947804,0.593817364755892,0.789142831518436,0.719099142122945,NA,NA,"future",0.280900857877055,-0.719099142122945,0,153,"Q3"
"7147",7147,"MassachusettsBuffalo1-23",2026-01-23,"conf","Massachusetts","Buffalo","MAC","MAC","A",NA,NA,0.413278035203541,0.546556873185776,0.789142831518436,0.756391714958197,NA,NA,"future",0.243608285041803,-0.756391714958197,0,165,"Q3"
"7148",7148,"Middle TennesseeJacksonville St.1-23",2026-01-23,"conf","Middle Tennessee","Jacksonville St.","CUSA","CUSA","A",NA,NA,0.617437484215807,0.444551537137328,0.789142831518436,0.823824402356089,NA,NA,"future",0.176175597643911,-0.823824402356089,0,245,"Q4"
"7149",7149,"MercyhurstNew Haven1-23",2026-01-23,"conf","Mercyhurst","New Haven","NEC","NEC","A",NA,NA,0.197715059489074,0.189489062413694,0.789142831518436,0.941204763963868,NA,NA,"future",0.0587952360361323,-0.941204763963868,0,326,"Q4"
"7150",7150,"LIUStonehill1-23",2026-01-23,"conf","LIU","Stonehill","NEC","NEC","A",NA,NA,0.325501227881235,0.152535767937579,0.789142831518436,0.954113683718504,NA,NA,"future",0.0458863162814964,-0.954113683718504,0,337,"Q4"
"7151",7151,"Saint LouisSt. Bonaventure1-23",2026-01-23,"conf","Saint Louis","St. Bonaventure","A10","A10","A",NA,NA,0.882079346144617,0.588463345654528,0.789142831518436,0.723552025588615,NA,NA,"future",0.276447974411385,-0.723552025588615,0,144,"Q3"
"7152",7152,"TulaneCharlotte1-23",2026-01-23,"conf","Tulane","Charlotte","Amer","Amer","A",NA,NA,0.343744187026903,0.567723178537992,0.789142831518436,0.740236588946491,NA,NA,"future",0.259763411053509,-0.740236588946491,0,173,"Q3"
"7153",7153,"High PointRadford1-23",2026-01-23,"conf","High Point","Radford","BSth","BSth","A",NA,NA,0.620370956724355,0.361659659316487,0.789142831518436,0.868519826317415,NA,NA,"future",0.131480173682585,-0.868519826317415,0,260,"Q4"
"7154",7154,"Utah St.Colorado St.1-23",2026-01-23,"conf","Utah St.","Colorado St.","MWC","MWC","A",NA,NA,0.849238029418344,0.761948848530048,0.789142831518436,0.539013660019678,NA,NA,"future",0.460986339980322,-0.539013660019678,0,92,"Q2"
"7155",7155,"Louisiana MonroeAppalachian St.1-23",2026-01-23,"conf","Louisiana Monroe","Appalachian St.","SB","SB","A",NA,NA,0.0612505362259951,0.475354481792086,0.789142831518436,0.805091918259702,NA,NA,"future",0.194908081740298,-0.805091918259702,0,212,"Q3"
"7156",7156,"The CitadelEast Tennessee St.1-23",2026-01-23,"conf","The Citadel","East Tennessee St.","SC","SC","A",NA,NA,0.0788521555269136,0.607991931766003,0.789142831518436,0.707006029827842,NA,NA,"future",0.292993970172158,-0.707006029827842,0,129,"Q2"
"7157",7157,"MarquetteButler1-23",2026-01-23,"conf","Marquette","Butler","BE","BE","A",NA,NA,0.526647022481542,0.858613464070704,0.789142831518436,0.381295065510961,NA,NA,"future",0.618704934489039,-0.381295065510961,0,48,"Q1"
"7158",7158,"Western IllinoisSouthern Indiana1-23",2026-01-23,"conf","Western Illinois","Southern Indiana","OVC","OVC","A",NA,NA,0.0596043465683944,0.167812136503116,0.789142831518436,0.94887383530995,NA,NA,"future",0.05112616469005,-0.94887383530995,0,338,"Q4"
"7159",7159,"AkronOhio1-23",2026-01-23,"conf","Akron","Ohio","MAC","MAC","A",NA,NA,0.745581397618812,0.450162132915252,0.789142831518436,0.820506375236532,NA,NA,"future",0.179493624763468,-0.820506375236532,0,216,"Q3"
"7160",7160,"Northern KentuckyWright St.1-24",2026-01-24,"conf","Wright St.","Northern Kentucky","Horz","Horz","H",NA,NA,0.717548418206008,0.406379079596688,0.87694452176131,0.91235726676444,NA,NA,"future",0.0876427332355595,-0.91235726676444,0,177,"Q4"
"7161",7161,"ElonCharleston1-24",2026-01-24,"conf","Charleston","Elon","CAA","CAA","H",NA,NA,0.52079730801882,0.417238728194965,0.87694452176131,0.908705250541613,NA,NA,"future",0.0912947494583871,-0.908705250541613,0,168,"Q4"
"7162",7162,"DaytonSaint Joseph's1-24",2026-01-24,"conf","Saint Joseph's","Dayton","A10","A10","H",NA,NA,0.600718255311877,0.686412835074481,0.87694452176131,0.765020894183328,NA,NA,"future",0.234979105816672,-0.765020894183328,0,80,"Q3"
"7163",7163,"Southern MissCoastal Carolina1-24",2026-01-24,"conf","Coastal Carolina","Southern Miss","SB","SB","H",NA,NA,0.391019597898515,0.288887976904287,0.87694452176131,0.946068457441536,NA,NA,"future",0.0539315425584639,-0.946068457441536,0,236,"Q4"
"7164",7164,"San FranciscoGonzaga1-24",2026-01-24,"conf","Gonzaga","San Francisco","WCC","WCC","H",NA,NA,0.966086351861385,0.598637247467795,0.87694452176131,0.826929190551848,NA,NA,"future",0.173070809448152,-0.826929190551848,0,107,"Q3"
"7165",7165,"YalePenn1-24",2026-01-24,"conf","Penn","Yale","Ivy","Ivy","H",NA,NA,0.554637837343646,0.697398462944221,0.87694452176131,0.755630003204374,NA,NA,"future",0.244369996795626,-0.755630003204374,0,61,"Q2"
"7166",7166,"RichmondGeorge Washington1-24",2026-01-24,"conf","George Washington","Richmond","A10","A10","H",NA,NA,0.805846857394486,0.505311078308384,0.87694452176131,0.874633481206489,NA,NA,"future",0.125366518793511,-0.874633481206489,0,126,"Q3"
"7167",7167,"Alcorn St.Florida A&M1-24",2026-01-24,"conf","Florida A&M","Alcorn St.","SWAC","SWAC","H",NA,NA,0.313122465804659,0.0996439667646336,0.87694452176131,0.984707696986526,NA,NA,"future",0.0152923030134736,-0.984707696986526,0,351,"Q4"
"7168",7168,"MississippiKentucky1-24",2026-01-24,"conf","Kentucky","Mississippi","SEC","SEC","H",NA,NA,0.894882969930619,0.654298907124239,0.87694452176131,0.790148149620637,NA,NA,"future",0.209851850379363,-0.790148149620637,0,87,"Q3"
"7169",7169,"North DakotaDenver1-24",2026-01-24,"conf","Denver","North Dakota","Sum","Sum","H",NA,NA,0.405627761111882,0.215415619860043,0.87694452176131,0.962902167938933,NA,NA,"future",0.0370978320610666,-0.962902167938933,0,282,"Q4"
"7170",7170,"CornellHarvard1-24",2026-01-24,"conf","Harvard","Cornell","Ivy","Ivy","H",NA,NA,0.510633319046039,0.377743777487108,0.87694452176131,0.921502900364643,NA,NA,"future",0.0784970996353572,-0.921502900364643,0,188,"Q4"
"7171",7171,"Virginia TechLouisville1-24",2026-01-24,"conf","Louisville","Virginia Tech","ACC","ACC","H",NA,NA,0.960766906153242,0.754253091747402,0.87694452176131,0.698966789253546,NA,NA,"future",0.301033210746454,-0.698966789253546,0,51,"Q2"
"7172",7172,"Southern UtahUtah Tech1-24",2026-01-24,"conf","Utah Tech","Southern Utah","WAC","WAC","H",NA,NA,0.479891400510013,0.206808186371712,0.87694452176131,0.964705025156547,NA,NA,"future",0.0352949748434535,-0.964705025156547,0,294,"Q4"
"7173",7173,"PepperdineWashington St.1-24",2026-01-24,"conf","Washington St.","Pepperdine","WCC","WCC","H",NA,NA,0.640213899600399,0.217599421655683,0.87694452176131,0.962439543198769,NA,NA,"future",0.0375604568012314,-0.962439543198769,0,267,"Q4"
"7174",7174,"Saint Peter'sMerrimack1-24",2026-01-24,"conf","Merrimack","Saint Peter's","MAAC","MAAC","H",NA,NA,0.494941213645724,0.312643989802408,0.87694452176131,0.940003404180597,NA,NA,"future",0.0599965958194028,-0.940003404180597,0,223,"Q4"
"7175",7175,"Tennessee TechSIU Edwardsville1-24",2026-01-24,"conf","SIU Edwardsville","Tennessee Tech","OVC","OVC","H",NA,NA,0.352740157956621,0.08709095231161,0.87694452176131,0.986790111553305,NA,NA,"future",0.0132098884466947,-0.986790111553305,0,331,"Q4"
"7176",7176,"WinthropPresbyterian1-24",2026-01-24,"conf","Presbyterian","Winthrop","BSth","BSth","H",NA,NA,0.33833969804482,0.429719171865507,0.87694452176131,0.904374623248957,NA,NA,"future",0.095625376751043,-0.904374623248957,0,130,"Q3"
"7177",7177,"HoustonTexas Tech1-24",2026-01-24,"conf","Texas Tech","Houston","B12","B12","H",NA,NA,0.952998790803517,0.960500923846367,0.87694452176131,0.226642204378726,NA,NA,"future",0.773357795621274,-0.226642204378726,0,10,"Q1"
"7178",7178,"NiagaraSacred Heart1-24",2026-01-24,"conf","Sacred Heart","Niagara","MAAC","MAAC","H",NA,NA,0.302151169708424,0.0710982537629475,0.87694452176131,0.989373790127263,NA,NA,"future",0.0106262098727368,-0.989373790127263,0,355,"Q4"
"7179",7179,"VanderbiltMississippi St.1-24",2026-01-24,"conf","Mississippi St.","Vanderbilt","SEC","SEC","H",NA,NA,0.769828564240354,0.928124167770446,0.87694452176131,0.355622029564161,NA,NA,"future",0.644377970435839,-0.355622029564161,0,16,"Q1"
"7180",7180,"MilwaukeeYoungstown St.1-24",2026-01-24,"conf","Youngstown St.","Milwaukee","Horz","Horz","H",NA,NA,0.546812666972655,0.247415137782907,0.87694452176131,0.955902572692459,NA,NA,"future",0.0440974273075413,-0.955902572692459,0,233,"Q4"
"7181",7181,"CincinnatiArizona St.1-24",2026-01-24,"conf","Arizona St.","Cincinnati","B12","B12","H",NA,NA,0.764484530115745,0.78379278013368,0.87694452176131,0.662823243260027,NA,NA,"future",0.337176756739973,-0.662823243260027,0,72,"Q2"
"7182",7182,"TennesseeAlabama1-24",2026-01-24,"conf","Alabama","Tennessee","SEC","SEC","H",NA,NA,0.954434190116709,0.910843273419277,0.87694452176131,0.410919233587288,NA,NA,"future",0.589080766412712,-0.410919233587288,0,26,"Q1"
"7183",7183,"Nebraska OmahaUMKC1-24",2026-01-24,"conf","UMKC","Nebraska Omaha","Sum","Sum","H",NA,NA,0.148903257972366,0.245482919288472,0.87694452176131,0.956339074498325,NA,NA,"future",0.0436609255016746,-0.956339074498325,0,281,"Q4"
"7184",7184,"AmericanHoly Cross1-24",2026-01-24,"conf","Holy Cross","American","Pat","Pat","H",NA,NA,0.203196040881925,0.351681313504199,0.87694452176131,0.929265785702261,NA,NA,"future",0.0707342142977385,-0.929265785702261,0,228,"Q4"
"7185",7185,"UT Rio Grande ValleyHouston Christian1-24",2026-01-24,"conf","Houston Christian","UT Rio Grande Valley","Slnd","Slnd","H",NA,NA,0.276141122733715,0.397957356960562,0.87694452176131,0.915118069533995,NA,NA,"future",0.0848819304660049,-0.915118069533995,0,194,"Q4"
"7186",7186,"Western KentuckySam Houston St.1-24",2026-01-24,"conf","Sam Houston St.","Western Kentucky","CUSA","CUSA","H",NA,NA,0.710010982697554,0.381373069076346,0.87694452176131,0.920380838248542,NA,NA,"future",0.0796191617514583,-0.920380838248542,0,167,"Q4"
"7187",7187,"Wake ForestDuke1-24",2026-01-24,"conf","Duke","Wake Forest","ACC","ACC","H",NA,NA,0.967169328775528,0.719689280913198,0.87694452176131,0.73514545115225,NA,NA,"future",0.26485454884775,-0.73514545115225,0,67,"Q2"
"7188",7188,"Bowling GreenToledo1-24",2026-01-24,"conf","Toledo","Bowling Green","MAC","MAC","H",NA,NA,0.565070766531367,0.571728621824331,0.87694452176131,0.842228164877759,NA,NA,"future",0.157771835122241,-0.842228164877759,0,101,"Q3"
"7189",7189,"St. John'sXavier1-24",2026-01-24,"conf","Xavier","St. John's","BE","BE","H",NA,NA,0.780139218822579,0.894211859941309,0.87694452176131,0.457429346097337,NA,NA,"future",0.542570653902663,-0.457429346097337,0,23,"Q1"
"7190",7190,"Jackson St.Bethune Cookman1-24",2026-01-24,"conf","Bethune Cookman","Jackson St.","SWAC","SWAC","H",NA,NA,0.390499707456399,0.118376704856031,0.87694452176131,0.981507081310067,NA,NA,"future",0.0184929186899327,-0.981507081310067,0,347,"Q4"
"7191",7191,"TCUBaylor1-24",2026-01-24,"conf","Baylor","TCU","B12","B12","H",NA,NA,0.844844372317854,0.771350152968443,0.87694452176131,0.678711743570353,NA,NA,"future",0.321288256429647,-0.678711743570353,0,46,"Q2"
"7192",7192,"Texas St.James Madison1-24",2026-01-24,"conf","James Madison","Texas St.","SB","SB","H",NA,NA,0.385748212158963,0.245509808153534,0.87694452176131,0.956333012725181,NA,NA,"future",0.043666987274819,-0.956333012725181,0,265,"Q4"
"7193",7193,"ManhattanIona1-24",2026-01-24,"conf","Iona","Manhattan","MAAC","MAAC","H",NA,NA,0.437173937533644,0.115503480599443,0.87694452176131,0.982005422167543,NA,NA,"future",0.0179945778324567,-0.982005422167543,0,330,"Q4"
"7194",7194,"Portland St.Idaho1-24",2026-01-24,"conf","Idaho","Portland St.","BSky","BSky","H",NA,NA,0.590672129177698,0.428876901216264,0.87694452176131,0.904671517158032,NA,NA,"future",0.0953284828419685,-0.904671517158032,0,137,"Q3"
"7195",7195,"Murray St.Northern Iowa1-24",2026-01-24,"conf","Northern Iowa","Murray St.","MVC","MVC","H",NA,NA,0.757436564872932,0.635707651012394,0.87694452176131,0.803296496851395,NA,NA,"future",0.196703503148605,-0.803296496851395,0,74,"Q2"
"7196",7196,"UMass LowellUMBC1-24",2026-01-24,"conf","UMBC","UMass Lowell","AE","AE","H",NA,NA,0.335726306960335,0.165007692678497,0.87694452176131,0.973018164018987,NA,NA,"future",0.0269818359810133,-0.973018164018987,0,319,"Q4"
"7197",7197,"Eastern KentuckyJacksonville1-24",2026-01-24,"conf","Jacksonville","Eastern Kentucky","ASun","ASun","H",NA,NA,0.269014167855688,0.223192376556858,0.87694452176131,0.961244908789494,NA,NA,"future",0.0387550912105064,-0.961244908789494,0,262,"Q4"
"7198",7198,"Central MichiganWestern Michigan1-24",2026-01-24,"conf","Western Michigan","Central Michigan","MAC","MAC","H",NA,NA,0.39706717406787,0.143586134959525,0.87694452176131,0.977014256827904,NA,NA,"future",0.0229857431720957,-0.977014256827904,0,329,"Q4"
"7199",7199,"Illinois St.Belmont1-24",2026-01-24,"conf","Belmont","Illinois St.","MVC","MVC","H",NA,NA,0.80633083929574,0.699786014575313,0.87694452176131,0.753530147840397,NA,NA,"future",0.246469852159603,-0.753530147840397,0,79,"Q3"
"7200",7200,"Cal St. FullertonCal Poly1-24",2026-01-24,"conf","Cal Poly","Cal St. Fullerton","BW","BW","H",NA,NA,0.356782664805302,0.331925225797259,0.87694452176131,0.934825940311833,NA,NA,"future",0.0651740596881669,-0.934825940311833,0,200,"Q4"
"7201",7201,"ChattanoogaSamford1-24",2026-01-24,"conf","Samford","Chattanooga","SC","SC","H",NA,NA,0.283895640638759,0.193922737600882,0.87694452176131,0.967344083601197,NA,NA,"future",0.0326559163988029,-0.967344083601197,0,280,"Q4"
"7202",7202,"LafayetteLehigh1-24",2026-01-24,"conf","Lehigh","Lafayette","Pat","Pat","H",NA,NA,0.26032083125622,0.147463233359836,0.87694452176131,0.976303494184094,NA,NA,"future",0.023696505815906,-0.976303494184094,0,328,"Q4"
"7203",7203,"St. ThomasSouth Dakota1-24",2026-01-24,"conf","South Dakota","St. Thomas","Sum","Sum","H",NA,NA,0.342292200243587,0.564022211588619,0.87694452176131,0.846356554376,NA,NA,"future",0.153643445624,-0.846356554376,0,116,"Q3"
"7204",7204,"North CarolinaVirginia1-24",2026-01-24,"conf","Virginia","North Carolina","ACC","ACC","H",NA,NA,0.96842400434267,0.849603281638803,0.87694452176131,0.557819068404126,NA,NA,"future",0.442180931595874,-0.557819068404126,0,27,"Q1"
"7205",7205,"NortheasternDrexel1-24",2026-01-24,"conf","Drexel","Northeastern","CAA","CAA","H",NA,NA,0.506908140029048,0.250737593781546,0.87694452176131,0.955147684195681,NA,NA,"future",0.0448523158043189,-0.955147684195681,0,249,"Q4"
"7206",7206,"BucknellLoyola MD1-24",2026-01-24,"conf","Loyola MD","Bucknell","Pat","Pat","H",NA,NA,0.162152229273016,0.127187121287998,0.87694452176131,0.979961742807954,NA,NA,"future",0.0200382571920457,-0.979961742807954,0,333,"Q4"
"7207",7207,"Alabama A&MTexas Southern1-24",2026-01-24,"conf","Texas Southern","Alabama A&M","SWAC","SWAC","H",NA,NA,0.218447040616154,0.159091874905061,0.87694452176131,0.974138773713817,NA,NA,"future",0.025861226286183,-0.974138773713817,0,308,"Q4"
"7208",7208,"TempleUTSA1-24",2026-01-24,"conf","UTSA","Temple","Amer","Amer","H",NA,NA,0.118500483117376,0.482165271889948,0.87694452176131,0.884441310768963,NA,NA,"future",0.115558689231037,-0.884441310768963,0,154,"Q3"
"7209",7209,"ClemsonGeorgia Tech1-24",2026-01-24,"conf","Georgia Tech","Clemson","ACC","ACC","H",NA,NA,0.649662104684215,0.887421585948118,0.87694452176131,0.474805920858777,NA,NA,"future",0.525194079141223,-0.474805920858777,0,32,"Q2"
"7210",7210,"VMIWestern Carolina1-24",2026-01-24,"conf","Western Carolina","VMI","SC","SC","H",NA,NA,0.307831220822344,0.081180331096308,0.87694452176131,0.987753891098385,NA,NA,"future",0.0122461089016148,-0.987753891098385,0,353,"Q4"
"7211",7211,"Texas A&M Corpus ChrisIncarnate Word1-24",2026-01-24,"conf","Incarnate Word","Texas A&M Corpus Chris","Slnd","Slnd","H",NA,NA,0.403222433818588,0.415344559057257,0.87694452176131,0.909349881209777,NA,NA,"future",0.0906501187902234,-0.909349881209777,0,181,"Q4"
"7212",7212,"SeattlePacific1-24",2026-01-24,"conf","Pacific","Seattle","WCC","WCC","H",NA,NA,0.675830586238256,0.605972048235407,0.87694452176131,0.822502708405666,NA,NA,"future",0.177497291594334,-0.822502708405666,0,114,"Q3"
"7213",7213,"North Dakota St.Oral Roberts1-24",2026-01-24,"conf","Oral Roberts","North Dakota St.","Sum","Sum","H",NA,NA,0.246336680636335,0.525202618458169,0.87694452176131,0.865636057338206,NA,NA,"future",0.134363942661794,-0.865636057338206,0,132,"Q3"
"7214",7214,"Miami FLSyracuse1-24",2026-01-24,"conf","Syracuse","Miami FL","ACC","ACC","H",NA,NA,0.839475742553748,0.797942523828166,0.87694452176131,0.643439496156293,NA,NA,"future",0.356560503843707,-0.643439496156293,0,37,"Q2"
"7215",7215,"TroyGeorgia Southern1-24",2026-01-24,"conf","Georgia Southern","Troy","SB","SB","H",NA,NA,0.400249732677704,0.574223488770011,0.87694452176131,0.840868495508097,NA,NA,"future",0.159131504491903,-0.840868495508097,0,103,"Q3"
"7216",7216,"Seton HallDePaul1-24",2026-01-24,"conf","DePaul","Seton Hall","BE","BE","H",NA,NA,0.723148523927946,0.784391079417502,0.87694452176131,0.662032950990562,NA,NA,"future",0.337967049009438,-0.662032950990562,0,45,"Q2"
"7217",7217,"Weber St.Montana St.1-24",2026-01-24,"conf","Montana St.","Weber St.","BSky","BSky","H",NA,NA,0.671913057281984,0.362300900236987,0.87694452176131,0.926163657167391,NA,NA,"future",0.073836342832609,-0.926163657167391,0,190,"Q4"
"7218",7218,"QueensWest Georgia1-24",2026-01-24,"conf","West Georgia","Queens","ASun","ASun","H",NA,NA,0.213011210585839,0.358618140773719,0.87694452176131,0.927248717001686,NA,NA,"future",0.0727512829983142,-0.927248717001686,0,183,"Q4"
"7219",7219,"KansasKansas St.1-24",2026-01-24,"conf","Kansas St.","Kansas","B12","B12","H",NA,NA,0.787642451679584,0.923435166348524,0.87694452176131,0.371414287559022,NA,NA,"future",0.628585712440978,-0.371414287559022,0,18,"Q1"
