"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"7220",7220,"Arkansas St.Georgia St.1-24",2026-01-24,"conf","Georgia St.","Arkansas St.","SB","SB","H",NA,NA,0.332443152619094,0.486958310027856,0.87694452176131,0.882465421492392,NA,NA,"future",0.117534578507608,-0.882465421492392,0,141,"Q3"
"7221",7221,"UC RiversideUC Davis1-24",2026-01-24,"conf","UC Davis","UC Riverside","BW","BW","H",NA,NA,0.569719928859357,0.201552689174799,0.87694452176131,0.965789939307561,NA,NA,"future",0.0342100606924388,-0.965789939307561,0,283,"Q4"
"7222",7222,"OaklandDetroit Mercy1-24",2026-01-24,"conf","Detroit Mercy","Oakland","Horz","Horz","H",NA,NA,0.41087180318306,0.482772141388938,0.87694452176131,0.884192673060866,NA,NA,"future",0.115807326939134,-0.884192673060866,0,135,"Q3"
"7223",7223,"DelawareLiberty1-24",2026-01-24,"conf","Liberty","Delaware","CUSA","CUSA","H",NA,NA,0.754201371304044,0.176954731417496,0.87694452176131,0.970714096550497,NA,NA,"future",0.0292859034495031,-0.970714096550497,0,300,"Q4"
"7224",7224,"Boston UniversityColgate1-24",2026-01-24,"conf","Colgate","Boston University","Pat","Pat","H",NA,NA,0.520482639527122,0.173160301084916,0.87694452176131,0.97145190396275,NA,NA,"future",0.0285480960372501,-0.97145190396275,0,292,"Q4"
"7225",7225,"Illinois ChicagoBradley1-24",2026-01-24,"conf","Bradley","Illinois Chicago","MVC","MVC","H",NA,NA,0.630393603174275,0.500741447619587,0.87694452176131,0.876624116731868,NA,NA,"future",0.123375883268132,-0.876624116731868,0,161,"Q4"
"7226",7226,"ArmyNavy1-24",2026-01-24,"conf","Navy","Army","Pat","Pat","H",NA,NA,0.465453988539404,0.121286957424866,0.87694452176131,0.980999516370392,NA,NA,"future",0.0190004836296076,-0.980999516370392,0,320,"Q4"
"7227",7227,"Stephen F. AustinLamar1-24",2026-01-24,"conf","Lamar","Stephen F. Austin","Slnd","Slnd","H",NA,NA,0.437571853477538,0.698277000404957,0.87694452176131,0.75485983588986,NA,NA,"future",0.24514016411014,-0.75485983588986,0,88,"Q3"
"7228",7228,"UtahBYU1-24",2026-01-24,"conf","BYU","Utah","B12","B12","H",NA,NA,0.943249231571529,0.594076360174539,0.87694452176131,0.82962411412064,NA,NA,"future",0.17037588587936,-0.82962411412064,0,117,"Q3"
"7229",7229,"NorthwesternUCLA1-24",2026-01-24,"conf","UCLA","Northwestern","B10","B10","H",NA,NA,0.883383237146971,0.745990934106807,0.87694452176131,0.708160123263315,NA,NA,"future",0.291839876736685,-0.708160123263315,0,69,"Q2"
"7230",7230,"Morgan St.Howard1-24",2026-01-24,"conf","Howard","Morgan St.","MEAC","MEAC","H",NA,NA,0.366972280657132,0.0419653130687214,0.87694452176131,0.99389090633261,NA,NA,"future",0.00610909366739021,-0.99389090633261,0,361,"Q4"
"7231",7231,"Kent St.Eastern Michigan1-24",2026-01-24,"conf","Eastern Michigan","Kent St.","MAC","MAC","H",NA,NA,0.534059422473723,0.481287807626764,0.87694452176131,0.884800030107753,NA,NA,"future",0.115199969892247,-0.884800030107753,0,148,"Q3"
"7232",7232,"Utah ValleyCal Baptist1-24",2026-01-24,"conf","Cal Baptist","Utah Valley","WAC","WAC","H",NA,NA,0.691435207905624,0.65875856803625,0.87694452176131,0.786850012957824,NA,NA,"future",0.213149987042176,-0.786850012957824,0,96,"Q3"
"7233",7233,"San Jose St.Wyoming1-24",2026-01-24,"conf","Wyoming","San Jose St.","MWC","MWC","H",NA,NA,0.76314542480965,0.280831199129306,0.87694452176131,0.9480512429362,NA,NA,"future",0.0519487570637999,-0.9480512429362,0,259,"Q4"
"7234",7234,"Santa ClaraSan Diego1-24",2026-01-24,"conf","San Diego","Santa Clara","WCC","WCC","H",NA,NA,0.545701106777343,0.832662968850565,0.87694452176131,0.588844197277155,NA,NA,"future",0.411155802722845,-0.588844197277155,0,44,"Q2"
"7235",7235,"FIUNew Mexico St.1-24",2026-01-24,"conf","New Mexico St.","FIU","CUSA","CUSA","H",NA,NA,0.670484002673614,0.408547275216062,0.87694452176131,0.911636516667524,NA,NA,"future",0.0883634833324762,-0.911636516667524,0,198,"Q4"
"7236",7236,"CanisiusFairfield1-24",2026-01-24,"conf","Fairfield","Canisius","MAAC","MAAC","H",NA,NA,0.35586849615359,0.0962828763969484,0.87694452176131,0.985270070495874,NA,NA,"future",0.0147299295041264,-0.985270070495874,0,342,"Q4"
"7237",7237,"Iowa St.Oklahoma St.1-24",2026-01-24,"conf","Oklahoma St.","Iowa St.","B12","B12","H",NA,NA,0.819344264260517,0.932186105100022,0.87694452176131,0.341423525966652,NA,NA,"future",0.658576474033348,-0.341423525966652,0,6,"Q1"
"7238",7238,"San Diego St.UNLV1-24",2026-01-24,"conf","UNLV","San Diego St.","MWC","MWC","H",NA,NA,0.708634239033289,0.806407529368549,0.87694452176131,0.631108325214088,NA,NA,"future",0.368891674785912,-0.631108325214088,0,52,"Q2"
"7239",7239,"N.C. StatePittsburgh1-24",2026-01-24,"conf","Pittsburgh","N.C. State","ACC","ACC","H",NA,NA,0.730765128903465,0.872129903528318,0.87694452176131,0.510969471437763,NA,NA,"future",0.489030528562237,-0.510969471437763,0,29,"Q1"
"7240",7240,"MercerWofford1-24",2026-01-24,"conf","Wofford","Mercer","SC","SC","H",NA,NA,0.427054957226168,0.497972452629038,0.87694452176131,0.877817047848107,NA,NA,"future",0.122182952151893,-0.877817047848107,0,125,"Q3"
"7241",7241,"LSUArkansas1-24",2026-01-24,"conf","Arkansas","LSU","SEC","SEC","H",NA,NA,0.944779447184236,0.778358211737825,0.87694452176131,0.669889229359921,NA,NA,"future",0.330110770640079,-0.669889229359921,0,50,"Q2"
"7242",7242,"MemphisWichita St.1-24",2026-01-24,"conf","Wichita St.","Memphis","Amer","Amer","H",NA,NA,0.738904436061514,0.647741340141445,0.87694452176131,0.794894141174265,NA,NA,"future",0.205105858825735,-0.794894141174265,0,112,"Q3"
"7243",7243,"OklahomaMissouri1-24",2026-01-24,"conf","Missouri","Oklahoma","SEC","SEC","H",NA,NA,0.837628198528992,0.671721774627647,0.87694452176131,0.776923253027942,NA,NA,"future",0.223076746972058,-0.776923253027942,0,76,"Q3"
"7244",7244,"West VirginiaArizona1-24",2026-01-24,"conf","Arizona","West Virginia","B12","B12","H",NA,NA,0.977752465301565,0.780378589803463,0.87694452176131,0.667285774701098,NA,NA,"future",0.332714225298902,-0.667285774701098,0,59,"Q2"
"7245",7245,"Coppin St.Norfolk St.1-24",2026-01-24,"conf","Norfolk St.","Coppin St.","MEAC","MEAC","H",NA,NA,0.214099252585284,0.0259808577725411,0.87694452176131,0.996271000581672,NA,NA,"future",0.00372899941832849,-0.996271000581672,0,364,"Q4"
"7246",7246,"DrakeIndiana St.1-24",2026-01-24,"conf","Indiana St.","Drake","MVC","MVC","H",NA,NA,0.52112194682298,0.380317101596354,0.87694452176131,0.920708383048696,NA,NA,"future",0.0792916169513039,-0.920708383048696,0,166,"Q4"
"7247",7247,"NebraskaMinnesota1-24",2026-01-24,"conf","Minnesota","Nebraska","B10","B10","H",NA,NA,0.837995134981792,0.926689461842875,0.87694452176131,0.360520506421061,NA,NA,"future",0.639479493578939,-0.360520506421061,0,7,"Q1"
"7248",7248,"Cal St. NorthridgeHawaii1-24",2026-01-24,"conf","Hawaii","Cal St. Northridge","BW","BW","H",NA,NA,0.782563869210565,0.385010418560885,0.87694452176131,0.91924578431368,NA,NA,"future",0.0807542156863204,-0.91924578431368,0,209,"Q4"
"7249",7249,"Air ForceBoise St.1-24",2026-01-24,"conf","Boise St.","Air Force","MWC","MWC","H",NA,NA,0.83001126375618,0.105682919431014,0.87694452176131,0.983688285585496,NA,NA,"future",0.0163117144145042,-0.983688285585496,0,336,"Q4"
"7250",7250,"ColumbiaDartmouth1-24",2026-01-24,"conf","Dartmouth","Columbia","Ivy","Ivy","H",NA,NA,0.465558838117583,0.408052728218098,0.87694452176131,0.911801277983662,NA,NA,"future",0.0881987220163379,-0.911801277983662,0,151,"Q3"
"7251",7251,"Sacramento St.Eastern Washington1-24",2026-01-24,"conf","Eastern Washington","Sacramento St.","BSky","BSky","H",NA,NA,0.461978641835474,0.187290241962568,0.87694452176131,0.96867531291602,NA,NA,"future",0.0313246870839802,-0.96867531291602,0,279,"Q4"
"7252",7252,"GeorgetownProvidence1-24",2026-01-24,"conf","Providence","Georgetown","BE","BE","H",NA,NA,0.803485279294478,0.594254951891872,0.87694452176131,0.829519401147896,NA,NA,"future",0.170480598852104,-0.829519401147896,0,118,"Q3"
"7253",7253,"Idaho St.Montana1-24",2026-01-24,"conf","Montana","Idaho St.","BSky","BSky","H",NA,NA,0.633343943366853,0.328595781865349,0.87694452176131,0.935737061162961,NA,NA,"future",0.0642629388370387,-0.935737061162961,0,174,"Q4"
"7254",7254,"BellarmineNorth Florida1-24",2026-01-24,"conf","North Florida","Bellarmine","ASun","ASun","H",NA,NA,0.222890542562906,0.146521869965627,0.87694452176131,0.976476566376086,NA,NA,"future",0.0235234336239143,-0.976476566376086,0,291,"Q4"
"7255",7255,"UCFColorado1-24",2026-01-24,"conf","Colorado","UCF","B12","B12","H",NA,NA,0.772290823716488,0.77353273260516,0.87694452176131,0.675998096188303,NA,NA,"future",0.324001903811697,-0.675998096188303,0,39,"Q2"
"7256",7256,"GeorgiaTexas1-24",2026-01-24,"conf","Texas","Georgia","SEC","SEC","H",NA,NA,0.887271095950039,0.851354270638983,0.87694452176131,0.554420048271428,NA,NA,"future",0.445579951728572,-0.554420048271428,0,24,"Q1"
"7257",7257,"TowsonNorth Carolina A&T1-24",2026-01-24,"conf","North Carolina A&T","Towson","CAA","CAA","H",NA,NA,0.276662006999724,0.35134538872408,0.87694452176131,0.929362589848566,NA,NA,"future",0.0706374101514337,-0.929362589848566,0,162,"Q4"
"7258",7258,"AlbanyNew Hampshire1-24",2026-01-24,"conf","New Hampshire","Albany","AE","AE","H",NA,NA,0.294034884198752,0.187386733437233,0.87694452176131,0.968656075522331,NA,NA,"future",0.0313439244776691,-0.968656075522331,0,309,"Q4"
"7259",7259,"MonmouthCampbell1-24",2026-01-24,"conf","Campbell","Monmouth","CAA","CAA","H",NA,NA,0.480657896699851,0.318339421823734,0.87694452176131,0.938498639231933,NA,NA,"future",0.0615013607680674,-0.938498639231933,0,204,"Q4"
"7260",7260,"Boston CollegeNotre Dame1-24",2026-01-24,"conf","Notre Dame","Boston College","ACC","ACC","H",NA,NA,0.775906977662226,0.452301733460503,0.87694452176131,0.896152158479263,NA,NA,"future",0.103847841520737,-0.896152158479263,0,157,"Q3"
"7261",7261,"Northern ColoradoNorthern Arizona1-24",2026-01-24,"conf","Northern Arizona","Northern Colorado","BSky","BSky","H",NA,NA,0.24304227579025,0.441176952284647,0.87694452176131,0.900267043852585,NA,NA,"future",0.0997329561474151,-0.900267043852585,0,164,"Q4"
"7262",7262,"Florida St.SMU1-24",2026-01-24,"conf","SMU","Florida St.","ACC","ACC","H",NA,NA,0.916602426915101,0.567618274698031,0.87694452176131,0.844443407314126,NA,NA,"future",0.155556592685874,-0.844443407314126,0,115,"Q3"
"7263",7263,"BrownPrinceton1-24",2026-01-24,"conf","Princeton","Brown","Ivy","Ivy","H",NA,NA,0.452029450467109,0.22903256495286,0.87694452176131,0.959982199400525,NA,NA,"future",0.0400178005994747,-0.959982199400525,0,275,"Q4"
"7264",7264,"BinghamtonMaine1-24",2026-01-24,"conf","Maine","Binghamton","AE","AE","H",NA,NA,0.117473612685145,0.0455455848513069,0.87694452176131,0.993348470028501,NA,NA,"future",0.00665152997149854,-0.993348470028501,0,362,"Q4"
"7265",7265,"Northern IllinoisBall St.1-24",2026-01-24,"conf","Ball St.","Northern Illinois","MAC","MAC","H",NA,NA,0.288514481287383,0.136539414444762,0.87694452176131,0.978292340323179,NA,NA,"future",0.0217076596768214,-0.978292340323179,0,312,"Q4"
"7266",7266,"VCUDavidson1-24",2026-01-24,"conf","Davidson","VCU","A10","A10","H",NA,NA,0.692626171471865,0.722299621864947,0.87694452176131,0.732611158893325,NA,NA,"future",0.267388841106675,-0.732611158893325,0,55,"Q2"
"7267",7267,"HofstraWilliam & Mary1-24",2026-01-24,"conf","William & Mary","Hofstra","CAA","CAA","H",NA,NA,0.684495357208954,0.550605304781333,0.87694452176131,0.853296277500354,NA,NA,"future",0.146703722499646,-0.853296277500354,0,106,"Q3"
"7268",7268,"Missouri St.UTEP1-24",2026-01-24,"conf","UTEP","Missouri St.","CUSA","CUSA","H",NA,NA,0.346704940492434,0.459710378911034,0.87694452176131,0.893339623025375,NA,NA,"future",0.106660376974625,-0.893339623025375,0,191,"Q4"
"7269",7269,"CaliforniaStanford1-24",2026-01-24,"conf","Stanford","California","ACC","ACC","H",NA,NA,0.825268926203313,0.717957478164634,0.87694452176131,0.736810404185855,NA,NA,"future",0.263189595814145,-0.736810404185855,0,60,"Q2"
"7270",7270,"Eastern IllinoisMorehead St.1-24",2026-01-24,"conf","Morehead St.","Eastern Illinois","OVC","OVC","H",NA,NA,0.270894090214231,0.152001874020281,0.87694452176131,0.975464530911887,NA,NA,"future",0.0245354690881132,-0.975464530911887,0,305,"Q4"
"7271",7271,"Alabama St.Prairie View A&M1-24",2026-01-24,"conf","Prairie View A&M","Alabama St.","SWAC","SWAC","H",NA,NA,0.284102058387528,0.161273195651384,0.87694452176131,0.973727114931155,NA,NA,"future",0.026272885068845,-0.973727114931155,0,313,"Q4"
"7272",7272,"Tennessee St.Lindenwood1-24",2026-01-24,"conf","Lindenwood","Tennessee St.","OVC","OVC","H",NA,NA,0.442688901303207,0.211923958515258,0.87694452176131,0.963637441578405,NA,NA,"future",0.0363625584215946,-0.963637441578405,0,229,"Q4"
"7273",7273,"IllinoisPurdue1-24",2026-01-24,"conf","Purdue","Illinois","B10","B10","H",NA,NA,0.968858276411217,0.944572611131982,0.87694452176131,0.294869444924917,NA,NA,"future",0.705130555075083,-0.294869444924917,0,9,"Q1"
"7274",7274,"UC IrvineUC San Diego1-24",2026-01-24,"conf","UC San Diego","UC Irvine","BW","BW","H",NA,NA,0.734201130187246,0.570843061730183,0.87694452176131,0.842708029324452,NA,NA,"future",0.157291970675548,-0.842708029324452,0,128,"Q3"
"7275",7275,"Saint Mary'sPortland1-24",2026-01-24,"conf","Portland","Saint Mary's","WCC","WCC","H",NA,NA,0.553963766133518,0.839624194120796,0.87694452176131,0.576488293922997,NA,NA,"future",0.423511706077003,-0.576488293922997,0,28,"Q1"
"7276",7276,"VillanovaConnecticut1-24",2026-01-24,"conf","Connecticut","Villanova","BE","BE","H",NA,NA,0.972195245967499,0.84811313237523,0.87694452176131,0.560681993494687,NA,NA,"future",0.439318006505313,-0.560681993494687,0,33,"Q2"
"7277",7277,"NevadaNew Mexico1-24",2026-01-24,"conf","New Mexico","Nevada","MWC","MWC","H",NA,NA,0.889177912187195,0.739452783455418,0.87694452176131,0.715181068389696,NA,NA,"future",0.284818931610304,-0.715181068389696,0,65,"Q2"
"7278",7278,"New OrleansMcNeese St.1-24",2026-01-24,"conf","McNeese St.","New Orleans","Slnd","Slnd","H",NA,NA,0.804042842508263,0.331235610868882,0.87694452176131,0.93501525605322,NA,NA,"future",0.0649847439467803,-0.93501525605322,0,231,"Q4"
"7279",7279,"George MasonRhode Island1-24",2026-01-24,"conf","Rhode Island","George Mason","A10","A10","H",NA,NA,0.656655293009964,0.622989999921908,0.87694452176131,0.811769579931046,NA,NA,"future",0.188230420068954,-0.811769579931046,0,63,"Q2"
"7280",7280,"Arkansas Pine BluffSouthern1-24",2026-01-24,"conf","Southern","Arkansas Pine Bluff","SWAC","SWAC","H",NA,NA,0.408192260035411,0.210499397365107,0.87694452176131,0.963935877536827,NA,NA,"future",0.0360641224631731,-0.963935877536827,0,311,"Q4"
"7281",7281,"South CarolinaTexas A&M1-24",2026-01-24,"conf","Texas A&M","South Carolina","SEC","SEC","H",NA,NA,0.915550420652576,0.702029460608034,0.87694452176131,0.751537221073831,NA,NA,"future",0.248462778926169,-0.751537221073831,0,85,"Q3"
"7282",7282,"VermontBryant1-24",2026-01-24,"conf","Bryant","Vermont","AE","AE","H",NA,NA,0.125026481328206,0.297392585715157,0.87694452176131,0.943935425917984,NA,NA,"future",0.0560645740820156,-0.943935425917984,0,207,"Q4"
"7283",7283,"East Texas A&MNorthwestern St.1-24",2026-01-24,"conf","Northwestern St.","East Texas A&M","Slnd","Slnd","H",NA,NA,0.284845739227625,0.215264103557443,0.87694452176131,0.962934186645948,NA,NA,"future",0.0370658133540517,-0.962934186645948,0,277,"Q4"
"7284",7284,"Green BayRobert Morris1-24",2026-01-24,"conf","Robert Morris","Green Bay","Horz","Horz","H",NA,NA,0.517536678288298,0.347484853107807,0.87694452176131,0.93046936539492,NA,NA,"future",0.0695306346050797,-0.93046936539492,0,230,"Q4"
"7285",7285,"DuquesneLoyola Chicago1-24",2026-01-24,"conf","Loyola Chicago","Duquesne","A10","A10","H",NA,NA,0.28923647413666,0.509896069293123,0.87694452176131,0.872608167411856,NA,NA,"future",0.127391832588144,-0.872608167411856,0,155,"Q3"
"7286",7286,"AuburnFlorida1-24",2026-01-24,"conf","Florida","Auburn","SEC","SEC","H",NA,NA,0.967769745662781,0.84883999378349,0.87694452176131,0.559288913239661,NA,NA,"future",0.440711086760339,-0.559288913239661,0,34,"Q2"
"7287",7287,"South AlabamaMarshall1-24",2026-01-24,"conf","Marshall","South Alabama","SB","SB","H",NA,NA,0.564591704093553,0.306238592181222,0.87694452176131,0.941671849852463,NA,NA,"future",0.0583281501475374,-0.941671849852463,0,197,"Q4"
"7288",7288,"TulsaRice1-24",2026-01-24,"conf","Rice","Tulsa","Amer","Amer","H",NA,NA,0.456337279232508,0.756867007275388,0.87694452176131,0.695980430402939,NA,NA,"future",0.304019569597061,-0.695980430402939,0,47,"Q2"
"7289",7289,"Grand CanyonFresno St.1-24",2026-01-24,"conf","Fresno St.","Grand Canyon","MWC","MWC","H",NA,NA,0.639155744766348,0.739302448616464,0.87694452176131,0.715339957295419,NA,NA,"future",0.284660042704581,-0.715339957295419,0,86,"Q3"
"7290",7290,"QuinnipiacMarist1-24",2026-01-24,"conf","Marist","Quinnipiac","MAAC","MAAC","H",NA,NA,0.603367224365608,0.407246884569133,0.87694452176131,0.912069287849074,NA,NA,"future",0.0879307121509264,-0.912069287849074,0,184,"Q4"
"7291",7291,"UNC WilmingtonHampton1-24",2026-01-24,"conf","Hampton","UNC Wilmington","CAA","CAA","H",NA,NA,0.35585106001734,0.45266192968586,0.87694452176131,0.896016774005065,NA,NA,"future",0.103983225994935,-0.896016774005065,0,109,"Q3"
"7292",7292,"UC Santa BarbaraLong Beach St.1-24",2026-01-24,"conf","Long Beach St.","UC Santa Barbara","BW","BW","H",NA,NA,0.420920977464503,0.483931703427263,0.87694452176131,0.883716358848983,NA,NA,"future",0.116283641151017,-0.883716358848983,0,145,"Q3"
"7293",7293,"Nicholls St.Southeastern Louisiana1-24",2026-01-24,"conf","Southeastern Louisiana","Nicholls St.","Slnd","Slnd","H",NA,NA,0.33709012828235,0.298838774145833,0.87694452176131,0.943568533420601,NA,NA,"future",0.0564314665793993,-0.943568533420601,0,214,"Q4"
"7294",7294,"MarylandMichigan St.1-24",2026-01-24,"conf","Michigan St.","Maryland","B10","B10","H",NA,NA,0.96316998011938,0.573049543206266,0.87694452176131,0.841509712207793,NA,NA,"future",0.158490287792207,-0.841509712207793,0,152,"Q3"
"7295",7295,"RiderMount St. Mary's1-24",2026-01-24,"conf","Mount St. Mary's","Rider","MAAC","MAAC","H",NA,NA,0.282514165173045,0.0692807104895986,0.87694452176131,0.989662640329338,NA,NA,"future",0.010337359670662,-0.989662640329338,0,357,"Q4"
"7296",7296,"Maryland Eastern ShoreSouth Carolina St.1-24",2026-01-24,"conf","South Carolina St.","Maryland Eastern Shore","MEAC","MEAC","H",NA,NA,0.0923660430113964,0.112768939573491,0.87694452176131,0.98247717744524,NA,NA,"future",0.0175228225547599,-0.98247717744524,0,325,"Q4"
"7297",7297,"LouisianaOld Dominion1-24",2026-01-24,"conf","Old Dominion","Louisiana","SB","SB","H",NA,NA,0.413664087476716,0.137657594317457,0.87694452176131,0.978090705272969,NA,NA,"future",0.021909294727031,-0.978090705272969,0,334,"Q4"
"7298",7298,"Mississippi Valley St.Grambling St.1-24",2026-01-24,"conf","Grambling St.","Mississippi Valley St.","SWAC","SWAC","H",NA,NA,0.36719319961836,0.0200041175334786,0.87694452176131,0.997143844867186,NA,NA,"future",0.00285615513281423,-0.997143844867186,0,365,"Q4"
"7299",7299,"Little RockTennessee Martin1-24",2026-01-24,"conf","Tennessee Martin","Little Rock","OVC","OVC","H",NA,NA,0.371890241689694,0.127043860244037,0.87694452176131,0.979987080838008,NA,NA,"future",0.0200129191619924,-0.979987080838008,0,302,"Q4"
"7300",7300,"Northern KentuckyWright St.1-24",2026-01-24,"conf","Northern Kentucky","Wright St.","Horz","Horz","A",NA,NA,0.406379079596688,0.717548418206008,0.789142831518436,0.595664611268505,NA,NA,"future",0.404335388731495,-0.595664611268505,0,136,"Q3"
"7301",7301,"ElonCharleston1-24",2026-01-24,"conf","Elon","Charleston","CAA","CAA","A",NA,NA,0.417238728194965,0.52079730801882,0.789142831518436,0.774959275716584,NA,NA,"future",0.225040724283416,-0.774959275716584,0,175,"Q3"
"7302",7302,"DaytonSaint Joseph's1-24",2026-01-24,"conf","Dayton","Saint Joseph's","A10","A10","A",NA,NA,0.686412835074481,0.600718255311877,0.789142831518436,0.713267667429442,NA,NA,"future",0.286732332570558,-0.713267667429442,0,192,"Q3"
"7303",7303,"Southern MissCoastal Carolina1-24",2026-01-24,"conf","Southern Miss","Coastal Carolina","SB","SB","A",NA,NA,0.288887976904287,0.391019597898515,0.789142831518436,0.853559338847739,NA,NA,"future",0.146440661152261,-0.853559338847739,0,235,"Q3"
"7304",7304,"San FranciscoGonzaga1-24",2026-01-24,"conf","San Francisco","Gonzaga","WCC","WCC","A",NA,NA,0.598637247467795,0.966086351861385,0.789142831518436,0.116122856905454,NA,NA,"future",0.883877143094546,-0.116122856905454,0,4,"Q1"
"7305",7305,"YalePenn1-24",2026-01-24,"conf","Yale","Penn","Ivy","Ivy","A",NA,NA,0.697398462944221,0.554637837343646,0.789142831518436,0.750323581088423,NA,NA,"future",0.249676418911577,-0.750323581088423,0,178,"Q3"
"7306",7306,"RichmondGeorge Washington1-24",2026-01-24,"conf","Richmond","George Washington","A10","A10","A",NA,NA,0.505311078308384,0.805846857394486,0.789142831518436,0.474153029460988,NA,NA,"future",0.525846970539012,-0.474153029460988,0,75,"Q1"
"7307",7307,"Alcorn St.Florida A&M1-24",2026-01-24,"conf","Alcorn St.","Florida A&M","SWAC","SWAC","A",NA,NA,0.0996439667646336,0.313122465804659,0.789142831518436,0.89141995383216,NA,NA,"future",0.10858004616784,-0.89141995383216,0,307,"Q4"
"7308",7308,"MississippiKentucky1-24",2026-01-24,"conf","Mississippi","Kentucky","SEC","SEC","A",NA,NA,0.654298907124239,0.894882969930619,0.789142831518436,0.305370611040222,NA,NA,"future",0.694629388959778,-0.305370611040222,0,31,"Q1"
"7309",7309,"North DakotaDenver1-24",2026-01-24,"conf","North Dakota","Denver","Sum","Sum","A",NA,NA,0.215415619860043,0.405627761111882,0.789142831518436,0.845774407421677,NA,NA,"future",0.154225592578323,-0.845774407421677,0,251,"Q4"
"7310",7310,"CornellHarvard1-24",2026-01-24,"conf","Cornell","Harvard","Ivy","Ivy","A",NA,NA,0.377743777487108,0.510633319046039,0.789142831518436,0.781977323713595,NA,NA,"future",0.218022676286405,-0.781977323713595,0,182,"Q3"
"7311",7311,"Virginia TechLouisville1-24",2026-01-24,"conf","Virginia Tech","Louisville","ACC","ACC","A",NA,NA,0.754253091747402,0.960766906153242,0.789142831518436,0.132567603493666,NA,NA,"future",0.867432396506334,-0.132567603493666,0,15,"Q1"
"7312",7312,"Southern UtahUtah Tech1-24",2026-01-24,"conf","Southern Utah","Utah Tech","WAC","WAC","A",NA,NA,0.206808186371712,0.479891400510013,0.789142831518436,0.802222630355226,NA,NA,"future",0.197777369644774,-0.802222630355226,0,199,"Q3"
"7313",7313,"PepperdineWashington St.1-24",2026-01-24,"conf","Pepperdine","Washington St.","WCC","WCC","A",NA,NA,0.217599421655683,0.640213899600399,0.789142831518436,0.67775499260287,NA,NA,"future",0.32224500739713,-0.67775499260287,0,156,"Q3"
"7314",7314,"Saint Peter'sMerrimack1-24",2026-01-24,"conf","Saint Peter's","Merrimack","MAAC","MAAC","A",NA,NA,0.312643989802408,0.494941213645724,0.789142831518436,0.792490301797105,NA,NA,"future",0.207509698202895,-0.792490301797105,0,217,"Q3"
"7315",7315,"Tennessee TechSIU Edwardsville1-24",2026-01-24,"conf","Tennessee Tech","SIU Edwardsville","OVC","OVC","A",NA,NA,0.08709095231161,0.352740157956621,0.789142831518436,0.872892862348331,NA,NA,"future",0.127107137651669,-0.872892862348331,0,255,"Q4"
"7316",7316,"WinthropPresbyterian1-24",2026-01-24,"conf","Winthrop","Presbyterian","BSth","BSth","A",NA,NA,0.429719171865507,0.33833969804482,0.789142831518436,0.879792664762907,NA,NA,"future",0.120207335237093,-0.879792664762907,0,258,"Q4"
"7317",7317,"HoustonTexas Tech1-24",2026-01-24,"conf","Houston","Texas Tech","B12","B12","A",NA,NA,0.960500923846367,0.952998790803517,0.789142831518436,0.155818723619252,NA,NA,"future",0.844181276380748,-0.155818723619252,0,17,"Q1"
"7318",7318,"NiagaraSacred Heart1-24",2026-01-24,"conf","Niagara","Sacred Heart","MAAC","MAAC","A",NA,NA,0.0710982537629475,0.302151169708424,0.789142831518436,0.896306351960381,NA,NA,"future",0.103693648039619,-0.896306351960381,0,287,"Q4"
"7319",7319,"VanderbiltMississippi St.1-24",2026-01-24,"conf","Vanderbilt","Mississippi St.","SEC","SEC","A",NA,NA,0.928124167770446,0.769828564240354,0.789142831518436,0.528076163539221,NA,NA,"future",0.471923836460779,-0.528076163539221,0,99,"Q2"
"7320",7320,"MilwaukeeYoungstown St.1-24",2026-01-24,"conf","Milwaukee","Youngstown St.","Horz","Horz","A",NA,NA,0.247415137782907,0.546812666972655,0.789142831518436,0.756201472941003,NA,NA,"future",0.243798527058997,-0.756201472941003,0,221,"Q3"
