"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"7321",7321,"CincinnatiArizona St.1-24",2026-01-24,"conf","Cincinnati","Arizona St.","B12","B12","A",NA,NA,0.78379278013368,0.764484530115745,0.789142831518436,0.535525330246126,NA,NA,"future",0.464474669753874,-0.535525330246126,0,93,"Q2"
"7322",7322,"TennesseeAlabama1-24",2026-01-24,"conf","Tennessee","Alabama","SEC","SEC","A",NA,NA,0.910843273419277,0.954434190116709,0.789142831518436,0.151588690123373,NA,NA,"future",0.848411309876627,-0.151588690123373,0,19,"Q1"
"7323",7323,"Nebraska OmahaUMKC1-24",2026-01-24,"conf","Nebraska Omaha","UMKC","Sum","Sum","A",NA,NA,0.245482919288472,0.148903257972366,0.789142831518436,0.955340268216691,NA,NA,"future",0.0446597317833091,-0.955340268216691,0,346,"Q4"
"7324",7324,"AmericanHoly Cross1-24",2026-01-24,"conf","American","Holy Cross","Pat","Pat","A",NA,NA,0.351681313504199,0.203196040881925,0.789142831518436,0.936207636608896,NA,NA,"future",0.0637923633911037,-0.936207636608896,0,314,"Q4"
"7325",7325,"UT Rio Grande ValleyHouston Christian1-24",2026-01-24,"conf","UT Rio Grande Valley","Houston Christian","Slnd","Slnd","A",NA,NA,0.397957356960562,0.276141122733715,0.789142831518436,0.907497132184877,NA,NA,"future",0.0925028678151233,-0.907497132184877,0,297,"Q4"
"7326",7326,"Western KentuckySam Houston St.1-24",2026-01-24,"conf","Western Kentucky","Sam Houston St.","CUSA","CUSA","A",NA,NA,0.381373069076346,0.710010982697554,0.789142831518436,0.604518668369394,NA,NA,"future",0.395481331630606,-0.604518668369394,0,105,"Q2"
"7327",7327,"Wake ForestDuke1-24",2026-01-24,"conf","Wake Forest","Duke","ACC","ACC","A",NA,NA,0.719689280913198,0.967169328775528,0.789142831518436,0.1127209681814,NA,NA,"future",0.8872790318186,-0.1127209681814,0,2,"Q1"
"7328",7328,"Bowling GreenToledo1-24",2026-01-24,"conf","Bowling Green","Toledo","MAC","MAC","A",NA,NA,0.571728621824331,0.565070766531367,0.789142831518436,0.742307911949207,NA,NA,"future",0.257692088050793,-0.742307911949207,0,169,"Q3"
"7329",7329,"St. John'sXavier1-24",2026-01-24,"conf","St. John's","Xavier","BE","BE","A",NA,NA,0.894211859941309,0.780139218822579,0.789142831518436,0.513318973154326,NA,NA,"future",0.486681026845674,-0.513318973154326,0,94,"Q2"
"7330",7330,"Jackson St.Bethune Cookman1-24",2026-01-24,"conf","Jackson St.","Bethune Cookman","SWAC","SWAC","A",NA,NA,0.118376704856031,0.390499707456399,0.789142831518436,0.853832094366351,NA,NA,"future",0.146167905633649,-0.853832094366351,0,268,"Q4"
"7331",7331,"TCUBaylor1-24",2026-01-24,"conf","TCU","Baylor","B12","B12","A",NA,NA,0.771350152968443,0.844844372317854,0.789142831518436,0.407343680053834,NA,NA,"future",0.592656319946166,-0.407343680053834,0,53,"Q1"
"7332",7332,"Texas St.James Madison1-24",2026-01-24,"conf","Texas St.","James Madison","SB","SB","A",NA,NA,0.245509808153534,0.385748212158963,0.789142831518436,0.85631149644305,NA,NA,"future",0.14368850355695,-0.85631149644305,0,244,"Q4"
"7333",7333,"ManhattanIona1-24",2026-01-24,"conf","Manhattan","Iona","MAAC","MAAC","A",NA,NA,0.115503480599443,0.437173937533644,0.789142831518436,0.828126310189698,NA,NA,"future",0.171873689810302,-0.828126310189698,0,218,"Q3"
"7334",7334,"Portland St.Idaho1-24",2026-01-24,"conf","Portland St.","Idaho","BSky","BSky","A",NA,NA,0.428876901216264,0.590672129177698,0.789142831518436,0.721722468107655,NA,NA,"future",0.278277531892345,-0.721722468107655,0,158,"Q3"
"7335",7335,"Murray St.Northern Iowa1-24",2026-01-24,"conf","Murray St.","Northern Iowa","MVC","MVC","A",NA,NA,0.635707651012394,0.757436564872932,0.789142831518436,0.545149141228804,NA,NA,"future",0.454850858771196,-0.545149141228804,0,102,"Q2"
"7336",7336,"UMass LowellUMBC1-24",2026-01-24,"conf","UMass Lowell","UMBC","AE","AE","A",NA,NA,0.165007692678497,0.335726306960335,0.789142831518436,0.881024132869604,NA,NA,"future",0.118975867130396,-0.881024132869604,0,274,"Q4"
"7337",7337,"Eastern KentuckyJacksonville1-24",2026-01-24,"conf","Eastern Kentucky","Jacksonville","ASun","ASun","A",NA,NA,0.223192376556858,0.269014167855688,0.789142831518436,0.910470750059058,NA,NA,"future",0.0895292499409418,-0.910470750059058,0,293,"Q4"
"7338",7338,"Central MichiganWestern Michigan1-24",2026-01-24,"conf","Central Michigan","Western Michigan","MAC","MAC","A",NA,NA,0.143586134959525,0.39706717406787,0.789142831518436,0.850365000236185,NA,NA,"future",0.149634999763815,-0.850365000236185,0,256,"Q4"
"7339",7339,"Illinois St.Belmont1-24",2026-01-24,"conf","Illinois St.","Belmont","MVC","MVC","A",NA,NA,0.699786014575313,0.80633083929574,0.789142831518436,0.473381084368494,NA,NA,"future",0.526618915631506,-0.473381084368494,0,64,"Q1"
"7340",7340,"Cal St. FullertonCal Poly1-24",2026-01-24,"conf","Cal St. Fullerton","Cal Poly","BW","BW","A",NA,NA,0.331925225797259,0.356782664805302,0.789142831518436,0.870920500600285,NA,NA,"future",0.129079499399715,-0.870920500600285,0,257,"Q4"
"7341",7341,"ChattanoogaSamford1-24",2026-01-24,"conf","Chattanooga","Samford","SC","SC","A",NA,NA,0.193922737600882,0.283895640638759,0.789142831518436,0.904217121017145,NA,NA,"future",0.0957828789828551,-0.904217121017145,0,269,"Q4"
"7342",7342,"LafayetteLehigh1-24",2026-01-24,"conf","Lafayette","Lehigh","Pat","Pat","A",NA,NA,0.147463233359836,0.26032083125622,0.789142831518436,0.914045954914765,NA,NA,"future",0.0859540450852349,-0.914045954914765,0,298,"Q4"
"7343",7343,"St. ThomasSouth Dakota1-24",2026-01-24,"conf","St. Thomas","South Dakota","Sum","Sum","A",NA,NA,0.564022211588619,0.342292200243587,0.789142831518436,0.877918226219965,NA,NA,"future",0.122081773780035,-0.877918226219965,0,272,"Q4"
"7344",7344,"North CarolinaVirginia1-24",2026-01-24,"conf","North Carolina","Virginia","ACC","ACC","A",NA,NA,0.849603281638803,0.96842400434267,0.789142831518436,0.108756479072216,NA,NA,"future",0.891243520927784,-0.108756479072216,0,13,"Q1"
"7345",7345,"NortheasternDrexel1-24",2026-01-24,"conf","Northeastern","Drexel","CAA","CAA","A",NA,NA,0.250737593781546,0.506908140029048,0.789142831518436,0.78450783990208,NA,NA,"future",0.21549216009792,-0.78450783990208,0,211,"Q3"
"7346",7346,"BucknellLoyola MD1-24",2026-01-24,"conf","Bucknell","Loyola MD","Pat","Pat","A",NA,NA,0.127187121287998,0.162152229273016,0.789142831518436,0.95083072908287,NA,NA,"future",0.0491692709171297,-0.95083072908287,0,340,"Q4"
"7347",7347,"Alabama A&MTexas Southern1-24",2026-01-24,"conf","Alabama A&M","Texas Southern","SWAC","SWAC","A",NA,NA,0.159091874905061,0.218447040616154,0.789142831518436,0.930507135168519,NA,NA,"future",0.0694928648314806,-0.930507135168519,0,348,"Q4"
"7348",7348,"TempleUTSA1-24",2026-01-24,"conf","Temple","UTSA","Amer","Amer","A",NA,NA,0.482165271889948,0.118500483117376,0.789142831518436,0.96532593406337,NA,NA,"future",0.0346740659366295,-0.96532593406337,0,349,"Q4"
"7349",7349,"ClemsonGeorgia Tech1-24",2026-01-24,"conf","Clemson","Georgia Tech","ACC","ACC","A",NA,NA,0.887421585948118,0.649662104684215,0.789142831518436,0.668678034087465,NA,NA,"future",0.331321965912535,-0.668678034087465,0,146,"Q3"
"7350",7350,"VMIWestern Carolina1-24",2026-01-24,"conf","VMI","Western Carolina","SC","SC","A",NA,NA,0.081180331096308,0.307831220822344,0.789142831518436,0.89378923595296,NA,NA,"future",0.10621076404704,-0.89378923595296,0,289,"Q4"
"7351",7351,"Texas A&M Corpus ChrisIncarnate Word1-24",2026-01-24,"conf","Texas A&M Corpus Chris","Incarnate Word","Slnd","Slnd","A",NA,NA,0.415344559057257,0.403222433818588,0.789142831518436,0.847072516115336,NA,NA,"future",0.152927483884664,-0.847072516115336,0,246,"Q4"
"7352",7352,"SeattlePacific1-24",2026-01-24,"conf","Seattle","Pacific","WCC","WCC","A",NA,NA,0.605972048235407,0.675830586238256,0.789142831518436,0.642237814640784,NA,NA,"future",0.357762185359216,-0.642237814640784,0,110,"Q2"
"7353",7353,"North Dakota St.Oral Roberts1-24",2026-01-24,"conf","North Dakota St.","Oral Roberts","Sum","Sum","A",NA,NA,0.525202618458169,0.246336680636335,0.789142831518436,0.919680424700408,NA,NA,"future",0.080319575299592,-0.919680424700408,0,317,"Q4"
"7354",7354,"Miami FLSyracuse1-24",2026-01-24,"conf","Miami FL","Syracuse","ACC","ACC","A",NA,NA,0.797942523828166,0.839475742553748,0.789142831518436,0.417130023189949,NA,NA,"future",0.582869976810051,-0.417130023189949,0,77,"Q2"
"7355",7355,"TroyGeorgia Southern1-24",2026-01-24,"conf","Troy","Georgia Southern","SB","SB","A",NA,NA,0.574223488770011,0.400249732677704,0.789142831518436,0.848667878767697,NA,NA,"future",0.151332121232303,-0.848667878767697,0,243,"Q4"
"7356",7356,"Seton HallDePaul1-24",2026-01-24,"conf","Seton Hall","DePaul","BE","BE","A",NA,NA,0.784391079417502,0.723148523927946,0.789142831518436,0.588951567067976,NA,NA,"future",0.411048432932024,-0.588951567067976,0,113,"Q2"
"7357",7357,"Weber St.Montana St.1-24",2026-01-24,"conf","Weber St.","Montana St.","BSky","BSky","A",NA,NA,0.362300900236987,0.671913057281984,0.789142831518436,0.64632316760184,NA,NA,"future",0.35367683239816,-0.64632316760184,0,134,"Q2"
"7358",7358,"QueensWest Georgia1-24",2026-01-24,"conf","Queens","West Georgia","ASun","ASun","A",NA,NA,0.358618140773719,0.213011210585839,0.789142831518436,0.932556250535378,NA,NA,"future",0.0674437494646216,-0.932556250535378,0,322,"Q4"
"7359",7359,"KansasKansas St.1-24",2026-01-24,"conf","Kansas","Kansas St.","B12","B12","A",NA,NA,0.923435166348524,0.787642451679584,0.789142831518436,0.502248363029673,NA,NA,"future",0.497751636970327,-0.502248363029673,0,82,"Q2"
"7360",7360,"Arkansas St.Georgia St.1-24",2026-01-24,"conf","Arkansas St.","Georgia St.","SB","SB","A",NA,NA,0.486958310027856,0.332443152619094,0.789142831518436,0.88256236526728,NA,NA,"future",0.11743763473272,-0.88256236526728,0,261,"Q4"
"7361",7361,"UC RiversideUC Davis1-24",2026-01-24,"conf","UC Riverside","UC Davis","BW","BW","A",NA,NA,0.201552689174799,0.569719928859357,0.789142831518436,0.738668165713469,NA,NA,"future",0.261331834286531,-0.738668165713469,0,176,"Q3"
"7362",7362,"OaklandDetroit Mercy1-24",2026-01-24,"conf","Oakland","Detroit Mercy","Horz","Horz","A",NA,NA,0.482772141388938,0.41087180318306,0.789142831518436,0.842921600902124,NA,NA,"future",0.157078399097876,-0.842921600902124,0,273,"Q4"
"7363",7363,"DelawareLiberty1-24",2026-01-24,"conf","Delaware","Liberty","CUSA","CUSA","A",NA,NA,0.176954731417496,0.754201371304044,0.789142831518436,0.549492294681649,NA,NA,"future",0.450507705318351,-0.549492294681649,0,84,"Q2"
"7364",7364,"Boston UniversityColgate1-24",2026-01-24,"conf","Boston University","Colgate","Pat","Pat","A",NA,NA,0.173160301084916,0.520482639527122,0.789142831518436,0.775179083646094,NA,NA,"future",0.224820916353906,-0.775179083646094,0,196,"Q3"
"7365",7365,"Illinois ChicagoBradley1-24",2026-01-24,"conf","Illinois Chicago","Bradley","MVC","MVC","A",NA,NA,0.500741447619587,0.630393603174275,0.789142831518436,0.686941833214128,NA,NA,"future",0.313058166785872,-0.686941833214128,0,124,"Q2"
"7366",7366,"ArmyNavy1-24",2026-01-24,"conf","Army","Navy","Pat","Pat","A",NA,NA,0.121286957424866,0.465453988539404,0.789142831518436,0.811252761824176,NA,NA,"future",0.188747238175824,-0.811252761824176,0,193,"Q3"
"7367",7367,"Stephen F. AustinLamar1-24",2026-01-24,"conf","Stephen F. Austin","Lamar","Slnd","Slnd","A",NA,NA,0.698277000404957,0.437571853477538,0.789142831518436,0.827896030713947,NA,NA,"future",0.172103969286053,-0.827896030713947,0,220,"Q3"
"7368",7368,"UtahBYU1-24",2026-01-24,"conf","Utah","BYU","B12","B12","A",NA,NA,0.594076360174539,0.943249231571529,0.789142831518436,0.183787432026584,NA,NA,"future",0.816212567973416,-0.183787432026584,0,12,"Q1"
"7369",7369,"NorthwesternUCLA1-24",2026-01-24,"conf","Northwestern","UCLA","B10","B10","A",NA,NA,0.745990934106807,0.883383237146971,0.789142831518436,0.330682521038581,NA,NA,"future",0.669317478961419,-0.330682521038581,0,40,"Q1"
"7370",7370,"Morgan St.Howard1-24",2026-01-24,"conf","Morgan St.","Howard","MEAC","MEAC","A",NA,NA,0.0419653130687214,0.366972280657132,0.789142831518436,0.865878007408998,NA,NA,"future",0.134121992591002,-0.865878007408998,0,252,"Q4"
"7371",7371,"Kent St.Eastern Michigan1-24",2026-01-24,"conf","Kent St.","Eastern Michigan","MAC","MAC","A",NA,NA,0.481287807626764,0.534059422473723,0.789142831518436,0.765543748596947,NA,NA,"future",0.234456251403053,-0.765543748596947,0,179,"Q3"
"7372",7372,"Utah ValleyCal Baptist1-24",2026-01-24,"conf","Utah Valley","Cal Baptist","WAC","WAC","A",NA,NA,0.65875856803625,0.691435207905624,0.789142831518436,0.625492790676781,NA,NA,"future",0.374507209323219,-0.625492790676781,0,120,"Q2"
"7373",7373,"San Jose St.Wyoming1-24",2026-01-24,"conf","San Jose St.","Wyoming","MWC","MWC","A",NA,NA,0.280831199129306,0.76314542480965,0.789142831518436,0.53737119837597,NA,NA,"future",0.46262880162403,-0.53737119837597,0,100,"Q2"
"7374",7374,"Santa ClaraSan Diego1-24",2026-01-24,"conf","Santa Clara","San Diego","WCC","WCC","A",NA,NA,0.832662968850565,0.545701106777343,0.789142831518436,0.75702731189978,NA,NA,"future",0.24297268810022,-0.75702731189978,0,208,"Q3"
"7375",7375,"FIUNew Mexico St.1-24",2026-01-24,"conf","FIU","New Mexico St.","CUSA","CUSA","A",NA,NA,0.408547275216062,0.670484002673614,0.789142831518436,0.64780196307496,NA,NA,"future",0.35219803692504,-0.64780196307496,0,140,"Q3"
"7376",7376,"CanisiusFairfield1-24",2026-01-24,"conf","Canisius","Fairfield","MAAC","MAAC","A",NA,NA,0.0962828763969484,0.35586849615359,0.789142831518436,0.871367911823899,NA,NA,"future",0.128632088176101,-0.871367911823899,0,248,"Q4"
"7377",7377,"Iowa St.Oklahoma St.1-24",2026-01-24,"conf","Iowa St.","Oklahoma St.","B12","B12","A",NA,NA,0.932186105100022,0.819344264260517,0.789142831518436,0.452111051323319,NA,NA,"future",0.547888948676681,-0.452111051323319,0,73,"Q1"
"7378",7378,"San Diego St.UNLV1-24",2026-01-24,"conf","San Diego St.","UNLV","MWC","MWC","A",NA,NA,0.806407529368549,0.708634239033289,0.789142831518436,0.606113922037165,NA,NA,"future",0.393886077962835,-0.606113922037165,0,127,"Q2"
"7379",7379,"N.C. StatePittsburgh1-24",2026-01-24,"conf","N.C. State","Pittsburgh","ACC","ACC","A",NA,NA,0.872129903528318,0.730765128903465,0.789142831518436,0.579630896823016,NA,NA,"future",0.420369103176984,-0.579630896823016,0,121,"Q2"
"7380",7380,"MercerWofford1-24",2026-01-24,"conf","Mercer","Wofford","SC","SC","A",NA,NA,0.497972452629038,0.427054957226168,0.789142831518436,0.833916616644165,NA,NA,"future",0.166083383355835,-0.833916616644165,0,225,"Q3"
"7381",7381,"LSUArkansas1-24",2026-01-24,"conf","LSU","Arkansas","SEC","SEC","A",NA,NA,0.778358211737825,0.944779447184236,0.789142831518436,0.17948361785422,NA,NA,"future",0.82051638214578,-0.17948361785422,0,20,"Q1"
"7382",7382,"MemphisWichita St.1-24",2026-01-24,"conf","Memphis","Wichita St.","Amer","Amer","A",NA,NA,0.647741340141445,0.738904436061514,0.789142831518436,0.569419774868401,NA,NA,"future",0.430580225131599,-0.569419774868401,0,95,"Q2"
"7383",7383,"OklahomaMissouri1-24",2026-01-24,"conf","Oklahoma","Missouri","SEC","SEC","A",NA,NA,0.671721774627647,0.837628198528992,0.789142831518436,0.42045174979891,NA,NA,"future",0.57954825020109,-0.42045174979891,0,70,"Q1"
"7384",7384,"West VirginiaArizona1-24",2026-01-24,"conf","West Virginia","Arizona","B12","B12","A",NA,NA,0.780378589803463,0.977752465301565,0.789142831518436,0.0784743366007909,NA,NA,"future",0.921525663399209,-0.0784743366007909,0,3,"Q1"
"7385",7385,"Coppin St.Norfolk St.1-24",2026-01-24,"conf","Coppin St.","Norfolk St.","MEAC","MEAC","A",NA,NA,0.0259808577725411,0.214099252585284,0.789142831518436,0.932147647195999,NA,NA,"future",0.0678523528040014,-0.932147647195999,0,303,"Q4"
"7386",7386,"DrakeIndiana St.1-24",2026-01-24,"conf","Drake","Indiana St.","MVC","MVC","A",NA,NA,0.380317101596354,0.52112194682298,0.789142831518436,0.774732331268569,NA,NA,"future",0.225267668731431,-0.774732331268569,0,205,"Q3"
"7387",7387,"NebraskaMinnesota1-24",2026-01-24,"conf","Nebraska","Minnesota","B10","B10","A",NA,NA,0.926689461842875,0.837995134981792,0.789142831518436,0.419793884137052,NA,NA,"future",0.580206115862948,-0.419793884137052,0,83,"Q2"
"7388",7388,"Cal St. NorthridgeHawaii1-24",2026-01-24,"conf","Cal St. Northridge","Hawaii","BW","BW","A",NA,NA,0.385010418560885,0.782563869210565,0.789142831518436,0.50977274777129,NA,NA,"future",0.49022725222871,-0.50977274777129,0,97,"Q2"
"7389",7389,"Air ForceBoise St.1-24",2026-01-24,"conf","Air Force","Boise St.","MWC","MWC","A",NA,NA,0.105682919431014,0.83001126375618,0.789142831518436,0.433903907888668,NA,NA,"future",0.566096092111332,-0.433903907888668,0,71,"Q1"
"7390",7390,"ColumbiaDartmouth1-24",2026-01-24,"conf","Columbia","Dartmouth","Ivy","Ivy","A",NA,NA,0.408052728218098,0.465558838117583,0.789142831518436,0.811188227275576,NA,NA,"future",0.188811772724424,-0.811188227275576,0,222,"Q3"
"7391",7391,"Sacramento St.Eastern Washington1-24",2026-01-24,"conf","Sacramento St.","Eastern Washington","BSky","BSky","A",NA,NA,0.187290241962568,0.461978641835474,0.789142831518436,0.81338334131993,NA,NA,"future",0.18661665868007,-0.81338334131993,0,254,"Q4"
"7392",7392,"GeorgetownProvidence1-24",2026-01-24,"conf","Georgetown","Providence","BE","BE","A",NA,NA,0.594254951891872,0.803485279294478,0.789142831518436,0.477900616033965,NA,NA,"future",0.522099383966035,-0.477900616033965,0,89,"Q2"
"7393",7393,"Idaho St.Montana1-24",2026-01-24,"conf","Idaho St.","Montana","BSky","BSky","A",NA,NA,0.328595781865349,0.633343943366853,0.789142831518436,0.68420773286188,NA,NA,"future",0.31579226713812,-0.68420773286188,0,163,"Q3"
"7394",7394,"BellarmineNorth Florida1-24",2026-01-24,"conf","Bellarmine","North Florida","ASun","ASun","A",NA,NA,0.146521869965627,0.222890542562906,0.789142831518436,0.928817598328057,NA,NA,"future",0.0711824016719433,-0.928817598328057,0,341,"Q4"
"7395",7395,"UCFColorado1-24",2026-01-24,"conf","UCF","Colorado","B12","B12","A",NA,NA,0.77353273260516,0.772290823716488,0.789142831518436,0.524598733389019,NA,NA,"future",0.475401266610981,-0.524598733389019,0,78,"Q2"
"7396",7396,"GeorgiaTexas1-24",2026-01-24,"conf","Georgia","Texas","SEC","SEC","A",NA,NA,0.851354270638983,0.887271095950039,0.789142831518436,0.322261464403328,NA,NA,"future",0.677738535596672,-0.322261464403328,0,43,"Q1"
"7397",7397,"TowsonNorth Carolina A&T1-24",2026-01-24,"conf","Towson","North Carolina A&T","CAA","CAA","A",NA,NA,0.35134538872408,0.276662006999724,0.789142831518436,0.907278273097433,NA,NA,"future",0.0927217269025665,-0.907278273097433,0,270,"Q4"
"7398",7398,"AlbanyNew Hampshire1-24",2026-01-24,"conf","Albany","New Hampshire","AE","AE","A",NA,NA,0.187386733437233,0.294034884198752,0.789142831518436,0.899856735898056,NA,NA,"future",0.100143264101944,-0.899856735898056,0,323,"Q4"
"7399",7399,"MonmouthCampbell1-24",2026-01-24,"conf","Monmouth","Campbell","CAA","CAA","A",NA,NA,0.318339421823734,0.480657896699851,0.789142831518436,0.801734966102244,NA,NA,"future",0.198265033897756,-0.801734966102244,0,203,"Q3"
"7400",7400,"Boston CollegeNotre Dame1-24",2026-01-24,"conf","Boston College","Notre Dame","ACC","ACC","A",NA,NA,0.452301733460503,0.775906977662226,0.789142831518436,0.519438937310661,NA,NA,"future",0.480561062689339,-0.519438937310661,0,81,"Q2"
"7401",7401,"Northern ColoradoNorthern Arizona1-24",2026-01-24,"conf","Northern Colorado","Northern Arizona","BSky","BSky","A",NA,NA,0.441176952284647,0.24304227579025,0.789142831518436,0.920987351691882,NA,NA,"future",0.079012648308118,-0.920987351691882,0,318,"Q4"
"7402",7402,"Florida St.SMU1-24",2026-01-24,"conf","Florida St.","SMU","ACC","ACC","A",NA,NA,0.567618274698031,0.916602426915101,0.789142831518436,0.254019532125076,NA,NA,"future",0.745980467874924,-0.254019532125076,0,30,"Q1"
"7403",7403,"BrownPrinceton1-24",2026-01-24,"conf","Brown","Princeton","Ivy","Ivy","A",NA,NA,0.22903256495286,0.452029450467109,0.789142831518436,0.819393021194762,NA,NA,"future",0.180606978805238,-0.819393021194762,0,239,"Q3"
"7404",7404,"BinghamtonMaine1-24",2026-01-24,"conf","Binghamton","Maine","AE","AE","A",NA,NA,0.0455455848513069,0.117473612685145,0.789142831518436,0.965654705788423,NA,NA,"future",0.0343452942115771,-0.965654705788423,0,343,"Q4"
"7405",7405,"Northern IllinoisBall St.1-24",2026-01-24,"conf","Northern Illinois","Ball St.","MAC","MAC","A",NA,NA,0.136539414444762,0.288514481287383,0.789142831518436,0.902240976851439,NA,NA,"future",0.097759023148561,-0.902240976851439,0,316,"Q4"
"7406",7406,"VCUDavidson1-24",2026-01-24,"conf","VCU","Davidson","A10","A10","A",NA,NA,0.722299621864947,0.692626171471865,0.789142831518436,0.624182848539627,NA,NA,"future",0.375817151460373,-0.624182848539627,0,119,"Q2"
"7407",7407,"HofstraWilliam & Mary1-24",2026-01-24,"conf","Hofstra","William & Mary","CAA","CAA","A",NA,NA,0.550605304781333,0.684495357208954,0.789142831518436,0.633034687260019,NA,NA,"future",0.366965312739981,-0.633034687260019,0,108,"Q2"
"7408",7408,"Missouri St.UTEP1-24",2026-01-24,"conf","Missouri St.","UTEP","CUSA","CUSA","A",NA,NA,0.459710378911034,0.346704940492434,0.789142831518436,0.87580832614611,NA,NA,"future",0.12419167385389,-0.87580832614611,0,276,"Q4"
"7409",7409,"CaliforniaStanford1-24",2026-01-24,"conf","California","Stanford","ACC","ACC","A",NA,NA,0.717957478164634,0.825268926203313,0.789142831518436,0.442087360782368,NA,NA,"future",0.557912639217632,-0.442087360782368,0,68,"Q1"
"7410",7410,"Eastern IllinoisMorehead St.1-24",2026-01-24,"conf","Eastern Illinois","Morehead St.","OVC","OVC","A",NA,NA,0.152001874020281,0.270894090214231,0.789142831518436,0.909690142816319,NA,NA,"future",0.0903098571836806,-0.909690142816319,0,286,"Q4"
"7411",7411,"Alabama St.Prairie View A&M1-24",2026-01-24,"conf","Alabama St.","Prairie View A&M","SWAC","SWAC","A",NA,NA,0.161273195651384,0.284102058387528,0.789142831518436,0.904129167023034,NA,NA,"future",0.0958708329769656,-0.904129167023034,0,296,"Q4"
"7412",7412,"Tennessee St.Lindenwood1-24",2026-01-24,"conf","Tennessee St.","Lindenwood","OVC","OVC","A",NA,NA,0.211923958515258,0.442688901303207,0.789142831518436,0.824917009807152,NA,NA,"future",0.175082990192848,-0.824917009807152,0,224,"Q3"
"7413",7413,"IllinoisPurdue1-24",2026-01-24,"conf","Illinois","Purdue","B10","B10","A",NA,NA,0.944572611131982,0.968858276411217,0.789142831518436,0.107378422298164,NA,NA,"future",0.892621577701836,-0.107378422298164,0,5,"Q1"
"7414",7414,"UC IrvineUC San Diego1-24",2026-01-24,"conf","UC Irvine","UC San Diego","BW","BW","A",NA,NA,0.570843061730183,0.734201130187246,0.789142831518436,0.575352440331897,NA,NA,"future",0.424647559668103,-0.575352440331897,0,98,"Q2"
"7415",7415,"Saint Mary'sPortland1-24",2026-01-24,"conf","Saint Mary's","Portland","WCC","WCC","A",NA,NA,0.839624194120796,0.553963766133518,0.789142831518436,0.750834377479532,NA,NA,"future",0.249165622520468,-0.750834377479532,0,215,"Q3"
"7416",7416,"VillanovaConnecticut1-24",2026-01-24,"conf","Villanova","Connecticut","BE","BE","A",NA,NA,0.84811313237523,0.972195245967499,0.789142831518436,0.0966876003580351,NA,NA,"future",0.903312399641965,-0.0966876003580351,0,8,"Q1"
"7417",7417,"NevadaNew Mexico1-24",2026-01-24,"conf","Nevada","New Mexico","MWC","MWC","A",NA,NA,0.739452783455418,0.889177912187195,0.789142831518436,0.318080985198017,NA,NA,"future",0.681919014801983,-0.318080985198017,0,42,"Q1"
"7418",7418,"New OrleansMcNeese St.1-24",2026-01-24,"conf","New Orleans","McNeese St.","Slnd","Slnd","A",NA,NA,0.331235610868882,0.804042842508263,0.789142831518436,0.477018666749508,NA,NA,"future",0.522981333250492,-0.477018666749508,0,57,"Q1"
"7419",7419,"George MasonRhode Island1-24",2026-01-24,"conf","George Mason","Rhode Island","A10","A10","A",NA,NA,0.622989999921908,0.656655293009964,0.789142831518436,0.661803604151082,NA,NA,"future",0.338196395848918,-0.661803604151082,0,133,"Q2"
"7420",7420,"Arkansas Pine BluffSouthern1-24",2026-01-24,"conf","Arkansas Pine Bluff","Southern","SWAC","SWAC","A",NA,NA,0.210499397365107,0.408192260035411,0.789142831518436,0.844383205258941,NA,NA,"future",0.155616794741059,-0.844383205258941,0,278,"Q4"
"7421",7421,"South CarolinaTexas A&M1-24",2026-01-24,"conf","South Carolina","Texas A&M","SEC","SEC","A",NA,NA,0.702029460608034,0.915550420652576,0.789142831518436,0.256621248205328,NA,NA,"future",0.743378751794672,-0.256621248205328,0,41,"Q1"
