"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"7422",7422,"VermontBryant1-24",2026-01-24,"conf","Vermont","Bryant","AE","AE","A",NA,NA,0.297392585715157,0.125026481328206,0.789142831518436,0.963223783162156,NA,NA,"future",0.0367762168378437,-0.963223783162156,0,345,"Q4"
"7423",7423,"East Texas A&MNorthwestern St.1-24",2026-01-24,"conf","East Texas A&M","Northwestern St.","Slnd","Slnd","A",NA,NA,0.215264103557443,0.284845739227625,0.789142831518436,0.903812007986627,NA,NA,"future",0.0961879920133734,-0.903812007986627,0,306,"Q4"
"7424",7424,"Green BayRobert Morris1-24",2026-01-24,"conf","Green Bay","Robert Morris","Horz","Horz","A",NA,NA,0.347484853107807,0.517536678288298,0.789142831518436,0.777229028620444,NA,NA,"future",0.222770971379556,-0.777229028620444,0,186,"Q3"
"7425",7425,"DuquesneLoyola Chicago1-24",2026-01-24,"conf","Duquesne","Loyola Chicago","A10","A10","A",NA,NA,0.509896069293123,0.28923647413666,0.789142831518436,0.901930542270354,NA,NA,"future",0.0980694577296459,-0.901930542270354,0,315,"Q4"
"7426",7426,"AuburnFlorida1-24",2026-01-24,"conf","Auburn","Florida","SEC","SEC","A",NA,NA,0.84883999378349,0.967769745662781,0.789142831518436,0.110826915239594,NA,NA,"future",0.889173084760406,-0.110826915239594,0,14,"Q1"
"7427",7427,"South AlabamaMarshall1-24",2026-01-24,"conf","South Alabama","Marshall","SB","SB","A",NA,NA,0.306238592181222,0.564591704093553,0.789142831518436,0.74268055731084,NA,NA,"future",0.25731944268916,-0.74268055731084,0,138,"Q3"
"7428",7428,"TulsaRice1-24",2026-01-24,"conf","Tulsa","Rice","Amer","Amer","A",NA,NA,0.756867007275388,0.456337279232508,0.789142831518436,0.816807094698556,NA,NA,"future",0.183192905301444,-0.816807094698556,0,253,"Q4"
"7429",7429,"Grand CanyonFresno St.1-24",2026-01-24,"conf","Grand Canyon","Fresno St.","MWC","MWC","A",NA,NA,0.739302448616464,0.639155744766348,0.789142831518436,0.678756847319588,NA,NA,"future",0.321243152680412,-0.678756847319588,0,139,"Q3"
"7430",7430,"QuinnipiacMarist1-24",2026-01-24,"conf","Quinnipiac","Marist","MAAC","MAAC","A",NA,NA,0.407246884569133,0.603367224365608,0.789142831518436,0.71100112209817,NA,NA,"future",0.28899887790183,-0.71100112209817,0,150,"Q3"
"7431",7431,"UNC WilmingtonHampton1-24",2026-01-24,"conf","UNC Wilmington","Hampton","CAA","CAA","A",NA,NA,0.45266192968586,0.35585106001734,0.789142831518436,0.871376437514081,NA,NA,"future",0.128623562485919,-0.871376437514081,0,238,"Q3"
"7432",7432,"UC Santa BarbaraLong Beach St.1-24",2026-01-24,"conf","UC Santa Barbara","Long Beach St.","BW","BW","A",NA,NA,0.483931703427263,0.420920977464503,0.789142831518436,0.837366165744844,NA,NA,"future",0.162633834255156,-0.837366165744844,0,240,"Q3"
"7433",7433,"Nicholls St.Southeastern Louisiana1-24",2026-01-24,"conf","Nicholls St.","Southeastern Louisiana","Slnd","Slnd","A",NA,NA,0.298838774145833,0.33709012828235,0.789142831518436,0.880382261833675,NA,NA,"future",0.119617738166325,-0.880382261833675,0,288,"Q4"
"7434",7434,"MarylandMichigan St.1-24",2026-01-24,"conf","Maryland","Michigan St.","B10","B10","A",NA,NA,0.573049543206266,0.96316998011938,0.789142831518436,0.125192612565118,NA,NA,"future",0.874807387434882,-0.125192612565118,0,11,"Q1"
"7435",7435,"RiderMount St. Mary's1-24",2026-01-24,"conf","Rider","Mount St. Mary's","MAAC","MAAC","A",NA,NA,0.0692807104895986,0.282514165173045,0.789142831518436,0.904804899863118,NA,NA,"future",0.0951951001368816,-0.904804899863118,0,304,"Q4"
"7436",7436,"Maryland Eastern ShoreSouth Carolina St.1-24",2026-01-24,"conf","Maryland Eastern Shore","South Carolina St.","MEAC","MEAC","A",NA,NA,0.112768939573491,0.0923660430113964,0.789142831518436,0.973528234373433,NA,NA,"future",0.0264717656265669,-0.973528234373433,0,360,"Q4"
"7437",7437,"LouisianaOld Dominion1-24",2026-01-24,"conf","Louisiana","Old Dominion","SB","SB","A",NA,NA,0.137657594317457,0.413664087476716,0.789142831518436,0.841389735962245,NA,NA,"future",0.158610264037755,-0.841389735962245,0,250,"Q4"
"7438",7438,"Mississippi Valley St.Grambling St.1-24",2026-01-24,"conf","Mississippi Valley St.","Grambling St.","SWAC","SWAC","A",NA,NA,0.0200041175334786,0.36719319961836,0.789142831518436,0.865767541088024,NA,NA,"future",0.134232458911976,-0.865767541088024,0,266,"Q4"
"7439",7439,"Little RockTennessee Martin1-24",2026-01-24,"conf","Little Rock","Tennessee Martin","OVC","OVC","A",NA,NA,0.127043860244037,0.371890241689694,0.789142831518436,0.863407239429369,NA,NA,"future",0.136592760570631,-0.863407239429369,0,187,"Q3"
"7440",7440,"Southern IllinoisEvansville1-25",2026-01-25,"conf","Evansville","Southern Illinois","MVC","MVC","H",NA,NA,0.316297971986588,0.429692892721203,0.87694452176131,0.904383896749159,NA,NA,"future",0.0956161032508414,-0.904383896749159,0,143,"Q3"
"7441",7441,"Saint FrancisNew Haven1-25",2026-01-25,"conf","New Haven","Saint Francis","NEC","NEC","H",NA,NA,0.189489062413694,0.0661980827384546,0.87694452176131,0.990150353814344,NA,NA,"future",0.00984964618565609,-0.990150353814344,0,354,"Q4"
"7442",7442,"Purdue Fort WayneIU Indy1-25",2026-01-25,"conf","IU Indy","Purdue Fort Wayne","Horz","Horz","H",NA,NA,0.293111925980727,0.292872856878609,0.87694452176131,0.945074204187965,NA,NA,"future",0.054925795812035,-0.945074204187965,0,210,"Q4"
"7443",7443,"USCWisconsin1-25",2026-01-25,"conf","Wisconsin","USC","B10","B10","H",NA,NA,0.913235229454143,0.749858766690896,0.87694452176131,0.703902122457448,NA,NA,"future",0.296097877542552,-0.703902122457448,0,56,"Q2"
"7444",7444,"OregonWashington1-25",2026-01-25,"conf","Washington","Oregon","B10","B10","H",NA,NA,0.850500833069505,0.695409733355037,0.87694452176131,0.757362731797896,NA,NA,"future",0.242637268202104,-0.757362731797896,0,104,"Q3"
"7445",7445,"WagnerLIU1-25",2026-01-25,"conf","LIU","Wagner","NEC","NEC","H",NA,NA,0.478872202881425,0.136887136003035,0.87694452176131,0.978229684731794,NA,NA,"future",0.0217703152682057,-0.978229684731794,0,324,"Q4"
"7446",7446,"Le MoyneFairleigh Dickinson1-25",2026-01-25,"conf","Fairleigh Dickinson","Le Moyne","NEC","NEC","H",NA,NA,0.183963005479034,0.233859733605385,0.87694452176131,0.958926535914673,NA,NA,"future",0.0410734640853271,-0.958926535914673,0,263,"Q4"
"7447",7447,"Central ConnecticutStonehill1-25",2026-01-25,"conf","Stonehill","Central Connecticut","NEC","NEC","H",NA,NA,0.152535767937579,0.185254014996825,0.87694452176131,0.969080387831991,NA,NA,"future",0.0309196121680093,-0.969080387831991,0,247,"Q4"
"7448",7448,"Florida AtlanticSouth Florida1-25",2026-01-25,"conf","South Florida","Florida Atlantic","Amer","Amer","H",NA,NA,0.827671121247399,0.669116075241684,0.87694452176131,0.778960430736667,NA,NA,"future",0.221039569263333,-0.778960430736667,0,91,"Q3"
"7449",7449,"Chicago St.Mercyhurst1-25",2026-01-25,"conf","Mercyhurst","Chicago St.","NEC","NEC","H",NA,NA,0.319386016835833,0.0739186417080468,0.87694452176131,0.988923656012592,NA,NA,"future",0.011076343987408,-0.988923656012592,0,352,"Q4"
"7450",7450,"TulaneCharlotte1-25",2026-01-25,"conf","Charlotte","Tulane","Amer","Amer","H",NA,NA,0.567723178537992,0.343744187026903,0.87694452176131,0.931531828337849,NA,NA,"future",0.0684681716621508,-0.931531828337849,0,202,"Q4"
"7451",7451,"Southern IllinoisEvansville1-25",2026-01-25,"conf","Southern Illinois","Evansville","MVC","MVC","A",NA,NA,0.429692892721203,0.316297971986588,0.789142831518436,0.88998656064279,NA,NA,"future",0.110013439357211,-0.88998656064279,0,284,"Q4"
"7452",7452,"Saint FrancisNew Haven1-25",2026-01-25,"conf","Saint Francis","New Haven","NEC","NEC","A",NA,NA,0.0661980827384546,0.189489062413694,0.789142831518436,0.941204763963868,NA,NA,"future",0.0587952360361323,-0.941204763963868,0,326,"Q4"
"7453",7453,"Purdue Fort WayneIU Indy1-25",2026-01-25,"conf","Purdue Fort Wayne","IU Indy","Horz","Horz","A",NA,NA,0.292872856878609,0.293111925980727,0.789142831518436,0.900257068363485,NA,NA,"future",0.0997429316365148,-0.900257068363485,0,310,"Q4"
"7454",7454,"USCWisconsin1-25",2026-01-25,"conf","USC","Wisconsin","B10","B10","A",NA,NA,0.749858766690896,0.913235229454143,0.789142831518436,0.262304234633571,NA,NA,"future",0.737695765366429,-0.262304234633571,0,36,"Q1"
"7455",7455,"OregonWashington1-25",2026-01-25,"conf","Oregon","Washington","B10","B10","A",NA,NA,0.695409733355037,0.850500833069505,0.789142831518436,0.396811542881163,NA,NA,"future",0.603188457118837,-0.396811542881163,0,62,"Q1"
"7456",7456,"WagnerLIU1-25",2026-01-25,"conf","Wagner","LIU","NEC","NEC","A",NA,NA,0.136887136003035,0.478872202881425,0.789142831518436,0.802869762385744,NA,NA,"future",0.197130237614256,-0.802869762385744,0,201,"Q3"
"7457",7457,"Le MoyneFairleigh Dickinson1-25",2026-01-25,"conf","Le Moyne","Fairleigh Dickinson","NEC","NEC","A",NA,NA,0.233859733605385,0.183963005479034,0.789142831518436,0.943186569817656,NA,NA,"future",0.0568134301823435,-0.943186569817656,0,339,"Q4"
"7458",7458,"Central ConnecticutStonehill1-25",2026-01-25,"conf","Central Connecticut","Stonehill","NEC","NEC","A",NA,NA,0.185254014996825,0.152535767937579,0.789142831518436,0.954113683718504,NA,NA,"future",0.0458863162814964,-0.954113683718504,0,337,"Q4"
"7459",7459,"Florida AtlanticSouth Florida1-25",2026-01-25,"conf","Florida Atlantic","South Florida","Amer","Amer","A",NA,NA,0.669116075241684,0.827671121247399,0.789142831518436,0.437960160751415,NA,NA,"future",0.562039839248585,-0.437960160751415,0,66,"Q1"
"7460",7460,"Chicago St.Mercyhurst1-25",2026-01-25,"conf","Chicago St.","Mercyhurst","NEC","NEC","A",NA,NA,0.0739186417080468,0.319386016835833,0.789142831518436,0.888584293689684,NA,NA,"future",0.111415706310316,-0.888584293689684,0,290,"Q4"
"7461",7461,"TulaneCharlotte1-25",2026-01-25,"conf","Tulane","Charlotte","Amer","Amer","A",NA,NA,0.343744187026903,0.567723178537992,0.789142831518436,0.740236588946491,NA,NA,"future",0.259763411053509,-0.740236588946491,0,173,"Q3"
"7462",7462,"LouisvilleDuke1-26",2026-01-26,"conf","Duke","Louisville","ACC","ACC","H",NA,NA,0.967169328775528,0.927853101372083,0.87694452176131,0.356552099528878,NA,NA,"future",0.643447900471122,-0.356552099528878,0,15,"Q1"
"7463",7463,"Penn St.Ohio St.1-26",2026-01-26,"conf","Ohio St.","Penn St.","B10","B10","H",NA,NA,0.895316100144004,0.48720277375858,0.87694452176131,0.882363892431686,NA,NA,"future",0.117636107568314,-0.882363892431686,0,131,"Q3"
"7464",7464,"Jackson St.Florida A&M1-26",2026-01-26,"conf","Florida A&M","Jackson St.","SWAC","SWAC","H",NA,NA,0.313122465804659,0.118376704856031,0.87694452176131,0.981507081310067,NA,NA,"future",0.0184929186899327,-0.981507081310067,0,347,"Q4"
"7465",7465,"Northwestern St.Stephen F. Austin1-26",2026-01-26,"conf","Stephen F. Austin","Northwestern St.","Slnd","Slnd","H",NA,NA,0.815047683515057,0.172988629015108,0.87694452176131,0.971485151015013,NA,NA,"future",0.028514848984987,-0.971485151015013,0,306,"Q4"
"7466",7466,"Alcorn St.Bethune Cookman1-26",2026-01-26,"conf","Bethune Cookman","Alcorn St.","SWAC","SWAC","H",NA,NA,0.390499707456399,0.0996439667646336,0.87694452176131,0.984707696986526,NA,NA,"future",0.0152923030134736,-0.984707696986526,0,351,"Q4"
"7467",7467,"UT Rio Grande ValleyTexas A&M Corpus Chris1-26",2026-01-26,"conf","Texas A&M Corpus Chris","UT Rio Grande Valley","Slnd","Slnd","H",NA,NA,0.574962601011334,0.397957356960562,0.87694452176131,0.915118069533995,NA,NA,"future",0.0848819304660049,-0.915118069533995,0,194,"Q4"
"7468",7468,"Delaware St.South Carolina St.1-26",2026-01-26,"conf","South Carolina St.","Delaware St.","MEAC","MEAC","H",NA,NA,0.0923660430113964,0.0497573037483458,0.87694452176131,0.99270589963853,NA,NA,"future",0.00729410036147027,-0.99270589963853,0,358,"Q4"
"7469",7469,"Alabama A&MPrairie View A&M1-26",2026-01-26,"conf","Prairie View A&M","Alabama A&M","SWAC","SWAC","H",NA,NA,0.284102058387528,0.159091874905061,0.87694452176131,0.974138773713817,NA,NA,"future",0.025861226286183,-0.974138773713817,0,308,"Q4"
"7470",7470,"Mississippi Valley St.Southern1-26",2026-01-26,"conf","Southern","Mississippi Valley St.","SWAC","SWAC","H",NA,NA,0.408192260035411,0.0200041175334786,0.87694452176131,0.997143844867186,NA,NA,"future",0.00285615513281423,-0.997143844867186,0,365,"Q4"
"7471",7471,"Morgan St.Norfolk St.1-26",2026-01-26,"conf","Norfolk St.","Morgan St.","MEAC","MEAC","H",NA,NA,0.214099252585284,0.0419653130687214,0.87694452176131,0.99389090633261,NA,NA,"future",0.00610909366739021,-0.99389090633261,0,361,"Q4"
"7472",7472,"Abilene ChristianTarleton St.1-26",2026-01-26,"conf","Tarleton St.","Abilene Christian","WAC","WAC","H",NA,NA,0.559896594488506,0.25561463996283,0.87694452176131,0.954029569648245,NA,NA,"future",0.045970430351755,-0.954029569648245,0,241,"Q4"
"7473",7473,"Alabama St.Texas Southern1-26",2026-01-26,"conf","Texas Southern","Alabama St.","SWAC","SWAC","H",NA,NA,0.218447040616154,0.161273195651384,0.87694452176131,0.973727114931155,NA,NA,"future",0.026272885068845,-0.973727114931155,0,313,"Q4"
"7474",7474,"HowardCoppin St.1-26",2026-01-26,"conf","Coppin St.","Howard","MEAC","MEAC","H",NA,NA,0.0483363016192594,0.233389525482971,0.87694452176131,0.95902984853669,NA,NA,"future",0.0409701514633097,-0.95902984853669,0,252,"Q4"
"7475",7475,"East Texas A&MLamar1-26",2026-01-26,"conf","Lamar","East Texas A&M","Slnd","Slnd","H",NA,NA,0.437571853477538,0.215264103557443,0.87694452176131,0.962934186645948,NA,NA,"future",0.0370658133540517,-0.962934186645948,0,277,"Q4"
"7476",7476,"ArizonaBYU1-26",2026-01-26,"conf","BYU","Arizona","B12","B12","H",NA,NA,0.943249231571529,0.958472429946254,0.87694452176131,0.235920885661496,NA,NA,"future",0.764079114338504,-0.235920885661496,0,3,"Q1"
"7477",7477,"Incarnate WordHouston Christian1-26",2026-01-26,"conf","Houston Christian","Incarnate Word","Slnd","Slnd","H",NA,NA,0.276141122733715,0.261903553465073,0.87694452176131,0.95256990795582,NA,NA,"future",0.0474300920441801,-0.95256990795582,0,246,"Q4"
"7478",7478,"BucknellLafayette1-26",2026-01-26,"conf","Lafayette","Bucknell","Pat","Pat","H",NA,NA,0.247759908493423,0.127187121287998,0.87694452176131,0.979961742807954,NA,NA,"future",0.0200382571920457,-0.979961742807954,0,333,"Q4"
"7479",7479,"New OrleansNicholls St.1-26",2026-01-26,"conf","Nicholls St.","New Orleans","Slnd","Slnd","H",NA,NA,0.447990911854504,0.331235610868882,0.87694452176131,0.93501525605322,NA,NA,"future",0.0649847439467803,-0.93501525605322,0,231,"Q4"
"7480",7480,"McNeese St.Southeastern Louisiana1-26",2026-01-26,"conf","Southeastern Louisiana","McNeese St.","Slnd","Slnd","H",NA,NA,0.33709012828235,0.683026270437139,0.87694452176131,0.767829201135309,NA,NA,"future",0.232170798864691,-0.767829201135309,0,57,"Q2"
"7481",7481,"Arkansas Pine BluffGrambling St.1-26",2026-01-26,"conf","Grambling St.","Arkansas Pine Bluff","SWAC","SWAC","H",NA,NA,0.36719319961836,0.210499397365107,0.87694452176131,0.963935877536827,NA,NA,"future",0.0360641224631731,-0.963935877536827,0,311,"Q4"
"7482",7482,"LouisvilleDuke1-26",2026-01-26,"conf","Louisville","Duke","ACC","ACC","A",NA,NA,0.927853101372083,0.967169328775528,0.789142831518436,0.1127209681814,NA,NA,"future",0.8872790318186,-0.1127209681814,0,2,"Q1"
"7483",7483,"Penn St.Ohio St.1-26",2026-01-26,"conf","Penn St.","Ohio St.","B10","B10","A",NA,NA,0.48720277375858,0.895316100144004,0.789142831518436,0.304393013328042,NA,NA,"future",0.695606986671958,-0.304393013328042,0,35,"Q1"
"7484",7484,"Jackson St.Florida A&M1-26",2026-01-26,"conf","Jackson St.","Florida A&M","SWAC","SWAC","A",NA,NA,0.118376704856031,0.313122465804659,0.789142831518436,0.89141995383216,NA,NA,"future",0.10858004616784,-0.89141995383216,0,307,"Q4"
"7485",7485,"Northwestern St.Stephen F. Austin1-26",2026-01-26,"conf","Northwestern St.","Stephen F. Austin","Slnd","Slnd","A",NA,NA,0.172988629015108,0.815047683515057,0.789142831518436,0.459245063096948,NA,NA,"future",0.540754936903052,-0.459245063096948,0,88,"Q2"
"7486",7486,"Alcorn St.Bethune Cookman1-26",2026-01-26,"conf","Alcorn St.","Bethune Cookman","SWAC","SWAC","A",NA,NA,0.0996439667646336,0.390499707456399,0.789142831518436,0.853832094366351,NA,NA,"future",0.146167905633649,-0.853832094366351,0,268,"Q4"
"7487",7487,"UT Rio Grande ValleyTexas A&M Corpus Chris1-26",2026-01-26,"conf","UT Rio Grande Valley","Texas A&M Corpus Chris","Slnd","Slnd","A",NA,NA,0.397957356960562,0.574962601011334,0.789142831518436,0.734512356833687,NA,NA,"future",0.265487643166313,-0.734512356833687,0,181,"Q3"
"7488",7488,"Delaware St.South Carolina St.1-26",2026-01-26,"conf","Delaware St.","South Carolina St.","MEAC","MEAC","A",NA,NA,0.0497573037483458,0.0923660430113964,0.789142831518436,0.973528234373433,NA,NA,"future",0.0264717656265669,-0.973528234373433,0,360,"Q4"
"7489",7489,"Alabama A&MPrairie View A&M1-26",2026-01-26,"conf","Alabama A&M","Prairie View A&M","SWAC","SWAC","A",NA,NA,0.159091874905061,0.284102058387528,0.789142831518436,0.904129167023034,NA,NA,"future",0.0958708329769656,-0.904129167023034,0,296,"Q4"
"7490",7490,"Mississippi Valley St.Southern1-26",2026-01-26,"conf","Mississippi Valley St.","Southern","SWAC","SWAC","A",NA,NA,0.0200041175334786,0.408192260035411,0.789142831518436,0.844383205258941,NA,NA,"future",0.155616794741059,-0.844383205258941,0,278,"Q4"
"7491",7491,"Morgan St.Norfolk St.1-26",2026-01-26,"conf","Morgan St.","Norfolk St.","MEAC","MEAC","A",NA,NA,0.0419653130687214,0.214099252585284,0.789142831518436,0.932147647195999,NA,NA,"future",0.0678523528040014,-0.932147647195999,0,303,"Q4"
"7492",7492,"Abilene ChristianTarleton St.1-26",2026-01-26,"conf","Abilene Christian","Tarleton St.","WAC","WAC","A",NA,NA,0.25561463996283,0.559896594488506,0.789142831518436,0.746309231111213,NA,NA,"future",0.253690768888787,-0.746309231111213,0,185,"Q3"
"7493",7493,"Alabama St.Texas Southern1-26",2026-01-26,"conf","Alabama St.","Texas Southern","SWAC","SWAC","A",NA,NA,0.161273195651384,0.218447040616154,0.789142831518436,0.930507135168519,NA,NA,"future",0.0694928648314806,-0.930507135168519,0,348,"Q4"
"7494",7494,"HowardCoppin St.1-26",2026-01-26,"conf","Howard","Coppin St.","MEAC","MEAC","A",NA,NA,0.233389525482971,0.0483363016192594,0.789142831518436,0.986610377031088,NA,NA,"future",0.0133896229689121,-0.986610377031088,0,364,"Q4"
"7495",7495,"East Texas A&MLamar1-26",2026-01-26,"conf","East Texas A&M","Lamar","Slnd","Slnd","A",NA,NA,0.215264103557443,0.437571853477538,0.789142831518436,0.827896030713947,NA,NA,"future",0.172103969286053,-0.827896030713947,0,220,"Q3"
"7496",7496,"ArizonaBYU1-26",2026-01-26,"conf","Arizona","BYU","B12","B12","A",NA,NA,0.958472429946254,0.943249231571529,0.789142831518436,0.183787432026584,NA,NA,"future",0.816212567973416,-0.183787432026584,0,12,"Q1"
"7497",7497,"Incarnate WordHouston Christian1-26",2026-01-26,"conf","Incarnate Word","Houston Christian","Slnd","Slnd","A",NA,NA,0.261903553465073,0.276141122733715,0.789142831518436,0.907497132184877,NA,NA,"future",0.0925028678151233,-0.907497132184877,0,297,"Q4"
"7498",7498,"BucknellLafayette1-26",2026-01-26,"conf","Bucknell","Lafayette","Pat","Pat","A",NA,NA,0.127187121287998,0.247759908493423,0.789142831518436,0.919113429490502,NA,NA,"future",0.0808865705094981,-0.919113429490502,0,328,"Q4"
"7499",7499,"New OrleansNicholls St.1-26",2026-01-26,"conf","New Orleans","Nicholls St.","Slnd","Slnd","A",NA,NA,0.331235610868882,0.447990911854504,0.789142831518436,0.821795222623473,NA,NA,"future",0.178204777376527,-0.821795222623473,0,214,"Q3"
"7500",7500,"McNeese St.Southeastern Louisiana1-26",2026-01-26,"conf","McNeese St.","Southeastern Louisiana","Slnd","Slnd","A",NA,NA,0.683026270437139,0.33709012828235,0.789142831518436,0.880382261833675,NA,NA,"future",0.119617738166325,-0.880382261833675,0,288,"Q4"
"7501",7501,"Arkansas Pine BluffGrambling St.1-26",2026-01-26,"conf","Arkansas Pine Bluff","Grambling St.","SWAC","SWAC","A",NA,NA,0.210499397365107,0.36719319961836,0.789142831518436,0.865767541088024,NA,NA,"future",0.134232458911976,-0.865767541088024,0,266,"Q4"
"7502",7502,"Rhode IslandDayton1-27",2026-01-27,"conf","Dayton","Rhode Island","A10","A10","H",NA,NA,0.806502743818976,0.501095551708488,0.87694452176131,0.876470842985361,NA,NA,"future",0.123529157014639,-0.876470842985361,0,133,"Q3"
"7503",7503,"Saint Joseph'sLoyola Chicago1-27",2026-01-27,"conf","Loyola Chicago","Saint Joseph's","A10","A10","H",NA,NA,0.28923647413666,0.441375051805727,0.87694452176131,0.90019487903602,NA,NA,"future",0.0998051209639798,-0.90019487903602,0,192,"Q4"
"7504",7504,"Eastern MichiganCentral Michigan1-27",2026-01-27,"conf","Central Michigan","Eastern Michigan","MAC","MAC","H",NA,NA,0.241994330286212,0.375757933331981,0.87694452176131,0.922112482630347,NA,NA,"future",0.0778875173696529,-0.922112482630347,0,179,"Q4"
"7505",7505,"MissouriAlabama1-27",2026-01-27,"conf","Alabama","Missouri","SEC","SEC","H",NA,NA,0.954434190116709,0.730398132959743,0.87694452176131,0.724554054905934,NA,NA,"future",0.275445945094066,-0.724554054905934,0,70,"Q2"
"7506",7506,"ArkansasOklahoma1-27",2026-01-27,"conf","Oklahoma","Arkansas","SEC","SEC","H",NA,NA,0.795763730228384,0.899851369198693,0.87694452176131,0.442316531859976,NA,NA,"future",0.557683468140024,-0.442316531859976,0,20,"Q1"
"7507",7507,"SyracuseN.C. State1-27",2026-01-27,"conf","N.C. State","Syracuse","ACC","ACC","H",NA,NA,0.928506150979041,0.733076983692956,0.87694452176131,0.721822125891199,NA,NA,"future",0.278177874108801,-0.721822125891199,0,77,"Q3"
"7508",7508,"NebraskaMichigan1-27",2026-01-27,"conf","Michigan","Nebraska","B10","B10","H",NA,NA,0.98755383780862,0.926689461842875,0.87694452176131,0.360520506421061,NA,NA,"future",0.639479493578939,-0.360520506421061,0,7,"Q1"
"7509",7509,"KentuckyVanderbilt1-27",2026-01-27,"conf","Vanderbilt","Kentucky","SEC","SEC","H",NA,NA,0.960919519146125,0.817212751797622,0.87694452176131,0.614491502801326,NA,NA,"future",0.385508497198674,-0.614491502801326,0,31,"Q2"
"7510",7510,"ToledoAkron1-27",2026-01-27,"conf","Akron","Toledo","MAC","MAC","H",NA,NA,0.848029041448943,0.405578446649967,0.87694452176131,0.912622369732399,NA,NA,"future",0.0873776302676009,-0.912622369732399,0,169,"Q4"
"7511",7511,"Tennessee TechTennessee St.1-27",2026-01-27,"conf","Tennessee St.","Tennessee Tech","OVC","OVC","H",NA,NA,0.338648005350723,0.08709095231161,0.87694452176131,0.986790111553305,NA,NA,"future",0.0132098884466947,-0.986790111553305,0,331,"Q4"
"7512",7512,"Kansas St.West Virginia1-27",2026-01-27,"conf","West Virginia","Kansas St.","B12","B12","H",NA,NA,0.87123425331909,0.660770736289095,0.87694452176131,0.785342749205728,NA,NA,"future",0.214657250794272,-0.785342749205728,0,82,"Q3"
"7513",7513,"CreightonMarquette1-27",2026-01-27,"conf","Marquette","Creighton","BE","BE","H",NA,NA,0.679338014949704,0.754064342104998,0.87694452176131,0.699180955753172,NA,NA,"future",0.300819044246828,-0.699180955753172,0,58,"Q2"
"7514",7514,"Wake ForestPittsburgh1-27",2026-01-27,"conf","Pittsburgh","Wake Forest","ACC","ACC","H",NA,NA,0.730765128903465,0.719689280913198,0.87694452176131,0.73514545115225,NA,NA,"future",0.26485454884775,-0.73514545115225,0,67,"Q2"
"7515",7515,"MassachusettsMiami OH1-27",2026-01-27,"conf","Miami OH","Massachusetts","MAC","MAC","H",NA,NA,0.813854927875804,0.413278035203541,0.87694452176131,0.910049454018875,NA,NA,"future",0.0899505459811247,-0.910049454018875,0,195,"Q4"
"7516",7516,"BuffaloBowling Green1-27",2026-01-27,"conf","Bowling Green","Buffalo","MAC","MAC","H",NA,NA,0.717673284740088,0.387632809783295,0.87694452176131,0.918420848754699,NA,NA,"future",0.0815791512453012,-0.918420848754699,0,165,"Q4"
"7517",7517,"Arizona St.UCF1-27",2026-01-27,"conf","UCF","Arizona St.","B12","B12","H",NA,NA,0.866736847529921,0.630271822278081,0.87694452176131,0.806967577765592,NA,NA,"future",0.193032422234408,-0.806967577765592,0,93,"Q3"
"7518",7518,"George WashingtonSaint Louis1-27",2026-01-27,"conf","Saint Louis","George Washington","A10","A10","H",NA,NA,0.934398970437872,0.685508618398289,0.87694452176131,0.765774611648292,NA,NA,"future",0.234225388351708,-0.765774611648292,0,75,"Q2"
"7519",7519,"RichmondVCU1-27",2026-01-27,"conf","VCU","Richmond","A10","A10","H",NA,NA,0.832009910410597,0.505311078308384,0.87694452176131,0.874633481206489,NA,NA,"future",0.125366518793511,-0.874633481206489,0,126,"Q3"
"7520",7520,"TennesseeGeorgia1-27",2026-01-27,"conf","Georgia","Tennessee","SEC","SEC","H",NA,NA,0.91600808149171,0.910843273419277,0.87694452176131,0.410919233587288,NA,NA,"future",0.589080766412712,-0.410919233587288,0,26,"Q1"
