"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"7521",7521,"Michigan St.Rutgers1-27",2026-01-27,"conf","Rutgers","Michigan St.","B10","B10","H",NA,NA,0.593817364755892,0.932129770868875,0.87694452176131,0.341623855432532,NA,NA,"future",0.658376144567468,-0.341623855432532,0,11,"Q1"
"7522",7522,"Indiana St.Illinois Chicago1-27",2026-01-27,"conf","Illinois Chicago","Indiana St.","MVC","MVC","H",NA,NA,0.656335877113298,0.363662236714813,0.87694452176131,0.925760033172288,NA,NA,"future",0.0742399668277122,-0.925760033172288,0,205,"Q4"
"7523",7523,"PurdueIndiana1-27",2026-01-27,"conf","Indiana","Purdue","B10","B10","H",NA,NA,0.929075305570624,0.942325072165618,0.87694452176131,0.303704422926014,NA,NA,"future",0.696295577073986,-0.303704422926014,0,5,"Q1"
"7524",7524,"Georgia TechVirginia Tech1-27",2026-01-27,"conf","Virginia Tech","Georgia Tech","ACC","ACC","H",NA,NA,0.853893151640768,0.493378438439407,0.87694452176131,0.879774473681039,NA,NA,"future",0.120225526318961,-0.879774473681039,0,146,"Q3"
"7525",7525,"New MexicoUNLV1-27",2026-01-27,"conf","UNLV","New Mexico","MWC","MWC","H",NA,NA,0.708634239033289,0.808195778802625,0.87694452176131,0.628428109075613,NA,NA,"future",0.371571890924387,-0.628428109075613,0,42,"Q2"
"7526",7526,"Western MichiganNorthern Illinois1-27",2026-01-27,"conf","Northern Illinois","Western Michigan","MAC","MAC","H",NA,NA,0.231423124479628,0.256976620663072,0.87694452176131,0.953715171476899,NA,NA,"future",0.0462848285231012,-0.953715171476899,0,256,"Q4"
"7527",7527,"VirginiaNotre Dame1-27",2026-01-27,"conf","Notre Dame","Virginia","ACC","ACC","H",NA,NA,0.775906977662226,0.941543118572919,0.87694452176131,0.306736242269756,NA,NA,"future",0.693263757730244,-0.306736242269756,0,13,"Q1"
"7528",7528,"Grand CanyonNevada1-27",2026-01-27,"conf","Nevada","Grand Canyon","MWC","MWC","H",NA,NA,0.843851415463164,0.739302448616464,0.87694452176131,0.715339957295419,NA,NA,"future",0.284660042704581,-0.715339957295419,0,86,"Q3"
"7529",7529,"Boise St.San Jose St.1-27",2026-01-27,"conf","San Jose St.","Boise St.","MWC","MWC","H",NA,NA,0.426462166380668,0.719435859842334,0.87694452176131,0.735389901479989,NA,NA,"future",0.264610098520011,-0.735389901479989,0,71,"Q2"
"7530",7530,"OhioKent St.1-27",2026-01-27,"conf","Kent St.","Ohio","MAC","MAC","H",NA,NA,0.638568943065511,0.300680871365136,0.87694452176131,0.943099418758103,NA,NA,"future",0.0569005812418973,-0.943099418758103,0,216,"Q4"
"7531",7531,"ProvidenceConnecticut1-27",2026-01-27,"conf","Connecticut","Providence","BE","BE","H",NA,NA,0.972195245967499,0.682260447232124,0.87694452176131,0.768458776904752,NA,NA,"future",0.231541223095248,-0.768458776904752,0,89,"Q3"
"7532",7532,"Rhode IslandDayton1-27",2026-01-27,"conf","Rhode Island","Dayton","A10","A10","A",NA,NA,0.501095551708488,0.806502743818976,0.789142831518436,0.473106576585408,NA,NA,"future",0.526893423414592,-0.473106576585408,0,80,"Q2"
"7533",7533,"Saint Joseph'sLoyola Chicago1-27",2026-01-27,"conf","Saint Joseph's","Loyola Chicago","A10","A10","A",NA,NA,0.441375051805727,0.28923647413666,0.789142831518436,0.901930542270354,NA,NA,"future",0.0980694577296459,-0.901930542270354,0,315,"Q4"
"7534",7534,"Eastern MichiganCentral Michigan1-27",2026-01-27,"conf","Eastern Michigan","Central Michigan","MAC","MAC","A",NA,NA,0.375757933331981,0.241994330286212,0.789142831518436,0.921401475256222,NA,NA,"future",0.0785985247437777,-0.921401475256222,0,329,"Q4"
"7535",7535,"MissouriAlabama1-27",2026-01-27,"conf","Missouri","Alabama","SEC","SEC","A",NA,NA,0.730398132959743,0.954434190116709,0.789142831518436,0.151588690123373,NA,NA,"future",0.848411309876627,-0.151588690123373,0,19,"Q1"
"7536",7536,"ArkansasOklahoma1-27",2026-01-27,"conf","Arkansas","Oklahoma","SEC","SEC","A",NA,NA,0.899851369198693,0.795763730228384,0.789142831518436,0.489936745058446,NA,NA,"future",0.510063254941554,-0.489936745058446,0,76,"Q2"
"7537",7537,"SyracuseN.C. State1-27",2026-01-27,"conf","Syracuse","N.C. State","ACC","ACC","A",NA,NA,0.733076983692956,0.928506150979041,0.789142831518436,0.223705894573487,NA,NA,"future",0.776294105426513,-0.223705894573487,0,29,"Q1"
"7538",7538,"NebraskaMichigan1-27",2026-01-27,"conf","Nebraska","Michigan","B10","B10","A",NA,NA,0.926689461842875,0.98755383780862,0.789142831518436,0.0450428444038855,NA,NA,"future",0.954957155596114,-0.0450428444038855,0,1,"Q1"
"7539",7539,"KentuckyVanderbilt1-27",2026-01-27,"conf","Kentucky","Vanderbilt","SEC","SEC","A",NA,NA,0.817212751797622,0.960919519146125,0.789142831518436,0.132101847871506,NA,NA,"future",0.867898152128494,-0.132101847871506,0,16,"Q1"
"7540",7540,"ToledoAkron1-27",2026-01-27,"conf","Toledo","Akron","MAC","MAC","A",NA,NA,0.405578446649967,0.848029041448943,0.789142831518436,0.401442307127826,NA,NA,"future",0.598557692872174,-0.401442307127826,0,54,"Q1"
"7541",7541,"Tennessee TechTennessee St.1-27",2026-01-27,"conf","Tennessee Tech","Tennessee St.","OVC","OVC","A",NA,NA,0.08709095231161,0.338648005350723,0.789142831518436,0.87964697213628,NA,NA,"future",0.120353027863719,-0.87964697213628,0,229,"Q3"
"7542",7542,"Kansas St.West Virginia1-27",2026-01-27,"conf","Kansas St.","West Virginia","B12","B12","A",NA,NA,0.660770736289095,0.87123425331909,0.789142831518436,0.356141766264973,NA,NA,"future",0.643858233735027,-0.356141766264973,0,59,"Q1"
"7543",7543,"CreightonMarquette1-27",2026-01-27,"conf","Creighton","Marquette","BE","BE","A",NA,NA,0.754064342104998,0.679338014949704,0.789142831518436,0.638540499954744,NA,NA,"future",0.361459500045256,-0.638540499954744,0,142,"Q3"
"7544",7544,"Wake ForestPittsburgh1-27",2026-01-27,"conf","Wake Forest","Pittsburgh","ACC","ACC","A",NA,NA,0.719689280913198,0.730765128903465,0.789142831518436,0.579630896823016,NA,NA,"future",0.420369103176984,-0.579630896823016,0,121,"Q2"
"7545",7545,"MassachusettsMiami OH1-27",2026-01-27,"conf","Massachusetts","Miami OH","MAC","MAC","A",NA,NA,0.413278035203541,0.813854927875804,0.789142831518436,0.461205767573537,NA,NA,"future",0.538794232426463,-0.461205767573537,0,49,"Q1"
"7546",7546,"BuffaloBowling Green1-27",2026-01-27,"conf","Buffalo","Bowling Green","MAC","MAC","A",NA,NA,0.387632809783295,0.717673284740088,0.789142831518436,0.595516196130015,NA,NA,"future",0.404483803869985,-0.595516196130015,0,101,"Q2"
"7547",7547,"Arizona St.UCF1-27",2026-01-27,"conf","Arizona St.","UCF","B12","B12","A",NA,NA,0.630271822278081,0.866736847529921,0.789142831518436,0.365251362941497,NA,NA,"future",0.634748637058503,-0.365251362941497,0,39,"Q1"
"7548",7548,"George WashingtonSaint Louis1-27",2026-01-27,"conf","George Washington","Saint Louis","A10","A10","A",NA,NA,0.685508618398289,0.934398970437872,0.789142831518436,0.20807868025584,NA,NA,"future",0.79192131974416,-0.20807868025584,0,22,"Q1"
"7549",7549,"RichmondVCU1-27",2026-01-27,"conf","Richmond","VCU","A10","A10","A",NA,NA,0.505311078308384,0.832009910410597,0.789142831518436,0.430411360912575,NA,NA,"future",0.569588639087425,-0.430411360912575,0,55,"Q1"
"7550",7550,"TennesseeGeorgia1-27",2026-01-27,"conf","Tennessee","Georgia","SEC","SEC","A",NA,NA,0.910843273419277,0.91600808149171,0.789142831518436,0.255490906957154,NA,NA,"future",0.744509093042846,-0.255490906957154,0,24,"Q1"
"7551",7551,"Michigan St.Rutgers1-27",2026-01-27,"conf","Michigan St.","Rutgers","B10","B10","A",NA,NA,0.932129770868875,0.593817364755892,0.789142831518436,0.719099142122945,NA,NA,"future",0.280900857877055,-0.719099142122945,0,153,"Q3"
"7552",7552,"Indiana St.Illinois Chicago1-27",2026-01-27,"conf","Indiana St.","Illinois Chicago","MVC","MVC","A",NA,NA,0.363662236714813,0.656335877113298,0.789142831518436,0.662120554275075,NA,NA,"future",0.337879445724925,-0.662120554275075,0,161,"Q3"
"7553",7553,"PurdueIndiana1-27",2026-01-27,"conf","Purdue","Indiana","B10","B10","A",NA,NA,0.942325072165618,0.929075305570624,0.789142831518436,0.222214997574681,NA,NA,"future",0.777785002425319,-0.222214997574681,0,38,"Q1"
"7554",7554,"Georgia TechVirginia Tech1-27",2026-01-27,"conf","Georgia Tech","Virginia Tech","ACC","ACC","A",NA,NA,0.493378438439407,0.853893151640768,0.789142831518436,0.39038325210195,NA,NA,"future",0.609616747898049,-0.39038325210195,0,51,"Q1"
"7555",7555,"New MexicoUNLV1-27",2026-01-27,"conf","New Mexico","UNLV","MWC","MWC","A",NA,NA,0.808195778802625,0.708634239033289,0.789142831518436,0.606113922037165,NA,NA,"future",0.393886077962835,-0.606113922037165,0,127,"Q2"
"7556",7556,"Western MichiganNorthern Illinois1-27",2026-01-27,"conf","Western Michigan","Northern Illinois","MAC","MAC","A",NA,NA,0.256976620663072,0.231423124479628,0.789142831518436,0.925536135207541,NA,NA,"future",0.0744638647924589,-0.925536135207541,0,312,"Q4"
"7557",7557,"VirginiaNotre Dame1-27",2026-01-27,"conf","Virginia","Notre Dame","ACC","ACC","A",NA,NA,0.941543118572919,0.775906977662226,0.789142831518436,0.519438937310661,NA,NA,"future",0.480561062689339,-0.519438937310661,0,81,"Q2"
"7558",7558,"Grand CanyonNevada1-27",2026-01-27,"conf","Grand Canyon","Nevada","MWC","MWC","A",NA,NA,0.739302448616464,0.843851415463164,0.789142831518436,0.409168925081937,NA,NA,"future",0.590831074918063,-0.409168925081937,0,65,"Q1"
"7559",7559,"Boise St.San Jose St.1-27",2026-01-27,"conf","Boise St.","San Jose St.","MWC","MWC","A",NA,NA,0.719435859842334,0.426462166380668,0.789142831518436,0.834251951782731,NA,NA,"future",0.165748048217269,-0.834251951782731,0,259,"Q4"
"7560",7560,"OhioKent St.1-27",2026-01-27,"conf","Ohio","Kent St.","MAC","MAC","A",NA,NA,0.300680871365136,0.638568943065511,0.789142831518436,0.679311168960651,NA,NA,"future",0.320688831039349,-0.679311168960651,0,148,"Q3"
"7561",7561,"ProvidenceConnecticut1-27",2026-01-27,"conf","Providence","Connecticut","BE","BE","A",NA,NA,0.682260447232124,0.972195245967499,0.789142831518436,0.0966876003580351,NA,NA,"future",0.903312399641965,-0.0966876003580351,0,8,"Q1"
"7562",7562,"BelmontValparaiso1-28",2026-01-28,"conf","Valparaiso","Belmont","MVC","MVC","H",NA,NA,0.617432819487282,0.686175756192134,0.87694452176131,0.76521878965505,NA,NA,"future",0.23478121034495,-0.76521878965505,0,64,"Q2"
"7563",7563,"RiceEast Carolina1-28",2026-01-28,"conf","East Carolina","Rice","Amer","Amer","H",NA,NA,0.262679066039086,0.305946467034478,0.87694452176131,0.941747346673167,NA,NA,"future",0.0582526533268328,-0.941747346673167,0,253,"Q4"
"7564",7564,"Oregon St.Loyola Marymount1-28",2026-01-28,"conf","Loyola Marymount","Oregon St.","WCC","WCC","H",NA,NA,0.569167328627858,0.33310428152549,0.87694452176131,0.934501532774554,NA,NA,"future",0.0654984672254456,-0.934501532774554,0,213,"Q4"
"7565",7565,"ButlerSt. John's1-28",2026-01-28,"conf","St. John's","Butler","BE","BE","H",NA,NA,0.941505441293299,0.761292597156938,0.87694452176131,0.690835707123408,NA,NA,"future",0.309164292876592,-0.690835707123408,0,48,"Q2"
"7566",7566,"HoustonTCU1-28",2026-01-28,"conf","TCU","Houston","B12","B12","H",NA,NA,0.865296099885822,0.960500923846367,0.87694452176131,0.226642204378726,NA,NA,"future",0.773357795621274,-0.226642204378726,0,10,"Q1"
"7567",7567,"West GeorgiaBellarmine1-28",2026-01-28,"conf","Bellarmine","West Georgia","ASun","ASun","H",NA,NA,0.246363301451693,0.124454025605907,0.87694452176131,0.980443929756687,NA,NA,"future",0.0195560702433134,-0.980443929756687,0,322,"Q4"
"7568",7568,"BaylorCincinnati1-28",2026-01-28,"conf","Cincinnati","Baylor","B12","B12","H",NA,NA,0.873465038086542,0.740905781509242,0.87694452176131,0.713639564464455,NA,NA,"future",0.286360435535545,-0.713639564464455,0,53,"Q2"
"7569",7569,"Western KentuckyKennesaw St.1-28",2026-01-28,"conf","Kennesaw St.","Western Kentucky","CUSA","CUSA","H",NA,NA,0.57740333990607,0.381373069076346,0.87694452176131,0.920380838248542,NA,NA,"future",0.0796191617514583,-0.920380838248542,0,167,"Q4"
"7570",7570,"Central ArkansasQueens1-28",2026-01-28,"conf","Queens","Central Arkansas","ASun","ASun","H",NA,NA,0.515663678728228,0.418552667589624,0.87694452176131,0.908256159397106,NA,NA,"future",0.0917438406028938,-0.908256159397106,0,206,"Q4"
"7571",7571,"MarshallTexas St.1-28",2026-01-28,"conf","Texas St.","Marshall","SB","SB","H",NA,NA,0.382567816926111,0.405108655210775,0.87694452176131,0.912777664866289,NA,NA,"future",0.087222335133711,-0.912777664866289,0,138,"Q3"
"7572",7572,"XavierSeton Hall1-28",2026-01-28,"conf","Seton Hall","Xavier","BE","BE","H",NA,NA,0.873855128810157,0.650772325033312,0.87694452176131,0.792715583981746,NA,NA,"future",0.207284416018254,-0.792715583981746,0,94,"Q3"
"7573",7573,"StanfordMiami FL1-28",2026-01-28,"conf","Miami FL","Stanford","ACC","ACC","H",NA,NA,0.882624997146115,0.712676563861534,0.87694452176131,0.741808445428602,NA,NA,"future",0.258191554571398,-0.741808445428602,0,68,"Q2"
"7574",7574,"Sam Houston St.Missouri St.1-28",2026-01-28,"conf","Missouri St.","Sam Houston St.","CUSA","CUSA","H",NA,NA,0.618345928322213,0.562519903891757,0.87694452176131,0.847149015990964,NA,NA,"future",0.152850984009036,-0.847149015990964,0,105,"Q3"
"7575",7575,"Northern IowaSouthern Illinois1-28",2026-01-28,"conf","Southern Illinois","Northern Iowa","MVC","MVC","H",NA,NA,0.58926743721773,0.62119758035374,0.87694452176131,0.812931803778752,NA,NA,"future",0.187068196221248,-0.812931803778752,0,102,"Q3"
"7576",7576,"Illinois St.Murray St.1-28",2026-01-28,"conf","Murray St.","Illinois St.","MVC","MVC","H",NA,NA,0.768671365816874,0.699786014575313,0.87694452176131,0.753530147840397,NA,NA,"future",0.246469852159603,-0.753530147840397,0,79,"Q3"
"7577",7577,"USCIowa1-28",2026-01-28,"conf","Iowa","USC","B10","B10","H",NA,NA,0.951016965997977,0.749858766690896,0.87694452176131,0.703902122457448,NA,NA,"future",0.296097877542552,-0.703902122457448,0,56,"Q2"
"7578",7578,"La SalleFordham1-28",2026-01-28,"conf","Fordham","La Salle","A10","A10","H",NA,NA,0.520630114053518,0.347282363436385,0.87694452176131,0.930527128014643,NA,NA,"future",0.0694728719853572,-0.930527128014643,0,227,"Q4"
"7579",7579,"UCLAOregon1-28",2026-01-28,"conf","Oregon","UCLA","B10","B10","H",NA,NA,0.81299290274961,0.799123308329882,0.87694452176131,0.64175383145719,NA,NA,"future",0.35824616854281,-0.64175383145719,0,40,"Q2"
"7580",7580,"San DiegoPepperdine1-28",2026-01-28,"conf","Pepperdine","San Diego","WCC","WCC","H",NA,NA,0.346226240798316,0.386813607349022,0.87694452176131,0.918679146869904,NA,NA,"future",0.081320853130096,-0.918679146869904,0,208,"Q4"
"7581",7581,"SeattleWashington St.1-28",2026-01-28,"conf","Washington St.","Seattle","WCC","WCC","H",NA,NA,0.640213899600399,0.605972048235407,0.87694452176131,0.822502708405666,NA,NA,"future",0.177497291594334,-0.822502708405666,0,114,"Q3"
"7582",7582,"DavidsonGeorge Mason1-28",2026-01-28,"conf","George Mason","Davidson","A10","A10","H",NA,NA,0.758834600748699,0.541996731296271,0.87694452176131,0.857591084116218,NA,NA,"future",0.142408915883782,-0.857591084116218,0,119,"Q3"
"7583",7583,"St. BonaventureDuquesne1-28",2026-01-28,"conf","Duquesne","St. Bonaventure","A10","A10","H",NA,NA,0.664548733997581,0.42887918075561,0.87694452176131,0.904670714557104,NA,NA,"future",0.0953292854428963,-0.904670714557104,0,144,"Q3"
"7584",7584,"OaklandPurdue Fort Wayne1-28",2026-01-28,"conf","Purdue Fort Wayne","Oakland","Horz","Horz","H",NA,NA,0.440919826703015,0.482772141388938,0.87694452176131,0.884192673060866,NA,NA,"future",0.115807326939134,-0.884192673060866,0,135,"Q3"
"7585",7585,"AmericanLoyola MD1-28",2026-01-28,"conf","Loyola MD","American","Pat","Pat","H",NA,NA,0.162152229273016,0.351681313504199,0.87694452176131,0.929265785702261,NA,NA,"future",0.0707342142977385,-0.929265785702261,0,228,"Q4"
"7586",7586,"NavyBoston University1-28",2026-01-28,"conf","Boston University","Navy","Pat","Pat","H",NA,NA,0.285090150805246,0.313792818654193,0.87694452176131,0.939701501811385,NA,NA,"future",0.0602984981886153,-0.939701501811385,0,193,"Q4"
"7587",7587,"Mississippi St.LSU1-28",2026-01-28,"conf","LSU","Mississippi St.","SEC","SEC","H",NA,NA,0.86991035902452,0.637216067206247,0.87694452176131,0.802264340981144,NA,NA,"future",0.197735659018856,-0.802264340981144,0,99,"Q3"
"7588",7588,"San FranciscoSanta Clara1-28",2026-01-28,"conf","Santa Clara","San Francisco","WCC","WCC","H",NA,NA,0.904534982736246,0.598637247467795,0.87694452176131,0.826929190551848,NA,NA,"future",0.173070809448152,-0.826929190551848,0,107,"Q3"
"7589",7589,"South Dakota St.Nebraska Omaha1-28",2026-01-28,"conf","Nebraska Omaha","South Dakota St.","Sum","Sum","H",NA,NA,0.38253352780429,0.37728213329656,0.87694452176131,0.921644883236383,NA,NA,"future",0.0783551167636174,-0.921644883236383,0,180,"Q4"
"7590",7590,"Colorado St.San Diego St.1-28",2026-01-28,"conf","San Diego St.","Colorado St.","MWC","MWC","H",NA,NA,0.88804009035819,0.62699617671433,0.87694452176131,0.809143842490246,NA,NA,"future",0.190856157509754,-0.809143842490246,0,92,"Q3"
"7591",7591,"Louisiana TechUTEP1-28",2026-01-28,"conf","UTEP","Louisiana Tech","CUSA","CUSA","H",NA,NA,0.346704940492434,0.208034428147825,0.87694452176131,0.964450169222807,NA,NA,"future",0.0355498307771926,-0.964450169222807,0,264,"Q4"
"7592",7592,"EvansvilleDrake1-28",2026-01-28,"conf","Drake","Evansville","MVC","MVC","H",NA,NA,0.53888123509143,0.195465563513328,0.87694452176131,0.967031802152611,NA,NA,"future",0.0329681978473889,-0.967031802152611,0,284,"Q4"
"7593",7593,"Jacksonville St.FIU1-28",2026-01-28,"conf","FIU","Jacksonville St.","CUSA","CUSA","H",NA,NA,0.568091309363212,0.295930609897491,0.87694452176131,0.944305079945083,NA,NA,"future",0.0556949200549175,-0.944305079945083,0,245,"Q4"
"7594",7594,"UABUTSA1-28",2026-01-28,"conf","UTSA","UAB","Amer","Amer","H",NA,NA,0.118500483117376,0.524998488358512,0.87694452176131,0.865731238499826,NA,NA,"future",0.134268761500174,-0.865731238499826,0,122,"Q3"
"7595",7595,"MinnesotaWisconsin1-28",2026-01-28,"conf","Wisconsin","Minnesota","B10","B10","H",NA,NA,0.913235229454143,0.730929552070615,0.87694452176131,0.724014798467854,NA,NA,"future",0.275985201532146,-0.724014798467854,0,83,"Q3"
"7596",7596,"LehighArmy1-28",2026-01-28,"conf","Army","Lehigh","Pat","Pat","H",NA,NA,0.208126264319721,0.155993773443698,0.87694452176131,0.974720382753838,NA,NA,"future",0.0252796172461617,-0.974720382753838,0,298,"Q4"
"7597",7597,"South FloridaTulane1-28",2026-01-28,"conf","Tulane","South Florida","Amer","Amer","H",NA,NA,0.499347286934666,0.716094166023229,0.87694452176131,0.738587386794364,NA,NA,"future",0.261412613205636,-0.738587386794364,0,66,"Q2"
"7598",7598,"DelawareNew Mexico St.1-28",2026-01-28,"conf","New Mexico St.","Delaware","CUSA","CUSA","H",NA,NA,0.670484002673614,0.176954731417496,0.87694452176131,0.970714096550497,NA,NA,"future",0.0292859034495031,-0.970714096550497,0,300,"Q4"
"7599",7599,"Old DominionArkansas St.1-28",2026-01-28,"conf","Arkansas St.","Old Dominion","SB","SB","H",NA,NA,0.643792601240604,0.270343466440864,0.87694452176131,0.950578683851748,NA,NA,"future",0.0494213161482524,-0.950578683851748,0,250,"Q4"
"7600",7600,"IU IndyRobert Morris1-28",2026-01-28,"conf","Robert Morris","IU Indy","Horz","Horz","H",NA,NA,0.517536678288298,0.178820401046325,0.87694452176131,0.970349240873804,NA,NA,"future",0.0296507591261961,-0.970349240873804,0,310,"Q4"
"7601",7601,"WyomingUtah St.1-28",2026-01-28,"conf","Utah St.","Wyoming","MWC","MWC","H",NA,NA,0.914720101774999,0.628540397083757,0.87694452176131,0.80812121966831,NA,NA,"future",0.19187878033169,-0.80812121966831,0,100,"Q3"
"7602",7602,"CharlotteTemple1-28",2026-01-28,"conf","Temple","Charlotte","Amer","Amer","H",NA,NA,0.639379701297134,0.408184823211502,0.87694452176131,0.911757290865428,NA,NA,"future",0.0882427091345716,-0.911757290865428,0,173,"Q4"
"7603",7603,"PortlandPacific1-28",2026-01-28,"conf","Pacific","Portland","WCC","WCC","H",NA,NA,0.675830586238256,0.394760979258516,0.87694452176131,0.916150061931773,NA,NA,"future",0.0838499380682269,-0.916150061931773,0,215,"Q4"
"7604",7604,"FloridaSouth Carolina1-28",2026-01-28,"conf","South Carolina","Florida","SEC","SEC","H",NA,NA,0.817726977948728,0.940366182041113,0.87694452176131,0.311259394238092,NA,NA,"future",0.688740605761908,-0.311259394238092,0,14,"Q1"
"7605",7605,"DenverUMKC1-28",2026-01-28,"conf","UMKC","Denver","Sum","Sum","H",NA,NA,0.148903257972366,0.263838573314094,0.87694452176131,0.952116681640977,NA,NA,"future",0.0478833183590227,-0.952116681640977,0,251,"Q4"
"7606",7606,"Austin PeayEastern Kentucky1-28",2026-01-28,"conf","Eastern Kentucky","Austin Peay","ASun","ASun","H",NA,NA,0.353630994291055,0.467994966707812,0.87694452176131,0.890123562109543,NA,NA,"future",0.109876437890457,-0.890123562109543,0,149,"Q3"
"7607",7607,"DePaulGeorgetown1-28",2026-01-28,"conf","Georgetown","DePaul","BE","BE","H",NA,NA,0.736066932523059,0.57837139577554,0.87694452176131,0.838582265959197,NA,NA,"future",0.161417734040803,-0.838582265959197,0,113,"Q3"
"7608",7608,"CaliforniaFlorida St.1-28",2026-01-28,"conf","Florida St.","California","ACC","ACC","H",NA,NA,0.714263605095652,0.717957478164634,0.87694452176131,0.736810404185855,NA,NA,"future",0.263189595814145,-0.736810404185855,0,60,"Q2"
"7609",7609,"Holy CrossColgate1-28",2026-01-28,"conf","Colgate","Holy Cross","Pat","Pat","H",NA,NA,0.520482639527122,0.118107022625567,0.87694452176131,0.981553972347959,NA,NA,"future",0.0184460276520411,-0.981553972347959,0,314,"Q4"
"7610",7610,"TexasAuburn1-28",2026-01-28,"conf","Auburn","Texas","SEC","SEC","H",NA,NA,0.914477539067104,0.805200835828333,0.87694452176131,0.632901780263016,NA,NA,"future",0.367098219736984,-0.632901780263016,0,43,"Q2"
"7611",7611,"North TexasTulsa1-28",2026-01-28,"conf","Tulsa","North Texas","Amer","Amer","H",NA,NA,0.855650066325967,0.455092616735083,0.87694452176131,0.895099567727526,NA,NA,"future",0.104900432272474,-0.895099567727526,0,147,"Q3"
"7612",7612,"BelmontValparaiso1-28",2026-01-28,"conf","Belmont","Valparaiso","MVC","MVC","A",NA,NA,0.686175756192134,0.617432819487282,0.789142831518436,0.69869691398021,NA,NA,"future",0.30130308601979,-0.69869691398021,0,171,"Q3"
"7613",7613,"RiceEast Carolina1-28",2026-01-28,"conf","Rice","East Carolina","Amer","Amer","A",NA,NA,0.305946467034478,0.262679066039086,0.789142831518436,0.913081687465795,NA,NA,"future",0.0869183125342055,-0.913081687465795,0,299,"Q4"
"7614",7614,"Oregon St.Loyola Marymount1-28",2026-01-28,"conf","Oregon St.","Loyola Marymount","WCC","WCC","A",NA,NA,0.33310428152549,0.569167328627858,0.789142831518436,0.739103014549339,NA,NA,"future",0.260896985450661,-0.739103014549339,0,170,"Q3"
"7615",7615,"ButlerSt. John's1-28",2026-01-28,"conf","Butler","St. John's","BE","BE","A",NA,NA,0.761292597156938,0.941505441293299,0.789142831518436,0.188653986484811,NA,NA,"future",0.811346013515189,-0.188653986484811,0,23,"Q1"
"7616",7616,"HoustonTCU1-28",2026-01-28,"conf","Houston","TCU","B12","B12","A",NA,NA,0.960500923846367,0.865296099885822,0.789142831518436,0.368134924888612,NA,NA,"future",0.631865075111388,-0.368134924888612,0,46,"Q1"
"7617",7617,"West GeorgiaBellarmine1-28",2026-01-28,"conf","West Georgia","Bellarmine","ASun","ASun","A",NA,NA,0.124454025605907,0.246363301451693,0.789142831518436,0.919669832563784,NA,NA,"future",0.080330167436216,-0.919669832563784,0,291,"Q4"
"7618",7618,"BaylorCincinnati1-28",2026-01-28,"conf","Baylor","Cincinnati","B12","B12","A",NA,NA,0.740905781509242,0.873465038086542,0.789142831518436,0.351561364376916,NA,NA,"future",0.648438635623084,-0.351561364376916,0,72,"Q1"
"7619",7619,"Western KentuckyKennesaw St.1-28",2026-01-28,"conf","Western Kentucky","Kennesaw St.","CUSA","CUSA","A",NA,NA,0.381373069076346,0.57740333990607,0.789142831518436,0.732558726349593,NA,NA,"future",0.267441273650407,-0.732558726349593,0,159,"Q3"
"7620",7620,"Central ArkansasQueens1-28",2026-01-28,"conf","Central Arkansas","Queens","ASun","ASun","A",NA,NA,0.418552667589624,0.515663678728228,0.789142831518436,0.77852495592304,NA,NA,"future",0.22147504407696,-0.77852495592304,0,183,"Q3"
"7621",7621,"MarshallTexas St.1-28",2026-01-28,"conf","Marshall","Texas St.","SB","SB","A",NA,NA,0.405108655210775,0.382567816926111,0.789142831518436,0.857957670648498,NA,NA,"future",0.142042329351502,-0.857957670648498,0,265,"Q4"
"7622",7622,"XavierSeton Hall1-28",2026-01-28,"conf","Xavier","Seton Hall","BE","BE","A",NA,NA,0.650772325033312,0.873855128810157,0.789142831518436,0.350756125662828,NA,NA,"future",0.649243874337172,-0.350756125662828,0,45,"Q1"
