"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"7623",7623,"StanfordMiami FL1-28",2026-01-28,"conf","Stanford","Miami FL","ACC","ACC","A",NA,NA,0.712676563861534,0.882624997146115,0.789142831518436,0.332309029138053,NA,NA,"future",0.667690970861947,-0.332309029138053,0,37,"Q1"
"7624",7624,"Sam Houston St.Missouri St.1-28",2026-01-28,"conf","Sam Houston St.","Missouri St.","CUSA","CUSA","A",NA,NA,0.562519903891757,0.618345928322213,0.789142831518436,0.697882118549372,NA,NA,"future",0.302117881450628,-0.697882118549372,0,191,"Q3"
"7625",7625,"Northern IowaSouthern Illinois1-28",2026-01-28,"conf","Northern Iowa","Southern Illinois","MVC","MVC","A",NA,NA,0.62119758035374,0.58926743721773,0.789142831518436,0.722887195145564,NA,NA,"future",0.277112804854436,-0.722887195145564,0,143,"Q3"
"7626",7626,"Illinois St.Murray St.1-28",2026-01-28,"conf","Illinois St.","Murray St.","MVC","MVC","A",NA,NA,0.699786014575313,0.768671365816874,0.789142831518436,0.52970054022595,NA,NA,"future",0.47029945977405,-0.52970054022595,0,74,"Q1"
"7627",7627,"USCIowa1-28",2026-01-28,"conf","USC","Iowa","B10","B10","A",NA,NA,0.749858766690896,0.951016965997977,0.789142831518436,0.161610786773865,NA,NA,"future",0.838389213226135,-0.161610786773865,0,21,"Q1"
"7628",7628,"La SalleFordham1-28",2026-01-28,"conf","La Salle","Fordham","A10","A10","A",NA,NA,0.347282363436385,0.520630114053518,0.789142831518436,0.775076087478428,NA,NA,"future",0.224923912521572,-0.775076087478428,0,226,"Q3"
"7629",7629,"UCLAOregon1-28",2026-01-28,"conf","UCLA","Oregon","B10","B10","A",NA,NA,0.799123308329882,0.81299290274961,0.789142831518436,0.462617524270081,NA,NA,"future",0.537382475729919,-0.462617524270081,0,104,"Q2"
"7630",7630,"San DiegoPepperdine1-28",2026-01-28,"conf","San Diego","Pepperdine","WCC","WCC","A",NA,NA,0.386813607349022,0.346226240798316,0.789142831518436,0.876038094973127,NA,NA,"future",0.123961905026873,-0.876038094973127,0,267,"Q4"
"7631",7631,"SeattleWashington St.1-28",2026-01-28,"conf","Seattle","Washington St.","WCC","WCC","A",NA,NA,0.605972048235407,0.640213899600399,0.789142831518436,0.67775499260287,NA,NA,"future",0.32224500739713,-0.67775499260287,0,156,"Q3"
"7632",7632,"DavidsonGeorge Mason1-28",2026-01-28,"conf","Davidson","George Mason","A10","A10","A",NA,NA,0.541996731296271,0.758834600748699,0.789142831518436,0.543257964252141,NA,NA,"future",0.456742035747859,-0.543257964252141,0,63,"Q1"
"7633",7633,"St. BonaventureDuquesne1-28",2026-01-28,"conf","St. Bonaventure","Duquesne","A10","A10","A",NA,NA,0.42887918075561,0.664548733997581,0.789142831518436,0.653879211488026,NA,NA,"future",0.346120788511974,-0.653879211488026,0,155,"Q3"
"7634",7634,"OaklandPurdue Fort Wayne1-28",2026-01-28,"conf","Oakland","Purdue Fort Wayne","Horz","Horz","A",NA,NA,0.482772141388938,0.440919826703015,0.789142831518436,0.825950654976162,NA,NA,"future",0.174049345023838,-0.825950654976162,0,210,"Q3"
"7635",7635,"AmericanLoyola MD1-28",2026-01-28,"conf","American","Loyola MD","Pat","Pat","A",NA,NA,0.351681313504199,0.162152229273016,0.789142831518436,0.95083072908287,NA,NA,"future",0.0491692709171297,-0.95083072908287,0,340,"Q4"
"7636",7636,"NavyBoston University1-28",2026-01-28,"conf","Navy","Boston University","Pat","Pat","A",NA,NA,0.313792818654193,0.285090150805246,0.789142831518436,0.903707677893,NA,NA,"future",0.0962923221069998,-0.903707677893,0,292,"Q4"
"7637",7637,"Mississippi St.LSU1-28",2026-01-28,"conf","Mississippi St.","LSU","SEC","SEC","A",NA,NA,0.637216067206247,0.86991035902452,0.789142831518436,0.358840545849542,NA,NA,"future",0.641159454150458,-0.358840545849542,0,50,"Q1"
"7638",7638,"San FranciscoSanta Clara1-28",2026-01-28,"conf","San Francisco","Santa Clara","WCC","WCC","A",NA,NA,0.598637247467795,0.904534982736246,0.789142831518436,0.28314899833366,NA,NA,"future",0.716851001666339,-0.28314899833366,0,44,"Q1"
"7639",7639,"South Dakota St.Nebraska Omaha1-28",2026-01-28,"conf","South Dakota St.","Nebraska Omaha","Sum","Sum","A",NA,NA,0.37728213329656,0.38253352780429,0.789142831518436,0.857975360620707,NA,NA,"future",0.142024639379293,-0.857975360620707,0,281,"Q4"
"7640",7640,"Colorado St.San Diego St.1-28",2026-01-28,"conf","Colorado St.","San Diego St.","MWC","MWC","A",NA,NA,0.62699617671433,0.88804009035819,0.789142831518436,0.320579556111625,NA,NA,"future",0.679420443888375,-0.320579556111625,0,52,"Q1"
"7641",7641,"Louisiana TechUTEP1-28",2026-01-28,"conf","Louisiana Tech","UTEP","CUSA","CUSA","A",NA,NA,0.208034428147825,0.346704940492434,0.789142831518436,0.87580832614611,NA,NA,"future",0.12419167385389,-0.87580832614611,0,276,"Q4"
"7642",7642,"EvansvilleDrake1-28",2026-01-28,"conf","Evansville","Drake","MVC","MVC","A",NA,NA,0.195465563513328,0.53888123509143,0.789142831518436,0.762045499978807,NA,NA,"future",0.237954500021193,-0.762045499978807,0,166,"Q3"
"7643",7643,"Jacksonville St.FIU1-28",2026-01-28,"conf","Jacksonville St.","FIU","CUSA","CUSA","A",NA,NA,0.295930609897491,0.568091309363212,0.789142831518436,0.739948017865934,NA,NA,"future",0.260051982134066,-0.739948017865934,0,198,"Q3"
"7644",7644,"UABUTSA1-28",2026-01-28,"conf","UAB","UTSA","Amer","Amer","A",NA,NA,0.524998488358512,0.118500483117376,0.789142831518436,0.96532593406337,NA,NA,"future",0.0346740659366295,-0.96532593406337,0,349,"Q4"
"7645",7645,"MinnesotaWisconsin1-28",2026-01-28,"conf","Minnesota","Wisconsin","B10","B10","A",NA,NA,0.730929552070615,0.913235229454143,0.789142831518436,0.262304234633571,NA,NA,"future",0.737695765366429,-0.262304234633571,0,36,"Q1"
"7646",7646,"LehighArmy1-28",2026-01-28,"conf","Lehigh","Army","Pat","Pat","A",NA,NA,0.155993773443698,0.208126264319721,0.789142831518436,0.934381268827168,NA,NA,"future",0.0656187311728325,-0.934381268827168,0,320,"Q4"
"7647",7647,"South FloridaTulane1-28",2026-01-28,"conf","South Florida","Tulane","Amer","Amer","A",NA,NA,0.716094166023229,0.499347286934666,0.789142831518436,0.789576940282949,NA,NA,"future",0.210423059717051,-0.789576940282949,0,202,"Q3"
"7648",7648,"DelawareNew Mexico St.1-28",2026-01-28,"conf","Delaware","New Mexico St.","CUSA","CUSA","A",NA,NA,0.176954731417496,0.670484002673614,0.789142831518436,0.64780196307496,NA,NA,"future",0.35219803692504,-0.64780196307496,0,140,"Q3"
"7649",7649,"Old DominionArkansas St.1-28",2026-01-28,"conf","Old Dominion","Arkansas St.","SB","SB","A",NA,NA,0.270343466440864,0.643792601240604,0.789142831518436,0.674344903439392,NA,NA,"future",0.325655096560608,-0.674344903439392,0,141,"Q3"
"7650",7650,"IU IndyRobert Morris1-28",2026-01-28,"conf","IU Indy","Robert Morris","Horz","Horz","A",NA,NA,0.178820401046325,0.517536678288298,0.789142831518436,0.777229028620444,NA,NA,"future",0.222770971379556,-0.777229028620444,0,186,"Q3"
"7651",7651,"WyomingUtah St.1-28",2026-01-28,"conf","Wyoming","Utah St.","MWC","MWC","A",NA,NA,0.628540397083757,0.914720101774999,0.789142831518436,0.25866611800377,NA,NA,"future",0.74133388199623,-0.25866611800377,0,25,"Q1"
"7652",7652,"CharlotteTemple1-28",2026-01-28,"conf","Charlotte","Temple","Amer","Amer","A",NA,NA,0.408184823211502,0.639379701297134,0.789142831518436,0.67854505050098,NA,NA,"future",0.32145494949902,-0.67854505050098,0,154,"Q3"
"7653",7653,"PortlandPacific1-28",2026-01-28,"conf","Portland","Pacific","WCC","WCC","A",NA,NA,0.394760979258516,0.675830586238256,0.789142831518436,0.642237814640784,NA,NA,"future",0.357762185359216,-0.642237814640784,0,110,"Q2"
"7654",7654,"FloridaSouth Carolina1-28",2026-01-28,"conf","Florida","South Carolina","SEC","SEC","A",NA,NA,0.940366182041113,0.817726977948728,0.789142831518436,0.454809537531623,NA,NA,"future",0.545190462468377,-0.454809537531623,0,85,"Q2"
"7655",7655,"DenverUMKC1-28",2026-01-28,"conf","Denver","UMKC","Sum","Sum","A",NA,NA,0.263838573314094,0.148903257972366,0.789142831518436,0.955340268216691,NA,NA,"future",0.0446597317833091,-0.955340268216691,0,346,"Q4"
"7656",7656,"Austin PeayEastern Kentucky1-28",2026-01-28,"conf","Austin Peay","Eastern Kentucky","ASun","ASun","A",NA,NA,0.467994966707812,0.353630994291055,0.789142831518436,0.872459573266937,NA,NA,"future",0.127540426733063,-0.872459573266937,0,262,"Q4"
"7657",7657,"DePaulGeorgetown1-28",2026-01-28,"conf","DePaul","Georgetown","BE","BE","A",NA,NA,0.57837139577554,0.736066932523059,0.789142831518436,0.573009575192196,NA,NA,"future",0.426990424807804,-0.573009575192196,0,118,"Q2"
"7658",7658,"CaliforniaFlorida St.1-28",2026-01-28,"conf","California","Florida St.","ACC","ACC","A",NA,NA,0.717957478164634,0.714263605095652,0.789142831518436,0.599548438685226,NA,NA,"future",0.400451561314774,-0.599548438685226,0,115,"Q2"
"7659",7659,"Holy CrossColgate1-28",2026-01-28,"conf","Holy Cross","Colgate","Pat","Pat","A",NA,NA,0.118107022625567,0.520482639527122,0.789142831518436,0.775179083646094,NA,NA,"future",0.224820916353906,-0.775179083646094,0,196,"Q3"
"7660",7660,"TexasAuburn1-28",2026-01-28,"conf","Texas","Auburn","SEC","SEC","A",NA,NA,0.805200835828333,0.914477539067104,0.789142831518436,0.259262066114196,NA,NA,"future",0.740737933885804,-0.259262066114196,0,34,"Q1"
"7661",7661,"North TexasTulsa1-28",2026-01-28,"conf","North Texas","Tulsa","Amer","Amer","A",NA,NA,0.455092616735083,0.855650066325967,0.789142831518436,0.387020296107445,NA,NA,"future",0.612979703892555,-0.387020296107445,0,47,"Q1"
"7662",7662,"UMBCVermont1-29",2026-01-29,"conf","Vermont","UMBC","AE","AE","H",NA,NA,0.446282341818913,0.209748829553563,0.87694452176131,0.96409275773184,NA,NA,"future",0.0359072422681594,-0.96409275773184,0,274,"Q4"
"7663",7663,"Coastal CarolinaSouth Alabama1-29",2026-01-29,"conf","South Alabama","Coastal Carolina","SB","SB","H",NA,NA,0.456678516291553,0.252170326443001,0.87694452176131,0.954820456841901,NA,NA,"future",0.0451795431580991,-0.954820456841901,0,235,"Q4"
"7664",7664,"LongwoodUSC Upstate1-29",2026-01-29,"conf","USC Upstate","Longwood","BSth","BSth","H",NA,NA,0.283031250289585,0.192892523448795,0.87694452176131,0.967552055004814,NA,NA,"future",0.0324479449951863,-0.967552055004814,0,271,"Q4"
"7665",7665,"NJITAlbany1-29",2026-01-29,"conf","Albany","NJIT","AE","AE","H",NA,NA,0.305119018679747,0.108362596707915,0.87694452176131,0.983232201292529,NA,NA,"future",0.0167677987074712,-0.983232201292529,0,332,"Q4"
"7666",7666,"North Carolina A&TMonmouth1-29",2026-01-29,"conf","Monmouth","North Carolina A&T","CAA","CAA","H",NA,NA,0.470690741874601,0.167266946360123,0.87694452176131,0.97258668982768,NA,NA,"future",0.0274133101723195,-0.97258668982768,0,270,"Q4"
"7667",7667,"SIU EdwardsvilleMorehead St.1-29",2026-01-29,"conf","Morehead St.","SIU Edwardsville","OVC","OVC","H",NA,NA,0.270894090214231,0.222517010562244,0.87694452176131,0.961389918559662,NA,NA,"future",0.0386100814403375,-0.961389918559662,0,255,"Q4"
"7668",7668,"Montana St.Sacramento St.1-29",2026-01-29,"conf","Sacramento St.","Montana St.","BSky","BSky","H",NA,NA,0.304984656110273,0.518194021185584,0.87694452176131,0.868869531125587,NA,NA,"future",0.131130468874413,-0.868869531125587,0,134,"Q3"
"7669",7669,"William & MaryElon1-29",2026-01-29,"conf","Elon","William & Mary","CAA","CAA","H",NA,NA,0.576866467930946,0.532570409595156,0.87694452176131,0.862159378953457,NA,NA,"future",0.137840621046543,-0.862159378953457,0,108,"Q3"
"7670",7670,"Southeast Missouri St.Western Illinois1-29",2026-01-29,"conf","Western Illinois","Southeast Missouri St.","OVC","OVC","H",NA,NA,0.107692571655567,0.215113414869716,0.87694452176131,0.962966020309848,NA,NA,"future",0.0370339796901523,-0.962966020309848,0,242,"Q4"
"7671",7671,"BryantBinghamton1-29",2026-01-29,"conf","Binghamton","Bryant","AE","AE","H",NA,NA,0.0832959988038982,0.0698036017290083,0.87694452176131,0.989579639055569,NA,NA,"future",0.0104203609444309,-0.989579639055569,0,345,"Q4"
"7672",7672,"StetsonNorth Florida1-29",2026-01-29,"conf","North Florida","Stetson","ASun","ASun","H",NA,NA,0.222890542562906,0.131178587745499,0.87694452176131,0.979252959192397,NA,NA,"future",0.020747040807603,-0.979252959192397,0,327,"Q4"
"7673",7673,"New HavenMercyhurst1-29",2026-01-29,"conf","Mercyhurst","New Haven","NEC","NEC","H",NA,NA,0.319386016835833,0.109352159726003,0.87694452176131,0.983063190078944,NA,NA,"future",0.0169368099210561,-0.983063190078944,0,326,"Q4"
"7674",7674,"LindenwoodSouthern Indiana1-29",2026-01-29,"conf","Southern Indiana","Lindenwood","OVC","OVC","H",NA,NA,0.167812136503116,0.294360678016868,0.87694452176131,0.944700645022092,NA,NA,"future",0.0552993549779085,-0.944700645022092,0,224,"Q4"
"7675",7675,"UNC GreensboroMercer1-29",2026-01-29,"conf","Mercer","UNC Greensboro","SC","SC","H",NA,NA,0.653833270716202,0.170845743130604,0.87694452176131,0.971899187342243,NA,NA,"future",0.0281008126577568,-0.971899187342243,0,295,"Q4"
"7676",7676,"Fairleigh DickinsonStonehill1-29",2026-01-29,"conf","Stonehill","Fairleigh Dickinson","NEC","NEC","H",NA,NA,0.152535767937579,0.105857899301199,0.87694452176131,0.983658574348393,NA,NA,"future",0.0163414256516066,-0.983658574348393,0,339,"Q4"
"7677",7677,"ColoradoIowa St.1-29",2026-01-29,"conf","Iowa St.","Colorado","B12","B12","H",NA,NA,0.963201567205515,0.640434349812151,0.87694452176131,0.800042273749593,NA,NA,"future",0.199957726250407,-0.800042273749593,0,78,"Q3"
"7678",7678,"LipscombJacksonville1-29",2026-01-29,"conf","Jacksonville","Lipscomb","ASun","ASun","H",NA,NA,0.269014167855688,0.400063738169319,0.87694452176131,0.914433271367804,NA,NA,"future",0.0855667286321963,-0.914433271367804,0,160,"Q3"
"7679",7679,"Saint FrancisChicago St.1-29",2026-01-29,"conf","Chicago St.","Saint Francis","NEC","NEC","H",NA,NA,0.131935258890074,0.0661980827384546,0.87694452176131,0.990150353814344,NA,NA,"future",0.00984964618565609,-0.990150353814344,0,354,"Q4"
"7680",7680,"IdahoNorthern Colorado1-29",2026-01-29,"conf","Northern Colorado","Idaho","BSky","BSky","H",NA,NA,0.60052552003834,0.431116462873849,0.87694452176131,0.903880582257921,NA,NA,"future",0.0961194177420787,-0.903880582257921,0,158,"Q3"
"7681",7681,"Utah TechAbilene Christian1-29",2026-01-29,"conf","Abilene Christian","Utah Tech","WAC","WAC","H",NA,NA,0.395357780875213,0.326398450988887,0.87694452176131,0.936334401660849,NA,NA,"future",0.0636655983391512,-0.936334401660849,0,199,"Q4"
"7682",7682,"Oral RobertsSouth Dakota1-29",2026-01-29,"conf","South Dakota","Oral Roberts","Sum","Sum","H",NA,NA,0.342292200243587,0.14650394031066,0.87694452176131,0.976479859681162,NA,NA,"future",0.0235201403188382,-0.976479859681162,0,317,"Q4"
"7683",7683,"Georgia SouthernLouisiana Monroe1-29",2026-01-29,"conf","Louisiana Monroe","Georgia Southern","SB","SB","H",NA,NA,0.110510816070549,0.25951963690932,0.87694452176131,0.953125607727472,NA,NA,"future",0.0468743922725275,-0.953125607727472,0,243,"Q4"
"7684",7684,"HawaiiUC Irvine1-29",2026-01-29,"conf","UC Irvine","Hawaii","BW","BW","H",NA,NA,0.71694009377673,0.653990887306024,0.87694452176131,0.790373812577229,NA,NA,"future",0.209626187422771,-0.790373812577229,0,97,"Q3"
"7685",7685,"Florida AtlanticMemphis1-29",2026-01-29,"conf","Memphis","Florida Atlantic","Amer","Amer","H",NA,NA,0.777847739912943,0.669116075241684,0.87694452176131,0.778960430736667,NA,NA,"future",0.221039569263333,-0.778960430736667,0,91,"Q3"
"7686",7686,"WashingtonIllinois1-29",2026-01-29,"conf","Illinois","Washington","B10","B10","H",NA,NA,0.970104643724092,0.749226742667862,0.87694452176131,0.704603340179548,NA,NA,"future",0.295396659820452,-0.704603340179548,0,62,"Q2"
"7687",7687,"Southern UtahUT Arlington1-29",2026-01-29,"conf","UT Arlington","Southern Utah","WAC","WAC","H",NA,NA,0.58940849732773,0.206808186371712,0.87694452176131,0.964705025156547,NA,NA,"future",0.0352949748434535,-0.964705025156547,0,294,"Q4"
"7688",7688,"Penn St.Northwestern1-29",2026-01-29,"conf","Northwestern","Penn St.","B10","B10","H",NA,NA,0.848307220201776,0.48720277375858,0.87694452176131,0.882363892431686,NA,NA,"future",0.117636107568314,-0.882363892431686,0,131,"Q3"
"7689",7689,"HamptonDrexel1-29",2026-01-29,"conf","Drexel","Hampton","CAA","CAA","H",NA,NA,0.506908140029048,0.224878457335432,0.87694452176131,0.960881974481878,NA,NA,"future",0.0391180255181218,-0.960881974481878,0,238,"Q4"
"7690",7690,"James MadisonTroy1-29",2026-01-29,"conf","Troy","James Madison","SB","SB","H",NA,NA,0.719734730060241,0.248008473110579,0.87694452176131,0.955768164170376,NA,NA,"future",0.0442318358296244,-0.955768164170376,0,244,"Q4"
"7691",7691,"Le MoyneLIU1-29",2026-01-29,"conf","LIU","Le Moyne","NEC","NEC","H",NA,NA,0.478872202881425,0.233859733605385,0.87694452176131,0.958926535914673,NA,NA,"future",0.0410734640853271,-0.958926535914673,0,263,"Q4"
"7692",7692,"Long Beach St.UC Riverside1-29",2026-01-29,"conf","UC Riverside","Long Beach St.","BW","BW","H",NA,NA,0.32462968162574,0.276270766068189,0.87694452176131,0.949157607123227,NA,NA,"future",0.0508423928767727,-0.949157607123227,0,240,"Q4"
"7693",7693,"Little RockTennessee St.1-29",2026-01-29,"conf","Tennessee St.","Little Rock","OVC","OVC","H",NA,NA,0.338648005350723,0.127043860244037,0.87694452176131,0.979987080838008,NA,NA,"future",0.0200129191619924,-0.979987080838008,0,302,"Q4"
"7694",7694,"SamfordFurman1-29",2026-01-29,"conf","Furman","Samford","SC","SC","H",NA,NA,0.548536258475982,0.172321727445834,0.87694452176131,0.971614197909055,NA,NA,"future",0.0283858020909451,-0.971614197909055,0,269,"Q4"
"7695",7695,"Utah ValleyTarleton St.1-29",2026-01-29,"conf","Tarleton St.","Utah Valley","WAC","WAC","H",NA,NA,0.559896594488506,0.65875856803625,0.87694452176131,0.786850012957824,NA,NA,"future",0.213149987042176,-0.786850012957824,0,96,"Q3"
"7696",7696,"UMass LowellNew Hampshire1-29",2026-01-29,"conf","New Hampshire","UMass Lowell","AE","AE","H",NA,NA,0.294034884198752,0.165007692678497,0.87694452176131,0.973018164018987,NA,NA,"future",0.0269818359810133,-0.973018164018987,0,319,"Q4"
"7697",7697,"Eastern WashingtonNorthern Arizona1-29",2026-01-29,"conf","Northern Arizona","Eastern Washington","BSky","BSky","H",NA,NA,0.24304227579025,0.310791476526984,0.87694452176131,0.940488514720462,NA,NA,"future",0.0595114852795378,-0.940488514720462,0,254,"Q4"
"7698",7698,"WoffordChattanooga1-29",2026-01-29,"conf","Chattanooga","Wofford","SC","SC","H",NA,NA,0.31417384513742,0.281320852120458,0.87694452176131,0.947931772553643,NA,NA,"future",0.0520682274463571,-0.947931772553643,0,225,"Q4"
"7699",7699,"Central ConnecticutWagner1-29",2026-01-29,"conf","Wagner","Central Connecticut","NEC","NEC","H",NA,NA,0.231947573900047,0.185254014996825,0.87694452176131,0.969080387831991,NA,NA,"future",0.0309196121680093,-0.969080387831991,0,247,"Q4"
"7700",7700,"MontanaPortland St.1-29",2026-01-29,"conf","Portland St.","Montana","BSky","BSky","H",NA,NA,0.588461091868302,0.47565609222007,0.87694452176131,0.887080556167823,NA,NA,"future",0.112919443832177,-0.887080556167823,0,163,"Q4"
"7701",7701,"PresbyterianHigh Point1-29",2026-01-29,"conf","High Point","Presbyterian","BSth","BSth","H",NA,NA,0.756790844012223,0.211694092348146,0.87694452176131,0.96368565745234,NA,NA,"future",0.03631434254766,-0.96368565745234,0,258,"Q4"
"7702",7702,"CharlestonHofstra1-29",2026-01-29,"conf","Hofstra","Charleston","CAA","CAA","H",NA,NA,0.699970786275648,0.363361259870032,0.87694452176131,0.92584938839268,NA,NA,"future",0.0741506116073203,-0.92584938839268,0,175,"Q4"
"7703",7703,"RadfordCharleston Southern1-29",2026-01-29,"conf","Charleston Southern","Radford","BSth","BSth","H",NA,NA,0.455058138848351,0.229310238486478,0.87694452176131,0.959921770218191,NA,NA,"future",0.0400782297818087,-0.959921770218191,0,260,"Q4"
"7704",7704,"Cal PolyCal St. Bakersfield1-29",2026-01-29,"conf","Cal St. Bakersfield","Cal Poly","BW","BW","H",NA,NA,0.265483872557692,0.22558726115521,0.87694452176131,0.960729012486904,NA,NA,"future",0.0392709875130959,-0.960729012486904,0,257,"Q4"
"7705",7705,"UC Santa BarbaraUC San Diego1-29",2026-01-29,"conf","UC San Diego","UC Santa Barbara","BW","BW","H",NA,NA,0.734201130187246,0.483931703427263,0.87694452176131,0.883716358848983,NA,NA,"future",0.116283641151017,-0.883716358848983,0,145,"Q3"
"7706",7706,"Appalachian St.Southern Miss1-29",2026-01-29,"conf","Southern Miss","Appalachian St.","SB","SB","H",NA,NA,0.436163066612626,0.322413113123934,0.87694452176131,0.937409842186305,NA,NA,"future",0.0625901578136946,-0.937409842186305,0,212,"Q4"
"7707",7707,"North DakotaSt. Thomas1-29",2026-01-29,"conf","St. Thomas","North Dakota","Sum","Sum","H",NA,NA,0.711266776860035,0.215415619860043,0.87694452176131,0.962902167938933,NA,NA,"future",0.0370978320610666,-0.962902167938933,0,282,"Q4"
"7708",7708,"VMIThe Citadel1-29",2026-01-29,"conf","The Citadel","VMI","SC","SC","H",NA,NA,0.140154923802397,0.081180331096308,0.87694452176131,0.987753891098385,NA,NA,"future",0.0122461089016148,-0.987753891098385,0,353,"Q4"
"7709",7709,"Stony BrookCampbell1-29",2026-01-29,"conf","Campbell","Stony Brook","CAA","CAA","H",NA,NA,0.480657896699851,0.309545341676412,0.87694452176131,0.940813650809901,NA,NA,"future",0.0591863491900992,-0.940813650809901,0,234,"Q4"
"7710",7710,"Gardner WebbUNC Asheville1-29",2026-01-29,"conf","UNC Asheville","Gardner Webb","BSth","BSth","H",NA,NA,0.418702865698982,0.031054600359691,0.87694452176131,0.995522798064527,NA,NA,"future",0.00447720193547285,-0.995522798064527,0,363,"Q4"
"7711",7711,"Tennessee MartinEastern Illinois1-29",2026-01-29,"conf","Eastern Illinois","Tennessee Martin","OVC","OVC","H",NA,NA,0.254464105144106,0.237188051713002,0.87694452176131,0.958192248853182,NA,NA,"future",0.041807751146818,-0.958192248853182,0,187,"Q4"
"7712",7712,"UC DavisCal St. Northridge1-29",2026-01-29,"conf","Cal St. Northridge","UC Davis","BW","BW","H",NA,NA,0.543814122124777,0.410152855593226,0.87694452176131,0.911100116157902,NA,NA,"future",0.0888998838420977,-0.911100116157902,0,176,"Q4"
"7713",7713,"LibertyMiddle Tennessee1-29",2026-01-29,"conf","Middle Tennessee","Liberty","CUSA","CUSA","H",NA,NA,0.754494348969183,0.617063960398147,0.87694452176131,0.815583004897484,NA,NA,"future",0.184416995102516,-0.815583004897484,0,84,"Q3"
"7714",7714,"Georgia St.Louisiana1-29",2026-01-29,"conf","Louisiana","Georgia St.","SB","SB","H",NA,NA,0.233108569263396,0.207313157197796,0.87694452176131,0.964600153744441,NA,NA,"future",0.0353998462555593,-0.964600153744441,0,261,"Q4"
"7715",7715,"Western CarolinaEast Tennessee St.1-29",2026-01-29,"conf","East Tennessee St.","Western Carolina","SC","SC","H",NA,NA,0.607991931766003,0.189337564487005,0.87694452176131,0.968266322969144,NA,NA,"future",0.0317336770308555,-0.968266322969144,0,289,"Q4"
"7716",7716,"UNC WilmingtonTowson1-29",2026-01-29,"conf","Towson","UNC Wilmington","CAA","CAA","H",NA,NA,0.507727245638924,0.45266192968586,0.87694452176131,0.896016774005065,NA,NA,"future",0.103983225994935,-0.896016774005065,0,109,"Q3"
"7717",7717,"North AlabamaFlorida Gulf Coast1-29",2026-01-29,"conf","Florida Gulf Coast","North Alabama","ASun","ASun","H",NA,NA,0.459203789369559,0.0884777145660335,0.87694452176131,0.986562452243666,NA,NA,"future",0.013437547756334,-0.986562452243666,0,335,"Q4"
"7718",7718,"UMBCVermont1-29",2026-01-29,"conf","UMBC","Vermont","AE","AE","A",NA,NA,0.209748829553563,0.446282341818913,0.789142831518436,0.822805153276422,NA,NA,"future",0.177194846723578,-0.822805153276422,0,207,"Q3"
"7719",7719,"Coastal CarolinaSouth Alabama1-29",2026-01-29,"conf","Coastal Carolina","South Alabama","SB","SB","A",NA,NA,0.252170326443001,0.456678516291553,0.789142831518436,0.816601206226327,NA,NA,"future",0.183398793773673,-0.816601206226327,0,197,"Q3"
"7720",7720,"LongwoodUSC Upstate1-29",2026-01-29,"conf","Longwood","USC Upstate","BSth","BSth","A",NA,NA,0.192892523448795,0.283031250289585,0.789142831518436,0.904585070554709,NA,NA,"future",0.0954149294452906,-0.904585070554709,0,285,"Q4"
"7721",7721,"NJITAlbany1-29",2026-01-29,"conf","NJIT","Albany","AE","AE","A",NA,NA,0.108362596707915,0.305119018679747,0.789142831518436,0.894994515735722,NA,NA,"future",0.105005484264278,-0.894994515735722,0,309,"Q4"
"7722",7722,"North Carolina A&TMonmouth1-29",2026-01-29,"conf","North Carolina A&T","Monmouth","CAA","CAA","A",NA,NA,0.167266946360123,0.470690741874601,0.789142831518436,0.808011054668748,NA,NA,"future",0.191988945331252,-0.808011054668748,0,204,"Q3"
