"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"7723",7723,"SIU EdwardsvilleMorehead St.1-29",2026-01-29,"conf","SIU Edwardsville","Morehead St.","OVC","OVC","A",NA,NA,0.222517010562244,0.270894090214231,0.789142831518436,0.909690142816319,NA,NA,"future",0.0903098571836806,-0.909690142816319,0,286,"Q4"
"7724",7724,"Montana St.Sacramento St.1-29",2026-01-29,"conf","Montana St.","Sacramento St.","BSky","BSky","A",NA,NA,0.518194021185584,0.304984656110273,0.789142831518436,0.895054064928712,NA,NA,"future",0.104945935071288,-0.895054064928712,0,279,"Q4"
"7725",7725,"William & MaryElon1-29",2026-01-29,"conf","William & Mary","Elon","CAA","CAA","A",NA,NA,0.532570409595156,0.576866467930946,0.789142831518436,0.732989491121582,NA,NA,"future",0.267010508878418,-0.732989491121582,0,168,"Q3"
"7726",7726,"Southeast Missouri St.Western Illinois1-29",2026-01-29,"conf","Southeast Missouri St.","Western Illinois","OVC","OVC","A",NA,NA,0.215113414869716,0.107692571655567,0.789142831518436,0.968759361171826,NA,NA,"future",0.0312406388281743,-0.968759361171826,0,356,"Q4"
"7727",7727,"BryantBinghamton1-29",2026-01-29,"conf","Bryant","Binghamton","AE","AE","A",NA,NA,0.0698036017290083,0.0832959988038982,0.789142831518436,0.976296658657706,NA,NA,"future",0.0237033413422945,-0.976296658657706,0,362,"Q4"
"7728",7728,"StetsonNorth Florida1-29",2026-01-29,"conf","Stetson","North Florida","ASun","ASun","A",NA,NA,0.131178587745499,0.222890542562906,0.789142831518436,0.928817598328057,NA,NA,"future",0.0711824016719433,-0.928817598328057,0,341,"Q4"
"7729",7729,"New HavenMercyhurst1-29",2026-01-29,"conf","New Haven","Mercyhurst","NEC","NEC","A",NA,NA,0.109352159726003,0.319386016835833,0.789142831518436,0.888584293689684,NA,NA,"future",0.111415706310316,-0.888584293689684,0,290,"Q4"
"7730",7730,"LindenwoodSouthern Indiana1-29",2026-01-29,"conf","Lindenwood","Southern Indiana","OVC","OVC","A",NA,NA,0.294360678016868,0.167812136503116,0.789142831518436,0.94887383530995,NA,NA,"future",0.05112616469005,-0.94887383530995,0,338,"Q4"
"7731",7731,"UNC GreensboroMercer1-29",2026-01-29,"conf","UNC Greensboro","Mercer","SC","SC","A",NA,NA,0.170845743130604,0.653833270716202,0.789142831518436,0.664593982193898,NA,NA,"future",0.335406017806102,-0.664593982193898,0,125,"Q2"
"7732",7732,"Fairleigh DickinsonStonehill1-29",2026-01-29,"conf","Fairleigh Dickinson","Stonehill","NEC","NEC","A",NA,NA,0.105857899301199,0.152535767937579,0.789142831518436,0.954113683718504,NA,NA,"future",0.0458863162814964,-0.954113683718504,0,337,"Q4"
"7733",7733,"ColoradoIowa St.1-29",2026-01-29,"conf","Colorado","Iowa St.","B12","B12","A",NA,NA,0.640434349812151,0.963201567205515,0.789142831518436,0.125095084414269,NA,NA,"future",0.874904915585731,-0.125095084414269,0,6,"Q1"
"7734",7734,"LipscombJacksonville1-29",2026-01-29,"conf","Lipscomb","Jacksonville","ASun","ASun","A",NA,NA,0.400063738169319,0.269014167855688,0.789142831518436,0.910470750059058,NA,NA,"future",0.0895292499409418,-0.910470750059058,0,293,"Q4"
"7735",7735,"Saint FrancisChicago St.1-29",2026-01-29,"conf","Saint Francis","Chicago St.","NEC","NEC","A",NA,NA,0.0661980827384546,0.131935258890074,0.789142831518436,0.960974076944283,NA,NA,"future",0.0390259230557167,-0.960974076944283,0,352,"Q4"
"7736",7736,"IdahoNorthern Colorado1-29",2026-01-29,"conf","Idaho","Northern Colorado","BSky","BSky","A",NA,NA,0.431116462873849,0.60052552003834,0.789142831518436,0.713431964782188,NA,NA,"future",0.286568035217812,-0.713431964782188,0,164,"Q3"
"7737",7737,"Utah TechAbilene Christian1-29",2026-01-29,"conf","Utah Tech","Abilene Christian","WAC","WAC","A",NA,NA,0.326398450988887,0.395357780875213,0.789142831518436,0.851271945390759,NA,NA,"future",0.148728054609241,-0.851271945390759,0,241,"Q4"
"7738",7738,"Oral RobertsSouth Dakota1-29",2026-01-29,"conf","Oral Roberts","South Dakota","Sum","Sum","A",NA,NA,0.14650394031066,0.342292200243587,0.789142831518436,0.877918226219965,NA,NA,"future",0.122081773780035,-0.877918226219965,0,272,"Q4"
"7739",7739,"Georgia SouthernLouisiana Monroe1-29",2026-01-29,"conf","Georgia Southern","Louisiana Monroe","SB","SB","A",NA,NA,0.25951963690932,0.110510816070549,0.789142831518436,0.967869772859297,NA,NA,"future",0.0321302271407032,-0.967869772859297,0,359,"Q4"
"7740",7740,"HawaiiUC Irvine1-29",2026-01-29,"conf","Hawaii","UC Irvine","BW","BW","A",NA,NA,0.653990887306024,0.71694009377673,0.789142831518436,0.596386841218079,NA,NA,"future",0.403613158781921,-0.596386841218079,0,128,"Q2"
"7741",7741,"Florida AtlanticMemphis1-29",2026-01-29,"conf","Florida Atlantic","Memphis","Amer","Amer","A",NA,NA,0.669116075241684,0.777847739912943,0.789142831518436,0.516643488894951,NA,NA,"future",0.483356511105049,-0.516643488894951,0,112,"Q2"
"7742",7742,"WashingtonIllinois1-29",2026-01-29,"conf","Washington","Illinois","B10","B10","A",NA,NA,0.749226742667862,0.970104643724092,0.789142831518436,0.103406530476857,NA,NA,"future",0.896593469523143,-0.103406530476857,0,9,"Q1"
"7743",7743,"Southern UtahUT Arlington1-29",2026-01-29,"conf","Southern Utah","UT Arlington","WAC","WAC","A",NA,NA,0.206808186371712,0.58940849732773,0.789142831518436,0.722770423127821,NA,NA,"future",0.277229576872179,-0.722770423127821,0,123,"Q2"
"7744",7744,"Penn St.Northwestern1-29",2026-01-29,"conf","Penn St.","Northwestern","B10","B10","A",NA,NA,0.48720277375858,0.848307220201776,0.789142831518436,0.400923368847485,NA,NA,"future",0.599076631152515,-0.400923368847485,0,69,"Q1"
"7745",7745,"HamptonDrexel1-29",2026-01-29,"conf","Hampton","Drexel","CAA","CAA","A",NA,NA,0.224878457335432,0.506908140029048,0.789142831518436,0.78450783990208,NA,NA,"future",0.21549216009792,-0.78450783990208,0,211,"Q3"
"7746",7746,"James MadisonTroy1-29",2026-01-29,"conf","James Madison","Troy","SB","SB","A",NA,NA,0.248008473110579,0.719734730060241,0.789142831518436,0.593057675690047,NA,NA,"future",0.406942324309953,-0.593057675690047,0,103,"Q2"
"7747",7747,"Le MoyneLIU1-29",2026-01-29,"conf","Le Moyne","LIU","NEC","NEC","A",NA,NA,0.233859733605385,0.478872202881425,0.789142831518436,0.802869762385744,NA,NA,"future",0.197130237614256,-0.802869762385744,0,201,"Q3"
"7748",7748,"Long Beach St.UC Riverside1-29",2026-01-29,"conf","Long Beach St.","UC Riverside","BW","BW","A",NA,NA,0.276270766068189,0.32462968162574,0.789142831518436,0.886184093747293,NA,NA,"future",0.113815906252707,-0.886184093747293,0,283,"Q4"
"7749",7749,"Little RockTennessee St.1-29",2026-01-29,"conf","Little Rock","Tennessee St.","OVC","OVC","A",NA,NA,0.127043860244037,0.338648005350723,0.789142831518436,0.87964697213628,NA,NA,"future",0.120353027863719,-0.87964697213628,0,229,"Q3"
"7750",7750,"SamfordFurman1-29",2026-01-29,"conf","Samford","Furman","SC","SC","A",NA,NA,0.172321727445834,0.548536258475982,0.789142831518436,0.754916473669213,NA,NA,"future",0.245083526330787,-0.754916473669213,0,189,"Q3"
"7751",7751,"Utah ValleyTarleton St.1-29",2026-01-29,"conf","Utah Valley","Tarleton St.","WAC","WAC","A",NA,NA,0.65875856803625,0.559896594488506,0.789142831518436,0.746309231111213,NA,NA,"future",0.253690768888787,-0.746309231111213,0,185,"Q3"
"7752",7752,"UMass LowellNew Hampshire1-29",2026-01-29,"conf","UMass Lowell","New Hampshire","AE","AE","A",NA,NA,0.165007692678497,0.294034884198752,0.789142831518436,0.899856735898056,NA,NA,"future",0.100143264101944,-0.899856735898056,0,323,"Q4"
"7753",7753,"Eastern WashingtonNorthern Arizona1-29",2026-01-29,"conf","Eastern Washington","Northern Arizona","BSky","BSky","A",NA,NA,0.310791476526984,0.24304227579025,0.789142831518436,0.920987351691882,NA,NA,"future",0.079012648308118,-0.920987351691882,0,318,"Q4"
"7754",7754,"WoffordChattanooga1-29",2026-01-29,"conf","Wofford","Chattanooga","SC","SC","A",NA,NA,0.281320852120458,0.31417384513742,0.789142831518436,0.890946330891946,NA,NA,"future",0.109053669108054,-0.890946330891946,0,280,"Q4"
"7755",7755,"Central ConnecticutWagner1-29",2026-01-29,"conf","Central Connecticut","Wagner","NEC","NEC","A",NA,NA,0.185254014996825,0.231947573900047,0.789142831518436,0.925332829516718,NA,NA,"future",0.0746671704832819,-0.925332829516718,0,324,"Q4"
"7756",7756,"MontanaPortland St.1-29",2026-01-29,"conf","Montana","Portland St.","BSky","BSky","A",NA,NA,0.47565609222007,0.588461091868302,0.789142831518436,0.723553887104282,NA,NA,"future",0.276446112895718,-0.723553887104282,0,137,"Q3"
"7757",7757,"PresbyterianHigh Point1-29",2026-01-29,"conf","Presbyterian","High Point","BSth","BSth","A",NA,NA,0.211694092348146,0.756790844012223,0.789142831518436,0.546019695713936,NA,NA,"future",0.453980304286064,-0.546019695713936,0,90,"Q2"
"7758",7758,"CharlestonHofstra1-29",2026-01-29,"conf","Charleston","Hofstra","CAA","CAA","A",NA,NA,0.363361259870032,0.699970786275648,0.789142831518436,0.616000755318418,NA,NA,"future",0.383999244681582,-0.616000755318418,0,106,"Q2"
"7759",7759,"RadfordCharleston Southern1-29",2026-01-29,"conf","Radford","Charleston Southern","BSth","BSth","A",NA,NA,0.229310238486478,0.455058138848351,0.789142831518436,0.817577500727398,NA,NA,"future",0.182422499272602,-0.817577500727398,0,219,"Q3"
"7760",7760,"Cal PolyCal St. Bakersfield1-29",2026-01-29,"conf","Cal Poly","Cal St. Bakersfield","BW","BW","A",NA,NA,0.22558726115521,0.265483872557692,0.789142831518436,0.911929432395944,NA,NA,"future",0.0880705676040564,-0.911929432395944,0,301,"Q4"
"7761",7761,"UC Santa BarbaraUC San Diego1-29",2026-01-29,"conf","UC Santa Barbara","UC San Diego","BW","BW","A",NA,NA,0.483931703427263,0.734201130187246,0.789142831518436,0.575352440331897,NA,NA,"future",0.424647559668103,-0.575352440331897,0,98,"Q2"
"7762",7762,"Appalachian St.Southern Miss1-29",2026-01-29,"conf","Appalachian St.","Southern Miss","SB","SB","A",NA,NA,0.322413113123934,0.436163066612626,0.789142831518436,0.828710427563868,NA,NA,"future",0.171289572436132,-0.828710427563868,0,236,"Q3"
"7763",7763,"North DakotaSt. Thomas1-29",2026-01-29,"conf","North Dakota","St. Thomas","Sum","Sum","A",NA,NA,0.215415619860043,0.711266776860035,0.789142831518436,0.603057697731894,NA,NA,"future",0.396942302268106,-0.603057697731894,0,116,"Q2"
"7764",7764,"VMIThe Citadel1-29",2026-01-29,"conf","VMI","The Citadel","SC","SC","A",NA,NA,0.081180331096308,0.140154923802397,0.789142831518436,0.958264437000095,NA,NA,"future",0.0417355629999049,-0.958264437000095,0,350,"Q4"
"7765",7765,"Stony BrookCampbell1-29",2026-01-29,"conf","Stony Brook","Campbell","CAA","CAA","A",NA,NA,0.309545341676412,0.480657896699851,0.789142831518436,0.801734966102244,NA,NA,"future",0.198265033897756,-0.801734966102244,0,203,"Q3"
"7766",7766,"Gardner WebbUNC Asheville1-29",2026-01-29,"conf","Gardner Webb","UNC Asheville","BSth","BSth","A",NA,NA,0.031054600359691,0.418702865698982,0.789142831518436,0.838602545116366,NA,NA,"future",0.161397454883634,-0.838602545116366,0,232,"Q3"
"7767",7767,"Tennessee MartinEastern Illinois1-29",2026-01-29,"conf","Tennessee Martin","Eastern Illinois","OVC","OVC","A",NA,NA,0.237188051713002,0.254464105144106,0.789142831518436,0.916423012707536,NA,NA,"future",0.0835769872924635,-0.916423012707536,0,305,"Q4"
"7768",7768,"UC DavisCal St. Northridge1-29",2026-01-29,"conf","UC Davis","Cal St. Northridge","BW","BW","A",NA,NA,0.410152855593226,0.543814122124777,0.789142831518436,0.758424134649901,NA,NA,"future",0.241575865350099,-0.758424134649901,0,209,"Q3"
"7769",7769,"LibertyMiddle Tennessee1-29",2026-01-29,"conf","Liberty","Middle Tennessee","CUSA","CUSA","A",NA,NA,0.617063960398147,0.754494348969183,0.789142831518436,0.54910087733936,NA,NA,"future",0.45089912266064,-0.54910087733936,0,111,"Q2"
"7770",7770,"Georgia St.Louisiana1-29",2026-01-29,"conf","Georgia St.","Louisiana","SB","SB","A",NA,NA,0.207313157197796,0.233108569263396,0.789142831518436,0.924882092909863,NA,NA,"future",0.0751179070901371,-0.924882092909863,0,334,"Q4"
"7771",7771,"Western CarolinaEast Tennessee St.1-29",2026-01-29,"conf","Western Carolina","East Tennessee St.","SC","SC","A",NA,NA,0.189337564487005,0.607991931766003,0.789142831518436,0.707006029827842,NA,NA,"future",0.292993970172158,-0.707006029827842,0,129,"Q2"
"7772",7772,"UNC WilmingtonTowson1-29",2026-01-29,"conf","UNC Wilmington","Towson","CAA","CAA","A",NA,NA,0.45266192968586,0.507727245638924,0.789142831518436,0.783953308037154,NA,NA,"future",0.216046691962846,-0.783953308037154,0,162,"Q3"
"7773",7773,"North AlabamaFlorida Gulf Coast1-29",2026-01-29,"conf","North Alabama","Florida Gulf Coast","ASun","ASun","A",NA,NA,0.0884777145660335,0.459203789369559,0.789142831518436,0.81507273605116,NA,NA,"future",0.18492726394884,-0.81507273605116,0,237,"Q3"
"7774",7774,"DartmouthYale1-30",2026-01-30,"conf","Yale","Dartmouth","Ivy","Ivy","H",NA,NA,0.814418788081781,0.313883565357004,0.87694452176131,0.939677619552002,NA,NA,"future",0.060322380447998,-0.939677619552002,0,222,"Q4"
"7775",7775,"Loyola ChicagoVCU1-30",2026-01-30,"conf","VCU","Loyola Chicago","A10","A10","H",NA,NA,0.832009910410597,0.1760796726165,0.87694452176131,0.970884750422331,NA,NA,"future",0.0291152495776692,-0.970884750422331,0,315,"Q4"
"7776",7776,"HarvardBrown1-30",2026-01-30,"conf","Brown","Harvard","Ivy","Ivy","H",NA,NA,0.361296853591693,0.3540000459956,0.87694452176131,0.928595399712616,NA,NA,"future",0.0714046002873839,-0.928595399712616,0,182,"Q4"
"7777",7777,"UNLVNevada1-30",2026-01-30,"conf","Nevada","UNLV","MWC","MWC","H",NA,NA,0.843851415463164,0.560876007034628,0.87694452176131,0.848011636054,NA,NA,"future",0.151988363946,-0.848011636054,0,127,"Q3"
"7778",7778,"MichiganMichigan St.1-30",2026-01-30,"conf","Michigan St.","Michigan","B10","B10","H",NA,NA,0.96316998011938,0.976564220412699,0.87694452176131,0.146044441707653,NA,NA,"future",0.853955558292347,-0.146044441707653,0,1,"Q1"
"7779",7779,"Wright St.Milwaukee1-30",2026-01-30,"conf","Milwaukee","Wright St.","Horz","Horz","H",NA,NA,0.384994055716157,0.571577739895169,0.87694452176131,0.84231002581507,NA,NA,"future",0.15768997418493,-0.84231002581507,0,136,"Q3"
"7780",7780,"PrincetonCornell1-30",2026-01-30,"conf","Cornell","Princeton","Ivy","Ivy","H",NA,NA,0.536163309604943,0.302269000525834,0.87694452176131,0.942693369093223,NA,NA,"future",0.0573066309067766,-0.942693369093223,0,239,"Q4"
"7781",7781,"FairfieldIona1-30",2026-01-30,"conf","Iona","Fairfield","MAAC","MAAC","H",NA,NA,0.437173937533644,0.22489171654641,0.87694452176131,0.960879115225298,NA,NA,"future",0.0391208847747024,-0.960879115225298,0,248,"Q4"
"7782",7782,"Kent St.Akron1-30",2026-01-30,"conf","Akron","Kent St.","MAC","MAC","H",NA,NA,0.848029041448943,0.481287807626764,0.87694452176131,0.884800030107753,NA,NA,"future",0.115199969892247,-0.884800030107753,0,148,"Q3"
"7783",7783,"Cleveland St.Green Bay1-30",2026-01-30,"conf","Green Bay","Cleveland St.","Horz","Horz","H",NA,NA,0.503482144436143,0.170841144385821,0.87694452176131,0.971900073963006,NA,NA,"future",0.0280999260369942,-0.971900073963006,0,321,"Q4"
"7784",7784,"RiderManhattan1-30",2026-01-30,"conf","Manhattan","Rider","MAAC","MAAC","H",NA,NA,0.199140354213253,0.0692807104895986,0.87694452176131,0.989662640329338,NA,NA,"future",0.010337359670662,-0.989662640329338,0,357,"Q4"
"7785",7785,"MaristCanisius1-30",2026-01-30,"conf","Canisius","Marist","MAAC","MAAC","H",NA,NA,0.168655818164591,0.444102896546951,0.87694452176131,0.899197121104733,NA,NA,"future",0.100802878895267,-0.899197121104733,0,150,"Q3"
"7786",7786,"ProvidenceVillanova1-30",2026-01-30,"conf","Villanova","Providence","BE","BE","H",NA,NA,0.914034335117992,0.682260447232124,0.87694452176131,0.768458776904752,NA,NA,"future",0.231541223095248,-0.768458776904752,0,89,"Q3"
"7787",7787,"SienaNiagara1-30",2026-01-30,"conf","Niagara","Siena","MAAC","MAAC","H",NA,NA,0.127205292330729,0.390387146522654,0.87694452176131,0.917548378669134,NA,NA,"future",0.0824516213308657,-0.917548378669134,0,172,"Q4"
"7788",7788,"PennColumbia1-30",2026-01-30,"conf","Columbia","Penn","Ivy","Ivy","H",NA,NA,0.567588970085062,0.395413064060764,0.87694452176131,0.915940225457352,NA,NA,"future",0.0840597745426485,-0.915940225457352,0,178,"Q4"
"7789",7789,"DaytonSaint Louis1-30",2026-01-30,"conf","Saint Louis","Dayton","A10","A10","H",NA,NA,0.934398970437872,0.686412835074481,0.87694452176131,0.765020894183328,NA,NA,"future",0.234979105816672,-0.765020894183328,0,80,"Q3"
"7790",7790,"IU IndyYoungstown St.1-30",2026-01-30,"conf","Youngstown St.","IU Indy","Horz","Horz","H",NA,NA,0.546812666972655,0.178820401046325,0.87694452176131,0.970349240873804,NA,NA,"future",0.0296507591261961,-0.970349240873804,0,310,"Q4"
"7791",7791,"Northern KentuckyDetroit Mercy1-30",2026-01-30,"conf","Detroit Mercy","Northern Kentucky","Horz","Horz","H",NA,NA,0.41087180318306,0.406379079596688,0.87694452176131,0.91235726676444,NA,NA,"future",0.0876427332355595,-0.91235726676444,0,177,"Q4"
"7792",7792,"Sacred HeartQuinnipiac1-30",2026-01-30,"conf","Quinnipiac","Sacred Heart","MAAC","MAAC","H",NA,NA,0.56676972583644,0.185258742802667,0.87694452176131,0.969079449264048,NA,NA,"future",0.0309205507359519,-0.969079449264048,0,287,"Q4"
"7793",7793,"Boise St.Grand Canyon1-30",2026-01-30,"conf","Grand Canyon","Boise St.","MWC","MWC","H",NA,NA,0.843748589646882,0.719435859842334,0.87694452176131,0.735389901479989,NA,NA,"future",0.264610098520011,-0.735389901479989,0,71,"Q2"
"7794",7794,"Mount St. Mary'sSaint Peter's1-30",2026-01-30,"conf","Saint Peter's","Mount St. Mary's","MAAC","MAAC","H",NA,NA,0.464125461254959,0.171353269912124,0.87694452176131,0.97180128755884,NA,NA,"future",0.0281987124411597,-0.97180128755884,0,304,"Q4"
"7795",7795,"DartmouthYale1-30",2026-01-30,"conf","Dartmouth","Yale","Ivy","Ivy","A",NA,NA,0.313883565357004,0.814418788081781,0.789142831518436,0.460279928688857,NA,NA,"future",0.539720071311143,-0.460279928688857,0,61,"Q1"
"7796",7796,"Loyola ChicagoVCU1-30",2026-01-30,"conf","Loyola Chicago","VCU","A10","A10","A",NA,NA,0.1760796726165,0.832009910410597,0.789142831518436,0.430411360912575,NA,NA,"future",0.569588639087425,-0.430411360912575,0,55,"Q1"
"7797",7797,"HarvardBrown1-30",2026-01-30,"conf","Harvard","Brown","Ivy","Ivy","A",NA,NA,0.3540000459956,0.361296853591693,0.789142831518436,0.868699218992873,NA,NA,"future",0.131300781007127,-0.868699218992873,0,275,"Q4"
"7798",7798,"UNLVNevada1-30",2026-01-30,"conf","UNLV","Nevada","MWC","MWC","A",NA,NA,0.560876007034628,0.843851415463164,0.789142831518436,0.409168925081937,NA,NA,"future",0.590831074918063,-0.409168925081937,0,65,"Q1"
"7799",7799,"MichiganMichigan St.1-30",2026-01-30,"conf","Michigan","Michigan St.","B10","B10","A",NA,NA,0.976564220412699,0.96316998011938,0.789142831518436,0.125192612565118,NA,NA,"future",0.874807387434882,-0.125192612565118,0,11,"Q1"
"7800",7800,"Wright St.Milwaukee1-30",2026-01-30,"conf","Wright St.","Milwaukee","Horz","Horz","A",NA,NA,0.571577739895169,0.384994055716157,0.789142831518436,0.856702814984429,NA,NA,"future",0.143297185015571,-0.856702814984429,0,233,"Q3"
"7801",7801,"PrincetonCornell1-30",2026-01-30,"conf","Princeton","Cornell","Ivy","Ivy","A",NA,NA,0.302269000525834,0.536163309604943,0.789142831518436,0.764022375784147,NA,NA,"future",0.235977624215853,-0.764022375784147,0,188,"Q3"
"7802",7802,"FairfieldIona1-30",2026-01-30,"conf","Fairfield","Iona","MAAC","MAAC","A",NA,NA,0.22489171654641,0.437173937533644,0.789142831518436,0.828126310189698,NA,NA,"future",0.171873689810302,-0.828126310189698,0,218,"Q3"
"7803",7803,"Kent St.Akron1-30",2026-01-30,"conf","Kent St.","Akron","MAC","MAC","A",NA,NA,0.481287807626764,0.848029041448943,0.789142831518436,0.401442307127826,NA,NA,"future",0.598557692872174,-0.401442307127826,0,54,"Q1"
"7804",7804,"Cleveland St.Green Bay1-30",2026-01-30,"conf","Cleveland St.","Green Bay","Horz","Horz","A",NA,NA,0.170841144385821,0.503482144436143,0.789142831518436,0.786815794214538,NA,NA,"future",0.213184205785462,-0.786815794214538,0,230,"Q3"
"7805",7805,"RiderManhattan1-30",2026-01-30,"conf","Rider","Manhattan","MAAC","MAAC","A",NA,NA,0.0692807104895986,0.199140354213253,0.789142831518436,0.937698454634616,NA,NA,"future",0.0623015453653843,-0.937698454634616,0,330,"Q4"
"7806",7806,"MaristCanisius1-30",2026-01-30,"conf","Marist","Canisius","MAAC","MAAC","A",NA,NA,0.444102896546951,0.168655818164591,0.789142831518436,0.948580548987064,NA,NA,"future",0.051419451012936,-0.948580548987064,0,342,"Q4"
"7807",7807,"ProvidenceVillanova1-30",2026-01-30,"conf","Providence","Villanova","BE","BE","A",NA,NA,0.682260447232124,0.914034335117992,0.789142831518436,0.260349308981246,NA,NA,"future",0.739650691018754,-0.260349308981246,0,33,"Q1"
"7808",7808,"SienaNiagara1-30",2026-01-30,"conf","Siena","Niagara","MAAC","MAAC","A",NA,NA,0.390387146522654,0.127205292330729,0.789142831518436,0.962517008599123,NA,NA,"future",0.0374829914008765,-0.962517008599123,0,355,"Q4"
"7809",7809,"PennColumbia1-30",2026-01-30,"conf","Penn","Columbia","Ivy","Ivy","A",NA,NA,0.395413064060764,0.567588970085062,0.789142831518436,0.740341726214311,NA,NA,"future",0.259658273785689,-0.740341726214311,0,151,"Q3"
"7810",7810,"DaytonSaint Louis1-30",2026-01-30,"conf","Dayton","Saint Louis","A10","A10","A",NA,NA,0.686412835074481,0.934398970437872,0.789142831518436,0.20807868025584,NA,NA,"future",0.79192131974416,-0.20807868025584,0,22,"Q1"
"7811",7811,"IU IndyYoungstown St.1-30",2026-01-30,"conf","IU Indy","Youngstown St.","Horz","Horz","A",NA,NA,0.178820401046325,0.546812666972655,0.789142831518436,0.756201472941003,NA,NA,"future",0.243798527058997,-0.756201472941003,0,221,"Q3"
"7812",7812,"Northern KentuckyDetroit Mercy1-30",2026-01-30,"conf","Northern Kentucky","Detroit Mercy","Horz","Horz","A",NA,NA,0.406379079596688,0.41087180318306,0.789142831518436,0.842921600902124,NA,NA,"future",0.157078399097876,-0.842921600902124,0,273,"Q4"
"7813",7813,"Sacred HeartQuinnipiac1-30",2026-01-30,"conf","Sacred Heart","Quinnipiac","MAAC","MAAC","A",NA,NA,0.185258742802667,0.56676972583644,0.789142831518436,0.740982745235832,NA,NA,"future",0.259017254764168,-0.740982745235832,0,184,"Q3"
"7814",7814,"Boise St.Grand Canyon1-30",2026-01-30,"conf","Boise St.","Grand Canyon","MWC","MWC","A",NA,NA,0.719435859842334,0.843748589646882,0.789142831518436,0.409357541008259,NA,NA,"future",0.590642458991741,-0.409357541008259,0,86,"Q2"
"7815",7815,"Mount St. Mary'sSaint Peter's1-30",2026-01-30,"conf","Mount St. Mary's","Saint Peter's","MAAC","MAAC","A",NA,NA,0.171353269912124,0.464125461254959,0.789142831518436,0.812069164133623,NA,NA,"future",0.187930835866377,-0.812069164133623,0,223,"Q3"
"7816",7816,"MarquetteSeton Hall1-31",2026-01-31,"conf","Seton Hall","Marquette","BE","BE","H",NA,NA,0.873855128810157,0.526647022481542,0.87694452176131,0.864960820902639,NA,NA,"future",0.135039179097361,-0.864960820902639,0,142,"Q3"
"7817",7817,"SMULouisville1-31",2026-01-31,"conf","Louisville","SMU","ACC","ACC","H",NA,NA,0.960766906153242,0.852332367434774,0.87694452176131,0.55250469969308,NA,NA,"future",0.44749530030692,-0.55250469969308,0,30,"Q1"
"7818",7818,"TexasOklahoma1-31",2026-01-31,"conf","Oklahoma","Texas","SEC","SEC","H",NA,NA,0.795763730228384,0.805200835828333,0.87694452176131,0.632901780263016,NA,NA,"future",0.367098219736984,-0.632901780263016,0,43,"Q2"
"7819",7819,"Holy CrossArmy1-31",2026-01-31,"conf","Army","Holy Cross","Pat","Pat","H",NA,NA,0.208126264319721,0.118107022625567,0.87694452176131,0.981553972347959,NA,NA,"future",0.0184460276520411,-0.981553972347959,0,314,"Q4"
"7820",7820,"Coastal CarolinaLouisiana Monroe1-31",2026-01-31,"conf","Louisiana Monroe","Coastal Carolina","SB","SB","H",NA,NA,0.110510816070549,0.252170326443001,0.87694452176131,0.954820456841901,NA,NA,"future",0.0451795431580991,-0.954820456841901,0,235,"Q4"
"7821",7821,"Austin PeayWest Georgia1-31",2026-01-31,"conf","West Georgia","Austin Peay","ASun","ASun","H",NA,NA,0.213011210585839,0.467994966707812,0.87694452176131,0.890123562109543,NA,NA,"future",0.109876437890457,-0.890123562109543,0,149,"Q3"
"7822",7822,"UT Rio Grande ValleyIncarnate Word1-31",2026-01-31,"conf","Incarnate Word","UT Rio Grande Valley","Slnd","Slnd","H",NA,NA,0.403222433818588,0.397957356960562,0.87694452176131,0.915118069533995,NA,NA,"future",0.0848819304660049,-0.915118069533995,0,194,"Q4"
"7823",7823,"ColgateLehigh1-31",2026-01-31,"conf","Lehigh","Colgate","Pat","Pat","H",NA,NA,0.26032083125622,0.363069644263239,0.87694452176131,0.925935900293245,NA,NA,"future",0.074064099706755,-0.925935900293245,0,196,"Q4"
