"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"7824",7824,"NJITVermont1-31",2026-01-31,"conf","Vermont","NJIT","AE","AE","H",NA,NA,0.446282341818913,0.108362596707915,0.87694452176131,0.983232201292529,NA,NA,"future",0.0167677987074712,-0.983232201292529,0,332,"Q4"
"7825",7825,"Texas SouthernPrairie View A&M1-31",2026-01-31,"conf","Prairie View A&M","Texas Southern","SWAC","SWAC","H",NA,NA,0.284102058387528,0.127997519309955,0.87694452176131,0.979818278787393,NA,NA,"future",0.0201817212126065,-0.979818278787393,0,348,"Q4"
"7826",7826,"Saint Mary'sGonzaga1-31",2026-01-31,"conf","Gonzaga","Saint Mary's","WCC","WCC","H",NA,NA,0.966086351861385,0.839624194120796,0.87694452176131,0.576488293922997,NA,NA,"future",0.423511706077003,-0.576488293922997,0,28,"Q1"
"7827",7827,"VanderbiltMississippi1-31",2026-01-31,"conf","Mississippi","Vanderbilt","SEC","SEC","H",NA,NA,0.782795445947566,0.928124167770446,0.87694452176131,0.355622029564161,NA,NA,"future",0.644377970435839,-0.355622029564161,0,16,"Q1"
"7828",7828,"PennCornell1-31",2026-01-31,"conf","Cornell","Penn","Ivy","Ivy","H",NA,NA,0.536163309604943,0.395413064060764,0.87694452176131,0.915940225457352,NA,NA,"future",0.0840597745426485,-0.915940225457352,0,178,"Q4"
"7829",7829,"Oral RobertsSouth Dakota St.1-31",2026-01-31,"conf","South Dakota St.","Oral Roberts","Sum","Sum","H",NA,NA,0.53567472683946,0.14650394031066,0.87694452176131,0.976479859681162,NA,NA,"future",0.0235201403188382,-0.976479859681162,0,317,"Q4"
"7830",7830,"Florida A&MAlabama A&M1-31",2026-01-31,"conf","Alabama A&M","Florida A&M","SWAC","SWAC","H",NA,NA,0.264840745295219,0.193160437433708,0.87694452176131,0.967498013170315,NA,NA,"future",0.0325019868296846,-0.967498013170315,0,307,"Q4"
"7831",7831,"Eastern KentuckyCentral Arkansas1-31",2026-01-31,"conf","Central Arkansas","Eastern Kentucky","ASun","ASun","H",NA,NA,0.578184355364173,0.223192376556858,0.87694452176131,0.961244908789494,NA,NA,"future",0.0387550912105064,-0.961244908789494,0,262,"Q4"
"7832",7832,"WashingtonNorthwestern1-31",2026-01-31,"conf","Northwestern","Washington","B10","B10","H",NA,NA,0.848307220201776,0.749226742667862,0.87694452176131,0.704603340179548,NA,NA,"future",0.295396659820452,-0.704603340179548,0,62,"Q2"
"7833",7833,"AuburnTennessee1-31",2026-01-31,"conf","Tennessee","Auburn","SEC","SEC","H",NA,NA,0.951108153148531,0.84883999378349,0.87694452176131,0.559288913239661,NA,NA,"future",0.440711086760339,-0.559288913239661,0,34,"Q2"
"7834",7834,"PittsburghClemson1-31",2026-01-31,"conf","Clemson","Pittsburgh","ACC","ACC","H",NA,NA,0.937538780726441,0.587700127965515,0.87694452176131,0.83332008576474,NA,NA,"future",0.16667991423526,-0.83332008576474,0,121,"Q3"
"7835",7835,"Northern IllinoisMiami OH1-31",2026-01-31,"conf","Miami OH","Northern Illinois","MAC","MAC","H",NA,NA,0.813854927875804,0.136539414444762,0.87694452176131,0.978292340323179,NA,NA,"future",0.0217076596768214,-0.978292340323179,0,312,"Q4"
"7836",7836,"BradleyDrake1-31",2026-01-31,"conf","Drake","Bradley","MVC","MVC","H",NA,NA,0.53888123509143,0.472493714824135,0.87694452176131,0.888344836283847,NA,NA,"future",0.111655163716153,-0.888344836283847,0,124,"Q3"
"7837",7837,"Bowling GreenCentral Michigan1-31",2026-01-31,"conf","Central Michigan","Bowling Green","MAC","MAC","H",NA,NA,0.241994330286212,0.571728621824331,0.87694452176131,0.842228164877759,NA,NA,"future",0.157771835122241,-0.842228164877759,0,101,"Q3"
"7838",7838,"CincinnatiHouston1-31",2026-01-31,"conf","Houston","Cincinnati","B12","B12","H",NA,NA,0.978859960512281,0.78379278013368,0.87694452176131,0.662823243260027,NA,NA,"future",0.337176756739973,-0.662823243260027,0,72,"Q2"
"7839",7839,"Mississippi St.Missouri1-31",2026-01-31,"conf","Missouri","Mississippi St.","SEC","SEC","H",NA,NA,0.837628198528992,0.637216067206247,0.87694452176131,0.802264340981144,NA,NA,"future",0.197735659018856,-0.802264340981144,0,99,"Q3"
"7840",7840,"QueensBellarmine1-31",2026-01-31,"conf","Bellarmine","Queens","ASun","ASun","H",NA,NA,0.246363301451693,0.358618140773719,0.87694452176131,0.927248717001686,NA,NA,"future",0.0727512829983142,-0.927248717001686,0,183,"Q4"
"7841",7841,"CampbellWilliam & Mary1-31",2026-01-31,"conf","William & Mary","Campbell","CAA","CAA","H",NA,NA,0.684495357208954,0.327073956545687,0.87694452176131,0.936151100895773,NA,NA,"future",0.0638488991042273,-0.936151100895773,0,203,"Q4"
"7842",7842,"UMass LowellMaine1-31",2026-01-31,"conf","Maine","UMass Lowell","AE","AE","H",NA,NA,0.117473612685145,0.165007692678497,0.87694452176131,0.973018164018987,NA,NA,"future",0.0269818359810133,-0.973018164018987,0,319,"Q4"
"7843",7843,"Fresno St.Air Force1-31",2026-01-31,"conf","Air Force","Fresno St.","MWC","MWC","H",NA,NA,0.183685442633759,0.481922792123584,0.87694452176131,0.884540532188665,NA,NA,"future",0.115459467811335,-0.884540532188665,0,139,"Q3"
"7844",7844,"ArizonaArizona St.1-31",2026-01-31,"conf","Arizona St.","Arizona","B12","B12","H",NA,NA,0.764484530115745,0.958472429946254,0.87694452176131,0.235920885661496,NA,NA,"future",0.764079114338504,-0.235920885661496,0,3,"Q1"
"7845",7845,"KentuckyArkansas1-31",2026-01-31,"conf","Arkansas","Kentucky","SEC","SEC","H",NA,NA,0.944779447184236,0.817212751797622,0.87694452176131,0.614491502801326,NA,NA,"future",0.385508497198674,-0.614491502801326,0,31,"Q2"
"7846",7846,"Morgan St.Coppin St.1-31",2026-01-31,"conf","Coppin St.","Morgan St.","MEAC","MEAC","H",NA,NA,0.0483363016192594,0.0419653130687214,0.87694452176131,0.99389090633261,NA,NA,"future",0.00610909366739021,-0.99389090633261,0,361,"Q4"
"7847",7847,"Ball St.Toledo1-31",2026-01-31,"conf","Toledo","Ball St.","MAC","MAC","H",NA,NA,0.565070766531367,0.175570369203068,0.87694452176131,0.970983935499258,NA,NA,"future",0.0290160645007421,-0.970983935499258,0,316,"Q4"
"7848",7848,"East Tennessee St.Wofford1-31",2026-01-31,"conf","Wofford","East Tennessee St.","SC","SC","H",NA,NA,0.427054957226168,0.448888433472161,0.87694452176131,0.897428314939119,NA,NA,"future",0.102571685060881,-0.897428314939119,0,129,"Q3"
"7849",7849,"New HavenSaint Francis1-31",2026-01-31,"conf","Saint Francis","New Haven","NEC","NEC","H",NA,NA,0.11893327333037,0.109352159726003,0.87694452176131,0.983063190078944,NA,NA,"future",0.0169368099210561,-0.983063190078944,0,326,"Q4"
"7850",7850,"DePaulXavier1-31",2026-01-31,"conf","Xavier","DePaul","BE","BE","H",NA,NA,0.780139218822579,0.57837139577554,0.87694452176131,0.838582265959197,NA,NA,"future",0.161417734040803,-0.838582265959197,0,113,"Q3"
"7851",7851,"ValparaisoIndiana St.1-31",2026-01-31,"conf","Indiana St.","Valparaiso","MVC","MVC","H",NA,NA,0.52112194682298,0.458749949196083,0.87694452176131,0.893707567155318,NA,NA,"future",0.106292432844682,-0.893707567155318,0,171,"Q4"
"7852",7852,"CharlestonNortheastern1-31",2026-01-31,"conf","Northeastern","Charleston","CAA","CAA","H",NA,NA,0.389208555122323,0.363361259870032,0.87694452176131,0.92584938839268,NA,NA,"future",0.0741506116073203,-0.92584938839268,0,175,"Q4"
"7853",7853,"Grambling St.Jackson St.1-31",2026-01-31,"conf","Jackson St.","Grambling St.","SWAC","SWAC","H",NA,NA,0.203615154509213,0.233559697555641,0.87694452176131,0.958992470941088,NA,NA,"future",0.0410075290589117,-0.958992470941088,0,266,"Q4"
"7854",7854,"UNC GreensboroThe Citadel1-31",2026-01-31,"conf","The Citadel","UNC Greensboro","SC","SC","H",NA,NA,0.140154923802397,0.170845743130604,0.87694452176131,0.971899187342243,NA,NA,"future",0.0281008126577568,-0.971899187342243,0,295,"Q4"
"7855",7855,"StonehillLe Moyne1-31",2026-01-31,"conf","Le Moyne","Stonehill","NEC","NEC","H",NA,NA,0.367582572503491,0.0863616106872418,0.87694452176131,0.986909609419067,NA,NA,"future",0.0130903905809331,-0.986909609419067,0,337,"Q4"
"7856",7856,"North Carolina CentralSouth Carolina St.1-31",2026-01-31,"conf","South Carolina St.","North Carolina Central","MEAC","MEAC","H",NA,NA,0.0923660430113964,0.082756424692227,0.87694452176131,0.987497925961696,NA,NA,"future",0.0125020740383036,-0.987497925961696,0,344,"Q4"
"7857",7857,"Texas TechUCF1-31",2026-01-31,"conf","UCF","Texas Tech","B12","B12","H",NA,NA,0.866736847529921,0.914150403527372,0.87694452176131,0.400930435453587,NA,NA,"future",0.599069564546413,-0.400930435453587,0,17,"Q1"
"7858",7858,"DukeVirginia Tech1-31",2026-01-31,"conf","Virginia Tech","Duke","ACC","ACC","H",NA,NA,0.853893151640768,0.939287290689777,0.87694452176131,0.315363975570193,NA,NA,"future",0.684636024429807,-0.315363975570193,0,2,"Q1"
"7859",7859,"UMBCAlbany1-31",2026-01-31,"conf","Albany","UMBC","AE","AE","H",NA,NA,0.305119018679747,0.209748829553563,0.87694452176131,0.96409275773184,NA,NA,"future",0.0359072422681594,-0.96409275773184,0,274,"Q4"
"7860",7860,"MercyhurstChicago St.1-31",2026-01-31,"conf","Chicago St.","Mercyhurst","NEC","NEC","H",NA,NA,0.131935258890074,0.197715059489074,0.87694452176131,0.966574696119011,NA,NA,"future",0.0334253038809886,-0.966574696119011,0,290,"Q4"
"7861",7861,"Murray St.Belmont1-31",2026-01-31,"conf","Belmont","Murray St.","MVC","MVC","H",NA,NA,0.80633083929574,0.635707651012394,0.87694452176131,0.803296496851395,NA,NA,"future",0.196703503148605,-0.803296496851395,0,74,"Q2"
"7862",7862,"UC DavisCal St. Bakersfield1-31",2026-01-31,"conf","Cal St. Bakersfield","UC Davis","BW","BW","H",NA,NA,0.265483872557692,0.410152855593226,0.87694452176131,0.911100116157902,NA,NA,"future",0.0888998838420977,-0.911100116157902,0,176,"Q4"
"7863",7863,"FordhamGeorge Washington1-31",2026-01-31,"conf","George Washington","Fordham","A10","A10","H",NA,NA,0.805846857394486,0.363206300265358,0.87694452176131,0.925895367207,NA,NA,"future",0.0741046327929997,-0.925895367207,0,226,"Q4"
"7864",7864,"DavidsonRichmond1-31",2026-01-31,"conf","Richmond","Davidson","A10","A10","H",NA,NA,0.660447080764919,0.541996731296271,0.87694452176131,0.857591084116218,NA,NA,"future",0.142408915883782,-0.857591084116218,0,119,"Q3"
"7865",7865,"Cal PolyUC Riverside1-31",2026-01-31,"conf","UC Riverside","Cal Poly","BW","BW","H",NA,NA,0.32462968162574,0.22558726115521,0.87694452176131,0.960729012486904,NA,NA,"future",0.0392709875130959,-0.960729012486904,0,257,"Q4"
"7866",7866,"Southern UtahAbilene Christian1-31",2026-01-31,"conf","Abilene Christian","Southern Utah","WAC","WAC","H",NA,NA,0.395357780875213,0.206808186371712,0.87694452176131,0.964705025156547,NA,NA,"future",0.0352949748434535,-0.964705025156547,0,294,"Q4"
"7867",7867,"Arkansas Pine BluffMississippi Valley St.1-31",2026-01-31,"conf","Mississippi Valley St.","Arkansas Pine Bluff","SWAC","SWAC","H",NA,NA,0.0374143704241414,0.210499397365107,0.87694452176131,0.963935877536827,NA,NA,"future",0.0360641224631731,-0.963935877536827,0,311,"Q4"
"7868",7868,"VirginiaBoston College1-31",2026-01-31,"conf","Boston College","Virginia","ACC","ACC","H",NA,NA,0.611273164360049,0.941543118572919,0.87694452176131,0.306736242269756,NA,NA,"future",0.693263757730244,-0.306736242269756,0,13,"Q1"
"7869",7869,"James MadisonSouthern Miss1-31",2026-01-31,"conf","Southern Miss","James Madison","SB","SB","H",NA,NA,0.436163066612626,0.248008473110579,0.87694452176131,0.955768164170376,NA,NA,"future",0.0442318358296244,-0.955768164170376,0,244,"Q4"
"7870",7870,"Oregon St.San Diego1-31",2026-01-31,"conf","San Diego","Oregon St.","WCC","WCC","H",NA,NA,0.545701106777343,0.33310428152549,0.87694452176131,0.934501532774554,NA,NA,"future",0.0654984672254456,-0.934501532774554,0,213,"Q4"
"7871",7871,"Georgia SouthernLouisiana1-31",2026-01-31,"conf","Louisiana","Georgia Southern","SB","SB","H",NA,NA,0.233108569263396,0.25951963690932,0.87694452176131,0.953125607727472,NA,NA,"future",0.0468743922725275,-0.953125607727472,0,243,"Q4"
"7872",7872,"HamptonTowson1-31",2026-01-31,"conf","Towson","Hampton","CAA","CAA","H",NA,NA,0.507727245638924,0.224878457335432,0.87694452176131,0.960881974481878,NA,NA,"future",0.0391180255181218,-0.960881974481878,0,238,"Q4"
"7873",7873,"SouthernAlcorn St.1-31",2026-01-31,"conf","Alcorn St.","Southern","SWAC","SWAC","H",NA,NA,0.174056746218553,0.265907681407748,0.87694452176131,0.951629886177392,NA,NA,"future",0.0483701138226084,-0.951629886177392,0,278,"Q4"
"7874",7874,"New Mexico St.Kennesaw St.1-31",2026-01-31,"conf","Kennesaw St.","New Mexico St.","CUSA","CUSA","H",NA,NA,0.57740333990607,0.516577137332239,0.87694452176131,0.869605543564459,NA,NA,"future",0.130394456435541,-0.869605543564459,0,140,"Q3"
"7875",7875,"RutgersUSC1-31",2026-01-31,"conf","USC","Rutgers","B10","B10","H",NA,NA,0.850928400566256,0.434313559219032,0.87694452176131,0.902743058079771,NA,NA,"future",0.0972569419202294,-0.902743058079771,0,153,"Q3"
"7876",7876,"N.C. StateWake Forest1-31",2026-01-31,"conf","Wake Forest","N.C. State","ACC","ACC","H",NA,NA,0.830188381602287,0.872129903528318,0.87694452176131,0.510969471437763,NA,NA,"future",0.489030528562237,-0.510969471437763,0,29,"Q1"
"7877",7877,"ConnecticutCreighton1-31",2026-01-31,"conf","Creighton","Connecticut","BE","BE","H",NA,NA,0.853766094479856,0.948353630627273,0.87694452176131,0.279589420810512,NA,NA,"future",0.720410579189488,-0.279589420810512,0,8,"Q1"
"7878",7878,"Texas A&MGeorgia1-31",2026-01-31,"conf","Georgia","Texas A&M","SEC","SEC","H",NA,NA,0.91600808149171,0.85060177721884,0.87694452176131,0.555885454080178,NA,NA,"future",0.444114545919822,-0.555885454080178,0,41,"Q2"
"7879",7879,"LafayetteAmerican1-31",2026-01-31,"conf","American","Lafayette","Pat","Pat","H",NA,NA,0.508095570002426,0.147463233359836,0.87694452176131,0.976303494184094,NA,NA,"future",0.023696505815906,-0.976303494184094,0,328,"Q4"
"7880",7880,"Loyola MDNavy1-31",2026-01-31,"conf","Navy","Loyola MD","Pat","Pat","H",NA,NA,0.465453988539404,0.0922603677365822,0.87694452176131,0.985938471534303,NA,NA,"future",0.0140615284656967,-0.985938471534303,0,340,"Q4"
"7881",7881,"McNeese St.Lamar1-31",2026-01-31,"conf","Lamar","McNeese St.","Slnd","Slnd","H",NA,NA,0.437571853477538,0.683026270437139,0.87694452176131,0.767829201135309,NA,NA,"future",0.232170798864691,-0.767829201135309,0,57,"Q2"
"7882",7882,"HawaiiLong Beach St.1-31",2026-01-31,"conf","Long Beach St.","Hawaii","BW","BW","H",NA,NA,0.420920977464503,0.653990887306024,0.87694452176131,0.790373812577229,NA,NA,"future",0.209626187422771,-0.790373812577229,0,97,"Q3"
"7883",7883,"BYUKansas1-31",2026-01-31,"conf","Kansas","BYU","B12","B12","H",NA,NA,0.958273819187545,0.897211603893705,0.87694452176131,0.44947037290437,NA,NA,"future",0.550529627095631,-0.44947037290437,0,12,"Q1"
"7884",7884,"North Dakota St.South Dakota1-31",2026-01-31,"conf","South Dakota","North Dakota St.","Sum","Sum","H",NA,NA,0.342292200243587,0.525202618458169,0.87694452176131,0.865636057338206,NA,NA,"future",0.134363942661794,-0.865636057338206,0,132,"Q3"
"7885",7885,"HarvardYale1-31",2026-01-31,"conf","Yale","Harvard","Ivy","Ivy","H",NA,NA,0.814418788081781,0.3540000459956,0.87694452176131,0.928595399712616,NA,NA,"future",0.0714046002873839,-0.928595399712616,0,182,"Q4"
"7886",7886,"MarshallArkansas St.1-31",2026-01-31,"conf","Arkansas St.","Marshall","SB","SB","H",NA,NA,0.643792601240604,0.405108655210775,0.87694452176131,0.912777664866289,NA,NA,"future",0.087222335133711,-0.912777664866289,0,138,"Q3"
"7887",7887,"Little RockTennessee Tech1-31",2026-01-31,"conf","Tennessee Tech","Little Rock","OVC","OVC","H",NA,NA,0.15372993043803,0.127043860244037,0.87694452176131,0.979987080838008,NA,NA,"future",0.0200129191619924,-0.979987080838008,0,302,"Q4"
"7888",7888,"Cal BaptistUT Arlington1-31",2026-01-31,"conf","UT Arlington","Cal Baptist","WAC","WAC","H",NA,NA,0.58940849732773,0.540609234029639,0.87694452176131,0.858272191250011,NA,NA,"future",0.141727808749989,-0.858272191250011,0,120,"Q3"
"7889",7889,"New MexicoSan Jose St.1-31",2026-01-31,"conf","San Jose St.","New Mexico","MWC","MWC","H",NA,NA,0.426462166380668,0.808195778802625,0.87694452176131,0.628428109075613,NA,NA,"future",0.371571890924387,-0.628428109075613,0,42,"Q2"
"7890",7890,"Southeast Missouri St.Eastern Illinois1-31",2026-01-31,"conf","Eastern Illinois","Southeast Missouri St.","OVC","OVC","H",NA,NA,0.254464105144106,0.215113414869716,0.87694452176131,0.962966020309848,NA,NA,"future",0.0370339796901523,-0.962966020309848,0,242,"Q4"
"7891",7891,"SamfordWestern Carolina1-31",2026-01-31,"conf","Western Carolina","Samford","SC","SC","H",NA,NA,0.307831220822344,0.172321727445834,0.87694452176131,0.971614197909055,NA,NA,"future",0.0283858020909451,-0.971614197909055,0,269,"Q4"
"7892",7892,"Northwestern St.New Orleans1-31",2026-01-31,"conf","New Orleans","Northwestern St.","Slnd","Slnd","H",NA,NA,0.48536423289852,0.172988629015108,0.87694452176131,0.971485151015013,NA,NA,"future",0.028514848984987,-0.971485151015013,0,306,"Q4"
"7893",7893,"IndianaUCLA1-31",2026-01-31,"conf","UCLA","Indiana","B10","B10","H",NA,NA,0.883383237146971,0.873086517947804,0.87694452176131,0.508818932948501,NA,NA,"future",0.491181067051499,-0.508818932948501,0,38,"Q2"
"7894",7894,"Eastern MichiganMassachusetts1-31",2026-01-31,"conf","Massachusetts","Eastern Michigan","MAC","MAC","H",NA,NA,0.572880082018046,0.375757933331981,0.87694452176131,0.922112482630347,NA,NA,"future",0.0778875173696529,-0.922112482630347,0,179,"Q4"
"7895",7895,"Robert MorrisPurdue Fort Wayne1-31",2026-01-31,"conf","Purdue Fort Wayne","Robert Morris","Horz","Horz","H",NA,NA,0.440919826703015,0.360345110834765,0.87694452176131,0.926741135334995,NA,NA,"future",0.0732588646650051,-0.926741135334995,0,186,"Q4"
"7896",7896,"San Diego St.Utah St.1-31",2026-01-31,"conf","Utah St.","San Diego St.","MWC","MWC","H",NA,NA,0.914720101774999,0.806407529368549,0.87694452176131,0.631108325214088,NA,NA,"future",0.368891674785912,-0.631108325214088,0,52,"Q2"
"7897",7897,"Ohio St.Wisconsin1-31",2026-01-31,"conf","Wisconsin","Ohio St.","B10","B10","H",NA,NA,0.913235229454143,0.817900794713915,0.87694452176131,0.613398179056679,NA,NA,"future",0.386601820943321,-0.613398179056679,0,35,"Q2"
"7898",7898,"Louisiana TechSam Houston St.1-31",2026-01-31,"conf","Sam Houston St.","Louisiana Tech","CUSA","CUSA","H",NA,NA,0.710010982697554,0.208034428147825,0.87694452176131,0.964450169222807,NA,NA,"future",0.0355498307771926,-0.964450169222807,0,264,"Q4"
"7899",7899,"Bethune CookmanAlabama St.1-31",2026-01-31,"conf","Alabama St.","Bethune Cookman","SWAC","SWAC","H",NA,NA,0.268009882386887,0.251758726760507,0.87694452176131,0.954914569002642,NA,NA,"future",0.0450854309973584,-0.954914569002642,0,268,"Q4"
"7900",7900,"Fairleigh DickinsonWagner1-31",2026-01-31,"conf","Wagner","Fairleigh Dickinson","NEC","NEC","H",NA,NA,0.231947573900047,0.105857899301199,0.87694452176131,0.983658574348393,NA,NA,"future",0.0163414256516066,-0.983658574348393,0,339,"Q4"
"7901",7901,"OhioBuffalo1-31",2026-01-31,"conf","Buffalo","Ohio","MAC","MAC","H",NA,NA,0.546556873185776,0.300680871365136,0.87694452176131,0.943099418758103,NA,NA,"future",0.0569005812418973,-0.943099418758103,0,216,"Q4"
"7902",7902,"StanfordFlorida St.1-31",2026-01-31,"conf","Florida St.","Stanford","ACC","ACC","H",NA,NA,0.714263605095652,0.712676563861534,0.87694452176131,0.741808445428602,NA,NA,"future",0.258191554571398,-0.741808445428602,0,68,"Q2"
"7903",7903,"LipscombNorth Florida1-31",2026-01-31,"conf","North Florida","Lipscomb","ASun","ASun","H",NA,NA,0.222890542562906,0.400063738169319,0.87694452176131,0.914433271367804,NA,NA,"future",0.0855667286321963,-0.914433271367804,0,160,"Q3"
"7904",7904,"IdahoNorthern Arizona1-31",2026-01-31,"conf","Northern Arizona","Idaho","BSky","BSky","H",NA,NA,0.24304227579025,0.431116462873849,0.87694452176131,0.903880582257921,NA,NA,"future",0.0961194177420787,-0.903880582257921,0,158,"Q3"
"7905",7905,"PacificSan Francisco1-31",2026-01-31,"conf","San Francisco","Pacific","WCC","WCC","H",NA,NA,0.739588765971914,0.522643024911776,0.87694452176131,0.866825148339616,NA,NA,"future",0.133174851660384,-0.866825148339616,0,110,"Q3"
"7906",7906,"Colorado St.Wyoming1-31",2026-01-31,"conf","Wyoming","Colorado St.","MWC","MWC","H",NA,NA,0.76314542480965,0.62699617671433,0.87694452176131,0.809143842490246,NA,NA,"future",0.190856157509754,-0.809143842490246,0,92,"Q3"
"7907",7907,"PrincetonColumbia1-31",2026-01-31,"conf","Columbia","Princeton","Ivy","Ivy","H",NA,NA,0.567588970085062,0.302269000525834,0.87694452176131,0.942693369093223,NA,NA,"future",0.0573066309067766,-0.942693369093223,0,239,"Q4"
"7908",7908,"Houston ChristianTexas A&M Corpus Chris1-31",2026-01-31,"conf","Texas A&M Corpus Chris","Houston Christian","Slnd","Slnd","H",NA,NA,0.574962601011334,0.166904500846973,0.87694452176131,0.972656041762217,NA,NA,"future",0.0273439582377828,-0.972656041762217,0,297,"Q4"
"7909",7909,"Western KentuckyMiddle Tennessee1-31",2026-01-31,"conf","Middle Tennessee","Western Kentucky","CUSA","CUSA","H",NA,NA,0.754494348969183,0.381373069076346,0.87694452176131,0.920380838248542,NA,NA,"future",0.0796191617514583,-0.920380838248542,0,167,"Q4"
"7910",7910,"DelawareUTEP1-31",2026-01-31,"conf","UTEP","Delaware","CUSA","CUSA","H",NA,NA,0.346704940492434,0.176954731417496,0.87694452176131,0.970714096550497,NA,NA,"future",0.0292859034495031,-0.970714096550497,0,300,"Q4"
"7911",7911,"Idaho St.Weber St.1-31",2026-01-31,"conf","Weber St.","Idaho St.","BSky","BSky","H",NA,NA,0.519652525465715,0.328595781865349,0.87694452176131,0.935737061162961,NA,NA,"future",0.0642629388370387,-0.935737061162961,0,174,"Q4"
"7912",7912,"LIUCentral Connecticut1-31",2026-01-31,"conf","Central Connecticut","LIU","NEC","NEC","H",NA,NA,0.302144565079282,0.325501227881235,0.87694452176131,0.936577409173886,NA,NA,"future",0.0634225908261143,-0.936577409173886,0,201,"Q4"
"7913",7913,"Jacksonville St.Missouri St.1-31",2026-01-31,"conf","Missouri St.","Jacksonville St.","CUSA","CUSA","H",NA,NA,0.618345928322213,0.295930609897491,0.87694452176131,0.944305079945083,NA,NA,"future",0.0556949200549175,-0.944305079945083,0,245,"Q4"
"7914",7914,"RiceCharlotte1-31",2026-01-31,"conf","Charlotte","Rice","Amer","Amer","H",NA,NA,0.567723178537992,0.305946467034478,0.87694452176131,0.941747346673167,NA,NA,"future",0.0582526533268328,-0.941747346673167,0,253,"Q4"
"7915",7915,"BaylorWest Virginia1-31",2026-01-31,"conf","West Virginia","Baylor","B12","B12","H",NA,NA,0.87123425331909,0.740905781509242,0.87694452176131,0.713639564464455,NA,NA,"future",0.286360435535545,-0.713639564464455,0,53,"Q2"
"7916",7916,"LindenwoodMorehead St.1-31",2026-01-31,"conf","Morehead St.","Lindenwood","OVC","OVC","H",NA,NA,0.270894090214231,0.294360678016868,0.87694452176131,0.944700645022092,NA,NA,"future",0.0552993549779085,-0.944700645022092,0,224,"Q4"
"7917",7917,"Montana St.Portland St.1-31",2026-01-31,"conf","Portland St.","Montana St.","BSky","BSky","H",NA,NA,0.588461091868302,0.518194021185584,0.87694452176131,0.868869531125587,NA,NA,"future",0.131130468874413,-0.868869531125587,0,134,"Q3"
"7918",7918,"Notre DameSyracuse1-31",2026-01-31,"conf","Syracuse","Notre Dame","ACC","ACC","H",NA,NA,0.839475742553748,0.645182423439833,0.87694452176131,0.796713547399044,NA,NA,"future",0.203286452600956,-0.796713547399044,0,81,"Q3"
"7919",7919,"Old DominionTexas St.1-31",2026-01-31,"conf","Texas St.","Old Dominion","SB","SB","H",NA,NA,0.382567816926111,0.270343466440864,0.87694452176131,0.950578683851748,NA,NA,"future",0.0494213161482524,-0.950578683851748,0,250,"Q4"
"7920",7920,"Utah TechTarleton St.1-31",2026-01-31,"conf","Tarleton St.","Utah Tech","WAC","WAC","H",NA,NA,0.559896594488506,0.326398450988887,0.87694452176131,0.936334401660849,NA,NA,"future",0.0636655983391512,-0.936334401660849,0,199,"Q4"
"7921",7921,"EvansvilleNorthern Iowa1-31",2026-01-31,"conf","Northern Iowa","Evansville","MVC","MVC","H",NA,NA,0.757436564872932,0.195465563513328,0.87694452176131,0.967031802152611,NA,NA,"future",0.0329681978473889,-0.967031802152611,0,284,"Q4"
"7922",7922,"DartmouthBrown1-31",2026-01-31,"conf","Brown","Dartmouth","Ivy","Ivy","H",NA,NA,0.361296853591693,0.313883565357004,0.87694452176131,0.939677619552002,NA,NA,"future",0.060322380447998,-0.939677619552002,0,222,"Q4"
"7923",7923,"MontanaSacramento St.1-31",2026-01-31,"conf","Sacramento St.","Montana","BSky","BSky","H",NA,NA,0.304984656110273,0.47565609222007,0.87694452176131,0.887080556167823,NA,NA,"future",0.112919443832177,-0.887080556167823,0,163,"Q4"
