"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"7924",7924,"High PointLongwood1-31",2026-01-31,"conf","Longwood","High Point","BSth","BSth","H",NA,NA,0.312752660506419,0.620370956724355,0.87694452176131,0.813465209380118,NA,NA,"future",0.186534790619882,-0.813465209380118,0,90,"Q3"
"7925",7925,"Eastern WashingtonNorthern Colorado1-31",2026-01-31,"conf","Northern Colorado","Eastern Washington","BSky","BSky","H",NA,NA,0.60052552003834,0.310791476526984,0.87694452176131,0.940488514720462,NA,NA,"future",0.0595114852795378,-0.940488514720462,0,254,"Q4"
"7926",7926,"UABNorth Texas1-31",2026-01-31,"conf","North Texas","UAB","Amer","Amer","H",NA,NA,0.61394540023339,0.524998488358512,0.87694452176131,0.865731238499826,NA,NA,"future",0.134268761500174,-0.865731238499826,0,122,"Q3"
"7927",7927,"HofstraMonmouth1-31",2026-01-31,"conf","Monmouth","Hofstra","CAA","CAA","H",NA,NA,0.470690741874601,0.550605304781333,0.87694452176131,0.853296277500354,NA,NA,"future",0.146703722499646,-0.853296277500354,0,106,"Q3"
"7928",7928,"RadfordPresbyterian1-31",2026-01-31,"conf","Presbyterian","Radford","BSth","BSth","H",NA,NA,0.33833969804482,0.229310238486478,0.87694452176131,0.959921770218191,NA,NA,"future",0.0400782297818087,-0.959921770218191,0,260,"Q4"
"7929",7929,"North AlabamaStetson1-31",2026-01-31,"conf","Stetson","North Alabama","ASun","ASun","H",NA,NA,0.223300374896591,0.0884777145660335,0.87694452176131,0.986562452243666,NA,NA,"future",0.013437547756334,-0.986562452243666,0,335,"Q4"
"7930",7930,"Saint Joseph'sLa Salle1-31",2026-01-31,"conf","La Salle","Saint Joseph's","A10","A10","H",NA,NA,0.503258861337018,0.441375051805727,0.87694452176131,0.90019487903602,NA,NA,"future",0.0998051209639798,-0.90019487903602,0,192,"Q4"
"7931",7931,"Norfolk St.Howard1-31",2026-01-31,"conf","Howard","Norfolk St.","MEAC","MEAC","H",NA,NA,0.366972280657132,0.12516166540671,0.87694452176131,0.980319327860556,NA,NA,"future",0.019680672139444,-0.980319327860556,0,303,"Q4"
"7932",7932,"Illinois ChicagoSouthern Illinois1-31",2026-01-31,"conf","Southern Illinois","Illinois Chicago","MVC","MVC","H",NA,NA,0.58926743721773,0.500741447619587,0.87694452176131,0.876624116731868,NA,NA,"future",0.123375883268132,-0.876624116731868,0,161,"Q4"
"7933",7933,"North CarolinaGeorgia Tech1-31",2026-01-31,"conf","Georgia Tech","North Carolina","ACC","ACC","H",NA,NA,0.649662104684215,0.849603281638803,0.87694452176131,0.557819068404126,NA,NA,"future",0.442180931595874,-0.557819068404126,0,27,"Q1"
"7934",7934,"Boston UniversityBucknell1-31",2026-01-31,"conf","Bucknell","Boston University","Pat","Pat","H",NA,NA,0.217206619977822,0.173160301084916,0.87694452176131,0.97145190396275,NA,NA,"future",0.0285480960372501,-0.97145190396275,0,292,"Q4"
"7935",7935,"North Carolina A&TDrexel1-31",2026-01-31,"conf","Drexel","North Carolina A&T","CAA","CAA","H",NA,NA,0.506908140029048,0.167266946360123,0.87694452176131,0.97258668982768,NA,NA,"future",0.0274133101723195,-0.97258668982768,0,270,"Q4"
"7936",7936,"Cal St. FullertonUC Santa Barbara1-31",2026-01-31,"conf","UC Santa Barbara","Cal St. Fullerton","BW","BW","H",NA,NA,0.641009132198243,0.331925225797259,0.87694452176131,0.934825940311833,NA,NA,"future",0.0651740596881669,-0.934825940311833,0,200,"Q4"
"7937",7937,"South FloridaTemple1-31",2026-01-31,"conf","Temple","South Florida","Amer","Amer","H",NA,NA,0.639379701297134,0.716094166023229,0.87694452176131,0.738587386794364,NA,NA,"future",0.261412613205636,-0.738587386794364,0,66,"Q2"
"7938",7938,"CaliforniaMiami FL1-31",2026-01-31,"conf","Miami FL","California","ACC","ACC","H",NA,NA,0.882624997146115,0.717957478164634,0.87694452176131,0.736810404185855,NA,NA,"future",0.263189595814145,-0.736810404185855,0,60,"Q2"
"7939",7939,"PortlandWashington St.1-31",2026-01-31,"conf","Washington St.","Portland","WCC","WCC","H",NA,NA,0.640213899600399,0.394760979258516,0.87694452176131,0.916150061931773,NA,NA,"future",0.0838499380682269,-0.916150061931773,0,215,"Q4"
"7940",7940,"GeorgetownButler1-31",2026-01-31,"conf","Butler","Georgetown","BE","BE","H",NA,NA,0.858613464070704,0.594254951891872,0.87694452176131,0.829519401147896,NA,NA,"future",0.170480598852104,-0.829519401147896,0,118,"Q3"
"7941",7941,"VMIMercer1-31",2026-01-31,"conf","Mercer","VMI","SC","SC","H",NA,NA,0.653833270716202,0.081180331096308,0.87694452176131,0.987753891098385,NA,NA,"future",0.0122461089016148,-0.987753891098385,0,353,"Q4"
"7942",7942,"George MasonSt. Bonaventure1-31",2026-01-31,"conf","St. Bonaventure","George Mason","A10","A10","H",NA,NA,0.588463345654528,0.622989999921908,0.87694452176131,0.811769579931046,NA,NA,"future",0.188230420068954,-0.811769579931046,0,63,"Q2"
"7943",7943,"LSUSouth Carolina1-31",2026-01-31,"conf","South Carolina","LSU","SEC","SEC","H",NA,NA,0.817726977948728,0.778358211737825,0.87694452176131,0.669889229359921,NA,NA,"future",0.330110770640079,-0.669889229359921,0,50,"Q2"
"7944",7944,"New HampshireBryant1-31",2026-01-31,"conf","Bryant","New Hampshire","AE","AE","H",NA,NA,0.125026481328206,0.179474847733072,0.87694452176131,0.970220927546977,NA,NA,"future",0.0297790724530229,-0.970220927546977,0,323,"Q4"
"7945",7945,"Stony BrookElon1-31",2026-01-31,"conf","Elon","Stony Brook","CAA","CAA","H",NA,NA,0.576866467930946,0.309545341676412,0.87694452176131,0.940813650809901,NA,NA,"future",0.0591863491900992,-0.940813650809901,0,234,"Q4"
"7946",7946,"Nicholls St.East Texas A&M1-31",2026-01-31,"conf","East Texas A&M","Nicholls St.","Slnd","Slnd","H",NA,NA,0.343115860118082,0.298838774145833,0.87694452176131,0.943568533420601,NA,NA,"future",0.0564314665793993,-0.943568533420601,0,214,"Q4"
"7947",7947,"UNC AshevilleWinthrop1-31",2026-01-31,"conf","Winthrop","UNC Asheville","BSth","BSth","H",NA,NA,0.589293391463423,0.274453641199316,0.87694452176131,0.949595279565646,NA,NA,"future",0.0504047204343535,-0.949595279565646,0,232,"Q4"
"7948",7948,"Southeastern LouisianaStephen F. Austin1-31",2026-01-31,"conf","Stephen F. Austin","Southeastern Louisiana","Slnd","Slnd","H",NA,NA,0.815047683515057,0.210763265088124,0.87694452176131,0.963880666391084,NA,NA,"future",0.0361193336089162,-0.963880666391084,0,288,"Q4"
"7949",7949,"Tennessee MartinWestern Illinois1-31",2026-01-31,"conf","Western Illinois","Tennessee Martin","OVC","OVC","H",NA,NA,0.107692571655567,0.237188051713002,0.87694452176131,0.958192248853182,NA,NA,"future",0.041807751146818,-0.958192248853182,0,187,"Q4"
"7950",7950,"UC San DiegoCal St. Northridge1-31",2026-01-31,"conf","Cal St. Northridge","UC San Diego","BW","BW","H",NA,NA,0.543814122124777,0.591942410772934,0.87694452176131,0.830870239432055,NA,NA,"future",0.169129760567945,-0.830870239432055,0,98,"Q3"
"7951",7951,"Georgia St.South Alabama1-31",2026-01-31,"conf","South Alabama","Georgia St.","SB","SB","H",NA,NA,0.456678516291553,0.207313157197796,0.87694452176131,0.964600153744441,NA,NA,"future",0.0353998462555593,-0.964600153744441,0,261,"Q4"
"7952",7952,"Appalachian St.Troy1-31",2026-01-31,"conf","Troy","Appalachian St.","SB","SB","H",NA,NA,0.719734730060241,0.322413113123934,0.87694452176131,0.937409842186305,NA,NA,"future",0.0625901578136946,-0.937409842186305,0,212,"Q4"
"7953",7953,"Florida Gulf CoastJacksonville1-31",2026-01-31,"conf","Jacksonville","Florida Gulf Coast","ASun","ASun","H",NA,NA,0.269014167855688,0.308404183016962,0.87694452176131,0.941110565442255,NA,NA,"future",0.0588894345577446,-0.941110565442255,0,237,"Q4"
"7954",7954,"SIU EdwardsvilleSouthern Indiana1-31",2026-01-31,"conf","Southern Indiana","SIU Edwardsville","OVC","OVC","H",NA,NA,0.167812136503116,0.222517010562244,0.87694452176131,0.961389918559662,NA,NA,"future",0.0386100814403375,-0.961389918559662,0,255,"Q4"
"7955",7955,"Nebraska OmahaDenver1-31",2026-01-31,"conf","Denver","Nebraska Omaha","Sum","Sum","H",NA,NA,0.405627761111882,0.245482919288472,0.87694452176131,0.956339074498325,NA,NA,"future",0.0436609255016746,-0.956339074498325,0,281,"Q4"
"7956",7956,"Santa ClaraLoyola Marymount1-31",2026-01-31,"conf","Loyola Marymount","Santa Clara","WCC","WCC","H",NA,NA,0.569167328627858,0.832662968850565,0.87694452176131,0.588844197277155,NA,NA,"future",0.411155802722845,-0.588844197277155,0,44,"Q2"
"7957",7957,"Maryland Eastern ShoreDelaware St.1-31",2026-01-31,"conf","Delaware St.","Maryland Eastern Shore","MEAC","MEAC","H",NA,NA,0.090666985933371,0.112768939573491,0.87694452176131,0.98247717744524,NA,NA,"future",0.0175228225547599,-0.98247717744524,0,325,"Q4"
"7958",7958,"Oklahoma St.Utah1-31",2026-01-31,"conf","Utah","Oklahoma St.","B12","B12","H",NA,NA,0.735923022179889,0.704302099365832,0.87694452176131,0.749498494736875,NA,NA,"future",0.250501505263125,-0.749498494736875,0,73,"Q2"
"7959",7959,"Gardner WebbCharleston Southern1-31",2026-01-31,"conf","Charleston Southern","Gardner Webb","BSth","BSth","H",NA,NA,0.455058138848351,0.031054600359691,0.87694452176131,0.995522798064527,NA,NA,"future",0.00447720193547285,-0.995522798064527,0,363,"Q4"
"7960",7960,"MarquetteSeton Hall1-31",2026-01-31,"conf","Marquette","Seton Hall","BE","BE","A",NA,NA,0.526647022481542,0.873855128810157,0.789142831518436,0.350756125662828,NA,NA,"future",0.649243874337172,-0.350756125662828,0,45,"Q1"
"7961",7961,"SMULouisville1-31",2026-01-31,"conf","SMU","Louisville","ACC","ACC","A",NA,NA,0.852332367434774,0.960766906153242,0.789142831518436,0.132567603493666,NA,NA,"future",0.867432396506334,-0.132567603493666,0,15,"Q1"
"7962",7962,"TexasOklahoma1-31",2026-01-31,"conf","Texas","Oklahoma","SEC","SEC","A",NA,NA,0.805200835828333,0.795763730228384,0.789142831518436,0.489936745058446,NA,NA,"future",0.510063254941554,-0.489936745058446,0,76,"Q2"
"7963",7963,"Holy CrossArmy1-31",2026-01-31,"conf","Holy Cross","Army","Pat","Pat","A",NA,NA,0.118107022625567,0.208126264319721,0.789142831518436,0.934381268827168,NA,NA,"future",0.0656187311728325,-0.934381268827168,0,320,"Q4"
"7964",7964,"Coastal CarolinaLouisiana Monroe1-31",2026-01-31,"conf","Coastal Carolina","Louisiana Monroe","SB","SB","A",NA,NA,0.252170326443001,0.110510816070549,0.789142831518436,0.967869772859297,NA,NA,"future",0.0321302271407032,-0.967869772859297,0,359,"Q4"
"7965",7965,"Austin PeayWest Georgia1-31",2026-01-31,"conf","Austin Peay","West Georgia","ASun","ASun","A",NA,NA,0.467994966707812,0.213011210585839,0.789142831518436,0.932556250535378,NA,NA,"future",0.0674437494646216,-0.932556250535378,0,322,"Q4"
"7966",7966,"UT Rio Grande ValleyIncarnate Word1-31",2026-01-31,"conf","UT Rio Grande Valley","Incarnate Word","Slnd","Slnd","A",NA,NA,0.397957356960562,0.403222433818588,0.789142831518436,0.847072516115336,NA,NA,"future",0.152927483884664,-0.847072516115336,0,246,"Q4"
"7967",7967,"ColgateLehigh1-31",2026-01-31,"conf","Colgate","Lehigh","Pat","Pat","A",NA,NA,0.363069644263239,0.26032083125622,0.789142831518436,0.914045954914765,NA,NA,"future",0.0859540450852349,-0.914045954914765,0,298,"Q4"
"7968",7968,"NJITVermont1-31",2026-01-31,"conf","NJIT","Vermont","AE","AE","A",NA,NA,0.108362596707915,0.446282341818913,0.789142831518436,0.822805153276422,NA,NA,"future",0.177194846723578,-0.822805153276422,0,207,"Q3"
"7969",7969,"Texas SouthernPrairie View A&M1-31",2026-01-31,"conf","Texas Southern","Prairie View A&M","SWAC","SWAC","A",NA,NA,0.127997519309955,0.284102058387528,0.789142831518436,0.904129167023034,NA,NA,"future",0.0958708329769656,-0.904129167023034,0,296,"Q4"
"7970",7970,"Saint Mary'sGonzaga1-31",2026-01-31,"conf","Saint Mary's","Gonzaga","WCC","WCC","A",NA,NA,0.839624194120796,0.966086351861385,0.789142831518436,0.116122856905454,NA,NA,"future",0.883877143094546,-0.116122856905454,0,4,"Q1"
"7971",7971,"VanderbiltMississippi1-31",2026-01-31,"conf","Vanderbilt","Mississippi","SEC","SEC","A",NA,NA,0.928124167770446,0.782795445947566,0.789142831518436,0.509432503898883,NA,NA,"future",0.490567496101117,-0.509432503898883,0,87,"Q2"
"7972",7972,"PennCornell1-31",2026-01-31,"conf","Penn","Cornell","Ivy","Ivy","A",NA,NA,0.395413064060764,0.536163309604943,0.789142831518436,0.764022375784147,NA,NA,"future",0.235977624215853,-0.764022375784147,0,188,"Q3"
"7973",7973,"Oral RobertsSouth Dakota St.1-31",2026-01-31,"conf","Oral Roberts","South Dakota St.","Sum","Sum","A",NA,NA,0.14650394031066,0.53567472683946,0.789142831518436,0.764376370522328,NA,NA,"future",0.235623629477672,-0.764376370522328,0,180,"Q3"
"7974",7974,"Florida A&MAlabama A&M1-31",2026-01-31,"conf","Florida A&M","Alabama A&M","SWAC","SWAC","A",NA,NA,0.193160437433708,0.264840745295219,0.789142831518436,0.91219415768358,NA,NA,"future",0.0878058423164204,-0.91219415768358,0,308,"Q4"
"7975",7975,"Eastern KentuckyCentral Arkansas1-31",2026-01-31,"conf","Eastern Kentucky","Central Arkansas","ASun","ASun","A",NA,NA,0.223192376556858,0.578184355364173,0.789142831518436,0.73193102040683,NA,NA,"future",0.26806897959317,-0.73193102040683,0,206,"Q3"
"7976",7976,"WashingtonNorthwestern1-31",2026-01-31,"conf","Washington","Northwestern","B10","B10","A",NA,NA,0.749226742667862,0.848307220201776,0.789142831518436,0.400923368847485,NA,NA,"future",0.599076631152515,-0.400923368847485,0,69,"Q1"
"7977",7977,"AuburnTennessee1-31",2026-01-31,"conf","Auburn","Tennessee","SEC","SEC","A",NA,NA,0.84883999378349,0.951108153148531,0.789142831518436,0.161345502513521,NA,NA,"future",0.838654497486479,-0.161345502513521,0,26,"Q1"
"7978",7978,"PittsburghClemson1-31",2026-01-31,"conf","Pittsburgh","Clemson","ACC","ACC","A",NA,NA,0.587700127965515,0.937538780726441,0.789142831518436,0.199576091999099,NA,NA,"future",0.800423908000901,-0.199576091999099,0,32,"Q1"
"7979",7979,"Northern IllinoisMiami OH1-31",2026-01-31,"conf","Northern Illinois","Miami OH","MAC","MAC","A",NA,NA,0.136539414444762,0.813854927875804,0.789142831518436,0.461205767573537,NA,NA,"future",0.538794232426463,-0.461205767573537,0,49,"Q1"
"7980",7980,"BradleyDrake1-31",2026-01-31,"conf","Bradley","Drake","MVC","MVC","A",NA,NA,0.472493714824135,0.53888123509143,0.789142831518436,0.762045499978807,NA,NA,"future",0.237954500021193,-0.762045499978807,0,166,"Q3"
"7981",7981,"Bowling GreenCentral Michigan1-31",2026-01-31,"conf","Bowling Green","Central Michigan","MAC","MAC","A",NA,NA,0.571728621824331,0.241994330286212,0.789142831518436,0.921401475256222,NA,NA,"future",0.0785985247437777,-0.921401475256222,0,329,"Q4"
"7982",7982,"CincinnatiHouston1-31",2026-01-31,"conf","Cincinnati","Houston","B12","B12","A",NA,NA,0.78379278013368,0.978859960512281,0.789142831518436,0.0747819159995559,NA,NA,"future",0.925218084000444,-0.0747819159995559,0,10,"Q1"
"7983",7983,"Mississippi St.Missouri1-31",2026-01-31,"conf","Mississippi St.","Missouri","SEC","SEC","A",NA,NA,0.637216067206247,0.837628198528992,0.789142831518436,0.42045174979891,NA,NA,"future",0.57954825020109,-0.42045174979891,0,70,"Q1"
"7984",7984,"QueensBellarmine1-31",2026-01-31,"conf","Queens","Bellarmine","ASun","ASun","A",NA,NA,0.358618140773719,0.246363301451693,0.789142831518436,0.919669832563784,NA,NA,"future",0.080330167436216,-0.919669832563784,0,291,"Q4"
"7985",7985,"CampbellWilliam & Mary1-31",2026-01-31,"conf","Campbell","William & Mary","CAA","CAA","A",NA,NA,0.327073956545687,0.684495357208954,0.789142831518436,0.633034687260019,NA,NA,"future",0.366965312739981,-0.633034687260019,0,108,"Q2"
"7986",7986,"UMass LowellMaine1-31",2026-01-31,"conf","UMass Lowell","Maine","AE","AE","A",NA,NA,0.165007692678497,0.117473612685145,0.789142831518436,0.965654705788423,NA,NA,"future",0.0343452942115771,-0.965654705788423,0,343,"Q4"
"7987",7987,"Fresno St.Air Force1-31",2026-01-31,"conf","Fresno St.","Air Force","MWC","MWC","A",NA,NA,0.481922792123584,0.183685442633759,0.789142831518436,0.943285622791657,NA,NA,"future",0.0567143772083434,-0.943285622791657,0,336,"Q4"
"7988",7988,"ArizonaArizona St.1-31",2026-01-31,"conf","Arizona","Arizona St.","B12","B12","A",NA,NA,0.958472429946254,0.764484530115745,0.789142831518436,0.535525330246126,NA,NA,"future",0.464474669753874,-0.535525330246126,0,93,"Q2"
"7989",7989,"KentuckyArkansas1-31",2026-01-31,"conf","Kentucky","Arkansas","SEC","SEC","A",NA,NA,0.817212751797622,0.944779447184236,0.789142831518436,0.17948361785422,NA,NA,"future",0.82051638214578,-0.17948361785422,0,20,"Q1"
"7990",7990,"Morgan St.Coppin St.1-31",2026-01-31,"conf","Morgan St.","Coppin St.","MEAC","MEAC","A",NA,NA,0.0419653130687214,0.0483363016192594,0.789142831518436,0.986610377031088,NA,NA,"future",0.0133896229689121,-0.986610377031088,0,364,"Q4"
"7991",7991,"Ball St.Toledo1-31",2026-01-31,"conf","Ball St.","Toledo","MAC","MAC","A",NA,NA,0.175570369203068,0.565070766531367,0.789142831518436,0.742307911949207,NA,NA,"future",0.257692088050793,-0.742307911949207,0,169,"Q3"
"7992",7992,"East Tennessee St.Wofford1-31",2026-01-31,"conf","East Tennessee St.","Wofford","SC","SC","A",NA,NA,0.448888433472161,0.427054957226168,0.789142831518436,0.833916616644165,NA,NA,"future",0.166083383355835,-0.833916616644165,0,225,"Q3"
"7993",7993,"New HavenSaint Francis1-31",2026-01-31,"conf","New Haven","Saint Francis","NEC","NEC","A",NA,NA,0.109352159726003,0.11893327333037,0.789142831518436,0.965187205836041,NA,NA,"future",0.0348127941639589,-0.965187205836041,0,354,"Q4"
"7994",7994,"DePaulXavier1-31",2026-01-31,"conf","DePaul","Xavier","BE","BE","A",NA,NA,0.57837139577554,0.780139218822579,0.789142831518436,0.513318973154326,NA,NA,"future",0.486681026845674,-0.513318973154326,0,94,"Q2"
"7995",7995,"ValparaisoIndiana St.1-31",2026-01-31,"conf","Valparaiso","Indiana St.","MVC","MVC","A",NA,NA,0.458749949196083,0.52112194682298,0.789142831518436,0.774732331268569,NA,NA,"future",0.225267668731431,-0.774732331268569,0,205,"Q3"
"7996",7996,"CharlestonNortheastern1-31",2026-01-31,"conf","Charleston","Northeastern","CAA","CAA","A",NA,NA,0.363361259870032,0.389208555122323,0.789142831518436,0.854508227313528,NA,NA,"future",0.145491772686472,-0.854508227313528,0,249,"Q4"
"7997",7997,"Grambling St.Jackson St.1-31",2026-01-31,"conf","Grambling St.","Jackson St.","SWAC","SWAC","A",NA,NA,0.233559697555641,0.203615154509213,0.789142831518436,0.936052982067883,NA,NA,"future",0.0639470179321173,-0.936052982067883,0,347,"Q4"
"7998",7998,"UNC GreensboroThe Citadel1-31",2026-01-31,"conf","UNC Greensboro","The Citadel","SC","SC","A",NA,NA,0.170845743130604,0.140154923802397,0.789142831518436,0.958264437000095,NA,NA,"future",0.0417355629999049,-0.958264437000095,0,350,"Q4"
"7999",7999,"StonehillLe Moyne1-31",2026-01-31,"conf","Stonehill","Le Moyne","NEC","NEC","A",NA,NA,0.0863616106872418,0.367582572503491,0.789142831518436,0.865572723413798,NA,NA,"future",0.134427276586202,-0.865572723413798,0,263,"Q4"
"8000",8000,"North Carolina CentralSouth Carolina St.1-31",2026-01-31,"conf","North Carolina Central","South Carolina St.","MEAC","MEAC","A",NA,NA,0.082756424692227,0.0923660430113964,0.789142831518436,0.973528234373433,NA,NA,"future",0.0264717656265669,-0.973528234373433,0,360,"Q4"
"8001",8001,"Texas TechUCF1-31",2026-01-31,"conf","Texas Tech","UCF","B12","B12","A",NA,NA,0.914150403527372,0.866736847529921,0.789142831518436,0.365251362941497,NA,NA,"future",0.634748637058503,-0.365251362941497,0,39,"Q1"
"8002",8002,"DukeVirginia Tech1-31",2026-01-31,"conf","Duke","Virginia Tech","ACC","ACC","A",NA,NA,0.939287290689777,0.853893151640768,0.789142831518436,0.39038325210195,NA,NA,"future",0.609616747898049,-0.39038325210195,0,51,"Q1"
"8003",8003,"UMBCAlbany1-31",2026-01-31,"conf","UMBC","Albany","AE","AE","A",NA,NA,0.209748829553563,0.305119018679747,0.789142831518436,0.894994515735722,NA,NA,"future",0.105005484264278,-0.894994515735722,0,309,"Q4"
"8004",8004,"MercyhurstChicago St.1-31",2026-01-31,"conf","Mercyhurst","Chicago St.","NEC","NEC","A",NA,NA,0.197715059489074,0.131935258890074,0.789142831518436,0.960974076944283,NA,NA,"future",0.0390259230557167,-0.960974076944283,0,352,"Q4"
"8005",8005,"Murray St.Belmont1-31",2026-01-31,"conf","Murray St.","Belmont","MVC","MVC","A",NA,NA,0.635707651012394,0.80633083929574,0.789142831518436,0.473381084368494,NA,NA,"future",0.526618915631506,-0.473381084368494,0,64,"Q1"
"8006",8006,"UC DavisCal St. Bakersfield1-31",2026-01-31,"conf","UC Davis","Cal St. Bakersfield","BW","BW","A",NA,NA,0.410152855593226,0.265483872557692,0.789142831518436,0.911929432395944,NA,NA,"future",0.0880705676040564,-0.911929432395944,0,301,"Q4"
"8007",8007,"FordhamGeorge Washington1-31",2026-01-31,"conf","Fordham","George Washington","A10","A10","A",NA,NA,0.363206300265358,0.805846857394486,0.789142831518436,0.474153029460988,NA,NA,"future",0.525846970539012,-0.474153029460988,0,75,"Q1"
"8008",8008,"DavidsonRichmond1-31",2026-01-31,"conf","Davidson","Richmond","A10","A10","A",NA,NA,0.541996731296271,0.660447080764919,0.789142831518436,0.658019120873694,NA,NA,"future",0.341980879126306,-0.658019120873694,0,126,"Q2"
"8009",8009,"Cal PolyUC Riverside1-31",2026-01-31,"conf","Cal Poly","UC Riverside","BW","BW","A",NA,NA,0.22558726115521,0.32462968162574,0.789142831518436,0.886184093747293,NA,NA,"future",0.113815906252707,-0.886184093747293,0,283,"Q4"
"8010",8010,"Southern UtahAbilene Christian1-31",2026-01-31,"conf","Southern Utah","Abilene Christian","WAC","WAC","A",NA,NA,0.206808186371712,0.395357780875213,0.789142831518436,0.851271945390759,NA,NA,"future",0.148728054609241,-0.851271945390759,0,241,"Q4"
"8011",8011,"Arkansas Pine BluffMississippi Valley St.1-31",2026-01-31,"conf","Arkansas Pine Bluff","Mississippi Valley St.","SWAC","SWAC","A",NA,NA,0.210499397365107,0.0374143704241414,0.789142831518436,0.989721146603053,NA,NA,"future",0.0102788533969466,-0.989721146603053,0,365,"Q4"
"8012",8012,"VirginiaBoston College1-31",2026-01-31,"conf","Virginia","Boston College","ACC","ACC","A",NA,NA,0.941543118572919,0.611273164360049,0.789142831518436,0.704141763062635,NA,NA,"future",0.295858236937365,-0.704141763062635,0,157,"Q3"
"8013",8013,"James MadisonSouthern Miss1-31",2026-01-31,"conf","James Madison","Southern Miss","SB","SB","A",NA,NA,0.248008473110579,0.436163066612626,0.789142831518436,0.828710427563868,NA,NA,"future",0.171289572436132,-0.828710427563868,0,236,"Q3"
"8014",8014,"Oregon St.San Diego1-31",2026-01-31,"conf","Oregon St.","San Diego","WCC","WCC","A",NA,NA,0.33310428152549,0.545701106777343,0.789142831518436,0.75702731189978,NA,NA,"future",0.24297268810022,-0.75702731189978,0,208,"Q3"
"8015",8015,"Georgia SouthernLouisiana1-31",2026-01-31,"conf","Georgia Southern","Louisiana","SB","SB","A",NA,NA,0.25951963690932,0.233108569263396,0.789142831518436,0.924882092909863,NA,NA,"future",0.0751179070901371,-0.924882092909863,0,334,"Q4"
"8016",8016,"HamptonTowson1-31",2026-01-31,"conf","Hampton","Towson","CAA","CAA","A",NA,NA,0.224878457335432,0.507727245638924,0.789142831518436,0.783953308037154,NA,NA,"future",0.216046691962846,-0.783953308037154,0,162,"Q3"
"8017",8017,"SouthernAlcorn St.1-31",2026-01-31,"conf","Southern","Alcorn St.","SWAC","SWAC","A",NA,NA,0.265907681407748,0.174056746218553,0.789142831518436,0.946693194210632,NA,NA,"future",0.053306805789368,-0.946693194210632,0,351,"Q4"
"8018",8018,"New Mexico St.Kennesaw St.1-31",2026-01-31,"conf","New Mexico St.","Kennesaw St.","CUSA","CUSA","A",NA,NA,0.516577137332239,0.57740333990607,0.789142831518436,0.732558726349593,NA,NA,"future",0.267441273650407,-0.732558726349593,0,159,"Q3"
"8019",8019,"RutgersUSC1-31",2026-01-31,"conf","Rutgers","USC","B10","B10","A",NA,NA,0.434313559219032,0.850928400566256,0.789142831518436,0.396005997866024,NA,NA,"future",0.603994002133976,-0.396005997866024,0,56,"Q1"
"8020",8020,"N.C. StateWake Forest1-31",2026-01-31,"conf","N.C. State","Wake Forest","ACC","ACC","A",NA,NA,0.872129903528318,0.830188381602287,0.789142831518436,0.433595457149497,NA,NA,"future",0.566404542850503,-0.433595457149497,0,67,"Q1"
"8021",8021,"ConnecticutCreighton1-31",2026-01-31,"conf","Connecticut","Creighton","BE","BE","A",NA,NA,0.948353630627273,0.853766094479856,0.789142831518436,0.390625558612227,NA,NA,"future",0.609374441387773,-0.390625558612227,0,58,"Q1"
"8022",8022,"Texas A&MGeorgia1-31",2026-01-31,"conf","Texas A&M","Georgia","SEC","SEC","A",NA,NA,0.85060177721884,0.91600808149171,0.789142831518436,0.255490906957154,NA,NA,"future",0.744509093042846,-0.255490906957154,0,24,"Q1"
"8023",8023,"LafayetteAmerican1-31",2026-01-31,"conf","Lafayette","American","Pat","Pat","A",NA,NA,0.147463233359836,0.508095570002426,0.789142831518436,0.783703607940069,NA,NA,"future",0.216296392059931,-0.783703607940069,0,228,"Q3"
