"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"8024",8024,"Loyola MDNavy1-31",2026-01-31,"conf","Loyola MD","Navy","Pat","Pat","A",NA,NA,0.0922603677365822,0.465453988539404,0.789142831518436,0.811252761824176,NA,NA,"future",0.188747238175824,-0.811252761824176,0,193,"Q3"
"8025",8025,"McNeese St.Lamar1-31",2026-01-31,"conf","McNeese St.","Lamar","Slnd","Slnd","A",NA,NA,0.683026270437139,0.437571853477538,0.789142831518436,0.827896030713947,NA,NA,"future",0.172103969286053,-0.827896030713947,0,220,"Q3"
"8026",8026,"HawaiiLong Beach St.1-31",2026-01-31,"conf","Hawaii","Long Beach St.","BW","BW","A",NA,NA,0.653990887306024,0.420920977464503,0.789142831518436,0.837366165744844,NA,NA,"future",0.162633834255156,-0.837366165744844,0,240,"Q3"
"8027",8027,"BYUKansas1-31",2026-01-31,"conf","BYU","Kansas","B12","B12","A",NA,NA,0.897211603893705,0.958273819187545,0.789142831518436,0.140126652159027,NA,NA,"future",0.859873347840973,-0.140126652159027,0,18,"Q1"
"8028",8028,"North Dakota St.South Dakota1-31",2026-01-31,"conf","North Dakota St.","South Dakota","Sum","Sum","A",NA,NA,0.525202618458169,0.342292200243587,0.789142831518436,0.877918226219965,NA,NA,"future",0.122081773780035,-0.877918226219965,0,272,"Q4"
"8029",8029,"HarvardYale1-31",2026-01-31,"conf","Harvard","Yale","Ivy","Ivy","A",NA,NA,0.3540000459956,0.814418788081781,0.789142831518436,0.460279928688857,NA,NA,"future",0.539720071311143,-0.460279928688857,0,61,"Q1"
"8030",8030,"MarshallArkansas St.1-31",2026-01-31,"conf","Marshall","Arkansas St.","SB","SB","A",NA,NA,0.405108655210775,0.643792601240604,0.789142831518436,0.674344903439392,NA,NA,"future",0.325655096560608,-0.674344903439392,0,141,"Q3"
"8031",8031,"Little RockTennessee Tech1-31",2026-01-31,"conf","Little Rock","Tennessee Tech","OVC","OVC","A",NA,NA,0.127043860244037,0.15372993043803,0.789142831518436,0.953708845262442,NA,NA,"future",0.0462911547375577,-0.953708845262442,0,331,"Q4"
"8032",8032,"Cal BaptistUT Arlington1-31",2026-01-31,"conf","Cal Baptist","UT Arlington","WAC","WAC","A",NA,NA,0.540609234029639,0.58940849732773,0.789142831518436,0.722770423127821,NA,NA,"future",0.277229576872179,-0.722770423127821,0,123,"Q2"
"8033",8033,"New MexicoSan Jose St.1-31",2026-01-31,"conf","New Mexico","San Jose St.","MWC","MWC","A",NA,NA,0.808195778802625,0.426462166380668,0.789142831518436,0.834251951782731,NA,NA,"future",0.165748048217269,-0.834251951782731,0,259,"Q4"
"8034",8034,"Southeast Missouri St.Eastern Illinois1-31",2026-01-31,"conf","Southeast Missouri St.","Eastern Illinois","OVC","OVC","A",NA,NA,0.215113414869716,0.254464105144106,0.789142831518436,0.916423012707536,NA,NA,"future",0.0835769872924635,-0.916423012707536,0,305,"Q4"
"8035",8035,"SamfordWestern Carolina1-31",2026-01-31,"conf","Samford","Western Carolina","SC","SC","A",NA,NA,0.172321727445834,0.307831220822344,0.789142831518436,0.89378923595296,NA,NA,"future",0.10621076404704,-0.89378923595296,0,289,"Q4"
"8036",8036,"Northwestern St.New Orleans1-31",2026-01-31,"conf","Northwestern St.","New Orleans","Slnd","Slnd","A",NA,NA,0.172988629015108,0.48536423289852,0.789142831518436,0.798722038499175,NA,NA,"future",0.201277961500825,-0.798722038499175,0,231,"Q3"
"8037",8037,"IndianaUCLA1-31",2026-01-31,"conf","Indiana","UCLA","B10","B10","A",NA,NA,0.873086517947804,0.883383237146971,0.789142831518436,0.330682521038581,NA,NA,"future",0.669317478961419,-0.330682521038581,0,40,"Q1"
"8038",8038,"Eastern MichiganMassachusetts1-31",2026-01-31,"conf","Eastern Michigan","Massachusetts","MAC","MAC","A",NA,NA,0.375757933331981,0.572880082018046,0.789142831518436,0.736169735795053,NA,NA,"future",0.263830264204947,-0.736169735795053,0,195,"Q3"
"8039",8039,"Robert MorrisPurdue Fort Wayne1-31",2026-01-31,"conf","Robert Morris","Purdue Fort Wayne","Horz","Horz","A",NA,NA,0.360345110834765,0.440919826703015,0.789142831518436,0.825950654976162,NA,NA,"future",0.174049345023838,-0.825950654976162,0,210,"Q3"
"8040",8040,"San Diego St.Utah St.1-31",2026-01-31,"conf","San Diego St.","Utah St.","MWC","MWC","A",NA,NA,0.806407529368549,0.914720101774999,0.789142831518436,0.25866611800377,NA,NA,"future",0.74133388199623,-0.25866611800377,0,25,"Q1"
"8041",8041,"Ohio St.Wisconsin1-31",2026-01-31,"conf","Ohio St.","Wisconsin","B10","B10","A",NA,NA,0.817900794713915,0.913235229454143,0.789142831518436,0.262304234633571,NA,NA,"future",0.737695765366429,-0.262304234633571,0,36,"Q1"
"8042",8042,"Louisiana TechSam Houston St.1-31",2026-01-31,"conf","Louisiana Tech","Sam Houston St.","CUSA","CUSA","A",NA,NA,0.208034428147825,0.710010982697554,0.789142831518436,0.604518668369394,NA,NA,"future",0.395481331630606,-0.604518668369394,0,105,"Q2"
"8043",8043,"Bethune CookmanAlabama St.1-31",2026-01-31,"conf","Bethune Cookman","Alabama St.","SWAC","SWAC","A",NA,NA,0.251758726760507,0.268009882386887,0.789142831518436,0.910886666510392,NA,NA,"future",0.0891133334896076,-0.910886666510392,0,313,"Q4"
"8044",8044,"Fairleigh DickinsonWagner1-31",2026-01-31,"conf","Fairleigh Dickinson","Wagner","NEC","NEC","A",NA,NA,0.105857899301199,0.231947573900047,0.789142831518436,0.925332829516718,NA,NA,"future",0.0746671704832819,-0.925332829516718,0,324,"Q4"
"8045",8045,"OhioBuffalo1-31",2026-01-31,"conf","Ohio","Buffalo","MAC","MAC","A",NA,NA,0.300680871365136,0.546556873185776,0.789142831518436,0.756391714958197,NA,NA,"future",0.243608285041803,-0.756391714958197,0,165,"Q3"
"8046",8046,"StanfordFlorida St.1-31",2026-01-31,"conf","Stanford","Florida St.","ACC","ACC","A",NA,NA,0.712676563861534,0.714263605095652,0.789142831518436,0.599548438685226,NA,NA,"future",0.400451561314774,-0.599548438685226,0,115,"Q2"
"8047",8047,"LipscombNorth Florida1-31",2026-01-31,"conf","Lipscomb","North Florida","ASun","ASun","A",NA,NA,0.400063738169319,0.222890542562906,0.789142831518436,0.928817598328057,NA,NA,"future",0.0711824016719433,-0.928817598328057,0,341,"Q4"
"8048",8048,"IdahoNorthern Arizona1-31",2026-01-31,"conf","Idaho","Northern Arizona","BSky","BSky","A",NA,NA,0.431116462873849,0.24304227579025,0.789142831518436,0.920987351691882,NA,NA,"future",0.079012648308118,-0.920987351691882,0,318,"Q4"
"8049",8049,"PacificSan Francisco1-31",2026-01-31,"conf","Pacific","San Francisco","WCC","WCC","A",NA,NA,0.522643024911776,0.739588765971914,0.789142831518436,0.568549132866206,NA,NA,"future",0.431450867133794,-0.568549132866206,0,107,"Q2"
"8050",8050,"Colorado St.Wyoming1-31",2026-01-31,"conf","Colorado St.","Wyoming","MWC","MWC","A",NA,NA,0.62699617671433,0.76314542480965,0.789142831518436,0.53737119837597,NA,NA,"future",0.46262880162403,-0.53737119837597,0,100,"Q2"
"8051",8051,"PrincetonColumbia1-31",2026-01-31,"conf","Princeton","Columbia","Ivy","Ivy","A",NA,NA,0.302269000525834,0.567588970085062,0.789142831518436,0.740341726214311,NA,NA,"future",0.259658273785689,-0.740341726214311,0,151,"Q3"
"8052",8052,"Houston ChristianTexas A&M Corpus Chris1-31",2026-01-31,"conf","Houston Christian","Texas A&M Corpus Chris","Slnd","Slnd","A",NA,NA,0.166904500846973,0.574962601011334,0.789142831518436,0.734512356833687,NA,NA,"future",0.265487643166313,-0.734512356833687,0,181,"Q3"
"8053",8053,"Western KentuckyMiddle Tennessee1-31",2026-01-31,"conf","Western Kentucky","Middle Tennessee","CUSA","CUSA","A",NA,NA,0.381373069076346,0.754494348969183,0.789142831518436,0.54910087733936,NA,NA,"future",0.45089912266064,-0.54910087733936,0,111,"Q2"
"8054",8054,"DelawareUTEP1-31",2026-01-31,"conf","Delaware","UTEP","CUSA","CUSA","A",NA,NA,0.176954731417496,0.346704940492434,0.789142831518436,0.87580832614611,NA,NA,"future",0.12419167385389,-0.87580832614611,0,276,"Q4"
"8055",8055,"Idaho St.Weber St.1-31",2026-01-31,"conf","Idaho St.","Weber St.","BSky","BSky","A",NA,NA,0.328595781865349,0.519652525465715,0.789142831518436,0.775758164330446,NA,NA,"future",0.224241835669554,-0.775758164330446,0,190,"Q3"
"8056",8056,"LIUCentral Connecticut1-31",2026-01-31,"conf","LIU","Central Connecticut","NEC","NEC","A",NA,NA,0.325501227881235,0.302144565079282,0.789142831518436,0.896309263138175,NA,NA,"future",0.103690736861825,-0.896309263138175,0,247,"Q4"
"8057",8057,"Jacksonville St.Missouri St.1-31",2026-01-31,"conf","Jacksonville St.","Missouri St.","CUSA","CUSA","A",NA,NA,0.295930609897491,0.618345928322213,0.789142831518436,0.697882118549372,NA,NA,"future",0.302117881450628,-0.697882118549372,0,191,"Q3"
"8058",8058,"RiceCharlotte1-31",2026-01-31,"conf","Rice","Charlotte","Amer","Amer","A",NA,NA,0.305946467034478,0.567723178537992,0.789142831518436,0.740236588946491,NA,NA,"future",0.259763411053509,-0.740236588946491,0,173,"Q3"
"8059",8059,"BaylorWest Virginia1-31",2026-01-31,"conf","Baylor","West Virginia","B12","B12","A",NA,NA,0.740905781509242,0.87123425331909,0.789142831518436,0.356141766264973,NA,NA,"future",0.643858233735027,-0.356141766264973,0,59,"Q1"
"8060",8060,"LindenwoodMorehead St.1-31",2026-01-31,"conf","Lindenwood","Morehead St.","OVC","OVC","A",NA,NA,0.294360678016868,0.270894090214231,0.789142831518436,0.909690142816319,NA,NA,"future",0.0903098571836806,-0.909690142816319,0,286,"Q4"
"8061",8061,"Montana St.Portland St.1-31",2026-01-31,"conf","Montana St.","Portland St.","BSky","BSky","A",NA,NA,0.518194021185584,0.588461091868302,0.789142831518436,0.723553887104282,NA,NA,"future",0.276446112895718,-0.723553887104282,0,137,"Q3"
"8062",8062,"Notre DameSyracuse1-31",2026-01-31,"conf","Notre Dame","Syracuse","ACC","ACC","A",NA,NA,0.645182423439833,0.839475742553748,0.789142831518436,0.417130023189949,NA,NA,"future",0.582869976810051,-0.417130023189949,0,77,"Q2"
"8063",8063,"Old DominionTexas St.1-31",2026-01-31,"conf","Old Dominion","Texas St.","SB","SB","A",NA,NA,0.270343466440864,0.382567816926111,0.789142831518436,0.857957670648498,NA,NA,"future",0.142042329351502,-0.857957670648498,0,265,"Q4"
"8064",8064,"Utah TechTarleton St.1-31",2026-01-31,"conf","Utah Tech","Tarleton St.","WAC","WAC","A",NA,NA,0.326398450988887,0.559896594488506,0.789142831518436,0.746309231111213,NA,NA,"future",0.253690768888787,-0.746309231111213,0,185,"Q3"
"8065",8065,"EvansvilleNorthern Iowa1-31",2026-01-31,"conf","Evansville","Northern Iowa","MVC","MVC","A",NA,NA,0.195465563513328,0.757436564872932,0.789142831518436,0.545149141228804,NA,NA,"future",0.454850858771196,-0.545149141228804,0,102,"Q2"
"8066",8066,"DartmouthBrown1-31",2026-01-31,"conf","Dartmouth","Brown","Ivy","Ivy","A",NA,NA,0.313883565357004,0.361296853591693,0.789142831518436,0.868699218992873,NA,NA,"future",0.131300781007127,-0.868699218992873,0,275,"Q4"
"8067",8067,"MontanaSacramento St.1-31",2026-01-31,"conf","Montana","Sacramento St.","BSky","BSky","A",NA,NA,0.47565609222007,0.304984656110273,0.789142831518436,0.895054064928712,NA,NA,"future",0.104945935071288,-0.895054064928712,0,279,"Q4"
"8068",8068,"High PointLongwood1-31",2026-01-31,"conf","High Point","Longwood","BSth","BSth","A",NA,NA,0.620370956724355,0.312752660506419,0.789142831518436,0.891586317792624,NA,NA,"future",0.108413682207376,-0.891586317792624,0,271,"Q4"
"8069",8069,"Eastern WashingtonNorthern Colorado1-31",2026-01-31,"conf","Eastern Washington","Northern Colorado","BSky","BSky","A",NA,NA,0.310791476526984,0.60052552003834,0.789142831518436,0.713431964782188,NA,NA,"future",0.286568035217812,-0.713431964782188,0,164,"Q3"
"8070",8070,"UABNorth Texas1-31",2026-01-31,"conf","UAB","North Texas","Amer","Amer","A",NA,NA,0.524998488358512,0.61394540023339,0.789142831518436,0.701790604371229,NA,NA,"future",0.298209395628771,-0.701790604371229,0,147,"Q3"
"8071",8071,"HofstraMonmouth1-31",2026-01-31,"conf","Hofstra","Monmouth","CAA","CAA","A",NA,NA,0.550605304781333,0.470690741874601,0.789142831518436,0.808011054668748,NA,NA,"future",0.191988945331252,-0.808011054668748,0,204,"Q3"
"8072",8072,"RadfordPresbyterian1-31",2026-01-31,"conf","Radford","Presbyterian","BSth","BSth","A",NA,NA,0.229310238486478,0.33833969804482,0.789142831518436,0.879792664762907,NA,NA,"future",0.120207335237093,-0.879792664762907,0,258,"Q4"
"8073",8073,"North AlabamaStetson1-31",2026-01-31,"conf","North Alabama","Stetson","ASun","ASun","A",NA,NA,0.0884777145660335,0.223300374896591,0.789142831518436,0.928661106603634,NA,NA,"future",0.0713388933963659,-0.928661106603634,0,327,"Q4"
"8074",8074,"Saint Joseph'sLa Salle1-31",2026-01-31,"conf","Saint Joseph's","La Salle","A10","A10","A",NA,NA,0.441375051805727,0.503258861337018,0.789142831518436,0.786965573726056,NA,NA,"future",0.213034426273944,-0.786965573726056,0,227,"Q3"
"8075",8075,"Norfolk St.Howard1-31",2026-01-31,"conf","Norfolk St.","Howard","MEAC","MEAC","A",NA,NA,0.12516166540671,0.366972280657132,0.789142831518436,0.865878007408998,NA,NA,"future",0.134121992591002,-0.865878007408998,0,252,"Q4"
"8076",8076,"Illinois ChicagoSouthern Illinois1-31",2026-01-31,"conf","Illinois Chicago","Southern Illinois","MVC","MVC","A",NA,NA,0.500741447619587,0.58926743721773,0.789142831518436,0.722887195145564,NA,NA,"future",0.277112804854436,-0.722887195145564,0,143,"Q3"
"8077",8077,"North CarolinaGeorgia Tech1-31",2026-01-31,"conf","North Carolina","Georgia Tech","ACC","ACC","A",NA,NA,0.849603281638803,0.649662104684215,0.789142831518436,0.668678034087465,NA,NA,"future",0.331321965912535,-0.668678034087465,0,146,"Q3"
"8078",8078,"Boston UniversityBucknell1-31",2026-01-31,"conf","Boston University","Bucknell","Pat","Pat","A",NA,NA,0.173160301084916,0.217206619977822,0.789142831518436,0.930976439518599,NA,NA,"future",0.0690235604814007,-0.930976439518599,0,333,"Q4"
"8079",8079,"North Carolina A&TDrexel1-31",2026-01-31,"conf","North Carolina A&T","Drexel","CAA","CAA","A",NA,NA,0.167266946360123,0.506908140029048,0.789142831518436,0.78450783990208,NA,NA,"future",0.21549216009792,-0.78450783990208,0,211,"Q3"
"8080",8080,"Cal St. FullertonUC Santa Barbara1-31",2026-01-31,"conf","Cal St. Fullerton","UC Santa Barbara","BW","BW","A",NA,NA,0.331925225797259,0.641009132198243,0.789142831518436,0.677000142650276,NA,NA,"future",0.322999857349724,-0.677000142650276,0,145,"Q3"
"8081",8081,"South FloridaTemple1-31",2026-01-31,"conf","South Florida","Temple","Amer","Amer","A",NA,NA,0.716094166023229,0.639379701297134,0.789142831518436,0.67854505050098,NA,NA,"future",0.32145494949902,-0.67854505050098,0,154,"Q3"
"8082",8082,"CaliforniaMiami FL1-31",2026-01-31,"conf","California","Miami FL","ACC","ACC","A",NA,NA,0.717957478164634,0.882624997146115,0.789142831518436,0.332309029138053,NA,NA,"future",0.667690970861947,-0.332309029138053,0,37,"Q1"
"8083",8083,"PortlandWashington St.1-31",2026-01-31,"conf","Portland","Washington St.","WCC","WCC","A",NA,NA,0.394760979258516,0.640213899600399,0.789142831518436,0.67775499260287,NA,NA,"future",0.32224500739713,-0.67775499260287,0,156,"Q3"
"8084",8084,"GeorgetownButler1-31",2026-01-31,"conf","Georgetown","Butler","BE","BE","A",NA,NA,0.594254951891872,0.858613464070704,0.789142831518436,0.381295065510961,NA,NA,"future",0.618704934489039,-0.381295065510961,0,48,"Q1"
"8085",8085,"VMIMercer1-31",2026-01-31,"conf","VMI","Mercer","SC","SC","A",NA,NA,0.081180331096308,0.653833270716202,0.789142831518436,0.664593982193898,NA,NA,"future",0.335406017806102,-0.664593982193898,0,125,"Q2"
"8086",8086,"George MasonSt. Bonaventure1-31",2026-01-31,"conf","George Mason","St. Bonaventure","A10","A10","A",NA,NA,0.622989999921908,0.588463345654528,0.789142831518436,0.723552025588615,NA,NA,"future",0.276447974411385,-0.723552025588615,0,144,"Q3"
"8087",8087,"LSUSouth Carolina1-31",2026-01-31,"conf","LSU","South Carolina","SEC","SEC","A",NA,NA,0.778358211737825,0.817726977948728,0.789142831518436,0.454809537531623,NA,NA,"future",0.545190462468377,-0.454809537531623,0,85,"Q2"
"8088",8088,"New HampshireBryant1-31",2026-01-31,"conf","New Hampshire","Bryant","AE","AE","A",NA,NA,0.179474847733072,0.125026481328206,0.789142831518436,0.963223783162156,NA,NA,"future",0.0367762168378437,-0.963223783162156,0,345,"Q4"
"8089",8089,"Stony BrookElon1-31",2026-01-31,"conf","Stony Brook","Elon","CAA","CAA","A",NA,NA,0.309545341676412,0.576866467930946,0.789142831518436,0.732989491121582,NA,NA,"future",0.267010508878418,-0.732989491121582,0,168,"Q3"
"8090",8090,"Nicholls St.East Texas A&M1-31",2026-01-31,"conf","Nicholls St.","East Texas A&M","Slnd","Slnd","A",NA,NA,0.298838774145833,0.343115860118082,0.789142831518436,0.877525786598482,NA,NA,"future",0.122474213401518,-0.877525786598482,0,277,"Q4"
"8091",8091,"UNC AshevilleWinthrop1-31",2026-01-31,"conf","UNC Asheville","Winthrop","BSth","BSth","A",NA,NA,0.274453641199316,0.589293391463423,0.789142831518436,0.72286571295832,NA,NA,"future",0.27713428704168,-0.72286571295832,0,130,"Q2"
"8092",8092,"Southeastern LouisianaStephen F. Austin1-31",2026-01-31,"conf","Southeastern Louisiana","Stephen F. Austin","Slnd","Slnd","A",NA,NA,0.210763265088124,0.815047683515057,0.789142831518436,0.459245063096948,NA,NA,"future",0.540754936903052,-0.459245063096948,0,88,"Q2"
"8093",8093,"Tennessee MartinWestern Illinois1-31",2026-01-31,"conf","Tennessee Martin","Western Illinois","OVC","OVC","A",NA,NA,0.237188051713002,0.107692571655567,0.789142831518436,0.968759361171826,NA,NA,"future",0.0312406388281743,-0.968759361171826,0,356,"Q4"
"8094",8094,"UC San DiegoCal St. Northridge1-31",2026-01-31,"conf","UC San Diego","Cal St. Northridge","BW","BW","A",NA,NA,0.591942410772934,0.543814122124777,0.789142831518436,0.758424134649901,NA,NA,"future",0.241575865350099,-0.758424134649901,0,209,"Q3"
"8095",8095,"Georgia St.South Alabama1-31",2026-01-31,"conf","Georgia St.","South Alabama","SB","SB","A",NA,NA,0.207313157197796,0.456678516291553,0.789142831518436,0.816601206226327,NA,NA,"future",0.183398793773673,-0.816601206226327,0,197,"Q3"
"8096",8096,"Appalachian St.Troy1-31",2026-01-31,"conf","Appalachian St.","Troy","SB","SB","A",NA,NA,0.322413113123934,0.719734730060241,0.789142831518436,0.593057675690047,NA,NA,"future",0.406942324309953,-0.593057675690047,0,103,"Q2"
"8097",8097,"Florida Gulf CoastJacksonville1-31",2026-01-31,"conf","Florida Gulf Coast","Jacksonville","ASun","ASun","A",NA,NA,0.308404183016962,0.269014167855688,0.789142831518436,0.910470750059058,NA,NA,"future",0.0895292499409418,-0.910470750059058,0,293,"Q4"
"8098",8098,"SIU EdwardsvilleSouthern Indiana1-31",2026-01-31,"conf","SIU Edwardsville","Southern Indiana","OVC","OVC","A",NA,NA,0.222517010562244,0.167812136503116,0.789142831518436,0.94887383530995,NA,NA,"future",0.05112616469005,-0.94887383530995,0,338,"Q4"
"8099",8099,"Nebraska OmahaDenver1-31",2026-01-31,"conf","Nebraska Omaha","Denver","Sum","Sum","A",NA,NA,0.245482919288472,0.405627761111882,0.789142831518436,0.845774407421677,NA,NA,"future",0.154225592578323,-0.845774407421677,0,251,"Q4"
"8100",8100,"Santa ClaraLoyola Marymount1-31",2026-01-31,"conf","Santa Clara","Loyola Marymount","WCC","WCC","A",NA,NA,0.832662968850565,0.569167328627858,0.789142831518436,0.739103014549339,NA,NA,"future",0.260896985450661,-0.739103014549339,0,170,"Q3"
"8101",8101,"Maryland Eastern ShoreDelaware St.1-31",2026-01-31,"conf","Maryland Eastern Shore","Delaware St.","MEAC","MEAC","A",NA,NA,0.112768939573491,0.090666985933371,0.789142831518436,0.974049833381381,NA,NA,"future",0.0259501666186186,-0.974049833381381,0,358,"Q4"
"8102",8102,"Oklahoma St.Utah1-31",2026-01-31,"conf","Oklahoma St.","Utah","B12","B12","A",NA,NA,0.704302099365832,0.735923022179889,0.789142831518436,0.573190776567456,NA,NA,"future",0.426809223432544,-0.573190776567456,0,117,"Q2"
"8103",8103,"Gardner WebbCharleston Southern1-31",2026-01-31,"conf","Gardner Webb","Charleston Southern","BSth","BSth","A",NA,NA,0.031054600359691,0.455058138848351,0.789142831518436,0.817577500727398,NA,NA,"future",0.182422499272602,-0.817577500727398,0,219,"Q3"
"8104",8104,"Saint Peter'sRider2-1",2026-02-01,"conf","Rider","Saint Peter's","MAAC","MAAC","H",NA,NA,0.124145130175934,0.312643989802408,0.87694452176131,0.940003404180597,NA,NA,"future",0.0599965958194028,-0.940003404180597,0,223,"Q4"
"8105",8105,"MaristNiagara2-1",2026-02-01,"conf","Niagara","Marist","MAAC","MAAC","H",NA,NA,0.127205292330729,0.444102896546951,0.87694452176131,0.899197121104733,NA,NA,"future",0.100802878895267,-0.899197121104733,0,150,"Q3"
"8106",8106,"AlabamaFlorida2-1",2026-02-01,"conf","Florida","Alabama","SEC","SEC","H",NA,NA,0.967769745662781,0.916668476253729,0.87694452176131,0.393145203996765,NA,NA,"future",0.606854796003235,-0.393145203996765,0,19,"Q1"
"8107",8107,"IllinoisNebraska2-1",2026-02-01,"conf","Nebraska","Illinois","B10","B10","H",NA,NA,0.960111303481749,0.944572611131982,0.87694452176131,0.294869444924917,NA,NA,"future",0.705130555075083,-0.294869444924917,0,9,"Q1"
"8108",8108,"Cleveland St.Milwaukee2-1",2026-02-01,"conf","Milwaukee","Cleveland St.","Horz","Horz","H",NA,NA,0.384994055716157,0.170841144385821,0.87694452176131,0.971900073963006,NA,NA,"future",0.0280999260369942,-0.971900073963006,0,321,"Q4"
"8109",8109,"UMKCSt. Thomas2-1",2026-02-01,"conf","St. Thomas","UMKC","Sum","Sum","H",NA,NA,0.711266776860035,0.0841485058607757,0.87694452176131,0.987271223453189,NA,NA,"future",0.0127287765468107,-0.987271223453189,0,346,"Q4"
"8110",8110,"QuinnipiacFairfield2-1",2026-02-01,"conf","Fairfield","Quinnipiac","MAAC","MAAC","H",NA,NA,0.35586849615359,0.407246884569133,0.87694452176131,0.912069287849074,NA,NA,"future",0.0879307121509264,-0.912069287849074,0,184,"Q4"
"8111",8111,"IowaOregon2-1",2026-02-01,"conf","Oregon","Iowa","B10","B10","H",NA,NA,0.81299290274961,0.910684041262198,0.87694452176131,0.411393574304387,NA,NA,"future",0.588606425695613,-0.411393574304387,0,21,"Q1"
"8112",8112,"PurdueMaryland2-1",2026-02-01,"conf","Maryland","Purdue","B10","B10","H",NA,NA,0.718765491706146,0.942325072165618,0.87694452176131,0.303704422926014,NA,NA,"future",0.696295577073986,-0.303704422926014,0,5,"Q1"
"8113",8113,"MinnesotaPenn St.2-1",2026-02-01,"conf","Penn St.","Minnesota","B10","B10","H",NA,NA,0.644016964773121,0.730929552070615,0.87694452176131,0.724014798467854,NA,NA,"future",0.275985201532146,-0.724014798467854,0,83,"Q3"
"8114",8114,"Iowa St.Kansas St.2-1",2026-02-01,"conf","Kansas St.","Iowa St.","B12","B12","H",NA,NA,0.787642451679584,0.932186105100022,0.87694452176131,0.341423525966652,NA,NA,"future",0.658576474033348,-0.341423525966652,0,6,"Q1"
"8115",8115,"Northern KentuckyOakland2-1",2026-02-01,"conf","Oakland","Northern Kentucky","Horz","Horz","H",NA,NA,0.639939911872445,0.406379079596688,0.87694452176131,0.91235726676444,NA,NA,"future",0.0876427332355595,-0.91235726676444,0,177,"Q4"
"8116",8116,"Rhode IslandDuquesne2-1",2026-02-01,"conf","Duquesne","Rhode Island","A10","A10","H",NA,NA,0.664548733997581,0.501095551708488,0.87694452176131,0.876470842985361,NA,NA,"future",0.123529157014639,-0.876470842985361,0,133,"Q3"
"8117",8117,"Wright St.Green Bay2-1",2026-02-01,"conf","Green Bay","Wright St.","Horz","Horz","H",NA,NA,0.503482144436143,0.571577739895169,0.87694452176131,0.84231002581507,NA,NA,"future",0.15768997418493,-0.84231002581507,0,136,"Q3"
"8118",8118,"East CarolinaFlorida Atlantic2-1",2026-02-01,"conf","Florida Atlantic","East Carolina","Amer","Amer","H",NA,NA,0.793840431015816,0.157608291479868,0.87694452176131,0.974417735158404,NA,NA,"future",0.0255822648415964,-0.974417735158404,0,299,"Q4"
"8119",8119,"TCUColorado2-1",2026-02-01,"conf","Colorado","TCU","B12","B12","H",NA,NA,0.772290823716488,0.771350152968443,0.87694452176131,0.678711743570353,NA,NA,"future",0.321288256429647,-0.678711743570353,0,46,"Q2"
"8120",8120,"ChattanoogaFurman2-1",2026-02-01,"conf","Furman","Chattanooga","SC","SC","H",NA,NA,0.548536258475982,0.193922737600882,0.87694452176131,0.967344083601197,NA,NA,"future",0.0326559163988029,-0.967344083601197,0,280,"Q4"
"8121",8121,"SienaCanisius2-1",2026-02-01,"conf","Canisius","Siena","MAAC","MAAC","H",NA,NA,0.168655818164591,0.390387146522654,0.87694452176131,0.917548378669134,NA,NA,"future",0.0824516213308657,-0.917548378669134,0,172,"Q4"
"8122",8122,"ManhattanMount St. Mary's2-1",2026-02-01,"conf","Mount St. Mary's","Manhattan","MAAC","MAAC","H",NA,NA,0.282514165173045,0.115503480599443,0.87694452176131,0.982005422167543,NA,NA,"future",0.0179945778324567,-0.982005422167543,0,330,"Q4"
"8123",8123,"Wichita St.Tulsa2-1",2026-02-01,"conf","Tulsa","Wichita St.","Amer","Amer","H",NA,NA,0.855650066325967,0.597783953153128,0.87694452176131,0.82743668853645,NA,NA,"future",0.17256331146355,-0.82743668853645,0,95,"Q3"
