"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"8124",8124,"TulaneMemphis2-1",2026-02-01,"conf","Memphis","Tulane","Amer","Amer","H",NA,NA,0.777847739912943,0.343744187026903,0.87694452176131,0.931531828337849,NA,NA,"future",0.0684681716621508,-0.931531828337849,0,202,"Q4"
"8125",8125,"Sacred HeartMerrimack2-1",2026-02-01,"conf","Merrimack","Sacred Heart","MAAC","MAAC","H",NA,NA,0.494941213645724,0.185258742802667,0.87694452176131,0.969079449264048,NA,NA,"future",0.0309205507359519,-0.969079449264048,0,287,"Q4"
"8126",8126,"Saint Peter'sRider2-1",2026-02-01,"conf","Saint Peter's","Rider","MAAC","MAAC","A",NA,NA,0.312643989802408,0.124145130175934,0.789142831518436,0.963508975356504,NA,NA,"future",0.0364910246434962,-0.963508975356504,0,357,"Q4"
"8127",8127,"MaristNiagara2-1",2026-02-01,"conf","Marist","Niagara","MAAC","MAAC","A",NA,NA,0.444102896546951,0.127205292330729,0.789142831518436,0.962517008599123,NA,NA,"future",0.0374829914008765,-0.962517008599123,0,355,"Q4"
"8128",8128,"AlabamaFlorida2-1",2026-02-01,"conf","Alabama","Florida","SEC","SEC","A",NA,NA,0.916668476253729,0.967769745662781,0.789142831518436,0.110826915239594,NA,NA,"future",0.889173084760406,-0.110826915239594,0,14,"Q1"
"8129",8129,"IllinoisNebraska2-1",2026-02-01,"conf","Illinois","Nebraska","B10","B10","A",NA,NA,0.944572611131982,0.960111303481749,0.789142831518436,0.134564422606148,NA,NA,"future",0.865435577393852,-0.134564422606148,0,7,"Q1"
"8130",8130,"Cleveland St.Milwaukee2-1",2026-02-01,"conf","Cleveland St.","Milwaukee","Horz","Horz","A",NA,NA,0.170841144385821,0.384994055716157,0.789142831518436,0.856702814984429,NA,NA,"future",0.143297185015571,-0.856702814984429,0,233,"Q3"
"8131",8131,"UMKCSt. Thomas2-1",2026-02-01,"conf","UMKC","St. Thomas","Sum","Sum","A",NA,NA,0.0841485058607757,0.711266776860035,0.789142831518436,0.603057697731894,NA,NA,"future",0.396942302268106,-0.603057697731894,0,116,"Q2"
"8132",8132,"QuinnipiacFairfield2-1",2026-02-01,"conf","Quinnipiac","Fairfield","MAAC","MAAC","A",NA,NA,0.407246884569133,0.35586849615359,0.789142831518436,0.871367911823899,NA,NA,"future",0.128632088176101,-0.871367911823899,0,248,"Q4"
"8133",8133,"IowaOregon2-1",2026-02-01,"conf","Iowa","Oregon","B10","B10","A",NA,NA,0.910684041262198,0.81299290274961,0.789142831518436,0.462617524270081,NA,NA,"future",0.537382475729919,-0.462617524270081,0,104,"Q2"
"8134",8134,"PurdueMaryland2-1",2026-02-01,"conf","Purdue","Maryland","B10","B10","A",NA,NA,0.942325072165618,0.718765491706146,0.789142831518436,0.594215563299714,NA,NA,"future",0.405784436700286,-0.594215563299714,0,152,"Q3"
"8135",8135,"MinnesotaPenn St.2-1",2026-02-01,"conf","Minnesota","Penn St.","B10","B10","A",NA,NA,0.730929552070615,0.644016964773121,0.789142831518436,0.674129982609513,NA,NA,"future",0.325870017390487,-0.674129982609513,0,131,"Q2"
"8136",8136,"Iowa St.Kansas St.2-1",2026-02-01,"conf","Iowa St.","Kansas St.","B12","B12","A",NA,NA,0.932186105100022,0.787642451679584,0.789142831518436,0.502248363029673,NA,NA,"future",0.497751636970327,-0.502248363029673,0,82,"Q2"
"8137",8137,"Northern KentuckyOakland2-1",2026-02-01,"conf","Northern Kentucky","Oakland","Horz","Horz","A",NA,NA,0.406379079596688,0.639939911872445,0.789142831518436,0.678014683260013,NA,NA,"future",0.321985316739987,-0.678014683260013,0,135,"Q2"
"8138",8138,"Rhode IslandDuquesne2-1",2026-02-01,"conf","Rhode Island","Duquesne","A10","A10","A",NA,NA,0.501095551708488,0.664548733997581,0.789142831518436,0.653879211488026,NA,NA,"future",0.346120788511974,-0.653879211488026,0,155,"Q3"
"8139",8139,"Wright St.Green Bay2-1",2026-02-01,"conf","Wright St.","Green Bay","Horz","Horz","A",NA,NA,0.571577739895169,0.503482144436143,0.789142831518436,0.786815794214538,NA,NA,"future",0.213184205785462,-0.786815794214538,0,230,"Q3"
"8140",8140,"East CarolinaFlorida Atlantic2-1",2026-02-01,"conf","East Carolina","Florida Atlantic","Amer","Amer","A",NA,NA,0.157608291479868,0.793840431015816,0.789142831518436,0.492884070110421,NA,NA,"future",0.507115929889579,-0.492884070110421,0,91,"Q2"
"8141",8141,"TCUColorado2-1",2026-02-01,"conf","TCU","Colorado","B12","B12","A",NA,NA,0.771350152968443,0.772290823716488,0.789142831518436,0.524598733389019,NA,NA,"future",0.475401266610981,-0.524598733389019,0,78,"Q2"
"8142",8142,"ChattanoogaFurman2-1",2026-02-01,"conf","Chattanooga","Furman","SC","SC","A",NA,NA,0.193922737600882,0.548536258475982,0.789142831518436,0.754916473669213,NA,NA,"future",0.245083526330787,-0.754916473669213,0,189,"Q3"
"8143",8143,"SienaCanisius2-1",2026-02-01,"conf","Siena","Canisius","MAAC","MAAC","A",NA,NA,0.390387146522654,0.168655818164591,0.789142831518436,0.948580548987064,NA,NA,"future",0.051419451012936,-0.948580548987064,0,342,"Q4"
"8144",8144,"ManhattanMount St. Mary's2-1",2026-02-01,"conf","Manhattan","Mount St. Mary's","MAAC","MAAC","A",NA,NA,0.115503480599443,0.282514165173045,0.789142831518436,0.904804899863118,NA,NA,"future",0.0951951001368816,-0.904804899863118,0,304,"Q4"
"8145",8145,"Wichita St.Tulsa2-1",2026-02-01,"conf","Wichita St.","Tulsa","Amer","Amer","A",NA,NA,0.597783953153128,0.855650066325967,0.789142831518436,0.387020296107445,NA,NA,"future",0.612979703892555,-0.387020296107445,0,47,"Q1"
"8146",8146,"TulaneMemphis2-1",2026-02-01,"conf","Tulane","Memphis","Amer","Amer","A",NA,NA,0.343744187026903,0.777847739912943,0.789142831518436,0.516643488894951,NA,NA,"future",0.483356511105049,-0.516643488894951,0,112,"Q2"
"8147",8147,"Sacred HeartMerrimack2-1",2026-02-01,"conf","Sacred Heart","Merrimack","MAAC","MAAC","A",NA,NA,0.185258742802667,0.494941213645724,0.789142831518436,0.792490301797105,NA,NA,"future",0.207509698202895,-0.792490301797105,0,217,"Q3"
"8148",8148,"Southeastern LouisianaLamar2-2",2026-02-02,"conf","Lamar","Southeastern Louisiana","Slnd","Slnd","H",NA,NA,0.437571853477538,0.210763265088124,0.87694452176131,0.963880666391084,NA,NA,"future",0.0361193336089162,-0.963880666391084,0,288,"Q4"
"8149",8149,"Grambling St.Alcorn St.2-2",2026-02-02,"conf","Alcorn St.","Grambling St.","SWAC","SWAC","H",NA,NA,0.174056746218553,0.233559697555641,0.87694452176131,0.958992470941088,NA,NA,"future",0.0410075290589117,-0.958992470941088,0,266,"Q4"
"8150",8150,"Bethune CookmanAlabama A&M2-2",2026-02-02,"conf","Alabama A&M","Bethune Cookman","SWAC","SWAC","H",NA,NA,0.264840745295219,0.251758726760507,0.87694452176131,0.954914569002642,NA,NA,"future",0.0450854309973584,-0.954914569002642,0,268,"Q4"
"8151",8151,"Houston ChristianUT Rio Grande Valley2-2",2026-02-02,"conf","UT Rio Grande Valley","Houston Christian","Slnd","Slnd","H",NA,NA,0.55726232666861,0.166904500846973,0.87694452176131,0.972656041762217,NA,NA,"future",0.0273439582377828,-0.972656041762217,0,297,"Q4"
"8152",8152,"McNeese St.Stephen F. Austin2-2",2026-02-02,"conf","Stephen F. Austin","McNeese St.","Slnd","Slnd","H",NA,NA,0.815047683515057,0.683026270437139,0.87694452176131,0.767829201135309,NA,NA,"future",0.232170798864691,-0.767829201135309,0,57,"Q2"
"8153",8153,"SyracuseNorth Carolina2-2",2026-02-02,"conf","North Carolina","Syracuse","ACC","ACC","H",NA,NA,0.914942599410585,0.733076983692956,0.87694452176131,0.721822125891199,NA,NA,"future",0.278177874108801,-0.721822125891199,0,77,"Q3"
"8154",8154,"Boston UniversityHoly Cross2-2",2026-02-02,"conf","Holy Cross","Boston University","Pat","Pat","H",NA,NA,0.203196040881925,0.173160301084916,0.87694452176131,0.97145190396275,NA,NA,"future",0.0285480960372501,-0.97145190396275,0,292,"Q4"
"8155",8155,"Florida A&MAlabama St.2-2",2026-02-02,"conf","Alabama St.","Florida A&M","SWAC","SWAC","H",NA,NA,0.268009882386887,0.193160437433708,0.87694452176131,0.967498013170315,NA,NA,"future",0.0325019868296846,-0.967498013170315,0,307,"Q4"
"8156",8156,"Maryland Eastern ShoreNorth Carolina Central2-2",2026-02-02,"conf","North Carolina Central","Maryland Eastern Shore","MEAC","MEAC","H",NA,NA,0.146611416892688,0.112768939573491,0.87694452176131,0.98247717744524,NA,NA,"future",0.0175228225547599,-0.98247717744524,0,325,"Q4"
"8157",8157,"SouthernJackson St.2-2",2026-02-02,"conf","Jackson St.","Southern","SWAC","SWAC","H",NA,NA,0.203615154509213,0.265907681407748,0.87694452176131,0.951629886177392,NA,NA,"future",0.0483701138226084,-0.951629886177392,0,278,"Q4"
"8158",8158,"Incarnate WordTexas A&M Corpus Chris2-2",2026-02-02,"conf","Texas A&M Corpus Chris","Incarnate Word","Slnd","Slnd","H",NA,NA,0.574962601011334,0.261903553465073,0.87694452176131,0.95256990795582,NA,NA,"future",0.0474300920441801,-0.95256990795582,0,246,"Q4"
"8159",8159,"Weber St.Sacramento St.2-2",2026-02-02,"conf","Sacramento St.","Weber St.","BSky","BSky","H",NA,NA,0.304984656110273,0.362300900236987,0.87694452176131,0.926163657167391,NA,NA,"future",0.073836342832609,-0.926163657167391,0,190,"Q4"
"8160",8160,"KansasTexas Tech2-2",2026-02-02,"conf","Texas Tech","Kansas","B12","B12","H",NA,NA,0.952998790803517,0.923435166348524,0.87694452176131,0.371414287559022,NA,NA,"future",0.628585712440978,-0.371414287559022,0,18,"Q1"
"8161",8161,"New OrleansEast Texas A&M2-2",2026-02-02,"conf","East Texas A&M","New Orleans","Slnd","Slnd","H",NA,NA,0.343115860118082,0.331235610868882,0.87694452176131,0.93501525605322,NA,NA,"future",0.0649847439467803,-0.93501525605322,0,231,"Q4"
"8162",8162,"Idaho St.Portland St.2-2",2026-02-02,"conf","Portland St.","Idaho St.","BSky","BSky","H",NA,NA,0.588461091868302,0.328595781865349,0.87694452176131,0.935737061162961,NA,NA,"future",0.0642629388370387,-0.935737061162961,0,174,"Q4"
"8163",8163,"Nicholls St.Northwestern St.2-2",2026-02-02,"conf","Northwestern St.","Nicholls St.","Slnd","Slnd","H",NA,NA,0.284845739227625,0.298838774145833,0.87694452176131,0.943568533420601,NA,NA,"future",0.0564314665793993,-0.943568533420601,0,214,"Q4"
"8164",8164,"Southeastern LouisianaLamar2-2",2026-02-02,"conf","Southeastern Louisiana","Lamar","Slnd","Slnd","A",NA,NA,0.210763265088124,0.437571853477538,0.789142831518436,0.827896030713947,NA,NA,"future",0.172103969286053,-0.827896030713947,0,220,"Q3"
"8165",8165,"Grambling St.Alcorn St.2-2",2026-02-02,"conf","Grambling St.","Alcorn St.","SWAC","SWAC","A",NA,NA,0.233559697555641,0.174056746218553,0.789142831518436,0.946693194210632,NA,NA,"future",0.053306805789368,-0.946693194210632,0,351,"Q4"
"8166",8166,"Bethune CookmanAlabama A&M2-2",2026-02-02,"conf","Bethune Cookman","Alabama A&M","SWAC","SWAC","A",NA,NA,0.251758726760507,0.264840745295219,0.789142831518436,0.91219415768358,NA,NA,"future",0.0878058423164204,-0.91219415768358,0,308,"Q4"
"8167",8167,"Houston ChristianUT Rio Grande Valley2-2",2026-02-02,"conf","Houston Christian","UT Rio Grande Valley","Slnd","Slnd","A",NA,NA,0.166904500846973,0.55726232666861,0.789142831518436,0.748326675227506,NA,NA,"future",0.251673324772494,-0.748326675227506,0,194,"Q3"
"8168",8168,"McNeese St.Stephen F. Austin2-2",2026-02-02,"conf","McNeese St.","Stephen F. Austin","Slnd","Slnd","A",NA,NA,0.683026270437139,0.815047683515057,0.789142831518436,0.459245063096948,NA,NA,"future",0.540754936903052,-0.459245063096948,0,88,"Q2"
"8169",8169,"SyracuseNorth Carolina2-2",2026-02-02,"conf","Syracuse","North Carolina","ACC","ACC","A",NA,NA,0.733076983692956,0.914942599410585,0.789142831518436,0.258118902076419,NA,NA,"future",0.741881097923581,-0.258118902076419,0,27,"Q1"
"8170",8170,"Boston UniversityHoly Cross2-2",2026-02-02,"conf","Boston University","Holy Cross","Pat","Pat","A",NA,NA,0.173160301084916,0.203196040881925,0.789142831518436,0.936207636608896,NA,NA,"future",0.0637923633911037,-0.936207636608896,0,314,"Q4"
"8171",8171,"Florida A&MAlabama St.2-2",2026-02-02,"conf","Florida A&M","Alabama St.","SWAC","SWAC","A",NA,NA,0.193160437433708,0.268009882386887,0.789142831518436,0.910886666510392,NA,NA,"future",0.0891133334896076,-0.910886666510392,0,313,"Q4"
"8172",8172,"Maryland Eastern ShoreNorth Carolina Central2-2",2026-02-02,"conf","Maryland Eastern Shore","North Carolina Central","MEAC","MEAC","A",NA,NA,0.112768939573491,0.146611416892688,0.789142831518436,0.956110386825677,NA,NA,"future",0.0438896131743233,-0.956110386825677,0,344,"Q4"
"8173",8173,"SouthernJackson St.2-2",2026-02-02,"conf","Southern","Jackson St.","SWAC","SWAC","A",NA,NA,0.265907681407748,0.203615154509213,0.789142831518436,0.936052982067883,NA,NA,"future",0.0639470179321173,-0.936052982067883,0,347,"Q4"
"8174",8174,"Incarnate WordTexas A&M Corpus Chris2-2",2026-02-02,"conf","Incarnate Word","Texas A&M Corpus Chris","Slnd","Slnd","A",NA,NA,0.261903553465073,0.574962601011334,0.789142831518436,0.734512356833687,NA,NA,"future",0.265487643166313,-0.734512356833687,0,181,"Q3"
"8175",8175,"Weber St.Sacramento St.2-2",2026-02-02,"conf","Weber St.","Sacramento St.","BSky","BSky","A",NA,NA,0.362300900236987,0.304984656110273,0.789142831518436,0.895054064928712,NA,NA,"future",0.104945935071288,-0.895054064928712,0,279,"Q4"
"8176",8176,"KansasTexas Tech2-2",2026-02-02,"conf","Kansas","Texas Tech","B12","B12","A",NA,NA,0.923435166348524,0.952998790803517,0.789142831518436,0.155818723619252,NA,NA,"future",0.844181276380748,-0.155818723619252,0,17,"Q1"
"8177",8177,"New OrleansEast Texas A&M2-2",2026-02-02,"conf","New Orleans","East Texas A&M","Slnd","Slnd","A",NA,NA,0.331235610868882,0.343115860118082,0.789142831518436,0.877525786598482,NA,NA,"future",0.122474213401518,-0.877525786598482,0,277,"Q4"
"8178",8178,"Idaho St.Portland St.2-2",2026-02-02,"conf","Idaho St.","Portland St.","BSky","BSky","A",NA,NA,0.328595781865349,0.588461091868302,0.789142831518436,0.723553887104282,NA,NA,"future",0.276446112895718,-0.723553887104282,0,137,"Q3"
"8179",8179,"Nicholls St.Northwestern St.2-2",2026-02-02,"conf","Nicholls St.","Northwestern St.","Slnd","Slnd","A",NA,NA,0.298838774145833,0.284845739227625,0.789142831518436,0.903812007986627,NA,NA,"future",0.0961879920133734,-0.903812007986627,0,306,"Q4"
"8180",8180,"IndianaUSC2-3",2026-02-03,"conf","USC","Indiana","B10","B10","H",NA,NA,0.850928400566256,0.873086517947804,0.87694452176131,0.508818932948501,NA,NA,"future",0.491181067051499,-0.508818932948501,0,38,"Q2"
"8181",8181,"CanisiusNiagara2-3",2026-02-03,"conf","Niagara","Canisius","MAAC","MAAC","H",NA,NA,0.127205292330729,0.0962828763969484,0.87694452176131,0.985270070495874,NA,NA,"future",0.0147299295041264,-0.985270070495874,0,342,"Q4"
"8182",8182,"Loyola MarymountSan Francisco2-3",2026-02-03,"conf","San Francisco","Loyola Marymount","WCC","WCC","H",NA,NA,0.739588765971914,0.409607691238367,0.87694452176131,0.911282503732018,NA,NA,"future",0.0887174962679816,-0.911282503732018,0,170,"Q4"
"8183",8183,"La SalleLoyola Chicago2-3",2026-02-03,"conf","Loyola Chicago","La Salle","A10","A10","H",NA,NA,0.28923647413666,0.347282363436385,0.87694452176131,0.930527128014643,NA,NA,"future",0.0694728719853572,-0.930527128014643,0,227,"Q4"
"8184",8184,"N.C. StateSMU2-3",2026-02-03,"conf","SMU","N.C. State","ACC","ACC","H",NA,NA,0.916602426915101,0.872129903528318,0.87694452176131,0.510969471437763,NA,NA,"future",0.489030528562237,-0.510969471437763,0,29,"Q1"
"8185",8185,"Indiana St.Evansville2-3",2026-02-03,"conf","Evansville","Indiana St.","MVC","MVC","H",NA,NA,0.316297971986588,0.363662236714813,0.87694452176131,0.925760033172288,NA,NA,"future",0.0742399668277122,-0.925760033172288,0,205,"Q4"
"8186",8186,"St. BonaventureDayton2-3",2026-02-03,"conf","Dayton","St. Bonaventure","A10","A10","H",NA,NA,0.806502743818976,0.42887918075561,0.87694452176131,0.904670714557104,NA,NA,"future",0.0953292854428963,-0.904670714557104,0,144,"Q3"
"8187",8187,"Illinois ChicagoMurray St.2-3",2026-02-03,"conf","Murray St.","Illinois Chicago","MVC","MVC","H",NA,NA,0.768671365816874,0.500741447619587,0.87694452176131,0.876624116731868,NA,NA,"future",0.123375883268132,-0.876624116731868,0,161,"Q4"
"8188",8188,"South CarolinaTexas2-3",2026-02-03,"conf","Texas","South Carolina","SEC","SEC","H",NA,NA,0.887271095950039,0.702029460608034,0.87694452176131,0.751537221073831,NA,NA,"future",0.248462778926169,-0.751537221073831,0,85,"Q3"
"8189",8189,"Southern IllinoisIllinois St.2-3",2026-02-03,"conf","Illinois St.","Southern Illinois","MVC","MVC","H",NA,NA,0.816126473444108,0.429692892721203,0.87694452176131,0.904383896749159,NA,NA,"future",0.0956161032508414,-0.904383896749159,0,143,"Q3"
"8190",8190,"ValparaisoBradley2-3",2026-02-03,"conf","Bradley","Valparaiso","MVC","MVC","H",NA,NA,0.630393603174275,0.458749949196083,0.87694452176131,0.893707567155318,NA,NA,"future",0.106292432844682,-0.893707567155318,0,171,"Q4"
"8191",8191,"RutgersUCLA2-3",2026-02-03,"conf","UCLA","Rutgers","B10","B10","H",NA,NA,0.883383237146971,0.434313559219032,0.87694452176131,0.902743058079771,NA,NA,"future",0.0972569419202294,-0.902743058079771,0,153,"Q3"
"8192",8192,"Kent St.Toledo2-3",2026-02-03,"conf","Toledo","Kent St.","MAC","MAC","H",NA,NA,0.565070766531367,0.481287807626764,0.87694452176131,0.884800030107753,NA,NA,"future",0.115199969892247,-0.884800030107753,0,148,"Q3"
"8193",8193,"Little RockTennessee Martin2-3",2026-02-03,"conf","Tennessee Martin","Little Rock","OVC","OVC","H",NA,NA,0.371890241689694,0.127043860244037,0.87694452176131,0.979987080838008,NA,NA,"future",0.0200129191619924,-0.979987080838008,0,302,"Q4"
"8194",8194,"AkronEastern Michigan2-3",2026-02-03,"conf","Eastern Michigan","Akron","MAC","MAC","H",NA,NA,0.534059422473723,0.745581397618812,0.87694452176131,0.708606354394313,NA,NA,"future",0.291393645605687,-0.708606354394313,0,54,"Q2"
"8195",8195,"SIU EdwardsvilleLindenwood2-3",2026-02-03,"conf","Lindenwood","SIU Edwardsville","OVC","OVC","H",NA,NA,0.442688901303207,0.222517010562244,0.87694452176131,0.961389918559662,NA,NA,"future",0.0386100814403375,-0.961389918559662,0,255,"Q4"
"8196",8196,"XavierConnecticut2-3",2026-02-03,"conf","Connecticut","Xavier","BE","BE","H",NA,NA,0.972195245967499,0.650772325033312,0.87694452176131,0.792715583981746,NA,NA,"future",0.207284416018254,-0.792715583981746,0,94,"Q3"
"8197",8197,"Central MichiganMassachusetts2-3",2026-02-03,"conf","Massachusetts","Central Michigan","MAC","MAC","H",NA,NA,0.572880082018046,0.143586134959525,0.87694452176131,0.977014256827904,NA,NA,"future",0.0229857431720957,-0.977014256827904,0,329,"Q4"
"8198",8198,"WyomingSan Diego St.2-3",2026-02-03,"conf","San Diego St.","Wyoming","MWC","MWC","H",NA,NA,0.88804009035819,0.628540397083757,0.87694452176131,0.80812121966831,NA,NA,"future",0.19187878033169,-0.80812121966831,0,100,"Q3"
"8199",8199,"Boston CollegeDuke2-3",2026-02-03,"conf","Duke","Boston College","ACC","ACC","H",NA,NA,0.967169328775528,0.452301733460503,0.87694452176131,0.896152158479263,NA,NA,"future",0.103847841520737,-0.896152158479263,0,157,"Q3"
"8200",8200,"Miami OHBuffalo2-3",2026-02-03,"conf","Buffalo","Miami OH","MAC","MAC","H",NA,NA,0.546556873185776,0.696611503750518,0.87694452176131,0.756317426282864,NA,NA,"future",0.243682573717136,-0.756317426282864,0,49,"Q2"
"8201",8201,"PittsburghVirginia2-3",2026-02-03,"conf","Virginia","Pittsburgh","ACC","ACC","H",NA,NA,0.96842400434267,0.587700127965515,0.87694452176131,0.83332008576474,NA,NA,"future",0.16667991423526,-0.83332008576474,0,121,"Q3"
"8202",8202,"Air ForceGrand Canyon2-3",2026-02-03,"conf","Grand Canyon","Air Force","MWC","MWC","H",NA,NA,0.843748589646882,0.105682919431014,0.87694452176131,0.983688285585496,NA,NA,"future",0.0163117144145042,-0.983688285585496,0,336,"Q4"
"8203",8203,"Texas A&MAlabama2-3",2026-02-03,"conf","Alabama","Texas A&M","SEC","SEC","H",NA,NA,0.954434190116709,0.85060177721884,0.87694452176131,0.555885454080178,NA,NA,"future",0.444114545919822,-0.555885454080178,0,41,"Q2"
"8204",8204,"Saint LouisDavidson2-3",2026-02-03,"conf","Davidson","Saint Louis","A10","A10","H",NA,NA,0.692626171471865,0.882079346144617,0.87694452176131,0.487886969241814,NA,NA,"future",0.512113030758186,-0.487886969241814,0,22,"Q1"
"8205",8205,"Ball St.Bowling Green2-3",2026-02-03,"conf","Bowling Green","Ball St.","MAC","MAC","H",NA,NA,0.717673284740088,0.175570369203068,0.87694452176131,0.970983935499258,NA,NA,"future",0.0290160645007421,-0.970983935499258,0,316,"Q4"
"8206",8206,"MississippiTennessee2-3",2026-02-03,"conf","Tennessee","Mississippi","SEC","SEC","H",NA,NA,0.951108153148531,0.654298907124239,0.87694452176131,0.790148149620637,NA,NA,"future",0.209851850379363,-0.790148149620637,0,87,"Q3"
"8207",8207,"DrakeBelmont2-3",2026-02-03,"conf","Belmont","Drake","MVC","MVC","H",NA,NA,0.80633083929574,0.380317101596354,0.87694452176131,0.920708383048696,NA,NA,"future",0.0792916169513039,-0.920708383048696,0,166,"Q4"
"8208",8208,"Western MichiganOhio2-3",2026-02-03,"conf","Ohio","Western Michigan","MAC","MAC","H",NA,NA,0.450162132915252,0.256976620663072,0.87694452176131,0.953715171476899,NA,NA,"future",0.0462848285231012,-0.953715171476899,0,256,"Q4"
"8209",8209,"VCUFordham2-3",2026-02-03,"conf","Fordham","VCU","A10","A10","H",NA,NA,0.520630114053518,0.722299621864947,0.87694452176131,0.732611158893325,NA,NA,"future",0.267388841106675,-0.732611158893325,0,55,"Q2"
"8210",8210,"St. John'sDePaul2-3",2026-02-03,"conf","DePaul","St. John's","BE","BE","H",NA,NA,0.723148523927946,0.894211859941309,0.87694452176131,0.457429346097337,NA,NA,"future",0.542570653902663,-0.457429346097337,0,23,"Q1"
"8211",8211,"NevadaBoise St.2-3",2026-02-03,"conf","Boise St.","Nevada","MWC","MWC","H",NA,NA,0.83001126375618,0.739452783455418,0.87694452176131,0.715181068389696,NA,NA,"future",0.284818931610304,-0.715181068389696,0,65,"Q2"
"8212",8212,"UNLVFresno St.2-3",2026-02-03,"conf","Fresno St.","UNLV","MWC","MWC","H",NA,NA,0.639155744766348,0.560876007034628,0.87694452176131,0.848011636054,NA,NA,"future",0.151988363946,-0.848011636054,0,127,"Q3"
"8213",8213,"IndianaUSC2-3",2026-02-03,"conf","Indiana","USC","B10","B10","A",NA,NA,0.873086517947804,0.850928400566256,0.789142831518436,0.396005997866024,NA,NA,"future",0.603994002133976,-0.396005997866024,0,56,"Q1"
"8214",8214,"CanisiusNiagara2-3",2026-02-03,"conf","Canisius","Niagara","MAAC","MAAC","A",NA,NA,0.0962828763969484,0.127205292330729,0.789142831518436,0.962517008599123,NA,NA,"future",0.0374829914008765,-0.962517008599123,0,355,"Q4"
"8215",8215,"Loyola MarymountSan Francisco2-3",2026-02-03,"conf","Loyola Marymount","San Francisco","WCC","WCC","A",NA,NA,0.409607691238367,0.739588765971914,0.789142831518436,0.568549132866206,NA,NA,"future",0.431450867133794,-0.568549132866206,0,107,"Q2"
"8216",8216,"La SalleLoyola Chicago2-3",2026-02-03,"conf","La Salle","Loyola Chicago","A10","A10","A",NA,NA,0.347282363436385,0.28923647413666,0.789142831518436,0.901930542270354,NA,NA,"future",0.0980694577296459,-0.901930542270354,0,315,"Q4"
"8217",8217,"N.C. StateSMU2-3",2026-02-03,"conf","N.C. State","SMU","ACC","ACC","A",NA,NA,0.872129903528318,0.916602426915101,0.789142831518436,0.254019532125076,NA,NA,"future",0.745980467874924,-0.254019532125076,0,30,"Q1"
"8218",8218,"Indiana St.Evansville2-3",2026-02-03,"conf","Indiana St.","Evansville","MVC","MVC","A",NA,NA,0.363662236714813,0.316297971986588,0.789142831518436,0.88998656064279,NA,NA,"future",0.110013439357211,-0.88998656064279,0,284,"Q4"
"8219",8219,"St. BonaventureDayton2-3",2026-02-03,"conf","St. Bonaventure","Dayton","A10","A10","A",NA,NA,0.42887918075561,0.806502743818976,0.789142831518436,0.473106576585408,NA,NA,"future",0.526893423414592,-0.473106576585408,0,80,"Q2"
"8220",8220,"Illinois ChicagoMurray St.2-3",2026-02-03,"conf","Illinois Chicago","Murray St.","MVC","MVC","A",NA,NA,0.500741447619587,0.768671365816874,0.789142831518436,0.52970054022595,NA,NA,"future",0.47029945977405,-0.52970054022595,0,74,"Q1"
"8221",8221,"South CarolinaTexas2-3",2026-02-03,"conf","South Carolina","Texas","SEC","SEC","A",NA,NA,0.702029460608034,0.887271095950039,0.789142831518436,0.322261464403328,NA,NA,"future",0.677738535596672,-0.322261464403328,0,43,"Q1"
"8222",8222,"Southern IllinoisIllinois St.2-3",2026-02-03,"conf","Southern Illinois","Illinois St.","MVC","MVC","A",NA,NA,0.429692892721203,0.816126473444108,0.789142831518436,0.457464356306282,NA,NA,"future",0.542535643693718,-0.457464356306282,0,79,"Q2"
"8223",8223,"ValparaisoBradley2-3",2026-02-03,"conf","Valparaiso","Bradley","MVC","MVC","A",NA,NA,0.458749949196083,0.630393603174275,0.789142831518436,0.686941833214128,NA,NA,"future",0.313058166785872,-0.686941833214128,0,124,"Q2"
