"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"8224",8224,"RutgersUCLA2-3",2026-02-03,"conf","Rutgers","UCLA","B10","B10","A",NA,NA,0.434313559219032,0.883383237146971,0.789142831518436,0.330682521038581,NA,NA,"future",0.669317478961419,-0.330682521038581,0,40,"Q1"
"8225",8225,"Kent St.Toledo2-3",2026-02-03,"conf","Kent St.","Toledo","MAC","MAC","A",NA,NA,0.481287807626764,0.565070766531367,0.789142831518436,0.742307911949207,NA,NA,"future",0.257692088050793,-0.742307911949207,0,169,"Q3"
"8226",8226,"Little RockTennessee Martin2-3",2026-02-03,"conf","Little Rock","Tennessee Martin","OVC","OVC","A",NA,NA,0.127043860244037,0.371890241689694,0.789142831518436,0.863407239429369,NA,NA,"future",0.136592760570631,-0.863407239429369,0,187,"Q3"
"8227",8227,"AkronEastern Michigan2-3",2026-02-03,"conf","Akron","Eastern Michigan","MAC","MAC","A",NA,NA,0.745581397618812,0.534059422473723,0.789142831518436,0.765543748596947,NA,NA,"future",0.234456251403053,-0.765543748596947,0,179,"Q3"
"8228",8228,"SIU EdwardsvilleLindenwood2-3",2026-02-03,"conf","SIU Edwardsville","Lindenwood","OVC","OVC","A",NA,NA,0.222517010562244,0.442688901303207,0.789142831518436,0.824917009807152,NA,NA,"future",0.175082990192848,-0.824917009807152,0,224,"Q3"
"8229",8229,"XavierConnecticut2-3",2026-02-03,"conf","Xavier","Connecticut","BE","BE","A",NA,NA,0.650772325033312,0.972195245967499,0.789142831518436,0.0966876003580351,NA,NA,"future",0.903312399641965,-0.0966876003580351,0,8,"Q1"
"8230",8230,"Central MichiganMassachusetts2-3",2026-02-03,"conf","Central Michigan","Massachusetts","MAC","MAC","A",NA,NA,0.143586134959525,0.572880082018046,0.789142831518436,0.736169735795053,NA,NA,"future",0.263830264204947,-0.736169735795053,0,195,"Q3"
"8231",8231,"WyomingSan Diego St.2-3",2026-02-03,"conf","Wyoming","San Diego St.","MWC","MWC","A",NA,NA,0.628540397083757,0.88804009035819,0.789142831518436,0.320579556111625,NA,NA,"future",0.679420443888375,-0.320579556111625,0,52,"Q1"
"8232",8232,"Boston CollegeDuke2-3",2026-02-03,"conf","Boston College","Duke","ACC","ACC","A",NA,NA,0.452301733460503,0.967169328775528,0.789142831518436,0.1127209681814,NA,NA,"future",0.8872790318186,-0.1127209681814,0,2,"Q1"
"8233",8233,"Miami OHBuffalo2-3",2026-02-03,"conf","Miami OH","Buffalo","MAC","MAC","A",NA,NA,0.696611503750518,0.546556873185776,0.789142831518436,0.756391714958197,NA,NA,"future",0.243608285041803,-0.756391714958197,0,165,"Q3"
"8234",8234,"PittsburghVirginia2-3",2026-02-03,"conf","Pittsburgh","Virginia","ACC","ACC","A",NA,NA,0.587700127965515,0.96842400434267,0.789142831518436,0.108756479072216,NA,NA,"future",0.891243520927784,-0.108756479072216,0,13,"Q1"
"8235",8235,"Air ForceGrand Canyon2-3",2026-02-03,"conf","Air Force","Grand Canyon","MWC","MWC","A",NA,NA,0.105682919431014,0.843748589646882,0.789142831518436,0.409357541008259,NA,NA,"future",0.590642458991741,-0.409357541008259,0,86,"Q2"
"8236",8236,"Texas A&MAlabama2-3",2026-02-03,"conf","Texas A&M","Alabama","SEC","SEC","A",NA,NA,0.85060177721884,0.954434190116709,0.789142831518436,0.151588690123373,NA,NA,"future",0.848411309876627,-0.151588690123373,0,19,"Q1"
"8237",8237,"Saint LouisDavidson2-3",2026-02-03,"conf","Saint Louis","Davidson","A10","A10","A",NA,NA,0.882079346144617,0.692626171471865,0.789142831518436,0.624182848539627,NA,NA,"future",0.375817151460373,-0.624182848539627,0,119,"Q2"
"8238",8238,"Ball St.Bowling Green2-3",2026-02-03,"conf","Ball St.","Bowling Green","MAC","MAC","A",NA,NA,0.175570369203068,0.717673284740088,0.789142831518436,0.595516196130015,NA,NA,"future",0.404483803869985,-0.595516196130015,0,101,"Q2"
"8239",8239,"MississippiTennessee2-3",2026-02-03,"conf","Mississippi","Tennessee","SEC","SEC","A",NA,NA,0.654298907124239,0.951108153148531,0.789142831518436,0.161345502513521,NA,NA,"future",0.838654497486479,-0.161345502513521,0,26,"Q1"
"8240",8240,"DrakeBelmont2-3",2026-02-03,"conf","Drake","Belmont","MVC","MVC","A",NA,NA,0.380317101596354,0.80633083929574,0.789142831518436,0.473381084368494,NA,NA,"future",0.526618915631506,-0.473381084368494,0,64,"Q1"
"8241",8241,"Western MichiganOhio2-3",2026-02-03,"conf","Western Michigan","Ohio","MAC","MAC","A",NA,NA,0.256976620663072,0.450162132915252,0.789142831518436,0.820506375236532,NA,NA,"future",0.179493624763468,-0.820506375236532,0,216,"Q3"
"8242",8242,"VCUFordham2-3",2026-02-03,"conf","VCU","Fordham","A10","A10","A",NA,NA,0.722299621864947,0.520630114053518,0.789142831518436,0.775076087478428,NA,NA,"future",0.224923912521572,-0.775076087478428,0,226,"Q3"
"8243",8243,"St. John'sDePaul2-3",2026-02-03,"conf","St. John's","DePaul","BE","BE","A",NA,NA,0.894211859941309,0.723148523927946,0.789142831518436,0.588951567067976,NA,NA,"future",0.411048432932024,-0.588951567067976,0,113,"Q2"
"8244",8244,"NevadaBoise St.2-3",2026-02-03,"conf","Nevada","Boise St.","MWC","MWC","A",NA,NA,0.739452783455418,0.83001126375618,0.789142831518436,0.433903907888668,NA,NA,"future",0.566096092111332,-0.433903907888668,0,71,"Q1"
"8245",8245,"UNLVFresno St.2-3",2026-02-03,"conf","UNLV","Fresno St.","MWC","MWC","A",NA,NA,0.560876007034628,0.639155744766348,0.789142831518436,0.678756847319588,NA,NA,"future",0.321243152680412,-0.678756847319588,0,139,"Q3"
"8246",8246,"Wright St.Robert Morris2-4",2026-02-04,"conf","Robert Morris","Wright St.","Horz","Horz","H",NA,NA,0.517536678288298,0.571577739895169,0.87694452176131,0.84231002581507,NA,NA,"future",0.15768997418493,-0.84231002581507,0,136,"Q3"
"8247",8247,"Arkansas St.Coastal Carolina2-4",2026-02-04,"conf","Coastal Carolina","Arkansas St.","SB","SB","H",NA,NA,0.391019597898515,0.486958310027856,0.87694452176131,0.882465421492392,NA,NA,"future",0.117534578507608,-0.882465421492392,0,141,"Q3"
"8248",8248,"Youngstown St.Purdue Fort Wayne2-4",2026-02-04,"conf","Purdue Fort Wayne","Youngstown St.","Horz","Horz","H",NA,NA,0.440919826703015,0.38787784894262,0.87694452176131,0.918343480785251,NA,NA,"future",0.0816565192147493,-0.918343480785251,0,221,"Q4"
"8249",8249,"CharlotteWichita St.2-4",2026-02-04,"conf","Wichita St.","Charlotte","Amer","Amer","H",NA,NA,0.738904436061514,0.408184823211502,0.87694452176131,0.911757290865428,NA,NA,"future",0.0882427091345716,-0.911757290865428,0,173,"Q4"
"8250",8250,"OklahomaKentucky2-4",2026-02-04,"conf","Kentucky","Oklahoma","SEC","SEC","H",NA,NA,0.894882969930619,0.671721774627647,0.87694452176131,0.776923253027942,NA,NA,"future",0.223076746972058,-0.776923253027942,0,76,"Q3"
"8251",8251,"North TexasRice2-4",2026-02-04,"conf","Rice","North Texas","Amer","Amer","H",NA,NA,0.456337279232508,0.455092616735083,0.87694452176131,0.895099567727526,NA,NA,"future",0.104900432272474,-0.895099567727526,0,147,"Q3"
"8252",8252,"Arizona St.Utah2-4",2026-02-04,"conf","Utah","Arizona St.","B12","B12","H",NA,NA,0.735923022179889,0.630271822278081,0.87694452176131,0.806967577765592,NA,NA,"future",0.193032422234408,-0.806967577765592,0,93,"Q3"
"8253",8253,"Michigan St.Minnesota2-4",2026-02-04,"conf","Minnesota","Michigan St.","B10","B10","H",NA,NA,0.837995134981792,0.932129770868875,0.87694452176131,0.341623855432532,NA,NA,"future",0.658376144567468,-0.341623855432532,0,11,"Q1"
"8254",8254,"Washington St.Oregon St.2-4",2026-02-04,"conf","Oregon St.","Washington St.","WCC","WCC","H",NA,NA,0.48746862199899,0.483069117975872,0.87694452176131,0.884070838462682,NA,NA,"future",0.115929161537318,-0.884070838462682,0,156,"Q3"
"8255",8255,"LibertyDelaware2-4",2026-02-04,"conf","Delaware","Liberty","CUSA","CUSA","H",NA,NA,0.290475626387562,0.617063960398147,0.87694452176131,0.815583004897484,NA,NA,"future",0.184416995102516,-0.815583004897484,0,84,"Q3"
"8256",8256,"South DakotaUMKC2-4",2026-02-04,"conf","UMKC","South Dakota","Sum","Sum","H",NA,NA,0.148903257972366,0.214647067407385,0.87694452176131,0.963064474227078,NA,NA,"future",0.036935525772922,-0.963064474227078,0,272,"Q4"
"8257",8257,"ColoradoBaylor2-4",2026-02-04,"conf","Baylor","Colorado","B12","B12","H",NA,NA,0.844844372317854,0.640434349812151,0.87694452176131,0.800042273749593,NA,NA,"future",0.199957726250407,-0.800042273749593,0,78,"Q3"
"8258",8258,"UCFHouston2-4",2026-02-04,"conf","Houston","UCF","B12","B12","H",NA,NA,0.978859960512281,0.77353273260516,0.87694452176131,0.675998096188303,NA,NA,"future",0.324001903811697,-0.675998096188303,0,39,"Q2"
"8259",8259,"Charleston SouthernHigh Point2-4",2026-02-04,"conf","High Point","Charleston Southern","BSth","BSth","H",NA,NA,0.756790844012223,0.304852499335177,0.87694452176131,0.942029615136421,NA,NA,"future",0.0579703848635789,-0.942029615136421,0,219,"Q4"
"8260",8260,"WinthropRadford2-4",2026-02-04,"conf","Radford","Winthrop","BSth","BSth","H",NA,NA,0.361659659316487,0.429719171865507,0.87694452176131,0.904374623248957,NA,NA,"future",0.095625376751043,-0.904374623248957,0,130,"Q3"
"8261",8261,"Utah St.New Mexico2-4",2026-02-04,"conf","New Mexico","Utah St.","MWC","MWC","H",NA,NA,0.889177912187195,0.849238029418344,0.87694452176131,0.558523317336614,NA,NA,"future",0.441476682663386,-0.558523317336614,0,25,"Q1"
"8262",8262,"LehighLoyola MD2-4",2026-02-04,"conf","Loyola MD","Lehigh","Pat","Pat","H",NA,NA,0.162152229273016,0.155993773443698,0.87694452176131,0.974720382753838,NA,NA,"future",0.0252796172461617,-0.974720382753838,0,298,"Q4"
"8263",8263,"IowaWashington2-4",2026-02-04,"conf","Washington","Iowa","B10","B10","H",NA,NA,0.850500833069505,0.910684041262198,0.87694452176131,0.411393574304387,NA,NA,"future",0.588606425695613,-0.411393574304387,0,21,"Q1"
"8264",8264,"LongwoodGardner Webb2-4",2026-02-04,"conf","Gardner Webb","Longwood","BSth","BSth","H",NA,NA,0.0575179811498203,0.192892523448795,0.87694452176131,0.967552055004814,NA,NA,"future",0.0324479449951863,-0.967552055004814,0,271,"Q4"
"8265",8265,"FIUMiddle Tennessee2-4",2026-02-04,"conf","Middle Tennessee","FIU","CUSA","CUSA","H",NA,NA,0.754494348969183,0.408547275216062,0.87694452176131,0.911636516667524,NA,NA,"future",0.0883634833324762,-0.911636516667524,0,198,"Q4"
"8266",8266,"Louisiana MonroeOld Dominion2-4",2026-02-04,"conf","Old Dominion","Louisiana Monroe","SB","SB","H",NA,NA,0.413664087476716,0.0612505362259951,0.87694452176131,0.990927418635129,NA,NA,"future",0.0090725813648711,-0.990927418635129,0,359,"Q4"
"8267",8267,"San DiegoSaint Mary's2-4",2026-02-04,"conf","Saint Mary's","San Diego","WCC","WCC","H",NA,NA,0.908833684887652,0.386813607349022,0.87694452176131,0.918679146869904,NA,NA,"future",0.081320853130096,-0.918679146869904,0,208,"Q4"
"8268",8268,"PepperdineSeattle2-4",2026-02-04,"conf","Seattle","Pepperdine","WCC","WCC","H",NA,NA,0.74544303723052,0.217599421655683,0.87694452176131,0.962439543198769,NA,NA,"future",0.0375604568012314,-0.962439543198769,0,267,"Q4"
"8269",8269,"LouisianaJames Madison2-4",2026-02-04,"conf","James Madison","Louisiana","SB","SB","H",NA,NA,0.385748212158963,0.137657594317457,0.87694452176131,0.978090705272969,NA,NA,"future",0.021909294727031,-0.978090705272969,0,334,"Q4"
"8270",8270,"TroyGeorgia St.2-4",2026-02-04,"conf","Georgia St.","Troy","SB","SB","H",NA,NA,0.332443152619094,0.574223488770011,0.87694452176131,0.840868495508097,NA,NA,"future",0.159131504491903,-0.840868495508097,0,103,"Q3"
"8271",8271,"ClemsonStanford2-4",2026-02-04,"conf","Stanford","Clemson","ACC","ACC","H",NA,NA,0.825268926203313,0.887421585948118,0.87694452176131,0.474805920858777,NA,NA,"future",0.525194079141223,-0.474805920858777,0,32,"Q2"
"8272",8272,"FurmanEast Tennessee St.2-4",2026-02-04,"conf","East Tennessee St.","Furman","SC","SC","H",NA,NA,0.607991931766003,0.389531071962605,0.87694452176131,0.917820216149874,NA,NA,"future",0.0821797838501265,-0.917820216149874,0,189,"Q4"
"8273",8273,"OaklandCleveland St.2-4",2026-02-04,"conf","Cleveland St.","Oakland","Horz","Horz","H",NA,NA,0.281782786451229,0.482772141388938,0.87694452176131,0.884192673060866,NA,NA,"future",0.115807326939134,-0.884192673060866,0,135,"Q3"
"8274",8274,"South AlabamaAppalachian St.2-4",2026-02-04,"conf","Appalachian St.","South Alabama","SB","SB","H",NA,NA,0.475354481792086,0.306238592181222,0.87694452176131,0.941671849852463,NA,NA,"future",0.0583281501475374,-0.941671849852463,0,197,"Q4"
"8275",8275,"UTEPSam Houston St.2-4",2026-02-04,"conf","Sam Houston St.","UTEP","CUSA","CUSA","H",NA,NA,0.710010982697554,0.217959569432829,0.87694452176131,0.962363042817825,NA,NA,"future",0.0376369571821751,-0.962363042817825,0,276,"Q4"
"8276",8276,"BucknellAmerican2-4",2026-02-04,"conf","American","Bucknell","Pat","Pat","H",NA,NA,0.508095570002426,0.127187121287998,0.87694452176131,0.979961742807954,NA,NA,"future",0.0200382571920457,-0.979961742807954,0,333,"Q4"
"8277",8277,"ArmyColgate2-4",2026-02-04,"conf","Colgate","Army","Pat","Pat","H",NA,NA,0.520482639527122,0.121286957424866,0.87694452176131,0.980999516370392,NA,NA,"future",0.0190004836296076,-0.980999516370392,0,320,"Q4"
"8278",8278,"St. ThomasSouth Dakota St.2-4",2026-02-04,"conf","South Dakota St.","St. Thomas","Sum","Sum","H",NA,NA,0.53567472683946,0.564022211588619,0.87694452176131,0.846356554376,NA,NA,"future",0.153643445624,-0.846356554376,0,116,"Q3"
"8279",8279,"ButlerProvidence2-4",2026-02-04,"conf","Providence","Butler","BE","BE","H",NA,NA,0.803485279294478,0.761292597156938,0.87694452176131,0.690835707123408,NA,NA,"future",0.309164292876592,-0.690835707123408,0,48,"Q2"
"8280",8280,"New Mexico St.Louisiana Tech2-4",2026-02-04,"conf","Louisiana Tech","New Mexico St.","CUSA","CUSA","H",NA,NA,0.333416655235645,0.516577137332239,0.87694452176131,0.869605543564459,NA,NA,"future",0.130394456435541,-0.869605543564459,0,140,"Q3"
"8281",8281,"WoffordVMI2-4",2026-02-04,"conf","VMI","Wofford","SC","SC","H",NA,NA,0.144010141026281,0.281320852120458,0.87694452176131,0.947931772553643,NA,NA,"future",0.0520682274463571,-0.947931772553643,0,225,"Q4"
"8282",8282,"Detroit MercyMilwaukee2-4",2026-02-04,"conf","Milwaukee","Detroit Mercy","Horz","Horz","H",NA,NA,0.384994055716157,0.268076298487336,0.87694452176131,0.951117264043805,NA,NA,"future",0.0488827359561953,-0.951117264043805,0,273,"Q4"
"8283",8283,"UTSASouth Florida2-4",2026-02-04,"conf","South Florida","UTSA","Amer","Amer","H",NA,NA,0.827671121247399,0.0659428297410237,0.87694452176131,0.990190615450233,NA,NA,"future",0.00980938454976721,-0.990190615450233,0,349,"Q4"
"8284",8284,"Texas St.Georgia Southern2-4",2026-02-04,"conf","Georgia Southern","Texas St.","SB","SB","H",NA,NA,0.400249732677704,0.245509808153534,0.87694452176131,0.956333012725181,NA,NA,"future",0.043666987274819,-0.956333012725181,0,265,"Q4"
"8285",8285,"CreightonGeorgetown2-4",2026-02-04,"conf","Georgetown","Creighton","BE","BE","H",NA,NA,0.736066932523059,0.754064342104998,0.87694452176131,0.699180955753172,NA,NA,"future",0.300819044246828,-0.699180955753172,0,58,"Q2"
"8286",8286,"Seton HallVillanova2-4",2026-02-04,"conf","Villanova","Seton Hall","BE","BE","H",NA,NA,0.914034335117992,0.784391079417502,0.87694452176131,0.662032950990562,NA,NA,"future",0.337967049009438,-0.662032950990562,0,45,"Q2"
"8287",8287,"Western CarolinaUNC Greensboro2-4",2026-02-04,"conf","UNC Greensboro","Western Carolina","SC","SC","H",NA,NA,0.281789356639244,0.189337564487005,0.87694452176131,0.968266322969144,NA,NA,"future",0.0317336770308555,-0.968266322969144,0,289,"Q4"
"8288",8288,"NorthwesternIllinois2-4",2026-02-04,"conf","Illinois","Northwestern","B10","B10","H",NA,NA,0.970104643724092,0.745990934106807,0.87694452176131,0.708160123263315,NA,NA,"future",0.291839876736685,-0.708160123263315,0,69,"Q2"
"8289",8289,"North AlabamaCentral Arkansas2-4",2026-02-04,"conf","Central Arkansas","North Alabama","ASun","ASun","H",NA,NA,0.578184355364173,0.0884777145660335,0.87694452176131,0.986562452243666,NA,NA,"future",0.013437547756334,-0.986562452243666,0,335,"Q4"
"8290",8290,"George WashingtonSaint Joseph's2-4",2026-02-04,"conf","Saint Joseph's","George Washington","A10","A10","H",NA,NA,0.600718255311877,0.685508618398289,0.87694452176131,0.765774611648292,NA,NA,"future",0.234225388351708,-0.765774611648292,0,75,"Q2"
"8291",8291,"Notre DameLouisville2-4",2026-02-04,"conf","Louisville","Notre Dame","ACC","ACC","H",NA,NA,0.960766906153242,0.645182423439833,0.87694452176131,0.796713547399044,NA,NA,"future",0.203286452600956,-0.796713547399044,0,81,"Q3"
"8292",8292,"Georgia TechCalifornia2-4",2026-02-04,"conf","California","Georgia Tech","ACC","ACC","H",NA,NA,0.828977030903702,0.493378438439407,0.87694452176131,0.879774473681039,NA,NA,"future",0.120225526318961,-0.879774473681039,0,146,"Q3"
"8293",8293,"GonzagaPortland2-4",2026-02-04,"conf","Portland","Gonzaga","WCC","WCC","H",NA,NA,0.553963766133518,0.937344159237918,0.87694452176131,0.32265760727251,NA,NA,"future",0.67734239272749,-0.32265760727251,0,4,"Q1"
"8294",8294,"DuquesneGeorge Mason2-4",2026-02-04,"conf","George Mason","Duquesne","A10","A10","H",NA,NA,0.758834600748699,0.509896069293123,0.87694452176131,0.872608167411856,NA,NA,"future",0.127391832588144,-0.872608167411856,0,155,"Q3"
"8295",8295,"USC UpstateUNC Asheville2-4",2026-02-04,"conf","UNC Asheville","USC Upstate","BSth","BSth","H",NA,NA,0.418702865698982,0.171715590878374,0.87694452176131,0.97173133605275,NA,NA,"future",0.0282686639472497,-0.97173133605275,0,285,"Q4"
"8296",8296,"NavyLafayette2-4",2026-02-04,"conf","Lafayette","Navy","Pat","Pat","H",NA,NA,0.247759908493423,0.313792818654193,0.87694452176131,0.939701501811385,NA,NA,"future",0.0602984981886153,-0.939701501811385,0,193,"Q4"
"8297",8297,"Southern MissMarshall2-4",2026-02-04,"conf","Marshall","Southern Miss","SB","SB","H",NA,NA,0.564591704093553,0.288887976904287,0.87694452176131,0.946068457441536,NA,NA,"future",0.0539315425584639,-0.946068457441536,0,236,"Q4"
"8298",8298,"TulsaFlorida Atlantic2-4",2026-02-04,"conf","Florida Atlantic","Tulsa","Amer","Amer","H",NA,NA,0.793840431015816,0.756867007275388,0.87694452176131,0.695980430402939,NA,NA,"future",0.304019569597061,-0.695980430402939,0,47,"Q2"
"8299",8299,"Green BayNorthern Kentucky2-4",2026-02-04,"conf","Northern Kentucky","Green Bay","Horz","Horz","H",NA,NA,0.56588651357836,0.347484853107807,0.87694452176131,0.93046936539492,NA,NA,"future",0.0695306346050797,-0.93046936539492,0,230,"Q4"
"8300",8300,"Santa ClaraPacific2-4",2026-02-04,"conf","Pacific","Santa Clara","WCC","WCC","H",NA,NA,0.675830586238256,0.832662968850565,0.87694452176131,0.588844197277155,NA,NA,"future",0.411155802722845,-0.588844197277155,0,44,"Q2"
"8301",8301,"BYUOklahoma St.2-4",2026-02-04,"conf","Oklahoma St.","BYU","B12","B12","H",NA,NA,0.819344264260517,0.897211603893705,0.87694452176131,0.44947037290437,NA,NA,"future",0.550529627095631,-0.44947037290437,0,12,"Q1"
"8302",8302,"Wright St.Robert Morris2-4",2026-02-04,"conf","Wright St.","Robert Morris","Horz","Horz","A",NA,NA,0.571577739895169,0.517536678288298,0.789142831518436,0.777229028620444,NA,NA,"future",0.222770971379556,-0.777229028620444,0,186,"Q3"
"8303",8303,"Arkansas St.Coastal Carolina2-4",2026-02-04,"conf","Arkansas St.","Coastal Carolina","SB","SB","A",NA,NA,0.486958310027856,0.391019597898515,0.789142831518436,0.853559338847739,NA,NA,"future",0.146440661152261,-0.853559338847739,0,235,"Q3"
"8304",8304,"Youngstown St.Purdue Fort Wayne2-4",2026-02-04,"conf","Youngstown St.","Purdue Fort Wayne","Horz","Horz","A",NA,NA,0.38787784894262,0.440919826703015,0.789142831518436,0.825950654976162,NA,NA,"future",0.174049345023838,-0.825950654976162,0,210,"Q3"
"8305",8305,"CharlotteWichita St.2-4",2026-02-04,"conf","Charlotte","Wichita St.","Amer","Amer","A",NA,NA,0.408184823211502,0.738904436061514,0.789142831518436,0.569419774868401,NA,NA,"future",0.430580225131599,-0.569419774868401,0,95,"Q2"
"8306",8306,"OklahomaKentucky2-4",2026-02-04,"conf","Oklahoma","Kentucky","SEC","SEC","A",NA,NA,0.671721774627647,0.894882969930619,0.789142831518436,0.305370611040222,NA,NA,"future",0.694629388959778,-0.305370611040222,0,31,"Q1"
"8307",8307,"North TexasRice2-4",2026-02-04,"conf","North Texas","Rice","Amer","Amer","A",NA,NA,0.455092616735083,0.456337279232508,0.789142831518436,0.816807094698556,NA,NA,"future",0.183192905301444,-0.816807094698556,0,253,"Q4"
"8308",8308,"Arizona St.Utah2-4",2026-02-04,"conf","Arizona St.","Utah","B12","B12","A",NA,NA,0.630271822278081,0.735923022179889,0.789142831518436,0.573190776567456,NA,NA,"future",0.426809223432544,-0.573190776567456,0,117,"Q2"
"8309",8309,"Michigan St.Minnesota2-4",2026-02-04,"conf","Michigan St.","Minnesota","B10","B10","A",NA,NA,0.932129770868875,0.837995134981792,0.789142831518436,0.419793884137052,NA,NA,"future",0.580206115862948,-0.419793884137052,0,83,"Q2"
"8310",8310,"Washington St.Oregon St.2-4",2026-02-04,"conf","Washington St.","Oregon St.","WCC","WCC","A",NA,NA,0.483069117975872,0.48746862199899,0.789142831518436,0.797364378973173,NA,NA,"future",0.202635621026827,-0.797364378973173,0,213,"Q3"
"8311",8311,"LibertyDelaware2-4",2026-02-04,"conf","Liberty","Delaware","CUSA","CUSA","A",NA,NA,0.617063960398147,0.290475626387562,0.789142831518436,0.901396772388435,NA,NA,"future",0.0986032276115646,-0.901396772388435,0,300,"Q4"
"8312",8312,"South DakotaUMKC2-4",2026-02-04,"conf","South Dakota","UMKC","Sum","Sum","A",NA,NA,0.214647067407385,0.148903257972366,0.789142831518436,0.955340268216691,NA,NA,"future",0.0446597317833091,-0.955340268216691,0,346,"Q4"
"8313",8313,"ColoradoBaylor2-4",2026-02-04,"conf","Colorado","Baylor","B12","B12","A",NA,NA,0.640434349812151,0.844844372317854,0.789142831518436,0.407343680053834,NA,NA,"future",0.592656319946166,-0.407343680053834,0,53,"Q1"
"8314",8314,"UCFHouston2-4",2026-02-04,"conf","UCF","Houston","B12","B12","A",NA,NA,0.77353273260516,0.978859960512281,0.789142831518436,0.0747819159995559,NA,NA,"future",0.925218084000444,-0.0747819159995559,0,10,"Q1"
"8315",8315,"Charleston SouthernHigh Point2-4",2026-02-04,"conf","Charleston Southern","High Point","BSth","BSth","A",NA,NA,0.304852499335177,0.756790844012223,0.789142831518436,0.546019695713936,NA,NA,"future",0.453980304286064,-0.546019695713936,0,90,"Q2"
"8316",8316,"WinthropRadford2-4",2026-02-04,"conf","Winthrop","Radford","BSth","BSth","A",NA,NA,0.429719171865507,0.361659659316487,0.789142831518436,0.868519826317415,NA,NA,"future",0.131480173682585,-0.868519826317415,0,260,"Q4"
"8317",8317,"Utah St.New Mexico2-4",2026-02-04,"conf","Utah St.","New Mexico","MWC","MWC","A",NA,NA,0.849238029418344,0.889177912187195,0.789142831518436,0.318080985198017,NA,NA,"future",0.681919014801983,-0.318080985198017,0,42,"Q1"
"8318",8318,"LehighLoyola MD2-4",2026-02-04,"conf","Lehigh","Loyola MD","Pat","Pat","A",NA,NA,0.155993773443698,0.162152229273016,0.789142831518436,0.95083072908287,NA,NA,"future",0.0491692709171297,-0.95083072908287,0,340,"Q4"
"8319",8319,"IowaWashington2-4",2026-02-04,"conf","Iowa","Washington","B10","B10","A",NA,NA,0.910684041262198,0.850500833069505,0.789142831518436,0.396811542881163,NA,NA,"future",0.603188457118837,-0.396811542881163,0,62,"Q1"
"8320",8320,"LongwoodGardner Webb2-4",2026-02-04,"conf","Longwood","Gardner Webb","BSth","BSth","A",NA,NA,0.192892523448795,0.0575179811498203,0.789142831518436,0.983955042501081,NA,NA,"future",0.016044957498919,-0.983955042501081,0,363,"Q4"
"8321",8321,"FIUMiddle Tennessee2-4",2026-02-04,"conf","FIU","Middle Tennessee","CUSA","CUSA","A",NA,NA,0.408547275216062,0.754494348969183,0.789142831518436,0.54910087733936,NA,NA,"future",0.45089912266064,-0.54910087733936,0,111,"Q2"
"8322",8322,"Louisiana MonroeOld Dominion2-4",2026-02-04,"conf","Louisiana Monroe","Old Dominion","SB","SB","A",NA,NA,0.0612505362259951,0.413664087476716,0.789142831518436,0.841389735962245,NA,NA,"future",0.158610264037755,-0.841389735962245,0,250,"Q4"
"8323",8323,"San DiegoSaint Mary's2-4",2026-02-04,"conf","San Diego","Saint Mary's","WCC","WCC","A",NA,NA,0.386813607349022,0.908833684887652,0.789142831518436,0.272949274196153,NA,NA,"future",0.727050725803847,-0.272949274196153,0,28,"Q1"
"8324",8324,"PepperdineSeattle2-4",2026-02-04,"conf","Pepperdine","Seattle","WCC","WCC","A",NA,NA,0.217599421655683,0.74544303723052,0.789142831518436,0.561022355526039,NA,NA,"future",0.438977644473961,-0.561022355526039,0,114,"Q2"
"8325",8325,"LouisianaJames Madison2-4",2026-02-04,"conf","Louisiana","James Madison","SB","SB","A",NA,NA,0.137657594317457,0.385748212158963,0.789142831518436,0.85631149644305,NA,NA,"future",0.14368850355695,-0.85631149644305,0,244,"Q4"
