"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"8326",8326,"TroyGeorgia St.2-4",2026-02-04,"conf","Troy","Georgia St.","SB","SB","A",NA,NA,0.574223488770011,0.332443152619094,0.789142831518436,0.88256236526728,NA,NA,"future",0.11743763473272,-0.88256236526728,0,261,"Q4"
"8327",8327,"ClemsonStanford2-4",2026-02-04,"conf","Clemson","Stanford","ACC","ACC","A",NA,NA,0.887421585948118,0.825268926203313,0.789142831518436,0.442087360782368,NA,NA,"future",0.557912639217632,-0.442087360782368,0,68,"Q1"
"8328",8328,"FurmanEast Tennessee St.2-4",2026-02-04,"conf","Furman","East Tennessee St.","SC","SC","A",NA,NA,0.389531071962605,0.607991931766003,0.789142831518436,0.707006029827842,NA,NA,"future",0.292993970172158,-0.707006029827842,0,129,"Q2"
"8329",8329,"OaklandCleveland St.2-4",2026-02-04,"conf","Oakland","Cleveland St.","Horz","Horz","A",NA,NA,0.482772141388938,0.281782786451229,0.789142831518436,0.905115473700407,NA,NA,"future",0.0948845262995927,-0.905115473700407,0,321,"Q4"
"8330",8330,"South AlabamaAppalachian St.2-4",2026-02-04,"conf","South Alabama","Appalachian St.","SB","SB","A",NA,NA,0.306238592181222,0.475354481792086,0.789142831518436,0.805091918259702,NA,NA,"future",0.194908081740298,-0.805091918259702,0,212,"Q3"
"8331",8331,"UTEPSam Houston St.2-4",2026-02-04,"conf","UTEP","Sam Houston St.","CUSA","CUSA","A",NA,NA,0.217959569432829,0.710010982697554,0.789142831518436,0.604518668369394,NA,NA,"future",0.395481331630606,-0.604518668369394,0,105,"Q2"
"8332",8332,"BucknellAmerican2-4",2026-02-04,"conf","Bucknell","American","Pat","Pat","A",NA,NA,0.127187121287998,0.508095570002426,0.789142831518436,0.783703607940069,NA,NA,"future",0.216296392059931,-0.783703607940069,0,228,"Q3"
"8333",8333,"ArmyColgate2-4",2026-02-04,"conf","Army","Colgate","Pat","Pat","A",NA,NA,0.121286957424866,0.520482639527122,0.789142831518436,0.775179083646094,NA,NA,"future",0.224820916353906,-0.775179083646094,0,196,"Q3"
"8334",8334,"St. ThomasSouth Dakota St.2-4",2026-02-04,"conf","St. Thomas","South Dakota St.","Sum","Sum","A",NA,NA,0.564022211588619,0.53567472683946,0.789142831518436,0.764376370522328,NA,NA,"future",0.235623629477672,-0.764376370522328,0,180,"Q3"
"8335",8335,"ButlerProvidence2-4",2026-02-04,"conf","Butler","Providence","BE","BE","A",NA,NA,0.761292597156938,0.803485279294478,0.789142831518436,0.477900616033965,NA,NA,"future",0.522099383966035,-0.477900616033965,0,89,"Q2"
"8336",8336,"New Mexico St.Louisiana Tech2-4",2026-02-04,"conf","New Mexico St.","Louisiana Tech","CUSA","CUSA","A",NA,NA,0.516577137332239,0.333416655235645,0.789142831518436,0.882107278744537,NA,NA,"future",0.117892721255463,-0.882107278744537,0,264,"Q4"
"8337",8337,"WoffordVMI2-4",2026-02-04,"conf","Wofford","VMI","SC","SC","A",NA,NA,0.281320852120458,0.144010141026281,0.789142831518436,0.956980979604427,NA,NA,"future",0.0430190203955733,-0.956980979604427,0,353,"Q4"
"8338",8338,"Detroit MercyMilwaukee2-4",2026-02-04,"conf","Detroit Mercy","Milwaukee","Horz","Horz","A",NA,NA,0.268076298487336,0.384994055716157,0.789142831518436,0.856702814984429,NA,NA,"future",0.143297185015571,-0.856702814984429,0,233,"Q3"
"8339",8339,"UTSASouth Florida2-4",2026-02-04,"conf","UTSA","South Florida","Amer","Amer","A",NA,NA,0.0659428297410237,0.827671121247399,0.789142831518436,0.437960160751415,NA,NA,"future",0.562039839248585,-0.437960160751415,0,66,"Q1"
"8340",8340,"Texas St.Georgia Southern2-4",2026-02-04,"conf","Texas St.","Georgia Southern","SB","SB","A",NA,NA,0.245509808153534,0.400249732677704,0.789142831518436,0.848667878767697,NA,NA,"future",0.151332121232303,-0.848667878767697,0,243,"Q4"
"8341",8341,"CreightonGeorgetown2-4",2026-02-04,"conf","Creighton","Georgetown","BE","BE","A",NA,NA,0.754064342104998,0.736066932523059,0.789142831518436,0.573009575192196,NA,NA,"future",0.426990424807804,-0.573009575192196,0,118,"Q2"
"8342",8342,"Seton HallVillanova2-4",2026-02-04,"conf","Seton Hall","Villanova","BE","BE","A",NA,NA,0.784391079417502,0.914034335117992,0.789142831518436,0.260349308981246,NA,NA,"future",0.739650691018754,-0.260349308981246,0,33,"Q1"
"8343",8343,"Western CarolinaUNC Greensboro2-4",2026-02-04,"conf","Western Carolina","UNC Greensboro","SC","SC","A",NA,NA,0.189337564487005,0.281789356639244,0.789142831518436,0.9051126855927,NA,NA,"future",0.0948873144073005,-0.9051126855927,0,295,"Q4"
"8344",8344,"NorthwesternIllinois2-4",2026-02-04,"conf","Northwestern","Illinois","B10","B10","A",NA,NA,0.745990934106807,0.970104643724092,0.789142831518436,0.103406530476857,NA,NA,"future",0.896593469523143,-0.103406530476857,0,9,"Q1"
"8345",8345,"North AlabamaCentral Arkansas2-4",2026-02-04,"conf","North Alabama","Central Arkansas","ASun","ASun","A",NA,NA,0.0884777145660335,0.578184355364173,0.789142831518436,0.73193102040683,NA,NA,"future",0.26806897959317,-0.73193102040683,0,206,"Q3"
"8346",8346,"George WashingtonSaint Joseph's2-4",2026-02-04,"conf","George Washington","Saint Joseph's","A10","A10","A",NA,NA,0.685508618398289,0.600718255311877,0.789142831518436,0.713267667429442,NA,NA,"future",0.286732332570558,-0.713267667429442,0,192,"Q3"
"8347",8347,"Notre DameLouisville2-4",2026-02-04,"conf","Notre Dame","Louisville","ACC","ACC","A",NA,NA,0.645182423439833,0.960766906153242,0.789142831518436,0.132567603493666,NA,NA,"future",0.867432396506334,-0.132567603493666,0,15,"Q1"
"8348",8348,"Georgia TechCalifornia2-4",2026-02-04,"conf","Georgia Tech","California","ACC","ACC","A",NA,NA,0.493378438439407,0.828977030903702,0.789142831518436,0.435700951290163,NA,NA,"future",0.564299048709837,-0.435700951290163,0,60,"Q1"
"8349",8349,"GonzagaPortland2-4",2026-02-04,"conf","Gonzaga","Portland","WCC","WCC","A",NA,NA,0.937344159237918,0.553963766133518,0.789142831518436,0.750834377479532,NA,NA,"future",0.249165622520468,-0.750834377479532,0,215,"Q3"
"8350",8350,"DuquesneGeorge Mason2-4",2026-02-04,"conf","Duquesne","George Mason","A10","A10","A",NA,NA,0.509896069293123,0.758834600748699,0.789142831518436,0.543257964252141,NA,NA,"future",0.456742035747859,-0.543257964252141,0,63,"Q1"
"8351",8351,"USC UpstateUNC Asheville2-4",2026-02-04,"conf","USC Upstate","UNC Asheville","BSth","BSth","A",NA,NA,0.171715590878374,0.418702865698982,0.789142831518436,0.838602545116366,NA,NA,"future",0.161397454883634,-0.838602545116366,0,232,"Q3"
"8352",8352,"NavyLafayette2-4",2026-02-04,"conf","Navy","Lafayette","Pat","Pat","A",NA,NA,0.313792818654193,0.247759908493423,0.789142831518436,0.919113429490502,NA,NA,"future",0.0808865705094981,-0.919113429490502,0,328,"Q4"
"8353",8353,"Southern MissMarshall2-4",2026-02-04,"conf","Southern Miss","Marshall","SB","SB","A",NA,NA,0.288887976904287,0.564591704093553,0.789142831518436,0.74268055731084,NA,NA,"future",0.25731944268916,-0.74268055731084,0,138,"Q3"
"8354",8354,"TulsaFlorida Atlantic2-4",2026-02-04,"conf","Tulsa","Florida Atlantic","Amer","Amer","A",NA,NA,0.756867007275388,0.793840431015816,0.789142831518436,0.492884070110421,NA,NA,"future",0.507115929889579,-0.492884070110421,0,91,"Q2"
"8355",8355,"Green BayNorthern Kentucky2-4",2026-02-04,"conf","Green Bay","Northern Kentucky","Horz","Horz","A",NA,NA,0.347484853107807,0.56588651357836,0.789142831518436,0.741672343161317,NA,NA,"future",0.258327656838683,-0.741672343161317,0,177,"Q3"
"8356",8356,"Santa ClaraPacific2-4",2026-02-04,"conf","Santa Clara","Pacific","WCC","WCC","A",NA,NA,0.832662968850565,0.675830586238256,0.789142831518436,0.642237814640784,NA,NA,"future",0.357762185359216,-0.642237814640784,0,110,"Q2"
"8357",8357,"BYUOklahoma St.2-4",2026-02-04,"conf","BYU","Oklahoma St.","B12","B12","A",NA,NA,0.897211603893705,0.819344264260517,0.789142831518436,0.452111051323319,NA,NA,"future",0.547888948676681,-0.452111051323319,0,73,"Q1"
"8358",8358,"North Carolina A&TCharleston2-5",2026-02-05,"conf","Charleston","North Carolina A&T","CAA","CAA","H",NA,NA,0.52079730801882,0.167266946360123,0.87694452176131,0.97258668982768,NA,NA,"future",0.0274133101723195,-0.97258668982768,0,270,"Q4"
"8359",8359,"Saint Peter'sManhattan2-5",2026-02-05,"conf","Manhattan","Saint Peter's","MAAC","MAAC","H",NA,NA,0.199140354213253,0.312643989802408,0.87694452176131,0.940003404180597,NA,NA,"future",0.0599965958194028,-0.940003404180597,0,223,"Q4"
"8360",8360,"LipscombAustin Peay2-5",2026-02-05,"conf","Austin Peay","Lipscomb","ASun","ASun","H",NA,NA,0.626176067152334,0.400063738169319,0.87694452176131,0.914433271367804,NA,NA,"future",0.0855667286321963,-0.914433271367804,0,160,"Q3"
"8361",8361,"UMass LowellNJIT2-5",2026-02-05,"conf","NJIT","UMass Lowell","AE","AE","H",NA,NA,0.187927329168802,0.165007692678497,0.87694452176131,0.973018164018987,NA,NA,"future",0.0269818359810133,-0.973018164018987,0,319,"Q4"
"8362",8362,"CanisiusQuinnipiac2-5",2026-02-05,"conf","Quinnipiac","Canisius","MAAC","MAAC","H",NA,NA,0.56676972583644,0.0962828763969484,0.87694452176131,0.985270070495874,NA,NA,"future",0.0147299295041264,-0.985270070495874,0,342,"Q4"
"8363",8363,"Western IllinoisTennessee Tech2-5",2026-02-05,"conf","Tennessee Tech","Western Illinois","OVC","OVC","H",NA,NA,0.15372993043803,0.0596043465683944,0.87694452176131,0.991184425486864,NA,NA,"future",0.0088155745131363,-0.991184425486864,0,356,"Q4"
"8364",8364,"New HavenLIU2-5",2026-02-05,"conf","LIU","New Haven","NEC","NEC","H",NA,NA,0.478872202881425,0.109352159726003,0.87694452176131,0.983063190078944,NA,NA,"future",0.0169368099210561,-0.983063190078944,0,326,"Q4"
"8365",8365,"Northern ArizonaIdaho St.2-5",2026-02-05,"conf","Idaho St.","Northern Arizona","BSky","BSky","H",NA,NA,0.482382067045718,0.144289047802944,0.87694452176131,0.976885797919125,NA,NA,"future",0.0231142020808752,-0.976885797919125,0,318,"Q4"
"8366",8366,"Florida Gulf CoastEastern Kentucky2-5",2026-02-05,"conf","Eastern Kentucky","Florida Gulf Coast","ASun","ASun","H",NA,NA,0.353630994291055,0.308404183016962,0.87694452176131,0.941110565442255,NA,NA,"future",0.0588894345577446,-0.941110565442255,0,237,"Q4"
"8367",8367,"FairfieldSacred Heart2-5",2026-02-05,"conf","Sacred Heart","Fairfield","MAAC","MAAC","H",NA,NA,0.302151169708424,0.22489171654641,0.87694452176131,0.960879115225298,NA,NA,"future",0.0391208847747024,-0.960879115225298,0,248,"Q4"
"8368",8368,"NortheasternHofstra2-5",2026-02-05,"conf","Hofstra","Northeastern","CAA","CAA","H",NA,NA,0.699970786275648,0.250737593781546,0.87694452176131,0.955147684195681,NA,NA,"future",0.0448523158043189,-0.955147684195681,0,249,"Q4"
"8369",8369,"The CitadelSamford2-5",2026-02-05,"conf","Samford","The Citadel","SC","SC","H",NA,NA,0.283895640638759,0.0788521555269136,0.87694452176131,0.988130636578795,NA,NA,"future",0.0118693634212048,-0.988130636578795,0,350,"Q4"
"8370",8370,"Northern ColoradoWeber St.2-5",2026-02-05,"conf","Weber St.","Northern Colorado","BSky","BSky","H",NA,NA,0.519652525465715,0.441176952284647,0.87694452176131,0.900267043852585,NA,NA,"future",0.0997329561474151,-0.900267043852585,0,164,"Q4"
"8371",8371,"Cal St. BakersfieldUC Irvine2-5",2026-02-05,"conf","UC Irvine","Cal St. Bakersfield","BW","BW","H",NA,NA,0.71694009377673,0.159533932612316,0.87694452176131,0.974055493161456,NA,NA,"future",0.0259445068385435,-0.974055493161456,0,301,"Q4"
"8372",8372,"Eastern WashingtonMontana2-5",2026-02-05,"conf","Montana","Eastern Washington","BSky","BSky","H",NA,NA,0.633343943366853,0.310791476526984,0.87694452176131,0.940488514720462,NA,NA,"future",0.0595114852795378,-0.940488514720462,0,254,"Q4"
"8373",8373,"Abilene ChristianUtah Valley2-5",2026-02-05,"conf","Utah Valley","Abilene Christian","WAC","WAC","H",NA,NA,0.786139268528895,0.25561463996283,0.87694452176131,0.954029569648245,NA,NA,"future",0.045970430351755,-0.954029569648245,0,241,"Q4"
"8374",8374,"Ohio St.Maryland2-5",2026-02-05,"conf","Maryland","Ohio St.","B10","B10","H",NA,NA,0.718765491706146,0.817900794713915,0.87694452176131,0.613398179056679,NA,NA,"future",0.386601820943321,-0.613398179056679,0,35,"Q2"
"8375",8375,"DrexelCampbell2-5",2026-02-05,"conf","Campbell","Drexel","CAA","CAA","H",NA,NA,0.480657896699851,0.350598890322103,0.87694452176131,0.929577423313673,NA,NA,"future",0.0704225766863269,-0.929577423313673,0,211,"Q4"
"8376",8376,"Penn St.Michigan2-5",2026-02-05,"conf","Michigan","Penn St.","B10","B10","H",NA,NA,0.98755383780862,0.48720277375858,0.87694452176131,0.882363892431686,NA,NA,"future",0.117636107568314,-0.882363892431686,0,131,"Q3"
"8377",8377,"ElonHampton2-5",2026-02-05,"conf","Hampton","Elon","CAA","CAA","H",NA,NA,0.35585106001734,0.417238728194965,0.87694452176131,0.908705250541613,NA,NA,"future",0.0912947494583871,-0.908705250541613,0,168,"Q4"
"8378",8378,"Eastern IllinoisTennessee St.2-5",2026-02-05,"conf","Tennessee St.","Eastern Illinois","OVC","OVC","H",NA,NA,0.338648005350723,0.152001874020281,0.87694452176131,0.975464530911887,NA,NA,"future",0.0245354690881132,-0.975464530911887,0,305,"Q4"
"8379",8379,"Cal St. NorthridgeCal Poly2-5",2026-02-05,"conf","Cal Poly","Cal St. Northridge","BW","BW","H",NA,NA,0.356782664805302,0.385010418560885,0.87694452176131,0.91924578431368,NA,NA,"future",0.0807542156863204,-0.91924578431368,0,209,"Q4"
"8380",8380,"Long Beach St.UC San Diego2-5",2026-02-05,"conf","UC San Diego","Long Beach St.","BW","BW","H",NA,NA,0.734201130187246,0.276270766068189,0.87694452176131,0.949157607123227,NA,NA,"future",0.0508423928767727,-0.949157607123227,0,240,"Q4"
"8381",8381,"BinghamtonUMBC2-5",2026-02-05,"conf","UMBC","Binghamton","AE","AE","H",NA,NA,0.335726306960335,0.0455455848513069,0.87694452176131,0.993348470028501,NA,NA,"future",0.00665152997149854,-0.993348470028501,0,362,"Q4"
"8382",8382,"William & MaryUNC Wilmington2-5",2026-02-05,"conf","UNC Wilmington","William & Mary","CAA","CAA","H",NA,NA,0.611618585583143,0.532570409595156,0.87694452176131,0.862159378953457,NA,NA,"future",0.137840621046543,-0.862159378953457,0,108,"Q3"
"8383",8383,"RiderMarist2-5",2026-02-05,"conf","Marist","Rider","MAAC","MAAC","H",NA,NA,0.603367224365608,0.0692807104895986,0.87694452176131,0.989662640329338,NA,NA,"future",0.010337359670662,-0.989662640329338,0,357,"Q4"
"8384",8384,"Le MoyneWagner2-5",2026-02-05,"conf","Wagner","Le Moyne","NEC","NEC","H",NA,NA,0.231947573900047,0.233859733605385,0.87694452176131,0.958926535914673,NA,NA,"future",0.0410734640853271,-0.958926535914673,0,263,"Q4"
"8385",8385,"LindenwoodLittle Rock2-5",2026-02-05,"conf","Little Rock","Lindenwood","OVC","OVC","H",NA,NA,0.216987170533557,0.294360678016868,0.87694452176131,0.944700645022092,NA,NA,"future",0.0552993549779085,-0.944700645022092,0,224,"Q4"
"8386",8386,"MerrimackMount St. Mary's2-5",2026-02-05,"conf","Mount St. Mary's","Merrimack","MAAC","MAAC","H",NA,NA,0.282514165173045,0.339779292896384,0.87694452176131,0.932647440717921,NA,NA,"future",0.0673525592820787,-0.932647440717921,0,217,"Q4"
"8387",8387,"UT ArlingtonUtah Tech2-5",2026-02-05,"conf","Utah Tech","UT Arlington","WAC","WAC","H",NA,NA,0.479891400510013,0.429835729480134,0.87694452176131,0.90433348387365,NA,NA,"future",0.0956665161263495,-0.90433348387365,0,123,"Q3"
"8388",8388,"StetsonBellarmine2-5",2026-02-05,"conf","Bellarmine","Stetson","ASun","ASun","H",NA,NA,0.246363301451693,0.131178587745499,0.87694452176131,0.979252959192397,NA,NA,"future",0.020747040807603,-0.979252959192397,0,327,"Q4"
"8389",8389,"Jacksonville St.Western Kentucky2-5",2026-02-05,"conf","Western Kentucky","Jacksonville St.","CUSA","CUSA","H",NA,NA,0.539993818540962,0.295930609897491,0.87694452176131,0.944305079945083,NA,NA,"future",0.0556949200549175,-0.944305079945083,0,245,"Q4"
"8390",8390,"Chicago St.Central Connecticut2-5",2026-02-05,"conf","Central Connecticut","Chicago St.","NEC","NEC","H",NA,NA,0.302144565079282,0.0739186417080468,0.87694452176131,0.988923656012592,NA,NA,"future",0.011076343987408,-0.988923656012592,0,352,"Q4"
"8391",8391,"Morehead St.Southeast Missouri St.2-5",2026-02-05,"conf","Southeast Missouri St.","Morehead St.","OVC","OVC","H",NA,NA,0.342914782088887,0.163264947729151,0.87694452176131,0.973349662894276,NA,NA,"future",0.0266503371057238,-0.973349662894276,0,286,"Q4"
"8392",8392,"West VirginiaCincinnati2-5",2026-02-05,"conf","Cincinnati","West Virginia","B12","B12","H",NA,NA,0.873465038086542,0.780378589803463,0.87694452176131,0.667285774701098,NA,NA,"future",0.332714225298902,-0.667285774701098,0,59,"Q2"
"8393",8393,"StonehillFairleigh Dickinson2-5",2026-02-05,"conf","Fairleigh Dickinson","Stonehill","NEC","NEC","H",NA,NA,0.183963005479034,0.0863616106872418,0.87694452176131,0.986909609419067,NA,NA,"future",0.0130903905809331,-0.986909609419067,0,337,"Q4"
"8394",8394,"Tarleton St.Cal Baptist2-5",2026-02-05,"conf","Cal Baptist","Tarleton St.","WAC","WAC","H",NA,NA,0.691435207905624,0.400519815714214,0.87694452176131,0.914284499452316,NA,NA,"future",0.0857155005476835,-0.914284499452316,0,185,"Q4"
"8395",8395,"North FloridaWest Georgia2-5",2026-02-05,"conf","West Georgia","North Florida","ASun","ASun","H",NA,NA,0.213011210585839,0.130909333469256,0.87694452176131,0.979300944347944,NA,NA,"future",0.0206990556520561,-0.979300944347944,0,341,"Q4"
"8396",8396,"VermontMaine2-5",2026-02-05,"conf","Maine","Vermont","AE","AE","H",NA,NA,0.117473612685145,0.297392585715157,0.87694452176131,0.943935425917984,NA,NA,"future",0.0560645740820156,-0.943935425917984,0,207,"Q4"
"8397",8397,"IonaSiena2-5",2026-02-05,"conf","Siena","Iona","MAAC","MAAC","H",NA,NA,0.54942727469335,0.289732912826144,0.87694452176131,0.945858398301721,NA,NA,"future",0.054141601698279,-0.945858398301721,0,218,"Q4"
"8398",8398,"MemphisUAB2-5",2026-02-05,"conf","UAB","Memphis","Amer","Amer","H",NA,NA,0.677896014710966,0.647741340141445,0.87694452176131,0.794894141174265,NA,NA,"future",0.205105858825735,-0.794894141174265,0,112,"Q3"
"8399",8399,"MercerChattanooga2-5",2026-02-05,"conf","Chattanooga","Mercer","SC","SC","H",NA,NA,0.31417384513742,0.497972452629038,0.87694452176131,0.877817047848107,NA,NA,"future",0.122182952151893,-0.877817047848107,0,125,"Q3"
"8400",8400,"IdahoMontana St.2-5",2026-02-05,"conf","Montana St.","Idaho","BSky","BSky","H",NA,NA,0.671913057281984,0.431116462873849,0.87694452176131,0.903880582257921,NA,NA,"future",0.0961194177420787,-0.903880582257921,0,158,"Q3"
"8401",8401,"Southern IndianaTennessee Martin2-5",2026-02-05,"conf","Tennessee Martin","Southern Indiana","OVC","OVC","H",NA,NA,0.371890241689694,0.0957595304080808,0.87694452176131,0.985357317458812,NA,NA,"future",0.0146426825411878,-0.985357317458812,0,338,"Q4"
"8402",8402,"UC RiversideCal St. Fullerton2-5",2026-02-05,"conf","Cal St. Fullerton","UC Riverside","BW","BW","H",NA,NA,0.486141474245039,0.201552689174799,0.87694452176131,0.965789939307561,NA,NA,"future",0.0342100606924388,-0.965789939307561,0,283,"Q4"
"8403",8403,"UC Santa BarbaraUC Davis2-5",2026-02-05,"conf","UC Davis","UC Santa Barbara","BW","BW","H",NA,NA,0.569719928859357,0.483931703427263,0.87694452176131,0.883716358848983,NA,NA,"future",0.116283641151017,-0.883716358848983,0,145,"Q3"
"8404",8404,"Nebraska OmahaNorth Dakota2-5",2026-02-05,"conf","North Dakota","Nebraska Omaha","Sum","Sum","H",NA,NA,0.343317996272495,0.245482919288472,0.87694452176131,0.956339074498325,NA,NA,"future",0.0436609255016746,-0.956339074498325,0,281,"Q4"
"8405",8405,"DenverNorth Dakota St.2-5",2026-02-05,"conf","North Dakota St.","Denver","Sum","Sum","H",NA,NA,0.678074728815918,0.263838573314094,0.87694452176131,0.952116681640977,NA,NA,"future",0.0478833183590227,-0.952116681640977,0,251,"Q4"
"8406",8406,"AlbanyBryant2-5",2026-02-05,"conf","Bryant","Albany","AE","AE","H",NA,NA,0.125026481328206,0.187386733437233,0.87694452176131,0.968656075522331,NA,NA,"future",0.0313439244776691,-0.968656075522331,0,309,"Q4"
"8407",8407,"MonmouthStony Brook2-5",2026-02-05,"conf","Stony Brook","Monmouth","CAA","CAA","H",NA,NA,0.460531374139957,0.318339421823734,0.87694452176131,0.938498639231933,NA,NA,"future",0.0615013607680674,-0.938498639231933,0,204,"Q4"
"8408",8408,"JacksonvilleQueens2-5",2026-02-05,"conf","Queens","Jacksonville","ASun","ASun","H",NA,NA,0.515663678728228,0.161966016954007,0.87694452176131,0.973595990398377,NA,NA,"future",0.0264040096016227,-0.973595990398377,0,293,"Q4"
"8409",8409,"Saint FrancisMercyhurst2-5",2026-02-05,"conf","Mercyhurst","Saint Francis","NEC","NEC","H",NA,NA,0.319386016835833,0.0661980827384546,0.87694452176131,0.990150353814344,NA,NA,"future",0.00984964618565609,-0.990150353814344,0,354,"Q4"
"8410",8410,"North Carolina A&TCharleston2-5",2026-02-05,"conf","North Carolina A&T","Charleston","CAA","CAA","A",NA,NA,0.167266946360123,0.52079730801882,0.789142831518436,0.774959275716584,NA,NA,"future",0.225040724283416,-0.774959275716584,0,175,"Q3"
"8411",8411,"Saint Peter'sManhattan2-5",2026-02-05,"conf","Saint Peter's","Manhattan","MAAC","MAAC","A",NA,NA,0.312643989802408,0.199140354213253,0.789142831518436,0.937698454634616,NA,NA,"future",0.0623015453653843,-0.937698454634616,0,330,"Q4"
"8412",8412,"LipscombAustin Peay2-5",2026-02-05,"conf","Lipscomb","Austin Peay","ASun","ASun","A",NA,NA,0.400063738169319,0.626176067152334,0.789142831518436,0.690812314834955,NA,NA,"future",0.309187685165045,-0.690812314834955,0,149,"Q3"
"8413",8413,"UMass LowellNJIT2-5",2026-02-05,"conf","UMass Lowell","NJIT","AE","AE","A",NA,NA,0.165007692678497,0.187927329168802,0.789142831518436,0.941766734177816,NA,NA,"future",0.0582332658221836,-0.941766734177816,0,332,"Q4"
"8414",8414,"CanisiusQuinnipiac2-5",2026-02-05,"conf","Canisius","Quinnipiac","MAAC","MAAC","A",NA,NA,0.0962828763969484,0.56676972583644,0.789142831518436,0.740982745235832,NA,NA,"future",0.259017254764168,-0.740982745235832,0,184,"Q3"
"8415",8415,"Western IllinoisTennessee Tech2-5",2026-02-05,"conf","Western Illinois","Tennessee Tech","OVC","OVC","A",NA,NA,0.0596043465683944,0.15372993043803,0.789142831518436,0.953708845262442,NA,NA,"future",0.0462911547375577,-0.953708845262442,0,331,"Q4"
"8416",8416,"New HavenLIU2-5",2026-02-05,"conf","New Haven","LIU","NEC","NEC","A",NA,NA,0.109352159726003,0.478872202881425,0.789142831518436,0.802869762385744,NA,NA,"future",0.197130237614256,-0.802869762385744,0,201,"Q3"
"8417",8417,"Northern ArizonaIdaho St.2-5",2026-02-05,"conf","Northern Arizona","Idaho St.","BSky","BSky","A",NA,NA,0.144289047802944,0.482382067045718,0.789142831518436,0.800634908501729,NA,NA,"future",0.199365091498271,-0.800634908501729,0,174,"Q3"
"8418",8418,"Florida Gulf CoastEastern Kentucky2-5",2026-02-05,"conf","Florida Gulf Coast","Eastern Kentucky","ASun","ASun","A",NA,NA,0.308404183016962,0.353630994291055,0.789142831518436,0.872459573266937,NA,NA,"future",0.127540426733063,-0.872459573266937,0,262,"Q4"
"8419",8419,"FairfieldSacred Heart2-5",2026-02-05,"conf","Fairfield","Sacred Heart","MAAC","MAAC","A",NA,NA,0.22489171654641,0.302151169708424,0.789142831518436,0.896306351960381,NA,NA,"future",0.103693648039619,-0.896306351960381,0,287,"Q4"
"8420",8420,"NortheasternHofstra2-5",2026-02-05,"conf","Northeastern","Hofstra","CAA","CAA","A",NA,NA,0.250737593781546,0.699970786275648,0.789142831518436,0.616000755318418,NA,NA,"future",0.383999244681582,-0.616000755318418,0,106,"Q2"
"8421",8421,"The CitadelSamford2-5",2026-02-05,"conf","The Citadel","Samford","SC","SC","A",NA,NA,0.0788521555269136,0.283895640638759,0.789142831518436,0.904217121017145,NA,NA,"future",0.0957828789828551,-0.904217121017145,0,269,"Q4"
"8422",8422,"Northern ColoradoWeber St.2-5",2026-02-05,"conf","Northern Colorado","Weber St.","BSky","BSky","A",NA,NA,0.441176952284647,0.519652525465715,0.789142831518436,0.775758164330446,NA,NA,"future",0.224241835669554,-0.775758164330446,0,190,"Q3"
"8423",8423,"Cal St. BakersfieldUC Irvine2-5",2026-02-05,"conf","Cal St. Bakersfield","UC Irvine","BW","BW","A",NA,NA,0.159533932612316,0.71694009377673,0.789142831518436,0.596386841218079,NA,NA,"future",0.403613158781921,-0.596386841218079,0,128,"Q2"
"8424",8424,"Eastern WashingtonMontana2-5",2026-02-05,"conf","Eastern Washington","Montana","BSky","BSky","A",NA,NA,0.310791476526984,0.633343943366853,0.789142831518436,0.68420773286188,NA,NA,"future",0.31579226713812,-0.68420773286188,0,163,"Q3"
"8425",8425,"Abilene ChristianUtah Valley2-5",2026-02-05,"conf","Abilene Christian","Utah Valley","WAC","WAC","A",NA,NA,0.25561463996283,0.786139268528895,0.789142831518436,0.50448923133059,NA,NA,"future",0.49551076866941,-0.50448923133059,0,96,"Q2"
