"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"8426",8426,"Ohio St.Maryland2-5",2026-02-05,"conf","Ohio St.","Maryland","B10","B10","A",NA,NA,0.817900794713915,0.718765491706146,0.789142831518436,0.594215563299714,NA,NA,"future",0.405784436700286,-0.594215563299714,0,152,"Q3"
"8427",8427,"DrexelCampbell2-5",2026-02-05,"conf","Drexel","Campbell","CAA","CAA","A",NA,NA,0.350598890322103,0.480657896699851,0.789142831518436,0.801734966102244,NA,NA,"future",0.198265033897756,-0.801734966102244,0,203,"Q3"
"8428",8428,"Penn St.Michigan2-5",2026-02-05,"conf","Penn St.","Michigan","B10","B10","A",NA,NA,0.48720277375858,0.98755383780862,0.789142831518436,0.0450428444038855,NA,NA,"future",0.954957155596114,-0.0450428444038855,0,1,"Q1"
"8429",8429,"ElonHampton2-5",2026-02-05,"conf","Elon","Hampton","CAA","CAA","A",NA,NA,0.417238728194965,0.35585106001734,0.789142831518436,0.871376437514081,NA,NA,"future",0.128623562485919,-0.871376437514081,0,238,"Q3"
"8430",8430,"Eastern IllinoisTennessee St.2-5",2026-02-05,"conf","Eastern Illinois","Tennessee St.","OVC","OVC","A",NA,NA,0.152001874020281,0.338648005350723,0.789142831518436,0.87964697213628,NA,NA,"future",0.120353027863719,-0.87964697213628,0,229,"Q3"
"8431",8431,"Cal St. NorthridgeCal Poly2-5",2026-02-05,"conf","Cal St. Northridge","Cal Poly","BW","BW","A",NA,NA,0.385010418560885,0.356782664805302,0.789142831518436,0.870920500600285,NA,NA,"future",0.129079499399715,-0.870920500600285,0,257,"Q4"
"8432",8432,"Long Beach St.UC San Diego2-5",2026-02-05,"conf","Long Beach St.","UC San Diego","BW","BW","A",NA,NA,0.276270766068189,0.734201130187246,0.789142831518436,0.575352440331897,NA,NA,"future",0.424647559668103,-0.575352440331897,0,98,"Q2"
"8433",8433,"BinghamtonUMBC2-5",2026-02-05,"conf","Binghamton","UMBC","AE","AE","A",NA,NA,0.0455455848513069,0.335726306960335,0.789142831518436,0.881024132869604,NA,NA,"future",0.118975867130396,-0.881024132869604,0,274,"Q4"
"8434",8434,"William & MaryUNC Wilmington2-5",2026-02-05,"conf","William & Mary","UNC Wilmington","CAA","CAA","A",NA,NA,0.532570409595156,0.611618585583143,0.789142831518436,0.703838784355614,NA,NA,"future",0.296161215644386,-0.703838784355614,0,109,"Q2"
"8435",8435,"RiderMarist2-5",2026-02-05,"conf","Rider","Marist","MAAC","MAAC","A",NA,NA,0.0692807104895986,0.603367224365608,0.789142831518436,0.71100112209817,NA,NA,"future",0.28899887790183,-0.71100112209817,0,150,"Q3"
"8436",8436,"Le MoyneWagner2-5",2026-02-05,"conf","Le Moyne","Wagner","NEC","NEC","A",NA,NA,0.233859733605385,0.231947573900047,0.789142831518436,0.925332829516718,NA,NA,"future",0.0746671704832819,-0.925332829516718,0,324,"Q4"
"8437",8437,"LindenwoodLittle Rock2-5",2026-02-05,"conf","Lindenwood","Little Rock","OVC","OVC","A",NA,NA,0.294360678016868,0.216987170533557,0.789142831518436,0.931059361043289,NA,NA,"future",0.0689406389567112,-0.931059361043289,0,302,"Q4"
"8438",8438,"MerrimackMount St. Mary's2-5",2026-02-05,"conf","Merrimack","Mount St. Mary's","MAAC","MAAC","A",NA,NA,0.339779292896384,0.282514165173045,0.789142831518436,0.904804899863118,NA,NA,"future",0.0951951001368816,-0.904804899863118,0,304,"Q4"
"8439",8439,"UT ArlingtonUtah Tech2-5",2026-02-05,"conf","UT Arlington","Utah Tech","WAC","WAC","A",NA,NA,0.429835729480134,0.479891400510013,0.789142831518436,0.802222630355226,NA,NA,"future",0.197777369644774,-0.802222630355226,0,199,"Q3"
"8440",8440,"StetsonBellarmine2-5",2026-02-05,"conf","Stetson","Bellarmine","ASun","ASun","A",NA,NA,0.131178587745499,0.246363301451693,0.789142831518436,0.919669832563784,NA,NA,"future",0.080330167436216,-0.919669832563784,0,291,"Q4"
"8441",8441,"Jacksonville St.Western Kentucky2-5",2026-02-05,"conf","Jacksonville St.","Western Kentucky","CUSA","CUSA","A",NA,NA,0.295930609897491,0.539993818540962,0.789142831518436,0.761232506402088,NA,NA,"future",0.238767493597912,-0.761232506402088,0,167,"Q3"
"8442",8442,"Chicago St.Central Connecticut2-5",2026-02-05,"conf","Chicago St.","Central Connecticut","NEC","NEC","A",NA,NA,0.0739186417080468,0.302144565079282,0.789142831518436,0.896309263138175,NA,NA,"future",0.103690736861825,-0.896309263138175,0,247,"Q4"
"8443",8443,"Morehead St.Southeast Missouri St.2-5",2026-02-05,"conf","Morehead St.","Southeast Missouri St.","OVC","OVC","A",NA,NA,0.163264947729151,0.342914782088887,0.789142831518436,0.877621650282935,NA,NA,"future",0.122378349717065,-0.877621650282935,0,242,"Q4"
"8444",8444,"West VirginiaCincinnati2-5",2026-02-05,"conf","West Virginia","Cincinnati","B12","B12","A",NA,NA,0.780378589803463,0.873465038086542,0.789142831518436,0.351561364376916,NA,NA,"future",0.648438635623084,-0.351561364376916,0,72,"Q1"
"8445",8445,"StonehillFairleigh Dickinson2-5",2026-02-05,"conf","Stonehill","Fairleigh Dickinson","NEC","NEC","A",NA,NA,0.0863616106872418,0.183963005479034,0.789142831518436,0.943186569817656,NA,NA,"future",0.0568134301823435,-0.943186569817656,0,339,"Q4"
"8446",8446,"Tarleton St.Cal Baptist2-5",2026-02-05,"conf","Tarleton St.","Cal Baptist","WAC","WAC","A",NA,NA,0.400519815714214,0.691435207905624,0.789142831518436,0.625492790676781,NA,NA,"future",0.374507209323219,-0.625492790676781,0,120,"Q2"
"8447",8447,"North FloridaWest Georgia2-5",2026-02-05,"conf","North Florida","West Georgia","ASun","ASun","A",NA,NA,0.130909333469256,0.213011210585839,0.789142831518436,0.932556250535378,NA,NA,"future",0.0674437494646216,-0.932556250535378,0,322,"Q4"
"8448",8448,"VermontMaine2-5",2026-02-05,"conf","Vermont","Maine","AE","AE","A",NA,NA,0.297392585715157,0.117473612685145,0.789142831518436,0.965654705788423,NA,NA,"future",0.0343452942115771,-0.965654705788423,0,343,"Q4"
"8449",8449,"IonaSiena2-5",2026-02-05,"conf","Iona","Siena","MAAC","MAAC","A",NA,NA,0.289732912826144,0.54942727469335,0.789142831518436,0.75425005854782,NA,NA,"future",0.24574994145218,-0.75425005854782,0,172,"Q3"
"8450",8450,"MemphisUAB2-5",2026-02-05,"conf","Memphis","UAB","Amer","Amer","A",NA,NA,0.647741340141445,0.677896014710966,0.789142831518436,0.640065139338454,NA,NA,"future",0.359934860661546,-0.640065139338454,0,122,"Q2"
"8451",8451,"MercerChattanooga2-5",2026-02-05,"conf","Mercer","Chattanooga","SC","SC","A",NA,NA,0.497972452629038,0.31417384513742,0.789142831518436,0.890946330891946,NA,NA,"future",0.109053669108054,-0.890946330891946,0,280,"Q4"
"8452",8452,"IdahoMontana St.2-5",2026-02-05,"conf","Idaho","Montana St.","BSky","BSky","A",NA,NA,0.431116462873849,0.671913057281984,0.789142831518436,0.64632316760184,NA,NA,"future",0.35367683239816,-0.64632316760184,0,134,"Q2"
"8453",8453,"Southern IndianaTennessee Martin2-5",2026-02-05,"conf","Southern Indiana","Tennessee Martin","OVC","OVC","A",NA,NA,0.0957595304080808,0.371890241689694,0.789142831518436,0.863407239429369,NA,NA,"future",0.136592760570631,-0.863407239429369,0,187,"Q3"
"8454",8454,"UC RiversideCal St. Fullerton2-5",2026-02-05,"conf","UC Riverside","Cal St. Fullerton","BW","BW","A",NA,NA,0.201552689174799,0.486141474245039,0.789142831518436,0.798221354022513,NA,NA,"future",0.201778645977487,-0.798221354022513,0,200,"Q3"
"8455",8455,"UC Santa BarbaraUC Davis2-5",2026-02-05,"conf","UC Santa Barbara","UC Davis","BW","BW","A",NA,NA,0.483931703427263,0.569719928859357,0.789142831518436,0.738668165713469,NA,NA,"future",0.261331834286531,-0.738668165713469,0,176,"Q3"
"8456",8456,"Nebraska OmahaNorth Dakota2-5",2026-02-05,"conf","Nebraska Omaha","North Dakota","Sum","Sum","A",NA,NA,0.245482919288472,0.343317996272495,0.789142831518436,0.877429380407867,NA,NA,"future",0.122570619592133,-0.877429380407867,0,282,"Q4"
"8457",8457,"DenverNorth Dakota St.2-5",2026-02-05,"conf","Denver","North Dakota St.","Sum","Sum","A",NA,NA,0.263838573314094,0.678074728815918,0.789142831518436,0.639876531050688,NA,NA,"future",0.360123468949312,-0.639876531050688,0,132,"Q2"
"8458",8458,"AlbanyBryant2-5",2026-02-05,"conf","Albany","Bryant","AE","AE","A",NA,NA,0.187386733437233,0.125026481328206,0.789142831518436,0.963223783162156,NA,NA,"future",0.0367762168378437,-0.963223783162156,0,345,"Q4"
"8459",8459,"MonmouthStony Brook2-5",2026-02-05,"conf","Monmouth","Stony Brook","CAA","CAA","A",NA,NA,0.318339421823734,0.460531374139957,0.789142831518436,0.814265765425597,NA,NA,"future",0.185734234574403,-0.814265765425597,0,234,"Q3"
"8460",8460,"JacksonvilleQueens2-5",2026-02-05,"conf","Jacksonville","Queens","ASun","ASun","A",NA,NA,0.161966016954007,0.515663678728228,0.789142831518436,0.77852495592304,NA,NA,"future",0.22147504407696,-0.77852495592304,0,183,"Q3"
"8461",8461,"Saint FrancisMercyhurst2-5",2026-02-05,"conf","Saint Francis","Mercyhurst","NEC","NEC","A",NA,NA,0.0661980827384546,0.319386016835833,0.789142831518436,0.888584293689684,NA,NA,"future",0.111415706310316,-0.888584293689684,0,290,"Q4"
"8462",8462,"EvansvilleValparaiso2-6",2026-02-06,"conf","Valparaiso","Evansville","MVC","MVC","H",NA,NA,0.617432819487282,0.195465563513328,0.87694452176131,0.967031802152611,NA,NA,"future",0.0329681978473889,-0.967031802152611,0,284,"Q4"
"8463",8463,"ConnecticutSt. John's2-6",2026-02-06,"conf","St. John's","Connecticut","BE","BE","H",NA,NA,0.941505441293299,0.948353630627273,0.87694452176131,0.279589420810512,NA,NA,"future",0.720410579189488,-0.279589420810512,0,8,"Q1"
"8464",8464,"Loyola ChicagoDavidson2-6",2026-02-06,"conf","Davidson","Loyola Chicago","A10","A10","H",NA,NA,0.692626171471865,0.1760796726165,0.87694452176131,0.970884750422331,NA,NA,"future",0.0291152495776692,-0.970884750422331,0,315,"Q4"
"8465",8465,"BelmontIllinois Chicago2-6",2026-02-06,"conf","Illinois Chicago","Belmont","MVC","MVC","H",NA,NA,0.656335877113298,0.686175756192134,0.87694452176131,0.76521878965505,NA,NA,"future",0.23478121034495,-0.76521878965505,0,64,"Q2"
"8466",8466,"BradleyNorthern Iowa2-6",2026-02-06,"conf","Northern Iowa","Bradley","MVC","MVC","H",NA,NA,0.757436564872932,0.472493714824135,0.87694452176131,0.888344836283847,NA,NA,"future",0.111655163716153,-0.888344836283847,0,124,"Q3"
"8467",8467,"Murray St.Southern Illinois2-6",2026-02-06,"conf","Southern Illinois","Murray St.","MVC","MVC","H",NA,NA,0.58926743721773,0.635707651012394,0.87694452176131,0.803296496851395,NA,NA,"future",0.196703503148605,-0.803296496851395,0,74,"Q2"
"8468",8468,"DaytonVCU2-6",2026-02-06,"conf","VCU","Dayton","A10","A10","H",NA,NA,0.832009910410597,0.686412835074481,0.87694452176131,0.765020894183328,NA,NA,"future",0.234979105816672,-0.765020894183328,0,80,"Q3"
"8469",8469,"DrakeIllinois St.2-6",2026-02-06,"conf","Illinois St.","Drake","MVC","MVC","H",NA,NA,0.816126473444108,0.380317101596354,0.87694452176131,0.920708383048696,NA,NA,"future",0.0792916169513039,-0.920708383048696,0,166,"Q4"
"8470",8470,"BrownYale2-6",2026-02-06,"conf","Yale","Brown","Ivy","Ivy","H",NA,NA,0.814418788081781,0.22903256495286,0.87694452176131,0.959982199400525,NA,NA,"future",0.0400178005994747,-0.959982199400525,0,275,"Q4"
"8471",8471,"EvansvilleValparaiso2-6",2026-02-06,"conf","Evansville","Valparaiso","MVC","MVC","A",NA,NA,0.195465563513328,0.617432819487282,0.789142831518436,0.69869691398021,NA,NA,"future",0.30130308601979,-0.69869691398021,0,171,"Q3"
"8472",8472,"ConnecticutSt. John's2-6",2026-02-06,"conf","Connecticut","St. John's","BE","BE","A",NA,NA,0.948353630627273,0.941505441293299,0.789142831518436,0.188653986484811,NA,NA,"future",0.811346013515189,-0.188653986484811,0,23,"Q1"
"8473",8473,"Loyola ChicagoDavidson2-6",2026-02-06,"conf","Loyola Chicago","Davidson","A10","A10","A",NA,NA,0.1760796726165,0.692626171471865,0.789142831518436,0.624182848539627,NA,NA,"future",0.375817151460373,-0.624182848539627,0,119,"Q2"
"8474",8474,"BelmontIllinois Chicago2-6",2026-02-06,"conf","Belmont","Illinois Chicago","MVC","MVC","A",NA,NA,0.686175756192134,0.656335877113298,0.789142831518436,0.662120554275075,NA,NA,"future",0.337879445724925,-0.662120554275075,0,161,"Q3"
"8475",8475,"BradleyNorthern Iowa2-6",2026-02-06,"conf","Bradley","Northern Iowa","MVC","MVC","A",NA,NA,0.472493714824135,0.757436564872932,0.789142831518436,0.545149141228804,NA,NA,"future",0.454850858771196,-0.545149141228804,0,102,"Q2"
"8476",8476,"Murray St.Southern Illinois2-6",2026-02-06,"conf","Murray St.","Southern Illinois","MVC","MVC","A",NA,NA,0.635707651012394,0.58926743721773,0.789142831518436,0.722887195145564,NA,NA,"future",0.277112804854436,-0.722887195145564,0,143,"Q3"
"8477",8477,"DaytonVCU2-6",2026-02-06,"conf","Dayton","VCU","A10","A10","A",NA,NA,0.686412835074481,0.832009910410597,0.789142831518436,0.430411360912575,NA,NA,"future",0.569588639087425,-0.430411360912575,0,55,"Q1"
"8478",8478,"DrakeIllinois St.2-6",2026-02-06,"conf","Drake","Illinois St.","MVC","MVC","A",NA,NA,0.380317101596354,0.816126473444108,0.789142831518436,0.457464356306282,NA,NA,"future",0.542535643693718,-0.457464356306282,0,79,"Q2"
"8479",8479,"BrownYale2-6",2026-02-06,"conf","Brown","Yale","Ivy","Ivy","A",NA,NA,0.22903256495286,0.814418788081781,0.789142831518436,0.460279928688857,NA,NA,"future",0.539720071311143,-0.460279928688857,0,61,"Q1"
"8480",8480,"LamarStephen F. Austin2-7",2026-02-07,"conf","Stephen F. Austin","Lamar","Slnd","Slnd","H",NA,NA,0.815047683515057,0.29006579149575,0.87694452176131,0.945775529853966,NA,NA,"future",0.0542244701460342,-0.945775529853966,0,220,"Q4"
"8481",8481,"East Tennessee St.VMI2-7",2026-02-07,"conf","VMI","East Tennessee St.","SC","SC","H",NA,NA,0.144010141026281,0.448888433472161,0.87694452176131,0.897428314939119,NA,NA,"future",0.102571685060881,-0.897428314939119,0,129,"Q3"
"8482",8482,"TempleEast Carolina2-7",2026-02-07,"conf","East Carolina","Temple","Amer","Amer","H",NA,NA,0.262679066039086,0.482165271889948,0.87694452176131,0.884441310768963,NA,NA,"future",0.115558689231037,-0.884441310768963,0,154,"Q3"
"8483",8483,"SMUPittsburgh2-7",2026-02-07,"conf","Pittsburgh","SMU","ACC","ACC","H",NA,NA,0.730765128903465,0.852332367434774,0.87694452176131,0.55250469969308,NA,NA,"future",0.44749530030692,-0.55250469969308,0,30,"Q1"
"8484",8484,"LehighHoly Cross2-7",2026-02-07,"conf","Holy Cross","Lehigh","Pat","Pat","H",NA,NA,0.203196040881925,0.155993773443698,0.87694452176131,0.974720382753838,NA,NA,"future",0.0252796172461617,-0.974720382753838,0,298,"Q4"
"8485",8485,"UtahKansas2-7",2026-02-07,"conf","Kansas","Utah","B12","B12","H",NA,NA,0.958273819187545,0.594076360174539,0.87694452176131,0.82962411412064,NA,NA,"future",0.17037588587936,-0.82962411412064,0,117,"Q3"
"8486",8486,"San DiegoLoyola Marymount2-7",2026-02-07,"conf","Loyola Marymount","San Diego","WCC","WCC","H",NA,NA,0.569167328627858,0.386813607349022,0.87694452176131,0.918679146869904,NA,NA,"future",0.081320853130096,-0.918679146869904,0,208,"Q4"
"8487",8487,"Northern IllinoisGeorgia St.2-7",2026-02-07,"nc","Georgia St.","Northern Illinois","SB","MAC","H",NA,NA,0.332443152619094,0.136539414444762,0.87694452176131,0.978292340323179,NA,NA,"future",0.0217076596768214,-0.978292340323179,0,312,"Q4"
"8488",8488,"ToledoJames Madison2-7",2026-02-07,"nc","James Madison","Toledo","SB","MAC","H",NA,NA,0.385748212158963,0.405578446649967,0.87694452176131,0.912622369732399,NA,NA,"future",0.0873776302676009,-0.912622369732399,0,169,"Q4"
"8489",8489,"Ball St.Louisiana Monroe2-7",2026-02-07,"nc","Louisiana Monroe","Ball St.","SB","MAC","H",NA,NA,0.110510816070549,0.175570369203068,0.87694452176131,0.970983935499258,NA,NA,"future",0.0290160645007421,-0.970983935499258,0,316,"Q4"
"8490",8490,"Sacred HeartManhattan2-7",2026-02-07,"conf","Manhattan","Sacred Heart","MAAC","MAAC","H",NA,NA,0.199140354213253,0.185258742802667,0.87694452176131,0.969079449264048,NA,NA,"future",0.0309205507359519,-0.969079449264048,0,287,"Q4"
"8491",8491,"George WashingtonDuquesne2-7",2026-02-07,"conf","Duquesne","George Washington","A10","A10","H",NA,NA,0.664548733997581,0.685508618398289,0.87694452176131,0.765774611648292,NA,NA,"future",0.234225388351708,-0.765774611648292,0,75,"Q2"
"8492",8492,"Charleston SouthernUSC Upstate2-7",2026-02-07,"conf","USC Upstate","Charleston Southern","BSth","BSth","H",NA,NA,0.283031250289585,0.304852499335177,0.87694452176131,0.942029615136421,NA,NA,"future",0.0579703848635789,-0.942029615136421,0,219,"Q4"
"8493",8493,"Incarnate WordMcNeese St.2-7",2026-02-07,"conf","McNeese St.","Incarnate Word","Slnd","Slnd","H",NA,NA,0.804042842508263,0.261903553465073,0.87694452176131,0.95256990795582,NA,NA,"future",0.0474300920441801,-0.95256990795582,0,246,"Q4"
"8494",8494,"WisconsinIndiana2-7",2026-02-07,"conf","Indiana","Wisconsin","B10","B10","H",NA,NA,0.929075305570624,0.846803951575671,0.87694452176131,0.563174984065404,NA,NA,"future",0.436825015934596,-0.563174984065404,0,36,"Q2"
"8495",8495,"UTSANorth Texas2-7",2026-02-07,"conf","North Texas","UTSA","Amer","Amer","H",NA,NA,0.61394540023339,0.0659428297410237,0.87694452176131,0.990190615450233,NA,NA,"future",0.00980938454976721,-0.990190615450233,0,349,"Q4"
"8496",8496,"Alcorn St.Arkansas Pine Bluff2-7",2026-02-07,"conf","Arkansas Pine Bluff","Alcorn St.","SWAC","SWAC","H",NA,NA,0.33673558307527,0.0996439667646336,0.87694452176131,0.984707696986526,NA,NA,"future",0.0152923030134736,-0.984707696986526,0,351,"Q4"
"8497",8497,"Maryland Eastern ShoreMorgan St.2-7",2026-02-07,"conf","Morgan St.","Maryland Eastern Shore","MEAC","MEAC","H",NA,NA,0.0769875851717531,0.112768939573491,0.87694452176131,0.98247717744524,NA,NA,"future",0.0175228225547599,-0.98247717744524,0,325,"Q4"
"8498",8498,"SienaSaint Peter's2-7",2026-02-07,"conf","Saint Peter's","Siena","MAAC","MAAC","H",NA,NA,0.464125461254959,0.390387146522654,0.87694452176131,0.917548378669134,NA,NA,"future",0.0824516213308657,-0.917548378669134,0,172,"Q4"
"8499",8499,"MississippiTexas2-7",2026-02-07,"conf","Texas","Mississippi","SEC","SEC","H",NA,NA,0.887271095950039,0.654298907124239,0.87694452176131,0.790148149620637,NA,NA,"future",0.209851850379363,-0.790148149620637,0,87,"Q3"
"8500",8500,"San FranciscoSaint Mary's2-7",2026-02-07,"conf","Saint Mary's","San Francisco","WCC","WCC","H",NA,NA,0.908833684887652,0.598637247467795,0.87694452176131,0.826929190551848,NA,NA,"future",0.173070809448152,-0.826929190551848,0,107,"Q3"
"8501",8501,"DePaulProvidence2-7",2026-02-07,"conf","Providence","DePaul","BE","BE","H",NA,NA,0.803485279294478,0.57837139577554,0.87694452176131,0.838582265959197,NA,NA,"future",0.161417734040803,-0.838582265959197,0,113,"Q3"
"8502",8502,"GeorgiaLSU2-7",2026-02-07,"conf","LSU","Georgia","SEC","SEC","H",NA,NA,0.86991035902452,0.851354270638983,0.87694452176131,0.554420048271428,NA,NA,"future",0.445579951728572,-0.554420048271428,0,24,"Q1"
"8503",8503,"Central ArkansasLipscomb2-7",2026-02-07,"conf","Lipscomb","Central Arkansas","ASun","ASun","H",NA,NA,0.559428391801076,0.418552667589624,0.87694452176131,0.908256159397106,NA,NA,"future",0.0917438406028938,-0.908256159397106,0,206,"Q4"
"8504",8504,"San Jose St.Colorado St.2-7",2026-02-07,"conf","Colorado St.","San Jose St.","MWC","MWC","H",NA,NA,0.761948848530048,0.280831199129306,0.87694452176131,0.9480512429362,NA,NA,"future",0.0519487570637999,-0.9480512429362,0,259,"Q4"
"8505",8505,"TennesseeKentucky2-7",2026-02-07,"conf","Kentucky","Tennessee","SEC","SEC","H",NA,NA,0.894882969930619,0.910843273419277,0.87694452176131,0.410919233587288,NA,NA,"future",0.589080766412712,-0.410919233587288,0,26,"Q1"
"8506",8506,"OklahomaVanderbilt2-7",2026-02-07,"conf","Vanderbilt","Oklahoma","SEC","SEC","H",NA,NA,0.960919519146125,0.671721774627647,0.87694452176131,0.776923253027942,NA,NA,"future",0.223076746972058,-0.776923253027942,0,76,"Q3"
"8507",8507,"Florida Gulf CoastBellarmine2-7",2026-02-07,"conf","Bellarmine","Florida Gulf Coast","ASun","ASun","H",NA,NA,0.246363301451693,0.308404183016962,0.87694452176131,0.941110565442255,NA,NA,"future",0.0588894345577446,-0.941110565442255,0,237,"Q4"
"8508",8508,"LongwoodWinthrop2-7",2026-02-07,"conf","Winthrop","Longwood","BSth","BSth","H",NA,NA,0.589293391463423,0.192892523448795,0.87694452176131,0.967552055004814,NA,NA,"future",0.0324479449951863,-0.967552055004814,0,271,"Q4"
"8509",8509,"Gardner WebbPresbyterian2-7",2026-02-07,"conf","Presbyterian","Gardner Webb","BSth","BSth","H",NA,NA,0.33833969804482,0.031054600359691,0.87694452176131,0.995522798064527,NA,NA,"future",0.00447720193547285,-0.995522798064527,0,363,"Q4"
"8510",8510,"Arizona St.Colorado2-7",2026-02-07,"conf","Colorado","Arizona St.","B12","B12","H",NA,NA,0.772290823716488,0.630271822278081,0.87694452176131,0.806967577765592,NA,NA,"future",0.193032422234408,-0.806967577765592,0,93,"Q3"
"8511",8511,"CornellColumbia2-7",2026-02-07,"conf","Columbia","Cornell","Ivy","Ivy","H",NA,NA,0.567588970085062,0.377743777487108,0.87694452176131,0.921502900364643,NA,NA,"future",0.0784970996353572,-0.921502900364643,0,188,"Q4"
"8512",8512,"ArkansasMississippi St.2-7",2026-02-07,"conf","Mississippi St.","Arkansas","SEC","SEC","H",NA,NA,0.769828564240354,0.899851369198693,0.87694452176131,0.442316531859976,NA,NA,"future",0.557683468140024,-0.442316531859976,0,20,"Q1"
"8513",8513,"StonehillLIU2-7",2026-02-07,"conf","LIU","Stonehill","NEC","NEC","H",NA,NA,0.478872202881425,0.0863616106872418,0.87694452176131,0.986909609419067,NA,NA,"future",0.0130903905809331,-0.986909609419067,0,337,"Q4"
"8514",8514,"RichmondRhode Island2-7",2026-02-07,"conf","Rhode Island","Richmond","A10","A10","H",NA,NA,0.656655293009964,0.505311078308384,0.87694452176131,0.874633481206489,NA,NA,"future",0.125366518793511,-0.874633481206489,0,126,"Q3"
"8515",8515,"Western CarolinaWofford2-7",2026-02-07,"conf","Wofford","Western Carolina","SC","SC","H",NA,NA,0.427054957226168,0.189337564487005,0.87694452176131,0.968266322969144,NA,NA,"future",0.0317336770308555,-0.968266322969144,0,289,"Q4"
"8516",8516,"Western MichiganTexas St.2-7",2026-02-07,"nc","Texas St.","Western Michigan","SB","MAC","H",NA,NA,0.382567816926111,0.256976620663072,0.87694452176131,0.953715171476899,NA,NA,"future",0.0462848285231012,-0.953715171476899,0,256,"Q4"
"8517",8517,"MissouriSouth Carolina2-7",2026-02-07,"conf","South Carolina","Missouri","SEC","SEC","H",NA,NA,0.817726977948728,0.730398132959743,0.87694452176131,0.724554054905934,NA,NA,"future",0.275445945094066,-0.724554054905934,0,70,"Q2"
"8518",8518,"San Diego St.Air Force2-7",2026-02-07,"conf","Air Force","San Diego St.","MWC","MWC","H",NA,NA,0.183685442633759,0.806407529368549,0.87694452176131,0.631108325214088,NA,NA,"future",0.368891674785912,-0.631108325214088,0,52,"Q2"
"8519",8519,"Chicago St.New Haven2-7",2026-02-07,"conf","New Haven","Chicago St.","NEC","NEC","H",NA,NA,0.189489062413694,0.0739186417080468,0.87694452176131,0.988923656012592,NA,NA,"future",0.011076343987408,-0.988923656012592,0,352,"Q4"
"8520",8520,"BuffaloSouth Alabama2-7",2026-02-07,"nc","South Alabama","Buffalo","SB","MAC","H",NA,NA,0.456678516291553,0.387632809783295,0.87694452176131,0.918420848754699,NA,NA,"future",0.0815791512453012,-0.918420848754699,0,165,"Q4"
"8521",8521,"Delaware St.Coppin St.2-7",2026-02-07,"conf","Coppin St.","Delaware St.","MEAC","MEAC","H",NA,NA,0.0483363016192594,0.0497573037483458,0.87694452176131,0.99270589963853,NA,NA,"future",0.00729410036147027,-0.99270589963853,0,358,"Q4"
"8522",8522,"MercerSamford2-7",2026-02-07,"conf","Samford","Mercer","SC","SC","H",NA,NA,0.283895640638759,0.497972452629038,0.87694452176131,0.877817047848107,NA,NA,"future",0.122182952151893,-0.877817047848107,0,125,"Q3"
"8523",8523,"Northern ColoradoIdaho St.2-7",2026-02-07,"conf","Idaho St.","Northern Colorado","BSky","BSky","H",NA,NA,0.482382067045718,0.441176952284647,0.87694452176131,0.900267043852585,NA,NA,"future",0.0997329561474151,-0.900267043852585,0,164,"Q4"
"8524",8524,"WagnerCentral Connecticut2-7",2026-02-07,"conf","Central Connecticut","Wagner","NEC","NEC","H",NA,NA,0.302144565079282,0.136887136003035,0.87694452176131,0.978229684731794,NA,NA,"future",0.0217703152682057,-0.978229684731794,0,324,"Q4"
"8525",8525,"Robert MorrisYoungstown St.2-7",2026-02-07,"conf","Youngstown St.","Robert Morris","Horz","Horz","H",NA,NA,0.546812666972655,0.360345110834765,0.87694452176131,0.926741135334995,NA,NA,"future",0.0732588646650051,-0.926741135334995,0,186,"Q4"
"8526",8526,"FIUWestern Kentucky2-7",2026-02-07,"conf","Western Kentucky","FIU","CUSA","CUSA","H",NA,NA,0.539993818540962,0.408547275216062,0.87694452176131,0.911636516667524,NA,NA,"future",0.0883634833324762,-0.911636516667524,0,198,"Q4"
