"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"8527",8527,"MaristFairfield2-7",2026-02-07,"conf","Fairfield","Marist","MAAC","MAAC","H",NA,NA,0.35586849615359,0.444102896546951,0.87694452176131,0.899197121104733,NA,NA,"future",0.100802878895267,-0.899197121104733,0,150,"Q3"
"8528",8528,"North FloridaQueens2-7",2026-02-07,"conf","Queens","North Florida","ASun","ASun","H",NA,NA,0.515663678728228,0.130909333469256,0.87694452176131,0.979300944347944,NA,NA,"future",0.0206990556520561,-0.979300944347944,0,341,"Q4"
"8529",8529,"TowsonHofstra2-7",2026-02-07,"conf","Hofstra","Towson","CAA","CAA","H",NA,NA,0.699970786275648,0.35134538872408,0.87694452176131,0.929362589848566,NA,NA,"future",0.0706374101514337,-0.929362589848566,0,162,"Q4"
"8530",8530,"Northern ArizonaWeber St.2-7",2026-02-07,"conf","Weber St.","Northern Arizona","BSky","BSky","H",NA,NA,0.519652525465715,0.144289047802944,0.87694452176131,0.976885797919125,NA,NA,"future",0.0231142020808752,-0.976885797919125,0,318,"Q4"
"8531",8531,"RadfordHigh Point2-7",2026-02-07,"conf","High Point","Radford","BSth","BSth","H",NA,NA,0.756790844012223,0.229310238486478,0.87694452176131,0.959921770218191,NA,NA,"future",0.0400782297818087,-0.959921770218191,0,260,"Q4"
"8532",8532,"North Carolina CentralNorfolk St.2-7",2026-02-07,"conf","Norfolk St.","North Carolina Central","MEAC","MEAC","H",NA,NA,0.214099252585284,0.082756424692227,0.87694452176131,0.987497925961696,NA,NA,"future",0.0125020740383036,-0.987497925961696,0,344,"Q4"
"8533",8533,"Houston ChristianSoutheastern Louisiana2-7",2026-02-07,"conf","Southeastern Louisiana","Houston Christian","Slnd","Slnd","H",NA,NA,0.33709012828235,0.166904500846973,0.87694452176131,0.972656041762217,NA,NA,"future",0.0273439582377828,-0.972656041762217,0,297,"Q4"
"8534",8534,"Western IllinoisTennessee St.2-7",2026-02-07,"conf","Tennessee St.","Western Illinois","OVC","OVC","H",NA,NA,0.338648005350723,0.0596043465683944,0.87694452176131,0.991184425486864,NA,NA,"future",0.0088155745131363,-0.991184425486864,0,356,"Q4"
"8535",8535,"South Carolina St.Howard2-7",2026-02-07,"conf","Howard","South Carolina St.","MEAC","MEAC","H",NA,NA,0.366972280657132,0.0507325033248179,0.87694452176131,0.992556422425133,NA,NA,"future",0.00744357757486747,-0.992556422425133,0,360,"Q4"
"8536",8536,"Oral RobertsSt. Thomas2-7",2026-02-07,"conf","St. Thomas","Oral Roberts","Sum","Sum","H",NA,NA,0.711266776860035,0.14650394031066,0.87694452176131,0.976479859681162,NA,NA,"future",0.0235201403188382,-0.976479859681162,0,317,"Q4"
"8537",8537,"Prairie View A&MBethune Cookman2-7",2026-02-07,"conf","Bethune Cookman","Prairie View A&M","SWAC","SWAC","H",NA,NA,0.390499707456399,0.172466558867004,0.87694452176131,0.971586187483802,NA,NA,"future",0.0284138125161976,-0.971586187483802,0,296,"Q4"
"8538",8538,"UC San DiegoHawaii2-7",2026-02-07,"conf","Hawaii","UC San Diego","BW","BW","H",NA,NA,0.782563869210565,0.591942410772934,0.87694452176131,0.830870239432055,NA,NA,"future",0.169129760567945,-0.830870239432055,0,98,"Q3"
"8539",8539,"NortheasternStony Brook2-7",2026-02-07,"conf","Stony Brook","Northeastern","CAA","CAA","H",NA,NA,0.460531374139957,0.250737593781546,0.87694452176131,0.955147684195681,NA,NA,"future",0.0448523158043189,-0.955147684195681,0,249,"Q4"
"8540",8540,"AkronTroy2-7",2026-02-07,"nc","Troy","Akron","SB","MAC","H",NA,NA,0.719734730060241,0.745581397618812,0.87694452176131,0.708606354394313,NA,NA,"future",0.291393645605687,-0.708606354394313,0,54,"Q2"
"8541",8541,"Tarleton St.Southern Utah2-7",2026-02-07,"conf","Southern Utah","Tarleton St.","WAC","WAC","H",NA,NA,0.331760954622987,0.400519815714214,0.87694452176131,0.914284499452316,NA,NA,"future",0.0857155005476835,-0.914284499452316,0,185,"Q4"
"8542",8542,"Kansas St.TCU2-7",2026-02-07,"conf","TCU","Kansas St.","B12","B12","H",NA,NA,0.865296099885822,0.660770736289095,0.87694452176131,0.785342749205728,NA,NA,"future",0.214657250794272,-0.785342749205728,0,82,"Q3"
"8543",8543,"VillanovaGeorgetown2-7",2026-02-07,"conf","Georgetown","Villanova","BE","BE","H",NA,NA,0.736066932523059,0.84811313237523,0.87694452176131,0.560681993494687,NA,NA,"future",0.439318006505313,-0.560681993494687,0,33,"Q2"
"8544",8544,"NebraskaRutgers2-7",2026-02-07,"conf","Rutgers","Nebraska","B10","B10","H",NA,NA,0.593817364755892,0.926689461842875,0.87694452176131,0.360520506421061,NA,NA,"future",0.639479493578939,-0.360520506421061,0,7,"Q1"
"8545",8545,"MaineBryant2-7",2026-02-07,"conf","Bryant","Maine","AE","AE","H",NA,NA,0.125026481328206,0.0653376419463159,0.87694452176131,0.990285998285382,NA,NA,"future",0.00971400171461845,-0.990285998285382,0,343,"Q4"
"8546",8546,"UC RiversideCal St. Northridge2-7",2026-02-07,"conf","Cal St. Northridge","UC Riverside","BW","BW","H",NA,NA,0.543814122124777,0.201552689174799,0.87694452176131,0.965789939307561,NA,NA,"future",0.0342100606924388,-0.965789939307561,0,283,"Q4"
"8547",8547,"JacksonvilleWest Georgia2-7",2026-02-07,"conf","West Georgia","Jacksonville","ASun","ASun","H",NA,NA,0.213011210585839,0.161966016954007,0.87694452176131,0.973595990398377,NA,NA,"future",0.0264040096016227,-0.973595990398377,0,293,"Q4"
"8548",8548,"Loyola MDBoston University2-7",2026-02-07,"conf","Boston University","Loyola MD","Pat","Pat","H",NA,NA,0.285090150805246,0.0922603677365822,0.87694452176131,0.985938471534303,NA,NA,"future",0.0140615284656967,-0.985938471534303,0,340,"Q4"
"8549",8549,"AmericanNavy2-7",2026-02-07,"conf","Navy","American","Pat","Pat","H",NA,NA,0.465453988539404,0.351681313504199,0.87694452176131,0.929265785702261,NA,NA,"future",0.0707342142977385,-0.929265785702261,0,228,"Q4"
"8550",8550,"New HampshireVermont2-7",2026-02-07,"conf","Vermont","New Hampshire","AE","AE","H",NA,NA,0.446282341818913,0.179474847733072,0.87694452176131,0.970220927546977,NA,NA,"future",0.0297790724530229,-0.970220927546977,0,323,"Q4"
"8551",8551,"BinghamtonNJIT2-7",2026-02-07,"conf","NJIT","Binghamton","AE","AE","H",NA,NA,0.187927329168802,0.0455455848513069,0.87694452176131,0.993348470028501,NA,NA,"future",0.00665152997149854,-0.993348470028501,0,362,"Q4"
"8552",8552,"Texas SouthernFlorida A&M2-7",2026-02-07,"conf","Florida A&M","Texas Southern","SWAC","SWAC","H",NA,NA,0.313122465804659,0.127997519309955,0.87694452176131,0.979818278787393,NA,NA,"future",0.0201817212126065,-0.979818278787393,0,348,"Q4"
"8553",8553,"ColgateBucknell2-7",2026-02-07,"conf","Bucknell","Colgate","Pat","Pat","H",NA,NA,0.217206619977822,0.363069644263239,0.87694452176131,0.925935900293245,NA,NA,"future",0.074064099706755,-0.925935900293245,0,196,"Q4"
"8554",8554,"WashingtonUCLA2-7",2026-02-07,"conf","UCLA","Washington","B10","B10","H",NA,NA,0.883383237146971,0.749226742667862,0.87694452176131,0.704603340179548,NA,NA,"future",0.295396659820452,-0.704603340179548,0,62,"Q2"
"8555",8555,"Detroit MercyGreen Bay2-7",2026-02-07,"conf","Green Bay","Detroit Mercy","Horz","Horz","H",NA,NA,0.503482144436143,0.268076298487336,0.87694452176131,0.951117264043805,NA,NA,"future",0.0488827359561953,-0.951117264043805,0,273,"Q4"
"8556",8556,"Nebraska OmahaNorth Dakota St.2-7",2026-02-07,"conf","North Dakota St.","Nebraska Omaha","Sum","Sum","H",NA,NA,0.678074728815918,0.245482919288472,0.87694452176131,0.956339074498325,NA,NA,"future",0.0436609255016746,-0.956339074498325,0,281,"Q4"
"8557",8557,"MerrimackRider2-7",2026-02-07,"conf","Rider","Merrimack","MAAC","MAAC","H",NA,NA,0.124145130175934,0.339779292896384,0.87694452176131,0.932647440717921,NA,NA,"future",0.0673525592820787,-0.932647440717921,0,217,"Q4"
"8558",8558,"PacificPepperdine2-7",2026-02-07,"conf","Pepperdine","Pacific","WCC","WCC","H",NA,NA,0.346226240798316,0.522643024911776,0.87694452176131,0.866825148339616,NA,NA,"future",0.133174851660384,-0.866825148339616,0,110,"Q3"
"8559",8559,"BaylorIowa St.2-7",2026-02-07,"conf","Iowa St.","Baylor","B12","B12","H",NA,NA,0.963201567205515,0.740905781509242,0.87694452176131,0.713639564464455,NA,NA,"future",0.286360435535545,-0.713639564464455,0,53,"Q2"
"8560",8560,"HarvardDartmouth2-7",2026-02-07,"conf","Dartmouth","Harvard","Ivy","Ivy","H",NA,NA,0.465558838117583,0.3540000459956,0.87694452176131,0.928595399712616,NA,NA,"future",0.0714046002873839,-0.928595399712616,0,182,"Q4"
"8561",8561,"Bowling GreenArkansas St.2-7",2026-02-07,"nc","Arkansas St.","Bowling Green","SB","MAC","H",NA,NA,0.643792601240604,0.571728621824331,0.87694452176131,0.842228164877759,NA,NA,"future",0.157771835122241,-0.842228164877759,0,101,"Q3"
"8562",8562,"SIU EdwardsvilleLittle Rock2-7",2026-02-07,"conf","Little Rock","SIU Edwardsville","OVC","OVC","H",NA,NA,0.216987170533557,0.222517010562244,0.87694452176131,0.961389918559662,NA,NA,"future",0.0386100814403375,-0.961389918559662,0,255,"Q4"
"8563",8563,"Abilene ChristianCal Baptist2-7",2026-02-07,"conf","Cal Baptist","Abilene Christian","WAC","WAC","H",NA,NA,0.691435207905624,0.25561463996283,0.87694452176131,0.954029569648245,NA,NA,"future",0.045970430351755,-0.954029569648245,0,241,"Q4"
"8564",8564,"ButlerMarquette2-7",2026-02-07,"conf","Marquette","Butler","BE","BE","H",NA,NA,0.679338014949704,0.761292597156938,0.87694452176131,0.690835707123408,NA,NA,"future",0.309164292876592,-0.690835707123408,0,48,"Q2"
"8565",8565,"UT Rio Grande ValleyNew Orleans2-7",2026-02-07,"conf","New Orleans","UT Rio Grande Valley","Slnd","Slnd","H",NA,NA,0.48536423289852,0.397957356960562,0.87694452176131,0.915118069533995,NA,NA,"future",0.0848819304660049,-0.915118069533995,0,194,"Q4"
"8566",8566,"Portland St.Sacramento St.2-7",2026-02-07,"conf","Sacramento St.","Portland St.","BSky","BSky","H",NA,NA,0.304984656110273,0.428876901216264,0.87694452176131,0.904671517158032,NA,NA,"future",0.0953284828419685,-0.904671517158032,0,137,"Q3"
"8567",8567,"Fresno St.Nevada2-7",2026-02-07,"conf","Nevada","Fresno St.","MWC","MWC","H",NA,NA,0.843851415463164,0.481922792123584,0.87694452176131,0.884540532188665,NA,NA,"future",0.115459467811335,-0.884540532188665,0,139,"Q3"
"8568",8568,"Saint FrancisLe Moyne2-7",2026-02-07,"conf","Le Moyne","Saint Francis","NEC","NEC","H",NA,NA,0.367582572503491,0.0661980827384546,0.87694452176131,0.990150353814344,NA,NA,"future",0.00984964618565609,-0.990150353814344,0,354,"Q4"
"8569",8569,"Virginia TechN.C. State2-7",2026-02-07,"conf","N.C. State","Virginia Tech","ACC","ACC","H",NA,NA,0.928506150979041,0.754253091747402,0.87694452176131,0.698966789253546,NA,NA,"future",0.301033210746454,-0.698966789253546,0,51,"Q2"
"8570",8570,"Purdue Fort WayneWright St.2-7",2026-02-07,"conf","Wright St.","Purdue Fort Wayne","Horz","Horz","H",NA,NA,0.717548418206008,0.292872856878609,0.87694452176131,0.945074204187965,NA,NA,"future",0.054925795812035,-0.945074204187965,0,210,"Q4"
"8571",8571,"UT ArlingtonUtah Valley2-7",2026-02-07,"conf","Utah Valley","UT Arlington","WAC","WAC","H",NA,NA,0.786139268528895,0.429835729480134,0.87694452176131,0.90433348387365,NA,NA,"future",0.0956665161263495,-0.90433348387365,0,123,"Q3"
"8572",8572,"South DakotaSouth Dakota St.2-7",2026-02-07,"conf","South Dakota St.","South Dakota","Sum","Sum","H",NA,NA,0.53567472683946,0.214647067407385,0.87694452176131,0.963064474227078,NA,NA,"future",0.036935525772922,-0.963064474227078,0,272,"Q4"
"8573",8573,"Sam Houston St.Louisiana Tech2-7",2026-02-07,"conf","Louisiana Tech","Sam Houston St.","CUSA","CUSA","H",NA,NA,0.333416655235645,0.562519903891757,0.87694452176131,0.847149015990964,NA,NA,"future",0.152850984009036,-0.847149015990964,0,105,"Q3"
"8574",8574,"Miami FLBoston College2-7",2026-02-07,"conf","Boston College","Miami FL","ACC","ACC","H",NA,NA,0.611273164360049,0.797942523828166,0.87694452176131,0.643439496156293,NA,NA,"future",0.356560503843707,-0.643439496156293,0,37,"Q2"
"8575",8575,"Alabama St.Grambling St.2-7",2026-02-07,"conf","Grambling St.","Alabama St.","SWAC","SWAC","H",NA,NA,0.36719319961836,0.161273195651384,0.87694452176131,0.973727114931155,NA,NA,"future",0.026272885068845,-0.973727114931155,0,313,"Q4"
"8576",8576,"MercyhurstFairleigh Dickinson2-7",2026-02-07,"conf","Fairleigh Dickinson","Mercyhurst","NEC","NEC","H",NA,NA,0.183963005479034,0.197715059489074,0.87694452176131,0.966574696119011,NA,NA,"future",0.0334253038809886,-0.966574696119011,0,290,"Q4"
"8577",8577,"MassachusettsCoastal Carolina2-7",2026-02-07,"nc","Coastal Carolina","Massachusetts","SB","MAC","H",NA,NA,0.391019597898515,0.413278035203541,0.87694452176131,0.910049454018875,NA,NA,"future",0.0899505459811247,-0.910049454018875,0,195,"Q4"
"8578",8578,"Kent St.Southern Miss2-7",2026-02-07,"nc","Southern Miss","Kent St.","SB","MAC","H",NA,NA,0.436163066612626,0.481287807626764,0.87694452176131,0.884800030107753,NA,NA,"future",0.115199969892247,-0.884800030107753,0,148,"Q3"
"8579",8579,"OregonPurdue2-7",2026-02-07,"conf","Purdue","Oregon","B10","B10","H",NA,NA,0.968858276411217,0.695409733355037,0.87694452176131,0.757362731797896,NA,NA,"future",0.242637268202104,-0.757362731797896,0,104,"Q3"
"8580",8580,"Grand CanyonUNLV2-7",2026-02-07,"conf","UNLV","Grand Canyon","MWC","MWC","H",NA,NA,0.708634239033289,0.739302448616464,0.87694452176131,0.715339957295419,NA,NA,"future",0.284660042704581,-0.715339957295419,0,86,"Q3"
"8581",8581,"Mount St. Mary'sIona2-7",2026-02-07,"conf","Iona","Mount St. Mary's","MAAC","MAAC","H",NA,NA,0.437173937533644,0.171353269912124,0.87694452176131,0.97180128755884,NA,NA,"future",0.0281987124411597,-0.97180128755884,0,304,"Q4"
"8582",8582,"LafayetteArmy2-7",2026-02-07,"conf","Army","Lafayette","Pat","Pat","H",NA,NA,0.208126264319721,0.147463233359836,0.87694452176131,0.976303494184094,NA,NA,"future",0.023696505815906,-0.976303494184094,0,328,"Q4"
"8583",8583,"Oklahoma St.Arizona2-7",2026-02-07,"conf","Arizona","Oklahoma St.","B12","B12","H",NA,NA,0.977752465301565,0.704302099365832,0.87694452176131,0.749498494736875,NA,NA,"future",0.250501505263125,-0.749498494736875,0,73,"Q2"
"8584",8584,"Middle TennesseeDelaware2-7",2026-02-07,"conf","Delaware","Middle Tennessee","CUSA","CUSA","H",NA,NA,0.290475626387562,0.617437484215807,0.87694452176131,0.815345086458109,NA,NA,"future",0.184654913541891,-0.815345086458109,0,111,"Q3"
"8585",8585,"IllinoisMichigan St.2-7",2026-02-07,"conf","Michigan St.","Illinois","B10","B10","H",NA,NA,0.96316998011938,0.944572611131982,0.87694452176131,0.294869444924917,NA,NA,"future",0.705130555075083,-0.294869444924917,0,9,"Q1"
"8586",8586,"CampbellNorth Carolina A&T2-7",2026-02-07,"conf","North Carolina A&T","Campbell","CAA","CAA","H",NA,NA,0.276662006999724,0.327073956545687,0.87694452176131,0.936151100895773,NA,NA,"future",0.0638488991042273,-0.936151100895773,0,203,"Q4"
"8587",8587,"Jackson St.Mississippi Valley St.2-7",2026-02-07,"conf","Mississippi Valley St.","Jackson St.","SWAC","SWAC","H",NA,NA,0.0374143704241414,0.118376704856031,0.87694452176131,0.981507081310067,NA,NA,"future",0.0184929186899327,-0.981507081310067,0,347,"Q4"
"8588",8588,"UMass LowellAlbany2-7",2026-02-07,"conf","Albany","UMass Lowell","AE","AE","H",NA,NA,0.305119018679747,0.165007692678497,0.87694452176131,0.973018164018987,NA,NA,"future",0.0269818359810133,-0.973018164018987,0,319,"Q4"
"8589",8589,"MilwaukeeNorthern Kentucky2-7",2026-02-07,"conf","Northern Kentucky","Milwaukee","Horz","Horz","H",NA,NA,0.56588651357836,0.247415137782907,0.87694452176131,0.955902572692459,NA,NA,"future",0.0440974273075413,-0.955902572692459,0,233,"Q4"
"8590",8590,"AlabamaAuburn2-7",2026-02-07,"conf","Auburn","Alabama","SEC","SEC","H",NA,NA,0.914477539067104,0.916668476253729,0.87694452176131,0.393145203996765,NA,NA,"future",0.606854796003235,-0.393145203996765,0,19,"Q1"
"8591",8591,"La SalleSaint Louis2-7",2026-02-07,"conf","Saint Louis","La Salle","A10","A10","H",NA,NA,0.934398970437872,0.347282363436385,0.87694452176131,0.930527128014643,NA,NA,"future",0.0694728719853572,-0.930527128014643,0,227,"Q4"
"8592",8592,"Missouri St.Liberty2-7",2026-02-07,"conf","Liberty","Missouri St.","CUSA","CUSA","H",NA,NA,0.754201371304044,0.459710378911034,0.87694452176131,0.893339623025375,NA,NA,"future",0.106660376974625,-0.893339623025375,0,191,"Q4"
"8593",8593,"Cleveland St.IU Indy2-7",2026-02-07,"conf","IU Indy","Cleveland St.","Horz","Horz","H",NA,NA,0.293111925980727,0.170841144385821,0.87694452176131,0.971900073963006,NA,NA,"future",0.0280999260369942,-0.971900073963006,0,321,"Q4"
"8594",8594,"Saint Joseph'sGeorge Mason2-7",2026-02-07,"conf","George Mason","Saint Joseph's","A10","A10","H",NA,NA,0.758834600748699,0.441375051805727,0.87694452176131,0.90019487903602,NA,NA,"future",0.0998051209639798,-0.90019487903602,0,192,"Q4"
"8595",8595,"Florida St.Notre Dame2-7",2026-02-07,"conf","Notre Dame","Florida St.","ACC","ACC","H",NA,NA,0.775906977662226,0.567618274698031,0.87694452176131,0.844443407314126,NA,NA,"future",0.155556592685874,-0.844443407314126,0,115,"Q3"
"8596",8596,"Kennesaw St.Jacksonville St.2-7",2026-02-07,"conf","Jacksonville St.","Kennesaw St.","CUSA","CUSA","H",NA,NA,0.444551537137328,0.417773718358861,0.87694452176131,0.908522587405783,NA,NA,"future",0.0914774125942168,-0.908522587405783,0,159,"Q3"
"8597",8597,"Eastern MichiganAppalachian St.2-7",2026-02-07,"nc","Appalachian St.","Eastern Michigan","SB","MAC","H",NA,NA,0.475354481792086,0.375757933331981,0.87694452176131,0.922112482630347,NA,NA,"future",0.0778875173696529,-0.922112482630347,0,179,"Q4"
"8598",8598,"Seton HallCreighton2-7",2026-02-07,"conf","Creighton","Seton Hall","BE","BE","H",NA,NA,0.853766094479856,0.784391079417502,0.87694452176131,0.662032950990562,NA,NA,"future",0.337967049009438,-0.662032950990562,0,45,"Q2"
"8599",8599,"PrincetonPenn2-7",2026-02-07,"conf","Penn","Princeton","Ivy","Ivy","H",NA,NA,0.554637837343646,0.302269000525834,0.87694452176131,0.942693369093223,NA,NA,"future",0.0573066309067766,-0.942693369093223,0,239,"Q4"
"8600",8600,"ClemsonCalifornia2-7",2026-02-07,"conf","California","Clemson","ACC","ACC","H",NA,NA,0.828977030903702,0.887421585948118,0.87694452176131,0.474805920858777,NA,NA,"future",0.525194079141223,-0.474805920858777,0,32,"Q2"
"8601",8601,"Utah St.Wyoming2-7",2026-02-07,"conf","Wyoming","Utah St.","MWC","MWC","H",NA,NA,0.76314542480965,0.849238029418344,0.87694452176131,0.558523317336614,NA,NA,"future",0.441476682663386,-0.558523317336614,0,25,"Q1"
"8602",8602,"Alabama A&MSouthern2-7",2026-02-07,"conf","Southern","Alabama A&M","SWAC","SWAC","H",NA,NA,0.408192260035411,0.159091874905061,0.87694452176131,0.974138773713817,NA,NA,"future",0.025861226286183,-0.974138773713817,0,308,"Q4"
"8603",8603,"North AlabamaAustin Peay2-7",2026-02-07,"conf","Austin Peay","North Alabama","ASun","ASun","H",NA,NA,0.626176067152334,0.0884777145660335,0.87694452176131,0.986562452243666,NA,NA,"future",0.013437547756334,-0.986562452243666,0,335,"Q4"
"8604",8604,"The CitadelChattanooga2-7",2026-02-07,"conf","Chattanooga","The Citadel","SC","SC","H",NA,NA,0.31417384513742,0.0788521555269136,0.87694452176131,0.988130636578795,NA,NA,"future",0.0118693634212048,-0.988130636578795,0,350,"Q4"
"8605",8605,"GonzagaOregon St.2-7",2026-02-07,"conf","Oregon St.","Gonzaga","WCC","WCC","H",NA,NA,0.48746862199899,0.937344159237918,0.87694452176131,0.32265760727251,NA,NA,"future",0.67734239272749,-0.32265760727251,0,4,"Q1"
"8606",8606,"Eastern WashingtonMontana St.2-7",2026-02-07,"conf","Montana St.","Eastern Washington","BSky","BSky","H",NA,NA,0.671913057281984,0.310791476526984,0.87694452176131,0.940488514720462,NA,NA,"future",0.0595114852795378,-0.940488514720462,0,254,"Q4"
"8607",8607,"IdahoMontana2-7",2026-02-07,"conf","Montana","Idaho","BSky","BSky","H",NA,NA,0.633343943366853,0.431116462873849,0.87694452176131,0.903880582257921,NA,NA,"future",0.0961194177420787,-0.903880582257921,0,158,"Q3"
"8608",8608,"Cal St. BakersfieldCal St. Fullerton2-7",2026-02-07,"conf","Cal St. Fullerton","Cal St. Bakersfield","BW","BW","H",NA,NA,0.486141474245039,0.159533932612316,0.87694452176131,0.974055493161456,NA,NA,"future",0.0259445068385435,-0.974055493161456,0,301,"Q4"
"8609",8609,"Georgia TechStanford2-7",2026-02-07,"conf","Stanford","Georgia Tech","ACC","ACC","H",NA,NA,0.825268926203313,0.493378438439407,0.87694452176131,0.879774473681039,NA,NA,"future",0.120225526318961,-0.879774473681039,0,146,"Q3"
"8610",8610,"HoustonBYU2-7",2026-02-07,"conf","BYU","Houston","B12","B12","H",NA,NA,0.943249231571529,0.960500923846367,0.87694452176131,0.226642204378726,NA,NA,"future",0.773357795621274,-0.226642204378726,0,10,"Q1"
"8611",8611,"DukeNorth Carolina2-7",2026-02-07,"conf","North Carolina","Duke","ACC","ACC","H",NA,NA,0.914942599410585,0.939287290689777,0.87694452176131,0.315363975570193,NA,NA,"future",0.684636024429807,-0.315363975570193,0,2,"Q1"
"8612",8612,"Central MichiganLouisiana2-7",2026-02-07,"nc","Louisiana","Central Michigan","SB","MAC","H",NA,NA,0.233108569263396,0.143586134959525,0.87694452176131,0.977014256827904,NA,NA,"future",0.0229857431720957,-0.977014256827904,0,329,"Q4"
"8613",8613,"UC IrvineUC Santa Barbara2-7",2026-02-07,"conf","UC Santa Barbara","UC Irvine","BW","BW","H",NA,NA,0.641009132198243,0.570843061730183,0.87694452176131,0.842708029324452,NA,NA,"future",0.157291970675548,-0.842708029324452,0,128,"Q3"
"8614",8614,"DrexelElon2-7",2026-02-07,"conf","Elon","Drexel","CAA","CAA","H",NA,NA,0.576866467930946,0.350598890322103,0.87694452176131,0.929577423313673,NA,NA,"future",0.0704225766863269,-0.929577423313673,0,211,"Q4"
"8615",8615,"SeattlePortland2-7",2026-02-07,"conf","Portland","Seattle","WCC","WCC","H",NA,NA,0.553963766133518,0.605972048235407,0.87694452176131,0.822502708405666,NA,NA,"future",0.177497291594334,-0.822502708405666,0,114,"Q3"
"8616",8616,"FloridaTexas A&M2-7",2026-02-07,"conf","Texas A&M","Florida","SEC","SEC","H",NA,NA,0.915550420652576,0.940366182041113,0.87694452176131,0.311259394238092,NA,NA,"future",0.688740605761908,-0.311259394238092,0,14,"Q1"
"8617",8617,"OhioOld Dominion2-7",2026-02-07,"nc","Old Dominion","Ohio","SB","MAC","H",NA,NA,0.413664087476716,0.300680871365136,0.87694452176131,0.943099418758103,NA,NA,"future",0.0569005812418973,-0.943099418758103,0,216,"Q4"
"8618",8618,"NiagaraQuinnipiac2-7",2026-02-07,"conf","Quinnipiac","Niagara","MAAC","MAAC","H",NA,NA,0.56676972583644,0.0710982537629475,0.87694452176131,0.989373790127263,NA,NA,"future",0.0106262098727368,-0.989373790127263,0,355,"Q4"
"8619",8619,"St. BonaventureFordham2-7",2026-02-07,"conf","Fordham","St. Bonaventure","A10","A10","H",NA,NA,0.520630114053518,0.42887918075561,0.87694452176131,0.904670714557104,NA,NA,"future",0.0953292854428963,-0.904670714557104,0,144,"Q3"
"8620",8620,"SyracuseVirginia2-7",2026-02-07,"conf","Virginia","Syracuse","ACC","ACC","H",NA,NA,0.96842400434267,0.733076983692956,0.87694452176131,0.721822125891199,NA,NA,"future",0.278177874108801,-0.721822125891199,0,77,"Q3"
"8621",8621,"DenverNorth Dakota2-7",2026-02-07,"conf","North Dakota","Denver","Sum","Sum","H",NA,NA,0.343317996272495,0.263838573314094,0.87694452176131,0.952116681640977,NA,NA,"future",0.0478833183590227,-0.952116681640977,0,251,"Q4"
"8622",8622,"Northwestern St.East Texas A&M2-7",2026-02-07,"conf","East Texas A&M","Northwestern St.","Slnd","Slnd","H",NA,NA,0.343115860118082,0.172988629015108,0.87694452176131,0.971485151015013,NA,NA,"future",0.028514848984987,-0.971485151015013,0,306,"Q4"
"8623",8623,"William & MaryHampton2-7",2026-02-07,"conf","Hampton","William & Mary","CAA","CAA","H",NA,NA,0.35585106001734,0.532570409595156,0.87694452176131,0.862159378953457,NA,NA,"future",0.137840621046543,-0.862159378953457,0,108,"Q3"
"8624",8624,"StetsonEastern Kentucky2-7",2026-02-07,"conf","Eastern Kentucky","Stetson","ASun","ASun","H",NA,NA,0.353630994291055,0.131178587745499,0.87694452176131,0.979252959192397,NA,NA,"future",0.020747040807603,-0.979252959192397,0,327,"Q4"
"8625",8625,"New Mexico St.UTEP2-7",2026-02-07,"conf","UTEP","New Mexico St.","CUSA","CUSA","H",NA,NA,0.346704940492434,0.516577137332239,0.87694452176131,0.869605543564459,NA,NA,"future",0.130394456435541,-0.869605543564459,0,140,"Q3"
"8626",8626,"Eastern IllinoisTennessee Tech2-7",2026-02-07,"conf","Tennessee Tech","Eastern Illinois","OVC","OVC","H",NA,NA,0.15372993043803,0.152001874020281,0.87694452176131,0.975464530911887,NA,NA,"future",0.0245354690881132,-0.975464530911887,0,305,"Q4"
"8627",8627,"Miami OHMarshall2-7",2026-02-07,"nc","Marshall","Miami OH","SB","MAC","H",NA,NA,0.564591704093553,0.696611503750518,0.87694452176131,0.756317426282864,NA,NA,"future",0.243682573717136,-0.756317426282864,0,49,"Q2"
