"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"8628",8628,"LouisvilleWake Forest2-7",2026-02-07,"conf","Wake Forest","Louisville","ACC","ACC","H",NA,NA,0.830188381602287,0.927853101372083,0.87694452176131,0.356552099528878,NA,NA,"future",0.643447900471122,-0.356552099528878,0,15,"Q1"
"8629",8629,"Cal PolyUC Davis2-7",2026-02-07,"conf","UC Davis","Cal Poly","BW","BW","H",NA,NA,0.569719928859357,0.22558726115521,0.87694452176131,0.960729012486904,NA,NA,"future",0.0392709875130959,-0.960729012486904,0,257,"Q4"
"8630",8630,"Boise St.New Mexico2-7",2026-02-07,"conf","New Mexico","Boise St.","MWC","MWC","H",NA,NA,0.889177912187195,0.719435859842334,0.87694452176131,0.735389901479989,NA,NA,"future",0.264610098520011,-0.735389901479989,0,71,"Q2"
"8631",8631,"Morehead St.Tennessee Martin2-7",2026-02-07,"conf","Tennessee Martin","Morehead St.","OVC","OVC","H",NA,NA,0.371890241689694,0.163264947729151,0.87694452176131,0.973349662894276,NA,NA,"future",0.0266503371057238,-0.973349662894276,0,286,"Q4"
"8632",8632,"Southern IndianaSoutheast Missouri St.2-7",2026-02-07,"conf","Southeast Missouri St.","Southern Indiana","OVC","OVC","H",NA,NA,0.342914782088887,0.0957595304080808,0.87694452176131,0.985357317458812,NA,NA,"future",0.0146426825411878,-0.985357317458812,0,338,"Q4"
"8633",8633,"Texas A&M Corpus ChrisNicholls St.2-7",2026-02-07,"conf","Nicholls St.","Texas A&M Corpus Chris","Slnd","Slnd","H",NA,NA,0.447990911854504,0.415344559057257,0.87694452176131,0.909349881209777,NA,NA,"future",0.0906501187902234,-0.909349881209777,0,181,"Q4"
"8634",8634,"Santa ClaraWashington St.2-7",2026-02-07,"conf","Washington St.","Santa Clara","WCC","WCC","H",NA,NA,0.640213899600399,0.832662968850565,0.87694452176131,0.588844197277155,NA,NA,"future",0.411155802722845,-0.588844197277155,0,44,"Q2"
"8635",8635,"LamarStephen F. Austin2-7",2026-02-07,"conf","Lamar","Stephen F. Austin","Slnd","Slnd","A",NA,NA,0.29006579149575,0.815047683515057,0.789142831518436,0.459245063096948,NA,NA,"future",0.540754936903052,-0.459245063096948,0,88,"Q2"
"8636",8636,"East Tennessee St.VMI2-7",2026-02-07,"conf","East Tennessee St.","VMI","SC","SC","A",NA,NA,0.448888433472161,0.144010141026281,0.789142831518436,0.956980979604427,NA,NA,"future",0.0430190203955733,-0.956980979604427,0,353,"Q4"
"8637",8637,"TempleEast Carolina2-7",2026-02-07,"conf","Temple","East Carolina","Amer","Amer","A",NA,NA,0.482165271889948,0.262679066039086,0.789142831518436,0.913081687465795,NA,NA,"future",0.0869183125342055,-0.913081687465795,0,299,"Q4"
"8638",8638,"SMUPittsburgh2-7",2026-02-07,"conf","SMU","Pittsburgh","ACC","ACC","A",NA,NA,0.852332367434774,0.730765128903465,0.789142831518436,0.579630896823016,NA,NA,"future",0.420369103176984,-0.579630896823016,0,121,"Q2"
"8639",8639,"LehighHoly Cross2-7",2026-02-07,"conf","Lehigh","Holy Cross","Pat","Pat","A",NA,NA,0.155993773443698,0.203196040881925,0.789142831518436,0.936207636608896,NA,NA,"future",0.0637923633911037,-0.936207636608896,0,314,"Q4"
"8640",8640,"UtahKansas2-7",2026-02-07,"conf","Utah","Kansas","B12","B12","A",NA,NA,0.594076360174539,0.958273819187545,0.789142831518436,0.140126652159027,NA,NA,"future",0.859873347840973,-0.140126652159027,0,18,"Q1"
"8641",8641,"San DiegoLoyola Marymount2-7",2026-02-07,"conf","San Diego","Loyola Marymount","WCC","WCC","A",NA,NA,0.386813607349022,0.569167328627858,0.789142831518436,0.739103014549339,NA,NA,"future",0.260896985450661,-0.739103014549339,0,170,"Q3"
"8642",8642,"Northern IllinoisGeorgia St.2-7",2026-02-07,"nc","Northern Illinois","Georgia St.","MAC","SB","A",NA,NA,0.136539414444762,0.332443152619094,0.789142831518436,0.88256236526728,NA,NA,"future",0.11743763473272,-0.88256236526728,0,261,"Q4"
"8643",8643,"ToledoJames Madison2-7",2026-02-07,"nc","Toledo","James Madison","MAC","SB","A",NA,NA,0.405578446649967,0.385748212158963,0.789142831518436,0.85631149644305,NA,NA,"future",0.14368850355695,-0.85631149644305,0,244,"Q4"
"8644",8644,"Ball St.Louisiana Monroe2-7",2026-02-07,"nc","Ball St.","Louisiana Monroe","MAC","SB","A",NA,NA,0.175570369203068,0.110510816070549,0.789142831518436,0.967869772859297,NA,NA,"future",0.0321302271407032,-0.967869772859297,0,359,"Q4"
"8645",8645,"Sacred HeartManhattan2-7",2026-02-07,"conf","Sacred Heart","Manhattan","MAAC","MAAC","A",NA,NA,0.185258742802667,0.199140354213253,0.789142831518436,0.937698454634616,NA,NA,"future",0.0623015453653843,-0.937698454634616,0,330,"Q4"
"8646",8646,"George WashingtonDuquesne2-7",2026-02-07,"conf","George Washington","Duquesne","A10","A10","A",NA,NA,0.685508618398289,0.664548733997581,0.789142831518436,0.653879211488026,NA,NA,"future",0.346120788511974,-0.653879211488026,0,155,"Q3"
"8647",8647,"Charleston SouthernUSC Upstate2-7",2026-02-07,"conf","Charleston Southern","USC Upstate","BSth","BSth","A",NA,NA,0.304852499335177,0.283031250289585,0.789142831518436,0.904585070554709,NA,NA,"future",0.0954149294452906,-0.904585070554709,0,285,"Q4"
"8648",8648,"Incarnate WordMcNeese St.2-7",2026-02-07,"conf","Incarnate Word","McNeese St.","Slnd","Slnd","A",NA,NA,0.261903553465073,0.804042842508263,0.789142831518436,0.477018666749508,NA,NA,"future",0.522981333250492,-0.477018666749508,0,57,"Q1"
"8649",8649,"WisconsinIndiana2-7",2026-02-07,"conf","Wisconsin","Indiana","B10","B10","A",NA,NA,0.846803951575671,0.929075305570624,0.789142831518436,0.222214997574681,NA,NA,"future",0.777785002425319,-0.222214997574681,0,38,"Q1"
"8650",8650,"UTSANorth Texas2-7",2026-02-07,"conf","UTSA","North Texas","Amer","Amer","A",NA,NA,0.0659428297410237,0.61394540023339,0.789142831518436,0.701790604371229,NA,NA,"future",0.298209395628771,-0.701790604371229,0,147,"Q3"
"8651",8651,"Alcorn St.Arkansas Pine Bluff2-7",2026-02-07,"conf","Alcorn St.","Arkansas Pine Bluff","SWAC","SWAC","A",NA,NA,0.0996439667646336,0.33673558307527,0.789142831518436,0.880549289395955,NA,NA,"future",0.119450710604045,-0.880549289395955,0,311,"Q4"
"8652",8652,"Maryland Eastern ShoreMorgan St.2-7",2026-02-07,"conf","Maryland Eastern Shore","Morgan St.","MEAC","MEAC","A",NA,NA,0.112768939573491,0.0769875851717531,0.789142831518436,0.978199161594347,NA,NA,"future",0.0218008384056526,-0.978199161594347,0,361,"Q4"
"8653",8653,"SienaSaint Peter's2-7",2026-02-07,"conf","Siena","Saint Peter's","MAAC","MAAC","A",NA,NA,0.390387146522654,0.464125461254959,0.789142831518436,0.812069164133623,NA,NA,"future",0.187930835866377,-0.812069164133623,0,223,"Q3"
"8654",8654,"MississippiTexas2-7",2026-02-07,"conf","Mississippi","Texas","SEC","SEC","A",NA,NA,0.654298907124239,0.887271095950039,0.789142831518436,0.322261464403328,NA,NA,"future",0.677738535596672,-0.322261464403328,0,43,"Q1"
"8655",8655,"San FranciscoSaint Mary's2-7",2026-02-07,"conf","San Francisco","Saint Mary's","WCC","WCC","A",NA,NA,0.598637247467795,0.908833684887652,0.789142831518436,0.272949274196153,NA,NA,"future",0.727050725803847,-0.272949274196153,0,28,"Q1"
"8656",8656,"DePaulProvidence2-7",2026-02-07,"conf","DePaul","Providence","BE","BE","A",NA,NA,0.57837139577554,0.803485279294478,0.789142831518436,0.477900616033965,NA,NA,"future",0.522099383966035,-0.477900616033965,0,89,"Q2"
"8657",8657,"GeorgiaLSU2-7",2026-02-07,"conf","Georgia","LSU","SEC","SEC","A",NA,NA,0.851354270638983,0.86991035902452,0.789142831518436,0.358840545849542,NA,NA,"future",0.641159454150458,-0.358840545849542,0,50,"Q1"
"8658",8658,"Central ArkansasLipscomb2-7",2026-02-07,"conf","Central Arkansas","Lipscomb","ASun","ASun","A",NA,NA,0.418552667589624,0.559428391801076,0.789142831518436,0.74666876697657,NA,NA,"future",0.25333123302343,-0.74666876697657,0,160,"Q3"
"8659",8659,"San Jose St.Colorado St.2-7",2026-02-07,"conf","San Jose St.","Colorado St.","MWC","MWC","A",NA,NA,0.280831199129306,0.761948848530048,0.789142831518436,0.539013660019678,NA,NA,"future",0.460986339980322,-0.539013660019678,0,92,"Q2"
"8660",8660,"TennesseeKentucky2-7",2026-02-07,"conf","Tennessee","Kentucky","SEC","SEC","A",NA,NA,0.910843273419277,0.894882969930619,0.789142831518436,0.305370611040222,NA,NA,"future",0.694629388959778,-0.305370611040222,0,31,"Q1"
"8661",8661,"OklahomaVanderbilt2-7",2026-02-07,"conf","Oklahoma","Vanderbilt","SEC","SEC","A",NA,NA,0.671721774627647,0.960919519146125,0.789142831518436,0.132101847871506,NA,NA,"future",0.867898152128494,-0.132101847871506,0,16,"Q1"
"8662",8662,"Florida Gulf CoastBellarmine2-7",2026-02-07,"conf","Florida Gulf Coast","Bellarmine","ASun","ASun","A",NA,NA,0.308404183016962,0.246363301451693,0.789142831518436,0.919669832563784,NA,NA,"future",0.080330167436216,-0.919669832563784,0,291,"Q4"
"8663",8663,"LongwoodWinthrop2-7",2026-02-07,"conf","Longwood","Winthrop","BSth","BSth","A",NA,NA,0.192892523448795,0.589293391463423,0.789142831518436,0.72286571295832,NA,NA,"future",0.27713428704168,-0.72286571295832,0,130,"Q2"
"8664",8664,"Gardner WebbPresbyterian2-7",2026-02-07,"conf","Gardner Webb","Presbyterian","BSth","BSth","A",NA,NA,0.031054600359691,0.33833969804482,0.789142831518436,0.879792664762907,NA,NA,"future",0.120207335237093,-0.879792664762907,0,258,"Q4"
"8665",8665,"Arizona St.Colorado2-7",2026-02-07,"conf","Arizona St.","Colorado","B12","B12","A",NA,NA,0.630271822278081,0.772290823716488,0.789142831518436,0.524598733389019,NA,NA,"future",0.475401266610981,-0.524598733389019,0,78,"Q2"
"8666",8666,"CornellColumbia2-7",2026-02-07,"conf","Cornell","Columbia","Ivy","Ivy","A",NA,NA,0.377743777487108,0.567588970085062,0.789142831518436,0.740341726214311,NA,NA,"future",0.259658273785689,-0.740341726214311,0,151,"Q3"
"8667",8667,"ArkansasMississippi St.2-7",2026-02-07,"conf","Arkansas","Mississippi St.","SEC","SEC","A",NA,NA,0.899851369198693,0.769828564240354,0.789142831518436,0.528076163539221,NA,NA,"future",0.471923836460779,-0.528076163539221,0,99,"Q2"
"8668",8668,"StonehillLIU2-7",2026-02-07,"conf","Stonehill","LIU","NEC","NEC","A",NA,NA,0.0863616106872418,0.478872202881425,0.789142831518436,0.802869762385744,NA,NA,"future",0.197130237614256,-0.802869762385744,0,201,"Q3"
"8669",8669,"RichmondRhode Island2-7",2026-02-07,"conf","Richmond","Rhode Island","A10","A10","A",NA,NA,0.505311078308384,0.656655293009964,0.789142831518436,0.661803604151082,NA,NA,"future",0.338196395848918,-0.661803604151082,0,133,"Q2"
"8670",8670,"Western CarolinaWofford2-7",2026-02-07,"conf","Western Carolina","Wofford","SC","SC","A",NA,NA,0.189337564487005,0.427054957226168,0.789142831518436,0.833916616644165,NA,NA,"future",0.166083383355835,-0.833916616644165,0,225,"Q3"
"8671",8671,"Western MichiganTexas St.2-7",2026-02-07,"nc","Western Michigan","Texas St.","MAC","SB","A",NA,NA,0.256976620663072,0.382567816926111,0.789142831518436,0.857957670648498,NA,NA,"future",0.142042329351502,-0.857957670648498,0,265,"Q4"
"8672",8672,"MissouriSouth Carolina2-7",2026-02-07,"conf","Missouri","South Carolina","SEC","SEC","A",NA,NA,0.730398132959743,0.817726977948728,0.789142831518436,0.454809537531623,NA,NA,"future",0.545190462468377,-0.454809537531623,0,85,"Q2"
"8673",8673,"San Diego St.Air Force2-7",2026-02-07,"conf","San Diego St.","Air Force","MWC","MWC","A",NA,NA,0.806407529368549,0.183685442633759,0.789142831518436,0.943285622791657,NA,NA,"future",0.0567143772083434,-0.943285622791657,0,336,"Q4"
"8674",8674,"Chicago St.New Haven2-7",2026-02-07,"conf","Chicago St.","New Haven","NEC","NEC","A",NA,NA,0.0739186417080468,0.189489062413694,0.789142831518436,0.941204763963868,NA,NA,"future",0.0587952360361323,-0.941204763963868,0,326,"Q4"
"8675",8675,"BuffaloSouth Alabama2-7",2026-02-07,"nc","Buffalo","South Alabama","MAC","SB","A",NA,NA,0.387632809783295,0.456678516291553,0.789142831518436,0.816601206226327,NA,NA,"future",0.183398793773673,-0.816601206226327,0,197,"Q3"
"8676",8676,"Delaware St.Coppin St.2-7",2026-02-07,"conf","Delaware St.","Coppin St.","MEAC","MEAC","A",NA,NA,0.0497573037483458,0.0483363016192594,0.789142831518436,0.986610377031088,NA,NA,"future",0.0133896229689121,-0.986610377031088,0,364,"Q4"
"8677",8677,"MercerSamford2-7",2026-02-07,"conf","Mercer","Samford","SC","SC","A",NA,NA,0.497972452629038,0.283895640638759,0.789142831518436,0.904217121017145,NA,NA,"future",0.0957828789828551,-0.904217121017145,0,269,"Q4"
"8678",8678,"Northern ColoradoIdaho St.2-7",2026-02-07,"conf","Northern Colorado","Idaho St.","BSky","BSky","A",NA,NA,0.441176952284647,0.482382067045718,0.789142831518436,0.800634908501729,NA,NA,"future",0.199365091498271,-0.800634908501729,0,174,"Q3"
"8679",8679,"WagnerCentral Connecticut2-7",2026-02-07,"conf","Wagner","Central Connecticut","NEC","NEC","A",NA,NA,0.136887136003035,0.302144565079282,0.789142831518436,0.896309263138175,NA,NA,"future",0.103690736861825,-0.896309263138175,0,247,"Q4"
"8680",8680,"Robert MorrisYoungstown St.2-7",2026-02-07,"conf","Robert Morris","Youngstown St.","Horz","Horz","A",NA,NA,0.360345110834765,0.546812666972655,0.789142831518436,0.756201472941003,NA,NA,"future",0.243798527058997,-0.756201472941003,0,221,"Q3"
"8681",8681,"FIUWestern Kentucky2-7",2026-02-07,"conf","FIU","Western Kentucky","CUSA","CUSA","A",NA,NA,0.408547275216062,0.539993818540962,0.789142831518436,0.761232506402088,NA,NA,"future",0.238767493597912,-0.761232506402088,0,167,"Q3"
"8682",8682,"MaristFairfield2-7",2026-02-07,"conf","Marist","Fairfield","MAAC","MAAC","A",NA,NA,0.444102896546951,0.35586849615359,0.789142831518436,0.871367911823899,NA,NA,"future",0.128632088176101,-0.871367911823899,0,248,"Q4"
"8683",8683,"North FloridaQueens2-7",2026-02-07,"conf","North Florida","Queens","ASun","ASun","A",NA,NA,0.130909333469256,0.515663678728228,0.789142831518436,0.77852495592304,NA,NA,"future",0.22147504407696,-0.77852495592304,0,183,"Q3"
"8684",8684,"TowsonHofstra2-7",2026-02-07,"conf","Towson","Hofstra","CAA","CAA","A",NA,NA,0.35134538872408,0.699970786275648,0.789142831518436,0.616000755318418,NA,NA,"future",0.383999244681582,-0.616000755318418,0,106,"Q2"
"8685",8685,"Northern ArizonaWeber St.2-7",2026-02-07,"conf","Northern Arizona","Weber St.","BSky","BSky","A",NA,NA,0.144289047802944,0.519652525465715,0.789142831518436,0.775758164330446,NA,NA,"future",0.224241835669554,-0.775758164330446,0,190,"Q3"
"8686",8686,"RadfordHigh Point2-7",2026-02-07,"conf","Radford","High Point","BSth","BSth","A",NA,NA,0.229310238486478,0.756790844012223,0.789142831518436,0.546019695713936,NA,NA,"future",0.453980304286064,-0.546019695713936,0,90,"Q2"
"8687",8687,"North Carolina CentralNorfolk St.2-7",2026-02-07,"conf","North Carolina Central","Norfolk St.","MEAC","MEAC","A",NA,NA,0.082756424692227,0.214099252585284,0.789142831518436,0.932147647195999,NA,NA,"future",0.0678523528040014,-0.932147647195999,0,303,"Q4"
"8688",8688,"Houston ChristianSoutheastern Louisiana2-7",2026-02-07,"conf","Houston Christian","Southeastern Louisiana","Slnd","Slnd","A",NA,NA,0.166904500846973,0.33709012828235,0.789142831518436,0.880382261833675,NA,NA,"future",0.119617738166325,-0.880382261833675,0,288,"Q4"
"8689",8689,"Western IllinoisTennessee St.2-7",2026-02-07,"conf","Western Illinois","Tennessee St.","OVC","OVC","A",NA,NA,0.0596043465683944,0.338648005350723,0.789142831518436,0.87964697213628,NA,NA,"future",0.120353027863719,-0.87964697213628,0,229,"Q3"
"8690",8690,"South Carolina St.Howard2-7",2026-02-07,"conf","South Carolina St.","Howard","MEAC","MEAC","A",NA,NA,0.0507325033248179,0.366972280657132,0.789142831518436,0.865878007408998,NA,NA,"future",0.134121992591002,-0.865878007408998,0,252,"Q4"
"8691",8691,"Oral RobertsSt. Thomas2-7",2026-02-07,"conf","Oral Roberts","St. Thomas","Sum","Sum","A",NA,NA,0.14650394031066,0.711266776860035,0.789142831518436,0.603057697731894,NA,NA,"future",0.396942302268106,-0.603057697731894,0,116,"Q2"
"8692",8692,"Prairie View A&MBethune Cookman2-7",2026-02-07,"conf","Prairie View A&M","Bethune Cookman","SWAC","SWAC","A",NA,NA,0.172466558867004,0.390499707456399,0.789142831518436,0.853832094366351,NA,NA,"future",0.146167905633649,-0.853832094366351,0,268,"Q4"
"8693",8693,"UC San DiegoHawaii2-7",2026-02-07,"conf","UC San Diego","Hawaii","BW","BW","A",NA,NA,0.591942410772934,0.782563869210565,0.789142831518436,0.50977274777129,NA,NA,"future",0.49022725222871,-0.50977274777129,0,97,"Q2"
"8694",8694,"NortheasternStony Brook2-7",2026-02-07,"conf","Northeastern","Stony Brook","CAA","CAA","A",NA,NA,0.250737593781546,0.460531374139957,0.789142831518436,0.814265765425597,NA,NA,"future",0.185734234574403,-0.814265765425597,0,234,"Q3"
"8695",8695,"AkronTroy2-7",2026-02-07,"nc","Akron","Troy","MAC","SB","A",NA,NA,0.745581397618812,0.719734730060241,0.789142831518436,0.593057675690047,NA,NA,"future",0.406942324309953,-0.593057675690047,0,103,"Q2"
"8696",8696,"Tarleton St.Southern Utah2-7",2026-02-07,"conf","Tarleton St.","Southern Utah","WAC","WAC","A",NA,NA,0.400519815714214,0.331760954622987,0.789142831518436,0.882880763427249,NA,NA,"future",0.117119236572751,-0.882880763427249,0,294,"Q4"
"8697",8697,"Kansas St.TCU2-7",2026-02-07,"conf","Kansas St.","TCU","B12","B12","A",NA,NA,0.660770736289095,0.865296099885822,0.789142831518436,0.368134924888612,NA,NA,"future",0.631865075111388,-0.368134924888612,0,46,"Q1"
"8698",8698,"VillanovaGeorgetown2-7",2026-02-07,"conf","Villanova","Georgetown","BE","BE","A",NA,NA,0.84811313237523,0.736066932523059,0.789142831518436,0.573009575192196,NA,NA,"future",0.426990424807804,-0.573009575192196,0,118,"Q2"
"8699",8699,"NebraskaRutgers2-7",2026-02-07,"conf","Nebraska","Rutgers","B10","B10","A",NA,NA,0.926689461842875,0.593817364755892,0.789142831518436,0.719099142122945,NA,NA,"future",0.280900857877055,-0.719099142122945,0,153,"Q3"
"8700",8700,"MaineBryant2-7",2026-02-07,"conf","Maine","Bryant","AE","AE","A",NA,NA,0.0653376419463159,0.125026481328206,0.789142831518436,0.963223783162156,NA,NA,"future",0.0367762168378437,-0.963223783162156,0,345,"Q4"
"8701",8701,"UC RiversideCal St. Northridge2-7",2026-02-07,"conf","UC Riverside","Cal St. Northridge","BW","BW","A",NA,NA,0.201552689174799,0.543814122124777,0.789142831518436,0.758424134649901,NA,NA,"future",0.241575865350099,-0.758424134649901,0,209,"Q3"
"8702",8702,"JacksonvilleWest Georgia2-7",2026-02-07,"conf","Jacksonville","West Georgia","ASun","ASun","A",NA,NA,0.161966016954007,0.213011210585839,0.789142831518436,0.932556250535378,NA,NA,"future",0.0674437494646216,-0.932556250535378,0,322,"Q4"
"8703",8703,"Loyola MDBoston University2-7",2026-02-07,"conf","Loyola MD","Boston University","Pat","Pat","A",NA,NA,0.0922603677365822,0.285090150805246,0.789142831518436,0.903707677893,NA,NA,"future",0.0962923221069998,-0.903707677893,0,292,"Q4"
"8704",8704,"AmericanNavy2-7",2026-02-07,"conf","American","Navy","Pat","Pat","A",NA,NA,0.351681313504199,0.465453988539404,0.789142831518436,0.811252761824176,NA,NA,"future",0.188747238175824,-0.811252761824176,0,193,"Q3"
"8705",8705,"New HampshireVermont2-7",2026-02-07,"conf","New Hampshire","Vermont","AE","AE","A",NA,NA,0.179474847733072,0.446282341818913,0.789142831518436,0.822805153276422,NA,NA,"future",0.177194846723578,-0.822805153276422,0,207,"Q3"
"8706",8706,"BinghamtonNJIT2-7",2026-02-07,"conf","Binghamton","NJIT","AE","AE","A",NA,NA,0.0455455848513069,0.187927329168802,0.789142831518436,0.941766734177816,NA,NA,"future",0.0582332658221836,-0.941766734177816,0,332,"Q4"
"8707",8707,"Texas SouthernFlorida A&M2-7",2026-02-07,"conf","Texas Southern","Florida A&M","SWAC","SWAC","A",NA,NA,0.127997519309955,0.313122465804659,0.789142831518436,0.89141995383216,NA,NA,"future",0.10858004616784,-0.89141995383216,0,307,"Q4"
"8708",8708,"ColgateBucknell2-7",2026-02-07,"conf","Colgate","Bucknell","Pat","Pat","A",NA,NA,0.363069644263239,0.217206619977822,0.789142831518436,0.930976439518599,NA,NA,"future",0.0690235604814007,-0.930976439518599,0,333,"Q4"
"8709",8709,"WashingtonUCLA2-7",2026-02-07,"conf","Washington","UCLA","B10","B10","A",NA,NA,0.749226742667862,0.883383237146971,0.789142831518436,0.330682521038581,NA,NA,"future",0.669317478961419,-0.330682521038581,0,40,"Q1"
"8710",8710,"Detroit MercyGreen Bay2-7",2026-02-07,"conf","Detroit Mercy","Green Bay","Horz","Horz","A",NA,NA,0.268076298487336,0.503482144436143,0.789142831518436,0.786815794214538,NA,NA,"future",0.213184205785462,-0.786815794214538,0,230,"Q3"
"8711",8711,"Nebraska OmahaNorth Dakota St.2-7",2026-02-07,"conf","Nebraska Omaha","North Dakota St.","Sum","Sum","A",NA,NA,0.245482919288472,0.678074728815918,0.789142831518436,0.639876531050688,NA,NA,"future",0.360123468949312,-0.639876531050688,0,132,"Q2"
"8712",8712,"MerrimackRider2-7",2026-02-07,"conf","Merrimack","Rider","MAAC","MAAC","A",NA,NA,0.339779292896384,0.124145130175934,0.789142831518436,0.963508975356504,NA,NA,"future",0.0364910246434962,-0.963508975356504,0,357,"Q4"
"8713",8713,"PacificPepperdine2-7",2026-02-07,"conf","Pacific","Pepperdine","WCC","WCC","A",NA,NA,0.522643024911776,0.346226240798316,0.789142831518436,0.876038094973127,NA,NA,"future",0.123961905026873,-0.876038094973127,0,267,"Q4"
"8714",8714,"BaylorIowa St.2-7",2026-02-07,"conf","Baylor","Iowa St.","B12","B12","A",NA,NA,0.740905781509242,0.963201567205515,0.789142831518436,0.125095084414269,NA,NA,"future",0.874904915585731,-0.125095084414269,0,6,"Q1"
"8715",8715,"HarvardDartmouth2-7",2026-02-07,"conf","Harvard","Dartmouth","Ivy","Ivy","A",NA,NA,0.3540000459956,0.465558838117583,0.789142831518436,0.811188227275576,NA,NA,"future",0.188811772724424,-0.811188227275576,0,222,"Q3"
"8716",8716,"Bowling GreenArkansas St.2-7",2026-02-07,"nc","Bowling Green","Arkansas St.","MAC","SB","A",NA,NA,0.571728621824331,0.643792601240604,0.789142831518436,0.674344903439392,NA,NA,"future",0.325655096560608,-0.674344903439392,0,141,"Q3"
"8717",8717,"SIU EdwardsvilleLittle Rock2-7",2026-02-07,"conf","SIU Edwardsville","Little Rock","OVC","OVC","A",NA,NA,0.222517010562244,0.216987170533557,0.789142831518436,0.931059361043289,NA,NA,"future",0.0689406389567112,-0.931059361043289,0,302,"Q4"
"8718",8718,"Abilene ChristianCal Baptist2-7",2026-02-07,"conf","Abilene Christian","Cal Baptist","WAC","WAC","A",NA,NA,0.25561463996283,0.691435207905624,0.789142831518436,0.625492790676781,NA,NA,"future",0.374507209323219,-0.625492790676781,0,120,"Q2"
"8719",8719,"ButlerMarquette2-7",2026-02-07,"conf","Butler","Marquette","BE","BE","A",NA,NA,0.761292597156938,0.679338014949704,0.789142831518436,0.638540499954744,NA,NA,"future",0.361459500045256,-0.638540499954744,0,142,"Q3"
"8720",8720,"UT Rio Grande ValleyNew Orleans2-7",2026-02-07,"conf","UT Rio Grande Valley","New Orleans","Slnd","Slnd","A",NA,NA,0.397957356960562,0.48536423289852,0.789142831518436,0.798722038499175,NA,NA,"future",0.201277961500825,-0.798722038499175,0,231,"Q3"
"8721",8721,"Portland St.Sacramento St.2-7",2026-02-07,"conf","Portland St.","Sacramento St.","BSky","BSky","A",NA,NA,0.428876901216264,0.304984656110273,0.789142831518436,0.895054064928712,NA,NA,"future",0.104945935071288,-0.895054064928712,0,279,"Q4"
"8722",8722,"Fresno St.Nevada2-7",2026-02-07,"conf","Fresno St.","Nevada","MWC","MWC","A",NA,NA,0.481922792123584,0.843851415463164,0.789142831518436,0.409168925081937,NA,NA,"future",0.590831074918063,-0.409168925081937,0,65,"Q1"
"8723",8723,"Saint FrancisLe Moyne2-7",2026-02-07,"conf","Saint Francis","Le Moyne","NEC","NEC","A",NA,NA,0.0661980827384546,0.367582572503491,0.789142831518436,0.865572723413798,NA,NA,"future",0.134427276586202,-0.865572723413798,0,263,"Q4"
"8724",8724,"Virginia TechN.C. State2-7",2026-02-07,"conf","Virginia Tech","N.C. State","ACC","ACC","A",NA,NA,0.754253091747402,0.928506150979041,0.789142831518436,0.223705894573487,NA,NA,"future",0.776294105426513,-0.223705894573487,0,29,"Q1"
"8725",8725,"Purdue Fort WayneWright St.2-7",2026-02-07,"conf","Purdue Fort Wayne","Wright St.","Horz","Horz","A",NA,NA,0.292872856878609,0.717548418206008,0.789142831518436,0.595664611268505,NA,NA,"future",0.404335388731495,-0.595664611268505,0,136,"Q3"
"8726",8726,"UT ArlingtonUtah Valley2-7",2026-02-07,"conf","UT Arlington","Utah Valley","WAC","WAC","A",NA,NA,0.429835729480134,0.786139268528895,0.789142831518436,0.50448923133059,NA,NA,"future",0.49551076866941,-0.50448923133059,0,96,"Q2"
"8727",8727,"South DakotaSouth Dakota St.2-7",2026-02-07,"conf","South Dakota","South Dakota St.","Sum","Sum","A",NA,NA,0.214647067407385,0.53567472683946,0.789142831518436,0.764376370522328,NA,NA,"future",0.235623629477672,-0.764376370522328,0,180,"Q3"
