"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"8728",8728,"Sam Houston St.Louisiana Tech2-7",2026-02-07,"conf","Sam Houston St.","Louisiana Tech","CUSA","CUSA","A",NA,NA,0.562519903891757,0.333416655235645,0.789142831518436,0.882107278744537,NA,NA,"future",0.117892721255463,-0.882107278744537,0,264,"Q4"
"8729",8729,"Miami FLBoston College2-7",2026-02-07,"conf","Miami FL","Boston College","ACC","ACC","A",NA,NA,0.797942523828166,0.611273164360049,0.789142831518436,0.704141763062635,NA,NA,"future",0.295858236937365,-0.704141763062635,0,157,"Q3"
"8730",8730,"Alabama St.Grambling St.2-7",2026-02-07,"conf","Alabama St.","Grambling St.","SWAC","SWAC","A",NA,NA,0.161273195651384,0.36719319961836,0.789142831518436,0.865767541088024,NA,NA,"future",0.134232458911976,-0.865767541088024,0,266,"Q4"
"8731",8731,"MercyhurstFairleigh Dickinson2-7",2026-02-07,"conf","Mercyhurst","Fairleigh Dickinson","NEC","NEC","A",NA,NA,0.197715059489074,0.183963005479034,0.789142831518436,0.943186569817656,NA,NA,"future",0.0568134301823435,-0.943186569817656,0,339,"Q4"
"8732",8732,"MassachusettsCoastal Carolina2-7",2026-02-07,"nc","Massachusetts","Coastal Carolina","MAC","SB","A",NA,NA,0.413278035203541,0.391019597898515,0.789142831518436,0.853559338847739,NA,NA,"future",0.146440661152261,-0.853559338847739,0,235,"Q3"
"8733",8733,"Kent St.Southern Miss2-7",2026-02-07,"nc","Kent St.","Southern Miss","MAC","SB","A",NA,NA,0.481287807626764,0.436163066612626,0.789142831518436,0.828710427563868,NA,NA,"future",0.171289572436132,-0.828710427563868,0,236,"Q3"
"8734",8734,"OregonPurdue2-7",2026-02-07,"conf","Oregon","Purdue","B10","B10","A",NA,NA,0.695409733355037,0.968858276411217,0.789142831518436,0.107378422298164,NA,NA,"future",0.892621577701836,-0.107378422298164,0,5,"Q1"
"8735",8735,"Grand CanyonUNLV2-7",2026-02-07,"conf","Grand Canyon","UNLV","MWC","MWC","A",NA,NA,0.739302448616464,0.708634239033289,0.789142831518436,0.606113922037165,NA,NA,"future",0.393886077962835,-0.606113922037165,0,127,"Q2"
"8736",8736,"Mount St. Mary'sIona2-7",2026-02-07,"conf","Mount St. Mary's","Iona","MAAC","MAAC","A",NA,NA,0.171353269912124,0.437173937533644,0.789142831518436,0.828126310189698,NA,NA,"future",0.171873689810302,-0.828126310189698,0,218,"Q3"
"8737",8737,"LafayetteArmy2-7",2026-02-07,"conf","Lafayette","Army","Pat","Pat","A",NA,NA,0.147463233359836,0.208126264319721,0.789142831518436,0.934381268827168,NA,NA,"future",0.0656187311728325,-0.934381268827168,0,320,"Q4"
"8738",8738,"Oklahoma St.Arizona2-7",2026-02-07,"conf","Oklahoma St.","Arizona","B12","B12","A",NA,NA,0.704302099365832,0.977752465301565,0.789142831518436,0.0784743366007909,NA,NA,"future",0.921525663399209,-0.0784743366007909,0,3,"Q1"
"8739",8739,"Middle TennesseeDelaware2-7",2026-02-07,"conf","Middle Tennessee","Delaware","CUSA","CUSA","A",NA,NA,0.617437484215807,0.290475626387562,0.789142831518436,0.901396772388435,NA,NA,"future",0.0986032276115646,-0.901396772388435,0,300,"Q4"
"8740",8740,"IllinoisMichigan St.2-7",2026-02-07,"conf","Illinois","Michigan St.","B10","B10","A",NA,NA,0.944572611131982,0.96316998011938,0.789142831518436,0.125192612565118,NA,NA,"future",0.874807387434882,-0.125192612565118,0,11,"Q1"
"8741",8741,"CampbellNorth Carolina A&T2-7",2026-02-07,"conf","Campbell","North Carolina A&T","CAA","CAA","A",NA,NA,0.327073956545687,0.276662006999724,0.789142831518436,0.907278273097433,NA,NA,"future",0.0927217269025665,-0.907278273097433,0,270,"Q4"
"8742",8742,"Jackson St.Mississippi Valley St.2-7",2026-02-07,"conf","Jackson St.","Mississippi Valley St.","SWAC","SWAC","A",NA,NA,0.118376704856031,0.0374143704241414,0.789142831518436,0.989721146603053,NA,NA,"future",0.0102788533969466,-0.989721146603053,0,365,"Q4"
"8743",8743,"UMass LowellAlbany2-7",2026-02-07,"conf","UMass Lowell","Albany","AE","AE","A",NA,NA,0.165007692678497,0.305119018679747,0.789142831518436,0.894994515735722,NA,NA,"future",0.105005484264278,-0.894994515735722,0,309,"Q4"
"8744",8744,"MilwaukeeNorthern Kentucky2-7",2026-02-07,"conf","Milwaukee","Northern Kentucky","Horz","Horz","A",NA,NA,0.247415137782907,0.56588651357836,0.789142831518436,0.741672343161317,NA,NA,"future",0.258327656838683,-0.741672343161317,0,177,"Q3"
"8745",8745,"AlabamaAuburn2-7",2026-02-07,"conf","Alabama","Auburn","SEC","SEC","A",NA,NA,0.916668476253729,0.914477539067104,0.789142831518436,0.259262066114196,NA,NA,"future",0.740737933885804,-0.259262066114196,0,34,"Q1"
"8746",8746,"La SalleSaint Louis2-7",2026-02-07,"conf","La Salle","Saint Louis","A10","A10","A",NA,NA,0.347282363436385,0.934398970437872,0.789142831518436,0.20807868025584,NA,NA,"future",0.79192131974416,-0.20807868025584,0,22,"Q1"
"8747",8747,"Missouri St.Liberty2-7",2026-02-07,"conf","Missouri St.","Liberty","CUSA","CUSA","A",NA,NA,0.459710378911034,0.754201371304044,0.789142831518436,0.549492294681649,NA,NA,"future",0.450507705318351,-0.549492294681649,0,84,"Q2"
"8748",8748,"Cleveland St.IU Indy2-7",2026-02-07,"conf","Cleveland St.","IU Indy","Horz","Horz","A",NA,NA,0.170841144385821,0.293111925980727,0.789142831518436,0.900257068363485,NA,NA,"future",0.0997429316365148,-0.900257068363485,0,310,"Q4"
"8749",8749,"Saint Joseph'sGeorge Mason2-7",2026-02-07,"conf","Saint Joseph's","George Mason","A10","A10","A",NA,NA,0.441375051805727,0.758834600748699,0.789142831518436,0.543257964252141,NA,NA,"future",0.456742035747859,-0.543257964252141,0,63,"Q1"
"8750",8750,"Florida St.Notre Dame2-7",2026-02-07,"conf","Florida St.","Notre Dame","ACC","ACC","A",NA,NA,0.567618274698031,0.775906977662226,0.789142831518436,0.519438937310661,NA,NA,"future",0.480561062689339,-0.519438937310661,0,81,"Q2"
"8751",8751,"Kennesaw St.Jacksonville St.2-7",2026-02-07,"conf","Kennesaw St.","Jacksonville St.","CUSA","CUSA","A",NA,NA,0.417773718358861,0.444551537137328,0.789142831518436,0.823824402356089,NA,NA,"future",0.176175597643911,-0.823824402356089,0,245,"Q4"
"8752",8752,"Eastern MichiganAppalachian St.2-7",2026-02-07,"nc","Eastern Michigan","Appalachian St.","MAC","SB","A",NA,NA,0.375757933331981,0.475354481792086,0.789142831518436,0.805091918259702,NA,NA,"future",0.194908081740298,-0.805091918259702,0,212,"Q3"
"8753",8753,"Seton HallCreighton2-7",2026-02-07,"conf","Seton Hall","Creighton","BE","BE","A",NA,NA,0.784391079417502,0.853766094479856,0.789142831518436,0.390625558612227,NA,NA,"future",0.609374441387773,-0.390625558612227,0,58,"Q1"
"8754",8754,"PrincetonPenn2-7",2026-02-07,"conf","Princeton","Penn","Ivy","Ivy","A",NA,NA,0.302269000525834,0.554637837343646,0.789142831518436,0.750323581088423,NA,NA,"future",0.249676418911577,-0.750323581088423,0,178,"Q3"
"8755",8755,"ClemsonCalifornia2-7",2026-02-07,"conf","Clemson","California","ACC","ACC","A",NA,NA,0.887421585948118,0.828977030903702,0.789142831518436,0.435700951290163,NA,NA,"future",0.564299048709837,-0.435700951290163,0,60,"Q1"
"8756",8756,"Utah St.Wyoming2-7",2026-02-07,"conf","Utah St.","Wyoming","MWC","MWC","A",NA,NA,0.849238029418344,0.76314542480965,0.789142831518436,0.53737119837597,NA,NA,"future",0.46262880162403,-0.53737119837597,0,100,"Q2"
"8757",8757,"Alabama A&MSouthern2-7",2026-02-07,"conf","Alabama A&M","Southern","SWAC","SWAC","A",NA,NA,0.159091874905061,0.408192260035411,0.789142831518436,0.844383205258941,NA,NA,"future",0.155616794741059,-0.844383205258941,0,278,"Q4"
"8758",8758,"North AlabamaAustin Peay2-7",2026-02-07,"conf","North Alabama","Austin Peay","ASun","ASun","A",NA,NA,0.0884777145660335,0.626176067152334,0.789142831518436,0.690812314834955,NA,NA,"future",0.309187685165045,-0.690812314834955,0,149,"Q3"
"8759",8759,"The CitadelChattanooga2-7",2026-02-07,"conf","The Citadel","Chattanooga","SC","SC","A",NA,NA,0.0788521555269136,0.31417384513742,0.789142831518436,0.890946330891946,NA,NA,"future",0.109053669108054,-0.890946330891946,0,280,"Q4"
"8760",8760,"GonzagaOregon St.2-7",2026-02-07,"conf","Gonzaga","Oregon St.","WCC","WCC","A",NA,NA,0.937344159237918,0.48746862199899,0.789142831518436,0.797364378973173,NA,NA,"future",0.202635621026827,-0.797364378973173,0,213,"Q3"
"8761",8761,"Eastern WashingtonMontana St.2-7",2026-02-07,"conf","Eastern Washington","Montana St.","BSky","BSky","A",NA,NA,0.310791476526984,0.671913057281984,0.789142831518436,0.64632316760184,NA,NA,"future",0.35367683239816,-0.64632316760184,0,134,"Q2"
"8762",8762,"IdahoMontana2-7",2026-02-07,"conf","Idaho","Montana","BSky","BSky","A",NA,NA,0.431116462873849,0.633343943366853,0.789142831518436,0.68420773286188,NA,NA,"future",0.31579226713812,-0.68420773286188,0,163,"Q3"
"8763",8763,"Cal St. BakersfieldCal St. Fullerton2-7",2026-02-07,"conf","Cal St. Bakersfield","Cal St. Fullerton","BW","BW","A",NA,NA,0.159533932612316,0.486141474245039,0.789142831518436,0.798221354022513,NA,NA,"future",0.201778645977487,-0.798221354022513,0,200,"Q3"
"8764",8764,"Georgia TechStanford2-7",2026-02-07,"conf","Georgia Tech","Stanford","ACC","ACC","A",NA,NA,0.493378438439407,0.825268926203313,0.789142831518436,0.442087360782368,NA,NA,"future",0.557912639217632,-0.442087360782368,0,68,"Q1"
"8765",8765,"HoustonBYU2-7",2026-02-07,"conf","Houston","BYU","B12","B12","A",NA,NA,0.960500923846367,0.943249231571529,0.789142831518436,0.183787432026584,NA,NA,"future",0.816212567973416,-0.183787432026584,0,12,"Q1"
"8766",8766,"DukeNorth Carolina2-7",2026-02-07,"conf","Duke","North Carolina","ACC","ACC","A",NA,NA,0.939287290689777,0.914942599410585,0.789142831518436,0.258118902076419,NA,NA,"future",0.741881097923581,-0.258118902076419,0,27,"Q1"
"8767",8767,"Central MichiganLouisiana2-7",2026-02-07,"nc","Central Michigan","Louisiana","MAC","SB","A",NA,NA,0.143586134959525,0.233108569263396,0.789142831518436,0.924882092909863,NA,NA,"future",0.0751179070901371,-0.924882092909863,0,334,"Q4"
"8768",8768,"UC IrvineUC Santa Barbara2-7",2026-02-07,"conf","UC Irvine","UC Santa Barbara","BW","BW","A",NA,NA,0.570843061730183,0.641009132198243,0.789142831518436,0.677000142650276,NA,NA,"future",0.322999857349724,-0.677000142650276,0,145,"Q3"
"8769",8769,"DrexelElon2-7",2026-02-07,"conf","Drexel","Elon","CAA","CAA","A",NA,NA,0.350598890322103,0.576866467930946,0.789142831518436,0.732989491121582,NA,NA,"future",0.267010508878418,-0.732989491121582,0,168,"Q3"
"8770",8770,"SeattlePortland2-7",2026-02-07,"conf","Seattle","Portland","WCC","WCC","A",NA,NA,0.605972048235407,0.553963766133518,0.789142831518436,0.750834377479532,NA,NA,"future",0.249165622520468,-0.750834377479532,0,215,"Q3"
"8771",8771,"FloridaTexas A&M2-7",2026-02-07,"conf","Florida","Texas A&M","SEC","SEC","A",NA,NA,0.940366182041113,0.915550420652576,0.789142831518436,0.256621248205328,NA,NA,"future",0.743378751794672,-0.256621248205328,0,41,"Q1"
"8772",8772,"OhioOld Dominion2-7",2026-02-07,"nc","Ohio","Old Dominion","MAC","SB","A",NA,NA,0.300680871365136,0.413664087476716,0.789142831518436,0.841389735962245,NA,NA,"future",0.158610264037755,-0.841389735962245,0,250,"Q4"
"8773",8773,"NiagaraQuinnipiac2-7",2026-02-07,"conf","Niagara","Quinnipiac","MAAC","MAAC","A",NA,NA,0.0710982537629475,0.56676972583644,0.789142831518436,0.740982745235832,NA,NA,"future",0.259017254764168,-0.740982745235832,0,184,"Q3"
"8774",8774,"St. BonaventureFordham2-7",2026-02-07,"conf","St. Bonaventure","Fordham","A10","A10","A",NA,NA,0.42887918075561,0.520630114053518,0.789142831518436,0.775076087478428,NA,NA,"future",0.224923912521572,-0.775076087478428,0,226,"Q3"
"8775",8775,"SyracuseVirginia2-7",2026-02-07,"conf","Syracuse","Virginia","ACC","ACC","A",NA,NA,0.733076983692956,0.96842400434267,0.789142831518436,0.108756479072216,NA,NA,"future",0.891243520927784,-0.108756479072216,0,13,"Q1"
"8776",8776,"DenverNorth Dakota2-7",2026-02-07,"conf","Denver","North Dakota","Sum","Sum","A",NA,NA,0.263838573314094,0.343317996272495,0.789142831518436,0.877429380407867,NA,NA,"future",0.122570619592133,-0.877429380407867,0,282,"Q4"
"8777",8777,"Northwestern St.East Texas A&M2-7",2026-02-07,"conf","Northwestern St.","East Texas A&M","Slnd","Slnd","A",NA,NA,0.172988629015108,0.343115860118082,0.789142831518436,0.877525786598482,NA,NA,"future",0.122474213401518,-0.877525786598482,0,277,"Q4"
"8778",8778,"William & MaryHampton2-7",2026-02-07,"conf","William & Mary","Hampton","CAA","CAA","A",NA,NA,0.532570409595156,0.35585106001734,0.789142831518436,0.871376437514081,NA,NA,"future",0.128623562485919,-0.871376437514081,0,238,"Q3"
"8779",8779,"StetsonEastern Kentucky2-7",2026-02-07,"conf","Stetson","Eastern Kentucky","ASun","ASun","A",NA,NA,0.131178587745499,0.353630994291055,0.789142831518436,0.872459573266937,NA,NA,"future",0.127540426733063,-0.872459573266937,0,262,"Q4"
"8780",8780,"New Mexico St.UTEP2-7",2026-02-07,"conf","New Mexico St.","UTEP","CUSA","CUSA","A",NA,NA,0.516577137332239,0.346704940492434,0.789142831518436,0.87580832614611,NA,NA,"future",0.12419167385389,-0.87580832614611,0,276,"Q4"
"8781",8781,"Eastern IllinoisTennessee Tech2-7",2026-02-07,"conf","Eastern Illinois","Tennessee Tech","OVC","OVC","A",NA,NA,0.152001874020281,0.15372993043803,0.789142831518436,0.953708845262442,NA,NA,"future",0.0462911547375577,-0.953708845262442,0,331,"Q4"
"8782",8782,"Miami OHMarshall2-7",2026-02-07,"nc","Miami OH","Marshall","MAC","SB","A",NA,NA,0.696611503750518,0.564591704093553,0.789142831518436,0.74268055731084,NA,NA,"future",0.25731944268916,-0.74268055731084,0,138,"Q3"
"8783",8783,"LouisvilleWake Forest2-7",2026-02-07,"conf","Louisville","Wake Forest","ACC","ACC","A",NA,NA,0.927853101372083,0.830188381602287,0.789142831518436,0.433595457149497,NA,NA,"future",0.566404542850503,-0.433595457149497,0,67,"Q1"
"8784",8784,"Cal PolyUC Davis2-7",2026-02-07,"conf","Cal Poly","UC Davis","BW","BW","A",NA,NA,0.22558726115521,0.569719928859357,0.789142831518436,0.738668165713469,NA,NA,"future",0.261331834286531,-0.738668165713469,0,176,"Q3"
"8785",8785,"Boise St.New Mexico2-7",2026-02-07,"conf","Boise St.","New Mexico","MWC","MWC","A",NA,NA,0.719435859842334,0.889177912187195,0.789142831518436,0.318080985198017,NA,NA,"future",0.681919014801983,-0.318080985198017,0,42,"Q1"
"8786",8786,"Morehead St.Tennessee Martin2-7",2026-02-07,"conf","Morehead St.","Tennessee Martin","OVC","OVC","A",NA,NA,0.163264947729151,0.371890241689694,0.789142831518436,0.863407239429369,NA,NA,"future",0.136592760570631,-0.863407239429369,0,187,"Q3"
"8787",8787,"Southern IndianaSoutheast Missouri St.2-7",2026-02-07,"conf","Southern Indiana","Southeast Missouri St.","OVC","OVC","A",NA,NA,0.0957595304080808,0.342914782088887,0.789142831518436,0.877621650282935,NA,NA,"future",0.122378349717065,-0.877621650282935,0,242,"Q4"
"8788",8788,"Texas A&M Corpus ChrisNicholls St.2-7",2026-02-07,"conf","Texas A&M Corpus Chris","Nicholls St.","Slnd","Slnd","A",NA,NA,0.415344559057257,0.447990911854504,0.789142831518436,0.821795222623473,NA,NA,"future",0.178204777376527,-0.821795222623473,0,214,"Q3"
"8789",8789,"Santa ClaraWashington St.2-7",2026-02-07,"conf","Santa Clara","Washington St.","WCC","WCC","A",NA,NA,0.832662968850565,0.640213899600399,0.789142831518436,0.67775499260287,NA,NA,"future",0.32224500739713,-0.67775499260287,0,156,"Q3"
"8790",8790,"MichiganOhio St.2-8",2026-02-08,"conf","Ohio St.","Michigan","B10","B10","H",NA,NA,0.895316100144004,0.976564220412699,0.87694452176131,0.146044441707653,NA,NA,"future",0.853955558292347,-0.146044441707653,0,1,"Q1"
"8791",8791,"UCFCincinnati2-8",2026-02-08,"conf","Cincinnati","UCF","B12","B12","H",NA,NA,0.873465038086542,0.77353273260516,0.87694452176131,0.675998096188303,NA,NA,"future",0.324001903811697,-0.675998096188303,0,39,"Q2"
"8792",8792,"RiceUAB2-8",2026-02-08,"conf","UAB","Rice","Amer","Amer","H",NA,NA,0.677896014710966,0.305946467034478,0.87694452176131,0.941747346673167,NA,NA,"future",0.0582526533268328,-0.941747346673167,0,253,"Q4"
"8793",8793,"MarylandMinnesota2-8",2026-02-08,"conf","Minnesota","Maryland","B10","B10","H",NA,NA,0.837995134981792,0.573049543206266,0.87694452176131,0.841509712207793,NA,NA,"future",0.158490287792207,-0.841509712207793,0,152,"Q3"
"8794",8794,"USCPenn St.2-8",2026-02-08,"conf","Penn St.","USC","B10","B10","H",NA,NA,0.644016964773121,0.749858766690896,0.87694452176131,0.703902122457448,NA,NA,"future",0.296097877542552,-0.703902122457448,0,56,"Q2"
"8795",8795,"TulsaSouth Florida2-8",2026-02-08,"conf","South Florida","Tulsa","Amer","Amer","H",NA,NA,0.827671121247399,0.756867007275388,0.87694452176131,0.695980430402939,NA,NA,"future",0.304019569597061,-0.695980430402939,0,47,"Q2"
"8796",8796,"Wichita St.Tulane2-8",2026-02-08,"conf","Tulane","Wichita St.","Amer","Amer","H",NA,NA,0.499347286934666,0.597783953153128,0.87694452176131,0.82743668853645,NA,NA,"future",0.17256331146355,-0.82743668853645,0,95,"Q3"
"8797",8797,"CharlotteMemphis2-8",2026-02-08,"conf","Memphis","Charlotte","Amer","Amer","H",NA,NA,0.777847739912943,0.408184823211502,0.87694452176131,0.911757290865428,NA,NA,"future",0.0882427091345716,-0.911757290865428,0,173,"Q4"
"8798",8798,"Texas TechWest Virginia2-8",2026-02-08,"conf","West Virginia","Texas Tech","B12","B12","H",NA,NA,0.87123425331909,0.914150403527372,0.87694452176131,0.400930435453587,NA,NA,"future",0.599069564546413,-0.400930435453587,0,17,"Q1"
"8799",8799,"UNC GreensboroFurman2-8",2026-02-08,"conf","Furman","UNC Greensboro","SC","SC","H",NA,NA,0.548536258475982,0.170845743130604,0.87694452176131,0.971899187342243,NA,NA,"future",0.0281008126577568,-0.971899187342243,0,295,"Q4"
"8800",8800,"NorthwesternIowa2-8",2026-02-08,"conf","Iowa","Northwestern","B10","B10","H",NA,NA,0.951016965997977,0.745990934106807,0.87694452176131,0.708160123263315,NA,NA,"future",0.291839876736685,-0.708160123263315,0,69,"Q2"
"8801",8801,"MichiganOhio St.2-8",2026-02-08,"conf","Michigan","Ohio St.","B10","B10","A",NA,NA,0.976564220412699,0.895316100144004,0.789142831518436,0.304393013328042,NA,NA,"future",0.695606986671958,-0.304393013328042,0,35,"Q1"
"8802",8802,"UCFCincinnati2-8",2026-02-08,"conf","UCF","Cincinnati","B12","B12","A",NA,NA,0.77353273260516,0.873465038086542,0.789142831518436,0.351561364376916,NA,NA,"future",0.648438635623084,-0.351561364376916,0,72,"Q1"
"8803",8803,"RiceUAB2-8",2026-02-08,"conf","Rice","UAB","Amer","Amer","A",NA,NA,0.305946467034478,0.677896014710966,0.789142831518436,0.640065139338454,NA,NA,"future",0.359934860661546,-0.640065139338454,0,122,"Q2"
"8804",8804,"MarylandMinnesota2-8",2026-02-08,"conf","Maryland","Minnesota","B10","B10","A",NA,NA,0.573049543206266,0.837995134981792,0.789142831518436,0.419793884137052,NA,NA,"future",0.580206115862948,-0.419793884137052,0,83,"Q2"
"8805",8805,"USCPenn St.2-8",2026-02-08,"conf","USC","Penn St.","B10","B10","A",NA,NA,0.749858766690896,0.644016964773121,0.789142831518436,0.674129982609513,NA,NA,"future",0.325870017390487,-0.674129982609513,0,131,"Q2"
"8806",8806,"TulsaSouth Florida2-8",2026-02-08,"conf","Tulsa","South Florida","Amer","Amer","A",NA,NA,0.756867007275388,0.827671121247399,0.789142831518436,0.437960160751415,NA,NA,"future",0.562039839248585,-0.437960160751415,0,66,"Q1"
"8807",8807,"Wichita St.Tulane2-8",2026-02-08,"conf","Wichita St.","Tulane","Amer","Amer","A",NA,NA,0.597783953153128,0.499347286934666,0.789142831518436,0.789576940282949,NA,NA,"future",0.210423059717051,-0.789576940282949,0,202,"Q3"
"8808",8808,"CharlotteMemphis2-8",2026-02-08,"conf","Charlotte","Memphis","Amer","Amer","A",NA,NA,0.408184823211502,0.777847739912943,0.789142831518436,0.516643488894951,NA,NA,"future",0.483356511105049,-0.516643488894951,0,112,"Q2"
"8809",8809,"Texas TechWest Virginia2-8",2026-02-08,"conf","Texas Tech","West Virginia","B12","B12","A",NA,NA,0.914150403527372,0.87123425331909,0.789142831518436,0.356141766264973,NA,NA,"future",0.643858233735027,-0.356141766264973,0,59,"Q1"
"8810",8810,"UNC GreensboroFurman2-8",2026-02-08,"conf","UNC Greensboro","Furman","SC","SC","A",NA,NA,0.170845743130604,0.548536258475982,0.789142831518436,0.754916473669213,NA,NA,"future",0.245083526330787,-0.754916473669213,0,189,"Q3"
"8811",8811,"NorthwesternIowa2-8",2026-02-08,"conf","Northwestern","Iowa","B10","B10","A",NA,NA,0.745990934106807,0.951016965997977,0.789142831518436,0.161610786773865,NA,NA,"future",0.838389213226135,-0.161610786773865,0,21,"Q1"
"8812",8812,"YaleHoward2-9",2026-02-09,"nc","Howard","Yale","MEAC","Ivy","H",NA,NA,0.366972280657132,0.697398462944221,0.87694452176131,0.755630003204374,NA,NA,"future",0.244369996795626,-0.755630003204374,0,61,"Q2"
"8813",8813,"Texas A&M Corpus ChrisNew Orleans2-9",2026-02-09,"conf","New Orleans","Texas A&M Corpus Chris","Slnd","Slnd","H",NA,NA,0.48536423289852,0.415344559057257,0.87694452176131,0.909349881209777,NA,NA,"future",0.0906501187902234,-0.909349881209777,0,181,"Q4"
"8814",8814,"OregonIndiana2-9",2026-02-09,"conf","Indiana","Oregon","B10","B10","H",NA,NA,0.929075305570624,0.695409733355037,0.87694452176131,0.757362731797896,NA,NA,"future",0.242637268202104,-0.757362731797896,0,104,"Q3"
"8815",8815,"Alcorn St.Mississippi Valley St.2-9",2026-02-09,"conf","Mississippi Valley St.","Alcorn St.","SWAC","SWAC","H",NA,NA,0.0374143704241414,0.0996439667646336,0.87694452176131,0.984707696986526,NA,NA,"future",0.0152923030134736,-0.984707696986526,0,351,"Q4"
"8816",8816,"N.C. StateLouisville2-9",2026-02-09,"conf","Louisville","N.C. State","ACC","ACC","H",NA,NA,0.960766906153242,0.872129903528318,0.87694452176131,0.510969471437763,NA,NA,"future",0.489030528562237,-0.510969471437763,0,29,"Q1"
"8817",8817,"ValparaisoDrake2-9",2026-02-09,"conf","Drake","Valparaiso","MVC","MVC","H",NA,NA,0.53888123509143,0.458749949196083,0.87694452176131,0.893707567155318,NA,NA,"future",0.106292432844682,-0.893707567155318,0,171,"Q4"
"8818",8818,"Northwestern St.Lamar2-9",2026-02-09,"conf","Lamar","Northwestern St.","Slnd","Slnd","H",NA,NA,0.437571853477538,0.172988629015108,0.87694452176131,0.971485151015013,NA,NA,"future",0.028514848984987,-0.971485151015013,0,306,"Q4"
"8819",8819,"Illinois St.Evansville2-9",2026-02-09,"conf","Evansville","Illinois St.","MVC","MVC","H",NA,NA,0.316297971986588,0.699786014575313,0.87694452176131,0.753530147840397,NA,NA,"future",0.246469852159603,-0.753530147840397,0,79,"Q3"
"8820",8820,"Prairie View A&MFlorida A&M2-9",2026-02-09,"conf","Florida A&M","Prairie View A&M","SWAC","SWAC","H",NA,NA,0.313122465804659,0.172466558867004,0.87694452176131,0.971586187483802,NA,NA,"future",0.0284138125161976,-0.971586187483802,0,296,"Q4"
"8821",8821,"XavierSt. John's2-9",2026-02-09,"conf","St. John's","Xavier","BE","BE","H",NA,NA,0.941505441293299,0.650772325033312,0.87694452176131,0.792715583981746,NA,NA,"future",0.207284416018254,-0.792715583981746,0,94,"Q3"
"8822",8822,"Southern IllinoisIndiana St.2-9",2026-02-09,"conf","Indiana St.","Southern Illinois","MVC","MVC","H",NA,NA,0.52112194682298,0.429692892721203,0.87694452176131,0.904383896749159,NA,NA,"future",0.0956161032508414,-0.904383896749159,0,143,"Q3"
"8823",8823,"Jackson St.Arkansas Pine Bluff2-9",2026-02-09,"conf","Arkansas Pine Bluff","Jackson St.","SWAC","SWAC","H",NA,NA,0.33673558307527,0.118376704856031,0.87694452176131,0.981507081310067,NA,NA,"future",0.0184929186899327,-0.981507081310067,0,347,"Q4"
"8824",8824,"Alabama St.Southern2-9",2026-02-09,"conf","Southern","Alabama St.","SWAC","SWAC","H",NA,NA,0.408192260035411,0.161273195651384,0.87694452176131,0.973727114931155,NA,NA,"future",0.026272885068845,-0.973727114931155,0,313,"Q4"
"8825",8825,"Northern IowaMurray St.2-9",2026-02-09,"conf","Murray St.","Northern Iowa","MVC","MVC","H",NA,NA,0.768671365816874,0.62119758035374,0.87694452176131,0.812931803778752,NA,NA,"future",0.187068196221248,-0.812931803778752,0,102,"Q3"
"8826",8826,"Alabama A&MGrambling St.2-9",2026-02-09,"conf","Grambling St.","Alabama A&M","SWAC","SWAC","H",NA,NA,0.36719319961836,0.159091874905061,0.87694452176131,0.974138773713817,NA,NA,"future",0.025861226286183,-0.974138773713817,0,308,"Q4"
"8827",8827,"East Texas A&MStephen F. Austin2-9",2026-02-09,"conf","Stephen F. Austin","East Texas A&M","Slnd","Slnd","H",NA,NA,0.815047683515057,0.215264103557443,0.87694452176131,0.962934186645948,NA,NA,"future",0.0370658133540517,-0.962934186645948,0,277,"Q4"
"8828",8828,"UNC WilmingtonCharleston2-9",2026-02-09,"conf","Charleston","UNC Wilmington","CAA","CAA","H",NA,NA,0.52079730801882,0.45266192968586,0.87694452176131,0.896016774005065,NA,NA,"future",0.103983225994935,-0.896016774005065,0,109,"Q3"
