"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"8829",8829,"ArizonaKansas2-9",2026-02-09,"conf","Kansas","Arizona","B12","B12","H",NA,NA,0.958273819187545,0.958472429946254,0.87694452176131,0.235920885661496,NA,NA,"future",0.764079114338504,-0.235920885661496,0,3,"Q1"
"8830",8830,"Texas SouthernBethune Cookman2-9",2026-02-09,"conf","Bethune Cookman","Texas Southern","SWAC","SWAC","H",NA,NA,0.390499707456399,0.127997519309955,0.87694452176131,0.979818278787393,NA,NA,"future",0.0201817212126065,-0.979818278787393,0,348,"Q4"
"8831",8831,"BelmontBradley2-9",2026-02-09,"conf","Bradley","Belmont","MVC","MVC","H",NA,NA,0.630393603174275,0.686175756192134,0.87694452176131,0.76521878965505,NA,NA,"future",0.23478121034495,-0.76521878965505,0,64,"Q2"
"8832",8832,"Central ArkansasNorth Alabama2-9",2026-02-09,"conf","North Alabama","Central Arkansas","ASun","ASun","H",NA,NA,0.155996475577486,0.418552667589624,0.87694452176131,0.908256159397106,NA,NA,"future",0.0917438406028938,-0.908256159397106,0,206,"Q4"
"8833",8833,"Incarnate WordSoutheastern Louisiana2-9",2026-02-09,"conf","Southeastern Louisiana","Incarnate Word","Slnd","Slnd","H",NA,NA,0.33709012828235,0.261903553465073,0.87694452176131,0.95256990795582,NA,NA,"future",0.0474300920441801,-0.95256990795582,0,246,"Q4"
"8834",8834,"NavyBucknell2-9",2026-02-09,"conf","Bucknell","Navy","Pat","Pat","H",NA,NA,0.217206619977822,0.313792818654193,0.87694452176131,0.939701501811385,NA,NA,"future",0.0602984981886153,-0.939701501811385,0,193,"Q4"
"8835",8835,"Houston ChristianMcNeese St.2-9",2026-02-09,"conf","McNeese St.","Houston Christian","Slnd","Slnd","H",NA,NA,0.804042842508263,0.166904500846973,0.87694452176131,0.972656041762217,NA,NA,"future",0.0273439582377828,-0.972656041762217,0,297,"Q4"
"8836",8836,"UT Rio Grande ValleyNicholls St.2-9",2026-02-09,"conf","Nicholls St.","UT Rio Grande Valley","Slnd","Slnd","H",NA,NA,0.447990911854504,0.397957356960562,0.87694452176131,0.915118069533995,NA,NA,"future",0.0848819304660049,-0.915118069533995,0,194,"Q4"
"8837",8837,"YaleHoward2-9",2026-02-09,"nc","Yale","Howard","Ivy","MEAC","A",NA,NA,0.697398462944221,0.366972280657132,0.789142831518436,0.865878007408998,NA,NA,"future",0.134121992591002,-0.865878007408998,0,252,"Q4"
"8838",8838,"Texas A&M Corpus ChrisNew Orleans2-9",2026-02-09,"conf","Texas A&M Corpus Chris","New Orleans","Slnd","Slnd","A",NA,NA,0.415344559057257,0.48536423289852,0.789142831518436,0.798722038499175,NA,NA,"future",0.201277961500825,-0.798722038499175,0,231,"Q3"
"8839",8839,"OregonIndiana2-9",2026-02-09,"conf","Oregon","Indiana","B10","B10","A",NA,NA,0.695409733355037,0.929075305570624,0.789142831518436,0.222214997574681,NA,NA,"future",0.777785002425319,-0.222214997574681,0,38,"Q1"
"8840",8840,"Alcorn St.Mississippi Valley St.2-9",2026-02-09,"conf","Alcorn St.","Mississippi Valley St.","SWAC","SWAC","A",NA,NA,0.0996439667646336,0.0374143704241414,0.789142831518436,0.989721146603053,NA,NA,"future",0.0102788533969466,-0.989721146603053,0,365,"Q4"
"8841",8841,"N.C. StateLouisville2-9",2026-02-09,"conf","N.C. State","Louisville","ACC","ACC","A",NA,NA,0.872129903528318,0.960766906153242,0.789142831518436,0.132567603493666,NA,NA,"future",0.867432396506334,-0.132567603493666,0,15,"Q1"
"8842",8842,"ValparaisoDrake2-9",2026-02-09,"conf","Valparaiso","Drake","MVC","MVC","A",NA,NA,0.458749949196083,0.53888123509143,0.789142831518436,0.762045499978807,NA,NA,"future",0.237954500021193,-0.762045499978807,0,166,"Q3"
"8843",8843,"Northwestern St.Lamar2-9",2026-02-09,"conf","Northwestern St.","Lamar","Slnd","Slnd","A",NA,NA,0.172988629015108,0.437571853477538,0.789142831518436,0.827896030713947,NA,NA,"future",0.172103969286053,-0.827896030713947,0,220,"Q3"
"8844",8844,"Illinois St.Evansville2-9",2026-02-09,"conf","Illinois St.","Evansville","MVC","MVC","A",NA,NA,0.699786014575313,0.316297971986588,0.789142831518436,0.88998656064279,NA,NA,"future",0.110013439357211,-0.88998656064279,0,284,"Q4"
"8845",8845,"Prairie View A&MFlorida A&M2-9",2026-02-09,"conf","Prairie View A&M","Florida A&M","SWAC","SWAC","A",NA,NA,0.172466558867004,0.313122465804659,0.789142831518436,0.89141995383216,NA,NA,"future",0.10858004616784,-0.89141995383216,0,307,"Q4"
"8846",8846,"XavierSt. John's2-9",2026-02-09,"conf","Xavier","St. John's","BE","BE","A",NA,NA,0.650772325033312,0.941505441293299,0.789142831518436,0.188653986484811,NA,NA,"future",0.811346013515189,-0.188653986484811,0,23,"Q1"
"8847",8847,"Southern IllinoisIndiana St.2-9",2026-02-09,"conf","Southern Illinois","Indiana St.","MVC","MVC","A",NA,NA,0.429692892721203,0.52112194682298,0.789142831518436,0.774732331268569,NA,NA,"future",0.225267668731431,-0.774732331268569,0,205,"Q3"
"8848",8848,"Jackson St.Arkansas Pine Bluff2-9",2026-02-09,"conf","Jackson St.","Arkansas Pine Bluff","SWAC","SWAC","A",NA,NA,0.118376704856031,0.33673558307527,0.789142831518436,0.880549289395955,NA,NA,"future",0.119450710604045,-0.880549289395955,0,311,"Q4"
"8849",8849,"Alabama St.Southern2-9",2026-02-09,"conf","Alabama St.","Southern","SWAC","SWAC","A",NA,NA,0.161273195651384,0.408192260035411,0.789142831518436,0.844383205258941,NA,NA,"future",0.155616794741059,-0.844383205258941,0,278,"Q4"
"8850",8850,"Northern IowaMurray St.2-9",2026-02-09,"conf","Northern Iowa","Murray St.","MVC","MVC","A",NA,NA,0.62119758035374,0.768671365816874,0.789142831518436,0.52970054022595,NA,NA,"future",0.47029945977405,-0.52970054022595,0,74,"Q1"
"8851",8851,"Alabama A&MGrambling St.2-9",2026-02-09,"conf","Alabama A&M","Grambling St.","SWAC","SWAC","A",NA,NA,0.159091874905061,0.36719319961836,0.789142831518436,0.865767541088024,NA,NA,"future",0.134232458911976,-0.865767541088024,0,266,"Q4"
"8852",8852,"East Texas A&MStephen F. Austin2-9",2026-02-09,"conf","East Texas A&M","Stephen F. Austin","Slnd","Slnd","A",NA,NA,0.215264103557443,0.815047683515057,0.789142831518436,0.459245063096948,NA,NA,"future",0.540754936903052,-0.459245063096948,0,88,"Q2"
"8853",8853,"UNC WilmingtonCharleston2-9",2026-02-09,"conf","UNC Wilmington","Charleston","CAA","CAA","A",NA,NA,0.45266192968586,0.52079730801882,0.789142831518436,0.774959275716584,NA,NA,"future",0.225040724283416,-0.774959275716584,0,175,"Q3"
"8854",8854,"ArizonaKansas2-9",2026-02-09,"conf","Arizona","Kansas","B12","B12","A",NA,NA,0.958472429946254,0.958273819187545,0.789142831518436,0.140126652159027,NA,NA,"future",0.859873347840973,-0.140126652159027,0,18,"Q1"
"8855",8855,"Texas SouthernBethune Cookman2-9",2026-02-09,"conf","Texas Southern","Bethune Cookman","SWAC","SWAC","A",NA,NA,0.127997519309955,0.390499707456399,0.789142831518436,0.853832094366351,NA,NA,"future",0.146167905633649,-0.853832094366351,0,268,"Q4"
"8856",8856,"BelmontBradley2-9",2026-02-09,"conf","Belmont","Bradley","MVC","MVC","A",NA,NA,0.686175756192134,0.630393603174275,0.789142831518436,0.686941833214128,NA,NA,"future",0.313058166785872,-0.686941833214128,0,124,"Q2"
"8857",8857,"Central ArkansasNorth Alabama2-9",2026-02-09,"conf","Central Arkansas","North Alabama","ASun","ASun","A",NA,NA,0.418552667589624,0.155996475577486,0.789142831518436,0.952938253331221,NA,NA,"future",0.0470617466687792,-0.952938253331221,0,335,"Q4"
"8858",8858,"Incarnate WordSoutheastern Louisiana2-9",2026-02-09,"conf","Incarnate Word","Southeastern Louisiana","Slnd","Slnd","A",NA,NA,0.261903553465073,0.33709012828235,0.789142831518436,0.880382261833675,NA,NA,"future",0.119617738166325,-0.880382261833675,0,288,"Q4"
"8859",8859,"NavyBucknell2-9",2026-02-09,"conf","Navy","Bucknell","Pat","Pat","A",NA,NA,0.313792818654193,0.217206619977822,0.789142831518436,0.930976439518599,NA,NA,"future",0.0690235604814007,-0.930976439518599,0,333,"Q4"
"8860",8860,"Houston ChristianMcNeese St.2-9",2026-02-09,"conf","Houston Christian","McNeese St.","Slnd","Slnd","A",NA,NA,0.166904500846973,0.804042842508263,0.789142831518436,0.477018666749508,NA,NA,"future",0.522981333250492,-0.477018666749508,0,57,"Q1"
"8861",8861,"UT Rio Grande ValleyNicholls St.2-9",2026-02-09,"conf","UT Rio Grande Valley","Nicholls St.","Slnd","Slnd","A",NA,NA,0.397957356960562,0.447990911854504,0.789142831518436,0.821795222623473,NA,NA,"future",0.178204777376527,-0.821795222623473,0,214,"Q3"
"8862",8862,"Washington St.Gonzaga2-10",2026-02-10,"conf","Gonzaga","Washington St.","WCC","WCC","H",NA,NA,0.966086351861385,0.483069117975872,0.87694452176131,0.884070838462682,NA,NA,"future",0.115929161537318,-0.884070838462682,0,156,"Q3"
"8863",8863,"Colorado St.Air Force2-10",2026-02-10,"conf","Air Force","Colorado St.","MWC","MWC","H",NA,NA,0.183685442633759,0.62699617671433,0.87694452176131,0.809143842490246,NA,NA,"future",0.190856157509754,-0.809143842490246,0,92,"Q3"
"8864",8864,"ArkansasLSU2-10",2026-02-10,"conf","LSU","Arkansas","SEC","SEC","H",NA,NA,0.86991035902452,0.899851369198693,0.87694452176131,0.442316531859976,NA,NA,"future",0.557683468140024,-0.442316531859976,0,20,"Q1"
"8865",8865,"San Jose St.UNLV2-10",2026-02-10,"conf","UNLV","San Jose St.","MWC","MWC","H",NA,NA,0.708634239033289,0.280831199129306,0.87694452176131,0.9480512429362,NA,NA,"future",0.0519487570637999,-0.9480512429362,0,259,"Q4"
"8866",8866,"Oklahoma St.Arizona St.2-10",2026-02-10,"conf","Arizona St.","Oklahoma St.","B12","B12","H",NA,NA,0.764484530115745,0.704302099365832,0.87694452176131,0.749498494736875,NA,NA,"future",0.250501505263125,-0.749498494736875,0,73,"Q2"
"8867",8867,"Iowa St.TCU2-10",2026-02-10,"conf","TCU","Iowa St.","B12","B12","H",NA,NA,0.865296099885822,0.932186105100022,0.87694452176131,0.341423525966652,NA,NA,"future",0.658576474033348,-0.341423525966652,0,6,"Q1"
"8868",8868,"George MasonRichmond2-10",2026-02-10,"conf","Richmond","George Mason","A10","A10","H",NA,NA,0.660447080764919,0.622989999921908,0.87694452176131,0.811769579931046,NA,NA,"future",0.188230420068954,-0.811769579931046,0,63,"Q2"
"8869",8869,"VanderbiltAuburn2-10",2026-02-10,"conf","Auburn","Vanderbilt","SEC","SEC","H",NA,NA,0.914477539067104,0.928124167770446,0.87694452176131,0.355622029564161,NA,NA,"future",0.644377970435839,-0.355622029564161,0,16,"Q1"
"8870",8870,"VirginiaFlorida St.2-10",2026-02-10,"conf","Florida St.","Virginia","ACC","ACC","H",NA,NA,0.714263605095652,0.941543118572919,0.87694452176131,0.306736242269756,NA,NA,"future",0.693263757730244,-0.306736242269756,0,13,"Q1"
"8871",8871,"Rhode IslandGeorge Washington2-10",2026-02-10,"conf","George Washington","Rhode Island","A10","A10","H",NA,NA,0.805846857394486,0.501095551708488,0.87694452176131,0.876470842985361,NA,NA,"future",0.123529157014639,-0.876470842985361,0,133,"Q3"
"8872",8872,"BYUBaylor2-10",2026-02-10,"conf","Baylor","BYU","B12","B12","H",NA,NA,0.844844372317854,0.897211603893705,0.87694452176131,0.44947037290437,NA,NA,"future",0.550529627095631,-0.44947037290437,0,12,"Q1"
"8873",8873,"DukePittsburgh2-10",2026-02-10,"conf","Pittsburgh","Duke","ACC","ACC","H",NA,NA,0.730765128903465,0.939287290689777,0.87694452176131,0.315363975570193,NA,NA,"future",0.684636024429807,-0.315363975570193,0,2,"Q1"
"8874",8874,"Fresno St.Utah St.2-10",2026-02-10,"conf","Utah St.","Fresno St.","MWC","MWC","H",NA,NA,0.914720101774999,0.481922792123584,0.87694452176131,0.884540532188665,NA,NA,"future",0.115459467811335,-0.884540532188665,0,139,"Q3"
"8875",8875,"WisconsinIllinois2-10",2026-02-10,"conf","Illinois","Wisconsin","B10","B10","H",NA,NA,0.970104643724092,0.846803951575671,0.87694452176131,0.563174984065404,NA,NA,"future",0.436825015934596,-0.563174984065404,0,36,"Q2"
"8876",8876,"North CarolinaMiami FL2-10",2026-02-10,"conf","Miami FL","North Carolina","ACC","ACC","H",NA,NA,0.882624997146115,0.849603281638803,0.87694452176131,0.557819068404126,NA,NA,"future",0.442180931595874,-0.557819068404126,0,27,"Q1"
"8877",8877,"PurdueNebraska2-10",2026-02-10,"conf","Nebraska","Purdue","B10","B10","H",NA,NA,0.960111303481749,0.942325072165618,0.87694452176131,0.303704422926014,NA,NA,"future",0.696295577073986,-0.303704422926014,0,5,"Q1"
"8878",8878,"HoustonUtah2-10",2026-02-10,"conf","Utah","Houston","B12","B12","H",NA,NA,0.735923022179889,0.960500923846367,0.87694452176131,0.226642204378726,NA,NA,"future",0.773357795621274,-0.226642204378726,0,10,"Q1"
"8879",8879,"Notre DameSMU2-10",2026-02-10,"conf","SMU","Notre Dame","ACC","ACC","H",NA,NA,0.916602426915101,0.645182423439833,0.87694452176131,0.796713547399044,NA,NA,"future",0.203286452600956,-0.796713547399044,0,81,"Q3"
"8880",8880,"MarquetteVillanova2-10",2026-02-10,"conf","Villanova","Marquette","BE","BE","H",NA,NA,0.914034335117992,0.526647022481542,0.87694452176131,0.864960820902639,NA,NA,"future",0.135039179097361,-0.864960820902639,0,142,"Q3"
"8881",8881,"FordhamSaint Joseph's2-10",2026-02-10,"conf","Saint Joseph's","Fordham","A10","A10","H",NA,NA,0.600718255311877,0.363206300265358,0.87694452176131,0.925895367207,NA,NA,"future",0.0741046327929997,-0.925895367207,0,226,"Q4"
"8882",8882,"Eastern IllinoisWestern Illinois2-10",2026-02-10,"conf","Western Illinois","Eastern Illinois","OVC","OVC","H",NA,NA,0.107692571655567,0.152001874020281,0.87694452176131,0.975464530911887,NA,NA,"future",0.0245354690881132,-0.975464530911887,0,305,"Q4"
"8883",8883,"Washington St.Gonzaga2-10",2026-02-10,"conf","Washington St.","Gonzaga","WCC","WCC","A",NA,NA,0.483069117975872,0.966086351861385,0.789142831518436,0.116122856905454,NA,NA,"future",0.883877143094546,-0.116122856905454,0,4,"Q1"
"8884",8884,"Colorado St.Air Force2-10",2026-02-10,"conf","Colorado St.","Air Force","MWC","MWC","A",NA,NA,0.62699617671433,0.183685442633759,0.789142831518436,0.943285622791657,NA,NA,"future",0.0567143772083434,-0.943285622791657,0,336,"Q4"
"8885",8885,"ArkansasLSU2-10",2026-02-10,"conf","Arkansas","LSU","SEC","SEC","A",NA,NA,0.899851369198693,0.86991035902452,0.789142831518436,0.358840545849542,NA,NA,"future",0.641159454150458,-0.358840545849542,0,50,"Q1"
"8886",8886,"San Jose St.UNLV2-10",2026-02-10,"conf","San Jose St.","UNLV","MWC","MWC","A",NA,NA,0.280831199129306,0.708634239033289,0.789142831518436,0.606113922037165,NA,NA,"future",0.393886077962835,-0.606113922037165,0,127,"Q2"
"8887",8887,"Oklahoma St.Arizona St.2-10",2026-02-10,"conf","Oklahoma St.","Arizona St.","B12","B12","A",NA,NA,0.704302099365832,0.764484530115745,0.789142831518436,0.535525330246126,NA,NA,"future",0.464474669753874,-0.535525330246126,0,93,"Q2"
"8888",8888,"Iowa St.TCU2-10",2026-02-10,"conf","Iowa St.","TCU","B12","B12","A",NA,NA,0.932186105100022,0.865296099885822,0.789142831518436,0.368134924888612,NA,NA,"future",0.631865075111388,-0.368134924888612,0,46,"Q1"
"8889",8889,"George MasonRichmond2-10",2026-02-10,"conf","George Mason","Richmond","A10","A10","A",NA,NA,0.622989999921908,0.660447080764919,0.789142831518436,0.658019120873694,NA,NA,"future",0.341980879126306,-0.658019120873694,0,126,"Q2"
"8890",8890,"VanderbiltAuburn2-10",2026-02-10,"conf","Vanderbilt","Auburn","SEC","SEC","A",NA,NA,0.928124167770446,0.914477539067104,0.789142831518436,0.259262066114196,NA,NA,"future",0.740737933885804,-0.259262066114196,0,34,"Q1"
"8891",8891,"VirginiaFlorida St.2-10",2026-02-10,"conf","Virginia","Florida St.","ACC","ACC","A",NA,NA,0.941543118572919,0.714263605095652,0.789142831518436,0.599548438685226,NA,NA,"future",0.400451561314774,-0.599548438685226,0,115,"Q2"
"8892",8892,"Rhode IslandGeorge Washington2-10",2026-02-10,"conf","Rhode Island","George Washington","A10","A10","A",NA,NA,0.501095551708488,0.805846857394486,0.789142831518436,0.474153029460988,NA,NA,"future",0.525846970539012,-0.474153029460988,0,75,"Q1"
"8893",8893,"BYUBaylor2-10",2026-02-10,"conf","BYU","Baylor","B12","B12","A",NA,NA,0.897211603893705,0.844844372317854,0.789142831518436,0.407343680053834,NA,NA,"future",0.592656319946166,-0.407343680053834,0,53,"Q1"
"8894",8894,"DukePittsburgh2-10",2026-02-10,"conf","Duke","Pittsburgh","ACC","ACC","A",NA,NA,0.939287290689777,0.730765128903465,0.789142831518436,0.579630896823016,NA,NA,"future",0.420369103176984,-0.579630896823016,0,121,"Q2"
"8895",8895,"Fresno St.Utah St.2-10",2026-02-10,"conf","Fresno St.","Utah St.","MWC","MWC","A",NA,NA,0.481922792123584,0.914720101774999,0.789142831518436,0.25866611800377,NA,NA,"future",0.74133388199623,-0.25866611800377,0,25,"Q1"
"8896",8896,"WisconsinIllinois2-10",2026-02-10,"conf","Wisconsin","Illinois","B10","B10","A",NA,NA,0.846803951575671,0.970104643724092,0.789142831518436,0.103406530476857,NA,NA,"future",0.896593469523143,-0.103406530476857,0,9,"Q1"
"8897",8897,"North CarolinaMiami FL2-10",2026-02-10,"conf","North Carolina","Miami FL","ACC","ACC","A",NA,NA,0.849603281638803,0.882624997146115,0.789142831518436,0.332309029138053,NA,NA,"future",0.667690970861947,-0.332309029138053,0,37,"Q1"
"8898",8898,"PurdueNebraska2-10",2026-02-10,"conf","Purdue","Nebraska","B10","B10","A",NA,NA,0.942325072165618,0.960111303481749,0.789142831518436,0.134564422606148,NA,NA,"future",0.865435577393852,-0.134564422606148,0,7,"Q1"
"8899",8899,"HoustonUtah2-10",2026-02-10,"conf","Houston","Utah","B12","B12","A",NA,NA,0.960500923846367,0.735923022179889,0.789142831518436,0.573190776567456,NA,NA,"future",0.426809223432544,-0.573190776567456,0,117,"Q2"
"8900",8900,"Notre DameSMU2-10",2026-02-10,"conf","Notre Dame","SMU","ACC","ACC","A",NA,NA,0.645182423439833,0.916602426915101,0.789142831518436,0.254019532125076,NA,NA,"future",0.745980467874924,-0.254019532125076,0,30,"Q1"
"8901",8901,"MarquetteVillanova2-10",2026-02-10,"conf","Marquette","Villanova","BE","BE","A",NA,NA,0.526647022481542,0.914034335117992,0.789142831518436,0.260349308981246,NA,NA,"future",0.739650691018754,-0.260349308981246,0,33,"Q1"
"8902",8902,"FordhamSaint Joseph's2-10",2026-02-10,"conf","Fordham","Saint Joseph's","A10","A10","A",NA,NA,0.363206300265358,0.600718255311877,0.789142831518436,0.713267667429442,NA,NA,"future",0.286732332570558,-0.713267667429442,0,192,"Q3"
"8903",8903,"Eastern IllinoisWestern Illinois2-10",2026-02-10,"conf","Eastern Illinois","Western Illinois","OVC","OVC","A",NA,NA,0.152001874020281,0.107692571655567,0.789142831518436,0.968759361171826,NA,NA,"future",0.0312406388281743,-0.968759361171826,0,356,"Q4"
"8904",8904,"ChattanoogaEast Tennessee St.2-11",2026-02-11,"conf","East Tennessee St.","Chattanooga","SC","SC","H",NA,NA,0.607991931766003,0.193922737600882,0.87694452176131,0.967344083601197,NA,NA,"future",0.0326559163988029,-0.967344083601197,0,280,"Q4"
"8905",8905,"Loyola MarymountPacific2-11",2026-02-11,"conf","Pacific","Loyola Marymount","WCC","WCC","H",NA,NA,0.675830586238256,0.409607691238367,0.87694452176131,0.911282503732018,NA,NA,"future",0.0887174962679816,-0.911282503732018,0,170,"Q4"
"8906",8906,"Austin PeayQueens2-11",2026-02-11,"conf","Queens","Austin Peay","ASun","ASun","H",NA,NA,0.515663678728228,0.467994966707812,0.87694452176131,0.890123562109543,NA,NA,"future",0.109876437890457,-0.890123562109543,0,149,"Q3"
"8907",8907,"USCOhio St.2-11",2026-02-11,"conf","Ohio St.","USC","B10","B10","H",NA,NA,0.895316100144004,0.749858766690896,0.87694452176131,0.703902122457448,NA,NA,"future",0.296097877542552,-0.703902122457448,0,56,"Q2"
"8908",8908,"South FloridaWichita St.2-11",2026-02-11,"conf","Wichita St.","South Florida","Amer","Amer","H",NA,NA,0.738904436061514,0.716094166023229,0.87694452176131,0.738587386794364,NA,NA,"future",0.261412613205636,-0.738587386794364,0,66,"Q2"
"8909",8909,"Louisiana MonroeArkansas St.2-11",2026-02-11,"conf","Arkansas St.","Louisiana Monroe","SB","SB","H",NA,NA,0.643792601240604,0.0612505362259951,0.87694452176131,0.990927418635129,NA,NA,"future",0.0090725813648711,-0.990927418635129,0,359,"Q4"
"8910",8910,"ProvidenceSeton Hall2-11",2026-02-11,"conf","Seton Hall","Providence","BE","BE","H",NA,NA,0.873855128810157,0.682260447232124,0.87694452176131,0.768458776904752,NA,NA,"future",0.231541223095248,-0.768458776904752,0,89,"Q3"
"8911",8911,"Florida AtlanticRice2-11",2026-02-11,"conf","Rice","Florida Atlantic","Amer","Amer","H",NA,NA,0.456337279232508,0.669116075241684,0.87694452176131,0.778960430736667,NA,NA,"future",0.221039569263333,-0.778960430736667,0,91,"Q3"
"8912",8912,"ColoradoTexas Tech2-11",2026-02-11,"conf","Texas Tech","Colorado","B12","B12","H",NA,NA,0.952998790803517,0.640434349812151,0.87694452176131,0.800042273749593,NA,NA,"future",0.199957726250407,-0.800042273749593,0,78,"Q3"
"8913",8913,"TennesseeMississippi St.2-11",2026-02-11,"conf","Mississippi St.","Tennessee","SEC","SEC","H",NA,NA,0.769828564240354,0.910843273419277,0.87694452176131,0.410919233587288,NA,NA,"future",0.589080766412712,-0.410919233587288,0,26,"Q1"
"8914",8914,"LibertyNew Mexico St.2-11",2026-02-11,"conf","New Mexico St.","Liberty","CUSA","CUSA","H",NA,NA,0.670484002673614,0.617063960398147,0.87694452176131,0.815583004897484,NA,NA,"future",0.184416995102516,-0.815583004897484,0,84,"Q3"
"8915",8915,"North FloridaFlorida Gulf Coast2-11",2026-02-11,"conf","Florida Gulf Coast","North Florida","ASun","ASun","H",NA,NA,0.459203789369559,0.130909333469256,0.87694452176131,0.979300944347944,NA,NA,"future",0.0206990556520561,-0.979300944347944,0,341,"Q4"
"8916",8916,"UTSAEast Carolina2-11",2026-02-11,"conf","East Carolina","UTSA","Amer","Amer","H",NA,NA,0.262679066039086,0.0659428297410237,0.87694452176131,0.990190615450233,NA,NA,"future",0.00980938454976721,-0.990190615450233,0,349,"Q4"
"8917",8917,"CaliforniaSyracuse2-11",2026-02-11,"conf","Syracuse","California","ACC","ACC","H",NA,NA,0.839475742553748,0.717957478164634,0.87694452176131,0.736810404185855,NA,NA,"future",0.263189595814145,-0.736810404185855,0,60,"Q2"
"8918",8918,"Penn St.Washington2-11",2026-02-11,"conf","Washington","Penn St.","B10","B10","H",NA,NA,0.850500833069505,0.48720277375858,0.87694452176131,0.882363892431686,NA,NA,"future",0.117636107568314,-0.882363892431686,0,131,"Q3"
"8919",8919,"CreightonDePaul2-11",2026-02-11,"conf","DePaul","Creighton","BE","BE","H",NA,NA,0.723148523927946,0.754064342104998,0.87694452176131,0.699180955753172,NA,NA,"future",0.300819044246828,-0.699180955753172,0,58,"Q2"
"8920",8920,"Eastern MichiganKent St.2-11",2026-02-11,"conf","Kent St.","Eastern Michigan","MAC","MAC","H",NA,NA,0.638568943065511,0.375757933331981,0.87694452176131,0.922112482630347,NA,NA,"future",0.0778875173696529,-0.922112482630347,0,179,"Q4"
"8921",8921,"VCULa Salle2-11",2026-02-11,"conf","La Salle","VCU","A10","A10","H",NA,NA,0.503258861337018,0.722299621864947,0.87694452176131,0.732611158893325,NA,NA,"future",0.267388841106675,-0.732611158893325,0,55,"Q2"
"8922",8922,"The CitadelWestern Carolina2-11",2026-02-11,"conf","Western Carolina","The Citadel","SC","SC","H",NA,NA,0.307831220822344,0.0788521555269136,0.87694452176131,0.988130636578795,NA,NA,"future",0.0118693634212048,-0.988130636578795,0,350,"Q4"
"8923",8923,"UTEPJacksonville St.2-11",2026-02-11,"conf","Jacksonville St.","UTEP","CUSA","CUSA","H",NA,NA,0.444551537137328,0.217959569432829,0.87694452176131,0.962363042817825,NA,NA,"future",0.0376369571821751,-0.962363042817825,0,276,"Q4"
"8924",8924,"AmericanLehigh2-11",2026-02-11,"conf","Lehigh","American","Pat","Pat","H",NA,NA,0.26032083125622,0.351681313504199,0.87694452176131,0.929265785702261,NA,NA,"future",0.0707342142977385,-0.929265785702261,0,228,"Q4"
"8925",8925,"ColgateHoly Cross2-11",2026-02-11,"conf","Holy Cross","Colgate","Pat","Pat","H",NA,NA,0.203196040881925,0.363069644263239,0.87694452176131,0.925935900293245,NA,NA,"future",0.074064099706755,-0.925935900293245,0,196,"Q4"
"8926",8926,"Loyola MDLafayette2-11",2026-02-11,"conf","Lafayette","Loyola MD","Pat","Pat","H",NA,NA,0.247759908493423,0.0922603677365822,0.87694452176131,0.985938471534303,NA,NA,"future",0.0140615284656967,-0.985938471534303,0,340,"Q4"
"8927",8927,"MissouriTexas A&M2-11",2026-02-11,"conf","Texas A&M","Missouri","SEC","SEC","H",NA,NA,0.915550420652576,0.730398132959743,0.87694452176131,0.724554054905934,NA,NA,"future",0.275445945094066,-0.724554054905934,0,70,"Q2"
"8928",8928,"CincinnatiKansas St.2-11",2026-02-11,"conf","Kansas St.","Cincinnati","B12","B12","H",NA,NA,0.787642451679584,0.78379278013368,0.87694452176131,0.662823243260027,NA,NA,"future",0.337176756739973,-0.662823243260027,0,72,"Q2"
"8929",8929,"FurmanMercer2-11",2026-02-11,"conf","Mercer","Furman","SC","SC","H",NA,NA,0.653833270716202,0.389531071962605,0.87694452176131,0.917820216149874,NA,NA,"future",0.0821797838501265,-0.917820216149874,0,189,"Q4"
