"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"8930",8930,"MichiganNorthwestern2-11",2026-02-11,"conf","Northwestern","Michigan","B10","B10","H",NA,NA,0.848307220201776,0.976564220412699,0.87694452176131,0.146044441707653,NA,NA,"future",0.853955558292347,-0.146044441707653,0,1,"Q1"
"8931",8931,"StanfordBoston College2-11",2026-02-11,"conf","Boston College","Stanford","ACC","ACC","H",NA,NA,0.611273164360049,0.712676563861534,0.87694452176131,0.741808445428602,NA,NA,"future",0.258191554571398,-0.741808445428602,0,68,"Q2"
"8932",8932,"BuffaloBall St.2-11",2026-02-11,"conf","Ball St.","Buffalo","MAC","MAC","H",NA,NA,0.288514481287383,0.387632809783295,0.87694452176131,0.918420848754699,NA,NA,"future",0.0815791512453012,-0.918420848754699,0,165,"Q4"
"8933",8933,"TroyTexas St.2-11",2026-02-11,"conf","Texas St.","Troy","SB","SB","H",NA,NA,0.382567816926111,0.574223488770011,0.87694452176131,0.840868495508097,NA,NA,"future",0.159131504491903,-0.840868495508097,0,103,"Q3"
"8934",8934,"Boston UniversityArmy2-11",2026-02-11,"conf","Army","Boston University","Pat","Pat","H",NA,NA,0.208126264319721,0.173160301084916,0.87694452176131,0.97145190396275,NA,NA,"future",0.0285480960372501,-0.97145190396275,0,292,"Q4"
"8935",8935,"ConnecticutButler2-11",2026-02-11,"conf","Butler","Connecticut","BE","BE","H",NA,NA,0.858613464070704,0.948353630627273,0.87694452176131,0.279589420810512,NA,NA,"future",0.720410579189488,-0.279589420810512,0,8,"Q1"
"8936",8936,"TempleTulane2-11",2026-02-11,"conf","Tulane","Temple","Amer","Amer","H",NA,NA,0.499347286934666,0.482165271889948,0.87694452176131,0.884441310768963,NA,NA,"future",0.115558689231037,-0.884441310768963,0,154,"Q3"
"8937",8937,"Virginia TechClemson2-11",2026-02-11,"conf","Clemson","Virginia Tech","ACC","ACC","H",NA,NA,0.937538780726441,0.754253091747402,0.87694452176131,0.698966789253546,NA,NA,"future",0.301033210746454,-0.698966789253546,0,51,"Q2"
"8938",8938,"WoffordSamford2-11",2026-02-11,"conf","Samford","Wofford","SC","SC","H",NA,NA,0.283895640638759,0.281320852120458,0.87694452176131,0.947931772553643,NA,NA,"future",0.0520682274463571,-0.947931772553643,0,225,"Q4"
"8939",8939,"AlabamaMississippi2-11",2026-02-11,"conf","Mississippi","Alabama","SEC","SEC","H",NA,NA,0.782795445947566,0.916668476253729,0.87694452176131,0.393145203996765,NA,NA,"future",0.606854796003235,-0.393145203996765,0,19,"Q1"
"8940",8940,"Bowling GreenNorthern Illinois2-11",2026-02-11,"conf","Northern Illinois","Bowling Green","MAC","MAC","H",NA,NA,0.231423124479628,0.571728621824331,0.87694452176131,0.842228164877759,NA,NA,"future",0.157771835122241,-0.842228164877759,0,101,"Q3"
"8941",8941,"West GeorgiaNorth Alabama2-11",2026-02-11,"conf","North Alabama","West Georgia","ASun","ASun","H",NA,NA,0.155996475577486,0.124454025605907,0.87694452176131,0.980443929756687,NA,NA,"future",0.0195560702433134,-0.980443929756687,0,322,"Q4"
"8942",8942,"PepperdineSaint Mary's2-11",2026-02-11,"conf","Saint Mary's","Pepperdine","WCC","WCC","H",NA,NA,0.908833684887652,0.217599421655683,0.87694452176131,0.962439543198769,NA,NA,"future",0.0375604568012314,-0.962439543198769,0,267,"Q4"
"8943",8943,"Appalachian St.Georgia Southern2-11",2026-02-11,"conf","Georgia Southern","Appalachian St.","SB","SB","H",NA,NA,0.400249732677704,0.322413113123934,0.87694452176131,0.937409842186305,NA,NA,"future",0.0625901578136946,-0.937409842186305,0,212,"Q4"
"8944",8944,"Wake ForestGeorgia Tech2-11",2026-02-11,"conf","Georgia Tech","Wake Forest","ACC","ACC","H",NA,NA,0.649662104684215,0.719689280913198,0.87694452176131,0.73514545115225,NA,NA,"future",0.26485454884775,-0.73514545115225,0,67,"Q2"
"8945",8945,"PortlandSan Diego2-11",2026-02-11,"conf","San Diego","Portland","WCC","WCC","H",NA,NA,0.545701106777343,0.394760979258516,0.87694452176131,0.916150061931773,NA,NA,"future",0.0838499380682269,-0.916150061931773,0,215,"Q4"
"8946",8946,"FloridaGeorgia2-11",2026-02-11,"conf","Georgia","Florida","SEC","SEC","H",NA,NA,0.91600808149171,0.940366182041113,0.87694452176131,0.311259394238092,NA,NA,"future",0.688740605761908,-0.311259394238092,0,14,"Q1"
"8947",8947,"North DakotaSouth Dakota2-11",2026-02-11,"conf","South Dakota","North Dakota","Sum","Sum","H",NA,NA,0.342292200243587,0.215415619860043,0.87694452176131,0.962902167938933,NA,NA,"future",0.0370978320610666,-0.962902167938933,0,282,"Q4"
"8948",8948,"UABTulsa2-11",2026-02-11,"conf","Tulsa","UAB","Amer","Amer","H",NA,NA,0.855650066325967,0.524998488358512,0.87694452176131,0.865731238499826,NA,NA,"future",0.134268761500174,-0.865731238499826,0,122,"Q3"
"8949",8949,"Eastern KentuckyLipscomb2-11",2026-02-11,"conf","Lipscomb","Eastern Kentucky","ASun","ASun","H",NA,NA,0.559428391801076,0.223192376556858,0.87694452176131,0.961244908789494,NA,NA,"future",0.0387550912105064,-0.961244908789494,0,262,"Q4"
"8950",8950,"New MexicoGrand Canyon2-11",2026-02-11,"conf","Grand Canyon","New Mexico","MWC","MWC","H",NA,NA,0.843748589646882,0.808195778802625,0.87694452176131,0.628428109075613,NA,NA,"future",0.371571890924387,-0.628428109075613,0,42,"Q2"
"8951",8951,"ToledoWestern Michigan2-11",2026-02-11,"conf","Western Michigan","Toledo","MAC","MAC","H",NA,NA,0.39706717406787,0.405578446649967,0.87694452176131,0.912622369732399,NA,NA,"future",0.0873776302676009,-0.912622369732399,0,169,"Q4"
"8952",8952,"IowaMaryland2-11",2026-02-11,"conf","Maryland","Iowa","B10","B10","H",NA,NA,0.718765491706146,0.910684041262198,0.87694452176131,0.411393574304387,NA,NA,"future",0.588606425695613,-0.411393574304387,0,21,"Q1"
"8953",8953,"VMIUNC Greensboro2-11",2026-02-11,"conf","UNC Greensboro","VMI","SC","SC","H",NA,NA,0.281789356639244,0.081180331096308,0.87694452176131,0.987753891098385,NA,NA,"future",0.0122461089016148,-0.987753891098385,0,353,"Q4"
"8954",8954,"MarshallOld Dominion2-11",2026-02-11,"conf","Old Dominion","Marshall","SB","SB","H",NA,NA,0.413664087476716,0.405108655210775,0.87694452176131,0.912777664866289,NA,NA,"future",0.087222335133711,-0.912777664866289,0,138,"Q3"
"8955",8955,"Weber St.Idaho2-11",2026-02-11,"conf","Idaho","Weber St.","BSky","BSky","H",NA,NA,0.590672129177698,0.362300900236987,0.87694452176131,0.926163657167391,NA,NA,"future",0.073836342832609,-0.926163657167391,0,190,"Q4"
"8956",8956,"SeattleSanta Clara2-11",2026-02-11,"conf","Santa Clara","Seattle","WCC","WCC","H",NA,NA,0.904534982736246,0.605972048235407,0.87694452176131,0.822502708405666,NA,NA,"future",0.177497291594334,-0.822502708405666,0,114,"Q3"
"8957",8957,"ChattanoogaEast Tennessee St.2-11",2026-02-11,"conf","Chattanooga","East Tennessee St.","SC","SC","A",NA,NA,0.193922737600882,0.607991931766003,0.789142831518436,0.707006029827842,NA,NA,"future",0.292993970172158,-0.707006029827842,0,129,"Q2"
"8958",8958,"Loyola MarymountPacific2-11",2026-02-11,"conf","Loyola Marymount","Pacific","WCC","WCC","A",NA,NA,0.409607691238367,0.675830586238256,0.789142831518436,0.642237814640784,NA,NA,"future",0.357762185359216,-0.642237814640784,0,110,"Q2"
"8959",8959,"Austin PeayQueens2-11",2026-02-11,"conf","Austin Peay","Queens","ASun","ASun","A",NA,NA,0.467994966707812,0.515663678728228,0.789142831518436,0.77852495592304,NA,NA,"future",0.22147504407696,-0.77852495592304,0,183,"Q3"
"8960",8960,"USCOhio St.2-11",2026-02-11,"conf","USC","Ohio St.","B10","B10","A",NA,NA,0.749858766690896,0.895316100144004,0.789142831518436,0.304393013328042,NA,NA,"future",0.695606986671958,-0.304393013328042,0,35,"Q1"
"8961",8961,"South FloridaWichita St.2-11",2026-02-11,"conf","South Florida","Wichita St.","Amer","Amer","A",NA,NA,0.716094166023229,0.738904436061514,0.789142831518436,0.569419774868401,NA,NA,"future",0.430580225131599,-0.569419774868401,0,95,"Q2"
"8962",8962,"Louisiana MonroeArkansas St.2-11",2026-02-11,"conf","Louisiana Monroe","Arkansas St.","SB","SB","A",NA,NA,0.0612505362259951,0.643792601240604,0.789142831518436,0.674344903439392,NA,NA,"future",0.325655096560608,-0.674344903439392,0,141,"Q3"
"8963",8963,"ProvidenceSeton Hall2-11",2026-02-11,"conf","Providence","Seton Hall","BE","BE","A",NA,NA,0.682260447232124,0.873855128810157,0.789142831518436,0.350756125662828,NA,NA,"future",0.649243874337172,-0.350756125662828,0,45,"Q1"
"8964",8964,"Florida AtlanticRice2-11",2026-02-11,"conf","Florida Atlantic","Rice","Amer","Amer","A",NA,NA,0.669116075241684,0.456337279232508,0.789142831518436,0.816807094698556,NA,NA,"future",0.183192905301444,-0.816807094698556,0,253,"Q4"
"8965",8965,"ColoradoTexas Tech2-11",2026-02-11,"conf","Colorado","Texas Tech","B12","B12","A",NA,NA,0.640434349812151,0.952998790803517,0.789142831518436,0.155818723619252,NA,NA,"future",0.844181276380748,-0.155818723619252,0,17,"Q1"
"8966",8966,"TennesseeMississippi St.2-11",2026-02-11,"conf","Tennessee","Mississippi St.","SEC","SEC","A",NA,NA,0.910843273419277,0.769828564240354,0.789142831518436,0.528076163539221,NA,NA,"future",0.471923836460779,-0.528076163539221,0,99,"Q2"
"8967",8967,"LibertyNew Mexico St.2-11",2026-02-11,"conf","Liberty","New Mexico St.","CUSA","CUSA","A",NA,NA,0.617063960398147,0.670484002673614,0.789142831518436,0.64780196307496,NA,NA,"future",0.35219803692504,-0.64780196307496,0,140,"Q3"
"8968",8968,"North FloridaFlorida Gulf Coast2-11",2026-02-11,"conf","North Florida","Florida Gulf Coast","ASun","ASun","A",NA,NA,0.130909333469256,0.459203789369559,0.789142831518436,0.81507273605116,NA,NA,"future",0.18492726394884,-0.81507273605116,0,237,"Q3"
"8969",8969,"UTSAEast Carolina2-11",2026-02-11,"conf","UTSA","East Carolina","Amer","Amer","A",NA,NA,0.0659428297410237,0.262679066039086,0.789142831518436,0.913081687465795,NA,NA,"future",0.0869183125342055,-0.913081687465795,0,299,"Q4"
"8970",8970,"CaliforniaSyracuse2-11",2026-02-11,"conf","California","Syracuse","ACC","ACC","A",NA,NA,0.717957478164634,0.839475742553748,0.789142831518436,0.417130023189949,NA,NA,"future",0.582869976810051,-0.417130023189949,0,77,"Q2"
"8971",8971,"Penn St.Washington2-11",2026-02-11,"conf","Penn St.","Washington","B10","B10","A",NA,NA,0.48720277375858,0.850500833069505,0.789142831518436,0.396811542881163,NA,NA,"future",0.603188457118837,-0.396811542881163,0,62,"Q1"
"8972",8972,"CreightonDePaul2-11",2026-02-11,"conf","Creighton","DePaul","BE","BE","A",NA,NA,0.754064342104998,0.723148523927946,0.789142831518436,0.588951567067976,NA,NA,"future",0.411048432932024,-0.588951567067976,0,113,"Q2"
"8973",8973,"Eastern MichiganKent St.2-11",2026-02-11,"conf","Eastern Michigan","Kent St.","MAC","MAC","A",NA,NA,0.375757933331981,0.638568943065511,0.789142831518436,0.679311168960651,NA,NA,"future",0.320688831039349,-0.679311168960651,0,148,"Q3"
"8974",8974,"VCULa Salle2-11",2026-02-11,"conf","VCU","La Salle","A10","A10","A",NA,NA,0.722299621864947,0.503258861337018,0.789142831518436,0.786965573726056,NA,NA,"future",0.213034426273944,-0.786965573726056,0,227,"Q3"
"8975",8975,"The CitadelWestern Carolina2-11",2026-02-11,"conf","The Citadel","Western Carolina","SC","SC","A",NA,NA,0.0788521555269136,0.307831220822344,0.789142831518436,0.89378923595296,NA,NA,"future",0.10621076404704,-0.89378923595296,0,289,"Q4"
"8976",8976,"UTEPJacksonville St.2-11",2026-02-11,"conf","UTEP","Jacksonville St.","CUSA","CUSA","A",NA,NA,0.217959569432829,0.444551537137328,0.789142831518436,0.823824402356089,NA,NA,"future",0.176175597643911,-0.823824402356089,0,245,"Q4"
"8977",8977,"AmericanLehigh2-11",2026-02-11,"conf","American","Lehigh","Pat","Pat","A",NA,NA,0.351681313504199,0.26032083125622,0.789142831518436,0.914045954914765,NA,NA,"future",0.0859540450852349,-0.914045954914765,0,298,"Q4"
"8978",8978,"ColgateHoly Cross2-11",2026-02-11,"conf","Colgate","Holy Cross","Pat","Pat","A",NA,NA,0.363069644263239,0.203196040881925,0.789142831518436,0.936207636608896,NA,NA,"future",0.0637923633911037,-0.936207636608896,0,314,"Q4"
"8979",8979,"Loyola MDLafayette2-11",2026-02-11,"conf","Loyola MD","Lafayette","Pat","Pat","A",NA,NA,0.0922603677365822,0.247759908493423,0.789142831518436,0.919113429490502,NA,NA,"future",0.0808865705094981,-0.919113429490502,0,328,"Q4"
"8980",8980,"MissouriTexas A&M2-11",2026-02-11,"conf","Missouri","Texas A&M","SEC","SEC","A",NA,NA,0.730398132959743,0.915550420652576,0.789142831518436,0.256621248205328,NA,NA,"future",0.743378751794672,-0.256621248205328,0,41,"Q1"
"8981",8981,"CincinnatiKansas St.2-11",2026-02-11,"conf","Cincinnati","Kansas St.","B12","B12","A",NA,NA,0.78379278013368,0.787642451679584,0.789142831518436,0.502248363029673,NA,NA,"future",0.497751636970327,-0.502248363029673,0,82,"Q2"
"8982",8982,"FurmanMercer2-11",2026-02-11,"conf","Furman","Mercer","SC","SC","A",NA,NA,0.389531071962605,0.653833270716202,0.789142831518436,0.664593982193898,NA,NA,"future",0.335406017806102,-0.664593982193898,0,125,"Q2"
"8983",8983,"MichiganNorthwestern2-11",2026-02-11,"conf","Michigan","Northwestern","B10","B10","A",NA,NA,0.976564220412699,0.848307220201776,0.789142831518436,0.400923368847485,NA,NA,"future",0.599076631152515,-0.400923368847485,0,69,"Q1"
"8984",8984,"StanfordBoston College2-11",2026-02-11,"conf","Stanford","Boston College","ACC","ACC","A",NA,NA,0.712676563861534,0.611273164360049,0.789142831518436,0.704141763062635,NA,NA,"future",0.295858236937365,-0.704141763062635,0,157,"Q3"
"8985",8985,"BuffaloBall St.2-11",2026-02-11,"conf","Buffalo","Ball St.","MAC","MAC","A",NA,NA,0.387632809783295,0.288514481287383,0.789142831518436,0.902240976851439,NA,NA,"future",0.097759023148561,-0.902240976851439,0,316,"Q4"
"8986",8986,"TroyTexas St.2-11",2026-02-11,"conf","Troy","Texas St.","SB","SB","A",NA,NA,0.574223488770011,0.382567816926111,0.789142831518436,0.857957670648498,NA,NA,"future",0.142042329351502,-0.857957670648498,0,265,"Q4"
"8987",8987,"Boston UniversityArmy2-11",2026-02-11,"conf","Boston University","Army","Pat","Pat","A",NA,NA,0.173160301084916,0.208126264319721,0.789142831518436,0.934381268827168,NA,NA,"future",0.0656187311728325,-0.934381268827168,0,320,"Q4"
"8988",8988,"ConnecticutButler2-11",2026-02-11,"conf","Connecticut","Butler","BE","BE","A",NA,NA,0.948353630627273,0.858613464070704,0.789142831518436,0.381295065510961,NA,NA,"future",0.618704934489039,-0.381295065510961,0,48,"Q1"
"8989",8989,"TempleTulane2-11",2026-02-11,"conf","Temple","Tulane","Amer","Amer","A",NA,NA,0.482165271889948,0.499347286934666,0.789142831518436,0.789576940282949,NA,NA,"future",0.210423059717051,-0.789576940282949,0,202,"Q3"
"8990",8990,"Virginia TechClemson2-11",2026-02-11,"conf","Virginia Tech","Clemson","ACC","ACC","A",NA,NA,0.754253091747402,0.937538780726441,0.789142831518436,0.199576091999099,NA,NA,"future",0.800423908000901,-0.199576091999099,0,32,"Q1"
"8991",8991,"WoffordSamford2-11",2026-02-11,"conf","Wofford","Samford","SC","SC","A",NA,NA,0.281320852120458,0.283895640638759,0.789142831518436,0.904217121017145,NA,NA,"future",0.0957828789828551,-0.904217121017145,0,269,"Q4"
"8992",8992,"AlabamaMississippi2-11",2026-02-11,"conf","Alabama","Mississippi","SEC","SEC","A",NA,NA,0.916668476253729,0.782795445947566,0.789142831518436,0.509432503898883,NA,NA,"future",0.490567496101117,-0.509432503898883,0,87,"Q2"
"8993",8993,"Bowling GreenNorthern Illinois2-11",2026-02-11,"conf","Bowling Green","Northern Illinois","MAC","MAC","A",NA,NA,0.571728621824331,0.231423124479628,0.789142831518436,0.925536135207541,NA,NA,"future",0.0744638647924589,-0.925536135207541,0,312,"Q4"
"8994",8994,"West GeorgiaNorth Alabama2-11",2026-02-11,"conf","West Georgia","North Alabama","ASun","ASun","A",NA,NA,0.124454025605907,0.155996475577486,0.789142831518436,0.952938253331221,NA,NA,"future",0.0470617466687792,-0.952938253331221,0,335,"Q4"
"8995",8995,"PepperdineSaint Mary's2-11",2026-02-11,"conf","Pepperdine","Saint Mary's","WCC","WCC","A",NA,NA,0.217599421655683,0.908833684887652,0.789142831518436,0.272949274196153,NA,NA,"future",0.727050725803847,-0.272949274196153,0,28,"Q1"
"8996",8996,"Appalachian St.Georgia Southern2-11",2026-02-11,"conf","Appalachian St.","Georgia Southern","SB","SB","A",NA,NA,0.322413113123934,0.400249732677704,0.789142831518436,0.848667878767697,NA,NA,"future",0.151332121232303,-0.848667878767697,0,243,"Q4"
"8997",8997,"Wake ForestGeorgia Tech2-11",2026-02-11,"conf","Wake Forest","Georgia Tech","ACC","ACC","A",NA,NA,0.719689280913198,0.649662104684215,0.789142831518436,0.668678034087465,NA,NA,"future",0.331321965912535,-0.668678034087465,0,146,"Q3"
"8998",8998,"PortlandSan Diego2-11",2026-02-11,"conf","Portland","San Diego","WCC","WCC","A",NA,NA,0.394760979258516,0.545701106777343,0.789142831518436,0.75702731189978,NA,NA,"future",0.24297268810022,-0.75702731189978,0,208,"Q3"
"8999",8999,"FloridaGeorgia2-11",2026-02-11,"conf","Florida","Georgia","SEC","SEC","A",NA,NA,0.940366182041113,0.91600808149171,0.789142831518436,0.255490906957154,NA,NA,"future",0.744509093042846,-0.255490906957154,0,24,"Q1"
"9000",9000,"North DakotaSouth Dakota2-11",2026-02-11,"conf","North Dakota","South Dakota","Sum","Sum","A",NA,NA,0.215415619860043,0.342292200243587,0.789142831518436,0.877918226219965,NA,NA,"future",0.122081773780035,-0.877918226219965,0,272,"Q4"
"9001",9001,"UABTulsa2-11",2026-02-11,"conf","UAB","Tulsa","Amer","Amer","A",NA,NA,0.524998488358512,0.855650066325967,0.789142831518436,0.387020296107445,NA,NA,"future",0.612979703892555,-0.387020296107445,0,47,"Q1"
"9002",9002,"Eastern KentuckyLipscomb2-11",2026-02-11,"conf","Eastern Kentucky","Lipscomb","ASun","ASun","A",NA,NA,0.223192376556858,0.559428391801076,0.789142831518436,0.74666876697657,NA,NA,"future",0.25333123302343,-0.74666876697657,0,160,"Q3"
"9003",9003,"New MexicoGrand Canyon2-11",2026-02-11,"conf","New Mexico","Grand Canyon","MWC","MWC","A",NA,NA,0.808195778802625,0.843748589646882,0.789142831518436,0.409357541008259,NA,NA,"future",0.590642458991741,-0.409357541008259,0,86,"Q2"
"9004",9004,"ToledoWestern Michigan2-11",2026-02-11,"conf","Toledo","Western Michigan","MAC","MAC","A",NA,NA,0.405578446649967,0.39706717406787,0.789142831518436,0.850365000236185,NA,NA,"future",0.149634999763815,-0.850365000236185,0,256,"Q4"
"9005",9005,"IowaMaryland2-11",2026-02-11,"conf","Iowa","Maryland","B10","B10","A",NA,NA,0.910684041262198,0.718765491706146,0.789142831518436,0.594215563299714,NA,NA,"future",0.405784436700286,-0.594215563299714,0,152,"Q3"
"9006",9006,"VMIUNC Greensboro2-11",2026-02-11,"conf","VMI","UNC Greensboro","SC","SC","A",NA,NA,0.081180331096308,0.281789356639244,0.789142831518436,0.9051126855927,NA,NA,"future",0.0948873144073005,-0.9051126855927,0,295,"Q4"
"9007",9007,"MarshallOld Dominion2-11",2026-02-11,"conf","Marshall","Old Dominion","SB","SB","A",NA,NA,0.405108655210775,0.413664087476716,0.789142831518436,0.841389735962245,NA,NA,"future",0.158610264037755,-0.841389735962245,0,250,"Q4"
"9008",9008,"Weber St.Idaho2-11",2026-02-11,"conf","Weber St.","Idaho","BSky","BSky","A",NA,NA,0.362300900236987,0.590672129177698,0.789142831518436,0.721722468107655,NA,NA,"future",0.278277531892345,-0.721722468107655,0,158,"Q3"
"9009",9009,"SeattleSanta Clara2-11",2026-02-11,"conf","Seattle","Santa Clara","WCC","WCC","A",NA,NA,0.605972048235407,0.904534982736246,0.789142831518436,0.28314899833366,NA,NA,"future",0.716851001666339,-0.28314899833366,0,44,"Q1"
"9010",9010,"Purdue Fort WayneGreen Bay2-12",2026-02-12,"conf","Green Bay","Purdue Fort Wayne","Horz","Horz","H",NA,NA,0.503482144436143,0.292872856878609,0.87694452176131,0.945074204187965,NA,NA,"future",0.054925795812035,-0.945074204187965,0,210,"Q4"
"9011",9011,"Detroit MercyWright St.2-12",2026-02-12,"conf","Wright St.","Detroit Mercy","Horz","Horz","H",NA,NA,0.717548418206008,0.268076298487336,0.87694452176131,0.951117264043805,NA,NA,"future",0.0488827359561953,-0.951117264043805,0,273,"Q4"
"9012",9012,"ValparaisoIllinois St.2-12",2026-02-12,"conf","Illinois St.","Valparaiso","MVC","MVC","H",NA,NA,0.816126473444108,0.458749949196083,0.87694452176131,0.893707567155318,NA,NA,"future",0.106292432844682,-0.893707567155318,0,171,"Q4"
"9013",9013,"BellarmineCentral Arkansas2-12",2026-02-12,"conf","Central Arkansas","Bellarmine","ASun","ASun","H",NA,NA,0.578184355364173,0.146521869965627,0.87694452176131,0.976476566376086,NA,NA,"future",0.0235234336239143,-0.976476566376086,0,291,"Q4"
"9014",9014,"Illinois ChicagoDrake2-12",2026-02-12,"conf","Drake","Illinois Chicago","MVC","MVC","H",NA,NA,0.53888123509143,0.500741447619587,0.87694452176131,0.876624116731868,NA,NA,"future",0.123375883268132,-0.876624116731868,0,161,"Q4"
"9015",9015,"PresbyterianCharleston Southern2-12",2026-02-12,"conf","Charleston Southern","Presbyterian","BSth","BSth","H",NA,NA,0.455058138848351,0.211694092348146,0.87694452176131,0.96368565745234,NA,NA,"future",0.03631434254766,-0.96368565745234,0,258,"Q4"
"9016",9016,"StonehillChicago St.2-12",2026-02-12,"conf","Chicago St.","Stonehill","NEC","NEC","H",NA,NA,0.131935258890074,0.0863616106872418,0.87694452176131,0.986909609419067,NA,NA,"future",0.0130903905809331,-0.986909609419067,0,337,"Q4"
"9017",9017,"EvansvilleSouthern Illinois2-12",2026-02-12,"conf","Southern Illinois","Evansville","MVC","MVC","H",NA,NA,0.58926743721773,0.195465563513328,0.87694452176131,0.967031802152611,NA,NA,"future",0.0329681978473889,-0.967031802152611,0,284,"Q4"
"9018",9018,"MaristMerrimack2-12",2026-02-12,"conf","Merrimack","Marist","MAAC","MAAC","H",NA,NA,0.494941213645724,0.444102896546951,0.87694452176131,0.899197121104733,NA,NA,"future",0.100802878895267,-0.899197121104733,0,150,"Q3"
"9019",9019,"William & MaryNortheastern2-12",2026-02-12,"conf","Northeastern","William & Mary","CAA","CAA","H",NA,NA,0.389208555122323,0.532570409595156,0.87694452176131,0.862159378953457,NA,NA,"future",0.137840621046543,-0.862159378953457,0,108,"Q3"
"9020",9020,"Idaho St.Eastern Washington2-12",2026-02-12,"conf","Eastern Washington","Idaho St.","BSky","BSky","H",NA,NA,0.461978641835474,0.328595781865349,0.87694452176131,0.935737061162961,NA,NA,"future",0.0642629388370387,-0.935737061162961,0,174,"Q4"
"9021",9021,"Central ConnecticutNew Haven2-12",2026-02-12,"conf","New Haven","Central Connecticut","NEC","NEC","H",NA,NA,0.189489062413694,0.185254014996825,0.87694452176131,0.969080387831991,NA,NA,"future",0.0309196121680093,-0.969080387831991,0,247,"Q4"
"9022",9022,"HofstraCharleston2-12",2026-02-12,"conf","Charleston","Hofstra","CAA","CAA","H",NA,NA,0.52079730801882,0.550605304781333,0.87694452176131,0.853296277500354,NA,NA,"future",0.146703722499646,-0.853296277500354,0,106,"Q3"
"9023",9023,"Sacramento St.Northern Colorado2-12",2026-02-12,"conf","Northern Colorado","Sacramento St.","BSky","BSky","H",NA,NA,0.60052552003834,0.187290241962568,0.87694452176131,0.96867531291602,NA,NA,"future",0.0313246870839802,-0.96867531291602,0,279,"Q4"
"9024",9024,"High PointUSC Upstate2-12",2026-02-12,"conf","USC Upstate","High Point","BSth","BSth","H",NA,NA,0.283031250289585,0.620370956724355,0.87694452176131,0.813465209380118,NA,NA,"future",0.186534790619882,-0.813465209380118,0,90,"Q3"
"9025",9025,"Georgia St.James Madison2-12",2026-02-12,"conf","James Madison","Georgia St.","SB","SB","H",NA,NA,0.385748212158963,0.207313157197796,0.87694452176131,0.964600153744441,NA,NA,"future",0.0353998462555593,-0.964600153744441,0,261,"Q4"
"9026",9026,"UMBCMaine2-12",2026-02-12,"conf","Maine","UMBC","AE","AE","H",NA,NA,0.117473612685145,0.209748829553563,0.87694452176131,0.96409275773184,NA,NA,"future",0.0359072422681594,-0.96409275773184,0,274,"Q4"
"9027",9027,"UT ArlingtonAbilene Christian2-12",2026-02-12,"conf","Abilene Christian","UT Arlington","WAC","WAC","H",NA,NA,0.395357780875213,0.429835729480134,0.87694452176131,0.90433348387365,NA,NA,"future",0.0956665161263495,-0.90433348387365,0,123,"Q3"
"9028",9028,"Oregon St.San Francisco2-12",2026-02-12,"conf","San Francisco","Oregon St.","WCC","WCC","H",NA,NA,0.739588765971914,0.33310428152549,0.87694452176131,0.934501532774554,NA,NA,"future",0.0654984672254456,-0.934501532774554,0,213,"Q4"
"9029",9029,"UC DavisUC San Diego2-12",2026-02-12,"conf","UC San Diego","UC Davis","BW","BW","H",NA,NA,0.734201130187246,0.410152855593226,0.87694452176131,0.911100116157902,NA,NA,"future",0.0888998838420977,-0.911100116157902,0,176,"Q4"
"9030",9030,"Murray St.Indiana St.2-12",2026-02-12,"conf","Indiana St.","Murray St.","MVC","MVC","H",NA,NA,0.52112194682298,0.635707651012394,0.87694452176131,0.803296496851395,NA,NA,"future",0.196703503148605,-0.803296496851395,0,74,"Q2"
