"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"9031",9031,"HawaiiCal St. Bakersfield2-12",2026-02-12,"conf","Cal St. Bakersfield","Hawaii","BW","BW","H",NA,NA,0.265483872557692,0.653990887306024,0.87694452176131,0.790373812577229,NA,NA,"future",0.209626187422771,-0.790373812577229,0,97,"Q3"
"9032",9032,"UNC AshevilleLongwood2-12",2026-02-12,"conf","Longwood","UNC Asheville","BSth","BSth","H",NA,NA,0.312752660506419,0.274453641199316,0.87694452176131,0.949595279565646,NA,NA,"future",0.0504047204343535,-0.949595279565646,0,232,"Q4"
"9033",9033,"NJITNew Hampshire2-12",2026-02-12,"conf","New Hampshire","NJIT","AE","AE","H",NA,NA,0.294034884198752,0.108362596707915,0.87694452176131,0.983232201292529,NA,NA,"future",0.0167677987074712,-0.983232201292529,0,332,"Q4"
"9034",9034,"Stony BrookTowson2-12",2026-02-12,"conf","Towson","Stony Brook","CAA","CAA","H",NA,NA,0.507727245638924,0.309545341676412,0.87694452176131,0.940813650809901,NA,NA,"future",0.0591863491900992,-0.940813650809901,0,234,"Q4"
"9035",9035,"Coastal CarolinaLouisiana2-12",2026-02-12,"conf","Louisiana","Coastal Carolina","SB","SB","H",NA,NA,0.233108569263396,0.252170326443001,0.87694452176131,0.954820456841901,NA,NA,"future",0.0451795431580991,-0.954820456841901,0,235,"Q4"
"9036",9036,"Robert MorrisCleveland St.2-12",2026-02-12,"conf","Cleveland St.","Robert Morris","Horz","Horz","H",NA,NA,0.281782786451229,0.360345110834765,0.87694452176131,0.926741135334995,NA,NA,"future",0.0732588646650051,-0.926741135334995,0,186,"Q4"
"9037",9037,"MercyhurstLe Moyne2-12",2026-02-12,"conf","Le Moyne","Mercyhurst","NEC","NEC","H",NA,NA,0.367582572503491,0.197715059489074,0.87694452176131,0.966574696119011,NA,NA,"future",0.0334253038809886,-0.966574696119011,0,290,"Q4"
"9038",9038,"Middle TennesseeKennesaw St.2-12",2026-02-12,"conf","Kennesaw St.","Middle Tennessee","CUSA","CUSA","H",NA,NA,0.57740333990607,0.617437484215807,0.87694452176131,0.815345086458109,NA,NA,"future",0.184654913541891,-0.815345086458109,0,111,"Q3"
"9039",9039,"BryantUMass Lowell2-12",2026-02-12,"conf","UMass Lowell","Bryant","AE","AE","H",NA,NA,0.273410301879121,0.0698036017290083,0.87694452176131,0.989579639055569,NA,NA,"future",0.0104203609444309,-0.989579639055569,0,345,"Q4"
"9040",9040,"Youngstown St.Oakland2-12",2026-02-12,"conf","Oakland","Youngstown St.","Horz","Horz","H",NA,NA,0.639939911872445,0.38787784894262,0.87694452176131,0.918343480785251,NA,NA,"future",0.0816565192147493,-0.918343480785251,0,221,"Q4"
"9041",9041,"JacksonvilleStetson2-12",2026-02-12,"conf","Stetson","Jacksonville","ASun","ASun","H",NA,NA,0.223300374896591,0.161966016954007,0.87694452176131,0.973595990398377,NA,NA,"future",0.0264040096016227,-0.973595990398377,0,293,"Q4"
"9042",9042,"VermontBinghamton2-12",2026-02-12,"conf","Binghamton","Vermont","AE","AE","H",NA,NA,0.0832959988038982,0.297392585715157,0.87694452176131,0.943935425917984,NA,NA,"future",0.0560645740820156,-0.943935425917984,0,207,"Q4"
"9043",9043,"ElonUNC Wilmington2-12",2026-02-12,"conf","UNC Wilmington","Elon","CAA","CAA","H",NA,NA,0.611618585583143,0.417238728194965,0.87694452176131,0.908705250541613,NA,NA,"future",0.0912947494583871,-0.908705250541613,0,168,"Q4"
"9044",9044,"Little RockWestern Illinois2-12",2026-02-12,"conf","Western Illinois","Little Rock","OVC","OVC","H",NA,NA,0.107692571655567,0.127043860244037,0.87694452176131,0.979987080838008,NA,NA,"future",0.0200129191619924,-0.979987080838008,0,302,"Q4"
"9045",9045,"Cal BaptistSouthern Utah2-12",2026-02-12,"conf","Southern Utah","Cal Baptist","WAC","WAC","H",NA,NA,0.331760954622987,0.540609234029639,0.87694452176131,0.858272191250011,NA,NA,"future",0.141727808749989,-0.858272191250011,0,120,"Q3"
"9046",9046,"LIUWagner2-12",2026-02-12,"conf","Wagner","LIU","NEC","NEC","H",NA,NA,0.231947573900047,0.325501227881235,0.87694452176131,0.936577409173886,NA,NA,"future",0.0634225908261143,-0.936577409173886,0,201,"Q4"
"9047",9047,"Tennessee MartinLindenwood2-12",2026-02-12,"conf","Lindenwood","Tennessee Martin","OVC","OVC","H",NA,NA,0.442688901303207,0.237188051713002,0.87694452176131,0.958192248853182,NA,NA,"future",0.041807751146818,-0.958192248853182,0,187,"Q4"
"9048",9048,"Utah ValleyUtah Tech2-12",2026-02-12,"conf","Utah Tech","Utah Valley","WAC","WAC","H",NA,NA,0.479891400510013,0.65875856803625,0.87694452176131,0.786850012957824,NA,NA,"future",0.213149987042176,-0.786850012957824,0,96,"Q3"
"9049",9049,"Louisiana TechMissouri St.2-12",2026-02-12,"conf","Missouri St.","Louisiana Tech","CUSA","CUSA","H",NA,NA,0.618345928322213,0.208034428147825,0.87694452176131,0.964450169222807,NA,NA,"future",0.0355498307771926,-0.964450169222807,0,264,"Q4"
"9050",9050,"UC IrvineCal Poly2-12",2026-02-12,"conf","Cal Poly","UC Irvine","BW","BW","H",NA,NA,0.356782664805302,0.570843061730183,0.87694452176131,0.842708029324452,NA,NA,"future",0.157291970675548,-0.842708029324452,0,128,"Q3"
"9051",9051,"Saint FrancisFairleigh Dickinson2-12",2026-02-12,"conf","Fairleigh Dickinson","Saint Francis","NEC","NEC","H",NA,NA,0.183963005479034,0.0661980827384546,0.87694452176131,0.990150353814344,NA,NA,"future",0.00984964618565609,-0.990150353814344,0,354,"Q4"
"9052",9052,"Southeast Missouri St.SIU Edwardsville2-12",2026-02-12,"conf","SIU Edwardsville","Southeast Missouri St.","OVC","OVC","H",NA,NA,0.352740157956621,0.215113414869716,0.87694452176131,0.962966020309848,NA,NA,"future",0.0370339796901523,-0.962966020309848,0,242,"Q4"
"9053",9053,"WinthropGardner Webb2-12",2026-02-12,"conf","Gardner Webb","Winthrop","BSth","BSth","H",NA,NA,0.0575179811498203,0.429719171865507,0.87694452176131,0.904374623248957,NA,NA,"future",0.095625376751043,-0.904374623248957,0,130,"Q3"
"9054",9054,"Tennessee TechMorehead St.2-12",2026-02-12,"conf","Morehead St.","Tennessee Tech","OVC","OVC","H",NA,NA,0.270894090214231,0.08709095231161,0.87694452176131,0.986790111553305,NA,NA,"future",0.0132098884466947,-0.986790111553305,0,331,"Q4"
"9055",9055,"Portland St.Northern Arizona2-12",2026-02-12,"conf","Northern Arizona","Portland St.","BSky","BSky","H",NA,NA,0.24304227579025,0.428876901216264,0.87694452176131,0.904671517158032,NA,NA,"future",0.0953284828419685,-0.904671517158032,0,137,"Q3"
"9056",9056,"Northern KentuckyIU Indy2-12",2026-02-12,"conf","IU Indy","Northern Kentucky","Horz","Horz","H",NA,NA,0.293111925980727,0.406379079596688,0.87694452176131,0.91235726676444,NA,NA,"future",0.0876427332355595,-0.91235726676444,0,177,"Q4"
"9057",9057,"UMKCOral Roberts2-12",2026-02-12,"conf","Oral Roberts","UMKC","Sum","Sum","H",NA,NA,0.246336680636335,0.0841485058607757,0.87694452176131,0.987271223453189,NA,NA,"future",0.0127287765468107,-0.987271223453189,0,346,"Q4"
"9058",9058,"DelawareFIU2-12",2026-02-12,"conf","FIU","Delaware","CUSA","CUSA","H",NA,NA,0.568091309363212,0.176954731417496,0.87694452176131,0.970714096550497,NA,NA,"future",0.0292859034495031,-0.970714096550497,0,300,"Q4"
"9059",9059,"UC Santa BarbaraUC Riverside2-12",2026-02-12,"conf","UC Riverside","UC Santa Barbara","BW","BW","H",NA,NA,0.32462968162574,0.483931703427263,0.87694452176131,0.883716358848983,NA,NA,"future",0.116283641151017,-0.883716358848983,0,145,"Q3"
"9060",9060,"Northern IowaBelmont2-12",2026-02-12,"conf","Belmont","Northern Iowa","MVC","MVC","H",NA,NA,0.80633083929574,0.62119758035374,0.87694452176131,0.812931803778752,NA,NA,"future",0.187068196221248,-0.812931803778752,0,102,"Q3"
"9061",9061,"St. ThomasNebraska Omaha2-12",2026-02-12,"conf","Nebraska Omaha","St. Thomas","Sum","Sum","H",NA,NA,0.38253352780429,0.564022211588619,0.87694452176131,0.846356554376,NA,NA,"future",0.153643445624,-0.846356554376,0,116,"Q3"
"9062",9062,"Cal St. FullertonLong Beach St.2-12",2026-02-12,"conf","Long Beach St.","Cal St. Fullerton","BW","BW","H",NA,NA,0.420920977464503,0.331925225797259,0.87694452176131,0.934825940311833,NA,NA,"future",0.0651740596881669,-0.934825940311833,0,200,"Q4"
"9063",9063,"MonmouthDrexel2-12",2026-02-12,"conf","Drexel","Monmouth","CAA","CAA","H",NA,NA,0.506908140029048,0.318339421823734,0.87694452176131,0.938498639231933,NA,NA,"future",0.0615013607680674,-0.938498639231933,0,204,"Q4"
"9064",9064,"MemphisNorth Texas2-12",2026-02-12,"conf","North Texas","Memphis","Amer","Amer","H",NA,NA,0.61394540023339,0.647741340141445,0.87694452176131,0.794894141174265,NA,NA,"future",0.205105858825735,-0.794894141174265,0,112,"Q3"
"9065",9065,"South AlabamaSouthern Miss2-12",2026-02-12,"conf","Southern Miss","South Alabama","SB","SB","H",NA,NA,0.436163066612626,0.306238592181222,0.87694452176131,0.941671849852463,NA,NA,"future",0.0583281501475374,-0.941671849852463,0,197,"Q4"
"9066",9066,"Tennessee St.Southern Indiana2-12",2026-02-12,"conf","Southern Indiana","Tennessee St.","OVC","OVC","H",NA,NA,0.167812136503116,0.211923958515258,0.87694452176131,0.963637441578405,NA,NA,"future",0.0363625584215946,-0.963637441578405,0,229,"Q4"
"9067",9067,"South Dakota St.Denver2-12",2026-02-12,"conf","Denver","South Dakota St.","Sum","Sum","H",NA,NA,0.405627761111882,0.37728213329656,0.87694452176131,0.921644883236383,NA,NA,"future",0.0783551167636174,-0.921644883236383,0,180,"Q4"
"9068",9068,"Purdue Fort WayneGreen Bay2-12",2026-02-12,"conf","Purdue Fort Wayne","Green Bay","Horz","Horz","A",NA,NA,0.292872856878609,0.503482144436143,0.789142831518436,0.786815794214538,NA,NA,"future",0.213184205785462,-0.786815794214538,0,230,"Q3"
"9069",9069,"Detroit MercyWright St.2-12",2026-02-12,"conf","Detroit Mercy","Wright St.","Horz","Horz","A",NA,NA,0.268076298487336,0.717548418206008,0.789142831518436,0.595664611268505,NA,NA,"future",0.404335388731495,-0.595664611268505,0,136,"Q3"
"9070",9070,"ValparaisoIllinois St.2-12",2026-02-12,"conf","Valparaiso","Illinois St.","MVC","MVC","A",NA,NA,0.458749949196083,0.816126473444108,0.789142831518436,0.457464356306282,NA,NA,"future",0.542535643693718,-0.457464356306282,0,79,"Q2"
"9071",9071,"BellarmineCentral Arkansas2-12",2026-02-12,"conf","Bellarmine","Central Arkansas","ASun","ASun","A",NA,NA,0.146521869965627,0.578184355364173,0.789142831518436,0.73193102040683,NA,NA,"future",0.26806897959317,-0.73193102040683,0,206,"Q3"
"9072",9072,"Illinois ChicagoDrake2-12",2026-02-12,"conf","Illinois Chicago","Drake","MVC","MVC","A",NA,NA,0.500741447619587,0.53888123509143,0.789142831518436,0.762045499978807,NA,NA,"future",0.237954500021193,-0.762045499978807,0,166,"Q3"
"9073",9073,"PresbyterianCharleston Southern2-12",2026-02-12,"conf","Presbyterian","Charleston Southern","BSth","BSth","A",NA,NA,0.211694092348146,0.455058138848351,0.789142831518436,0.817577500727398,NA,NA,"future",0.182422499272602,-0.817577500727398,0,219,"Q3"
"9074",9074,"StonehillChicago St.2-12",2026-02-12,"conf","Stonehill","Chicago St.","NEC","NEC","A",NA,NA,0.0863616106872418,0.131935258890074,0.789142831518436,0.960974076944283,NA,NA,"future",0.0390259230557167,-0.960974076944283,0,352,"Q4"
"9075",9075,"EvansvilleSouthern Illinois2-12",2026-02-12,"conf","Evansville","Southern Illinois","MVC","MVC","A",NA,NA,0.195465563513328,0.58926743721773,0.789142831518436,0.722887195145564,NA,NA,"future",0.277112804854436,-0.722887195145564,0,143,"Q3"
"9076",9076,"MaristMerrimack2-12",2026-02-12,"conf","Marist","Merrimack","MAAC","MAAC","A",NA,NA,0.444102896546951,0.494941213645724,0.789142831518436,0.792490301797105,NA,NA,"future",0.207509698202895,-0.792490301797105,0,217,"Q3"
"9077",9077,"William & MaryNortheastern2-12",2026-02-12,"conf","William & Mary","Northeastern","CAA","CAA","A",NA,NA,0.532570409595156,0.389208555122323,0.789142831518436,0.854508227313528,NA,NA,"future",0.145491772686472,-0.854508227313528,0,249,"Q4"
"9078",9078,"Idaho St.Eastern Washington2-12",2026-02-12,"conf","Idaho St.","Eastern Washington","BSky","BSky","A",NA,NA,0.328595781865349,0.461978641835474,0.789142831518436,0.81338334131993,NA,NA,"future",0.18661665868007,-0.81338334131993,0,254,"Q4"
"9079",9079,"Central ConnecticutNew Haven2-12",2026-02-12,"conf","Central Connecticut","New Haven","NEC","NEC","A",NA,NA,0.185254014996825,0.189489062413694,0.789142831518436,0.941204763963868,NA,NA,"future",0.0587952360361323,-0.941204763963868,0,326,"Q4"
"9080",9080,"HofstraCharleston2-12",2026-02-12,"conf","Hofstra","Charleston","CAA","CAA","A",NA,NA,0.550605304781333,0.52079730801882,0.789142831518436,0.774959275716584,NA,NA,"future",0.225040724283416,-0.774959275716584,0,175,"Q3"
"9081",9081,"Sacramento St.Northern Colorado2-12",2026-02-12,"conf","Sacramento St.","Northern Colorado","BSky","BSky","A",NA,NA,0.187290241962568,0.60052552003834,0.789142831518436,0.713431964782188,NA,NA,"future",0.286568035217812,-0.713431964782188,0,164,"Q3"
"9082",9082,"High PointUSC Upstate2-12",2026-02-12,"conf","High Point","USC Upstate","BSth","BSth","A",NA,NA,0.620370956724355,0.283031250289585,0.789142831518436,0.904585070554709,NA,NA,"future",0.0954149294452906,-0.904585070554709,0,285,"Q4"
"9083",9083,"Georgia St.James Madison2-12",2026-02-12,"conf","Georgia St.","James Madison","SB","SB","A",NA,NA,0.207313157197796,0.385748212158963,0.789142831518436,0.85631149644305,NA,NA,"future",0.14368850355695,-0.85631149644305,0,244,"Q4"
"9084",9084,"UMBCMaine2-12",2026-02-12,"conf","UMBC","Maine","AE","AE","A",NA,NA,0.209748829553563,0.117473612685145,0.789142831518436,0.965654705788423,NA,NA,"future",0.0343452942115771,-0.965654705788423,0,343,"Q4"
"9085",9085,"UT ArlingtonAbilene Christian2-12",2026-02-12,"conf","UT Arlington","Abilene Christian","WAC","WAC","A",NA,NA,0.429835729480134,0.395357780875213,0.789142831518436,0.851271945390759,NA,NA,"future",0.148728054609241,-0.851271945390759,0,241,"Q4"
"9086",9086,"Oregon St.San Francisco2-12",2026-02-12,"conf","Oregon St.","San Francisco","WCC","WCC","A",NA,NA,0.33310428152549,0.739588765971914,0.789142831518436,0.568549132866206,NA,NA,"future",0.431450867133794,-0.568549132866206,0,107,"Q2"
"9087",9087,"UC DavisUC San Diego2-12",2026-02-12,"conf","UC Davis","UC San Diego","BW","BW","A",NA,NA,0.410152855593226,0.734201130187246,0.789142831518436,0.575352440331897,NA,NA,"future",0.424647559668103,-0.575352440331897,0,98,"Q2"
"9088",9088,"Murray St.Indiana St.2-12",2026-02-12,"conf","Murray St.","Indiana St.","MVC","MVC","A",NA,NA,0.635707651012394,0.52112194682298,0.789142831518436,0.774732331268569,NA,NA,"future",0.225267668731431,-0.774732331268569,0,205,"Q3"
"9089",9089,"HawaiiCal St. Bakersfield2-12",2026-02-12,"conf","Hawaii","Cal St. Bakersfield","BW","BW","A",NA,NA,0.653990887306024,0.265483872557692,0.789142831518436,0.911929432395944,NA,NA,"future",0.0880705676040564,-0.911929432395944,0,301,"Q4"
"9090",9090,"UNC AshevilleLongwood2-12",2026-02-12,"conf","UNC Asheville","Longwood","BSth","BSth","A",NA,NA,0.274453641199316,0.312752660506419,0.789142831518436,0.891586317792624,NA,NA,"future",0.108413682207376,-0.891586317792624,0,271,"Q4"
"9091",9091,"NJITNew Hampshire2-12",2026-02-12,"conf","NJIT","New Hampshire","AE","AE","A",NA,NA,0.108362596707915,0.294034884198752,0.789142831518436,0.899856735898056,NA,NA,"future",0.100143264101944,-0.899856735898056,0,323,"Q4"
"9092",9092,"Stony BrookTowson2-12",2026-02-12,"conf","Stony Brook","Towson","CAA","CAA","A",NA,NA,0.309545341676412,0.507727245638924,0.789142831518436,0.783953308037154,NA,NA,"future",0.216046691962846,-0.783953308037154,0,162,"Q3"
"9093",9093,"Coastal CarolinaLouisiana2-12",2026-02-12,"conf","Coastal Carolina","Louisiana","SB","SB","A",NA,NA,0.252170326443001,0.233108569263396,0.789142831518436,0.924882092909863,NA,NA,"future",0.0751179070901371,-0.924882092909863,0,334,"Q4"
"9094",9094,"Robert MorrisCleveland St.2-12",2026-02-12,"conf","Robert Morris","Cleveland St.","Horz","Horz","A",NA,NA,0.360345110834765,0.281782786451229,0.789142831518436,0.905115473700407,NA,NA,"future",0.0948845262995927,-0.905115473700407,0,321,"Q4"
"9095",9095,"MercyhurstLe Moyne2-12",2026-02-12,"conf","Mercyhurst","Le Moyne","NEC","NEC","A",NA,NA,0.197715059489074,0.367582572503491,0.789142831518436,0.865572723413798,NA,NA,"future",0.134427276586202,-0.865572723413798,0,263,"Q4"
"9096",9096,"Middle TennesseeKennesaw St.2-12",2026-02-12,"conf","Middle Tennessee","Kennesaw St.","CUSA","CUSA","A",NA,NA,0.617437484215807,0.57740333990607,0.789142831518436,0.732558726349593,NA,NA,"future",0.267441273650407,-0.732558726349593,0,159,"Q3"
"9097",9097,"BryantUMass Lowell2-12",2026-02-12,"conf","Bryant","UMass Lowell","AE","AE","A",NA,NA,0.0698036017290083,0.273410301879121,0.789142831518436,0.908641117556753,NA,NA,"future",0.091358882443247,-0.908641117556753,0,319,"Q4"
"9098",9098,"Youngstown St.Oakland2-12",2026-02-12,"conf","Youngstown St.","Oakland","Horz","Horz","A",NA,NA,0.38787784894262,0.639939911872445,0.789142831518436,0.678014683260013,NA,NA,"future",0.321985316739987,-0.678014683260013,0,135,"Q2"
"9099",9099,"JacksonvilleStetson2-12",2026-02-12,"conf","Jacksonville","Stetson","ASun","ASun","A",NA,NA,0.161966016954007,0.223300374896591,0.789142831518436,0.928661106603634,NA,NA,"future",0.0713388933963659,-0.928661106603634,0,327,"Q4"
"9100",9100,"VermontBinghamton2-12",2026-02-12,"conf","Vermont","Binghamton","AE","AE","A",NA,NA,0.297392585715157,0.0832959988038982,0.789142831518436,0.976296658657706,NA,NA,"future",0.0237033413422945,-0.976296658657706,0,362,"Q4"
"9101",9101,"ElonUNC Wilmington2-12",2026-02-12,"conf","Elon","UNC Wilmington","CAA","CAA","A",NA,NA,0.417238728194965,0.611618585583143,0.789142831518436,0.703838784355614,NA,NA,"future",0.296161215644386,-0.703838784355614,0,109,"Q2"
"9102",9102,"Little RockWestern Illinois2-12",2026-02-12,"conf","Little Rock","Western Illinois","OVC","OVC","A",NA,NA,0.127043860244037,0.107692571655567,0.789142831518436,0.968759361171826,NA,NA,"future",0.0312406388281743,-0.968759361171826,0,356,"Q4"
"9103",9103,"Cal BaptistSouthern Utah2-12",2026-02-12,"conf","Cal Baptist","Southern Utah","WAC","WAC","A",NA,NA,0.540609234029639,0.331760954622987,0.789142831518436,0.882880763427249,NA,NA,"future",0.117119236572751,-0.882880763427249,0,294,"Q4"
"9104",9104,"LIUWagner2-12",2026-02-12,"conf","LIU","Wagner","NEC","NEC","A",NA,NA,0.325501227881235,0.231947573900047,0.789142831518436,0.925332829516718,NA,NA,"future",0.0746671704832819,-0.925332829516718,0,324,"Q4"
"9105",9105,"Tennessee MartinLindenwood2-12",2026-02-12,"conf","Tennessee Martin","Lindenwood","OVC","OVC","A",NA,NA,0.237188051713002,0.442688901303207,0.789142831518436,0.824917009807152,NA,NA,"future",0.175082990192848,-0.824917009807152,0,224,"Q3"
"9106",9106,"Utah ValleyUtah Tech2-12",2026-02-12,"conf","Utah Valley","Utah Tech","WAC","WAC","A",NA,NA,0.65875856803625,0.479891400510013,0.789142831518436,0.802222630355226,NA,NA,"future",0.197777369644774,-0.802222630355226,0,199,"Q3"
"9107",9107,"Louisiana TechMissouri St.2-12",2026-02-12,"conf","Louisiana Tech","Missouri St.","CUSA","CUSA","A",NA,NA,0.208034428147825,0.618345928322213,0.789142831518436,0.697882118549372,NA,NA,"future",0.302117881450628,-0.697882118549372,0,191,"Q3"
"9108",9108,"UC IrvineCal Poly2-12",2026-02-12,"conf","UC Irvine","Cal Poly","BW","BW","A",NA,NA,0.570843061730183,0.356782664805302,0.789142831518436,0.870920500600285,NA,NA,"future",0.129079499399715,-0.870920500600285,0,257,"Q4"
"9109",9109,"Saint FrancisFairleigh Dickinson2-12",2026-02-12,"conf","Saint Francis","Fairleigh Dickinson","NEC","NEC","A",NA,NA,0.0661980827384546,0.183963005479034,0.789142831518436,0.943186569817656,NA,NA,"future",0.0568134301823435,-0.943186569817656,0,339,"Q4"
"9110",9110,"Southeast Missouri St.SIU Edwardsville2-12",2026-02-12,"conf","Southeast Missouri St.","SIU Edwardsville","OVC","OVC","A",NA,NA,0.215113414869716,0.352740157956621,0.789142831518436,0.872892862348331,NA,NA,"future",0.127107137651669,-0.872892862348331,0,255,"Q4"
"9111",9111,"WinthropGardner Webb2-12",2026-02-12,"conf","Winthrop","Gardner Webb","BSth","BSth","A",NA,NA,0.429719171865507,0.0575179811498203,0.789142831518436,0.983955042501081,NA,NA,"future",0.016044957498919,-0.983955042501081,0,363,"Q4"
"9112",9112,"Tennessee TechMorehead St.2-12",2026-02-12,"conf","Tennessee Tech","Morehead St.","OVC","OVC","A",NA,NA,0.08709095231161,0.270894090214231,0.789142831518436,0.909690142816319,NA,NA,"future",0.0903098571836806,-0.909690142816319,0,286,"Q4"
"9113",9113,"Portland St.Northern Arizona2-12",2026-02-12,"conf","Portland St.","Northern Arizona","BSky","BSky","A",NA,NA,0.428876901216264,0.24304227579025,0.789142831518436,0.920987351691882,NA,NA,"future",0.079012648308118,-0.920987351691882,0,318,"Q4"
"9114",9114,"Northern KentuckyIU Indy2-12",2026-02-12,"conf","Northern Kentucky","IU Indy","Horz","Horz","A",NA,NA,0.406379079596688,0.293111925980727,0.789142831518436,0.900257068363485,NA,NA,"future",0.0997429316365148,-0.900257068363485,0,310,"Q4"
"9115",9115,"UMKCOral Roberts2-12",2026-02-12,"conf","UMKC","Oral Roberts","Sum","Sum","A",NA,NA,0.0841485058607757,0.246336680636335,0.789142831518436,0.919680424700408,NA,NA,"future",0.080319575299592,-0.919680424700408,0,317,"Q4"
"9116",9116,"DelawareFIU2-12",2026-02-12,"conf","Delaware","FIU","CUSA","CUSA","A",NA,NA,0.176954731417496,0.568091309363212,0.789142831518436,0.739948017865934,NA,NA,"future",0.260051982134066,-0.739948017865934,0,198,"Q3"
"9117",9117,"UC Santa BarbaraUC Riverside2-12",2026-02-12,"conf","UC Santa Barbara","UC Riverside","BW","BW","A",NA,NA,0.483931703427263,0.32462968162574,0.789142831518436,0.886184093747293,NA,NA,"future",0.113815906252707,-0.886184093747293,0,283,"Q4"
"9118",9118,"Northern IowaBelmont2-12",2026-02-12,"conf","Northern Iowa","Belmont","MVC","MVC","A",NA,NA,0.62119758035374,0.80633083929574,0.789142831518436,0.473381084368494,NA,NA,"future",0.526618915631506,-0.473381084368494,0,64,"Q1"
"9119",9119,"St. ThomasNebraska Omaha2-12",2026-02-12,"conf","St. Thomas","Nebraska Omaha","Sum","Sum","A",NA,NA,0.564022211588619,0.38253352780429,0.789142831518436,0.857975360620707,NA,NA,"future",0.142024639379293,-0.857975360620707,0,281,"Q4"
"9120",9120,"Cal St. FullertonLong Beach St.2-12",2026-02-12,"conf","Cal St. Fullerton","Long Beach St.","BW","BW","A",NA,NA,0.331925225797259,0.420920977464503,0.789142831518436,0.837366165744844,NA,NA,"future",0.162633834255156,-0.837366165744844,0,240,"Q3"
"9121",9121,"MonmouthDrexel2-12",2026-02-12,"conf","Monmouth","Drexel","CAA","CAA","A",NA,NA,0.318339421823734,0.506908140029048,0.789142831518436,0.78450783990208,NA,NA,"future",0.21549216009792,-0.78450783990208,0,211,"Q3"
"9122",9122,"MemphisNorth Texas2-12",2026-02-12,"conf","Memphis","North Texas","Amer","Amer","A",NA,NA,0.647741340141445,0.61394540023339,0.789142831518436,0.701790604371229,NA,NA,"future",0.298209395628771,-0.701790604371229,0,147,"Q3"
"9123",9123,"South AlabamaSouthern Miss2-12",2026-02-12,"conf","South Alabama","Southern Miss","SB","SB","A",NA,NA,0.306238592181222,0.436163066612626,0.789142831518436,0.828710427563868,NA,NA,"future",0.171289572436132,-0.828710427563868,0,236,"Q3"
"9124",9124,"Tennessee St.Southern Indiana2-12",2026-02-12,"conf","Tennessee St.","Southern Indiana","OVC","OVC","A",NA,NA,0.211923958515258,0.167812136503116,0.789142831518436,0.94887383530995,NA,NA,"future",0.05112616469005,-0.94887383530995,0,338,"Q4"
"9125",9125,"South Dakota St.Denver2-12",2026-02-12,"conf","South Dakota St.","Denver","Sum","Sum","A",NA,NA,0.37728213329656,0.405627761111882,0.789142831518436,0.845774407421677,NA,NA,"future",0.154225592578323,-0.845774407421677,0,251,"Q4"
"9126",9126,"Saint Peter'sSacred Heart2-13",2026-02-13,"conf","Sacred Heart","Saint Peter's","MAAC","MAAC","H",NA,NA,0.302151169708424,0.312643989802408,0.87694452176131,0.940003404180597,NA,NA,"future",0.0599965958194028,-0.940003404180597,0,223,"Q4"
"9127",9127,"YaleDartmouth2-13",2026-02-13,"conf","Dartmouth","Yale","Ivy","Ivy","H",NA,NA,0.465558838117583,0.697398462944221,0.87694452176131,0.755630003204374,NA,NA,"future",0.244369996795626,-0.755630003204374,0,61,"Q2"
"9128",9128,"BrownHarvard2-13",2026-02-13,"conf","Harvard","Brown","Ivy","Ivy","H",NA,NA,0.510633319046039,0.22903256495286,0.87694452176131,0.959982199400525,NA,NA,"future",0.0400178005994747,-0.959982199400525,0,275,"Q4"
"9129",9129,"QuinnipiacSiena2-13",2026-02-13,"conf","Siena","Quinnipiac","MAAC","MAAC","H",NA,NA,0.54942727469335,0.407246884569133,0.87694452176131,0.912069287849074,NA,NA,"future",0.0879307121509264,-0.912069287849074,0,184,"Q4"
