"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"9130",9130,"Saint LouisLoyola Chicago2-13",2026-02-13,"conf","Loyola Chicago","Saint Louis","A10","A10","H",NA,NA,0.28923647413666,0.882079346144617,0.87694452176131,0.487886969241814,NA,NA,"future",0.512113030758186,-0.487886969241814,0,22,"Q1"
"9131",9131,"ColumbiaPenn2-13",2026-02-13,"conf","Penn","Columbia","Ivy","Ivy","H",NA,NA,0.554637837343646,0.408052728218098,0.87694452176131,0.911801277983662,NA,NA,"future",0.0881987220163379,-0.911801277983662,0,151,"Q3"
"9132",9132,"CornellPrinceton2-13",2026-02-13,"conf","Princeton","Cornell","Ivy","Ivy","H",NA,NA,0.452029450467109,0.377743777487108,0.87694452176131,0.921502900364643,NA,NA,"future",0.0784970996353572,-0.921502900364643,0,188,"Q4"
"9133",9133,"IonaCanisius2-13",2026-02-13,"conf","Canisius","Iona","MAAC","MAAC","H",NA,NA,0.168655818164591,0.289732912826144,0.87694452176131,0.945858398301721,NA,NA,"future",0.054141601698279,-0.945858398301721,0,218,"Q4"
"9134",9134,"UNLVBoise St.2-13",2026-02-13,"conf","Boise St.","UNLV","MWC","MWC","H",NA,NA,0.83001126375618,0.560876007034628,0.87694452176131,0.848011636054,NA,NA,"future",0.151988363946,-0.848011636054,0,127,"Q3"
"9135",9135,"Mount St. Mary'sRider2-13",2026-02-13,"conf","Rider","Mount St. Mary's","MAAC","MAAC","H",NA,NA,0.124145130175934,0.171353269912124,0.87694452176131,0.97180128755884,NA,NA,"future",0.0281987124411597,-0.97180128755884,0,304,"Q4"
"9136",9136,"George MasonGeorge Washington2-13",2026-02-13,"conf","George Washington","George Mason","A10","A10","H",NA,NA,0.805846857394486,0.622989999921908,0.87694452176131,0.811769579931046,NA,NA,"future",0.188230420068954,-0.811769579931046,0,63,"Q2"
"9137",9137,"Michigan St.Wisconsin2-13",2026-02-13,"conf","Wisconsin","Michigan St.","B10","B10","H",NA,NA,0.913235229454143,0.932129770868875,0.87694452176131,0.341623855432532,NA,NA,"future",0.658376144567468,-0.341623855432532,0,11,"Q1"
"9138",9138,"ManhattanNiagara2-13",2026-02-13,"conf","Niagara","Manhattan","MAAC","MAAC","H",NA,NA,0.127205292330729,0.115503480599443,0.87694452176131,0.982005422167543,NA,NA,"future",0.0179945778324567,-0.982005422167543,0,330,"Q4"
"9139",9139,"HamptonNorth Carolina A&T2-13",2026-02-13,"conf","North Carolina A&T","Hampton","CAA","CAA","N",NA,NA,0.217022815270932,0.285888193374331,0.837778001870703,0.928057475417574,NA,NA,"future",0.0719425245824262,-0.928057475417574,0,238,"Q4"
"9140",9140,"Saint Peter'sSacred Heart2-13",2026-02-13,"conf","Saint Peter's","Sacred Heart","MAAC","MAAC","A",NA,NA,0.312643989802408,0.302151169708424,0.789142831518436,0.896306351960381,NA,NA,"future",0.103693648039619,-0.896306351960381,0,287,"Q4"
"9141",9141,"YaleDartmouth2-13",2026-02-13,"conf","Yale","Dartmouth","Ivy","Ivy","A",NA,NA,0.697398462944221,0.465558838117583,0.789142831518436,0.811188227275576,NA,NA,"future",0.188811772724424,-0.811188227275576,0,222,"Q3"
"9142",9142,"BrownHarvard2-13",2026-02-13,"conf","Brown","Harvard","Ivy","Ivy","A",NA,NA,0.22903256495286,0.510633319046039,0.789142831518436,0.781977323713595,NA,NA,"future",0.218022676286405,-0.781977323713595,0,182,"Q3"
"9143",9143,"QuinnipiacSiena2-13",2026-02-13,"conf","Quinnipiac","Siena","MAAC","MAAC","A",NA,NA,0.407246884569133,0.54942727469335,0.789142831518436,0.75425005854782,NA,NA,"future",0.24574994145218,-0.75425005854782,0,172,"Q3"
"9144",9144,"Saint LouisLoyola Chicago2-13",2026-02-13,"conf","Saint Louis","Loyola Chicago","A10","A10","A",NA,NA,0.882079346144617,0.28923647413666,0.789142831518436,0.901930542270354,NA,NA,"future",0.0980694577296459,-0.901930542270354,0,315,"Q4"
"9145",9145,"ColumbiaPenn2-13",2026-02-13,"conf","Columbia","Penn","Ivy","Ivy","A",NA,NA,0.408052728218098,0.554637837343646,0.789142831518436,0.750323581088423,NA,NA,"future",0.249676418911577,-0.750323581088423,0,178,"Q3"
"9146",9146,"CornellPrinceton2-13",2026-02-13,"conf","Cornell","Princeton","Ivy","Ivy","A",NA,NA,0.377743777487108,0.452029450467109,0.789142831518436,0.819393021194762,NA,NA,"future",0.180606978805238,-0.819393021194762,0,239,"Q3"
"9147",9147,"IonaCanisius2-13",2026-02-13,"conf","Iona","Canisius","MAAC","MAAC","A",NA,NA,0.289732912826144,0.168655818164591,0.789142831518436,0.948580548987064,NA,NA,"future",0.051419451012936,-0.948580548987064,0,342,"Q4"
"9148",9148,"UNLVBoise St.2-13",2026-02-13,"conf","UNLV","Boise St.","MWC","MWC","A",NA,NA,0.560876007034628,0.83001126375618,0.789142831518436,0.433903907888668,NA,NA,"future",0.566096092111332,-0.433903907888668,0,71,"Q1"
"9149",9149,"Mount St. Mary'sRider2-13",2026-02-13,"conf","Mount St. Mary's","Rider","MAAC","MAAC","A",NA,NA,0.171353269912124,0.124145130175934,0.789142831518436,0.963508975356504,NA,NA,"future",0.0364910246434962,-0.963508975356504,0,357,"Q4"
"9150",9150,"George MasonGeorge Washington2-13",2026-02-13,"conf","George Mason","George Washington","A10","A10","A",NA,NA,0.622989999921908,0.805846857394486,0.789142831518436,0.474153029460988,NA,NA,"future",0.525846970539012,-0.474153029460988,0,75,"Q1"
"9151",9151,"Michigan St.Wisconsin2-13",2026-02-13,"conf","Michigan St.","Wisconsin","B10","B10","A",NA,NA,0.932129770868875,0.913235229454143,0.789142831518436,0.262304234633571,NA,NA,"future",0.737695765366429,-0.262304234633571,0,36,"Q1"
"9152",9152,"ManhattanNiagara2-13",2026-02-13,"conf","Manhattan","Niagara","MAAC","MAAC","A",NA,NA,0.115503480599443,0.127205292330729,0.789142831518436,0.962517008599123,NA,NA,"future",0.0374829914008765,-0.962517008599123,0,355,"Q4"
"9153",9153,"HamptonNorth Carolina A&T2-13",2026-02-13,"conf","Hampton","North Carolina A&T","CAA","CAA","N",NA,NA,0.285888193374331,0.217022815270932,0.837778001870703,0.949063138156892,NA,NA,"future",0.0509368618431082,-0.949063138156892,0,270,"Q4"
"9154",9154,"ArmyAmerican2-14",2026-02-14,"conf","American","Army","Pat","Pat","H",NA,NA,0.508095570002426,0.121286957424866,0.87694452176131,0.980999516370392,NA,NA,"future",0.0190004836296076,-0.980999516370392,0,320,"Q4"
"9155",9155,"CharlestonCampbell2-14",2026-02-14,"conf","Campbell","Charleston","CAA","CAA","H",NA,NA,0.480657896699851,0.363361259870032,0.87694452176131,0.92584938839268,NA,NA,"future",0.0741506116073203,-0.92584938839268,0,175,"Q4"
"9156",9156,"SMUSyracuse2-14",2026-02-14,"conf","Syracuse","SMU","ACC","ACC","H",NA,NA,0.839475742553748,0.852332367434774,0.87694452176131,0.55250469969308,NA,NA,"future",0.44749530030692,-0.55250469969308,0,30,"Q1"
"9157",9157,"Ohio St.Virginia2-14",2026-02-14,"nc","Virginia","Ohio St.","ACC","B10","N",NA,NA,0.956944349895441,0.861070583290885,0.837778001870703,0.454520285240866,NA,NA,"future",0.545479714759134,-0.454520285240866,0,35,"Q1"
"9158",9158,"Loyola MarymountPepperdine2-14",2026-02-14,"conf","Pepperdine","Loyola Marymount","WCC","WCC","H",NA,NA,0.346226240798316,0.409607691238367,0.87694452176131,0.911282503732018,NA,NA,"future",0.0887174962679816,-0.911282503732018,0,170,"Q4"
"9159",9159,"Kansas St.Houston2-14",2026-02-14,"conf","Houston","Kansas St.","B12","B12","H",NA,NA,0.978859960512281,0.660770736289095,0.87694452176131,0.785342749205728,NA,NA,"future",0.214657250794272,-0.785342749205728,0,82,"Q3"
"9160",9160,"Arkansas Pine BluffAlabama St.2-14",2026-02-14,"conf","Alabama St.","Arkansas Pine Bluff","SWAC","SWAC","H",NA,NA,0.268009882386887,0.210499397365107,0.87694452176131,0.963935877536827,NA,NA,"future",0.0360641224631731,-0.963935877536827,0,311,"Q4"
"9161",9161,"YaleHarvard2-14",2026-02-14,"conf","Harvard","Yale","Ivy","Ivy","H",NA,NA,0.510633319046039,0.697398462944221,0.87694452176131,0.755630003204374,NA,NA,"future",0.244369996795626,-0.755630003204374,0,61,"Q2"
"9162",9162,"Southeast Missouri St.Lindenwood2-14",2026-02-14,"conf","Lindenwood","Southeast Missouri St.","OVC","OVC","H",NA,NA,0.442688901303207,0.215113414869716,0.87694452176131,0.962966020309848,NA,NA,"future",0.0370339796901523,-0.962966020309848,0,242,"Q4"
"9163",9163,"TulsaWichita St.2-14",2026-02-14,"conf","Wichita St.","Tulsa","Amer","Amer","H",NA,NA,0.738904436061514,0.756867007275388,0.87694452176131,0.695980430402939,NA,NA,"future",0.304019569597061,-0.695980430402939,0,47,"Q2"
"9164",9164,"South AlabamaArkansas St.2-14",2026-02-14,"conf","Arkansas St.","South Alabama","SB","SB","H",NA,NA,0.643792601240604,0.306238592181222,0.87694452176131,0.941671849852463,NA,NA,"future",0.0583281501475374,-0.941671849852463,0,197,"Q4"
"9165",9165,"Morgan St.South Carolina St.2-14",2026-02-14,"conf","South Carolina St.","Morgan St.","MEAC","MEAC","H",NA,NA,0.0923660430113964,0.0419653130687214,0.87694452176131,0.99389090633261,NA,NA,"future",0.00610909366739021,-0.99389090633261,0,361,"Q4"
"9166",9166,"GonzagaSanta Clara2-14",2026-02-14,"conf","Santa Clara","Gonzaga","WCC","WCC","H",NA,NA,0.904534982736246,0.937344159237918,0.87694452176131,0.32265760727251,NA,NA,"future",0.67734239272749,-0.32265760727251,0,4,"Q1"
"9167",9167,"Mississippi St.Mississippi2-14",2026-02-14,"conf","Mississippi","Mississippi St.","SEC","SEC","H",NA,NA,0.782795445947566,0.637216067206247,0.87694452176131,0.802264340981144,NA,NA,"future",0.197735659018856,-0.802264340981144,0,99,"Q3"
"9168",9168,"Western CarolinaChattanooga2-14",2026-02-14,"conf","Chattanooga","Western Carolina","SC","SC","H",NA,NA,0.31417384513742,0.189337564487005,0.87694452176131,0.968266322969144,NA,NA,"future",0.0317336770308555,-0.968266322969144,0,289,"Q4"
"9169",9169,"CornellPenn2-14",2026-02-14,"conf","Penn","Cornell","Ivy","Ivy","H",NA,NA,0.554637837343646,0.377743777487108,0.87694452176131,0.921502900364643,NA,NA,"future",0.0784970996353572,-0.921502900364643,0,188,"Q4"
"9170",9170,"East CarolinaRice2-14",2026-02-14,"conf","Rice","East Carolina","Amer","Amer","H",NA,NA,0.456337279232508,0.157608291479868,0.87694452176131,0.974417735158404,NA,NA,"future",0.0255822648415964,-0.974417735158404,0,299,"Q4"
"9171",9171,"Grand CanyonSan Jose St.2-14",2026-02-14,"conf","San Jose St.","Grand Canyon","MWC","MWC","H",NA,NA,0.426462166380668,0.739302448616464,0.87694452176131,0.715339957295419,NA,NA,"future",0.284660042704581,-0.715339957295419,0,86,"Q3"
"9172",9172,"LSUTennessee2-14",2026-02-14,"conf","Tennessee","LSU","SEC","SEC","H",NA,NA,0.951108153148531,0.778358211737825,0.87694452176131,0.669889229359921,NA,NA,"future",0.330110770640079,-0.669889229359921,0,50,"Q2"
"9173",9173,"BellarmineAustin Peay2-14",2026-02-14,"conf","Austin Peay","Bellarmine","ASun","ASun","H",NA,NA,0.626176067152334,0.146521869965627,0.87694452176131,0.976476566376086,NA,NA,"future",0.0235234336239143,-0.976476566376086,0,291,"Q4"
"9174",9174,"Southeastern LouisianaNorthwestern St.2-14",2026-02-14,"conf","Northwestern St.","Southeastern Louisiana","Slnd","Slnd","H",NA,NA,0.284845739227625,0.210763265088124,0.87694452176131,0.963880666391084,NA,NA,"future",0.0361193336089162,-0.963880666391084,0,288,"Q4"
"9175",9175,"ColumbiaPrinceton2-14",2026-02-14,"conf","Princeton","Columbia","Ivy","Ivy","H",NA,NA,0.452029450467109,0.408052728218098,0.87694452176131,0.911801277983662,NA,NA,"future",0.0881987220163379,-0.911801277983662,0,151,"Q3"
"9176",9176,"Louisiana MonroeTexas St.2-14",2026-02-14,"conf","Texas St.","Louisiana Monroe","SB","SB","H",NA,NA,0.382567816926111,0.0612505362259951,0.87694452176131,0.990927418635129,NA,NA,"future",0.0090725813648711,-0.990927418635129,0,359,"Q4"
"9177",9177,"ElonWilliam & Mary2-14",2026-02-14,"conf","William & Mary","Elon","CAA","CAA","H",NA,NA,0.684495357208954,0.417238728194965,0.87694452176131,0.908705250541613,NA,NA,"future",0.0912947494583871,-0.908705250541613,0,168,"Q4"
"9178",9178,"TCUOklahoma St.2-14",2026-02-14,"conf","Oklahoma St.","TCU","B12","B12","H",NA,NA,0.819344264260517,0.771350152968443,0.87694452176131,0.678711743570353,NA,NA,"future",0.321288256429647,-0.678711743570353,0,46,"Q2"
"9179",9179,"TexasMissouri2-14",2026-02-14,"conf","Missouri","Texas","SEC","SEC","H",NA,NA,0.837628198528992,0.805200835828333,0.87694452176131,0.632901780263016,NA,NA,"future",0.367098219736984,-0.632901780263016,0,43,"Q2"
"9180",9180,"NorthwesternNebraska2-14",2026-02-14,"conf","Nebraska","Northwestern","B10","B10","H",NA,NA,0.960111303481749,0.745990934106807,0.87694452176131,0.708160123263315,NA,NA,"future",0.291839876736685,-0.708160123263315,0,69,"Q2"
"9181",9181,"Florida St.Virginia Tech2-14",2026-02-14,"conf","Virginia Tech","Florida St.","ACC","ACC","H",NA,NA,0.853893151640768,0.567618274698031,0.87694452176131,0.844443407314126,NA,NA,"future",0.155556592685874,-0.844443407314126,0,115,"Q3"
"9182",9182,"West VirginiaUCF2-14",2026-02-14,"conf","UCF","West Virginia","B12","B12","H",NA,NA,0.866736847529921,0.780378589803463,0.87694452176131,0.667285774701098,NA,NA,"future",0.332714225298902,-0.667285774701098,0,59,"Q2"
"9183",9183,"PittsburghNorth Carolina2-14",2026-02-14,"conf","North Carolina","Pittsburgh","ACC","ACC","H",NA,NA,0.914942599410585,0.587700127965515,0.87694452176131,0.83332008576474,NA,NA,"future",0.16667991423526,-0.83332008576474,0,121,"Q3"
"9184",9184,"StetsonFlorida Gulf Coast2-14",2026-02-14,"conf","Florida Gulf Coast","Stetson","ASun","ASun","H",NA,NA,0.459203789369559,0.131178587745499,0.87694452176131,0.979252959192397,NA,NA,"future",0.020747040807603,-0.979252959192397,0,327,"Q4"
"9185",9185,"MarquetteXavier2-14",2026-02-14,"conf","Xavier","Marquette","BE","BE","H",NA,NA,0.780139218822579,0.526647022481542,0.87694452176131,0.864960820902639,NA,NA,"future",0.135039179097361,-0.864960820902639,0,142,"Q3"
"9186",9186,"ToledoBowling Green2-14",2026-02-14,"conf","Bowling Green","Toledo","MAC","MAC","H",NA,NA,0.717673284740088,0.405578446649967,0.87694452176131,0.912622369732399,NA,NA,"future",0.0873776302676009,-0.912622369732399,0,169,"Q4"
"9187",9187,"Stephen F. AustinUT Rio Grande Valley2-14",2026-02-14,"conf","UT Rio Grande Valley","Stephen F. Austin","Slnd","Slnd","H",NA,NA,0.55726232666861,0.698277000404957,0.87694452176131,0.75485983588986,NA,NA,"future",0.24514016411014,-0.75485983588986,0,88,"Q3"
"9188",9188,"St. ThomasUMKC2-14",2026-02-14,"conf","UMKC","St. Thomas","Sum","Sum","H",NA,NA,0.148903257972366,0.564022211588619,0.87694452176131,0.846356554376,NA,NA,"future",0.153643445624,-0.846356554376,0,116,"Q3"
"9189",9189,"GeorgetownConnecticut2-14",2026-02-14,"conf","Connecticut","Georgetown","BE","BE","H",NA,NA,0.972195245967499,0.594254951891872,0.87694452176131,0.829519401147896,NA,NA,"future",0.170480598852104,-0.829519401147896,0,118,"Q3"
"9190",9190,"LibertyUTEP2-14",2026-02-14,"conf","UTEP","Liberty","CUSA","CUSA","H",NA,NA,0.346704940492434,0.617063960398147,0.87694452176131,0.815583004897484,NA,NA,"future",0.184416995102516,-0.815583004897484,0,84,"Q3"
"9191",9191,"Central ConnecticutFairleigh Dickinson2-14",2026-02-14,"conf","Fairleigh Dickinson","Central Connecticut","NEC","NEC","H",NA,NA,0.183963005479034,0.185254014996825,0.87694452176131,0.969080387831991,NA,NA,"future",0.0309196121680093,-0.969080387831991,0,247,"Q4"
"9192",9192,"Florida A&MJackson St.2-14",2026-02-14,"conf","Jackson St.","Florida A&M","SWAC","SWAC","H",NA,NA,0.203615154509213,0.193160437433708,0.87694452176131,0.967498013170315,NA,NA,"future",0.0325019868296846,-0.967498013170315,0,307,"Q4"
"9193",9193,"Tennessee TechSouthern Indiana2-14",2026-02-14,"conf","Southern Indiana","Tennessee Tech","OVC","OVC","H",NA,NA,0.167812136503116,0.08709095231161,0.87694452176131,0.986790111553305,NA,NA,"future",0.0132098884466947,-0.986790111553305,0,331,"Q4"
"9194",9194,"Portland St.Northern Colorado2-14",2026-02-14,"conf","Northern Colorado","Portland St.","BSky","BSky","H",NA,NA,0.60052552003834,0.428876901216264,0.87694452176131,0.904671517158032,NA,NA,"future",0.0953284828419685,-0.904671517158032,0,137,"Q3"
"9195",9195,"Georgia TechNotre Dame2-14",2026-02-14,"conf","Notre Dame","Georgia Tech","ACC","ACC","H",NA,NA,0.775906977662226,0.493378438439407,0.87694452176131,0.879774473681039,NA,NA,"future",0.120225526318961,-0.879774473681039,0,146,"Q3"
"9196",9196,"OhioMiami OH2-14",2026-02-14,"conf","Miami OH","Ohio","MAC","MAC","H",NA,NA,0.813854927875804,0.300680871365136,0.87694452176131,0.943099418758103,NA,NA,"future",0.0569005812418973,-0.943099418758103,0,216,"Q4"
"9197",9197,"Idaho St.Idaho2-14",2026-02-14,"conf","Idaho","Idaho St.","BSky","BSky","H",NA,NA,0.590672129177698,0.328595781865349,0.87694452176131,0.935737061162961,NA,NA,"future",0.0642629388370387,-0.935737061162961,0,174,"Q4"
"9198",9198,"WoffordUNC Greensboro2-14",2026-02-14,"conf","UNC Greensboro","Wofford","SC","SC","H",NA,NA,0.281789356639244,0.281320852120458,0.87694452176131,0.947931772553643,NA,NA,"future",0.0520682274463571,-0.947931772553643,0,225,"Q4"
"9199",9199,"UC Santa BarbaraCal Poly2-14",2026-02-14,"conf","Cal Poly","UC Santa Barbara","BW","BW","H",NA,NA,0.356782664805302,0.483931703427263,0.87694452176131,0.883716358848983,NA,NA,"future",0.116283641151017,-0.883716358848983,0,145,"Q3"
"9200",9200,"Sacramento St.Northern Arizona2-14",2026-02-14,"conf","Northern Arizona","Sacramento St.","BSky","BSky","H",NA,NA,0.24304227579025,0.187290241962568,0.87694452176131,0.96867531291602,NA,NA,"future",0.0313246870839802,-0.96867531291602,0,279,"Q4"
"9201",9201,"KansasIowa St.2-14",2026-02-14,"conf","Iowa St.","Kansas","B12","B12","H",NA,NA,0.963201567205515,0.923435166348524,0.87694452176131,0.371414287559022,NA,NA,"future",0.628585712440978,-0.371414287559022,0,18,"Q1"
"9202",9202,"Kent St.Ball St.2-14",2026-02-14,"conf","Ball St.","Kent St.","MAC","MAC","H",NA,NA,0.288514481287383,0.481287807626764,0.87694452176131,0.884800030107753,NA,NA,"future",0.115199969892247,-0.884800030107753,0,148,"Q3"
"9203",9203,"Gardner WebbHigh Point2-14",2026-02-14,"conf","High Point","Gardner Webb","BSth","BSth","H",NA,NA,0.756790844012223,0.031054600359691,0.87694452176131,0.995522798064527,NA,NA,"future",0.00447720193547285,-0.995522798064527,0,363,"Q4"
"9204",9204,"UMBCNew Hampshire2-14",2026-02-14,"conf","New Hampshire","UMBC","AE","AE","H",NA,NA,0.294034884198752,0.209748829553563,0.87694452176131,0.96409275773184,NA,NA,"future",0.0359072422681594,-0.96409275773184,0,274,"Q4"
"9205",9205,"Charleston SouthernRadford2-14",2026-02-14,"conf","Radford","Charleston Southern","BSth","BSth","H",NA,NA,0.361659659316487,0.304852499335177,0.87694452176131,0.942029615136421,NA,NA,"future",0.0579703848635789,-0.942029615136421,0,219,"Q4"
"9206",9206,"TroySouthern Miss2-14",2026-02-14,"conf","Southern Miss","Troy","SB","SB","H",NA,NA,0.436163066612626,0.574223488770011,0.87694452176131,0.840868495508097,NA,NA,"future",0.159131504491903,-0.840868495508097,0,103,"Q3"
"9207",9207,"Mississippi Valley St.Alabama A&M2-14",2026-02-14,"conf","Alabama A&M","Mississippi Valley St.","SWAC","SWAC","H",NA,NA,0.264840745295219,0.0200041175334786,0.87694452176131,0.997143844867186,NA,NA,"future",0.00285615513281423,-0.997143844867186,0,365,"Q4"
"9208",9208,"UC RiversideUC San Diego2-14",2026-02-14,"conf","UC San Diego","UC Riverside","BW","BW","H",NA,NA,0.734201130187246,0.201552689174799,0.87694452176131,0.965789939307561,NA,NA,"future",0.0342100606924388,-0.965789939307561,0,283,"Q4"
"9209",9209,"LehighLafayette2-14",2026-02-14,"conf","Lafayette","Lehigh","Pat","Pat","H",NA,NA,0.247759908493423,0.155993773443698,0.87694452176131,0.974720382753838,NA,NA,"future",0.0252796172461617,-0.974720382753838,0,298,"Q4"
"9210",9210,"Maryland Eastern ShoreHoward2-14",2026-02-14,"conf","Howard","Maryland Eastern Shore","MEAC","MEAC","H",NA,NA,0.366972280657132,0.112768939573491,0.87694452176131,0.98247717744524,NA,NA,"future",0.0175228225547599,-0.98247717744524,0,325,"Q4"
"9211",9211,"FurmanVMI2-14",2026-02-14,"conf","VMI","Furman","SC","SC","H",NA,NA,0.144010141026281,0.389531071962605,0.87694452176131,0.917820216149874,NA,NA,"future",0.0821797838501265,-0.917820216149874,0,189,"Q4"
"9212",9212,"USC UpstateLongwood2-14",2026-02-14,"conf","Longwood","USC Upstate","BSth","BSth","H",NA,NA,0.312752660506419,0.171715590878374,0.87694452176131,0.97173133605275,NA,NA,"future",0.0282686639472497,-0.97173133605275,0,285,"Q4"
"9213",9213,"DuquesneSt. Bonaventure2-14",2026-02-14,"conf","St. Bonaventure","Duquesne","A10","A10","H",NA,NA,0.588463345654528,0.509896069293123,0.87694452176131,0.872608167411856,NA,NA,"future",0.127391832588144,-0.872608167411856,0,155,"Q3"
"9214",9214,"Montana St.Montana2-14",2026-02-14,"conf","Montana","Montana St.","BSky","BSky","H",NA,NA,0.633343943366853,0.518194021185584,0.87694452176131,0.868869531125587,NA,NA,"future",0.131130468874413,-0.868869531125587,0,134,"Q3"
"9215",9215,"FordhamRhode Island2-14",2026-02-14,"conf","Rhode Island","Fordham","A10","A10","H",NA,NA,0.656655293009964,0.363206300265358,0.87694452176131,0.925895367207,NA,NA,"future",0.0741046327929997,-0.925895367207,0,226,"Q4"
"9216",9216,"McNeese St.East Texas A&M2-14",2026-02-14,"conf","East Texas A&M","McNeese St.","Slnd","Slnd","H",NA,NA,0.343115860118082,0.683026270437139,0.87694452176131,0.767829201135309,NA,NA,"future",0.232170798864691,-0.767829201135309,0,57,"Q2"
"9217",9217,"Georgia St.Old Dominion2-14",2026-02-14,"conf","Old Dominion","Georgia St.","SB","SB","H",NA,NA,0.413664087476716,0.207313157197796,0.87694452176131,0.964600153744441,NA,NA,"future",0.0353998462555593,-0.964600153744441,0,261,"Q4"
"9218",9218,"Chicago St.Le Moyne2-14",2026-02-14,"conf","Le Moyne","Chicago St.","NEC","NEC","H",NA,NA,0.367582572503491,0.0739186417080468,0.87694452176131,0.988923656012592,NA,NA,"future",0.011076343987408,-0.988923656012592,0,352,"Q4"
"9219",9219,"SouthernPrairie View A&M2-14",2026-02-14,"conf","Prairie View A&M","Southern","SWAC","SWAC","H",NA,NA,0.284102058387528,0.265907681407748,0.87694452176131,0.951629886177392,NA,NA,"future",0.0483701138226084,-0.951629886177392,0,278,"Q4"
"9220",9220,"Cal St. FullertonUC Irvine2-14",2026-02-14,"conf","UC Irvine","Cal St. Fullerton","BW","BW","H",NA,NA,0.71694009377673,0.331925225797259,0.87694452176131,0.934825940311833,NA,NA,"future",0.0651740596881669,-0.934825940311833,0,200,"Q4"
"9221",9221,"West GeorgiaCentral Arkansas2-14",2026-02-14,"conf","Central Arkansas","West Georgia","ASun","ASun","H",NA,NA,0.578184355364173,0.124454025605907,0.87694452176131,0.980443929756687,NA,NA,"future",0.0195560702433134,-0.980443929756687,0,322,"Q4"
"9222",9222,"Tarleton St.Abilene Christian2-14",2026-02-14,"conf","Abilene Christian","Tarleton St.","WAC","WAC","H",NA,NA,0.395357780875213,0.400519815714214,0.87694452176131,0.914284499452316,NA,NA,"future",0.0857155005476835,-0.914284499452316,0,185,"Q4"
"9223",9223,"Texas A&MVanderbilt2-14",2026-02-14,"conf","Vanderbilt","Texas A&M","SEC","SEC","H",NA,NA,0.960919519146125,0.85060177721884,0.87694452176131,0.555885454080178,NA,NA,"future",0.444114545919822,-0.555885454080178,0,41,"Q2"
"9224",9224,"BryantVermont2-14",2026-02-14,"conf","Vermont","Bryant","AE","AE","H",NA,NA,0.446282341818913,0.0698036017290083,0.87694452176131,0.989579639055569,NA,NA,"future",0.0104203609444309,-0.989579639055569,0,345,"Q4"
"9225",9225,"HawaiiCal St. Northridge2-14",2026-02-14,"conf","Cal St. Northridge","Hawaii","BW","BW","H",NA,NA,0.543814122124777,0.653990887306024,0.87694452176131,0.790373812577229,NA,NA,"future",0.209626187422771,-0.790373812577229,0,97,"Q3"
"9226",9226,"New Mexico St.Jacksonville St.2-14",2026-02-14,"conf","Jacksonville St.","New Mexico St.","CUSA","CUSA","H",NA,NA,0.444551537137328,0.516577137332239,0.87694452176131,0.869605543564459,NA,NA,"future",0.130394456435541,-0.869605543564459,0,140,"Q3"
"9227",9227,"Appalachian St.James Madison2-14",2026-02-14,"conf","James Madison","Appalachian St.","SB","SB","H",NA,NA,0.385748212158963,0.322413113123934,0.87694452176131,0.937409842186305,NA,NA,"future",0.0625901578136946,-0.937409842186305,0,212,"Q4"
"9228",9228,"North FloridaJacksonville2-14",2026-02-14,"conf","Jacksonville","North Florida","ASun","ASun","H",NA,NA,0.269014167855688,0.130909333469256,0.87694452176131,0.979300944347944,NA,NA,"future",0.0206990556520561,-0.979300944347944,0,341,"Q4"
"9229",9229,"GeorgiaOklahoma2-14",2026-02-14,"conf","Oklahoma","Georgia","SEC","SEC","H",NA,NA,0.795763730228384,0.851354270638983,0.87694452176131,0.554420048271428,NA,NA,"future",0.445579951728572,-0.554420048271428,0,24,"Q1"
"9230",9230,"SamfordEast Tennessee St.2-14",2026-02-14,"conf","East Tennessee St.","Samford","SC","SC","H",NA,NA,0.607991931766003,0.172321727445834,0.87694452176131,0.971614197909055,NA,NA,"future",0.0283858020909451,-0.971614197909055,0,269,"Q4"
