"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"9231",9231,"Long Beach St.UC Davis2-14",2026-02-14,"conf","UC Davis","Long Beach St.","BW","BW","H",NA,NA,0.569719928859357,0.276270766068189,0.87694452176131,0.949157607123227,NA,NA,"future",0.0508423928767727,-0.949157607123227,0,240,"Q4"
"9232",9232,"AlbanyBinghamton2-14",2026-02-14,"conf","Binghamton","Albany","AE","AE","H",NA,NA,0.0832959988038982,0.187386733437233,0.87694452176131,0.968656075522331,NA,NA,"future",0.0313439244776691,-0.968656075522331,0,309,"Q4"
"9233",9233,"ColoradoBYU2-14",2026-02-14,"conf","BYU","Colorado","B12","B12","H",NA,NA,0.943249231571529,0.640434349812151,0.87694452176131,0.800042273749593,NA,NA,"future",0.199957726250407,-0.800042273749593,0,78,"Q3"
"9234",9234,"Grambling St.Texas Southern2-14",2026-02-14,"conf","Texas Southern","Grambling St.","SWAC","SWAC","H",NA,NA,0.218447040616154,0.233559697555641,0.87694452176131,0.958992470941088,NA,NA,"future",0.0410075290589117,-0.958992470941088,0,266,"Q4"
"9235",9235,"LamarTexas A&M Corpus Chris2-14",2026-02-14,"conf","Texas A&M Corpus Chris","Lamar","Slnd","Slnd","H",NA,NA,0.574962601011334,0.29006579149575,0.87694452176131,0.945775529853966,NA,NA,"future",0.0542244701460342,-0.945775529853966,0,220,"Q4"
"9236",9236,"Tennessee MartinSIU Edwardsville2-14",2026-02-14,"conf","SIU Edwardsville","Tennessee Martin","OVC","OVC","H",NA,NA,0.352740157956621,0.237188051713002,0.87694452176131,0.958192248853182,NA,NA,"future",0.041807751146818,-0.958192248853182,0,187,"Q4"
"9237",9237,"HofstraUNC Wilmington2-14",2026-02-14,"conf","UNC Wilmington","Hofstra","CAA","CAA","H",NA,NA,0.611618585583143,0.550605304781333,0.87694452176131,0.853296277500354,NA,NA,"future",0.146703722499646,-0.853296277500354,0,106,"Q3"
"9238",9238,"Little RockEastern Illinois2-14",2026-02-14,"conf","Eastern Illinois","Little Rock","OVC","OVC","H",NA,NA,0.254464105144106,0.127043860244037,0.87694452176131,0.979987080838008,NA,NA,"future",0.0200129191619924,-0.979987080838008,0,302,"Q4"
"9239",9239,"Cal BaptistUtah Tech2-14",2026-02-14,"conf","Utah Tech","Cal Baptist","WAC","WAC","H",NA,NA,0.479891400510013,0.540609234029639,0.87694452176131,0.858272191250011,NA,NA,"future",0.141727808749989,-0.858272191250011,0,120,"Q3"
"9240",9240,"NJITMaine2-14",2026-02-14,"conf","Maine","NJIT","AE","AE","H",NA,NA,0.117473612685145,0.108362596707915,0.87694452176131,0.983232201292529,NA,NA,"future",0.0167677987074712,-0.983232201292529,0,332,"Q4"
"9241",9241,"MercerThe Citadel2-14",2026-02-14,"conf","The Citadel","Mercer","SC","SC","H",NA,NA,0.140154923802397,0.497972452629038,0.87694452176131,0.877817047848107,NA,NA,"future",0.122182952151893,-0.877817047848107,0,125,"Q3"
"9242",9242,"ClemsonDuke2-14",2026-02-14,"conf","Duke","Clemson","ACC","ACC","H",NA,NA,0.967169328775528,0.887421585948118,0.87694452176131,0.474805920858777,NA,NA,"future",0.525194079141223,-0.474805920858777,0,32,"Q2"
"9243",9243,"Western MichiganEastern Michigan2-14",2026-02-14,"conf","Eastern Michigan","Western Michigan","MAC","MAC","H",NA,NA,0.534059422473723,0.256976620663072,0.87694452176131,0.953715171476899,NA,NA,"future",0.0462848285231012,-0.953715171476899,0,256,"Q4"
"9244",9244,"Miami FLN.C. State2-14",2026-02-14,"conf","N.C. State","Miami FL","ACC","ACC","H",NA,NA,0.928506150979041,0.797942523828166,0.87694452176131,0.643439496156293,NA,NA,"future",0.356560503843707,-0.643439496156293,0,37,"Q2"
"9245",9245,"South Dakota St.Oral Roberts2-14",2026-02-14,"conf","Oral Roberts","South Dakota St.","Sum","Sum","H",NA,NA,0.246336680636335,0.37728213329656,0.87694452176131,0.921644883236383,NA,NA,"future",0.0783551167636174,-0.921644883236383,0,180,"Q4"
"9246",9246,"UCLAMichigan2-14",2026-02-14,"conf","Michigan","UCLA","B10","B10","H",NA,NA,0.98755383780862,0.799123308329882,0.87694452176131,0.64175383145719,NA,NA,"future",0.35824616854281,-0.64175383145719,0,40,"Q2"
"9247",9247,"Northern IllinoisCentral Michigan2-14",2026-02-14,"conf","Central Michigan","Northern Illinois","MAC","MAC","H",NA,NA,0.241994330286212,0.136539414444762,0.87694452176131,0.978292340323179,NA,NA,"future",0.0217076596768214,-0.978292340323179,0,312,"Q4"
"9248",9248,"NevadaSan Diego St.2-14",2026-02-14,"conf","San Diego St.","Nevada","MWC","MWC","H",NA,NA,0.88804009035819,0.739452783455418,0.87694452176131,0.715181068389696,NA,NA,"future",0.284818931610304,-0.715181068389696,0,65,"Q2"
"9249",9249,"Louisiana TechFIU2-14",2026-02-14,"conf","FIU","Louisiana Tech","CUSA","CUSA","H",NA,NA,0.568091309363212,0.208034428147825,0.87694452176131,0.964450169222807,NA,NA,"future",0.0355498307771926,-0.964450169222807,0,264,"Q4"
"9250",9250,"Texas TechArizona2-14",2026-02-14,"conf","Arizona","Texas Tech","B12","B12","H",NA,NA,0.977752465301565,0.914150403527372,0.87694452176131,0.400930435453587,NA,NA,"future",0.599069564546413,-0.400930435453587,0,17,"Q1"
"9251",9251,"BaylorLouisville2-14",2026-02-14,"nc","Louisville","Baylor","ACC","B12","N",NA,NA,0.946656802749613,0.797816469804423,0.837778001870703,0.566868177066302,NA,NA,"future",0.433131822933698,-0.566868177066302,0,53,"Q2"
"9252",9252,"WagnerStonehill2-14",2026-02-14,"conf","Stonehill","Wagner","NEC","NEC","H",NA,NA,0.152535767937579,0.136887136003035,0.87694452176131,0.978229684731794,NA,NA,"future",0.0217703152682057,-0.978229684731794,0,324,"Q4"
"9253",9253,"PurdueIowa2-14",2026-02-14,"conf","Iowa","Purdue","B10","B10","H",NA,NA,0.951016965997977,0.942325072165618,0.87694452176131,0.303704422926014,NA,NA,"future",0.696295577073986,-0.303704422926014,0,5,"Q1"
"9254",9254,"PresbyterianUNC Asheville2-14",2026-02-14,"conf","UNC Asheville","Presbyterian","BSth","BSth","H",NA,NA,0.418702865698982,0.211694092348146,0.87694452176131,0.96368565745234,NA,NA,"future",0.03631434254766,-0.96368565745234,0,258,"Q4"
"9255",9255,"WyomingColorado St.2-14",2026-02-14,"conf","Colorado St.","Wyoming","MWC","MWC","H",NA,NA,0.761948848530048,0.628540397083757,0.87694452176131,0.80812121966831,NA,NA,"future",0.19187878033169,-0.80812121966831,0,100,"Q3"
"9256",9256,"Middle TennesseeWestern Kentucky2-14",2026-02-14,"conf","Western Kentucky","Middle Tennessee","CUSA","CUSA","H",NA,NA,0.539993818540962,0.617437484215807,0.87694452176131,0.815345086458109,NA,NA,"future",0.184654913541891,-0.815345086458109,0,111,"Q3"
"9257",9257,"LipscombQueens2-14",2026-02-14,"conf","Queens","Lipscomb","ASun","ASun","H",NA,NA,0.515663678728228,0.400063738169319,0.87694452176131,0.914433271367804,NA,NA,"future",0.0855667286321963,-0.914433271367804,0,160,"Q3"
"9258",9258,"MinnesotaWashington2-14",2026-02-14,"conf","Washington","Minnesota","B10","B10","H",NA,NA,0.850500833069505,0.730929552070615,0.87694452176131,0.724014798467854,NA,NA,"future",0.275985201532146,-0.724014798467854,0,83,"Q3"
"9259",9259,"DelawareMissouri St.2-14",2026-02-14,"conf","Missouri St.","Delaware","CUSA","CUSA","H",NA,NA,0.618345928322213,0.176954731417496,0.87694452176131,0.970714096550497,NA,NA,"future",0.0292859034495031,-0.970714096550497,0,300,"Q4"
"9260",9260,"TowsonMonmouth2-14",2026-02-14,"conf","Monmouth","Towson","CAA","CAA","H",NA,NA,0.470690741874601,0.35134538872408,0.87694452176131,0.929362589848566,NA,NA,"future",0.0706374101514337,-0.929362589848566,0,162,"Q4"
"9261",9261,"St. John'sProvidence2-14",2026-02-14,"conf","Providence","St. John's","BE","BE","H",NA,NA,0.803485279294478,0.894211859941309,0.87694452176131,0.457429346097337,NA,NA,"future",0.542570653902663,-0.457429346097337,0,23,"Q1"
"9262",9262,"Tennessee St.Morehead St.2-14",2026-02-14,"conf","Morehead St.","Tennessee St.","OVC","OVC","H",NA,NA,0.270894090214231,0.211923958515258,0.87694452176131,0.963637441578405,NA,NA,"future",0.0363625584215946,-0.963637441578405,0,229,"Q4"
"9263",9263,"Bethune CookmanAlcorn St.2-14",2026-02-14,"conf","Alcorn St.","Bethune Cookman","SWAC","SWAC","H",NA,NA,0.174056746218553,0.251758726760507,0.87694452176131,0.954914569002642,NA,NA,"future",0.0450854309973584,-0.954914569002642,0,268,"Q4"
"9264",9264,"South CarolinaAlabama2-14",2026-02-14,"conf","Alabama","South Carolina","SEC","SEC","H",NA,NA,0.954434190116709,0.702029460608034,0.87694452176131,0.751537221073831,NA,NA,"future",0.248462778926169,-0.751537221073831,0,85,"Q3"
"9265",9265,"Coppin St.North Carolina Central2-14",2026-02-14,"conf","North Carolina Central","Coppin St.","MEAC","MEAC","H",NA,NA,0.146611416892688,0.0259808577725411,0.87694452176131,0.996271000581672,NA,NA,"future",0.00372899941832849,-0.996271000581672,0,364,"Q4"
"9266",9266,"AuburnArkansas2-14",2026-02-14,"conf","Arkansas","Auburn","SEC","SEC","H",NA,NA,0.944779447184236,0.84883999378349,0.87694452176131,0.559288913239661,NA,NA,"future",0.440711086760339,-0.559288913239661,0,34,"Q2"
"9267",9267,"BrownDartmouth2-14",2026-02-14,"conf","Dartmouth","Brown","Ivy","Ivy","H",NA,NA,0.465558838117583,0.22903256495286,0.87694452176131,0.959982199400525,NA,NA,"future",0.0400178005994747,-0.959982199400525,0,275,"Q4"
"9268",9268,"MassachusettsAkron2-14",2026-02-14,"conf","Akron","Massachusetts","MAC","MAC","H",NA,NA,0.848029041448943,0.413278035203541,0.87694452176131,0.910049454018875,NA,NA,"future",0.0899505459811247,-0.910049454018875,0,195,"Q4"
"9269",9269,"VCURichmond2-14",2026-02-14,"conf","Richmond","VCU","A10","A10","H",NA,NA,0.660447080764919,0.722299621864947,0.87694452176131,0.732611158893325,NA,NA,"future",0.267388841106675,-0.732611158893325,0,55,"Q2"
"9270",9270,"MemphisUtah St.2-14",2026-02-14,"nc","Utah St.","Memphis","MWC","Amer","H",NA,NA,0.914720101774999,0.647741340141445,0.87694452176131,0.794894141174265,NA,NA,"future",0.205105858825735,-0.794894141174265,0,112,"Q3"
"9271",9271,"Eastern KentuckyNorth Alabama2-14",2026-02-14,"conf","North Alabama","Eastern Kentucky","ASun","ASun","H",NA,NA,0.155996475577486,0.223192376556858,0.87694452176131,0.961244908789494,NA,NA,"future",0.0387550912105064,-0.961244908789494,0,262,"Q4"
"9272",9272,"CaliforniaBoston College2-14",2026-02-14,"conf","Boston College","California","ACC","ACC","H",NA,NA,0.611273164360049,0.717957478164634,0.87694452176131,0.736810404185855,NA,NA,"future",0.263189595814145,-0.736810404185855,0,60,"Q2"
"9273",9273,"MarshallGeorgia Southern2-14",2026-02-14,"conf","Georgia Southern","Marshall","SB","SB","H",NA,NA,0.400249732677704,0.405108655210775,0.87694452176131,0.912777664866289,NA,NA,"future",0.087222335133711,-0.912777664866289,0,138,"Q3"
"9274",9274,"Southern UtahUT Arlington2-14",2026-02-14,"conf","UT Arlington","Southern Utah","WAC","WAC","H",NA,NA,0.58940849732773,0.206808186371712,0.87694452176131,0.964705025156547,NA,NA,"future",0.0352949748434535,-0.964705025156547,0,294,"Q4"
"9275",9275,"Delaware St.Norfolk St.2-14",2026-02-14,"conf","Norfolk St.","Delaware St.","MEAC","MEAC","H",NA,NA,0.214099252585284,0.0497573037483458,0.87694452176131,0.99270589963853,NA,NA,"future",0.00729410036147027,-0.99270589963853,0,358,"Q4"
"9276",9276,"KentuckyFlorida2-14",2026-02-14,"conf","Florida","Kentucky","SEC","SEC","H",NA,NA,0.967769745662781,0.817212751797622,0.87694452176131,0.614491502801326,NA,NA,"future",0.385508497198674,-0.614491502801326,0,31,"Q2"
"9277",9277,"Penn St.Oregon2-14",2026-02-14,"conf","Oregon","Penn St.","B10","B10","H",NA,NA,0.81299290274961,0.48720277375858,0.87694452176131,0.882363892431686,NA,NA,"future",0.117636107568314,-0.882363892431686,0,131,"Q3"
"9278",9278,"North Dakota St.North Dakota2-14",2026-02-14,"conf","North Dakota","North Dakota St.","Sum","Sum","H",NA,NA,0.343317996272495,0.525202618458169,0.87694452176131,0.865636057338206,NA,NA,"future",0.134363942661794,-0.865636057338206,0,132,"Q3"
"9279",9279,"New OrleansHouston Christian2-14",2026-02-14,"conf","Houston Christian","New Orleans","Slnd","Slnd","H",NA,NA,0.276141122733715,0.331235610868882,0.87694452176131,0.93501525605322,NA,NA,"future",0.0649847439467803,-0.93501525605322,0,231,"Q4"
"9280",9280,"DenverNebraska Omaha2-14",2026-02-14,"conf","Nebraska Omaha","Denver","Sum","Sum","H",NA,NA,0.38253352780429,0.263838573314094,0.87694452176131,0.952116681640977,NA,NA,"future",0.0478833183590227,-0.952116681640977,0,251,"Q4"
"9281",9281,"LIUNew Haven2-14",2026-02-14,"conf","New Haven","LIU","NEC","NEC","H",NA,NA,0.189489062413694,0.325501227881235,0.87694452176131,0.936577409173886,NA,NA,"future",0.0634225908261143,-0.936577409173886,0,201,"Q4"
"9282",9282,"Sam Houston St.Kennesaw St.2-14",2026-02-14,"conf","Kennesaw St.","Sam Houston St.","CUSA","CUSA","H",NA,NA,0.57740333990607,0.562519903891757,0.87694452176131,0.847149015990964,NA,NA,"future",0.152850984009036,-0.847149015990964,0,105,"Q3"
"9283",9283,"Saint Mary'sPacific2-14",2026-02-14,"conf","Pacific","Saint Mary's","WCC","WCC","H",NA,NA,0.675830586238256,0.839624194120796,0.87694452176131,0.576488293922997,NA,NA,"future",0.423511706077003,-0.576488293922997,0,28,"Q1"
"9284",9284,"Weber St.Eastern Washington2-14",2026-02-14,"conf","Eastern Washington","Weber St.","BSky","BSky","H",NA,NA,0.461978641835474,0.362300900236987,0.87694452176131,0.926163657167391,NA,NA,"future",0.073836342832609,-0.926163657167391,0,190,"Q4"
"9285",9285,"VillanovaCreighton2-14",2026-02-14,"conf","Creighton","Villanova","BE","BE","H",NA,NA,0.853766094479856,0.84811313237523,0.87694452176131,0.560681993494687,NA,NA,"future",0.439318006505313,-0.560681993494687,0,33,"Q2"
"9286",9286,"Air ForceFresno St.2-14",2026-02-14,"conf","Fresno St.","Air Force","MWC","MWC","H",NA,NA,0.639155744766348,0.105682919431014,0.87694452176131,0.983688285585496,NA,NA,"future",0.0163117144145042,-0.983688285585496,0,336,"Q4"
"9287",9287,"NavyColgate2-14",2026-02-14,"conf","Colgate","Navy","Pat","Pat","H",NA,NA,0.520482639527122,0.313792818654193,0.87694452176131,0.939701501811385,NA,NA,"future",0.0602984981886153,-0.939701501811385,0,193,"Q4"
"9288",9288,"StanfordWake Forest2-14",2026-02-14,"conf","Wake Forest","Stanford","ACC","ACC","H",NA,NA,0.830188381602287,0.712676563861534,0.87694452176131,0.741808445428602,NA,NA,"future",0.258191554571398,-0.741808445428602,0,68,"Q2"
"9289",9289,"BucknellBoston University2-14",2026-02-14,"conf","Boston University","Bucknell","Pat","Pat","H",NA,NA,0.285090150805246,0.127187121287998,0.87694452176131,0.979961742807954,NA,NA,"future",0.0200382571920457,-0.979961742807954,0,333,"Q4"
"9290",9290,"Nicholls St.Incarnate Word2-14",2026-02-14,"conf","Incarnate Word","Nicholls St.","Slnd","Slnd","H",NA,NA,0.403222433818588,0.298838774145833,0.87694452176131,0.943568533420601,NA,NA,"future",0.0564314665793993,-0.943568533420601,0,214,"Q4"
"9291",9291,"MercyhurstSaint Francis2-14",2026-02-14,"conf","Saint Francis","Mercyhurst","NEC","NEC","H",NA,NA,0.11893327333037,0.197715059489074,0.87694452176131,0.966574696119011,NA,NA,"future",0.0334253038809886,-0.966574696119011,0,290,"Q4"
"9292",9292,"ArmyAmerican2-14",2026-02-14,"conf","Army","American","Pat","Pat","A",NA,NA,0.121286957424866,0.508095570002426,0.789142831518436,0.783703607940069,NA,NA,"future",0.216296392059931,-0.783703607940069,0,228,"Q3"
"9293",9293,"CharlestonCampbell2-14",2026-02-14,"conf","Charleston","Campbell","CAA","CAA","A",NA,NA,0.363361259870032,0.480657896699851,0.789142831518436,0.801734966102244,NA,NA,"future",0.198265033897756,-0.801734966102244,0,203,"Q3"
"9294",9294,"SMUSyracuse2-14",2026-02-14,"conf","SMU","Syracuse","ACC","ACC","A",NA,NA,0.852332367434774,0.839475742553748,0.789142831518436,0.417130023189949,NA,NA,"future",0.582869976810051,-0.417130023189949,0,77,"Q2"
"9295",9295,"Ohio St.Virginia2-14",2026-02-14,"nc","Ohio St.","Virginia","B10","ACC","N",NA,NA,0.861070583290885,0.956944349895441,0.837778001870703,0.188549261090899,NA,NA,"future",0.811450738909101,-0.188549261090899,0,13,"Q1"
"9296",9296,"Loyola MarymountPepperdine2-14",2026-02-14,"conf","Loyola Marymount","Pepperdine","WCC","WCC","A",NA,NA,0.409607691238367,0.346226240798316,0.789142831518436,0.876038094973127,NA,NA,"future",0.123961905026873,-0.876038094973127,0,267,"Q4"
"9297",9297,"Kansas St.Houston2-14",2026-02-14,"conf","Kansas St.","Houston","B12","B12","A",NA,NA,0.660770736289095,0.978859960512281,0.789142831518436,0.0747819159995559,NA,NA,"future",0.925218084000444,-0.0747819159995559,0,10,"Q1"
"9298",9298,"Arkansas Pine BluffAlabama St.2-14",2026-02-14,"conf","Arkansas Pine Bluff","Alabama St.","SWAC","SWAC","A",NA,NA,0.210499397365107,0.268009882386887,0.789142831518436,0.910886666510392,NA,NA,"future",0.0891133334896076,-0.910886666510392,0,313,"Q4"
"9299",9299,"YaleHarvard2-14",2026-02-14,"conf","Yale","Harvard","Ivy","Ivy","A",NA,NA,0.697398462944221,0.510633319046039,0.789142831518436,0.781977323713595,NA,NA,"future",0.218022676286405,-0.781977323713595,0,182,"Q3"
"9300",9300,"Southeast Missouri St.Lindenwood2-14",2026-02-14,"conf","Southeast Missouri St.","Lindenwood","OVC","OVC","A",NA,NA,0.215113414869716,0.442688901303207,0.789142831518436,0.824917009807152,NA,NA,"future",0.175082990192848,-0.824917009807152,0,224,"Q3"
"9301",9301,"TulsaWichita St.2-14",2026-02-14,"conf","Tulsa","Wichita St.","Amer","Amer","A",NA,NA,0.756867007275388,0.738904436061514,0.789142831518436,0.569419774868401,NA,NA,"future",0.430580225131599,-0.569419774868401,0,95,"Q2"
"9302",9302,"South AlabamaArkansas St.2-14",2026-02-14,"conf","South Alabama","Arkansas St.","SB","SB","A",NA,NA,0.306238592181222,0.643792601240604,0.789142831518436,0.674344903439392,NA,NA,"future",0.325655096560608,-0.674344903439392,0,141,"Q3"
"9303",9303,"Morgan St.South Carolina St.2-14",2026-02-14,"conf","Morgan St.","South Carolina St.","MEAC","MEAC","A",NA,NA,0.0419653130687214,0.0923660430113964,0.789142831518436,0.973528234373433,NA,NA,"future",0.0264717656265669,-0.973528234373433,0,360,"Q4"
"9304",9304,"GonzagaSanta Clara2-14",2026-02-14,"conf","Gonzaga","Santa Clara","WCC","WCC","A",NA,NA,0.937344159237918,0.904534982736246,0.789142831518436,0.28314899833366,NA,NA,"future",0.716851001666339,-0.28314899833366,0,44,"Q1"
"9305",9305,"Mississippi St.Mississippi2-14",2026-02-14,"conf","Mississippi St.","Mississippi","SEC","SEC","A",NA,NA,0.637216067206247,0.782795445947566,0.789142831518436,0.509432503898883,NA,NA,"future",0.490567496101117,-0.509432503898883,0,87,"Q2"
"9306",9306,"Western CarolinaChattanooga2-14",2026-02-14,"conf","Western Carolina","Chattanooga","SC","SC","A",NA,NA,0.189337564487005,0.31417384513742,0.789142831518436,0.890946330891946,NA,NA,"future",0.109053669108054,-0.890946330891946,0,280,"Q4"
"9307",9307,"CornellPenn2-14",2026-02-14,"conf","Cornell","Penn","Ivy","Ivy","A",NA,NA,0.377743777487108,0.554637837343646,0.789142831518436,0.750323581088423,NA,NA,"future",0.249676418911577,-0.750323581088423,0,178,"Q3"
"9308",9308,"East CarolinaRice2-14",2026-02-14,"conf","East Carolina","Rice","Amer","Amer","A",NA,NA,0.157608291479868,0.456337279232508,0.789142831518436,0.816807094698556,NA,NA,"future",0.183192905301444,-0.816807094698556,0,253,"Q4"
"9309",9309,"Grand CanyonSan Jose St.2-14",2026-02-14,"conf","Grand Canyon","San Jose St.","MWC","MWC","A",NA,NA,0.739302448616464,0.426462166380668,0.789142831518436,0.834251951782731,NA,NA,"future",0.165748048217269,-0.834251951782731,0,259,"Q4"
"9310",9310,"LSUTennessee2-14",2026-02-14,"conf","LSU","Tennessee","SEC","SEC","A",NA,NA,0.778358211737825,0.951108153148531,0.789142831518436,0.161345502513521,NA,NA,"future",0.838654497486479,-0.161345502513521,0,26,"Q1"
"9311",9311,"BellarmineAustin Peay2-14",2026-02-14,"conf","Bellarmine","Austin Peay","ASun","ASun","A",NA,NA,0.146521869965627,0.626176067152334,0.789142831518436,0.690812314834955,NA,NA,"future",0.309187685165045,-0.690812314834955,0,149,"Q3"
"9312",9312,"Southeastern LouisianaNorthwestern St.2-14",2026-02-14,"conf","Southeastern Louisiana","Northwestern St.","Slnd","Slnd","A",NA,NA,0.210763265088124,0.284845739227625,0.789142831518436,0.903812007986627,NA,NA,"future",0.0961879920133734,-0.903812007986627,0,306,"Q4"
"9313",9313,"ColumbiaPrinceton2-14",2026-02-14,"conf","Columbia","Princeton","Ivy","Ivy","A",NA,NA,0.408052728218098,0.452029450467109,0.789142831518436,0.819393021194762,NA,NA,"future",0.180606978805238,-0.819393021194762,0,239,"Q3"
"9314",9314,"Louisiana MonroeTexas St.2-14",2026-02-14,"conf","Louisiana Monroe","Texas St.","SB","SB","A",NA,NA,0.0612505362259951,0.382567816926111,0.789142831518436,0.857957670648498,NA,NA,"future",0.142042329351502,-0.857957670648498,0,265,"Q4"
"9315",9315,"ElonWilliam & Mary2-14",2026-02-14,"conf","Elon","William & Mary","CAA","CAA","A",NA,NA,0.417238728194965,0.684495357208954,0.789142831518436,0.633034687260019,NA,NA,"future",0.366965312739981,-0.633034687260019,0,108,"Q2"
"9316",9316,"TCUOklahoma St.2-14",2026-02-14,"conf","TCU","Oklahoma St.","B12","B12","A",NA,NA,0.771350152968443,0.819344264260517,0.789142831518436,0.452111051323319,NA,NA,"future",0.547888948676681,-0.452111051323319,0,73,"Q1"
"9317",9317,"TexasMissouri2-14",2026-02-14,"conf","Texas","Missouri","SEC","SEC","A",NA,NA,0.805200835828333,0.837628198528992,0.789142831518436,0.42045174979891,NA,NA,"future",0.57954825020109,-0.42045174979891,0,70,"Q1"
"9318",9318,"NorthwesternNebraska2-14",2026-02-14,"conf","Northwestern","Nebraska","B10","B10","A",NA,NA,0.745990934106807,0.960111303481749,0.789142831518436,0.134564422606148,NA,NA,"future",0.865435577393852,-0.134564422606148,0,7,"Q1"
"9319",9319,"Florida St.Virginia Tech2-14",2026-02-14,"conf","Florida St.","Virginia Tech","ACC","ACC","A",NA,NA,0.567618274698031,0.853893151640768,0.789142831518436,0.39038325210195,NA,NA,"future",0.609616747898049,-0.39038325210195,0,51,"Q1"
"9320",9320,"West VirginiaUCF2-14",2026-02-14,"conf","West Virginia","UCF","B12","B12","A",NA,NA,0.780378589803463,0.866736847529921,0.789142831518436,0.365251362941497,NA,NA,"future",0.634748637058503,-0.365251362941497,0,39,"Q1"
"9321",9321,"PittsburghNorth Carolina2-14",2026-02-14,"conf","Pittsburgh","North Carolina","ACC","ACC","A",NA,NA,0.587700127965515,0.914942599410585,0.789142831518436,0.258118902076419,NA,NA,"future",0.741881097923581,-0.258118902076419,0,27,"Q1"
"9322",9322,"StetsonFlorida Gulf Coast2-14",2026-02-14,"conf","Stetson","Florida Gulf Coast","ASun","ASun","A",NA,NA,0.131178587745499,0.459203789369559,0.789142831518436,0.81507273605116,NA,NA,"future",0.18492726394884,-0.81507273605116,0,237,"Q3"
"9323",9323,"MarquetteXavier2-14",2026-02-14,"conf","Marquette","Xavier","BE","BE","A",NA,NA,0.526647022481542,0.780139218822579,0.789142831518436,0.513318973154326,NA,NA,"future",0.486681026845674,-0.513318973154326,0,94,"Q2"
"9324",9324,"ToledoBowling Green2-14",2026-02-14,"conf","Toledo","Bowling Green","MAC","MAC","A",NA,NA,0.405578446649967,0.717673284740088,0.789142831518436,0.595516196130015,NA,NA,"future",0.404483803869985,-0.595516196130015,0,101,"Q2"
"9325",9325,"Stephen F. AustinUT Rio Grande Valley2-14",2026-02-14,"conf","Stephen F. Austin","UT Rio Grande Valley","Slnd","Slnd","A",NA,NA,0.698277000404957,0.55726232666861,0.789142831518436,0.748326675227506,NA,NA,"future",0.251673324772494,-0.748326675227506,0,194,"Q3"
"9326",9326,"St. ThomasUMKC2-14",2026-02-14,"conf","St. Thomas","UMKC","Sum","Sum","A",NA,NA,0.564022211588619,0.148903257972366,0.789142831518436,0.955340268216691,NA,NA,"future",0.0446597317833091,-0.955340268216691,0,346,"Q4"
"9327",9327,"GeorgetownConnecticut2-14",2026-02-14,"conf","Georgetown","Connecticut","BE","BE","A",NA,NA,0.594254951891872,0.972195245967499,0.789142831518436,0.0966876003580351,NA,NA,"future",0.903312399641965,-0.0966876003580351,0,8,"Q1"
"9328",9328,"LibertyUTEP2-14",2026-02-14,"conf","Liberty","UTEP","CUSA","CUSA","A",NA,NA,0.617063960398147,0.346704940492434,0.789142831518436,0.87580832614611,NA,NA,"future",0.12419167385389,-0.87580832614611,0,276,"Q4"
"9329",9329,"Central ConnecticutFairleigh Dickinson2-14",2026-02-14,"conf","Central Connecticut","Fairleigh Dickinson","NEC","NEC","A",NA,NA,0.185254014996825,0.183963005479034,0.789142831518436,0.943186569817656,NA,NA,"future",0.0568134301823435,-0.943186569817656,0,339,"Q4"
"9330",9330,"Florida A&MJackson St.2-14",2026-02-14,"conf","Florida A&M","Jackson St.","SWAC","SWAC","A",NA,NA,0.193160437433708,0.203615154509213,0.789142831518436,0.936052982067883,NA,NA,"future",0.0639470179321173,-0.936052982067883,0,347,"Q4"
"9331",9331,"Tennessee TechSouthern Indiana2-14",2026-02-14,"conf","Tennessee Tech","Southern Indiana","OVC","OVC","A",NA,NA,0.08709095231161,0.167812136503116,0.789142831518436,0.94887383530995,NA,NA,"future",0.05112616469005,-0.94887383530995,0,338,"Q4"
