"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"9332",9332,"Portland St.Northern Colorado2-14",2026-02-14,"conf","Portland St.","Northern Colorado","BSky","BSky","A",NA,NA,0.428876901216264,0.60052552003834,0.789142831518436,0.713431964782188,NA,NA,"future",0.286568035217812,-0.713431964782188,0,164,"Q3"
"9333",9333,"Georgia TechNotre Dame2-14",2026-02-14,"conf","Georgia Tech","Notre Dame","ACC","ACC","A",NA,NA,0.493378438439407,0.775906977662226,0.789142831518436,0.519438937310661,NA,NA,"future",0.480561062689339,-0.519438937310661,0,81,"Q2"
"9334",9334,"OhioMiami OH2-14",2026-02-14,"conf","Ohio","Miami OH","MAC","MAC","A",NA,NA,0.300680871365136,0.813854927875804,0.789142831518436,0.461205767573537,NA,NA,"future",0.538794232426463,-0.461205767573537,0,49,"Q1"
"9335",9335,"Idaho St.Idaho2-14",2026-02-14,"conf","Idaho St.","Idaho","BSky","BSky","A",NA,NA,0.328595781865349,0.590672129177698,0.789142831518436,0.721722468107655,NA,NA,"future",0.278277531892345,-0.721722468107655,0,158,"Q3"
"9336",9336,"WoffordUNC Greensboro2-14",2026-02-14,"conf","Wofford","UNC Greensboro","SC","SC","A",NA,NA,0.281320852120458,0.281789356639244,0.789142831518436,0.9051126855927,NA,NA,"future",0.0948873144073005,-0.9051126855927,0,295,"Q4"
"9337",9337,"UC Santa BarbaraCal Poly2-14",2026-02-14,"conf","UC Santa Barbara","Cal Poly","BW","BW","A",NA,NA,0.483931703427263,0.356782664805302,0.789142831518436,0.870920500600285,NA,NA,"future",0.129079499399715,-0.870920500600285,0,257,"Q4"
"9338",9338,"Sacramento St.Northern Arizona2-14",2026-02-14,"conf","Sacramento St.","Northern Arizona","BSky","BSky","A",NA,NA,0.187290241962568,0.24304227579025,0.789142831518436,0.920987351691882,NA,NA,"future",0.079012648308118,-0.920987351691882,0,318,"Q4"
"9339",9339,"KansasIowa St.2-14",2026-02-14,"conf","Kansas","Iowa St.","B12","B12","A",NA,NA,0.923435166348524,0.963201567205515,0.789142831518436,0.125095084414269,NA,NA,"future",0.874904915585731,-0.125095084414269,0,6,"Q1"
"9340",9340,"Kent St.Ball St.2-14",2026-02-14,"conf","Kent St.","Ball St.","MAC","MAC","A",NA,NA,0.481287807626764,0.288514481287383,0.789142831518436,0.902240976851439,NA,NA,"future",0.097759023148561,-0.902240976851439,0,316,"Q4"
"9341",9341,"Gardner WebbHigh Point2-14",2026-02-14,"conf","Gardner Webb","High Point","BSth","BSth","A",NA,NA,0.031054600359691,0.756790844012223,0.789142831518436,0.546019695713936,NA,NA,"future",0.453980304286064,-0.546019695713936,0,90,"Q2"
"9342",9342,"UMBCNew Hampshire2-14",2026-02-14,"conf","UMBC","New Hampshire","AE","AE","A",NA,NA,0.209748829553563,0.294034884198752,0.789142831518436,0.899856735898056,NA,NA,"future",0.100143264101944,-0.899856735898056,0,323,"Q4"
"9343",9343,"Charleston SouthernRadford2-14",2026-02-14,"conf","Charleston Southern","Radford","BSth","BSth","A",NA,NA,0.304852499335177,0.361659659316487,0.789142831518436,0.868519826317415,NA,NA,"future",0.131480173682585,-0.868519826317415,0,260,"Q4"
"9344",9344,"TroySouthern Miss2-14",2026-02-14,"conf","Troy","Southern Miss","SB","SB","A",NA,NA,0.574223488770011,0.436163066612626,0.789142831518436,0.828710427563868,NA,NA,"future",0.171289572436132,-0.828710427563868,0,236,"Q3"
"9345",9345,"Mississippi Valley St.Alabama A&M2-14",2026-02-14,"conf","Mississippi Valley St.","Alabama A&M","SWAC","SWAC","A",NA,NA,0.0200041175334786,0.264840745295219,0.789142831518436,0.91219415768358,NA,NA,"future",0.0878058423164204,-0.91219415768358,0,308,"Q4"
"9346",9346,"UC RiversideUC San Diego2-14",2026-02-14,"conf","UC Riverside","UC San Diego","BW","BW","A",NA,NA,0.201552689174799,0.734201130187246,0.789142831518436,0.575352440331897,NA,NA,"future",0.424647559668103,-0.575352440331897,0,98,"Q2"
"9347",9347,"LehighLafayette2-14",2026-02-14,"conf","Lehigh","Lafayette","Pat","Pat","A",NA,NA,0.155993773443698,0.247759908493423,0.789142831518436,0.919113429490502,NA,NA,"future",0.0808865705094981,-0.919113429490502,0,328,"Q4"
"9348",9348,"Maryland Eastern ShoreHoward2-14",2026-02-14,"conf","Maryland Eastern Shore","Howard","MEAC","MEAC","A",NA,NA,0.112768939573491,0.366972280657132,0.789142831518436,0.865878007408998,NA,NA,"future",0.134121992591002,-0.865878007408998,0,252,"Q4"
"9349",9349,"FurmanVMI2-14",2026-02-14,"conf","Furman","VMI","SC","SC","A",NA,NA,0.389531071962605,0.144010141026281,0.789142831518436,0.956980979604427,NA,NA,"future",0.0430190203955733,-0.956980979604427,0,353,"Q4"
"9350",9350,"USC UpstateLongwood2-14",2026-02-14,"conf","USC Upstate","Longwood","BSth","BSth","A",NA,NA,0.171715590878374,0.312752660506419,0.789142831518436,0.891586317792624,NA,NA,"future",0.108413682207376,-0.891586317792624,0,271,"Q4"
"9351",9351,"DuquesneSt. Bonaventure2-14",2026-02-14,"conf","Duquesne","St. Bonaventure","A10","A10","A",NA,NA,0.509896069293123,0.588463345654528,0.789142831518436,0.723552025588615,NA,NA,"future",0.276447974411385,-0.723552025588615,0,144,"Q3"
"9352",9352,"Montana St.Montana2-14",2026-02-14,"conf","Montana St.","Montana","BSky","BSky","A",NA,NA,0.518194021185584,0.633343943366853,0.789142831518436,0.68420773286188,NA,NA,"future",0.31579226713812,-0.68420773286188,0,163,"Q3"
"9353",9353,"FordhamRhode Island2-14",2026-02-14,"conf","Fordham","Rhode Island","A10","A10","A",NA,NA,0.363206300265358,0.656655293009964,0.789142831518436,0.661803604151082,NA,NA,"future",0.338196395848918,-0.661803604151082,0,133,"Q2"
"9354",9354,"McNeese St.East Texas A&M2-14",2026-02-14,"conf","McNeese St.","East Texas A&M","Slnd","Slnd","A",NA,NA,0.683026270437139,0.343115860118082,0.789142831518436,0.877525786598482,NA,NA,"future",0.122474213401518,-0.877525786598482,0,277,"Q4"
"9355",9355,"Georgia St.Old Dominion2-14",2026-02-14,"conf","Georgia St.","Old Dominion","SB","SB","A",NA,NA,0.207313157197796,0.413664087476716,0.789142831518436,0.841389735962245,NA,NA,"future",0.158610264037755,-0.841389735962245,0,250,"Q4"
"9356",9356,"Chicago St.Le Moyne2-14",2026-02-14,"conf","Chicago St.","Le Moyne","NEC","NEC","A",NA,NA,0.0739186417080468,0.367582572503491,0.789142831518436,0.865572723413798,NA,NA,"future",0.134427276586202,-0.865572723413798,0,263,"Q4"
"9357",9357,"SouthernPrairie View A&M2-14",2026-02-14,"conf","Southern","Prairie View A&M","SWAC","SWAC","A",NA,NA,0.265907681407748,0.284102058387528,0.789142831518436,0.904129167023034,NA,NA,"future",0.0958708329769656,-0.904129167023034,0,296,"Q4"
"9358",9358,"Cal St. FullertonUC Irvine2-14",2026-02-14,"conf","Cal St. Fullerton","UC Irvine","BW","BW","A",NA,NA,0.331925225797259,0.71694009377673,0.789142831518436,0.596386841218079,NA,NA,"future",0.403613158781921,-0.596386841218079,0,128,"Q2"
"9359",9359,"West GeorgiaCentral Arkansas2-14",2026-02-14,"conf","West Georgia","Central Arkansas","ASun","ASun","A",NA,NA,0.124454025605907,0.578184355364173,0.789142831518436,0.73193102040683,NA,NA,"future",0.26806897959317,-0.73193102040683,0,206,"Q3"
"9360",9360,"Tarleton St.Abilene Christian2-14",2026-02-14,"conf","Tarleton St.","Abilene Christian","WAC","WAC","A",NA,NA,0.400519815714214,0.395357780875213,0.789142831518436,0.851271945390759,NA,NA,"future",0.148728054609241,-0.851271945390759,0,241,"Q4"
"9361",9361,"Texas A&MVanderbilt2-14",2026-02-14,"conf","Texas A&M","Vanderbilt","SEC","SEC","A",NA,NA,0.85060177721884,0.960919519146125,0.789142831518436,0.132101847871506,NA,NA,"future",0.867898152128494,-0.132101847871506,0,16,"Q1"
"9362",9362,"BryantVermont2-14",2026-02-14,"conf","Bryant","Vermont","AE","AE","A",NA,NA,0.0698036017290083,0.446282341818913,0.789142831518436,0.822805153276422,NA,NA,"future",0.177194846723578,-0.822805153276422,0,207,"Q3"
"9363",9363,"HawaiiCal St. Northridge2-14",2026-02-14,"conf","Hawaii","Cal St. Northridge","BW","BW","A",NA,NA,0.653990887306024,0.543814122124777,0.789142831518436,0.758424134649901,NA,NA,"future",0.241575865350099,-0.758424134649901,0,209,"Q3"
"9364",9364,"New Mexico St.Jacksonville St.2-14",2026-02-14,"conf","New Mexico St.","Jacksonville St.","CUSA","CUSA","A",NA,NA,0.516577137332239,0.444551537137328,0.789142831518436,0.823824402356089,NA,NA,"future",0.176175597643911,-0.823824402356089,0,245,"Q4"
"9365",9365,"Appalachian St.James Madison2-14",2026-02-14,"conf","Appalachian St.","James Madison","SB","SB","A",NA,NA,0.322413113123934,0.385748212158963,0.789142831518436,0.85631149644305,NA,NA,"future",0.14368850355695,-0.85631149644305,0,244,"Q4"
"9366",9366,"North FloridaJacksonville2-14",2026-02-14,"conf","North Florida","Jacksonville","ASun","ASun","A",NA,NA,0.130909333469256,0.269014167855688,0.789142831518436,0.910470750059058,NA,NA,"future",0.0895292499409418,-0.910470750059058,0,293,"Q4"
"9367",9367,"GeorgiaOklahoma2-14",2026-02-14,"conf","Georgia","Oklahoma","SEC","SEC","A",NA,NA,0.851354270638983,0.795763730228384,0.789142831518436,0.489936745058446,NA,NA,"future",0.510063254941554,-0.489936745058446,0,76,"Q2"
"9368",9368,"SamfordEast Tennessee St.2-14",2026-02-14,"conf","Samford","East Tennessee St.","SC","SC","A",NA,NA,0.172321727445834,0.607991931766003,0.789142831518436,0.707006029827842,NA,NA,"future",0.292993970172158,-0.707006029827842,0,129,"Q2"
"9369",9369,"Long Beach St.UC Davis2-14",2026-02-14,"conf","Long Beach St.","UC Davis","BW","BW","A",NA,NA,0.276270766068189,0.569719928859357,0.789142831518436,0.738668165713469,NA,NA,"future",0.261331834286531,-0.738668165713469,0,176,"Q3"
"9370",9370,"AlbanyBinghamton2-14",2026-02-14,"conf","Albany","Binghamton","AE","AE","A",NA,NA,0.187386733437233,0.0832959988038982,0.789142831518436,0.976296658657706,NA,NA,"future",0.0237033413422945,-0.976296658657706,0,362,"Q4"
"9371",9371,"ColoradoBYU2-14",2026-02-14,"conf","Colorado","BYU","B12","B12","A",NA,NA,0.640434349812151,0.943249231571529,0.789142831518436,0.183787432026584,NA,NA,"future",0.816212567973416,-0.183787432026584,0,12,"Q1"
"9372",9372,"Grambling St.Texas Southern2-14",2026-02-14,"conf","Grambling St.","Texas Southern","SWAC","SWAC","A",NA,NA,0.233559697555641,0.218447040616154,0.789142831518436,0.930507135168519,NA,NA,"future",0.0694928648314806,-0.930507135168519,0,348,"Q4"
"9373",9373,"LamarTexas A&M Corpus Chris2-14",2026-02-14,"conf","Lamar","Texas A&M Corpus Chris","Slnd","Slnd","A",NA,NA,0.29006579149575,0.574962601011334,0.789142831518436,0.734512356833687,NA,NA,"future",0.265487643166313,-0.734512356833687,0,181,"Q3"
"9374",9374,"Tennessee MartinSIU Edwardsville2-14",2026-02-14,"conf","Tennessee Martin","SIU Edwardsville","OVC","OVC","A",NA,NA,0.237188051713002,0.352740157956621,0.789142831518436,0.872892862348331,NA,NA,"future",0.127107137651669,-0.872892862348331,0,255,"Q4"
"9375",9375,"HofstraUNC Wilmington2-14",2026-02-14,"conf","Hofstra","UNC Wilmington","CAA","CAA","A",NA,NA,0.550605304781333,0.611618585583143,0.789142831518436,0.703838784355614,NA,NA,"future",0.296161215644386,-0.703838784355614,0,109,"Q2"
"9376",9376,"Little RockEastern Illinois2-14",2026-02-14,"conf","Little Rock","Eastern Illinois","OVC","OVC","A",NA,NA,0.127043860244037,0.254464105144106,0.789142831518436,0.916423012707536,NA,NA,"future",0.0835769872924635,-0.916423012707536,0,305,"Q4"
"9377",9377,"Cal BaptistUtah Tech2-14",2026-02-14,"conf","Cal Baptist","Utah Tech","WAC","WAC","A",NA,NA,0.540609234029639,0.479891400510013,0.789142831518436,0.802222630355226,NA,NA,"future",0.197777369644774,-0.802222630355226,0,199,"Q3"
"9378",9378,"NJITMaine2-14",2026-02-14,"conf","NJIT","Maine","AE","AE","A",NA,NA,0.108362596707915,0.117473612685145,0.789142831518436,0.965654705788423,NA,NA,"future",0.0343452942115771,-0.965654705788423,0,343,"Q4"
"9379",9379,"MercerThe Citadel2-14",2026-02-14,"conf","Mercer","The Citadel","SC","SC","A",NA,NA,0.497972452629038,0.140154923802397,0.789142831518436,0.958264437000095,NA,NA,"future",0.0417355629999049,-0.958264437000095,0,350,"Q4"
"9380",9380,"ClemsonDuke2-14",2026-02-14,"conf","Clemson","Duke","ACC","ACC","A",NA,NA,0.887421585948118,0.967169328775528,0.789142831518436,0.1127209681814,NA,NA,"future",0.8872790318186,-0.1127209681814,0,2,"Q1"
"9381",9381,"Western MichiganEastern Michigan2-14",2026-02-14,"conf","Western Michigan","Eastern Michigan","MAC","MAC","A",NA,NA,0.256976620663072,0.534059422473723,0.789142831518436,0.765543748596947,NA,NA,"future",0.234456251403053,-0.765543748596947,0,179,"Q3"
"9382",9382,"Miami FLN.C. State2-14",2026-02-14,"conf","Miami FL","N.C. State","ACC","ACC","A",NA,NA,0.797942523828166,0.928506150979041,0.789142831518436,0.223705894573487,NA,NA,"future",0.776294105426513,-0.223705894573487,0,29,"Q1"
"9383",9383,"South Dakota St.Oral Roberts2-14",2026-02-14,"conf","South Dakota St.","Oral Roberts","Sum","Sum","A",NA,NA,0.37728213329656,0.246336680636335,0.789142831518436,0.919680424700408,NA,NA,"future",0.080319575299592,-0.919680424700408,0,317,"Q4"
"9384",9384,"UCLAMichigan2-14",2026-02-14,"conf","UCLA","Michigan","B10","B10","A",NA,NA,0.799123308329882,0.98755383780862,0.789142831518436,0.0450428444038855,NA,NA,"future",0.954957155596114,-0.0450428444038855,0,1,"Q1"
"9385",9385,"Northern IllinoisCentral Michigan2-14",2026-02-14,"conf","Northern Illinois","Central Michigan","MAC","MAC","A",NA,NA,0.136539414444762,0.241994330286212,0.789142831518436,0.921401475256222,NA,NA,"future",0.0785985247437777,-0.921401475256222,0,329,"Q4"
"9386",9386,"NevadaSan Diego St.2-14",2026-02-14,"conf","Nevada","San Diego St.","MWC","MWC","A",NA,NA,0.739452783455418,0.88804009035819,0.789142831518436,0.320579556111625,NA,NA,"future",0.679420443888375,-0.320579556111625,0,52,"Q1"
"9387",9387,"Louisiana TechFIU2-14",2026-02-14,"conf","Louisiana Tech","FIU","CUSA","CUSA","A",NA,NA,0.208034428147825,0.568091309363212,0.789142831518436,0.739948017865934,NA,NA,"future",0.260051982134066,-0.739948017865934,0,198,"Q3"
"9388",9388,"Texas TechArizona2-14",2026-02-14,"conf","Texas Tech","Arizona","B12","B12","A",NA,NA,0.914150403527372,0.977752465301565,0.789142831518436,0.0784743366007909,NA,NA,"future",0.921525663399209,-0.0784743366007909,0,3,"Q1"
"9389",9389,"BaylorLouisville2-14",2026-02-14,"nc","Baylor","Louisville","B12","ACC","N",NA,NA,0.797816469804423,0.946656802749613,0.837778001870703,0.225411767170161,NA,NA,"future",0.774588232829839,-0.225411767170161,0,15,"Q1"
"9390",9390,"WagnerStonehill2-14",2026-02-14,"conf","Wagner","Stonehill","NEC","NEC","A",NA,NA,0.136887136003035,0.152535767937579,0.789142831518436,0.954113683718504,NA,NA,"future",0.0458863162814964,-0.954113683718504,0,337,"Q4"
"9391",9391,"PurdueIowa2-14",2026-02-14,"conf","Purdue","Iowa","B10","B10","A",NA,NA,0.942325072165618,0.951016965997977,0.789142831518436,0.161610786773865,NA,NA,"future",0.838389213226135,-0.161610786773865,0,21,"Q1"
"9392",9392,"PresbyterianUNC Asheville2-14",2026-02-14,"conf","Presbyterian","UNC Asheville","BSth","BSth","A",NA,NA,0.211694092348146,0.418702865698982,0.789142831518436,0.838602545116366,NA,NA,"future",0.161397454883634,-0.838602545116366,0,232,"Q3"
"9393",9393,"WyomingColorado St.2-14",2026-02-14,"conf","Wyoming","Colorado St.","MWC","MWC","A",NA,NA,0.628540397083757,0.761948848530048,0.789142831518436,0.539013660019678,NA,NA,"future",0.460986339980322,-0.539013660019678,0,92,"Q2"
"9394",9394,"Middle TennesseeWestern Kentucky2-14",2026-02-14,"conf","Middle Tennessee","Western Kentucky","CUSA","CUSA","A",NA,NA,0.617437484215807,0.539993818540962,0.789142831518436,0.761232506402088,NA,NA,"future",0.238767493597912,-0.761232506402088,0,167,"Q3"
"9395",9395,"LipscombQueens2-14",2026-02-14,"conf","Lipscomb","Queens","ASun","ASun","A",NA,NA,0.400063738169319,0.515663678728228,0.789142831518436,0.77852495592304,NA,NA,"future",0.22147504407696,-0.77852495592304,0,183,"Q3"
"9396",9396,"MinnesotaWashington2-14",2026-02-14,"conf","Minnesota","Washington","B10","B10","A",NA,NA,0.730929552070615,0.850500833069505,0.789142831518436,0.396811542881163,NA,NA,"future",0.603188457118837,-0.396811542881163,0,62,"Q1"
"9397",9397,"DelawareMissouri St.2-14",2026-02-14,"conf","Delaware","Missouri St.","CUSA","CUSA","A",NA,NA,0.176954731417496,0.618345928322213,0.789142831518436,0.697882118549372,NA,NA,"future",0.302117881450628,-0.697882118549372,0,191,"Q3"
"9398",9398,"TowsonMonmouth2-14",2026-02-14,"conf","Towson","Monmouth","CAA","CAA","A",NA,NA,0.35134538872408,0.470690741874601,0.789142831518436,0.808011054668748,NA,NA,"future",0.191988945331252,-0.808011054668748,0,204,"Q3"
"9399",9399,"St. John'sProvidence2-14",2026-02-14,"conf","St. John's","Providence","BE","BE","A",NA,NA,0.894211859941309,0.803485279294478,0.789142831518436,0.477900616033965,NA,NA,"future",0.522099383966035,-0.477900616033965,0,89,"Q2"
"9400",9400,"Tennessee St.Morehead St.2-14",2026-02-14,"conf","Tennessee St.","Morehead St.","OVC","OVC","A",NA,NA,0.211923958515258,0.270894090214231,0.789142831518436,0.909690142816319,NA,NA,"future",0.0903098571836806,-0.909690142816319,0,286,"Q4"
"9401",9401,"Bethune CookmanAlcorn St.2-14",2026-02-14,"conf","Bethune Cookman","Alcorn St.","SWAC","SWAC","A",NA,NA,0.251758726760507,0.174056746218553,0.789142831518436,0.946693194210632,NA,NA,"future",0.053306805789368,-0.946693194210632,0,351,"Q4"
"9402",9402,"South CarolinaAlabama2-14",2026-02-14,"conf","South Carolina","Alabama","SEC","SEC","A",NA,NA,0.702029460608034,0.954434190116709,0.789142831518436,0.151588690123373,NA,NA,"future",0.848411309876627,-0.151588690123373,0,19,"Q1"
"9403",9403,"Coppin St.North Carolina Central2-14",2026-02-14,"conf","Coppin St.","North Carolina Central","MEAC","MEAC","A",NA,NA,0.0259808577725411,0.146611416892688,0.789142831518436,0.956110386825677,NA,NA,"future",0.0438896131743233,-0.956110386825677,0,344,"Q4"
"9404",9404,"AuburnArkansas2-14",2026-02-14,"conf","Auburn","Arkansas","SEC","SEC","A",NA,NA,0.84883999378349,0.944779447184236,0.789142831518436,0.17948361785422,NA,NA,"future",0.82051638214578,-0.17948361785422,0,20,"Q1"
"9405",9405,"BrownDartmouth2-14",2026-02-14,"conf","Brown","Dartmouth","Ivy","Ivy","A",NA,NA,0.22903256495286,0.465558838117583,0.789142831518436,0.811188227275576,NA,NA,"future",0.188811772724424,-0.811188227275576,0,222,"Q3"
"9406",9406,"MassachusettsAkron2-14",2026-02-14,"conf","Massachusetts","Akron","MAC","MAC","A",NA,NA,0.413278035203541,0.848029041448943,0.789142831518436,0.401442307127826,NA,NA,"future",0.598557692872174,-0.401442307127826,0,54,"Q1"
"9407",9407,"VCURichmond2-14",2026-02-14,"conf","VCU","Richmond","A10","A10","A",NA,NA,0.722299621864947,0.660447080764919,0.789142831518436,0.658019120873694,NA,NA,"future",0.341980879126306,-0.658019120873694,0,126,"Q2"
"9408",9408,"MemphisUtah St.2-14",2026-02-14,"nc","Memphis","Utah St.","Amer","MWC","A",NA,NA,0.647741340141445,0.914720101774999,0.789142831518436,0.25866611800377,NA,NA,"future",0.74133388199623,-0.25866611800377,0,25,"Q1"
"9409",9409,"Eastern KentuckyNorth Alabama2-14",2026-02-14,"conf","Eastern Kentucky","North Alabama","ASun","ASun","A",NA,NA,0.223192376556858,0.155996475577486,0.789142831518436,0.952938253331221,NA,NA,"future",0.0470617466687792,-0.952938253331221,0,335,"Q4"
"9410",9410,"CaliforniaBoston College2-14",2026-02-14,"conf","California","Boston College","ACC","ACC","A",NA,NA,0.717957478164634,0.611273164360049,0.789142831518436,0.704141763062635,NA,NA,"future",0.295858236937365,-0.704141763062635,0,157,"Q3"
"9411",9411,"MarshallGeorgia Southern2-14",2026-02-14,"conf","Marshall","Georgia Southern","SB","SB","A",NA,NA,0.405108655210775,0.400249732677704,0.789142831518436,0.848667878767697,NA,NA,"future",0.151332121232303,-0.848667878767697,0,243,"Q4"
"9412",9412,"Southern UtahUT Arlington2-14",2026-02-14,"conf","Southern Utah","UT Arlington","WAC","WAC","A",NA,NA,0.206808186371712,0.58940849732773,0.789142831518436,0.722770423127821,NA,NA,"future",0.277229576872179,-0.722770423127821,0,123,"Q2"
"9413",9413,"Delaware St.Norfolk St.2-14",2026-02-14,"conf","Delaware St.","Norfolk St.","MEAC","MEAC","A",NA,NA,0.0497573037483458,0.214099252585284,0.789142831518436,0.932147647195999,NA,NA,"future",0.0678523528040014,-0.932147647195999,0,303,"Q4"
"9414",9414,"KentuckyFlorida2-14",2026-02-14,"conf","Kentucky","Florida","SEC","SEC","A",NA,NA,0.817212751797622,0.967769745662781,0.789142831518436,0.110826915239594,NA,NA,"future",0.889173084760406,-0.110826915239594,0,14,"Q1"
"9415",9415,"Penn St.Oregon2-14",2026-02-14,"conf","Penn St.","Oregon","B10","B10","A",NA,NA,0.48720277375858,0.81299290274961,0.789142831518436,0.462617524270081,NA,NA,"future",0.537382475729919,-0.462617524270081,0,104,"Q2"
"9416",9416,"North Dakota St.North Dakota2-14",2026-02-14,"conf","North Dakota St.","North Dakota","Sum","Sum","A",NA,NA,0.525202618458169,0.343317996272495,0.789142831518436,0.877429380407867,NA,NA,"future",0.122570619592133,-0.877429380407867,0,282,"Q4"
"9417",9417,"New OrleansHouston Christian2-14",2026-02-14,"conf","New Orleans","Houston Christian","Slnd","Slnd","A",NA,NA,0.331235610868882,0.276141122733715,0.789142831518436,0.907497132184877,NA,NA,"future",0.0925028678151233,-0.907497132184877,0,297,"Q4"
"9418",9418,"DenverNebraska Omaha2-14",2026-02-14,"conf","Denver","Nebraska Omaha","Sum","Sum","A",NA,NA,0.263838573314094,0.38253352780429,0.789142831518436,0.857975360620707,NA,NA,"future",0.142024639379293,-0.857975360620707,0,281,"Q4"
"9419",9419,"LIUNew Haven2-14",2026-02-14,"conf","LIU","New Haven","NEC","NEC","A",NA,NA,0.325501227881235,0.189489062413694,0.789142831518436,0.941204763963868,NA,NA,"future",0.0587952360361323,-0.941204763963868,0,326,"Q4"
"9420",9420,"Sam Houston St.Kennesaw St.2-14",2026-02-14,"conf","Sam Houston St.","Kennesaw St.","CUSA","CUSA","A",NA,NA,0.562519903891757,0.57740333990607,0.789142831518436,0.732558726349593,NA,NA,"future",0.267441273650407,-0.732558726349593,0,159,"Q3"
"9421",9421,"Saint Mary'sPacific2-14",2026-02-14,"conf","Saint Mary's","Pacific","WCC","WCC","A",NA,NA,0.839624194120796,0.675830586238256,0.789142831518436,0.642237814640784,NA,NA,"future",0.357762185359216,-0.642237814640784,0,110,"Q2"
"9422",9422,"Weber St.Eastern Washington2-14",2026-02-14,"conf","Weber St.","Eastern Washington","BSky","BSky","A",NA,NA,0.362300900236987,0.461978641835474,0.789142831518436,0.81338334131993,NA,NA,"future",0.18661665868007,-0.81338334131993,0,254,"Q4"
"9423",9423,"VillanovaCreighton2-14",2026-02-14,"conf","Villanova","Creighton","BE","BE","A",NA,NA,0.84811313237523,0.853766094479856,0.789142831518436,0.390625558612227,NA,NA,"future",0.609374441387773,-0.390625558612227,0,58,"Q1"
"9424",9424,"Air ForceFresno St.2-14",2026-02-14,"conf","Air Force","Fresno St.","MWC","MWC","A",NA,NA,0.105682919431014,0.639155744766348,0.789142831518436,0.678756847319588,NA,NA,"future",0.321243152680412,-0.678756847319588,0,139,"Q3"
"9425",9425,"NavyColgate2-14",2026-02-14,"conf","Navy","Colgate","Pat","Pat","A",NA,NA,0.313792818654193,0.520482639527122,0.789142831518436,0.775179083646094,NA,NA,"future",0.224820916353906,-0.775179083646094,0,196,"Q3"
"9426",9426,"StanfordWake Forest2-14",2026-02-14,"conf","Stanford","Wake Forest","ACC","ACC","A",NA,NA,0.712676563861534,0.830188381602287,0.789142831518436,0.433595457149497,NA,NA,"future",0.566404542850503,-0.433595457149497,0,67,"Q1"
"9427",9427,"BucknellBoston University2-14",2026-02-14,"conf","Bucknell","Boston University","Pat","Pat","A",NA,NA,0.127187121287998,0.285090150805246,0.789142831518436,0.903707677893,NA,NA,"future",0.0962923221069998,-0.903707677893,0,292,"Q4"
"9428",9428,"Nicholls St.Incarnate Word2-14",2026-02-14,"conf","Nicholls St.","Incarnate Word","Slnd","Slnd","A",NA,NA,0.298838774145833,0.403222433818588,0.789142831518436,0.847072516115336,NA,NA,"future",0.152927483884664,-0.847072516115336,0,246,"Q4"
"9429",9429,"MercyhurstSaint Francis2-14",2026-02-14,"conf","Mercyhurst","Saint Francis","NEC","NEC","A",NA,NA,0.197715059489074,0.11893327333037,0.789142831518436,0.965187205836041,NA,NA,"future",0.0348127941639589,-0.965187205836041,0,354,"Q4"
"9430",9430,"Green BayMilwaukee2-15",2026-02-15,"conf","Milwaukee","Green Bay","Horz","Horz","H",NA,NA,0.384994055716157,0.347484853107807,0.87694452176131,0.93046936539492,NA,NA,"future",0.0695306346050797,-0.93046936539492,0,230,"Q4"
"9431",9431,"OaklandRobert Morris2-15",2026-02-15,"conf","Robert Morris","Oakland","Horz","Horz","H",NA,NA,0.517536678288298,0.482772141388938,0.87694452176131,0.884192673060866,NA,NA,"future",0.115807326939134,-0.884192673060866,0,135,"Q3"
"9432",9432,"ManhattanCanisius2-15",2026-02-15,"conf","Canisius","Manhattan","MAAC","MAAC","H",NA,NA,0.168655818164591,0.115503480599443,0.87694452176131,0.982005422167543,NA,NA,"future",0.0179945778324567,-0.982005422167543,0,330,"Q4"
