"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"9433",9433,"DavidsonDayton2-15",2026-02-15,"conf","Dayton","Davidson","A10","A10","H",NA,NA,0.806502743818976,0.541996731296271,0.87694452176131,0.857591084116218,NA,NA,"future",0.142408915883782,-0.857591084116218,0,119,"Q3"
"9434",9434,"Holy CrossLoyola MD2-15",2026-02-15,"conf","Loyola MD","Holy Cross","Pat","Pat","H",NA,NA,0.162152229273016,0.118107022625567,0.87694452176131,0.981553972347959,NA,NA,"future",0.0184460276520411,-0.981553972347959,0,314,"Q4"
"9435",9435,"Youngstown St.Detroit Mercy2-15",2026-02-15,"conf","Detroit Mercy","Youngstown St.","Horz","Horz","H",NA,NA,0.41087180318306,0.38787784894262,0.87694452176131,0.918343480785251,NA,NA,"future",0.0816565192147493,-0.918343480785251,0,221,"Q4"
"9436",9436,"UtahCincinnati2-15",2026-02-15,"conf","Cincinnati","Utah","B12","B12","H",NA,NA,0.873465038086542,0.594076360174539,0.87694452176131,0.82962411412064,NA,NA,"future",0.17037588587936,-0.82962411412064,0,117,"Q3"
"9437",9437,"Indiana St.Valparaiso2-15",2026-02-15,"conf","Valparaiso","Indiana St.","MVC","MVC","H",NA,NA,0.617432819487282,0.363662236714813,0.87694452176131,0.925760033172288,NA,NA,"future",0.0742399668277122,-0.925760033172288,0,205,"Q4"
"9438",9438,"UTSACharlotte2-15",2026-02-15,"conf","Charlotte","UTSA","Amer","Amer","H",NA,NA,0.567723178537992,0.0659428297410237,0.87694452176131,0.990190615450233,NA,NA,"future",0.00980938454976721,-0.990190615450233,0,349,"Q4"
"9439",9439,"IonaNiagara2-15",2026-02-15,"conf","Niagara","Iona","MAAC","MAAC","H",NA,NA,0.127205292330729,0.289732912826144,0.87694452176131,0.945858398301721,NA,NA,"future",0.054141601698279,-0.945858398301721,0,218,"Q4"
"9440",9440,"Illinois St.Illinois Chicago2-15",2026-02-15,"conf","Illinois Chicago","Illinois St.","MVC","MVC","H",NA,NA,0.656335877113298,0.699786014575313,0.87694452176131,0.753530147840397,NA,NA,"future",0.246469852159603,-0.753530147840397,0,79,"Q3"
"9441",9441,"San FranciscoSan Diego2-15",2026-02-15,"conf","San Diego","San Francisco","WCC","WCC","H",NA,NA,0.545701106777343,0.598637247467795,0.87694452176131,0.826929190551848,NA,NA,"future",0.173070809448152,-0.826929190551848,0,107,"Q3"
"9442",9442,"BelmontMurray St.2-15",2026-02-15,"conf","Murray St.","Belmont","MVC","MVC","H",NA,NA,0.768671365816874,0.686175756192134,0.87694452176131,0.76521878965505,NA,NA,"future",0.23478121034495,-0.76521878965505,0,64,"Q2"
"9443",9443,"IU IndyPurdue Fort Wayne2-15",2026-02-15,"conf","Purdue Fort Wayne","IU Indy","Horz","Horz","H",NA,NA,0.440919826703015,0.178820401046325,0.87694452176131,0.970349240873804,NA,NA,"future",0.0296507591261961,-0.970349240873804,0,310,"Q4"
"9444",9444,"MarylandRutgers2-15",2026-02-15,"conf","Rutgers","Maryland","B10","B10","H",NA,NA,0.593817364755892,0.573049543206266,0.87694452176131,0.841509712207793,NA,NA,"future",0.158490287792207,-0.841509712207793,0,152,"Q3"
"9445",9445,"Oregon St.Seattle2-15",2026-02-15,"conf","Seattle","Oregon St.","WCC","WCC","H",NA,NA,0.74544303723052,0.33310428152549,0.87694452176131,0.934501532774554,NA,NA,"future",0.0654984672254456,-0.934501532774554,0,213,"Q4"
"9446",9446,"Wright St.Cleveland St.2-15",2026-02-15,"conf","Cleveland St.","Wright St.","Horz","Horz","H",NA,NA,0.281782786451229,0.571577739895169,0.87694452176131,0.84231002581507,NA,NA,"future",0.15768997418493,-0.84231002581507,0,136,"Q3"
"9447",9447,"BradleySouthern Illinois2-15",2026-02-15,"conf","Southern Illinois","Bradley","MVC","MVC","H",NA,NA,0.58926743721773,0.472493714824135,0.87694452176131,0.888344836283847,NA,NA,"future",0.111655163716153,-0.888344836283847,0,124,"Q3"
"9448",9448,"RiderSacred Heart2-15",2026-02-15,"conf","Sacred Heart","Rider","MAAC","MAAC","H",NA,NA,0.302151169708424,0.0692807104895986,0.87694452176131,0.989662640329338,NA,NA,"future",0.010337359670662,-0.989662640329338,0,357,"Q4"
"9449",9449,"SienaMarist2-15",2026-02-15,"conf","Marist","Siena","MAAC","MAAC","H",NA,NA,0.603367224365608,0.390387146522654,0.87694452176131,0.917548378669134,NA,NA,"future",0.0824516213308657,-0.917548378669134,0,172,"Q4"
"9450",9450,"IndianaIllinois2-15",2026-02-15,"conf","Illinois","Indiana","B10","B10","H",NA,NA,0.970104643724092,0.873086517947804,0.87694452176131,0.508818932948501,NA,NA,"future",0.491181067051499,-0.508818932948501,0,38,"Q2"
"9451",9451,"MerrimackQuinnipiac2-15",2026-02-15,"conf","Quinnipiac","Merrimack","MAAC","MAAC","H",NA,NA,0.56676972583644,0.339779292896384,0.87694452176131,0.932647440717921,NA,NA,"future",0.0673525592820787,-0.932647440717921,0,217,"Q4"
"9452",9452,"South FloridaFlorida Atlantic2-15",2026-02-15,"conf","Florida Atlantic","South Florida","Amer","Amer","H",NA,NA,0.793840431015816,0.716094166023229,0.87694452176131,0.738587386794364,NA,NA,"future",0.261412613205636,-0.738587386794364,0,66,"Q2"
"9453",9453,"North TexasTemple2-15",2026-02-15,"conf","Temple","North Texas","Amer","Amer","H",NA,NA,0.639379701297134,0.455092616735083,0.87694452176131,0.895099567727526,NA,NA,"future",0.104900432272474,-0.895099567727526,0,147,"Q3"
"9454",9454,"DrakeNorthern Iowa2-15",2026-02-15,"conf","Northern Iowa","Drake","MVC","MVC","H",NA,NA,0.757436564872932,0.380317101596354,0.87694452176131,0.920708383048696,NA,NA,"future",0.0792916169513039,-0.920708383048696,0,166,"Q4"
"9455",9455,"FairfieldSaint Peter's2-15",2026-02-15,"conf","Saint Peter's","Fairfield","MAAC","MAAC","H",NA,NA,0.464125461254959,0.22489171654641,0.87694452176131,0.960879115225298,NA,NA,"future",0.0391208847747024,-0.960879115225298,0,248,"Q4"
"9456",9456,"Seton HallButler2-15",2026-02-15,"conf","Butler","Seton Hall","BE","BE","H",NA,NA,0.858613464070704,0.784391079417502,0.87694452176131,0.662032950990562,NA,NA,"future",0.337967049009438,-0.662032950990562,0,45,"Q2"
"9457",9457,"TulaneUAB2-15",2026-02-15,"conf","UAB","Tulane","Amer","Amer","H",NA,NA,0.677896014710966,0.343744187026903,0.87694452176131,0.931531828337849,NA,NA,"future",0.0684681716621508,-0.931531828337849,0,202,"Q4"
"9458",9458,"Green BayMilwaukee2-15",2026-02-15,"conf","Green Bay","Milwaukee","Horz","Horz","A",NA,NA,0.347484853107807,0.384994055716157,0.789142831518436,0.856702814984429,NA,NA,"future",0.143297185015571,-0.856702814984429,0,233,"Q3"
"9459",9459,"OaklandRobert Morris2-15",2026-02-15,"conf","Oakland","Robert Morris","Horz","Horz","A",NA,NA,0.482772141388938,0.517536678288298,0.789142831518436,0.777229028620444,NA,NA,"future",0.222770971379556,-0.777229028620444,0,186,"Q3"
"9460",9460,"ManhattanCanisius2-15",2026-02-15,"conf","Manhattan","Canisius","MAAC","MAAC","A",NA,NA,0.115503480599443,0.168655818164591,0.789142831518436,0.948580548987064,NA,NA,"future",0.051419451012936,-0.948580548987064,0,342,"Q4"
"9461",9461,"DavidsonDayton2-15",2026-02-15,"conf","Davidson","Dayton","A10","A10","A",NA,NA,0.541996731296271,0.806502743818976,0.789142831518436,0.473106576585408,NA,NA,"future",0.526893423414592,-0.473106576585408,0,80,"Q2"
"9462",9462,"Holy CrossLoyola MD2-15",2026-02-15,"conf","Holy Cross","Loyola MD","Pat","Pat","A",NA,NA,0.118107022625567,0.162152229273016,0.789142831518436,0.95083072908287,NA,NA,"future",0.0491692709171297,-0.95083072908287,0,340,"Q4"
"9463",9463,"Youngstown St.Detroit Mercy2-15",2026-02-15,"conf","Youngstown St.","Detroit Mercy","Horz","Horz","A",NA,NA,0.38787784894262,0.41087180318306,0.789142831518436,0.842921600902124,NA,NA,"future",0.157078399097876,-0.842921600902124,0,273,"Q4"
"9464",9464,"UtahCincinnati2-15",2026-02-15,"conf","Utah","Cincinnati","B12","B12","A",NA,NA,0.594076360174539,0.873465038086542,0.789142831518436,0.351561364376916,NA,NA,"future",0.648438635623084,-0.351561364376916,0,72,"Q1"
"9465",9465,"Indiana St.Valparaiso2-15",2026-02-15,"conf","Indiana St.","Valparaiso","MVC","MVC","A",NA,NA,0.363662236714813,0.617432819487282,0.789142831518436,0.69869691398021,NA,NA,"future",0.30130308601979,-0.69869691398021,0,171,"Q3"
"9466",9466,"UTSACharlotte2-15",2026-02-15,"conf","UTSA","Charlotte","Amer","Amer","A",NA,NA,0.0659428297410237,0.567723178537992,0.789142831518436,0.740236588946491,NA,NA,"future",0.259763411053509,-0.740236588946491,0,173,"Q3"
"9467",9467,"IonaNiagara2-15",2026-02-15,"conf","Iona","Niagara","MAAC","MAAC","A",NA,NA,0.289732912826144,0.127205292330729,0.789142831518436,0.962517008599123,NA,NA,"future",0.0374829914008765,-0.962517008599123,0,355,"Q4"
"9468",9468,"Illinois St.Illinois Chicago2-15",2026-02-15,"conf","Illinois St.","Illinois Chicago","MVC","MVC","A",NA,NA,0.699786014575313,0.656335877113298,0.789142831518436,0.662120554275075,NA,NA,"future",0.337879445724925,-0.662120554275075,0,161,"Q3"
"9469",9469,"San FranciscoSan Diego2-15",2026-02-15,"conf","San Francisco","San Diego","WCC","WCC","A",NA,NA,0.598637247467795,0.545701106777343,0.789142831518436,0.75702731189978,NA,NA,"future",0.24297268810022,-0.75702731189978,0,208,"Q3"
"9470",9470,"BelmontMurray St.2-15",2026-02-15,"conf","Belmont","Murray St.","MVC","MVC","A",NA,NA,0.686175756192134,0.768671365816874,0.789142831518436,0.52970054022595,NA,NA,"future",0.47029945977405,-0.52970054022595,0,74,"Q1"
"9471",9471,"IU IndyPurdue Fort Wayne2-15",2026-02-15,"conf","IU Indy","Purdue Fort Wayne","Horz","Horz","A",NA,NA,0.178820401046325,0.440919826703015,0.789142831518436,0.825950654976162,NA,NA,"future",0.174049345023838,-0.825950654976162,0,210,"Q3"
"9472",9472,"MarylandRutgers2-15",2026-02-15,"conf","Maryland","Rutgers","B10","B10","A",NA,NA,0.573049543206266,0.593817364755892,0.789142831518436,0.719099142122945,NA,NA,"future",0.280900857877055,-0.719099142122945,0,153,"Q3"
"9473",9473,"Oregon St.Seattle2-15",2026-02-15,"conf","Oregon St.","Seattle","WCC","WCC","A",NA,NA,0.33310428152549,0.74544303723052,0.789142831518436,0.561022355526039,NA,NA,"future",0.438977644473961,-0.561022355526039,0,114,"Q2"
"9474",9474,"Wright St.Cleveland St.2-15",2026-02-15,"conf","Wright St.","Cleveland St.","Horz","Horz","A",NA,NA,0.571577739895169,0.281782786451229,0.789142831518436,0.905115473700407,NA,NA,"future",0.0948845262995927,-0.905115473700407,0,321,"Q4"
"9475",9475,"BradleySouthern Illinois2-15",2026-02-15,"conf","Bradley","Southern Illinois","MVC","MVC","A",NA,NA,0.472493714824135,0.58926743721773,0.789142831518436,0.722887195145564,NA,NA,"future",0.277112804854436,-0.722887195145564,0,143,"Q3"
"9476",9476,"RiderSacred Heart2-15",2026-02-15,"conf","Rider","Sacred Heart","MAAC","MAAC","A",NA,NA,0.0692807104895986,0.302151169708424,0.789142831518436,0.896306351960381,NA,NA,"future",0.103693648039619,-0.896306351960381,0,287,"Q4"
"9477",9477,"SienaMarist2-15",2026-02-15,"conf","Siena","Marist","MAAC","MAAC","A",NA,NA,0.390387146522654,0.603367224365608,0.789142831518436,0.71100112209817,NA,NA,"future",0.28899887790183,-0.71100112209817,0,150,"Q3"
"9478",9478,"IndianaIllinois2-15",2026-02-15,"conf","Indiana","Illinois","B10","B10","A",NA,NA,0.873086517947804,0.970104643724092,0.789142831518436,0.103406530476857,NA,NA,"future",0.896593469523143,-0.103406530476857,0,9,"Q1"
"9479",9479,"MerrimackQuinnipiac2-15",2026-02-15,"conf","Merrimack","Quinnipiac","MAAC","MAAC","A",NA,NA,0.339779292896384,0.56676972583644,0.789142831518436,0.740982745235832,NA,NA,"future",0.259017254764168,-0.740982745235832,0,184,"Q3"
"9480",9480,"South FloridaFlorida Atlantic2-15",2026-02-15,"conf","South Florida","Florida Atlantic","Amer","Amer","A",NA,NA,0.716094166023229,0.793840431015816,0.789142831518436,0.492884070110421,NA,NA,"future",0.507115929889579,-0.492884070110421,0,91,"Q2"
"9481",9481,"North TexasTemple2-15",2026-02-15,"conf","North Texas","Temple","Amer","Amer","A",NA,NA,0.455092616735083,0.639379701297134,0.789142831518436,0.67854505050098,NA,NA,"future",0.32145494949902,-0.67854505050098,0,154,"Q3"
"9482",9482,"DrakeNorthern Iowa2-15",2026-02-15,"conf","Drake","Northern Iowa","MVC","MVC","A",NA,NA,0.380317101596354,0.757436564872932,0.789142831518436,0.545149141228804,NA,NA,"future",0.454850858771196,-0.545149141228804,0,102,"Q2"
"9483",9483,"FairfieldSaint Peter's2-15",2026-02-15,"conf","Fairfield","Saint Peter's","MAAC","MAAC","A",NA,NA,0.22489171654641,0.464125461254959,0.789142831518436,0.812069164133623,NA,NA,"future",0.187930835866377,-0.812069164133623,0,223,"Q3"
"9484",9484,"Seton HallButler2-15",2026-02-15,"conf","Seton Hall","Butler","BE","BE","A",NA,NA,0.784391079417502,0.858613464070704,0.789142831518436,0.381295065510961,NA,NA,"future",0.618704934489039,-0.381295065510961,0,48,"Q1"
"9485",9485,"TulaneUAB2-15",2026-02-15,"conf","Tulane","UAB","Amer","Amer","A",NA,NA,0.343744187026903,0.677896014710966,0.789142831518436,0.640065139338454,NA,NA,"future",0.359934860661546,-0.640065139338454,0,122,"Q2"
"9486",9486,"Mississippi Valley St.Alabama St.2-16",2026-02-16,"conf","Alabama St.","Mississippi Valley St.","SWAC","SWAC","H",NA,NA,0.268009882386887,0.0200041175334786,0.87694452176131,0.997143844867186,NA,NA,"future",0.00285615513281423,-0.997143844867186,0,365,"Q4"
"9487",9487,"Arkansas Pine BluffAlabama A&M2-16",2026-02-16,"conf","Alabama A&M","Arkansas Pine Bluff","SWAC","SWAC","H",NA,NA,0.264840745295219,0.210499397365107,0.87694452176131,0.963935877536827,NA,NA,"future",0.0360641224631731,-0.963935877536827,0,311,"Q4"
"9488",9488,"DrexelStony Brook2-16",2026-02-16,"conf","Stony Brook","Drexel","CAA","CAA","H",NA,NA,0.460531374139957,0.350598890322103,0.87694452176131,0.929577423313673,NA,NA,"future",0.0704225766863269,-0.929577423313673,0,211,"Q4"
"9489",9489,"Southeastern LouisianaEast Texas A&M2-16",2026-02-16,"conf","East Texas A&M","Southeastern Louisiana","Slnd","Slnd","H",NA,NA,0.343115860118082,0.210763265088124,0.87694452176131,0.963880666391084,NA,NA,"future",0.0361193336089162,-0.963880666391084,0,288,"Q4"
"9490",9490,"LouisianaOld Dominion2-16",2026-02-16,"conf","Old Dominion","Louisiana","SB","SB","H",NA,NA,0.413664087476716,0.137657594317457,0.87694452176131,0.978090705272969,NA,NA,"future",0.021909294727031,-0.978090705272969,0,334,"Q4"
"9491",9491,"SyracuseDuke2-16",2026-02-16,"conf","Duke","Syracuse","ACC","ACC","H",NA,NA,0.967169328775528,0.733076983692956,0.87694452176131,0.721822125891199,NA,NA,"future",0.278177874108801,-0.721822125891199,0,77,"Q3"
"9492",9492,"SouthernTexas Southern2-16",2026-02-16,"conf","Texas Southern","Southern","SWAC","SWAC","H",NA,NA,0.218447040616154,0.265907681407748,0.87694452176131,0.951629886177392,NA,NA,"future",0.0483701138226084,-0.951629886177392,0,278,"Q4"
"9493",9493,"McNeese St.Northwestern St.2-16",2026-02-16,"conf","Northwestern St.","McNeese St.","Slnd","Slnd","H",NA,NA,0.284845739227625,0.683026270437139,0.87694452176131,0.767829201135309,NA,NA,"future",0.232170798864691,-0.767829201135309,0,57,"Q2"
"9494",9494,"LamarUT Rio Grande Valley2-16",2026-02-16,"conf","UT Rio Grande Valley","Lamar","Slnd","Slnd","H",NA,NA,0.55726232666861,0.29006579149575,0.87694452176131,0.945775529853966,NA,NA,"future",0.0542244701460342,-0.945775529853966,0,220,"Q4"
"9495",9495,"Florida A&MAlcorn St.2-16",2026-02-16,"conf","Alcorn St.","Florida A&M","SWAC","SWAC","H",NA,NA,0.174056746218553,0.193160437433708,0.87694452176131,0.967498013170315,NA,NA,"future",0.0325019868296846,-0.967498013170315,0,307,"Q4"
"9496",9496,"HoustonIowa St.2-16",2026-02-16,"conf","Iowa St.","Houston","B12","B12","H",NA,NA,0.963201567205515,0.960500923846367,0.87694452176131,0.226642204378726,NA,NA,"future",0.773357795621274,-0.226642204378726,0,10,"Q1"
"9497",9497,"Bethune CookmanJackson St.2-16",2026-02-16,"conf","Jackson St.","Bethune Cookman","SWAC","SWAC","H",NA,NA,0.203615154509213,0.251758726760507,0.87694452176131,0.954914569002642,NA,NA,"future",0.0450854309973584,-0.954914569002642,0,268,"Q4"
"9498",9498,"Coppin St.South Carolina St.2-16",2026-02-16,"conf","South Carolina St.","Coppin St.","MEAC","MEAC","H",NA,NA,0.0923660430113964,0.0259808577725411,0.87694452176131,0.996271000581672,NA,NA,"future",0.00372899941832849,-0.996271000581672,0,364,"Q4"
"9499",9499,"Stephen F. AustinTexas A&M Corpus Chris2-16",2026-02-16,"conf","Texas A&M Corpus Chris","Stephen F. Austin","Slnd","Slnd","H",NA,NA,0.574962601011334,0.698277000404957,0.87694452176131,0.75485983588986,NA,NA,"future",0.24514016411014,-0.75485983588986,0,88,"Q3"
"9500",9500,"Grambling St.Prairie View A&M2-16",2026-02-16,"conf","Prairie View A&M","Grambling St.","SWAC","SWAC","H",NA,NA,0.284102058387528,0.233559697555641,0.87694452176131,0.958992470941088,NA,NA,"future",0.0410075290589117,-0.958992470941088,0,266,"Q4"
"9501",9501,"Norfolk St.Maryland Eastern Shore2-16",2026-02-16,"conf","Maryland Eastern Shore","Norfolk St.","MEAC","MEAC","H",NA,NA,0.194861945562525,0.12516166540671,0.87694452176131,0.980319327860556,NA,NA,"future",0.019680672139444,-0.980319327860556,0,303,"Q4"
"9502",9502,"New OrleansIncarnate Word2-16",2026-02-16,"conf","Incarnate Word","New Orleans","Slnd","Slnd","H",NA,NA,0.403222433818588,0.331235610868882,0.87694452176131,0.93501525605322,NA,NA,"future",0.0649847439467803,-0.93501525605322,0,231,"Q4"
"9503",9503,"Morgan St.North Carolina Central2-16",2026-02-16,"conf","North Carolina Central","Morgan St.","MEAC","MEAC","H",NA,NA,0.146611416892688,0.0419653130687214,0.87694452176131,0.99389090633261,NA,NA,"future",0.00610909366739021,-0.99389090633261,0,361,"Q4"
"9504",9504,"Nicholls St.Houston Christian2-16",2026-02-16,"conf","Houston Christian","Nicholls St.","Slnd","Slnd","H",NA,NA,0.276141122733715,0.298838774145833,0.87694452176131,0.943568533420601,NA,NA,"future",0.0564314665793993,-0.943568533420601,0,214,"Q4"
"9505",9505,"HowardDelaware St.2-16",2026-02-16,"conf","Delaware St.","Howard","MEAC","MEAC","H",NA,NA,0.090666985933371,0.233389525482971,0.87694452176131,0.95902984853669,NA,NA,"future",0.0409701514633097,-0.95902984853669,0,252,"Q4"
"9506",9506,"ColgateBoston University2-16",2026-02-16,"conf","Boston University","Colgate","Pat","Pat","H",NA,NA,0.285090150805246,0.363069644263239,0.87694452176131,0.925935900293245,NA,NA,"future",0.074064099706755,-0.925935900293245,0,196,"Q4"
"9507",9507,"Mississippi Valley St.Alabama St.2-16",2026-02-16,"conf","Mississippi Valley St.","Alabama St.","SWAC","SWAC","A",NA,NA,0.0200041175334786,0.268009882386887,0.789142831518436,0.910886666510392,NA,NA,"future",0.0891133334896076,-0.910886666510392,0,313,"Q4"
"9508",9508,"Arkansas Pine BluffAlabama A&M2-16",2026-02-16,"conf","Arkansas Pine Bluff","Alabama A&M","SWAC","SWAC","A",NA,NA,0.210499397365107,0.264840745295219,0.789142831518436,0.91219415768358,NA,NA,"future",0.0878058423164204,-0.91219415768358,0,308,"Q4"
"9509",9509,"DrexelStony Brook2-16",2026-02-16,"conf","Drexel","Stony Brook","CAA","CAA","A",NA,NA,0.350598890322103,0.460531374139957,0.789142831518436,0.814265765425597,NA,NA,"future",0.185734234574403,-0.814265765425597,0,234,"Q3"
"9510",9510,"Southeastern LouisianaEast Texas A&M2-16",2026-02-16,"conf","Southeastern Louisiana","East Texas A&M","Slnd","Slnd","A",NA,NA,0.210763265088124,0.343115860118082,0.789142831518436,0.877525786598482,NA,NA,"future",0.122474213401518,-0.877525786598482,0,277,"Q4"
"9511",9511,"LouisianaOld Dominion2-16",2026-02-16,"conf","Louisiana","Old Dominion","SB","SB","A",NA,NA,0.137657594317457,0.413664087476716,0.789142831518436,0.841389735962245,NA,NA,"future",0.158610264037755,-0.841389735962245,0,250,"Q4"
"9512",9512,"SyracuseDuke2-16",2026-02-16,"conf","Syracuse","Duke","ACC","ACC","A",NA,NA,0.733076983692956,0.967169328775528,0.789142831518436,0.1127209681814,NA,NA,"future",0.8872790318186,-0.1127209681814,0,2,"Q1"
"9513",9513,"SouthernTexas Southern2-16",2026-02-16,"conf","Southern","Texas Southern","SWAC","SWAC","A",NA,NA,0.265907681407748,0.218447040616154,0.789142831518436,0.930507135168519,NA,NA,"future",0.0694928648314806,-0.930507135168519,0,348,"Q4"
"9514",9514,"McNeese St.Northwestern St.2-16",2026-02-16,"conf","McNeese St.","Northwestern St.","Slnd","Slnd","A",NA,NA,0.683026270437139,0.284845739227625,0.789142831518436,0.903812007986627,NA,NA,"future",0.0961879920133734,-0.903812007986627,0,306,"Q4"
"9515",9515,"LamarUT Rio Grande Valley2-16",2026-02-16,"conf","Lamar","UT Rio Grande Valley","Slnd","Slnd","A",NA,NA,0.29006579149575,0.55726232666861,0.789142831518436,0.748326675227506,NA,NA,"future",0.251673324772494,-0.748326675227506,0,194,"Q3"
"9516",9516,"Florida A&MAlcorn St.2-16",2026-02-16,"conf","Florida A&M","Alcorn St.","SWAC","SWAC","A",NA,NA,0.193160437433708,0.174056746218553,0.789142831518436,0.946693194210632,NA,NA,"future",0.053306805789368,-0.946693194210632,0,351,"Q4"
"9517",9517,"HoustonIowa St.2-16",2026-02-16,"conf","Houston","Iowa St.","B12","B12","A",NA,NA,0.960500923846367,0.963201567205515,0.789142831518436,0.125095084414269,NA,NA,"future",0.874904915585731,-0.125095084414269,0,6,"Q1"
"9518",9518,"Bethune CookmanJackson St.2-16",2026-02-16,"conf","Bethune Cookman","Jackson St.","SWAC","SWAC","A",NA,NA,0.251758726760507,0.203615154509213,0.789142831518436,0.936052982067883,NA,NA,"future",0.0639470179321173,-0.936052982067883,0,347,"Q4"
"9519",9519,"Coppin St.South Carolina St.2-16",2026-02-16,"conf","Coppin St.","South Carolina St.","MEAC","MEAC","A",NA,NA,0.0259808577725411,0.0923660430113964,0.789142831518436,0.973528234373433,NA,NA,"future",0.0264717656265669,-0.973528234373433,0,360,"Q4"
"9520",9520,"Stephen F. AustinTexas A&M Corpus Chris2-16",2026-02-16,"conf","Stephen F. Austin","Texas A&M Corpus Chris","Slnd","Slnd","A",NA,NA,0.698277000404957,0.574962601011334,0.789142831518436,0.734512356833687,NA,NA,"future",0.265487643166313,-0.734512356833687,0,181,"Q3"
"9521",9521,"Grambling St.Prairie View A&M2-16",2026-02-16,"conf","Grambling St.","Prairie View A&M","SWAC","SWAC","A",NA,NA,0.233559697555641,0.284102058387528,0.789142831518436,0.904129167023034,NA,NA,"future",0.0958708329769656,-0.904129167023034,0,296,"Q4"
"9522",9522,"Norfolk St.Maryland Eastern Shore2-16",2026-02-16,"conf","Norfolk St.","Maryland Eastern Shore","MEAC","MEAC","A",NA,NA,0.12516166540671,0.194861945562525,0.789142831518436,0.939259937606587,NA,NA,"future",0.0607400623934126,-0.939259937606587,0,325,"Q4"
"9523",9523,"New OrleansIncarnate Word2-16",2026-02-16,"conf","New Orleans","Incarnate Word","Slnd","Slnd","A",NA,NA,0.331235610868882,0.403222433818588,0.789142831518436,0.847072516115336,NA,NA,"future",0.152927483884664,-0.847072516115336,0,246,"Q4"
"9524",9524,"Morgan St.North Carolina Central2-16",2026-02-16,"conf","Morgan St.","North Carolina Central","MEAC","MEAC","A",NA,NA,0.0419653130687214,0.146611416892688,0.789142831518436,0.956110386825677,NA,NA,"future",0.0438896131743233,-0.956110386825677,0,344,"Q4"
"9525",9525,"Nicholls St.Houston Christian2-16",2026-02-16,"conf","Nicholls St.","Houston Christian","Slnd","Slnd","A",NA,NA,0.298838774145833,0.276141122733715,0.789142831518436,0.907497132184877,NA,NA,"future",0.0925028678151233,-0.907497132184877,0,297,"Q4"
"9526",9526,"HowardDelaware St.2-16",2026-02-16,"conf","Howard","Delaware St.","MEAC","MEAC","A",NA,NA,0.233389525482971,0.090666985933371,0.789142831518436,0.974049833381381,NA,NA,"future",0.0259501666186186,-0.974049833381381,0,358,"Q4"
"9527",9527,"ColgateBoston University2-16",2026-02-16,"conf","Colgate","Boston University","Pat","Pat","A",NA,NA,0.363069644263239,0.285090150805246,0.789142831518436,0.903707677893,NA,NA,"future",0.0962923221069998,-0.903707677893,0,292,"Q4"
"9528",9528,"Southeast Missouri St.Tennessee Martin2-17",2026-02-17,"conf","Tennessee Martin","Southeast Missouri St.","OVC","OVC","H",NA,NA,0.371890241689694,0.215113414869716,0.87694452176131,0.962966020309848,NA,NA,"future",0.0370339796901523,-0.962966020309848,0,242,"Q4"
"9529",9529,"LouisvilleSMU2-17",2026-02-17,"conf","SMU","Louisville","ACC","ACC","H",NA,NA,0.916602426915101,0.927853101372083,0.87694452176131,0.356552099528878,NA,NA,"future",0.643447900471122,-0.356552099528878,0,15,"Q1"
"9530",9530,"BaylorKansas St.2-17",2026-02-17,"conf","Kansas St.","Baylor","B12","B12","H",NA,NA,0.787642451679584,0.740905781509242,0.87694452176131,0.713639564464455,NA,NA,"future",0.286360435535545,-0.713639564464455,0,53,"Q2"
"9531",9531,"LSUTexas2-17",2026-02-17,"conf","Texas","LSU","SEC","SEC","H",NA,NA,0.887271095950039,0.778358211737825,0.87694452176131,0.669889229359921,NA,NA,"future",0.330110770640079,-0.669889229359921,0,50,"Q2"
"9532",9532,"NevadaSan Jose St.2-17",2026-02-17,"conf","San Jose St.","Nevada","MWC","MWC","H",NA,NA,0.426462166380668,0.739452783455418,0.87694452176131,0.715181068389696,NA,NA,"future",0.284818931610304,-0.715181068389696,0,65,"Q2"
