"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"9533",9533,"Air ForceNew Mexico2-17",2026-02-17,"conf","New Mexico","Air Force","MWC","MWC","H",NA,NA,0.889177912187195,0.105682919431014,0.87694452176131,0.983688285585496,NA,NA,"future",0.0163117144145042,-0.983688285585496,0,336,"Q4"
"9534",9534,"Saint LouisRhode Island2-17",2026-02-17,"conf","Rhode Island","Saint Louis","A10","A10","H",NA,NA,0.656655293009964,0.882079346144617,0.87694452176131,0.487886969241814,NA,NA,"future",0.512113030758186,-0.487886969241814,0,22,"Q1"
"9535",9535,"TCUUCF2-17",2026-02-17,"conf","UCF","TCU","B12","B12","H",NA,NA,0.866736847529921,0.771350152968443,0.87694452176131,0.678711743570353,NA,NA,"future",0.321288256429647,-0.678711743570353,0,46,"Q2"
"9536",9536,"Ball St.Ohio2-17",2026-02-17,"conf","Ohio","Ball St.","MAC","MAC","H",NA,NA,0.450162132915252,0.175570369203068,0.87694452176131,0.970983935499258,NA,NA,"future",0.0290160645007421,-0.970983935499258,0,316,"Q4"
"9537",9537,"Fresno St.Wyoming2-17",2026-02-17,"conf","Wyoming","Fresno St.","MWC","MWC","H",NA,NA,0.76314542480965,0.481922792123584,0.87694452176131,0.884540532188665,NA,NA,"future",0.115459467811335,-0.884540532188665,0,139,"Q3"
"9538",9538,"GeorgiaKentucky2-17",2026-02-17,"conf","Kentucky","Georgia","SEC","SEC","H",NA,NA,0.894882969930619,0.851354270638983,0.87694452176131,0.554420048271428,NA,NA,"future",0.445579951728572,-0.554420048271428,0,24,"Q1"
"9539",9539,"UCLAMichigan St.2-17",2026-02-17,"conf","Michigan St.","UCLA","B10","B10","H",NA,NA,0.96316998011938,0.799123308329882,0.87694452176131,0.64175383145719,NA,NA,"future",0.35824616854281,-0.64175383145719,0,40,"Q2"
"9540",9540,"Kent St.Bowling Green2-17",2026-02-17,"conf","Bowling Green","Kent St.","MAC","MAC","H",NA,NA,0.717673284740088,0.481287807626764,0.87694452176131,0.884800030107753,NA,NA,"future",0.115199969892247,-0.884800030107753,0,148,"Q3"
"9541",9541,"George WashingtonVCU2-17",2026-02-17,"conf","VCU","George Washington","A10","A10","H",NA,NA,0.832009910410597,0.685508618398289,0.87694452176131,0.765774611648292,NA,NA,"future",0.234225388351708,-0.765774611648292,0,75,"Q2"
"9542",9542,"Central MichiganEastern Michigan2-17",2026-02-17,"conf","Eastern Michigan","Central Michigan","MAC","MAC","H",NA,NA,0.534059422473723,0.143586134959525,0.87694452176131,0.977014256827904,NA,NA,"future",0.0229857431720957,-0.977014256827904,0,329,"Q4"
"9543",9543,"WisconsinOhio St.2-17",2026-02-17,"conf","Ohio St.","Wisconsin","B10","B10","H",NA,NA,0.895316100144004,0.846803951575671,0.87694452176131,0.563174984065404,NA,NA,"future",0.436825015934596,-0.563174984065404,0,36,"Q2"
"9544",9544,"Miami OHMassachusetts2-17",2026-02-17,"conf","Massachusetts","Miami OH","MAC","MAC","H",NA,NA,0.572880082018046,0.696611503750518,0.87694452176131,0.756317426282864,NA,NA,"future",0.243682573717136,-0.756317426282864,0,49,"Q2"
"9545",9545,"Northern IllinoisBuffalo2-17",2026-02-17,"conf","Buffalo","Northern Illinois","MAC","MAC","H",NA,NA,0.546556873185776,0.136539414444762,0.87694452176131,0.978292340323179,NA,NA,"future",0.0217076596768214,-0.978292340323179,0,312,"Q4"
"9546",9546,"Texas TechArizona St.2-17",2026-02-17,"conf","Arizona St.","Texas Tech","B12","B12","H",NA,NA,0.764484530115745,0.914150403527372,0.87694452176131,0.400930435453587,NA,NA,"future",0.599069564546413,-0.400930435453587,0,17,"Q1"
"9547",9547,"Grand CanyonSan Diego St.2-17",2026-02-17,"conf","San Diego St.","Grand Canyon","MWC","MWC","H",NA,NA,0.88804009035819,0.739302448616464,0.87694452176131,0.715339957295419,NA,NA,"future",0.284660042704581,-0.715339957295419,0,86,"Q3"
"9548",9548,"Virginia TechMiami FL2-17",2026-02-17,"conf","Miami FL","Virginia Tech","ACC","ACC","H",NA,NA,0.882624997146115,0.754253091747402,0.87694452176131,0.698966789253546,NA,NA,"future",0.301033210746454,-0.698966789253546,0,51,"Q2"
"9549",9549,"Boston CollegeFlorida St.2-17",2026-02-17,"conf","Florida St.","Boston College","ACC","ACC","H",NA,NA,0.714263605095652,0.452301733460503,0.87694452176131,0.896152158479263,NA,NA,"future",0.103847841520737,-0.896152158479263,0,157,"Q3"
"9550",9550,"North CarolinaN.C. State2-17",2026-02-17,"conf","N.C. State","North Carolina","ACC","ACC","H",NA,NA,0.928506150979041,0.849603281638803,0.87694452176131,0.557819068404126,NA,NA,"future",0.442180931595874,-0.557819068404126,0,27,"Q1"
"9551",9551,"MinnesotaOregon2-17",2026-02-17,"conf","Oregon","Minnesota","B10","B10","H",NA,NA,0.81299290274961,0.730929552070615,0.87694452176131,0.724014798467854,NA,NA,"future",0.275985201532146,-0.724014798467854,0,83,"Q3"
"9552",9552,"South CarolinaFlorida2-17",2026-02-17,"conf","Florida","South Carolina","SEC","SEC","H",NA,NA,0.967769745662781,0.702029460608034,0.87694452176131,0.751537221073831,NA,NA,"future",0.248462778926169,-0.751537221073831,0,85,"Q3"
"9553",9553,"AkronWestern Michigan2-17",2026-02-17,"conf","Western Michigan","Akron","MAC","MAC","H",NA,NA,0.39706717406787,0.745581397618812,0.87694452176131,0.708606354394313,NA,NA,"future",0.291393645605687,-0.708606354394313,0,54,"Q2"
"9554",9554,"NebraskaIowa2-17",2026-02-17,"conf","Iowa","Nebraska","B10","B10","H",NA,NA,0.951016965997977,0.926689461842875,0.87694452176131,0.360520506421061,NA,NA,"future",0.639479493578939,-0.360520506421061,0,7,"Q1"
"9555",9555,"MichiganPurdue2-17",2026-02-17,"conf","Purdue","Michigan","B10","B10","H",NA,NA,0.968858276411217,0.976564220412699,0.87694452176131,0.146044441707653,NA,NA,"future",0.853955558292347,-0.146044441707653,0,1,"Q1"
"9556",9556,"VillanovaXavier2-17",2026-02-17,"conf","Xavier","Villanova","BE","BE","H",NA,NA,0.780139218822579,0.84811313237523,0.87694452176131,0.560681993494687,NA,NA,"future",0.439318006505313,-0.560681993494687,0,33,"Q2"
"9557",9557,"Southeast Missouri St.Tennessee Martin2-17",2026-02-17,"conf","Southeast Missouri St.","Tennessee Martin","OVC","OVC","A",NA,NA,0.215113414869716,0.371890241689694,0.789142831518436,0.863407239429369,NA,NA,"future",0.136592760570631,-0.863407239429369,0,187,"Q3"
"9558",9558,"LouisvilleSMU2-17",2026-02-17,"conf","Louisville","SMU","ACC","ACC","A",NA,NA,0.927853101372083,0.916602426915101,0.789142831518436,0.254019532125076,NA,NA,"future",0.745980467874924,-0.254019532125076,0,30,"Q1"
"9559",9559,"BaylorKansas St.2-17",2026-02-17,"conf","Baylor","Kansas St.","B12","B12","A",NA,NA,0.740905781509242,0.787642451679584,0.789142831518436,0.502248363029673,NA,NA,"future",0.497751636970327,-0.502248363029673,0,82,"Q2"
"9560",9560,"LSUTexas2-17",2026-02-17,"conf","LSU","Texas","SEC","SEC","A",NA,NA,0.778358211737825,0.887271095950039,0.789142831518436,0.322261464403328,NA,NA,"future",0.677738535596672,-0.322261464403328,0,43,"Q1"
"9561",9561,"NevadaSan Jose St.2-17",2026-02-17,"conf","Nevada","San Jose St.","MWC","MWC","A",NA,NA,0.739452783455418,0.426462166380668,0.789142831518436,0.834251951782731,NA,NA,"future",0.165748048217269,-0.834251951782731,0,259,"Q4"
"9562",9562,"Air ForceNew Mexico2-17",2026-02-17,"conf","Air Force","New Mexico","MWC","MWC","A",NA,NA,0.105682919431014,0.889177912187195,0.789142831518436,0.318080985198017,NA,NA,"future",0.681919014801983,-0.318080985198017,0,42,"Q1"
"9563",9563,"Saint LouisRhode Island2-17",2026-02-17,"conf","Saint Louis","Rhode Island","A10","A10","A",NA,NA,0.882079346144617,0.656655293009964,0.789142831518436,0.661803604151082,NA,NA,"future",0.338196395848918,-0.661803604151082,0,133,"Q2"
"9564",9564,"TCUUCF2-17",2026-02-17,"conf","TCU","UCF","B12","B12","A",NA,NA,0.771350152968443,0.866736847529921,0.789142831518436,0.365251362941497,NA,NA,"future",0.634748637058503,-0.365251362941497,0,39,"Q1"
"9565",9565,"Ball St.Ohio2-17",2026-02-17,"conf","Ball St.","Ohio","MAC","MAC","A",NA,NA,0.175570369203068,0.450162132915252,0.789142831518436,0.820506375236532,NA,NA,"future",0.179493624763468,-0.820506375236532,0,216,"Q3"
"9566",9566,"Fresno St.Wyoming2-17",2026-02-17,"conf","Fresno St.","Wyoming","MWC","MWC","A",NA,NA,0.481922792123584,0.76314542480965,0.789142831518436,0.53737119837597,NA,NA,"future",0.46262880162403,-0.53737119837597,0,100,"Q2"
"9567",9567,"GeorgiaKentucky2-17",2026-02-17,"conf","Georgia","Kentucky","SEC","SEC","A",NA,NA,0.851354270638983,0.894882969930619,0.789142831518436,0.305370611040222,NA,NA,"future",0.694629388959778,-0.305370611040222,0,31,"Q1"
"9568",9568,"UCLAMichigan St.2-17",2026-02-17,"conf","UCLA","Michigan St.","B10","B10","A",NA,NA,0.799123308329882,0.96316998011938,0.789142831518436,0.125192612565118,NA,NA,"future",0.874807387434882,-0.125192612565118,0,11,"Q1"
"9569",9569,"Kent St.Bowling Green2-17",2026-02-17,"conf","Kent St.","Bowling Green","MAC","MAC","A",NA,NA,0.481287807626764,0.717673284740088,0.789142831518436,0.595516196130015,NA,NA,"future",0.404483803869985,-0.595516196130015,0,101,"Q2"
"9570",9570,"George WashingtonVCU2-17",2026-02-17,"conf","George Washington","VCU","A10","A10","A",NA,NA,0.685508618398289,0.832009910410597,0.789142831518436,0.430411360912575,NA,NA,"future",0.569588639087425,-0.430411360912575,0,55,"Q1"
"9571",9571,"Central MichiganEastern Michigan2-17",2026-02-17,"conf","Central Michigan","Eastern Michigan","MAC","MAC","A",NA,NA,0.143586134959525,0.534059422473723,0.789142831518436,0.765543748596947,NA,NA,"future",0.234456251403053,-0.765543748596947,0,179,"Q3"
"9572",9572,"WisconsinOhio St.2-17",2026-02-17,"conf","Wisconsin","Ohio St.","B10","B10","A",NA,NA,0.846803951575671,0.895316100144004,0.789142831518436,0.304393013328042,NA,NA,"future",0.695606986671958,-0.304393013328042,0,35,"Q1"
"9573",9573,"Miami OHMassachusetts2-17",2026-02-17,"conf","Miami OH","Massachusetts","MAC","MAC","A",NA,NA,0.696611503750518,0.572880082018046,0.789142831518436,0.736169735795053,NA,NA,"future",0.263830264204947,-0.736169735795053,0,195,"Q3"
"9574",9574,"Northern IllinoisBuffalo2-17",2026-02-17,"conf","Northern Illinois","Buffalo","MAC","MAC","A",NA,NA,0.136539414444762,0.546556873185776,0.789142831518436,0.756391714958197,NA,NA,"future",0.243608285041803,-0.756391714958197,0,165,"Q3"
"9575",9575,"Texas TechArizona St.2-17",2026-02-17,"conf","Texas Tech","Arizona St.","B12","B12","A",NA,NA,0.914150403527372,0.764484530115745,0.789142831518436,0.535525330246126,NA,NA,"future",0.464474669753874,-0.535525330246126,0,93,"Q2"
"9576",9576,"Grand CanyonSan Diego St.2-17",2026-02-17,"conf","Grand Canyon","San Diego St.","MWC","MWC","A",NA,NA,0.739302448616464,0.88804009035819,0.789142831518436,0.320579556111625,NA,NA,"future",0.679420443888375,-0.320579556111625,0,52,"Q1"
"9577",9577,"Virginia TechMiami FL2-17",2026-02-17,"conf","Virginia Tech","Miami FL","ACC","ACC","A",NA,NA,0.754253091747402,0.882624997146115,0.789142831518436,0.332309029138053,NA,NA,"future",0.667690970861947,-0.332309029138053,0,37,"Q1"
"9578",9578,"Boston CollegeFlorida St.2-17",2026-02-17,"conf","Boston College","Florida St.","ACC","ACC","A",NA,NA,0.452301733460503,0.714263605095652,0.789142831518436,0.599548438685226,NA,NA,"future",0.400451561314774,-0.599548438685226,0,115,"Q2"
"9579",9579,"North CarolinaN.C. State2-17",2026-02-17,"conf","North Carolina","N.C. State","ACC","ACC","A",NA,NA,0.849603281638803,0.928506150979041,0.789142831518436,0.223705894573487,NA,NA,"future",0.776294105426513,-0.223705894573487,0,29,"Q1"
"9580",9580,"MinnesotaOregon2-17",2026-02-17,"conf","Minnesota","Oregon","B10","B10","A",NA,NA,0.730929552070615,0.81299290274961,0.789142831518436,0.462617524270081,NA,NA,"future",0.537382475729919,-0.462617524270081,0,104,"Q2"
"9581",9581,"South CarolinaFlorida2-17",2026-02-17,"conf","South Carolina","Florida","SEC","SEC","A",NA,NA,0.702029460608034,0.967769745662781,0.789142831518436,0.110826915239594,NA,NA,"future",0.889173084760406,-0.110826915239594,0,14,"Q1"
"9582",9582,"AkronWestern Michigan2-17",2026-02-17,"conf","Akron","Western Michigan","MAC","MAC","A",NA,NA,0.745581397618812,0.39706717406787,0.789142831518436,0.850365000236185,NA,NA,"future",0.149634999763815,-0.850365000236185,0,256,"Q4"
"9583",9583,"NebraskaIowa2-17",2026-02-17,"conf","Nebraska","Iowa","B10","B10","A",NA,NA,0.926689461842875,0.951016965997977,0.789142831518436,0.161610786773865,NA,NA,"future",0.838389213226135,-0.161610786773865,0,21,"Q1"
"9584",9584,"MichiganPurdue2-17",2026-02-17,"conf","Michigan","Purdue","B10","B10","A",NA,NA,0.976564220412699,0.968858276411217,0.789142831518436,0.107378422298164,NA,NA,"future",0.892621577701836,-0.107378422298164,0,5,"Q1"
"9585",9585,"VillanovaXavier2-17",2026-02-17,"conf","Villanova","Xavier","BE","BE","A",NA,NA,0.84811313237523,0.780139218822579,0.789142831518436,0.513318973154326,NA,NA,"future",0.486681026845674,-0.513318973154326,0,94,"Q2"
"9586",9586,"AmericanBucknell2-18",2026-02-18,"conf","Bucknell","American","Pat","Pat","H",NA,NA,0.217206619977822,0.351681313504199,0.87694452176131,0.929265785702261,NA,NA,"future",0.0707342142977385,-0.929265785702261,0,228,"Q4"
"9587",9587,"Florida AtlanticUTSA2-18",2026-02-18,"conf","UTSA","Florida Atlantic","Amer","Amer","H",NA,NA,0.118500483117376,0.669116075241684,0.87694452176131,0.778960430736667,NA,NA,"future",0.221039569263333,-0.778960430736667,0,91,"Q3"
"9588",9588,"IllinoisUSC2-18",2026-02-18,"conf","USC","Illinois","B10","B10","H",NA,NA,0.850928400566256,0.944572611131982,0.87694452176131,0.294869444924917,NA,NA,"future",0.705130555075083,-0.294869444924917,0,9,"Q1"
"9589",9589,"Wichita St.East Carolina2-18",2026-02-18,"conf","East Carolina","Wichita St.","Amer","Amer","H",NA,NA,0.262679066039086,0.597783953153128,0.87694452176131,0.82743668853645,NA,NA,"future",0.17256331146355,-0.82743668853645,0,95,"Q3"
"9590",9590,"Kennesaw St.Missouri St.2-18",2026-02-18,"conf","Missouri St.","Kennesaw St.","CUSA","CUSA","H",NA,NA,0.618345928322213,0.417773718358861,0.87694452176131,0.908522587405783,NA,NA,"future",0.0914774125942168,-0.908522587405783,0,159,"Q3"
"9591",9591,"GonzagaSan Francisco2-18",2026-02-18,"conf","San Francisco","Gonzaga","WCC","WCC","H",NA,NA,0.739588765971914,0.937344159237918,0.87694452176131,0.32265760727251,NA,NA,"future",0.67734239272749,-0.32265760727251,0,4,"Q1"
"9592",9592,"UNC GreensboroWestern Carolina2-18",2026-02-18,"conf","Western Carolina","UNC Greensboro","SC","SC","H",NA,NA,0.307831220822344,0.170845743130604,0.87694452176131,0.971899187342243,NA,NA,"future",0.0281008126577568,-0.971899187342243,0,295,"Q4"
"9593",9593,"Loyola ChicagoFordham2-18",2026-02-18,"conf","Fordham","Loyola Chicago","A10","A10","H",NA,NA,0.520630114053518,0.1760796726165,0.87694452176131,0.970884750422331,NA,NA,"future",0.0291152495776692,-0.970884750422331,0,315,"Q4"
"9594",9594,"BYUArizona2-18",2026-02-18,"conf","Arizona","BYU","B12","B12","H",NA,NA,0.977752465301565,0.897211603893705,0.87694452176131,0.44947037290437,NA,NA,"future",0.550529627095631,-0.44947037290437,0,12,"Q1"
"9595",9595,"QueensNorth Alabama2-18",2026-02-18,"conf","North Alabama","Queens","ASun","ASun","H",NA,NA,0.155996475577486,0.358618140773719,0.87694452176131,0.927248717001686,NA,NA,"future",0.0727512829983142,-0.927248717001686,0,183,"Q4"
"9596",9596,"LipscombBellarmine2-18",2026-02-18,"conf","Bellarmine","Lipscomb","ASun","ASun","H",NA,NA,0.246363301451693,0.400063738169319,0.87694452176131,0.914433271367804,NA,NA,"future",0.0855667286321963,-0.914433271367804,0,160,"Q3"
"9597",9597,"KansasOklahoma St.2-18",2026-02-18,"conf","Oklahoma St.","Kansas","B12","B12","H",NA,NA,0.819344264260517,0.923435166348524,0.87694452176131,0.371414287559022,NA,NA,"future",0.628585712440978,-0.371414287559022,0,18,"Q1"
"9598",9598,"PacificWashington St.2-18",2026-02-18,"conf","Washington St.","Pacific","WCC","WCC","H",NA,NA,0.640213899600399,0.522643024911776,0.87694452176131,0.866825148339616,NA,NA,"future",0.133174851660384,-0.866825148339616,0,110,"Q3"
"9599",9599,"Middle TennesseeSam Houston St.2-18",2026-02-18,"conf","Sam Houston St.","Middle Tennessee","CUSA","CUSA","H",NA,NA,0.710010982697554,0.617437484215807,0.87694452176131,0.815345086458109,NA,NA,"future",0.184654913541891,-0.815345086458109,0,111,"Q3"
"9600",9600,"ClemsonWake Forest2-18",2026-02-18,"conf","Wake Forest","Clemson","ACC","ACC","H",NA,NA,0.830188381602287,0.887421585948118,0.87694452176131,0.474805920858777,NA,NA,"future",0.525194079141223,-0.474805920858777,0,32,"Q2"
"9601",9601,"UtahWest Virginia2-18",2026-02-18,"conf","West Virginia","Utah","B12","B12","H",NA,NA,0.87123425331909,0.594076360174539,0.87694452176131,0.82962411412064,NA,NA,"future",0.17037588587936,-0.82962411412064,0,117,"Q3"
"9602",9602,"CreightonConnecticut2-18",2026-02-18,"conf","Connecticut","Creighton","BE","BE","H",NA,NA,0.972195245967499,0.754064342104998,0.87694452176131,0.699180955753172,NA,NA,"future",0.300819044246828,-0.699180955753172,0,58,"Q2"
"9603",9603,"Illinois ChicagoEvansville2-18",2026-02-18,"conf","Evansville","Illinois Chicago","MVC","MVC","H",NA,NA,0.316297971986588,0.500741447619587,0.87694452176131,0.876624116731868,NA,NA,"future",0.123375883268132,-0.876624116731868,0,161,"Q4"
"9604",9604,"Murray St.Illinois St.2-18",2026-02-18,"conf","Illinois St.","Murray St.","MVC","MVC","H",NA,NA,0.816126473444108,0.635707651012394,0.87694452176131,0.803296496851395,NA,NA,"future",0.196703503148605,-0.803296496851395,0,74,"Q2"
"9605",9605,"MarylandNorthwestern2-18",2026-02-18,"conf","Northwestern","Maryland","B10","B10","H",NA,NA,0.848307220201776,0.573049543206266,0.87694452176131,0.841509712207793,NA,NA,"future",0.158490287792207,-0.841509712207793,0,152,"Q3"
"9606",9606,"Saint Mary'sSeattle2-18",2026-02-18,"conf","Seattle","Saint Mary's","WCC","WCC","H",NA,NA,0.74544303723052,0.839624194120796,0.87694452176131,0.576488293922997,NA,NA,"future",0.423511706077003,-0.576488293922997,0,28,"Q1"
"9607",9607,"Boise St.Utah St.2-18",2026-02-18,"conf","Utah St.","Boise St.","MWC","MWC","H",NA,NA,0.914720101774999,0.719435859842334,0.87694452176131,0.735389901479989,NA,NA,"future",0.264610098520011,-0.735389901479989,0,71,"Q2"
"9608",9608,"PepperdinePortland2-18",2026-02-18,"conf","Portland","Pepperdine","WCC","WCC","H",NA,NA,0.553963766133518,0.217599421655683,0.87694452176131,0.962439543198769,NA,NA,"future",0.0375604568012314,-0.962439543198769,0,267,"Q4"
"9609",9609,"James MadisonCoastal Carolina2-18",2026-02-18,"conf","Coastal Carolina","James Madison","SB","SB","H",NA,NA,0.391019597898515,0.248008473110579,0.87694452176131,0.955768164170376,NA,NA,"future",0.0442318358296244,-0.955768164170376,0,244,"Q4"
"9610",9610,"DaytonGeorge Mason2-18",2026-02-18,"conf","George Mason","Dayton","A10","A10","H",NA,NA,0.758834600748699,0.686412835074481,0.87694452176131,0.765020894183328,NA,NA,"future",0.234979105816672,-0.765020894183328,0,80,"Q3"
"9611",9611,"West GeorgiaEastern Kentucky2-18",2026-02-18,"conf","Eastern Kentucky","West Georgia","ASun","ASun","H",NA,NA,0.353630994291055,0.124454025605907,0.87694452176131,0.980443929756687,NA,NA,"future",0.0195560702433134,-0.980443929756687,0,322,"Q4"
"9612",9612,"East Tennessee St.Furman2-18",2026-02-18,"conf","Furman","East Tennessee St.","SC","SC","H",NA,NA,0.548536258475982,0.448888433472161,0.87694452176131,0.897428314939119,NA,NA,"future",0.102571685060881,-0.897428314939119,0,129,"Q3"
"9613",9613,"VanderbiltMissouri2-18",2026-02-18,"conf","Missouri","Vanderbilt","SEC","SEC","H",NA,NA,0.837628198528992,0.928124167770446,0.87694452176131,0.355622029564161,NA,NA,"future",0.644377970435839,-0.355622029564161,0,16,"Q1"
"9614",9614,"CharlotteTulsa2-18",2026-02-18,"conf","Tulsa","Charlotte","Amer","Amer","H",NA,NA,0.855650066325967,0.408184823211502,0.87694452176131,0.911757290865428,NA,NA,"future",0.0882427091345716,-0.911757290865428,0,173,"Q4"
"9615",9615,"MississippiTexas A&M2-18",2026-02-18,"conf","Texas A&M","Mississippi","SEC","SEC","H",NA,NA,0.915550420652576,0.654298907124239,0.87694452176131,0.790148149620637,NA,NA,"future",0.209851850379363,-0.790148149620637,0,87,"Q3"
"9616",9616,"LafayetteHoly Cross2-18",2026-02-18,"conf","Holy Cross","Lafayette","Pat","Pat","H",NA,NA,0.203196040881925,0.147463233359836,0.87694452176131,0.976303494184094,NA,NA,"future",0.023696505815906,-0.976303494184094,0,328,"Q4"
"9617",9617,"Purdue Fort WayneNorthern Kentucky2-18",2026-02-18,"conf","Northern Kentucky","Purdue Fort Wayne","Horz","Horz","H",NA,NA,0.56588651357836,0.292872856878609,0.87694452176131,0.945074204187965,NA,NA,"future",0.054925795812035,-0.945074204187965,0,210,"Q4"
"9618",9618,"Jacksonville St.Louisiana Tech2-18",2026-02-18,"conf","Louisiana Tech","Jacksonville St.","CUSA","CUSA","H",NA,NA,0.333416655235645,0.295930609897491,0.87694452176131,0.944305079945083,NA,NA,"future",0.0556949200549175,-0.944305079945083,0,245,"Q4"
"9619",9619,"ButlerGeorgetown2-18",2026-02-18,"conf","Georgetown","Butler","BE","BE","H",NA,NA,0.736066932523059,0.761292597156938,0.87694452176131,0.690835707123408,NA,NA,"future",0.309164292876592,-0.690835707123408,0,48,"Q2"
"9620",9620,"North Dakota St.South Dakota St.2-18",2026-02-18,"conf","South Dakota St.","North Dakota St.","Sum","Sum","H",NA,NA,0.53567472683946,0.525202618458169,0.87694452176131,0.865636057338206,NA,NA,"future",0.134363942661794,-0.865636057338206,0,132,"Q3"
"9621",9621,"Colorado St.UNLV2-18",2026-02-18,"conf","UNLV","Colorado St.","MWC","MWC","H",NA,NA,0.708634239033289,0.62699617671433,0.87694452176131,0.809143842490246,NA,NA,"future",0.190856157509754,-0.809143842490246,0,92,"Q3"
"9622",9622,"Cleveland St.Youngstown St.2-18",2026-02-18,"conf","Youngstown St.","Cleveland St.","Horz","Horz","H",NA,NA,0.546812666972655,0.170841144385821,0.87694452176131,0.971900073963006,NA,NA,"future",0.0280999260369942,-0.971900073963006,0,321,"Q4"
"9623",9623,"Western KentuckyDelaware2-18",2026-02-18,"conf","Delaware","Western Kentucky","CUSA","CUSA","H",NA,NA,0.290475626387562,0.381373069076346,0.87694452176131,0.920380838248542,NA,NA,"future",0.0796191617514583,-0.920380838248542,0,167,"Q4"
"9624",9624,"Southern IllinoisDrake2-18",2026-02-18,"conf","Drake","Southern Illinois","MVC","MVC","H",NA,NA,0.53888123509143,0.429692892721203,0.87694452176131,0.904383896749159,NA,NA,"future",0.0956161032508414,-0.904383896749159,0,143,"Q3"
"9625",9625,"Oral RobertsNebraska Omaha2-18",2026-02-18,"conf","Nebraska Omaha","Oral Roberts","Sum","Sum","H",NA,NA,0.38253352780429,0.14650394031066,0.87694452176131,0.976479859681162,NA,NA,"future",0.0235201403188382,-0.976479859681162,0,317,"Q4"
"9626",9626,"La SalleDuquesne2-18",2026-02-18,"conf","Duquesne","La Salle","A10","A10","H",NA,NA,0.664548733997581,0.347282363436385,0.87694452176131,0.930527128014643,NA,NA,"future",0.0694728719853572,-0.930527128014643,0,227,"Q4"
"9627",9627,"ArmyLoyola MD2-18",2026-02-18,"conf","Loyola MD","Army","Pat","Pat","H",NA,NA,0.162152229273016,0.121286957424866,0.87694452176131,0.980999516370392,NA,NA,"future",0.0190004836296076,-0.980999516370392,0,320,"Q4"
"9628",9628,"St. John'sMarquette2-18",2026-02-18,"conf","Marquette","St. John's","BE","BE","H",NA,NA,0.679338014949704,0.894211859941309,0.87694452176131,0.457429346097337,NA,NA,"future",0.542570653902663,-0.457429346097337,0,23,"Q1"
"9629",9629,"AuburnMississippi St.2-18",2026-02-18,"conf","Mississippi St.","Auburn","SEC","SEC","H",NA,NA,0.769828564240354,0.84883999378349,0.87694452176131,0.559288913239661,NA,NA,"future",0.440711086760339,-0.559288913239661,0,34,"Q2"
"9630",9630,"Saint Joseph'sSt. Bonaventure2-18",2026-02-18,"conf","St. Bonaventure","Saint Joseph's","A10","A10","H",NA,NA,0.588463345654528,0.441375051805727,0.87694452176131,0.90019487903602,NA,NA,"future",0.0998051209639798,-0.90019487903602,0,192,"Q4"
"9631",9631,"OklahomaTennessee2-18",2026-02-18,"conf","Tennessee","Oklahoma","SEC","SEC","H",NA,NA,0.951108153148531,0.671721774627647,0.87694452176131,0.776923253027942,NA,NA,"future",0.223076746972058,-0.776923253027942,0,76,"Q3"
"9632",9632,"ArkansasAlabama2-18",2026-02-18,"conf","Alabama","Arkansas","SEC","SEC","H",NA,NA,0.954434190116709,0.899851369198693,0.87694452176131,0.442316531859976,NA,NA,"future",0.557683468140024,-0.442316531859976,0,20,"Q1"
"9633",9633,"Northern IowaIndiana St.2-18",2026-02-18,"conf","Indiana St.","Northern Iowa","MVC","MVC","H",NA,NA,0.52112194682298,0.62119758035374,0.87694452176131,0.812931803778752,NA,NA,"future",0.187068196221248,-0.812931803778752,0,102,"Q3"
"9634",9634,"VirginiaGeorgia Tech2-18",2026-02-18,"conf","Georgia Tech","Virginia","ACC","ACC","H",NA,NA,0.649662104684215,0.941543118572919,0.87694452176131,0.306736242269756,NA,NA,"future",0.693263757730244,-0.306736242269756,0,13,"Q1"
