"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"9635",9635,"VMIWofford2-18",2026-02-18,"conf","Wofford","VMI","SC","SC","H",NA,NA,0.427054957226168,0.081180331096308,0.87694452176131,0.987753891098385,NA,NA,"future",0.0122461089016148,-0.987753891098385,0,353,"Q4"
"9636",9636,"RutgersPenn St.2-18",2026-02-18,"conf","Penn St.","Rutgers","B10","B10","H",NA,NA,0.644016964773121,0.434313559219032,0.87694452176131,0.902743058079771,NA,NA,"future",0.0972569419202294,-0.902743058079771,0,153,"Q3"
"9637",9637,"TroyLouisiana Monroe2-18",2026-02-18,"conf","Louisiana Monroe","Troy","SB","SB","H",NA,NA,0.110510816070549,0.574223488770011,0.87694452176131,0.840868495508097,NA,NA,"future",0.159131504491903,-0.840868495508097,0,103,"Q3"
"9638",9638,"DePaulSeton Hall2-18",2026-02-18,"conf","Seton Hall","DePaul","BE","BE","H",NA,NA,0.873855128810157,0.57837139577554,0.87694452176131,0.838582265959197,NA,NA,"future",0.161417734040803,-0.838582265959197,0,113,"Q3"
"9639",9639,"RichmondDavidson2-18",2026-02-18,"conf","Davidson","Richmond","A10","A10","H",NA,NA,0.692626171471865,0.505311078308384,0.87694452176131,0.874633481206489,NA,NA,"future",0.125366518793511,-0.874633481206489,0,126,"Q3"
"9640",9640,"BradleyValparaiso2-18",2026-02-18,"conf","Valparaiso","Bradley","MVC","MVC","H",NA,NA,0.617432819487282,0.472493714824135,0.87694452176131,0.888344836283847,NA,NA,"future",0.111655163716153,-0.888344836283847,0,124,"Q3"
"9641",9641,"UABTemple2-18",2026-02-18,"conf","Temple","UAB","Amer","Amer","H",NA,NA,0.639379701297134,0.524998488358512,0.87694452176131,0.865731238499826,NA,NA,"future",0.134268761500174,-0.865731238499826,0,122,"Q3"
"9642",9642,"LehighNavy2-18",2026-02-18,"conf","Navy","Lehigh","Pat","Pat","H",NA,NA,0.465453988539404,0.155993773443698,0.87694452176131,0.974720382753838,NA,NA,"future",0.0252796172461617,-0.974720382753838,0,298,"Q4"
"9643",9643,"AmericanBucknell2-18",2026-02-18,"conf","American","Bucknell","Pat","Pat","A",NA,NA,0.351681313504199,0.217206619977822,0.789142831518436,0.930976439518599,NA,NA,"future",0.0690235604814007,-0.930976439518599,0,333,"Q4"
"9644",9644,"Florida AtlanticUTSA2-18",2026-02-18,"conf","Florida Atlantic","UTSA","Amer","Amer","A",NA,NA,0.669116075241684,0.118500483117376,0.789142831518436,0.96532593406337,NA,NA,"future",0.0346740659366295,-0.96532593406337,0,349,"Q4"
"9645",9645,"IllinoisUSC2-18",2026-02-18,"conf","Illinois","USC","B10","B10","A",NA,NA,0.944572611131982,0.850928400566256,0.789142831518436,0.396005997866024,NA,NA,"future",0.603994002133976,-0.396005997866024,0,56,"Q1"
"9646",9646,"Wichita St.East Carolina2-18",2026-02-18,"conf","Wichita St.","East Carolina","Amer","Amer","A",NA,NA,0.597783953153128,0.262679066039086,0.789142831518436,0.913081687465795,NA,NA,"future",0.0869183125342055,-0.913081687465795,0,299,"Q4"
"9647",9647,"Kennesaw St.Missouri St.2-18",2026-02-18,"conf","Kennesaw St.","Missouri St.","CUSA","CUSA","A",NA,NA,0.417773718358861,0.618345928322213,0.789142831518436,0.697882118549372,NA,NA,"future",0.302117881450628,-0.697882118549372,0,191,"Q3"
"9648",9648,"GonzagaSan Francisco2-18",2026-02-18,"conf","Gonzaga","San Francisco","WCC","WCC","A",NA,NA,0.937344159237918,0.739588765971914,0.789142831518436,0.568549132866206,NA,NA,"future",0.431450867133794,-0.568549132866206,0,107,"Q2"
"9649",9649,"UNC GreensboroWestern Carolina2-18",2026-02-18,"conf","UNC Greensboro","Western Carolina","SC","SC","A",NA,NA,0.170845743130604,0.307831220822344,0.789142831518436,0.89378923595296,NA,NA,"future",0.10621076404704,-0.89378923595296,0,289,"Q4"
"9650",9650,"Loyola ChicagoFordham2-18",2026-02-18,"conf","Loyola Chicago","Fordham","A10","A10","A",NA,NA,0.1760796726165,0.520630114053518,0.789142831518436,0.775076087478428,NA,NA,"future",0.224923912521572,-0.775076087478428,0,226,"Q3"
"9651",9651,"BYUArizona2-18",2026-02-18,"conf","BYU","Arizona","B12","B12","A",NA,NA,0.897211603893705,0.977752465301565,0.789142831518436,0.0784743366007909,NA,NA,"future",0.921525663399209,-0.0784743366007909,0,3,"Q1"
"9652",9652,"QueensNorth Alabama2-18",2026-02-18,"conf","Queens","North Alabama","ASun","ASun","A",NA,NA,0.358618140773719,0.155996475577486,0.789142831518436,0.952938253331221,NA,NA,"future",0.0470617466687792,-0.952938253331221,0,335,"Q4"
"9653",9653,"LipscombBellarmine2-18",2026-02-18,"conf","Lipscomb","Bellarmine","ASun","ASun","A",NA,NA,0.400063738169319,0.246363301451693,0.789142831518436,0.919669832563784,NA,NA,"future",0.080330167436216,-0.919669832563784,0,291,"Q4"
"9654",9654,"KansasOklahoma St.2-18",2026-02-18,"conf","Kansas","Oklahoma St.","B12","B12","A",NA,NA,0.923435166348524,0.819344264260517,0.789142831518436,0.452111051323319,NA,NA,"future",0.547888948676681,-0.452111051323319,0,73,"Q1"
"9655",9655,"PacificWashington St.2-18",2026-02-18,"conf","Pacific","Washington St.","WCC","WCC","A",NA,NA,0.522643024911776,0.640213899600399,0.789142831518436,0.67775499260287,NA,NA,"future",0.32224500739713,-0.67775499260287,0,156,"Q3"
"9656",9656,"Middle TennesseeSam Houston St.2-18",2026-02-18,"conf","Middle Tennessee","Sam Houston St.","CUSA","CUSA","A",NA,NA,0.617437484215807,0.710010982697554,0.789142831518436,0.604518668369394,NA,NA,"future",0.395481331630606,-0.604518668369394,0,105,"Q2"
"9657",9657,"ClemsonWake Forest2-18",2026-02-18,"conf","Clemson","Wake Forest","ACC","ACC","A",NA,NA,0.887421585948118,0.830188381602287,0.789142831518436,0.433595457149497,NA,NA,"future",0.566404542850503,-0.433595457149497,0,67,"Q1"
"9658",9658,"UtahWest Virginia2-18",2026-02-18,"conf","Utah","West Virginia","B12","B12","A",NA,NA,0.594076360174539,0.87123425331909,0.789142831518436,0.356141766264973,NA,NA,"future",0.643858233735027,-0.356141766264973,0,59,"Q1"
"9659",9659,"CreightonConnecticut2-18",2026-02-18,"conf","Creighton","Connecticut","BE","BE","A",NA,NA,0.754064342104998,0.972195245967499,0.789142831518436,0.0966876003580351,NA,NA,"future",0.903312399641965,-0.0966876003580351,0,8,"Q1"
"9660",9660,"Illinois ChicagoEvansville2-18",2026-02-18,"conf","Illinois Chicago","Evansville","MVC","MVC","A",NA,NA,0.500741447619587,0.316297971986588,0.789142831518436,0.88998656064279,NA,NA,"future",0.110013439357211,-0.88998656064279,0,284,"Q4"
"9661",9661,"Murray St.Illinois St.2-18",2026-02-18,"conf","Murray St.","Illinois St.","MVC","MVC","A",NA,NA,0.635707651012394,0.816126473444108,0.789142831518436,0.457464356306282,NA,NA,"future",0.542535643693718,-0.457464356306282,0,79,"Q2"
"9662",9662,"MarylandNorthwestern2-18",2026-02-18,"conf","Maryland","Northwestern","B10","B10","A",NA,NA,0.573049543206266,0.848307220201776,0.789142831518436,0.400923368847485,NA,NA,"future",0.599076631152515,-0.400923368847485,0,69,"Q1"
"9663",9663,"Saint Mary'sSeattle2-18",2026-02-18,"conf","Saint Mary's","Seattle","WCC","WCC","A",NA,NA,0.839624194120796,0.74544303723052,0.789142831518436,0.561022355526039,NA,NA,"future",0.438977644473961,-0.561022355526039,0,114,"Q2"
"9664",9664,"Boise St.Utah St.2-18",2026-02-18,"conf","Boise St.","Utah St.","MWC","MWC","A",NA,NA,0.719435859842334,0.914720101774999,0.789142831518436,0.25866611800377,NA,NA,"future",0.74133388199623,-0.25866611800377,0,25,"Q1"
"9665",9665,"PepperdinePortland2-18",2026-02-18,"conf","Pepperdine","Portland","WCC","WCC","A",NA,NA,0.217599421655683,0.553963766133518,0.789142831518436,0.750834377479532,NA,NA,"future",0.249165622520468,-0.750834377479532,0,215,"Q3"
"9666",9666,"James MadisonCoastal Carolina2-18",2026-02-18,"conf","James Madison","Coastal Carolina","SB","SB","A",NA,NA,0.248008473110579,0.391019597898515,0.789142831518436,0.853559338847739,NA,NA,"future",0.146440661152261,-0.853559338847739,0,235,"Q3"
"9667",9667,"DaytonGeorge Mason2-18",2026-02-18,"conf","Dayton","George Mason","A10","A10","A",NA,NA,0.686412835074481,0.758834600748699,0.789142831518436,0.543257964252141,NA,NA,"future",0.456742035747859,-0.543257964252141,0,63,"Q1"
"9668",9668,"West GeorgiaEastern Kentucky2-18",2026-02-18,"conf","West Georgia","Eastern Kentucky","ASun","ASun","A",NA,NA,0.124454025605907,0.353630994291055,0.789142831518436,0.872459573266937,NA,NA,"future",0.127540426733063,-0.872459573266937,0,262,"Q4"
"9669",9669,"East Tennessee St.Furman2-18",2026-02-18,"conf","East Tennessee St.","Furman","SC","SC","A",NA,NA,0.448888433472161,0.548536258475982,0.789142831518436,0.754916473669213,NA,NA,"future",0.245083526330787,-0.754916473669213,0,189,"Q3"
"9670",9670,"VanderbiltMissouri2-18",2026-02-18,"conf","Vanderbilt","Missouri","SEC","SEC","A",NA,NA,0.928124167770446,0.837628198528992,0.789142831518436,0.42045174979891,NA,NA,"future",0.57954825020109,-0.42045174979891,0,70,"Q1"
"9671",9671,"CharlotteTulsa2-18",2026-02-18,"conf","Charlotte","Tulsa","Amer","Amer","A",NA,NA,0.408184823211502,0.855650066325967,0.789142831518436,0.387020296107445,NA,NA,"future",0.612979703892555,-0.387020296107445,0,47,"Q1"
"9672",9672,"MississippiTexas A&M2-18",2026-02-18,"conf","Mississippi","Texas A&M","SEC","SEC","A",NA,NA,0.654298907124239,0.915550420652576,0.789142831518436,0.256621248205328,NA,NA,"future",0.743378751794672,-0.256621248205328,0,41,"Q1"
"9673",9673,"LafayetteHoly Cross2-18",2026-02-18,"conf","Lafayette","Holy Cross","Pat","Pat","A",NA,NA,0.147463233359836,0.203196040881925,0.789142831518436,0.936207636608896,NA,NA,"future",0.0637923633911037,-0.936207636608896,0,314,"Q4"
"9674",9674,"Purdue Fort WayneNorthern Kentucky2-18",2026-02-18,"conf","Purdue Fort Wayne","Northern Kentucky","Horz","Horz","A",NA,NA,0.292872856878609,0.56588651357836,0.789142831518436,0.741672343161317,NA,NA,"future",0.258327656838683,-0.741672343161317,0,177,"Q3"
"9675",9675,"Jacksonville St.Louisiana Tech2-18",2026-02-18,"conf","Jacksonville St.","Louisiana Tech","CUSA","CUSA","A",NA,NA,0.295930609897491,0.333416655235645,0.789142831518436,0.882107278744537,NA,NA,"future",0.117892721255463,-0.882107278744537,0,264,"Q4"
"9676",9676,"ButlerGeorgetown2-18",2026-02-18,"conf","Butler","Georgetown","BE","BE","A",NA,NA,0.761292597156938,0.736066932523059,0.789142831518436,0.573009575192196,NA,NA,"future",0.426990424807804,-0.573009575192196,0,118,"Q2"
"9677",9677,"North Dakota St.South Dakota St.2-18",2026-02-18,"conf","North Dakota St.","South Dakota St.","Sum","Sum","A",NA,NA,0.525202618458169,0.53567472683946,0.789142831518436,0.764376370522328,NA,NA,"future",0.235623629477672,-0.764376370522328,0,180,"Q3"
"9678",9678,"Colorado St.UNLV2-18",2026-02-18,"conf","Colorado St.","UNLV","MWC","MWC","A",NA,NA,0.62699617671433,0.708634239033289,0.789142831518436,0.606113922037165,NA,NA,"future",0.393886077962835,-0.606113922037165,0,127,"Q2"
"9679",9679,"Cleveland St.Youngstown St.2-18",2026-02-18,"conf","Cleveland St.","Youngstown St.","Horz","Horz","A",NA,NA,0.170841144385821,0.546812666972655,0.789142831518436,0.756201472941003,NA,NA,"future",0.243798527058997,-0.756201472941003,0,221,"Q3"
"9680",9680,"Western KentuckyDelaware2-18",2026-02-18,"conf","Western Kentucky","Delaware","CUSA","CUSA","A",NA,NA,0.381373069076346,0.290475626387562,0.789142831518436,0.901396772388435,NA,NA,"future",0.0986032276115646,-0.901396772388435,0,300,"Q4"
"9681",9681,"Southern IllinoisDrake2-18",2026-02-18,"conf","Southern Illinois","Drake","MVC","MVC","A",NA,NA,0.429692892721203,0.53888123509143,0.789142831518436,0.762045499978807,NA,NA,"future",0.237954500021193,-0.762045499978807,0,166,"Q3"
"9682",9682,"Oral RobertsNebraska Omaha2-18",2026-02-18,"conf","Oral Roberts","Nebraska Omaha","Sum","Sum","A",NA,NA,0.14650394031066,0.38253352780429,0.789142831518436,0.857975360620707,NA,NA,"future",0.142024639379293,-0.857975360620707,0,281,"Q4"
"9683",9683,"La SalleDuquesne2-18",2026-02-18,"conf","La Salle","Duquesne","A10","A10","A",NA,NA,0.347282363436385,0.664548733997581,0.789142831518436,0.653879211488026,NA,NA,"future",0.346120788511974,-0.653879211488026,0,155,"Q3"
"9684",9684,"ArmyLoyola MD2-18",2026-02-18,"conf","Army","Loyola MD","Pat","Pat","A",NA,NA,0.121286957424866,0.162152229273016,0.789142831518436,0.95083072908287,NA,NA,"future",0.0491692709171297,-0.95083072908287,0,340,"Q4"
"9685",9685,"St. John'sMarquette2-18",2026-02-18,"conf","St. John's","Marquette","BE","BE","A",NA,NA,0.894211859941309,0.679338014949704,0.789142831518436,0.638540499954744,NA,NA,"future",0.361459500045256,-0.638540499954744,0,142,"Q3"
"9686",9686,"AuburnMississippi St.2-18",2026-02-18,"conf","Auburn","Mississippi St.","SEC","SEC","A",NA,NA,0.84883999378349,0.769828564240354,0.789142831518436,0.528076163539221,NA,NA,"future",0.471923836460779,-0.528076163539221,0,99,"Q2"
"9687",9687,"Saint Joseph'sSt. Bonaventure2-18",2026-02-18,"conf","Saint Joseph's","St. Bonaventure","A10","A10","A",NA,NA,0.441375051805727,0.588463345654528,0.789142831518436,0.723552025588615,NA,NA,"future",0.276447974411385,-0.723552025588615,0,144,"Q3"
"9688",9688,"OklahomaTennessee2-18",2026-02-18,"conf","Oklahoma","Tennessee","SEC","SEC","A",NA,NA,0.671721774627647,0.951108153148531,0.789142831518436,0.161345502513521,NA,NA,"future",0.838654497486479,-0.161345502513521,0,26,"Q1"
"9689",9689,"ArkansasAlabama2-18",2026-02-18,"conf","Arkansas","Alabama","SEC","SEC","A",NA,NA,0.899851369198693,0.954434190116709,0.789142831518436,0.151588690123373,NA,NA,"future",0.848411309876627,-0.151588690123373,0,19,"Q1"
"9690",9690,"Northern IowaIndiana St.2-18",2026-02-18,"conf","Northern Iowa","Indiana St.","MVC","MVC","A",NA,NA,0.62119758035374,0.52112194682298,0.789142831518436,0.774732331268569,NA,NA,"future",0.225267668731431,-0.774732331268569,0,205,"Q3"
"9691",9691,"VirginiaGeorgia Tech2-18",2026-02-18,"conf","Virginia","Georgia Tech","ACC","ACC","A",NA,NA,0.941543118572919,0.649662104684215,0.789142831518436,0.668678034087465,NA,NA,"future",0.331321965912535,-0.668678034087465,0,146,"Q3"
"9692",9692,"VMIWofford2-18",2026-02-18,"conf","VMI","Wofford","SC","SC","A",NA,NA,0.081180331096308,0.427054957226168,0.789142831518436,0.833916616644165,NA,NA,"future",0.166083383355835,-0.833916616644165,0,225,"Q3"
"9693",9693,"RutgersPenn St.2-18",2026-02-18,"conf","Rutgers","Penn St.","B10","B10","A",NA,NA,0.434313559219032,0.644016964773121,0.789142831518436,0.674129982609513,NA,NA,"future",0.325870017390487,-0.674129982609513,0,131,"Q2"
"9694",9694,"TroyLouisiana Monroe2-18",2026-02-18,"conf","Troy","Louisiana Monroe","SB","SB","A",NA,NA,0.574223488770011,0.110510816070549,0.789142831518436,0.967869772859297,NA,NA,"future",0.0321302271407032,-0.967869772859297,0,359,"Q4"
"9695",9695,"DePaulSeton Hall2-18",2026-02-18,"conf","DePaul","Seton Hall","BE","BE","A",NA,NA,0.57837139577554,0.873855128810157,0.789142831518436,0.350756125662828,NA,NA,"future",0.649243874337172,-0.350756125662828,0,45,"Q1"
"9696",9696,"RichmondDavidson2-18",2026-02-18,"conf","Richmond","Davidson","A10","A10","A",NA,NA,0.505311078308384,0.692626171471865,0.789142831518436,0.624182848539627,NA,NA,"future",0.375817151460373,-0.624182848539627,0,119,"Q2"
"9697",9697,"BradleyValparaiso2-18",2026-02-18,"conf","Bradley","Valparaiso","MVC","MVC","A",NA,NA,0.472493714824135,0.617432819487282,0.789142831518436,0.69869691398021,NA,NA,"future",0.30130308601979,-0.69869691398021,0,171,"Q3"
"9698",9698,"UABTemple2-18",2026-02-18,"conf","UAB","Temple","Amer","Amer","A",NA,NA,0.524998488358512,0.639379701297134,0.789142831518436,0.67854505050098,NA,NA,"future",0.32145494949902,-0.67854505050098,0,154,"Q3"
"9699",9699,"LehighNavy2-18",2026-02-18,"conf","Lehigh","Navy","Pat","Pat","A",NA,NA,0.155993773443698,0.465453988539404,0.789142831518436,0.811252761824176,NA,NA,"future",0.188747238175824,-0.811252761824176,0,193,"Q3"
"9700",9700,"CharlestonNorth Carolina A&T2-19",2026-02-19,"conf","North Carolina A&T","Charleston","CAA","CAA","H",NA,NA,0.276662006999724,0.363361259870032,0.87694452176131,0.92584938839268,NA,NA,"future",0.0741506116073203,-0.92584938839268,0,175,"Q4"
"9701",9701,"USC UpstateWinthrop2-19",2026-02-19,"conf","Winthrop","USC Upstate","BSth","BSth","H",NA,NA,0.589293391463423,0.171715590878374,0.87694452176131,0.97173133605275,NA,NA,"future",0.0282686639472497,-0.97173133605275,0,285,"Q4"
"9702",9702,"Utah TechUT Arlington2-19",2026-02-19,"conf","UT Arlington","Utah Tech","WAC","WAC","H",NA,NA,0.58940849732773,0.326398450988887,0.87694452176131,0.936334401660849,NA,NA,"future",0.0636655983391512,-0.936334401660849,0,199,"Q4"
"9703",9703,"Alabama St.Florida A&M2-19",2026-02-19,"conf","Florida A&M","Alabama St.","SWAC","SWAC","H",NA,NA,0.313122465804659,0.161273195651384,0.87694452176131,0.973727114931155,NA,NA,"future",0.026272885068845,-0.973727114931155,0,313,"Q4"
"9704",9704,"Tennessee MartinLittle Rock2-19",2026-02-19,"conf","Little Rock","Tennessee Martin","OVC","OVC","H",NA,NA,0.216987170533557,0.237188051713002,0.87694452176131,0.958192248853182,NA,NA,"future",0.041807751146818,-0.958192248853182,0,187,"Q4"
"9705",9705,"DrexelNortheastern2-19",2026-02-19,"conf","Northeastern","Drexel","CAA","CAA","H",NA,NA,0.389208555122323,0.350598890322103,0.87694452176131,0.929577423313673,NA,NA,"future",0.0704225766863269,-0.929577423313673,0,211,"Q4"
"9706",9706,"Le MoyneCentral Connecticut2-19",2026-02-19,"conf","Central Connecticut","Le Moyne","NEC","NEC","H",NA,NA,0.302144565079282,0.233859733605385,0.87694452176131,0.958926535914673,NA,NA,"future",0.0410734640853271,-0.958926535914673,0,263,"Q4"
"9707",9707,"Southern IndianaWestern Illinois2-19",2026-02-19,"conf","Western Illinois","Southern Indiana","OVC","OVC","H",NA,NA,0.107692571655567,0.0957595304080808,0.87694452176131,0.985357317458812,NA,NA,"future",0.0146426825411878,-0.985357317458812,0,338,"Q4"
"9708",9708,"HamptonHofstra2-19",2026-02-19,"conf","Hofstra","Hampton","CAA","CAA","H",NA,NA,0.699970786275648,0.224878457335432,0.87694452176131,0.960881974481878,NA,NA,"future",0.0391180255181218,-0.960881974481878,0,238,"Q4"
"9709",9709,"LIUSaint Francis2-19",2026-02-19,"conf","Saint Francis","LIU","NEC","NEC","H",NA,NA,0.11893327333037,0.325501227881235,0.87694452176131,0.936577409173886,NA,NA,"future",0.0634225908261143,-0.936577409173886,0,201,"Q4"
"9710",9710,"UNC AshevilleHigh Point2-19",2026-02-19,"conf","High Point","UNC Asheville","BSth","BSth","H",NA,NA,0.756790844012223,0.274453641199316,0.87694452176131,0.949595279565646,NA,NA,"future",0.0504047204343535,-0.949595279565646,0,232,"Q4"
"9711",9711,"Gardner WebbRadford2-19",2026-02-19,"conf","Radford","Gardner Webb","BSth","BSth","H",NA,NA,0.361659659316487,0.031054600359691,0.87694452176131,0.995522798064527,NA,NA,"future",0.00447720193547285,-0.995522798064527,0,363,"Q4"
"9712",9712,"IU IndyWright St.2-19",2026-02-19,"conf","Wright St.","IU Indy","Horz","Horz","H",NA,NA,0.717548418206008,0.178820401046325,0.87694452176131,0.970349240873804,NA,NA,"future",0.0296507591261961,-0.970349240873804,0,310,"Q4"
"9713",9713,"UMKCNorth Dakota2-19",2026-02-19,"conf","North Dakota","UMKC","Sum","Sum","H",NA,NA,0.343317996272495,0.0841485058607757,0.87694452176131,0.987271223453189,NA,NA,"future",0.0127287765468107,-0.987271223453189,0,346,"Q4"
"9714",9714,"Mississippi Valley St.Prairie View A&M2-19",2026-02-19,"conf","Prairie View A&M","Mississippi Valley St.","SWAC","SWAC","H",NA,NA,0.284102058387528,0.0200041175334786,0.87694452176131,0.997143844867186,NA,NA,"future",0.00285615513281423,-0.997143844867186,0,365,"Q4"
"9715",9715,"MemphisSouth Florida2-19",2026-02-19,"conf","South Florida","Memphis","Amer","Amer","H",NA,NA,0.827671121247399,0.647741340141445,0.87694452176131,0.794894141174265,NA,NA,"future",0.205105858825735,-0.794894141174265,0,112,"Q3"
"9716",9716,"Arkansas St.Louisiana2-19",2026-02-19,"conf","Louisiana","Arkansas St.","SB","SB","H",NA,NA,0.233108569263396,0.486958310027856,0.87694452176131,0.882465421492392,NA,NA,"future",0.117534578507608,-0.882465421492392,0,141,"Q3"
"9717",9717,"Georgia SouthernGeorgia St.2-19",2026-02-19,"conf","Georgia St.","Georgia Southern","SB","SB","H",NA,NA,0.332443152619094,0.25951963690932,0.87694452176131,0.953125607727472,NA,NA,"future",0.0468743922725275,-0.953125607727472,0,243,"Q4"
"9718",9718,"Fairleigh DickinsonChicago St.2-19",2026-02-19,"conf","Chicago St.","Fairleigh Dickinson","NEC","NEC","H",NA,NA,0.131935258890074,0.105857899301199,0.87694452176131,0.983658574348393,NA,NA,"future",0.0163414256516066,-0.983658574348393,0,339,"Q4"
"9719",9719,"UC DavisCal St. Fullerton2-19",2026-02-19,"conf","Cal St. Fullerton","UC Davis","BW","BW","H",NA,NA,0.486141474245039,0.410152855593226,0.87694452176131,0.911100116157902,NA,NA,"future",0.0888998838420977,-0.911100116157902,0,176,"Q4"
"9720",9720,"ChattanoogaMercer2-19",2026-02-19,"conf","Mercer","Chattanooga","SC","SC","H",NA,NA,0.653833270716202,0.193922737600882,0.87694452176131,0.967344083601197,NA,NA,"future",0.0326559163988029,-0.967344083601197,0,280,"Q4"
"9721",9721,"IdahoPortland St.2-19",2026-02-19,"conf","Portland St.","Idaho","BSky","BSky","H",NA,NA,0.588461091868302,0.431116462873849,0.87694452176131,0.903880582257921,NA,NA,"future",0.0961194177420787,-0.903880582257921,0,158,"Q3"
"9722",9722,"MarshallAppalachian St.2-19",2026-02-19,"conf","Appalachian St.","Marshall","SB","SB","H",NA,NA,0.475354481792086,0.405108655210775,0.87694452176131,0.912777664866289,NA,NA,"future",0.087222335133711,-0.912777664866289,0,138,"Q3"
"9723",9723,"UC IrvineLong Beach St.2-19",2026-02-19,"conf","Long Beach St.","UC Irvine","BW","BW","H",NA,NA,0.420920977464503,0.570843061730183,0.87694452176131,0.842708029324452,NA,NA,"future",0.157291970675548,-0.842708029324452,0,128,"Q3"
"9724",9724,"JacksonvilleFlorida Gulf Coast2-19",2026-02-19,"conf","Florida Gulf Coast","Jacksonville","ASun","ASun","H",NA,NA,0.459203789369559,0.161966016954007,0.87694452176131,0.973595990398377,NA,NA,"future",0.0264040096016227,-0.973595990398377,0,293,"Q4"
"9725",9725,"MonmouthUNC Wilmington2-19",2026-02-19,"conf","UNC Wilmington","Monmouth","CAA","CAA","H",NA,NA,0.611618585583143,0.318339421823734,0.87694452176131,0.938498639231933,NA,NA,"future",0.0615013607680674,-0.938498639231933,0,204,"Q4"
"9726",9726,"LindenwoodTennessee St.2-19",2026-02-19,"conf","Tennessee St.","Lindenwood","OVC","OVC","H",NA,NA,0.338648005350723,0.294360678016868,0.87694452176131,0.944700645022092,NA,NA,"future",0.0552993549779085,-0.944700645022092,0,224,"Q4"
"9727",9727,"Cal BaptistUtah Valley2-19",2026-02-19,"conf","Utah Valley","Cal Baptist","WAC","WAC","H",NA,NA,0.786139268528895,0.540609234029639,0.87694452176131,0.858272191250011,NA,NA,"future",0.141727808749989,-0.858272191250011,0,120,"Q3"
"9728",9728,"WagnerMercyhurst2-19",2026-02-19,"conf","Mercyhurst","Wagner","NEC","NEC","H",NA,NA,0.319386016835833,0.136887136003035,0.87694452176131,0.978229684731794,NA,NA,"future",0.0217703152682057,-0.978229684731794,0,324,"Q4"
"9729",9729,"Alabama St.Bethune Cookman2-19",2026-02-19,"conf","Bethune Cookman","Alabama St.","SWAC","SWAC","H",NA,NA,0.390499707456399,0.161273195651384,0.87694452176131,0.973727114931155,NA,NA,"future",0.026272885068845,-0.973727114931155,0,313,"Q4"
"9730",9730,"AlbanyNJIT2-19",2026-02-19,"conf","NJIT","Albany","AE","AE","H",NA,NA,0.187927329168802,0.187386733437233,0.87694452176131,0.968656075522331,NA,NA,"future",0.0313439244776691,-0.968656075522331,0,309,"Q4"
"9731",9731,"SamfordThe Citadel2-19",2026-02-19,"conf","The Citadel","Samford","SC","SC","H",NA,NA,0.140154923802397,0.172321727445834,0.87694452176131,0.971614197909055,NA,NA,"future",0.0283858020909451,-0.971614197909055,0,269,"Q4"
"9732",9732,"New HampshireUMass Lowell2-19",2026-02-19,"conf","UMass Lowell","New Hampshire","AE","AE","H",NA,NA,0.273410301879121,0.179474847733072,0.87694452176131,0.970220927546977,NA,NA,"future",0.0297790724530229,-0.970220927546977,0,323,"Q4"
"9733",9733,"VermontUMBC2-19",2026-02-19,"conf","UMBC","Vermont","AE","AE","H",NA,NA,0.335726306960335,0.297392585715157,0.87694452176131,0.943935425917984,NA,NA,"future",0.0560645740820156,-0.943935425917984,0,207,"Q4"
"9734",9734,"SIU EdwardsvilleTennessee Tech2-19",2026-02-19,"conf","Tennessee Tech","SIU Edwardsville","OVC","OVC","H",NA,NA,0.15372993043803,0.222517010562244,0.87694452176131,0.961389918559662,NA,NA,"future",0.0386100814403375,-0.961389918559662,0,255,"Q4"
"9735",9735,"Texas St.South Alabama2-19",2026-02-19,"conf","South Alabama","Texas St.","SB","SB","H",NA,NA,0.456678516291553,0.245509808153534,0.87694452176131,0.956333012725181,NA,NA,"future",0.043666987274819,-0.956333012725181,0,265,"Q4"
