"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"9736",9736,"William & MaryCampbell2-19",2026-02-19,"conf","Campbell","William & Mary","CAA","CAA","H",NA,NA,0.480657896699851,0.532570409595156,0.87694452176131,0.862159378953457,NA,NA,"future",0.137840621046543,-0.862159378953457,0,108,"Q3"
"9737",9737,"MontanaIdaho St.2-19",2026-02-19,"conf","Idaho St.","Montana","BSky","BSky","H",NA,NA,0.482382067045718,0.47565609222007,0.87694452176131,0.887080556167823,NA,NA,"future",0.112919443832177,-0.887080556167823,0,163,"Q4"
"9738",9738,"Eastern WashingtonSacramento St.2-19",2026-02-19,"conf","Sacramento St.","Eastern Washington","BSky","BSky","H",NA,NA,0.304984656110273,0.310791476526984,0.87694452176131,0.940488514720462,NA,NA,"future",0.0595114852795378,-0.940488514720462,0,254,"Q4"
"9739",9739,"Central ArkansasStetson2-19",2026-02-19,"conf","Stetson","Central Arkansas","ASun","ASun","H",NA,NA,0.223300374896591,0.418552667589624,0.87694452176131,0.908256159397106,NA,NA,"future",0.0917438406028938,-0.908256159397106,0,206,"Q4"
"9740",9740,"Southern UtahTarleton St.2-19",2026-02-19,"conf","Tarleton St.","Southern Utah","WAC","WAC","H",NA,NA,0.559896594488506,0.206808186371712,0.87694452176131,0.964705025156547,NA,NA,"future",0.0352949748434535,-0.964705025156547,0,294,"Q4"
"9741",9741,"FIULiberty2-19",2026-02-19,"conf","Liberty","FIU","CUSA","CUSA","H",NA,NA,0.754201371304044,0.408547275216062,0.87694452176131,0.911636516667524,NA,NA,"future",0.0883634833324762,-0.911636516667524,0,198,"Q4"
"9742",9742,"Alabama A&MFlorida A&M2-19",2026-02-19,"conf","Florida A&M","Alabama A&M","SWAC","SWAC","H",NA,NA,0.313122465804659,0.159091874905061,0.87694452176131,0.974138773713817,NA,NA,"future",0.025861226286183,-0.974138773713817,0,308,"Q4"
"9743",9743,"Montana St.Weber St.2-19",2026-02-19,"conf","Weber St.","Montana St.","BSky","BSky","H",NA,NA,0.519652525465715,0.518194021185584,0.87694452176131,0.868869531125587,NA,NA,"future",0.131130468874413,-0.868869531125587,0,134,"Q3"
"9744",9744,"Cal St. NorthridgeUC Santa Barbara2-19",2026-02-19,"conf","UC Santa Barbara","Cal St. Northridge","BW","BW","H",NA,NA,0.641009132198243,0.385010418560885,0.87694452176131,0.91924578431368,NA,NA,"future",0.0807542156863204,-0.91924578431368,0,209,"Q4"
"9745",9745,"LongwoodPresbyterian2-19",2026-02-19,"conf","Presbyterian","Longwood","BSth","BSth","H",NA,NA,0.33833969804482,0.192892523448795,0.87694452176131,0.967552055004814,NA,NA,"future",0.0324479449951863,-0.967552055004814,0,271,"Q4"
"9746",9746,"Austin PeayNorth Florida2-19",2026-02-19,"conf","North Florida","Austin Peay","ASun","ASun","H",NA,NA,0.222890542562906,0.467994966707812,0.87694452176131,0.890123562109543,NA,NA,"future",0.109876437890457,-0.890123562109543,0,149,"Q3"
"9747",9747,"StonehillNew Haven2-19",2026-02-19,"conf","New Haven","Stonehill","NEC","NEC","H",NA,NA,0.189489062413694,0.0863616106872418,0.87694452176131,0.986909609419067,NA,NA,"future",0.0130903905809331,-0.986909609419067,0,337,"Q4"
"9748",9748,"BinghamtonBryant2-19",2026-02-19,"conf","Bryant","Binghamton","AE","AE","H",NA,NA,0.125026481328206,0.0455455848513069,0.87694452176131,0.993348470028501,NA,NA,"future",0.00665152997149854,-0.993348470028501,0,362,"Q4"
"9749",9749,"Cal St. BakersfieldUC Riverside2-19",2026-02-19,"conf","UC Riverside","Cal St. Bakersfield","BW","BW","H",NA,NA,0.32462968162574,0.159533932612316,0.87694452176131,0.974055493161456,NA,NA,"future",0.0259445068385435,-0.974055493161456,0,301,"Q4"
"9750",9750,"Cal PolyHawaii2-19",2026-02-19,"conf","Hawaii","Cal Poly","BW","BW","H",NA,NA,0.782563869210565,0.22558726115521,0.87694452176131,0.960729012486904,NA,NA,"future",0.0392709875130959,-0.960729012486904,0,257,"Q4"
"9751",9751,"South DakotaDenver2-19",2026-02-19,"conf","Denver","South Dakota","Sum","Sum","H",NA,NA,0.405627761111882,0.214647067407385,0.87694452176131,0.963064474227078,NA,NA,"future",0.036935525772922,-0.963064474227078,0,272,"Q4"
"9752",9752,"Morehead St.Eastern Illinois2-19",2026-02-19,"conf","Eastern Illinois","Morehead St.","OVC","OVC","H",NA,NA,0.254464105144106,0.163264947729151,0.87694452176131,0.973349662894276,NA,NA,"future",0.0266503371057238,-0.973349662894276,0,286,"Q4"
"9753",9753,"TulaneNorth Texas2-19",2026-02-19,"conf","North Texas","Tulane","Amer","Amer","H",NA,NA,0.61394540023339,0.343744187026903,0.87694452176131,0.931531828337849,NA,NA,"future",0.0684681716621508,-0.931531828337849,0,202,"Q4"
"9754",9754,"CharlestonNorth Carolina A&T2-19",2026-02-19,"conf","Charleston","North Carolina A&T","CAA","CAA","A",NA,NA,0.363361259870032,0.276662006999724,0.789142831518436,0.907278273097433,NA,NA,"future",0.0927217269025665,-0.907278273097433,0,270,"Q4"
"9755",9755,"USC UpstateWinthrop2-19",2026-02-19,"conf","USC Upstate","Winthrop","BSth","BSth","A",NA,NA,0.171715590878374,0.589293391463423,0.789142831518436,0.72286571295832,NA,NA,"future",0.27713428704168,-0.72286571295832,0,130,"Q2"
"9756",9756,"Utah TechUT Arlington2-19",2026-02-19,"conf","Utah Tech","UT Arlington","WAC","WAC","A",NA,NA,0.326398450988887,0.58940849732773,0.789142831518436,0.722770423127821,NA,NA,"future",0.277229576872179,-0.722770423127821,0,123,"Q2"
"9757",9757,"Alabama St.Florida A&M2-19",2026-02-19,"conf","Alabama St.","Florida A&M","SWAC","SWAC","A",NA,NA,0.161273195651384,0.313122465804659,0.789142831518436,0.89141995383216,NA,NA,"future",0.10858004616784,-0.89141995383216,0,307,"Q4"
"9758",9758,"Tennessee MartinLittle Rock2-19",2026-02-19,"conf","Tennessee Martin","Little Rock","OVC","OVC","A",NA,NA,0.237188051713002,0.216987170533557,0.789142831518436,0.931059361043289,NA,NA,"future",0.0689406389567112,-0.931059361043289,0,302,"Q4"
"9759",9759,"DrexelNortheastern2-19",2026-02-19,"conf","Drexel","Northeastern","CAA","CAA","A",NA,NA,0.350598890322103,0.389208555122323,0.789142831518436,0.854508227313528,NA,NA,"future",0.145491772686472,-0.854508227313528,0,249,"Q4"
"9760",9760,"Le MoyneCentral Connecticut2-19",2026-02-19,"conf","Le Moyne","Central Connecticut","NEC","NEC","A",NA,NA,0.233859733605385,0.302144565079282,0.789142831518436,0.896309263138175,NA,NA,"future",0.103690736861825,-0.896309263138175,0,247,"Q4"
"9761",9761,"Southern IndianaWestern Illinois2-19",2026-02-19,"conf","Southern Indiana","Western Illinois","OVC","OVC","A",NA,NA,0.0957595304080808,0.107692571655567,0.789142831518436,0.968759361171826,NA,NA,"future",0.0312406388281743,-0.968759361171826,0,356,"Q4"
"9762",9762,"HamptonHofstra2-19",2026-02-19,"conf","Hampton","Hofstra","CAA","CAA","A",NA,NA,0.224878457335432,0.699970786275648,0.789142831518436,0.616000755318418,NA,NA,"future",0.383999244681582,-0.616000755318418,0,106,"Q2"
"9763",9763,"LIUSaint Francis2-19",2026-02-19,"conf","LIU","Saint Francis","NEC","NEC","A",NA,NA,0.325501227881235,0.11893327333037,0.789142831518436,0.965187205836041,NA,NA,"future",0.0348127941639589,-0.965187205836041,0,354,"Q4"
"9764",9764,"UNC AshevilleHigh Point2-19",2026-02-19,"conf","UNC Asheville","High Point","BSth","BSth","A",NA,NA,0.274453641199316,0.756790844012223,0.789142831518436,0.546019695713936,NA,NA,"future",0.453980304286064,-0.546019695713936,0,90,"Q2"
"9765",9765,"Gardner WebbRadford2-19",2026-02-19,"conf","Gardner Webb","Radford","BSth","BSth","A",NA,NA,0.031054600359691,0.361659659316487,0.789142831518436,0.868519826317415,NA,NA,"future",0.131480173682585,-0.868519826317415,0,260,"Q4"
"9766",9766,"IU IndyWright St.2-19",2026-02-19,"conf","IU Indy","Wright St.","Horz","Horz","A",NA,NA,0.178820401046325,0.717548418206008,0.789142831518436,0.595664611268505,NA,NA,"future",0.404335388731495,-0.595664611268505,0,136,"Q3"
"9767",9767,"UMKCNorth Dakota2-19",2026-02-19,"conf","UMKC","North Dakota","Sum","Sum","A",NA,NA,0.0841485058607757,0.343317996272495,0.789142831518436,0.877429380407867,NA,NA,"future",0.122570619592133,-0.877429380407867,0,282,"Q4"
"9768",9768,"Mississippi Valley St.Prairie View A&M2-19",2026-02-19,"conf","Mississippi Valley St.","Prairie View A&M","SWAC","SWAC","A",NA,NA,0.0200041175334786,0.284102058387528,0.789142831518436,0.904129167023034,NA,NA,"future",0.0958708329769656,-0.904129167023034,0,296,"Q4"
"9769",9769,"MemphisSouth Florida2-19",2026-02-19,"conf","Memphis","South Florida","Amer","Amer","A",NA,NA,0.647741340141445,0.827671121247399,0.789142831518436,0.437960160751415,NA,NA,"future",0.562039839248585,-0.437960160751415,0,66,"Q1"
"9770",9770,"Arkansas St.Louisiana2-19",2026-02-19,"conf","Arkansas St.","Louisiana","SB","SB","A",NA,NA,0.486958310027856,0.233108569263396,0.789142831518436,0.924882092909863,NA,NA,"future",0.0751179070901371,-0.924882092909863,0,334,"Q4"
"9771",9771,"Georgia SouthernGeorgia St.2-19",2026-02-19,"conf","Georgia Southern","Georgia St.","SB","SB","A",NA,NA,0.25951963690932,0.332443152619094,0.789142831518436,0.88256236526728,NA,NA,"future",0.11743763473272,-0.88256236526728,0,261,"Q4"
"9772",9772,"Fairleigh DickinsonChicago St.2-19",2026-02-19,"conf","Fairleigh Dickinson","Chicago St.","NEC","NEC","A",NA,NA,0.105857899301199,0.131935258890074,0.789142831518436,0.960974076944283,NA,NA,"future",0.0390259230557167,-0.960974076944283,0,352,"Q4"
"9773",9773,"UC DavisCal St. Fullerton2-19",2026-02-19,"conf","UC Davis","Cal St. Fullerton","BW","BW","A",NA,NA,0.410152855593226,0.486141474245039,0.789142831518436,0.798221354022513,NA,NA,"future",0.201778645977487,-0.798221354022513,0,200,"Q3"
"9774",9774,"ChattanoogaMercer2-19",2026-02-19,"conf","Chattanooga","Mercer","SC","SC","A",NA,NA,0.193922737600882,0.653833270716202,0.789142831518436,0.664593982193898,NA,NA,"future",0.335406017806102,-0.664593982193898,0,125,"Q2"
"9775",9775,"IdahoPortland St.2-19",2026-02-19,"conf","Idaho","Portland St.","BSky","BSky","A",NA,NA,0.431116462873849,0.588461091868302,0.789142831518436,0.723553887104282,NA,NA,"future",0.276446112895718,-0.723553887104282,0,137,"Q3"
"9776",9776,"MarshallAppalachian St.2-19",2026-02-19,"conf","Marshall","Appalachian St.","SB","SB","A",NA,NA,0.405108655210775,0.475354481792086,0.789142831518436,0.805091918259702,NA,NA,"future",0.194908081740298,-0.805091918259702,0,212,"Q3"
"9777",9777,"UC IrvineLong Beach St.2-19",2026-02-19,"conf","UC Irvine","Long Beach St.","BW","BW","A",NA,NA,0.570843061730183,0.420920977464503,0.789142831518436,0.837366165744844,NA,NA,"future",0.162633834255156,-0.837366165744844,0,240,"Q3"
"9778",9778,"JacksonvilleFlorida Gulf Coast2-19",2026-02-19,"conf","Jacksonville","Florida Gulf Coast","ASun","ASun","A",NA,NA,0.161966016954007,0.459203789369559,0.789142831518436,0.81507273605116,NA,NA,"future",0.18492726394884,-0.81507273605116,0,237,"Q3"
"9779",9779,"MonmouthUNC Wilmington2-19",2026-02-19,"conf","Monmouth","UNC Wilmington","CAA","CAA","A",NA,NA,0.318339421823734,0.611618585583143,0.789142831518436,0.703838784355614,NA,NA,"future",0.296161215644386,-0.703838784355614,0,109,"Q2"
"9780",9780,"LindenwoodTennessee St.2-19",2026-02-19,"conf","Lindenwood","Tennessee St.","OVC","OVC","A",NA,NA,0.294360678016868,0.338648005350723,0.789142831518436,0.87964697213628,NA,NA,"future",0.120353027863719,-0.87964697213628,0,229,"Q3"
"9781",9781,"Cal BaptistUtah Valley2-19",2026-02-19,"conf","Cal Baptist","Utah Valley","WAC","WAC","A",NA,NA,0.540609234029639,0.786139268528895,0.789142831518436,0.50448923133059,NA,NA,"future",0.49551076866941,-0.50448923133059,0,96,"Q2"
"9782",9782,"WagnerMercyhurst2-19",2026-02-19,"conf","Wagner","Mercyhurst","NEC","NEC","A",NA,NA,0.136887136003035,0.319386016835833,0.789142831518436,0.888584293689684,NA,NA,"future",0.111415706310316,-0.888584293689684,0,290,"Q4"
"9783",9783,"Alabama St.Bethune Cookman2-19",2026-02-19,"conf","Alabama St.","Bethune Cookman","SWAC","SWAC","A",NA,NA,0.161273195651384,0.390499707456399,0.789142831518436,0.853832094366351,NA,NA,"future",0.146167905633649,-0.853832094366351,0,268,"Q4"
"9784",9784,"AlbanyNJIT2-19",2026-02-19,"conf","Albany","NJIT","AE","AE","A",NA,NA,0.187386733437233,0.187927329168802,0.789142831518436,0.941766734177816,NA,NA,"future",0.0582332658221836,-0.941766734177816,0,332,"Q4"
"9785",9785,"SamfordThe Citadel2-19",2026-02-19,"conf","Samford","The Citadel","SC","SC","A",NA,NA,0.172321727445834,0.140154923802397,0.789142831518436,0.958264437000095,NA,NA,"future",0.0417355629999049,-0.958264437000095,0,350,"Q4"
"9786",9786,"New HampshireUMass Lowell2-19",2026-02-19,"conf","New Hampshire","UMass Lowell","AE","AE","A",NA,NA,0.179474847733072,0.273410301879121,0.789142831518436,0.908641117556753,NA,NA,"future",0.091358882443247,-0.908641117556753,0,319,"Q4"
"9787",9787,"VermontUMBC2-19",2026-02-19,"conf","Vermont","UMBC","AE","AE","A",NA,NA,0.297392585715157,0.335726306960335,0.789142831518436,0.881024132869604,NA,NA,"future",0.118975867130396,-0.881024132869604,0,274,"Q4"
"9788",9788,"SIU EdwardsvilleTennessee Tech2-19",2026-02-19,"conf","SIU Edwardsville","Tennessee Tech","OVC","OVC","A",NA,NA,0.222517010562244,0.15372993043803,0.789142831518436,0.953708845262442,NA,NA,"future",0.0462911547375577,-0.953708845262442,0,331,"Q4"
"9789",9789,"Texas St.South Alabama2-19",2026-02-19,"conf","Texas St.","South Alabama","SB","SB","A",NA,NA,0.245509808153534,0.456678516291553,0.789142831518436,0.816601206226327,NA,NA,"future",0.183398793773673,-0.816601206226327,0,197,"Q3"
"9790",9790,"William & MaryCampbell2-19",2026-02-19,"conf","William & Mary","Campbell","CAA","CAA","A",NA,NA,0.532570409595156,0.480657896699851,0.789142831518436,0.801734966102244,NA,NA,"future",0.198265033897756,-0.801734966102244,0,203,"Q3"
"9791",9791,"MontanaIdaho St.2-19",2026-02-19,"conf","Montana","Idaho St.","BSky","BSky","A",NA,NA,0.47565609222007,0.482382067045718,0.789142831518436,0.800634908501729,NA,NA,"future",0.199365091498271,-0.800634908501729,0,174,"Q3"
"9792",9792,"Eastern WashingtonSacramento St.2-19",2026-02-19,"conf","Eastern Washington","Sacramento St.","BSky","BSky","A",NA,NA,0.310791476526984,0.304984656110273,0.789142831518436,0.895054064928712,NA,NA,"future",0.104945935071288,-0.895054064928712,0,279,"Q4"
"9793",9793,"Central ArkansasStetson2-19",2026-02-19,"conf","Central Arkansas","Stetson","ASun","ASun","A",NA,NA,0.418552667589624,0.223300374896591,0.789142831518436,0.928661106603634,NA,NA,"future",0.0713388933963659,-0.928661106603634,0,327,"Q4"
"9794",9794,"Southern UtahTarleton St.2-19",2026-02-19,"conf","Southern Utah","Tarleton St.","WAC","WAC","A",NA,NA,0.206808186371712,0.559896594488506,0.789142831518436,0.746309231111213,NA,NA,"future",0.253690768888787,-0.746309231111213,0,185,"Q3"
"9795",9795,"FIULiberty2-19",2026-02-19,"conf","FIU","Liberty","CUSA","CUSA","A",NA,NA,0.408547275216062,0.754201371304044,0.789142831518436,0.549492294681649,NA,NA,"future",0.450507705318351,-0.549492294681649,0,84,"Q2"
"9796",9796,"Alabama A&MFlorida A&M2-19",2026-02-19,"conf","Alabama A&M","Florida A&M","SWAC","SWAC","A",NA,NA,0.159091874905061,0.313122465804659,0.789142831518436,0.89141995383216,NA,NA,"future",0.10858004616784,-0.89141995383216,0,307,"Q4"
"9797",9797,"Montana St.Weber St.2-19",2026-02-19,"conf","Montana St.","Weber St.","BSky","BSky","A",NA,NA,0.518194021185584,0.519652525465715,0.789142831518436,0.775758164330446,NA,NA,"future",0.224241835669554,-0.775758164330446,0,190,"Q3"
"9798",9798,"Cal St. NorthridgeUC Santa Barbara2-19",2026-02-19,"conf","Cal St. Northridge","UC Santa Barbara","BW","BW","A",NA,NA,0.385010418560885,0.641009132198243,0.789142831518436,0.677000142650276,NA,NA,"future",0.322999857349724,-0.677000142650276,0,145,"Q3"
"9799",9799,"LongwoodPresbyterian2-19",2026-02-19,"conf","Longwood","Presbyterian","BSth","BSth","A",NA,NA,0.192892523448795,0.33833969804482,0.789142831518436,0.879792664762907,NA,NA,"future",0.120207335237093,-0.879792664762907,0,258,"Q4"
"9800",9800,"Austin PeayNorth Florida2-19",2026-02-19,"conf","Austin Peay","North Florida","ASun","ASun","A",NA,NA,0.467994966707812,0.222890542562906,0.789142831518436,0.928817598328057,NA,NA,"future",0.0711824016719433,-0.928817598328057,0,341,"Q4"
"9801",9801,"StonehillNew Haven2-19",2026-02-19,"conf","Stonehill","New Haven","NEC","NEC","A",NA,NA,0.0863616106872418,0.189489062413694,0.789142831518436,0.941204763963868,NA,NA,"future",0.0587952360361323,-0.941204763963868,0,326,"Q4"
"9802",9802,"BinghamtonBryant2-19",2026-02-19,"conf","Binghamton","Bryant","AE","AE","A",NA,NA,0.0455455848513069,0.125026481328206,0.789142831518436,0.963223783162156,NA,NA,"future",0.0367762168378437,-0.963223783162156,0,345,"Q4"
"9803",9803,"Cal St. BakersfieldUC Riverside2-19",2026-02-19,"conf","Cal St. Bakersfield","UC Riverside","BW","BW","A",NA,NA,0.159533932612316,0.32462968162574,0.789142831518436,0.886184093747293,NA,NA,"future",0.113815906252707,-0.886184093747293,0,283,"Q4"
"9804",9804,"Cal PolyHawaii2-19",2026-02-19,"conf","Cal Poly","Hawaii","BW","BW","A",NA,NA,0.22558726115521,0.782563869210565,0.789142831518436,0.50977274777129,NA,NA,"future",0.49022725222871,-0.50977274777129,0,97,"Q2"
"9805",9805,"South DakotaDenver2-19",2026-02-19,"conf","South Dakota","Denver","Sum","Sum","A",NA,NA,0.214647067407385,0.405627761111882,0.789142831518436,0.845774407421677,NA,NA,"future",0.154225592578323,-0.845774407421677,0,251,"Q4"
"9806",9806,"Morehead St.Eastern Illinois2-19",2026-02-19,"conf","Morehead St.","Eastern Illinois","OVC","OVC","A",NA,NA,0.163264947729151,0.254464105144106,0.789142831518436,0.916423012707536,NA,NA,"future",0.0835769872924635,-0.916423012707536,0,305,"Q4"
"9807",9807,"TulaneNorth Texas2-19",2026-02-19,"conf","Tulane","North Texas","Amer","Amer","A",NA,NA,0.343744187026903,0.61394540023339,0.789142831518436,0.701790604371229,NA,NA,"future",0.298209395628771,-0.701790604371229,0,147,"Q3"
"9808",9808,"MaristManhattan2-20",2026-02-20,"conf","Manhattan","Marist","MAAC","MAAC","H",NA,NA,0.199140354213253,0.444102896546951,0.87694452176131,0.899197121104733,NA,NA,"future",0.100802878895267,-0.899197121104733,0,150,"Q3"
"9809",9809,"CanisiusRider2-20",2026-02-20,"conf","Rider","Canisius","MAAC","MAAC","H",NA,NA,0.124145130175934,0.0962828763969484,0.87694452176131,0.985270070495874,NA,NA,"future",0.0147299295041264,-0.985270070495874,0,342,"Q4"
"9810",9810,"VCUSaint Louis2-20",2026-02-20,"conf","Saint Louis","VCU","A10","A10","H",NA,NA,0.934398970437872,0.722299621864947,0.87694452176131,0.732611158893325,NA,NA,"future",0.267388841106675,-0.732611158893325,0,55,"Q2"
"9811",9811,"Saint Peter'sIona2-20",2026-02-20,"conf","Iona","Saint Peter's","MAAC","MAAC","H",NA,NA,0.437173937533644,0.312643989802408,0.87694452176131,0.940003404180597,NA,NA,"future",0.0599965958194028,-0.940003404180597,0,223,"Q4"
"9812",9812,"SienaMerrimack2-20",2026-02-20,"conf","Merrimack","Siena","MAAC","MAAC","H",NA,NA,0.494941213645724,0.390387146522654,0.87694452176131,0.917548378669134,NA,NA,"future",0.0824516213308657,-0.917548378669134,0,172,"Q4"
"9813",9813,"MilwaukeeDetroit Mercy2-20",2026-02-20,"conf","Detroit Mercy","Milwaukee","Horz","Horz","H",NA,NA,0.41087180318306,0.247415137782907,0.87694452176131,0.955902572692459,NA,NA,"future",0.0440974273075413,-0.955902572692459,0,233,"Q4"
"9814",9814,"PrincetonBrown2-20",2026-02-20,"conf","Brown","Princeton","Ivy","Ivy","H",NA,NA,0.361296853591693,0.302269000525834,0.87694452176131,0.942693369093223,NA,NA,"future",0.0573066309067766,-0.942693369093223,0,239,"Q4"
"9815",9815,"NiagaraMount St. Mary's2-20",2026-02-20,"conf","Mount St. Mary's","Niagara","MAAC","MAAC","H",NA,NA,0.282514165173045,0.0710982537629475,0.87694452176131,0.989373790127263,NA,NA,"future",0.0106262098727368,-0.989373790127263,0,355,"Q4"
"9816",9816,"Sacred HeartFairfield2-20",2026-02-20,"conf","Fairfield","Sacred Heart","MAAC","MAAC","H",NA,NA,0.35586849615359,0.185258742802667,0.87694452176131,0.969079449264048,NA,NA,"future",0.0309205507359519,-0.969079449264048,0,287,"Q4"
"9817",9817,"IndianaPurdue2-20",2026-02-20,"conf","Purdue","Indiana","B10","B10","H",NA,NA,0.968858276411217,0.873086517947804,0.87694452176131,0.508818932948501,NA,NA,"future",0.491181067051499,-0.508818932948501,0,38,"Q2"
"9818",9818,"Green BayOakland2-20",2026-02-20,"conf","Oakland","Green Bay","Horz","Horz","H",NA,NA,0.639939911872445,0.347484853107807,0.87694452176131,0.93046936539492,NA,NA,"future",0.0695306346050797,-0.93046936539492,0,230,"Q4"
"9819",9819,"MaristManhattan2-20",2026-02-20,"conf","Marist","Manhattan","MAAC","MAAC","A",NA,NA,0.444102896546951,0.199140354213253,0.789142831518436,0.937698454634616,NA,NA,"future",0.0623015453653843,-0.937698454634616,0,330,"Q4"
"9820",9820,"CanisiusRider2-20",2026-02-20,"conf","Canisius","Rider","MAAC","MAAC","A",NA,NA,0.0962828763969484,0.124145130175934,0.789142831518436,0.963508975356504,NA,NA,"future",0.0364910246434962,-0.963508975356504,0,357,"Q4"
"9821",9821,"VCUSaint Louis2-20",2026-02-20,"conf","VCU","Saint Louis","A10","A10","A",NA,NA,0.722299621864947,0.934398970437872,0.789142831518436,0.20807868025584,NA,NA,"future",0.79192131974416,-0.20807868025584,0,22,"Q1"
"9822",9822,"Saint Peter'sIona2-20",2026-02-20,"conf","Saint Peter's","Iona","MAAC","MAAC","A",NA,NA,0.312643989802408,0.437173937533644,0.789142831518436,0.828126310189698,NA,NA,"future",0.171873689810302,-0.828126310189698,0,218,"Q3"
"9823",9823,"SienaMerrimack2-20",2026-02-20,"conf","Siena","Merrimack","MAAC","MAAC","A",NA,NA,0.390387146522654,0.494941213645724,0.789142831518436,0.792490301797105,NA,NA,"future",0.207509698202895,-0.792490301797105,0,217,"Q3"
"9824",9824,"MilwaukeeDetroit Mercy2-20",2026-02-20,"conf","Milwaukee","Detroit Mercy","Horz","Horz","A",NA,NA,0.247415137782907,0.41087180318306,0.789142831518436,0.842921600902124,NA,NA,"future",0.157078399097876,-0.842921600902124,0,273,"Q4"
"9825",9825,"PrincetonBrown2-20",2026-02-20,"conf","Princeton","Brown","Ivy","Ivy","A",NA,NA,0.302269000525834,0.361296853591693,0.789142831518436,0.868699218992873,NA,NA,"future",0.131300781007127,-0.868699218992873,0,275,"Q4"
"9826",9826,"NiagaraMount St. Mary's2-20",2026-02-20,"conf","Niagara","Mount St. Mary's","MAAC","MAAC","A",NA,NA,0.0710982537629475,0.282514165173045,0.789142831518436,0.904804899863118,NA,NA,"future",0.0951951001368816,-0.904804899863118,0,304,"Q4"
"9827",9827,"Sacred HeartFairfield2-20",2026-02-20,"conf","Sacred Heart","Fairfield","MAAC","MAAC","A",NA,NA,0.185258742802667,0.35586849615359,0.789142831518436,0.871367911823899,NA,NA,"future",0.128632088176101,-0.871367911823899,0,248,"Q4"
"9828",9828,"IndianaPurdue2-20",2026-02-20,"conf","Indiana","Purdue","B10","B10","A",NA,NA,0.873086517947804,0.968858276411217,0.789142831518436,0.107378422298164,NA,NA,"future",0.892621577701836,-0.107378422298164,0,5,"Q1"
"9829",9829,"Green BayOakland2-20",2026-02-20,"conf","Green Bay","Oakland","Horz","Horz","A",NA,NA,0.347484853107807,0.639939911872445,0.789142831518436,0.678014683260013,NA,NA,"future",0.321985316739987,-0.678014683260013,0,135,"Q2"
"9830",9830,"Bowling GreenMiami OH2-21",2026-02-21,"conf","Miami OH","Bowling Green","MAC","MAC","H",NA,NA,0.813854927875804,0.571728621824331,0.87694452176131,0.842228164877759,NA,NA,"future",0.157771835122241,-0.842228164877759,0,101,"Q3"
"9831",9831,"Boston CollegeSMU2-21",2026-02-21,"conf","SMU","Boston College","ACC","ACC","H",NA,NA,0.916602426915101,0.452301733460503,0.87694452176131,0.896152158479263,NA,NA,"future",0.103847841520737,-0.896152158479263,0,157,"Q3"
"9832",9832,"Arkansas St.Louisiana Monroe2-21",2026-02-21,"conf","Louisiana Monroe","Arkansas St.","SB","SB","H",NA,NA,0.110510816070549,0.486958310027856,0.87694452176131,0.882465421492392,NA,NA,"future",0.117534578507608,-0.882465421492392,0,141,"Q3"
"9833",9833,"LindenwoodTennessee Tech2-21",2026-02-21,"conf","Tennessee Tech","Lindenwood","OVC","OVC","H",NA,NA,0.15372993043803,0.294360678016868,0.87694452176131,0.944700645022092,NA,NA,"future",0.0552993549779085,-0.944700645022092,0,224,"Q4"
"9834",9834,"Nicholls St.Stephen F. Austin2-21",2026-02-21,"conf","Stephen F. Austin","Nicholls St.","Slnd","Slnd","H",NA,NA,0.815047683515057,0.298838774145833,0.87694452176131,0.943568533420601,NA,NA,"future",0.0564314665793993,-0.943568533420601,0,214,"Q4"
"9835",9835,"MarshallCoastal Carolina2-21",2026-02-21,"conf","Coastal Carolina","Marshall","SB","SB","H",NA,NA,0.391019597898515,0.405108655210775,0.87694452176131,0.912777664866289,NA,NA,"future",0.087222335133711,-0.912777664866289,0,138,"Q3"
"9836",9836,"Kansas St.Texas Tech2-21",2026-02-21,"conf","Texas Tech","Kansas St.","B12","B12","H",NA,NA,0.952998790803517,0.660770736289095,0.87694452176131,0.785342749205728,NA,NA,"future",0.214657250794272,-0.785342749205728,0,82,"Q3"
