"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"9837",9837,"PennYale2-21",2026-02-21,"conf","Yale","Penn","Ivy","Ivy","H",NA,NA,0.814418788081781,0.395413064060764,0.87694452176131,0.915940225457352,NA,NA,"future",0.0840597745426485,-0.915940225457352,0,178,"Q4"
"9838",9838,"North CarolinaSyracuse2-21",2026-02-21,"conf","Syracuse","North Carolina","ACC","ACC","H",NA,NA,0.839475742553748,0.849603281638803,0.87694452176131,0.557819068404126,NA,NA,"future",0.442180931595874,-0.557819068404126,0,27,"Q1"
"9839",9839,"Texas SouthernArkansas Pine Bluff2-21",2026-02-21,"conf","Arkansas Pine Bluff","Texas Southern","SWAC","SWAC","H",NA,NA,0.33673558307527,0.127997519309955,0.87694452176131,0.979818278787393,NA,NA,"future",0.0201817212126065,-0.979818278787393,0,348,"Q4"
"9840",9840,"Texas SouthernMississippi Valley St.2-21",2026-02-21,"conf","Mississippi Valley St.","Texas Southern","SWAC","SWAC","H",NA,NA,0.0374143704241414,0.127997519309955,0.87694452176131,0.979818278787393,NA,NA,"future",0.0201817212126065,-0.979818278787393,0,348,"Q4"
"9841",9841,"HarvardCornell2-21",2026-02-21,"conf","Cornell","Harvard","Ivy","Ivy","H",NA,NA,0.536163309604943,0.3540000459956,0.87694452176131,0.928595399712616,NA,NA,"future",0.0714046002873839,-0.928595399712616,0,182,"Q4"
"9842",9842,"TempleWichita St.2-21",2026-02-21,"conf","Wichita St.","Temple","Amer","Amer","H",NA,NA,0.738904436061514,0.482165271889948,0.87694452176131,0.884441310768963,NA,NA,"future",0.115558689231037,-0.884441310768963,0,154,"Q3"
"9843",9843,"UNLVAir Force2-21",2026-02-21,"conf","Air Force","UNLV","MWC","MWC","H",NA,NA,0.183685442633759,0.560876007034628,0.87694452176131,0.848011636054,NA,NA,"future",0.151988363946,-0.848011636054,0,127,"Q3"
"9844",9844,"Southeast Missouri St.Little Rock2-21",2026-02-21,"conf","Little Rock","Southeast Missouri St.","OVC","OVC","H",NA,NA,0.216987170533557,0.215113414869716,0.87694452176131,0.962966020309848,NA,NA,"future",0.0370339796901523,-0.962966020309848,0,242,"Q4"
"9845",9845,"Delaware St.Morgan St.2-21",2026-02-21,"conf","Morgan St.","Delaware St.","MEAC","MEAC","H",NA,NA,0.0769875851717531,0.0497573037483458,0.87694452176131,0.99270589963853,NA,NA,"future",0.00729410036147027,-0.99270589963853,0,358,"Q4"
"9846",9846,"Loyola ChicagoSaint Joseph's2-21",2026-02-21,"conf","Saint Joseph's","Loyola Chicago","A10","A10","H",NA,NA,0.600718255311877,0.1760796726165,0.87694452176131,0.970884750422331,NA,NA,"future",0.0291152495776692,-0.970884750422331,0,315,"Q4"
"9847",9847,"Florida St.Clemson2-21",2026-02-21,"conf","Clemson","Florida St.","ACC","ACC","H",NA,NA,0.937538780726441,0.567618274698031,0.87694452176131,0.844443407314126,NA,NA,"future",0.155556592685874,-0.844443407314126,0,115,"Q3"
"9848",9848,"ArizonaHouston2-21",2026-02-21,"conf","Houston","Arizona","B12","B12","H",NA,NA,0.978859960512281,0.958472429946254,0.87694452176131,0.235920885661496,NA,NA,"future",0.764079114338504,-0.235920885661496,0,3,"Q1"
"9849",9849,"SIU EdwardsvilleTennessee St.2-21",2026-02-21,"conf","Tennessee St.","SIU Edwardsville","OVC","OVC","H",NA,NA,0.338648005350723,0.222517010562244,0.87694452176131,0.961389918559662,NA,NA,"future",0.0386100814403375,-0.961389918559662,0,255,"Q4"
"9850",9850,"North AlabamaLipscomb2-21",2026-02-21,"conf","Lipscomb","North Alabama","ASun","ASun","H",NA,NA,0.559428391801076,0.0884777145660335,0.87694452176131,0.986562452243666,NA,NA,"future",0.013437547756334,-0.986562452243666,0,335,"Q4"
"9851",9851,"Eastern KentuckyBellarmine2-21",2026-02-21,"conf","Bellarmine","Eastern Kentucky","ASun","ASun","H",NA,NA,0.246363301451693,0.223192376556858,0.87694452176131,0.961244908789494,NA,NA,"future",0.0387550912105064,-0.961244908789494,0,262,"Q4"
"9852",9852,"Rhode IslandLa Salle2-21",2026-02-21,"conf","La Salle","Rhode Island","A10","A10","H",NA,NA,0.503258861337018,0.501095551708488,0.87694452176131,0.876470842985361,NA,NA,"future",0.123529157014639,-0.876470842985361,0,133,"Q3"
"9853",9853,"DelawareMiddle Tennessee2-21",2026-02-21,"conf","Middle Tennessee","Delaware","CUSA","CUSA","H",NA,NA,0.754494348969183,0.176954731417496,0.87694452176131,0.970714096550497,NA,NA,"future",0.0292859034495031,-0.970714096550497,0,300,"Q4"
"9854",9854,"Northern ArizonaNorthern Colorado2-21",2026-02-21,"conf","Northern Colorado","Northern Arizona","BSky","BSky","H",NA,NA,0.60052552003834,0.144289047802944,0.87694452176131,0.976885797919125,NA,NA,"future",0.0231142020808752,-0.976885797919125,0,318,"Q4"
"9855",9855,"DartmouthColumbia2-21",2026-02-21,"conf","Columbia","Dartmouth","Ivy","Ivy","H",NA,NA,0.567588970085062,0.313883565357004,0.87694452176131,0.939677619552002,NA,NA,"future",0.060322380447998,-0.939677619552002,0,222,"Q4"
"9856",9856,"CincinnatiKansas2-21",2026-02-21,"conf","Kansas","Cincinnati","B12","B12","H",NA,NA,0.958273819187545,0.78379278013368,0.87694452176131,0.662823243260027,NA,NA,"future",0.337176756739973,-0.662823243260027,0,72,"Q2"
"9857",9857,"Loyola MarymountSan Diego2-21",2026-02-21,"conf","San Diego","Loyola Marymount","WCC","WCC","H",NA,NA,0.545701106777343,0.409607691238367,0.87694452176131,0.911282503732018,NA,NA,"future",0.0887174962679816,-0.911282503732018,0,170,"Q4"
"9858",9858,"MaineNew Hampshire2-21",2026-02-21,"conf","New Hampshire","Maine","AE","AE","H",NA,NA,0.294034884198752,0.0653376419463159,0.87694452176131,0.990285998285382,NA,NA,"future",0.00971400171461845,-0.990285998285382,0,343,"Q4"
"9859",9859,"TexasGeorgia2-21",2026-02-21,"conf","Georgia","Texas","SEC","SEC","H",NA,NA,0.91600808149171,0.805200835828333,0.87694452176131,0.632901780263016,NA,NA,"future",0.367098219736984,-0.632901780263016,0,43,"Q2"
"9860",9860,"ProvidenceDePaul2-21",2026-02-21,"conf","DePaul","Providence","BE","BE","H",NA,NA,0.723148523927946,0.682260447232124,0.87694452176131,0.768458776904752,NA,NA,"future",0.231541223095248,-0.768458776904752,0,89,"Q3"
"9861",9861,"UMKCNorth Dakota St.2-21",2026-02-21,"conf","North Dakota St.","UMKC","Sum","Sum","H",NA,NA,0.678074728815918,0.0841485058607757,0.87694452176131,0.987271223453189,NA,NA,"future",0.0127287765468107,-0.987271223453189,0,346,"Q4"
"9862",9862,"West VirginiaTCU2-21",2026-02-21,"conf","TCU","West Virginia","B12","B12","H",NA,NA,0.865296099885822,0.780378589803463,0.87694452176131,0.667285774701098,NA,NA,"future",0.332714225298902,-0.667285774701098,0,59,"Q2"
"9863",9863,"Central ArkansasFlorida Gulf Coast2-21",2026-02-21,"conf","Florida Gulf Coast","Central Arkansas","ASun","ASun","H",NA,NA,0.459203789369559,0.418552667589624,0.87694452176131,0.908256159397106,NA,NA,"future",0.0917438406028938,-0.908256159397106,0,206,"Q4"
"9864",9864,"SamfordMercer2-21",2026-02-21,"conf","Mercer","Samford","SC","SC","H",NA,NA,0.653833270716202,0.172321727445834,0.87694452176131,0.971614197909055,NA,NA,"future",0.0283858020909451,-0.971614197909055,0,269,"Q4"
"9865",9865,"HofstraNortheastern2-21",2026-02-21,"conf","Northeastern","Hofstra","CAA","CAA","H",NA,NA,0.389208555122323,0.550605304781333,0.87694452176131,0.853296277500354,NA,NA,"future",0.146703722499646,-0.853296277500354,0,106,"Q3"
"9866",9866,"Central ConnecticutChicago St.2-21",2026-02-21,"conf","Chicago St.","Central Connecticut","NEC","NEC","H",NA,NA,0.131935258890074,0.185254014996825,0.87694452176131,0.969080387831991,NA,NA,"future",0.0309196121680093,-0.969080387831991,0,247,"Q4"
"9867",9867,"Southern IndianaEastern Illinois2-21",2026-02-21,"conf","Eastern Illinois","Southern Indiana","OVC","OVC","H",NA,NA,0.254464105144106,0.0957595304080808,0.87694452176131,0.985357317458812,NA,NA,"future",0.0146426825411878,-0.985357317458812,0,338,"Q4"
"9868",9868,"Notre DamePittsburgh2-21",2026-02-21,"conf","Pittsburgh","Notre Dame","ACC","ACC","H",NA,NA,0.730765128903465,0.645182423439833,0.87694452176131,0.796713547399044,NA,NA,"future",0.203286452600956,-0.796713547399044,0,81,"Q3"
"9869",9869,"UCFUtah2-21",2026-02-21,"conf","Utah","UCF","B12","B12","H",NA,NA,0.735923022179889,0.77353273260516,0.87694452176131,0.675998096188303,NA,NA,"future",0.324001903811697,-0.675998096188303,0,39,"Q2"
"9870",9870,"Loyola MDColgate2-21",2026-02-21,"conf","Colgate","Loyola MD","Pat","Pat","H",NA,NA,0.520482639527122,0.0922603677365822,0.87694452176131,0.985938471534303,NA,NA,"future",0.0140615284656967,-0.985938471534303,0,340,"Q4"
"9871",9871,"ValparaisoIllinois Chicago2-21",2026-02-21,"conf","Illinois Chicago","Valparaiso","MVC","MVC","H",NA,NA,0.656335877113298,0.458749949196083,0.87694452176131,0.893707567155318,NA,NA,"future",0.106292432844682,-0.893707567155318,0,171,"Q4"
"9872",9872,"North Carolina A&TElon2-21",2026-02-21,"conf","Elon","North Carolina A&T","CAA","CAA","H",NA,NA,0.576866467930946,0.167266946360123,0.87694452176131,0.97258668982768,NA,NA,"future",0.0274133101723195,-0.97258668982768,0,270,"Q4"
"9873",9873,"ConnecticutVillanova2-21",2026-02-21,"conf","Villanova","Connecticut","BE","BE","H",NA,NA,0.914034335117992,0.948353630627273,0.87694452176131,0.279589420810512,NA,NA,"future",0.720410579189488,-0.279589420810512,0,8,"Q1"
"9874",9874,"South DakotaOral Roberts2-21",2026-02-21,"conf","Oral Roberts","South Dakota","Sum","Sum","H",NA,NA,0.246336680636335,0.214647067407385,0.87694452176131,0.963064474227078,NA,NA,"future",0.036935525772922,-0.963064474227078,0,272,"Q4"
"9875",9875,"Iowa St.BYU2-21",2026-02-21,"conf","BYU","Iowa St.","B12","B12","H",NA,NA,0.943249231571529,0.932186105100022,0.87694452176131,0.341423525966652,NA,NA,"future",0.658576474033348,-0.341423525966652,0,6,"Q1"
"9876",9876,"AkronBall St.2-21",2026-02-21,"conf","Ball St.","Akron","MAC","MAC","H",NA,NA,0.288514481287383,0.745581397618812,0.87694452176131,0.708606354394313,NA,NA,"future",0.291393645605687,-0.708606354394313,0,54,"Q2"
"9877",9877,"WinthropHigh Point2-21",2026-02-21,"conf","High Point","Winthrop","BSth","BSth","H",NA,NA,0.756790844012223,0.429719171865507,0.87694452176131,0.904374623248957,NA,NA,"future",0.095625376751043,-0.904374623248957,0,130,"Q3"
"9878",9878,"AlbanyUMBC2-21",2026-02-21,"conf","UMBC","Albany","AE","AE","H",NA,NA,0.335726306960335,0.187386733437233,0.87694452176131,0.968656075522331,NA,NA,"future",0.0313439244776691,-0.968656075522331,0,309,"Q4"
"9879",9879,"Wake ForestVirginia Tech2-21",2026-02-21,"conf","Virginia Tech","Wake Forest","ACC","ACC","H",NA,NA,0.853893151640768,0.719689280913198,0.87694452176131,0.73514545115225,NA,NA,"future",0.26485454884775,-0.73514545115225,0,67,"Q2"
"9880",9880,"UC Santa BarbaraHawaii2-21",2026-02-21,"conf","Hawaii","UC Santa Barbara","BW","BW","H",NA,NA,0.782563869210565,0.483931703427263,0.87694452176131,0.883716358848983,NA,NA,"future",0.116283641151017,-0.883716358848983,0,145,"Q3"
"9881",9881,"Old DominionSouthern Miss2-21",2026-02-21,"conf","Southern Miss","Old Dominion","SB","SB","H",NA,NA,0.436163066612626,0.270343466440864,0.87694452176131,0.950578683851748,NA,NA,"future",0.0494213161482524,-0.950578683851748,0,250,"Q4"
"9882",9882,"EvansvilleMurray St.2-21",2026-02-21,"conf","Murray St.","Evansville","MVC","MVC","H",NA,NA,0.768671365816874,0.195465563513328,0.87694452176131,0.967031802152611,NA,NA,"future",0.0329681978473889,-0.967031802152611,0,284,"Q4"
"9883",9883,"Western CarolinaVMI2-21",2026-02-21,"conf","VMI","Western Carolina","SC","SC","H",NA,NA,0.144010141026281,0.189337564487005,0.87694452176131,0.968266322969144,NA,NA,"future",0.0317336770308555,-0.968266322969144,0,289,"Q4"
"9884",9884,"Southern UtahAbilene Christian2-21",2026-02-21,"conf","Abilene Christian","Southern Utah","WAC","WAC","H",NA,NA,0.395357780875213,0.206808186371712,0.87694452176131,0.964705025156547,NA,NA,"future",0.0352949748434535,-0.964705025156547,0,294,"Q4"
"9885",9885,"St. BonaventureRichmond2-21",2026-02-21,"conf","Richmond","St. Bonaventure","A10","A10","H",NA,NA,0.660447080764919,0.42887918075561,0.87694452176131,0.904670714557104,NA,NA,"future",0.0953292854428963,-0.904670714557104,0,144,"Q3"
"9886",9886,"North DakotaSouth Dakota St.2-21",2026-02-21,"conf","South Dakota St.","North Dakota","Sum","Sum","H",NA,NA,0.53567472683946,0.215415619860043,0.87694452176131,0.962902167938933,NA,NA,"future",0.0370978320610666,-0.962902167938933,0,282,"Q4"
"9887",9887,"FurmanWofford2-21",2026-02-21,"conf","Wofford","Furman","SC","SC","H",NA,NA,0.427054957226168,0.389531071962605,0.87694452176131,0.917820216149874,NA,NA,"future",0.0821797838501265,-0.917820216149874,0,189,"Q4"
"9888",9888,"RadfordUNC Asheville2-21",2026-02-21,"conf","UNC Asheville","Radford","BSth","BSth","H",NA,NA,0.418702865698982,0.229310238486478,0.87694452176131,0.959921770218191,NA,NA,"future",0.0400782297818087,-0.959921770218191,0,260,"Q4"
"9889",9889,"PortlandSeattle2-21",2026-02-21,"conf","Seattle","Portland","WCC","WCC","H",NA,NA,0.74544303723052,0.394760979258516,0.87694452176131,0.916150061931773,NA,NA,"future",0.0838499380682269,-0.916150061931773,0,215,"Q4"
"9890",9890,"Incarnate WordEast Texas A&M2-21",2026-02-21,"conf","East Texas A&M","Incarnate Word","Slnd","Slnd","H",NA,NA,0.343115860118082,0.261903553465073,0.87694452176131,0.95256990795582,NA,NA,"future",0.0474300920441801,-0.95256990795582,0,246,"Q4"
"9891",9891,"OhioNorthern Illinois2-21",2026-02-21,"conf","Northern Illinois","Ohio","MAC","MAC","H",NA,NA,0.231423124479628,0.300680871365136,0.87694452176131,0.943099418758103,NA,NA,"future",0.0569005812418973,-0.943099418758103,0,216,"Q4"
"9892",9892,"Texas St.Louisiana2-21",2026-02-21,"conf","Louisiana","Texas St.","SB","SB","H",NA,NA,0.233108569263396,0.245509808153534,0.87694452176131,0.956333012725181,NA,NA,"future",0.043666987274819,-0.956333012725181,0,265,"Q4"
"9893",9893,"James MadisonGeorgia St.2-21",2026-02-21,"conf","Georgia St.","James Madison","SB","SB","H",NA,NA,0.332443152619094,0.248008473110579,0.87694452176131,0.955768164170376,NA,NA,"future",0.0442318358296244,-0.955768164170376,0,244,"Q4"
"9894",9894,"Cal St. FullertonCal St. Bakersfield2-21",2026-02-21,"conf","Cal St. Bakersfield","Cal St. Fullerton","BW","BW","H",NA,NA,0.265483872557692,0.331925225797259,0.87694452176131,0.934825940311833,NA,NA,"future",0.0651740596881669,-0.934825940311833,0,200,"Q4"
"9895",9895,"Georgia TechLouisville2-21",2026-02-21,"conf","Louisville","Georgia Tech","ACC","ACC","H",NA,NA,0.960766906153242,0.493378438439407,0.87694452176131,0.879774473681039,NA,NA,"future",0.120225526318961,-0.879774473681039,0,146,"Q3"
"9896",9896,"Utah TechTarleton St.2-21",2026-02-21,"conf","Tarleton St.","Utah Tech","WAC","WAC","H",NA,NA,0.559896594488506,0.326398450988887,0.87694452176131,0.936334401660849,NA,NA,"future",0.0636655983391512,-0.936334401660849,0,199,"Q4"
"9897",9897,"ChattanoogaThe Citadel2-21",2026-02-21,"conf","The Citadel","Chattanooga","SC","SC","H",NA,NA,0.140154923802397,0.193922737600882,0.87694452176131,0.967344083601197,NA,NA,"future",0.0326559163988029,-0.967344083601197,0,280,"Q4"
"9898",9898,"MonmouthCharleston2-21",2026-02-21,"conf","Charleston","Monmouth","CAA","CAA","H",NA,NA,0.52079730801882,0.318339421823734,0.87694452176131,0.938498639231933,NA,NA,"future",0.0615013607680674,-0.938498639231933,0,204,"Q4"
"9899",9899,"UTEPNew Mexico St.2-21",2026-02-21,"conf","New Mexico St.","UTEP","CUSA","CUSA","H",NA,NA,0.670484002673614,0.217959569432829,0.87694452176131,0.962363042817825,NA,NA,"future",0.0376369571821751,-0.962363042817825,0,276,"Q4"
"9900",9900,"RutgersMinnesota2-21",2026-02-21,"conf","Minnesota","Rutgers","B10","B10","H",NA,NA,0.837995134981792,0.434313559219032,0.87694452176131,0.902743058079771,NA,NA,"future",0.0972569419202294,-0.902743058079771,0,153,"Q3"
"9901",9901,"KentuckyAuburn2-21",2026-02-21,"conf","Auburn","Kentucky","SEC","SEC","H",NA,NA,0.914477539067104,0.817212751797622,0.87694452176131,0.614491502801326,NA,NA,"future",0.385508497198674,-0.614491502801326,0,31,"Q2"
"9902",9902,"Maryland Eastern ShoreCoppin St.2-21",2026-02-21,"conf","Coppin St.","Maryland Eastern Shore","MEAC","MEAC","H",NA,NA,0.0483363016192594,0.112768939573491,0.87694452176131,0.98247717744524,NA,NA,"future",0.0175228225547599,-0.98247717744524,0,325,"Q4"
"9903",9903,"Boston UniversityLehigh2-21",2026-02-21,"conf","Lehigh","Boston University","Pat","Pat","H",NA,NA,0.26032083125622,0.173160301084916,0.87694452176131,0.97145190396275,NA,NA,"future",0.0285480960372501,-0.97145190396275,0,292,"Q4"
"9904",9904,"Mississippi St.South Carolina2-21",2026-02-21,"conf","South Carolina","Mississippi St.","SEC","SEC","H",NA,NA,0.817726977948728,0.637216067206247,0.87694452176131,0.802264340981144,NA,NA,"future",0.197735659018856,-0.802264340981144,0,99,"Q3"
"9905",9905,"East Tennessee St.UNC Greensboro2-21",2026-02-21,"conf","UNC Greensboro","East Tennessee St.","SC","SC","H",NA,NA,0.281789356639244,0.448888433472161,0.87694452176131,0.897428314939119,NA,NA,"future",0.102571685060881,-0.897428314939119,0,129,"Q3"
"9906",9906,"St. ThomasDenver2-21",2026-02-21,"conf","Denver","St. Thomas","Sum","Sum","H",NA,NA,0.405627761111882,0.564022211588619,0.87694452176131,0.846356554376,NA,NA,"future",0.153643445624,-0.846356554376,0,116,"Q3"
"9907",9907,"Cal St. NorthridgeLong Beach St.2-21",2026-02-21,"conf","Long Beach St.","Cal St. Northridge","BW","BW","H",NA,NA,0.420920977464503,0.385010418560885,0.87694452176131,0.91924578431368,NA,NA,"future",0.0807542156863204,-0.91924578431368,0,209,"Q4"
"9908",9908,"BinghamtonUMass Lowell2-21",2026-02-21,"conf","UMass Lowell","Binghamton","AE","AE","H",NA,NA,0.273410301879121,0.0455455848513069,0.87694452176131,0.993348470028501,NA,NA,"future",0.00665152997149854,-0.993348470028501,0,362,"Q4"
"9909",9909,"Austin PeayJacksonville2-21",2026-02-21,"conf","Jacksonville","Austin Peay","ASun","ASun","H",NA,NA,0.269014167855688,0.467994966707812,0.87694452176131,0.890123562109543,NA,NA,"future",0.109876437890457,-0.890123562109543,0,149,"Q3"
"9910",9910,"IllinoisUCLA2-21",2026-02-21,"conf","UCLA","Illinois","B10","B10","H",NA,NA,0.883383237146971,0.944572611131982,0.87694452176131,0.294869444924917,NA,NA,"future",0.705130555075083,-0.294869444924917,0,9,"Q1"
"9911",9911,"UNC WilmingtonCampbell2-21",2026-02-21,"conf","Campbell","UNC Wilmington","CAA","CAA","H",NA,NA,0.480657896699851,0.45266192968586,0.87694452176131,0.896016774005065,NA,NA,"future",0.103983225994935,-0.896016774005065,0,109,"Q3"
"9912",9912,"East CarolinaCharlotte2-21",2026-02-21,"conf","Charlotte","East Carolina","Amer","Amer","H",NA,NA,0.567723178537992,0.157608291479868,0.87694452176131,0.974417735158404,NA,NA,"future",0.0255822648415964,-0.974417735158404,0,299,"Q4"
"9913",9913,"WagnerSaint Francis2-21",2026-02-21,"conf","Saint Francis","Wagner","NEC","NEC","H",NA,NA,0.11893327333037,0.136887136003035,0.87694452176131,0.978229684731794,NA,NA,"future",0.0217703152682057,-0.978229684731794,0,324,"Q4"
"9914",9914,"MissouriArkansas2-21",2026-02-21,"conf","Arkansas","Missouri","SEC","SEC","H",NA,NA,0.944779447184236,0.730398132959743,0.87694452176131,0.724554054905934,NA,NA,"future",0.275445945094066,-0.724554054905934,0,70,"Q2"
"9915",9915,"Eastern MichiganToledo2-21",2026-02-21,"conf","Toledo","Eastern Michigan","MAC","MAC","H",NA,NA,0.565070766531367,0.375757933331981,0.87694452176131,0.922112482630347,NA,NA,"future",0.0778875173696529,-0.922112482630347,0,179,"Q4"
"9916",9916,"Jackson St.Alcorn St.2-21",2026-02-21,"conf","Alcorn St.","Jackson St.","SWAC","SWAC","H",NA,NA,0.174056746218553,0.118376704856031,0.87694452176131,0.981507081310067,NA,NA,"future",0.0184929186899327,-0.981507081310067,0,347,"Q4"
"9917",9917,"DukeMichigan2-21",2026-02-21,"nc","Michigan","Duke","B10","ACC","N",NA,NA,0.982906196444088,0.955254604924041,0.837778001870703,0.19478671911205,NA,NA,"future",0.80521328088795,-0.19478671911205,0,2,"Q1"
"9918",9918,"Prairie View A&MArkansas Pine Bluff2-21",2026-02-21,"conf","Arkansas Pine Bluff","Prairie View A&M","SWAC","SWAC","H",NA,NA,0.33673558307527,0.172466558867004,0.87694452176131,0.971586187483802,NA,NA,"future",0.0284138125161976,-0.971586187483802,0,296,"Q4"
"9919",9919,"FloridaMississippi2-21",2026-02-21,"conf","Mississippi","Florida","SEC","SEC","H",NA,NA,0.782795445947566,0.940366182041113,0.87694452176131,0.311259394238092,NA,NA,"future",0.688740605761908,-0.311259394238092,0,14,"Q1"
"9920",9920,"San Diego St.Colorado St.2-21",2026-02-21,"conf","Colorado St.","San Diego St.","MWC","MWC","H",NA,NA,0.761948848530048,0.806407529368549,0.87694452176131,0.631108325214088,NA,NA,"future",0.368891674785912,-0.631108325214088,0,52,"Q2"
"9921",9921,"VermontNJIT2-21",2026-02-21,"conf","NJIT","Vermont","AE","AE","H",NA,NA,0.187927329168802,0.297392585715157,0.87694452176131,0.943935425917984,NA,NA,"future",0.0560645740820156,-0.943935425917984,0,207,"Q4"
"9922",9922,"Utah ValleyUT Arlington2-21",2026-02-21,"conf","UT Arlington","Utah Valley","WAC","WAC","H",NA,NA,0.58940849732773,0.65875856803625,0.87694452176131,0.786850012957824,NA,NA,"future",0.213149987042176,-0.786850012957824,0,96,"Q3"
"9923",9923,"Louisiana TechKennesaw St.2-21",2026-02-21,"conf","Kennesaw St.","Louisiana Tech","CUSA","CUSA","H",NA,NA,0.57740333990607,0.208034428147825,0.87694452176131,0.964450169222807,NA,NA,"future",0.0355498307771926,-0.964450169222807,0,264,"Q4"
"9924",9924,"DavidsonFordham2-21",2026-02-21,"conf","Fordham","Davidson","A10","A10","H",NA,NA,0.520630114053518,0.541996731296271,0.87694452176131,0.857591084116218,NA,NA,"future",0.142408915883782,-0.857591084116218,0,119,"Q3"
"9925",9925,"UC San DiegoUC Irvine2-21",2026-02-21,"conf","UC Irvine","UC San Diego","BW","BW","H",NA,NA,0.71694009377673,0.591942410772934,0.87694452176131,0.830870239432055,NA,NA,"future",0.169129760567945,-0.830870239432055,0,98,"Q3"
"9926",9926,"Texas A&MOklahoma2-21",2026-02-21,"conf","Oklahoma","Texas A&M","SEC","SEC","H",NA,NA,0.795763730228384,0.85060177721884,0.87694452176131,0.555885454080178,NA,NA,"future",0.444114545919822,-0.555885454080178,0,41,"Q2"
"9927",9927,"BuffaloMassachusetts2-21",2026-02-21,"conf","Massachusetts","Buffalo","MAC","MAC","H",NA,NA,0.572880082018046,0.387632809783295,0.87694452176131,0.918420848754699,NA,NA,"future",0.0815791512453012,-0.918420848754699,0,165,"Q4"
"9928",9928,"Le MoyneStonehill2-21",2026-02-21,"conf","Stonehill","Le Moyne","NEC","NEC","H",NA,NA,0.152535767937579,0.233859733605385,0.87694452176131,0.958926535914673,NA,NA,"future",0.0410734640853271,-0.958926535914673,0,263,"Q4"
"9929",9929,"North Carolina CentralHoward2-21",2026-02-21,"conf","Howard","North Carolina Central","MEAC","MEAC","H",NA,NA,0.366972280657132,0.082756424692227,0.87694452176131,0.987497925961696,NA,NA,"future",0.0125020740383036,-0.987497925961696,0,344,"Q4"
"9930",9930,"PresbyterianUSC Upstate2-21",2026-02-21,"conf","USC Upstate","Presbyterian","BSth","BSth","H",NA,NA,0.283031250289585,0.211694092348146,0.87694452176131,0.96368565745234,NA,NA,"future",0.03631434254766,-0.96368565745234,0,258,"Q4"
"9931",9931,"Western KentuckyLiberty2-21",2026-02-21,"conf","Liberty","Western Kentucky","CUSA","CUSA","H",NA,NA,0.754201371304044,0.381373069076346,0.87694452176131,0.920380838248542,NA,NA,"future",0.0796191617514583,-0.920380838248542,0,167,"Q4"
"9932",9932,"Santa ClaraSan Francisco2-21",2026-02-21,"conf","San Francisco","Santa Clara","WCC","WCC","H",NA,NA,0.739588765971914,0.832662968850565,0.87694452176131,0.588844197277155,NA,NA,"future",0.411155802722845,-0.588844197277155,0,44,"Q2"
"9933",9933,"Oklahoma St.Colorado2-21",2026-02-21,"conf","Colorado","Oklahoma St.","B12","B12","H",NA,NA,0.772290823716488,0.704302099365832,0.87694452176131,0.749498494736875,NA,NA,"future",0.250501505263125,-0.749498494736875,0,73,"Q2"
"9934",9934,"Eastern WashingtonPortland St.2-21",2026-02-21,"conf","Portland St.","Eastern Washington","BSky","BSky","H",NA,NA,0.588461091868302,0.310791476526984,0.87694452176131,0.940488514720462,NA,NA,"future",0.0595114852795378,-0.940488514720462,0,254,"Q4"
"9935",9935,"Jacksonville St.Sam Houston St.2-21",2026-02-21,"conf","Sam Houston St.","Jacksonville St.","CUSA","CUSA","H",NA,NA,0.710010982697554,0.295930609897491,0.87694452176131,0.944305079945083,NA,NA,"future",0.0556949200549175,-0.944305079945083,0,245,"Q4"
"9936",9936,"Morehead St.Western Illinois2-21",2026-02-21,"conf","Western Illinois","Morehead St.","OVC","OVC","H",NA,NA,0.107692571655567,0.163264947729151,0.87694452176131,0.973349662894276,NA,NA,"future",0.0266503371057238,-0.973349662894276,0,286,"Q4"
"9937",9937,"NavyArmy2-21",2026-02-21,"conf","Army","Navy","Pat","Pat","H",NA,NA,0.208126264319721,0.313792818654193,0.87694452176131,0.939701501811385,NA,NA,"future",0.0602984981886153,-0.939701501811385,0,193,"Q4"
