"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"9938",9938,"AlabamaLSU2-21",2026-02-21,"conf","LSU","Alabama","SEC","SEC","H",NA,NA,0.86991035902452,0.916668476253729,0.87694452176131,0.393145203996765,NA,NA,"future",0.606854796003235,-0.393145203996765,0,19,"Q1"
"9939",9939,"Texas A&M Corpus ChrisMcNeese St.2-21",2026-02-21,"conf","McNeese St.","Texas A&M Corpus Chris","Slnd","Slnd","H",NA,NA,0.804042842508263,0.415344559057257,0.87694452176131,0.909349881209777,NA,NA,"future",0.0906501187902234,-0.909349881209777,0,181,"Q4"
"9940",9940,"Montana St.Idaho St.2-21",2026-02-21,"conf","Idaho St.","Montana St.","BSky","BSky","H",NA,NA,0.482382067045718,0.518194021185584,0.87694452176131,0.868869531125587,NA,NA,"future",0.131130468874413,-0.868869531125587,0,134,"Q3"
"9941",9941,"IdahoSacramento St.2-21",2026-02-21,"conf","Sacramento St.","Idaho","BSky","BSky","H",NA,NA,0.304984656110273,0.431116462873849,0.87694452176131,0.903880582257921,NA,NA,"future",0.0961194177420787,-0.903880582257921,0,158,"Q3"
"9942",9942,"West GeorgiaQueens2-21",2026-02-21,"conf","Queens","West Georgia","ASun","ASun","H",NA,NA,0.515663678728228,0.124454025605907,0.87694452176131,0.980443929756687,NA,NA,"future",0.0195560702433134,-0.980443929756687,0,322,"Q4"
"9943",9943,"Alabama A&MBethune Cookman2-21",2026-02-21,"conf","Bethune Cookman","Alabama A&M","SWAC","SWAC","H",NA,NA,0.390499707456399,0.159091874905061,0.87694452176131,0.974138773713817,NA,NA,"future",0.025861226286183,-0.974138773713817,0,308,"Q4"
"9944",9944,"MontanaWeber St.2-21",2026-02-21,"conf","Weber St.","Montana","BSky","BSky","H",NA,NA,0.519652525465715,0.47565609222007,0.87694452176131,0.887080556167823,NA,NA,"future",0.112919443832177,-0.887080556167823,0,163,"Q4"
"9945",9945,"Saint Mary'sWashington St.2-21",2026-02-21,"conf","Washington St.","Saint Mary's","WCC","WCC","H",NA,NA,0.640213899600399,0.839624194120796,0.87694452176131,0.576488293922997,NA,NA,"future",0.423511706077003,-0.576488293922997,0,28,"Q1"
"9946",9946,"Arizona St.Baylor2-21",2026-02-21,"conf","Baylor","Arizona St.","B12","B12","H",NA,NA,0.844844372317854,0.630271822278081,0.87694452176131,0.806967577765592,NA,NA,"future",0.193032422234408,-0.806967577765592,0,93,"Q3"
"9947",9947,"New MexicoFresno St.2-21",2026-02-21,"conf","Fresno St.","New Mexico","MWC","MWC","H",NA,NA,0.639155744766348,0.808195778802625,0.87694452176131,0.628428109075613,NA,NA,"future",0.371571890924387,-0.628428109075613,0,42,"Q2"
"9948",9948,"WyomingGrand Canyon2-21",2026-02-21,"conf","Grand Canyon","Wyoming","MWC","MWC","H",NA,NA,0.843748589646882,0.628540397083757,0.87694452176131,0.80812121966831,NA,NA,"future",0.19187878033169,-0.80812121966831,0,100,"Q3"
"9949",9949,"Utah St.Nevada2-21",2026-02-21,"conf","Nevada","Utah St.","MWC","MWC","H",NA,NA,0.843851415463164,0.849238029418344,0.87694452176131,0.558523317336614,NA,NA,"future",0.441476682663386,-0.558523317336614,0,25,"Q1"
"9950",9950,"UC DavisUC Riverside2-21",2026-02-21,"conf","UC Riverside","UC Davis","BW","BW","H",NA,NA,0.32462968162574,0.410152855593226,0.87694452176131,0.911100116157902,NA,NA,"future",0.0888998838420977,-0.911100116157902,0,176,"Q4"
"9951",9951,"Indiana St.Belmont2-21",2026-02-21,"conf","Belmont","Indiana St.","MVC","MVC","H",NA,NA,0.80633083929574,0.363662236714813,0.87694452176131,0.925760033172288,NA,NA,"future",0.0742399668277122,-0.925760033172288,0,205,"Q4"
"9952",9952,"GeorgetownSeton Hall2-21",2026-02-21,"conf","Seton Hall","Georgetown","BE","BE","H",NA,NA,0.873855128810157,0.594254951891872,0.87694452176131,0.829519401147896,NA,NA,"future",0.170480598852104,-0.829519401147896,0,118,"Q3"
"9953",9953,"PacificGonzaga2-21",2026-02-21,"conf","Gonzaga","Pacific","WCC","WCC","H",NA,NA,0.966086351861385,0.522643024911776,0.87694452176131,0.866825148339616,NA,NA,"future",0.133174851660384,-0.866825148339616,0,110,"Q3"
"9954",9954,"PepperdineOregon St.2-21",2026-02-21,"conf","Oregon St.","Pepperdine","WCC","WCC","H",NA,NA,0.48746862199899,0.217599421655683,0.87694452176131,0.962439543198769,NA,NA,"future",0.0375604568012314,-0.962439543198769,0,267,"Q4"
"9955",9955,"StanfordCalifornia2-21",2026-02-21,"conf","California","Stanford","ACC","ACC","H",NA,NA,0.828977030903702,0.712676563861534,0.87694452176131,0.741808445428602,NA,NA,"future",0.258191554571398,-0.741808445428602,0,68,"Q2"
"9956",9956,"Southern IllinoisNorthern Iowa2-21",2026-02-21,"conf","Northern Iowa","Southern Illinois","MVC","MVC","H",NA,NA,0.757436564872932,0.429692892721203,0.87694452176131,0.904383896749159,NA,NA,"future",0.0956161032508414,-0.904383896749159,0,143,"Q3"
"9957",9957,"Missouri St.FIU2-21",2026-02-21,"conf","FIU","Missouri St.","CUSA","CUSA","H",NA,NA,0.568091309363212,0.459710378911034,0.87694452176131,0.893339623025375,NA,NA,"future",0.106660376974625,-0.893339623025375,0,191,"Q4"
"9958",9958,"UT Rio Grande ValleySoutheastern Louisiana2-21",2026-02-21,"conf","Southeastern Louisiana","UT Rio Grande Valley","Slnd","Slnd","H",NA,NA,0.33709012828235,0.397957356960562,0.87694452176131,0.915118069533995,NA,NA,"future",0.0848819304660049,-0.915118069533995,0,194,"Q4"
"9959",9959,"CreightonSt. John's2-21",2026-02-21,"conf","St. John's","Creighton","BE","BE","H",NA,NA,0.941505441293299,0.754064342104998,0.87694452176131,0.699180955753172,NA,NA,"future",0.300819044246828,-0.699180955753172,0,58,"Q2"
"9960",9960,"Northern KentuckyYoungstown St.2-21",2026-02-21,"conf","Youngstown St.","Northern Kentucky","Horz","Horz","H",NA,NA,0.546812666972655,0.406379079596688,0.87694452176131,0.91235726676444,NA,NA,"future",0.0876427332355595,-0.91235726676444,0,177,"Q4"
"9961",9961,"LongwoodCharleston Southern2-21",2026-02-21,"conf","Charleston Southern","Longwood","BSth","BSth","H",NA,NA,0.455058138848351,0.192892523448795,0.87694452176131,0.967552055004814,NA,NA,"future",0.0324479449951863,-0.967552055004814,0,271,"Q4"
"9962",9962,"South Carolina St.Norfolk St.2-21",2026-02-21,"conf","Norfolk St.","South Carolina St.","MEAC","MEAC","H",NA,NA,0.214099252585284,0.0507325033248179,0.87694452176131,0.992556422425133,NA,NA,"future",0.00744357757486747,-0.992556422425133,0,360,"Q4"
"9963",9963,"San Jose St.Boise St.2-21",2026-02-21,"conf","Boise St.","San Jose St.","MWC","MWC","H",NA,NA,0.83001126375618,0.280831199129306,0.87694452176131,0.9480512429362,NA,NA,"future",0.0519487570637999,-0.9480512429362,0,259,"Q4"
"9964",9964,"OregonUSC2-21",2026-02-21,"conf","USC","Oregon","B10","B10","H",NA,NA,0.850928400566256,0.695409733355037,0.87694452176131,0.757362731797896,NA,NA,"future",0.242637268202104,-0.757362731797896,0,104,"Q3"
"9965",9965,"TowsonDrexel2-21",2026-02-21,"conf","Drexel","Towson","CAA","CAA","H",NA,NA,0.506908140029048,0.35134538872408,0.87694452176131,0.929362589848566,NA,NA,"future",0.0706374101514337,-0.929362589848566,0,162,"Q4"
"9966",9966,"XavierButler2-21",2026-02-21,"conf","Butler","Xavier","BE","BE","H",NA,NA,0.858613464070704,0.650772325033312,0.87694452176131,0.792715583981746,NA,NA,"future",0.207284416018254,-0.792715583981746,0,94,"Q3"
"9967",9967,"New HavenFairleigh Dickinson2-21",2026-02-21,"conf","Fairleigh Dickinson","New Haven","NEC","NEC","H",NA,NA,0.183963005479034,0.109352159726003,0.87694452176131,0.983063190078944,NA,NA,"future",0.0169368099210561,-0.983063190078944,0,326,"Q4"
"9968",9968,"HamptonStony Brook2-21",2026-02-21,"conf","Stony Brook","Hampton","CAA","CAA","H",NA,NA,0.460531374139957,0.224878457335432,0.87694452176131,0.960881974481878,NA,NA,"future",0.0391180255181218,-0.960881974481878,0,238,"Q4"
"9969",9969,"Penn St.Nebraska2-21",2026-02-21,"conf","Nebraska","Penn St.","B10","B10","H",NA,NA,0.960111303481749,0.48720277375858,0.87694452176131,0.882363892431686,NA,NA,"future",0.117636107568314,-0.882363892431686,0,131,"Q3"
"9970",9970,"North FloridaStetson2-21",2026-02-21,"conf","Stetson","North Florida","ASun","ASun","H",NA,NA,0.223300374896591,0.130909333469256,0.87694452176131,0.979300944347944,NA,NA,"future",0.0206990556520561,-0.979300944347944,0,341,"Q4"
"9971",9971,"WashingtonMaryland2-21",2026-02-21,"conf","Maryland","Washington","B10","B10","H",NA,NA,0.718765491706146,0.749226742667862,0.87694452176131,0.704603340179548,NA,NA,"future",0.295396659820452,-0.704603340179548,0,62,"Q2"
"9972",9972,"TroySouth Alabama2-21",2026-02-21,"conf","South Alabama","Troy","SB","SB","H",NA,NA,0.456678516291553,0.574223488770011,0.87694452176131,0.840868495508097,NA,NA,"future",0.159131504491903,-0.840868495508097,0,103,"Q3"
"9973",9973,"Western MichiganCentral Michigan2-21",2026-02-21,"conf","Central Michigan","Western Michigan","MAC","MAC","H",NA,NA,0.241994330286212,0.256976620663072,0.87694452176131,0.953715171476899,NA,NA,"future",0.0462848285231012,-0.953715171476899,0,256,"Q4"
"9974",9974,"New OrleansLamar2-21",2026-02-21,"conf","Lamar","New Orleans","Slnd","Slnd","H",NA,NA,0.437571853477538,0.331235610868882,0.87694452176131,0.93501525605322,NA,NA,"future",0.0649847439467803,-0.93501525605322,0,231,"Q4"
"9975",9975,"Grambling St.Southern2-21",2026-02-21,"conf","Southern","Grambling St.","SWAC","SWAC","H",NA,NA,0.408192260035411,0.233559697555641,0.87694452176131,0.958992470941088,NA,NA,"future",0.0410075290589117,-0.958992470941088,0,266,"Q4"
"9976",9976,"TennesseeVanderbilt2-21",2026-02-21,"conf","Vanderbilt","Tennessee","SEC","SEC","H",NA,NA,0.960919519146125,0.910843273419277,0.87694452176131,0.410919233587288,NA,NA,"future",0.589080766412712,-0.410919233587288,0,26,"Q1"
"9977",9977,"DuquesneDayton2-21",2026-02-21,"conf","Dayton","Duquesne","A10","A10","H",NA,NA,0.806502743818976,0.509896069293123,0.87694452176131,0.872608167411856,NA,NA,"future",0.127391832588144,-0.872608167411856,0,155,"Q3"
"9978",9978,"Georgia SouthernAppalachian St.2-21",2026-02-21,"conf","Appalachian St.","Georgia Southern","SB","SB","H",NA,NA,0.475354481792086,0.25951963690932,0.87694452176131,0.953125607727472,NA,NA,"future",0.0468743922725275,-0.953125607727472,0,243,"Q4"
"9979",9979,"Illinois St.Bradley2-21",2026-02-21,"conf","Bradley","Illinois St.","MVC","MVC","H",NA,NA,0.630393603174275,0.699786014575313,0.87694452176131,0.753530147840397,NA,NA,"future",0.246469852159603,-0.753530147840397,0,79,"Q3"
"9980",9980,"Houston ChristianNorthwestern St.2-21",2026-02-21,"conf","Northwestern St.","Houston Christian","Slnd","Slnd","H",NA,NA,0.284845739227625,0.166904500846973,0.87694452176131,0.972656041762217,NA,NA,"future",0.0273439582377828,-0.972656041762217,0,297,"Q4"
"9981",9981,"LIUMercyhurst2-21",2026-02-21,"conf","Mercyhurst","LIU","NEC","NEC","H",NA,NA,0.319386016835833,0.325501227881235,0.87694452176131,0.936577409173886,NA,NA,"future",0.0634225908261143,-0.936577409173886,0,201,"Q4"
"9982",9982,"Miami FLVirginia2-21",2026-02-21,"conf","Virginia","Miami FL","ACC","ACC","H",NA,NA,0.96842400434267,0.797942523828166,0.87694452176131,0.643439496156293,NA,NA,"future",0.356560503843707,-0.643439496156293,0,37,"Q2"
"9983",9983,"Bowling GreenMiami OH2-21",2026-02-21,"conf","Bowling Green","Miami OH","MAC","MAC","A",NA,NA,0.571728621824331,0.813854927875804,0.789142831518436,0.461205767573537,NA,NA,"future",0.538794232426463,-0.461205767573537,0,49,"Q1"
"9984",9984,"Boston CollegeSMU2-21",2026-02-21,"conf","Boston College","SMU","ACC","ACC","A",NA,NA,0.452301733460503,0.916602426915101,0.789142831518436,0.254019532125076,NA,NA,"future",0.745980467874924,-0.254019532125076,0,30,"Q1"
"9985",9985,"Arkansas St.Louisiana Monroe2-21",2026-02-21,"conf","Arkansas St.","Louisiana Monroe","SB","SB","A",NA,NA,0.486958310027856,0.110510816070549,0.789142831518436,0.967869772859297,NA,NA,"future",0.0321302271407032,-0.967869772859297,0,359,"Q4"
"9986",9986,"LindenwoodTennessee Tech2-21",2026-02-21,"conf","Lindenwood","Tennessee Tech","OVC","OVC","A",NA,NA,0.294360678016868,0.15372993043803,0.789142831518436,0.953708845262442,NA,NA,"future",0.0462911547375577,-0.953708845262442,0,331,"Q4"
"9987",9987,"Nicholls St.Stephen F. Austin2-21",2026-02-21,"conf","Nicholls St.","Stephen F. Austin","Slnd","Slnd","A",NA,NA,0.298838774145833,0.815047683515057,0.789142831518436,0.459245063096948,NA,NA,"future",0.540754936903052,-0.459245063096948,0,88,"Q2"
"9988",9988,"MarshallCoastal Carolina2-21",2026-02-21,"conf","Marshall","Coastal Carolina","SB","SB","A",NA,NA,0.405108655210775,0.391019597898515,0.789142831518436,0.853559338847739,NA,NA,"future",0.146440661152261,-0.853559338847739,0,235,"Q3"
"9989",9989,"Kansas St.Texas Tech2-21",2026-02-21,"conf","Kansas St.","Texas Tech","B12","B12","A",NA,NA,0.660770736289095,0.952998790803517,0.789142831518436,0.155818723619252,NA,NA,"future",0.844181276380748,-0.155818723619252,0,17,"Q1"
"9990",9990,"PennYale2-21",2026-02-21,"conf","Penn","Yale","Ivy","Ivy","A",NA,NA,0.395413064060764,0.814418788081781,0.789142831518436,0.460279928688857,NA,NA,"future",0.539720071311143,-0.460279928688857,0,61,"Q1"
"9991",9991,"North CarolinaSyracuse2-21",2026-02-21,"conf","North Carolina","Syracuse","ACC","ACC","A",NA,NA,0.849603281638803,0.839475742553748,0.789142831518436,0.417130023189949,NA,NA,"future",0.582869976810051,-0.417130023189949,0,77,"Q2"
"9992",9992,"Texas SouthernArkansas Pine Bluff2-21",2026-02-21,"conf","Texas Southern","Arkansas Pine Bluff","SWAC","SWAC","A",NA,NA,0.127997519309955,0.33673558307527,0.789142831518436,0.880549289395955,NA,NA,"future",0.119450710604045,-0.880549289395955,0,311,"Q4"
"9993",9993,"Texas SouthernMississippi Valley St.2-21",2026-02-21,"conf","Texas Southern","Mississippi Valley St.","SWAC","SWAC","A",NA,NA,0.127997519309955,0.0374143704241414,0.789142831518436,0.989721146603053,NA,NA,"future",0.0102788533969466,-0.989721146603053,0,365,"Q4"
"9994",9994,"HarvardCornell2-21",2026-02-21,"conf","Harvard","Cornell","Ivy","Ivy","A",NA,NA,0.3540000459956,0.536163309604943,0.789142831518436,0.764022375784147,NA,NA,"future",0.235977624215853,-0.764022375784147,0,188,"Q3"
"9995",9995,"TempleWichita St.2-21",2026-02-21,"conf","Temple","Wichita St.","Amer","Amer","A",NA,NA,0.482165271889948,0.738904436061514,0.789142831518436,0.569419774868401,NA,NA,"future",0.430580225131599,-0.569419774868401,0,95,"Q2"
"9996",9996,"UNLVAir Force2-21",2026-02-21,"conf","UNLV","Air Force","MWC","MWC","A",NA,NA,0.560876007034628,0.183685442633759,0.789142831518436,0.943285622791657,NA,NA,"future",0.0567143772083434,-0.943285622791657,0,336,"Q4"
"9997",9997,"Southeast Missouri St.Little Rock2-21",2026-02-21,"conf","Southeast Missouri St.","Little Rock","OVC","OVC","A",NA,NA,0.215113414869716,0.216987170533557,0.789142831518436,0.931059361043289,NA,NA,"future",0.0689406389567112,-0.931059361043289,0,302,"Q4"
"9998",9998,"Delaware St.Morgan St.2-21",2026-02-21,"conf","Delaware St.","Morgan St.","MEAC","MEAC","A",NA,NA,0.0497573037483458,0.0769875851717531,0.789142831518436,0.978199161594347,NA,NA,"future",0.0218008384056526,-0.978199161594347,0,361,"Q4"
"9999",9999,"Loyola ChicagoSaint Joseph's2-21",2026-02-21,"conf","Loyola Chicago","Saint Joseph's","A10","A10","A",NA,NA,0.1760796726165,0.600718255311877,0.789142831518436,0.713267667429442,NA,NA,"future",0.286732332570558,-0.713267667429442,0,192,"Q3"
"10000",10000,"Florida St.Clemson2-21",2026-02-21,"conf","Florida St.","Clemson","ACC","ACC","A",NA,NA,0.567618274698031,0.937538780726441,0.789142831518436,0.199576091999099,NA,NA,"future",0.800423908000901,-0.199576091999099,0,32,"Q1"
"10001",10001,"ArizonaHouston2-21",2026-02-21,"conf","Arizona","Houston","B12","B12","A",NA,NA,0.958472429946254,0.978859960512281,0.789142831518436,0.0747819159995559,NA,NA,"future",0.925218084000444,-0.0747819159995559,0,10,"Q1"
"10002",10002,"SIU EdwardsvilleTennessee St.2-21",2026-02-21,"conf","SIU Edwardsville","Tennessee St.","OVC","OVC","A",NA,NA,0.222517010562244,0.338648005350723,0.789142831518436,0.87964697213628,NA,NA,"future",0.120353027863719,-0.87964697213628,0,229,"Q3"
"10003",10003,"North AlabamaLipscomb2-21",2026-02-21,"conf","North Alabama","Lipscomb","ASun","ASun","A",NA,NA,0.0884777145660335,0.559428391801076,0.789142831518436,0.74666876697657,NA,NA,"future",0.25333123302343,-0.74666876697657,0,160,"Q3"
"10004",10004,"Eastern KentuckyBellarmine2-21",2026-02-21,"conf","Eastern Kentucky","Bellarmine","ASun","ASun","A",NA,NA,0.223192376556858,0.246363301451693,0.789142831518436,0.919669832563784,NA,NA,"future",0.080330167436216,-0.919669832563784,0,291,"Q4"
"10005",10005,"Rhode IslandLa Salle2-21",2026-02-21,"conf","Rhode Island","La Salle","A10","A10","A",NA,NA,0.501095551708488,0.503258861337018,0.789142831518436,0.786965573726056,NA,NA,"future",0.213034426273944,-0.786965573726056,0,227,"Q3"
"10006",10006,"DelawareMiddle Tennessee2-21",2026-02-21,"conf","Delaware","Middle Tennessee","CUSA","CUSA","A",NA,NA,0.176954731417496,0.754494348969183,0.789142831518436,0.54910087733936,NA,NA,"future",0.45089912266064,-0.54910087733936,0,111,"Q2"
"10007",10007,"Northern ArizonaNorthern Colorado2-21",2026-02-21,"conf","Northern Arizona","Northern Colorado","BSky","BSky","A",NA,NA,0.144289047802944,0.60052552003834,0.789142831518436,0.713431964782188,NA,NA,"future",0.286568035217812,-0.713431964782188,0,164,"Q3"
"10008",10008,"DartmouthColumbia2-21",2026-02-21,"conf","Dartmouth","Columbia","Ivy","Ivy","A",NA,NA,0.313883565357004,0.567588970085062,0.789142831518436,0.740341726214311,NA,NA,"future",0.259658273785689,-0.740341726214311,0,151,"Q3"
"10009",10009,"CincinnatiKansas2-21",2026-02-21,"conf","Cincinnati","Kansas","B12","B12","A",NA,NA,0.78379278013368,0.958273819187545,0.789142831518436,0.140126652159027,NA,NA,"future",0.859873347840973,-0.140126652159027,0,18,"Q1"
"10010",10010,"Loyola MarymountSan Diego2-21",2026-02-21,"conf","Loyola Marymount","San Diego","WCC","WCC","A",NA,NA,0.409607691238367,0.545701106777343,0.789142831518436,0.75702731189978,NA,NA,"future",0.24297268810022,-0.75702731189978,0,208,"Q3"
"10011",10011,"MaineNew Hampshire2-21",2026-02-21,"conf","Maine","New Hampshire","AE","AE","A",NA,NA,0.0653376419463159,0.294034884198752,0.789142831518436,0.899856735898056,NA,NA,"future",0.100143264101944,-0.899856735898056,0,323,"Q4"
"10012",10012,"TexasGeorgia2-21",2026-02-21,"conf","Texas","Georgia","SEC","SEC","A",NA,NA,0.805200835828333,0.91600808149171,0.789142831518436,0.255490906957154,NA,NA,"future",0.744509093042846,-0.255490906957154,0,24,"Q1"
"10013",10013,"ProvidenceDePaul2-21",2026-02-21,"conf","Providence","DePaul","BE","BE","A",NA,NA,0.682260447232124,0.723148523927946,0.789142831518436,0.588951567067976,NA,NA,"future",0.411048432932024,-0.588951567067976,0,113,"Q2"
"10014",10014,"UMKCNorth Dakota St.2-21",2026-02-21,"conf","UMKC","North Dakota St.","Sum","Sum","A",NA,NA,0.0841485058607757,0.678074728815918,0.789142831518436,0.639876531050688,NA,NA,"future",0.360123468949312,-0.639876531050688,0,132,"Q2"
"10015",10015,"West VirginiaTCU2-21",2026-02-21,"conf","West Virginia","TCU","B12","B12","A",NA,NA,0.780378589803463,0.865296099885822,0.789142831518436,0.368134924888612,NA,NA,"future",0.631865075111388,-0.368134924888612,0,46,"Q1"
"10016",10016,"Central ArkansasFlorida Gulf Coast2-21",2026-02-21,"conf","Central Arkansas","Florida Gulf Coast","ASun","ASun","A",NA,NA,0.418552667589624,0.459203789369559,0.789142831518436,0.81507273605116,NA,NA,"future",0.18492726394884,-0.81507273605116,0,237,"Q3"
"10017",10017,"SamfordMercer2-21",2026-02-21,"conf","Samford","Mercer","SC","SC","A",NA,NA,0.172321727445834,0.653833270716202,0.789142831518436,0.664593982193898,NA,NA,"future",0.335406017806102,-0.664593982193898,0,125,"Q2"
"10018",10018,"HofstraNortheastern2-21",2026-02-21,"conf","Hofstra","Northeastern","CAA","CAA","A",NA,NA,0.550605304781333,0.389208555122323,0.789142831518436,0.854508227313528,NA,NA,"future",0.145491772686472,-0.854508227313528,0,249,"Q4"
"10019",10019,"Central ConnecticutChicago St.2-21",2026-02-21,"conf","Central Connecticut","Chicago St.","NEC","NEC","A",NA,NA,0.185254014996825,0.131935258890074,0.789142831518436,0.960974076944283,NA,NA,"future",0.0390259230557167,-0.960974076944283,0,352,"Q4"
"10020",10020,"Southern IndianaEastern Illinois2-21",2026-02-21,"conf","Southern Indiana","Eastern Illinois","OVC","OVC","A",NA,NA,0.0957595304080808,0.254464105144106,0.789142831518436,0.916423012707536,NA,NA,"future",0.0835769872924635,-0.916423012707536,0,305,"Q4"
"10021",10021,"Notre DamePittsburgh2-21",2026-02-21,"conf","Notre Dame","Pittsburgh","ACC","ACC","A",NA,NA,0.645182423439833,0.730765128903465,0.789142831518436,0.579630896823016,NA,NA,"future",0.420369103176984,-0.579630896823016,0,121,"Q2"
"10022",10022,"UCFUtah2-21",2026-02-21,"conf","UCF","Utah","B12","B12","A",NA,NA,0.77353273260516,0.735923022179889,0.789142831518436,0.573190776567456,NA,NA,"future",0.426809223432544,-0.573190776567456,0,117,"Q2"
"10023",10023,"Loyola MDColgate2-21",2026-02-21,"conf","Loyola MD","Colgate","Pat","Pat","A",NA,NA,0.0922603677365822,0.520482639527122,0.789142831518436,0.775179083646094,NA,NA,"future",0.224820916353906,-0.775179083646094,0,196,"Q3"
"10024",10024,"ValparaisoIllinois Chicago2-21",2026-02-21,"conf","Valparaiso","Illinois Chicago","MVC","MVC","A",NA,NA,0.458749949196083,0.656335877113298,0.789142831518436,0.662120554275075,NA,NA,"future",0.337879445724925,-0.662120554275075,0,161,"Q3"
"10025",10025,"North Carolina A&TElon2-21",2026-02-21,"conf","North Carolina A&T","Elon","CAA","CAA","A",NA,NA,0.167266946360123,0.576866467930946,0.789142831518436,0.732989491121582,NA,NA,"future",0.267010508878418,-0.732989491121582,0,168,"Q3"
"10026",10026,"ConnecticutVillanova2-21",2026-02-21,"conf","Connecticut","Villanova","BE","BE","A",NA,NA,0.948353630627273,0.914034335117992,0.789142831518436,0.260349308981246,NA,NA,"future",0.739650691018754,-0.260349308981246,0,33,"Q1"
"10027",10027,"South DakotaOral Roberts2-21",2026-02-21,"conf","South Dakota","Oral Roberts","Sum","Sum","A",NA,NA,0.214647067407385,0.246336680636335,0.789142831518436,0.919680424700408,NA,NA,"future",0.080319575299592,-0.919680424700408,0,317,"Q4"
"10028",10028,"Iowa St.BYU2-21",2026-02-21,"conf","Iowa St.","BYU","B12","B12","A",NA,NA,0.932186105100022,0.943249231571529,0.789142831518436,0.183787432026584,NA,NA,"future",0.816212567973416,-0.183787432026584,0,12,"Q1"
"10029",10029,"AkronBall St.2-21",2026-02-21,"conf","Akron","Ball St.","MAC","MAC","A",NA,NA,0.745581397618812,0.288514481287383,0.789142831518436,0.902240976851439,NA,NA,"future",0.097759023148561,-0.902240976851439,0,316,"Q4"
"10030",10030,"WinthropHigh Point2-21",2026-02-21,"conf","Winthrop","High Point","BSth","BSth","A",NA,NA,0.429719171865507,0.756790844012223,0.789142831518436,0.546019695713936,NA,NA,"future",0.453980304286064,-0.546019695713936,0,90,"Q2"
"10031",10031,"AlbanyUMBC2-21",2026-02-21,"conf","Albany","UMBC","AE","AE","A",NA,NA,0.187386733437233,0.335726306960335,0.789142831518436,0.881024132869604,NA,NA,"future",0.118975867130396,-0.881024132869604,0,274,"Q4"
"10032",10032,"Wake ForestVirginia Tech2-21",2026-02-21,"conf","Wake Forest","Virginia Tech","ACC","ACC","A",NA,NA,0.719689280913198,0.853893151640768,0.789142831518436,0.39038325210195,NA,NA,"future",0.609616747898049,-0.39038325210195,0,51,"Q1"
"10033",10033,"UC Santa BarbaraHawaii2-21",2026-02-21,"conf","UC Santa Barbara","Hawaii","BW","BW","A",NA,NA,0.483931703427263,0.782563869210565,0.789142831518436,0.50977274777129,NA,NA,"future",0.49022725222871,-0.50977274777129,0,97,"Q2"
"10034",10034,"Old DominionSouthern Miss2-21",2026-02-21,"conf","Old Dominion","Southern Miss","SB","SB","A",NA,NA,0.270343466440864,0.436163066612626,0.789142831518436,0.828710427563868,NA,NA,"future",0.171289572436132,-0.828710427563868,0,236,"Q3"
"10035",10035,"EvansvilleMurray St.2-21",2026-02-21,"conf","Evansville","Murray St.","MVC","MVC","A",NA,NA,0.195465563513328,0.768671365816874,0.789142831518436,0.52970054022595,NA,NA,"future",0.47029945977405,-0.52970054022595,0,74,"Q1"
"10036",10036,"Western CarolinaVMI2-21",2026-02-21,"conf","Western Carolina","VMI","SC","SC","A",NA,NA,0.189337564487005,0.144010141026281,0.789142831518436,0.956980979604427,NA,NA,"future",0.0430190203955733,-0.956980979604427,0,353,"Q4"
"10037",10037,"Southern UtahAbilene Christian2-21",2026-02-21,"conf","Southern Utah","Abilene Christian","WAC","WAC","A",NA,NA,0.206808186371712,0.395357780875213,0.789142831518436,0.851271945390759,NA,NA,"future",0.148728054609241,-0.851271945390759,0,241,"Q4"
"10038",10038,"St. BonaventureRichmond2-21",2026-02-21,"conf","St. Bonaventure","Richmond","A10","A10","A",NA,NA,0.42887918075561,0.660447080764919,0.789142831518436,0.658019120873694,NA,NA,"future",0.341980879126306,-0.658019120873694,0,126,"Q2"
