"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"10039",10039,"North DakotaSouth Dakota St.2-21",2026-02-21,"conf","North Dakota","South Dakota St.","Sum","Sum","A",NA,NA,0.215415619860043,0.53567472683946,0.789142831518436,0.764376370522328,NA,NA,"future",0.235623629477672,-0.764376370522328,0,180,"Q3"
"10040",10040,"FurmanWofford2-21",2026-02-21,"conf","Furman","Wofford","SC","SC","A",NA,NA,0.389531071962605,0.427054957226168,0.789142831518436,0.833916616644165,NA,NA,"future",0.166083383355835,-0.833916616644165,0,225,"Q3"
"10041",10041,"RadfordUNC Asheville2-21",2026-02-21,"conf","Radford","UNC Asheville","BSth","BSth","A",NA,NA,0.229310238486478,0.418702865698982,0.789142831518436,0.838602545116366,NA,NA,"future",0.161397454883634,-0.838602545116366,0,232,"Q3"
"10042",10042,"PortlandSeattle2-21",2026-02-21,"conf","Portland","Seattle","WCC","WCC","A",NA,NA,0.394760979258516,0.74544303723052,0.789142831518436,0.561022355526039,NA,NA,"future",0.438977644473961,-0.561022355526039,0,114,"Q2"
"10043",10043,"Incarnate WordEast Texas A&M2-21",2026-02-21,"conf","Incarnate Word","East Texas A&M","Slnd","Slnd","A",NA,NA,0.261903553465073,0.343115860118082,0.789142831518436,0.877525786598482,NA,NA,"future",0.122474213401518,-0.877525786598482,0,277,"Q4"
"10044",10044,"OhioNorthern Illinois2-21",2026-02-21,"conf","Ohio","Northern Illinois","MAC","MAC","A",NA,NA,0.300680871365136,0.231423124479628,0.789142831518436,0.925536135207541,NA,NA,"future",0.0744638647924589,-0.925536135207541,0,312,"Q4"
"10045",10045,"Texas St.Louisiana2-21",2026-02-21,"conf","Texas St.","Louisiana","SB","SB","A",NA,NA,0.245509808153534,0.233108569263396,0.789142831518436,0.924882092909863,NA,NA,"future",0.0751179070901371,-0.924882092909863,0,334,"Q4"
"10046",10046,"James MadisonGeorgia St.2-21",2026-02-21,"conf","James Madison","Georgia St.","SB","SB","A",NA,NA,0.248008473110579,0.332443152619094,0.789142831518436,0.88256236526728,NA,NA,"future",0.11743763473272,-0.88256236526728,0,261,"Q4"
"10047",10047,"Cal St. FullertonCal St. Bakersfield2-21",2026-02-21,"conf","Cal St. Fullerton","Cal St. Bakersfield","BW","BW","A",NA,NA,0.331925225797259,0.265483872557692,0.789142831518436,0.911929432395944,NA,NA,"future",0.0880705676040564,-0.911929432395944,0,301,"Q4"
"10048",10048,"Georgia TechLouisville2-21",2026-02-21,"conf","Georgia Tech","Louisville","ACC","ACC","A",NA,NA,0.493378438439407,0.960766906153242,0.789142831518436,0.132567603493666,NA,NA,"future",0.867432396506334,-0.132567603493666,0,15,"Q1"
"10049",10049,"Utah TechTarleton St.2-21",2026-02-21,"conf","Utah Tech","Tarleton St.","WAC","WAC","A",NA,NA,0.326398450988887,0.559896594488506,0.789142831518436,0.746309231111213,NA,NA,"future",0.253690768888787,-0.746309231111213,0,185,"Q3"
"10050",10050,"ChattanoogaThe Citadel2-21",2026-02-21,"conf","Chattanooga","The Citadel","SC","SC","A",NA,NA,0.193922737600882,0.140154923802397,0.789142831518436,0.958264437000095,NA,NA,"future",0.0417355629999049,-0.958264437000095,0,350,"Q4"
"10051",10051,"MonmouthCharleston2-21",2026-02-21,"conf","Monmouth","Charleston","CAA","CAA","A",NA,NA,0.318339421823734,0.52079730801882,0.789142831518436,0.774959275716584,NA,NA,"future",0.225040724283416,-0.774959275716584,0,175,"Q3"
"10052",10052,"UTEPNew Mexico St.2-21",2026-02-21,"conf","UTEP","New Mexico St.","CUSA","CUSA","A",NA,NA,0.217959569432829,0.670484002673614,0.789142831518436,0.64780196307496,NA,NA,"future",0.35219803692504,-0.64780196307496,0,140,"Q3"
"10053",10053,"RutgersMinnesota2-21",2026-02-21,"conf","Rutgers","Minnesota","B10","B10","A",NA,NA,0.434313559219032,0.837995134981792,0.789142831518436,0.419793884137052,NA,NA,"future",0.580206115862948,-0.419793884137052,0,83,"Q2"
"10054",10054,"KentuckyAuburn2-21",2026-02-21,"conf","Kentucky","Auburn","SEC","SEC","A",NA,NA,0.817212751797622,0.914477539067104,0.789142831518436,0.259262066114196,NA,NA,"future",0.740737933885804,-0.259262066114196,0,34,"Q1"
"10055",10055,"Maryland Eastern ShoreCoppin St.2-21",2026-02-21,"conf","Maryland Eastern Shore","Coppin St.","MEAC","MEAC","A",NA,NA,0.112768939573491,0.0483363016192594,0.789142831518436,0.986610377031088,NA,NA,"future",0.0133896229689121,-0.986610377031088,0,364,"Q4"
"10056",10056,"Boston UniversityLehigh2-21",2026-02-21,"conf","Boston University","Lehigh","Pat","Pat","A",NA,NA,0.173160301084916,0.26032083125622,0.789142831518436,0.914045954914765,NA,NA,"future",0.0859540450852349,-0.914045954914765,0,298,"Q4"
"10057",10057,"Mississippi St.South Carolina2-21",2026-02-21,"conf","Mississippi St.","South Carolina","SEC","SEC","A",NA,NA,0.637216067206247,0.817726977948728,0.789142831518436,0.454809537531623,NA,NA,"future",0.545190462468377,-0.454809537531623,0,85,"Q2"
"10058",10058,"East Tennessee St.UNC Greensboro2-21",2026-02-21,"conf","East Tennessee St.","UNC Greensboro","SC","SC","A",NA,NA,0.448888433472161,0.281789356639244,0.789142831518436,0.9051126855927,NA,NA,"future",0.0948873144073005,-0.9051126855927,0,295,"Q4"
"10059",10059,"St. ThomasDenver2-21",2026-02-21,"conf","St. Thomas","Denver","Sum","Sum","A",NA,NA,0.564022211588619,0.405627761111882,0.789142831518436,0.845774407421677,NA,NA,"future",0.154225592578323,-0.845774407421677,0,251,"Q4"
"10060",10060,"Cal St. NorthridgeLong Beach St.2-21",2026-02-21,"conf","Cal St. Northridge","Long Beach St.","BW","BW","A",NA,NA,0.385010418560885,0.420920977464503,0.789142831518436,0.837366165744844,NA,NA,"future",0.162633834255156,-0.837366165744844,0,240,"Q3"
"10061",10061,"BinghamtonUMass Lowell2-21",2026-02-21,"conf","Binghamton","UMass Lowell","AE","AE","A",NA,NA,0.0455455848513069,0.273410301879121,0.789142831518436,0.908641117556753,NA,NA,"future",0.091358882443247,-0.908641117556753,0,319,"Q4"
"10062",10062,"Austin PeayJacksonville2-21",2026-02-21,"conf","Austin Peay","Jacksonville","ASun","ASun","A",NA,NA,0.467994966707812,0.269014167855688,0.789142831518436,0.910470750059058,NA,NA,"future",0.0895292499409418,-0.910470750059058,0,293,"Q4"
"10063",10063,"IllinoisUCLA2-21",2026-02-21,"conf","Illinois","UCLA","B10","B10","A",NA,NA,0.944572611131982,0.883383237146971,0.789142831518436,0.330682521038581,NA,NA,"future",0.669317478961419,-0.330682521038581,0,40,"Q1"
"10064",10064,"UNC WilmingtonCampbell2-21",2026-02-21,"conf","UNC Wilmington","Campbell","CAA","CAA","A",NA,NA,0.45266192968586,0.480657896699851,0.789142831518436,0.801734966102244,NA,NA,"future",0.198265033897756,-0.801734966102244,0,203,"Q3"
"10065",10065,"East CarolinaCharlotte2-21",2026-02-21,"conf","East Carolina","Charlotte","Amer","Amer","A",NA,NA,0.157608291479868,0.567723178537992,0.789142831518436,0.740236588946491,NA,NA,"future",0.259763411053509,-0.740236588946491,0,173,"Q3"
"10066",10066,"WagnerSaint Francis2-21",2026-02-21,"conf","Wagner","Saint Francis","NEC","NEC","A",NA,NA,0.136887136003035,0.11893327333037,0.789142831518436,0.965187205836041,NA,NA,"future",0.0348127941639589,-0.965187205836041,0,354,"Q4"
"10067",10067,"MissouriArkansas2-21",2026-02-21,"conf","Missouri","Arkansas","SEC","SEC","A",NA,NA,0.730398132959743,0.944779447184236,0.789142831518436,0.17948361785422,NA,NA,"future",0.82051638214578,-0.17948361785422,0,20,"Q1"
"10068",10068,"Eastern MichiganToledo2-21",2026-02-21,"conf","Eastern Michigan","Toledo","MAC","MAC","A",NA,NA,0.375757933331981,0.565070766531367,0.789142831518436,0.742307911949207,NA,NA,"future",0.257692088050793,-0.742307911949207,0,169,"Q3"
"10069",10069,"Jackson St.Alcorn St.2-21",2026-02-21,"conf","Jackson St.","Alcorn St.","SWAC","SWAC","A",NA,NA,0.118376704856031,0.174056746218553,0.789142831518436,0.946693194210632,NA,NA,"future",0.053306805789368,-0.946693194210632,0,351,"Q4"
"10070",10070,"DukeMichigan2-21",2026-02-21,"nc","Duke","Michigan","ACC","B10","N",NA,NA,0.955254604924041,0.982906196444088,0.837778001870703,0.0824125421099453,NA,NA,"future",0.917587457890055,-0.0824125421099453,0,1,"Q1"
"10071",10071,"Prairie View A&MArkansas Pine Bluff2-21",2026-02-21,"conf","Prairie View A&M","Arkansas Pine Bluff","SWAC","SWAC","A",NA,NA,0.172466558867004,0.33673558307527,0.789142831518436,0.880549289395955,NA,NA,"future",0.119450710604045,-0.880549289395955,0,311,"Q4"
"10072",10072,"FloridaMississippi2-21",2026-02-21,"conf","Florida","Mississippi","SEC","SEC","A",NA,NA,0.940366182041113,0.782795445947566,0.789142831518436,0.509432503898883,NA,NA,"future",0.490567496101117,-0.509432503898883,0,87,"Q2"
"10073",10073,"San Diego St.Colorado St.2-21",2026-02-21,"conf","San Diego St.","Colorado St.","MWC","MWC","A",NA,NA,0.806407529368549,0.761948848530048,0.789142831518436,0.539013660019678,NA,NA,"future",0.460986339980322,-0.539013660019678,0,92,"Q2"
"10074",10074,"VermontNJIT2-21",2026-02-21,"conf","Vermont","NJIT","AE","AE","A",NA,NA,0.297392585715157,0.187927329168802,0.789142831518436,0.941766734177816,NA,NA,"future",0.0582332658221836,-0.941766734177816,0,332,"Q4"
"10075",10075,"Utah ValleyUT Arlington2-21",2026-02-21,"conf","Utah Valley","UT Arlington","WAC","WAC","A",NA,NA,0.65875856803625,0.58940849732773,0.789142831518436,0.722770423127821,NA,NA,"future",0.277229576872179,-0.722770423127821,0,123,"Q2"
"10076",10076,"Louisiana TechKennesaw St.2-21",2026-02-21,"conf","Louisiana Tech","Kennesaw St.","CUSA","CUSA","A",NA,NA,0.208034428147825,0.57740333990607,0.789142831518436,0.732558726349593,NA,NA,"future",0.267441273650407,-0.732558726349593,0,159,"Q3"
"10077",10077,"DavidsonFordham2-21",2026-02-21,"conf","Davidson","Fordham","A10","A10","A",NA,NA,0.541996731296271,0.520630114053518,0.789142831518436,0.775076087478428,NA,NA,"future",0.224923912521572,-0.775076087478428,0,226,"Q3"
"10078",10078,"UC San DiegoUC Irvine2-21",2026-02-21,"conf","UC San Diego","UC Irvine","BW","BW","A",NA,NA,0.591942410772934,0.71694009377673,0.789142831518436,0.596386841218079,NA,NA,"future",0.403613158781921,-0.596386841218079,0,128,"Q2"
"10079",10079,"Texas A&MOklahoma2-21",2026-02-21,"conf","Texas A&M","Oklahoma","SEC","SEC","A",NA,NA,0.85060177721884,0.795763730228384,0.789142831518436,0.489936745058446,NA,NA,"future",0.510063254941554,-0.489936745058446,0,76,"Q2"
"10080",10080,"BuffaloMassachusetts2-21",2026-02-21,"conf","Buffalo","Massachusetts","MAC","MAC","A",NA,NA,0.387632809783295,0.572880082018046,0.789142831518436,0.736169735795053,NA,NA,"future",0.263830264204947,-0.736169735795053,0,195,"Q3"
"10081",10081,"Le MoyneStonehill2-21",2026-02-21,"conf","Le Moyne","Stonehill","NEC","NEC","A",NA,NA,0.233859733605385,0.152535767937579,0.789142831518436,0.954113683718504,NA,NA,"future",0.0458863162814964,-0.954113683718504,0,337,"Q4"
"10082",10082,"North Carolina CentralHoward2-21",2026-02-21,"conf","North Carolina Central","Howard","MEAC","MEAC","A",NA,NA,0.082756424692227,0.366972280657132,0.789142831518436,0.865878007408998,NA,NA,"future",0.134121992591002,-0.865878007408998,0,252,"Q4"
"10083",10083,"PresbyterianUSC Upstate2-21",2026-02-21,"conf","Presbyterian","USC Upstate","BSth","BSth","A",NA,NA,0.211694092348146,0.283031250289585,0.789142831518436,0.904585070554709,NA,NA,"future",0.0954149294452906,-0.904585070554709,0,285,"Q4"
"10084",10084,"Western KentuckyLiberty2-21",2026-02-21,"conf","Western Kentucky","Liberty","CUSA","CUSA","A",NA,NA,0.381373069076346,0.754201371304044,0.789142831518436,0.549492294681649,NA,NA,"future",0.450507705318351,-0.549492294681649,0,84,"Q2"
"10085",10085,"Santa ClaraSan Francisco2-21",2026-02-21,"conf","Santa Clara","San Francisco","WCC","WCC","A",NA,NA,0.832662968850565,0.739588765971914,0.789142831518436,0.568549132866206,NA,NA,"future",0.431450867133794,-0.568549132866206,0,107,"Q2"
"10086",10086,"Oklahoma St.Colorado2-21",2026-02-21,"conf","Oklahoma St.","Colorado","B12","B12","A",NA,NA,0.704302099365832,0.772290823716488,0.789142831518436,0.524598733389019,NA,NA,"future",0.475401266610981,-0.524598733389019,0,78,"Q2"
"10087",10087,"Eastern WashingtonPortland St.2-21",2026-02-21,"conf","Eastern Washington","Portland St.","BSky","BSky","A",NA,NA,0.310791476526984,0.588461091868302,0.789142831518436,0.723553887104282,NA,NA,"future",0.276446112895718,-0.723553887104282,0,137,"Q3"
"10088",10088,"Jacksonville St.Sam Houston St.2-21",2026-02-21,"conf","Jacksonville St.","Sam Houston St.","CUSA","CUSA","A",NA,NA,0.295930609897491,0.710010982697554,0.789142831518436,0.604518668369394,NA,NA,"future",0.395481331630606,-0.604518668369394,0,105,"Q2"
"10089",10089,"Morehead St.Western Illinois2-21",2026-02-21,"conf","Morehead St.","Western Illinois","OVC","OVC","A",NA,NA,0.163264947729151,0.107692571655567,0.789142831518436,0.968759361171826,NA,NA,"future",0.0312406388281743,-0.968759361171826,0,356,"Q4"
"10090",10090,"NavyArmy2-21",2026-02-21,"conf","Navy","Army","Pat","Pat","A",NA,NA,0.313792818654193,0.208126264319721,0.789142831518436,0.934381268827168,NA,NA,"future",0.0656187311728325,-0.934381268827168,0,320,"Q4"
"10091",10091,"AlabamaLSU2-21",2026-02-21,"conf","Alabama","LSU","SEC","SEC","A",NA,NA,0.916668476253729,0.86991035902452,0.789142831518436,0.358840545849542,NA,NA,"future",0.641159454150458,-0.358840545849542,0,50,"Q1"
"10092",10092,"Texas A&M Corpus ChrisMcNeese St.2-21",2026-02-21,"conf","Texas A&M Corpus Chris","McNeese St.","Slnd","Slnd","A",NA,NA,0.415344559057257,0.804042842508263,0.789142831518436,0.477018666749508,NA,NA,"future",0.522981333250492,-0.477018666749508,0,57,"Q1"
"10093",10093,"Montana St.Idaho St.2-21",2026-02-21,"conf","Montana St.","Idaho St.","BSky","BSky","A",NA,NA,0.518194021185584,0.482382067045718,0.789142831518436,0.800634908501729,NA,NA,"future",0.199365091498271,-0.800634908501729,0,174,"Q3"
"10094",10094,"IdahoSacramento St.2-21",2026-02-21,"conf","Idaho","Sacramento St.","BSky","BSky","A",NA,NA,0.431116462873849,0.304984656110273,0.789142831518436,0.895054064928712,NA,NA,"future",0.104945935071288,-0.895054064928712,0,279,"Q4"
"10095",10095,"West GeorgiaQueens2-21",2026-02-21,"conf","West Georgia","Queens","ASun","ASun","A",NA,NA,0.124454025605907,0.515663678728228,0.789142831518436,0.77852495592304,NA,NA,"future",0.22147504407696,-0.77852495592304,0,183,"Q3"
"10096",10096,"Alabama A&MBethune Cookman2-21",2026-02-21,"conf","Alabama A&M","Bethune Cookman","SWAC","SWAC","A",NA,NA,0.159091874905061,0.390499707456399,0.789142831518436,0.853832094366351,NA,NA,"future",0.146167905633649,-0.853832094366351,0,268,"Q4"
"10097",10097,"MontanaWeber St.2-21",2026-02-21,"conf","Montana","Weber St.","BSky","BSky","A",NA,NA,0.47565609222007,0.519652525465715,0.789142831518436,0.775758164330446,NA,NA,"future",0.224241835669554,-0.775758164330446,0,190,"Q3"
"10098",10098,"Saint Mary'sWashington St.2-21",2026-02-21,"conf","Saint Mary's","Washington St.","WCC","WCC","A",NA,NA,0.839624194120796,0.640213899600399,0.789142831518436,0.67775499260287,NA,NA,"future",0.32224500739713,-0.67775499260287,0,156,"Q3"
"10099",10099,"Arizona St.Baylor2-21",2026-02-21,"conf","Arizona St.","Baylor","B12","B12","A",NA,NA,0.630271822278081,0.844844372317854,0.789142831518436,0.407343680053834,NA,NA,"future",0.592656319946166,-0.407343680053834,0,53,"Q1"
"10100",10100,"New MexicoFresno St.2-21",2026-02-21,"conf","New Mexico","Fresno St.","MWC","MWC","A",NA,NA,0.808195778802625,0.639155744766348,0.789142831518436,0.678756847319588,NA,NA,"future",0.321243152680412,-0.678756847319588,0,139,"Q3"
"10101",10101,"WyomingGrand Canyon2-21",2026-02-21,"conf","Wyoming","Grand Canyon","MWC","MWC","A",NA,NA,0.628540397083757,0.843748589646882,0.789142831518436,0.409357541008259,NA,NA,"future",0.590642458991741,-0.409357541008259,0,86,"Q2"
"10102",10102,"Utah St.Nevada2-21",2026-02-21,"conf","Utah St.","Nevada","MWC","MWC","A",NA,NA,0.849238029418344,0.843851415463164,0.789142831518436,0.409168925081937,NA,NA,"future",0.590831074918063,-0.409168925081937,0,65,"Q1"
"10103",10103,"UC DavisUC Riverside2-21",2026-02-21,"conf","UC Davis","UC Riverside","BW","BW","A",NA,NA,0.410152855593226,0.32462968162574,0.789142831518436,0.886184093747293,NA,NA,"future",0.113815906252707,-0.886184093747293,0,283,"Q4"
"10104",10104,"Indiana St.Belmont2-21",2026-02-21,"conf","Indiana St.","Belmont","MVC","MVC","A",NA,NA,0.363662236714813,0.80633083929574,0.789142831518436,0.473381084368494,NA,NA,"future",0.526618915631506,-0.473381084368494,0,64,"Q1"
"10105",10105,"GeorgetownSeton Hall2-21",2026-02-21,"conf","Georgetown","Seton Hall","BE","BE","A",NA,NA,0.594254951891872,0.873855128810157,0.789142831518436,0.350756125662828,NA,NA,"future",0.649243874337172,-0.350756125662828,0,45,"Q1"
"10106",10106,"PacificGonzaga2-21",2026-02-21,"conf","Pacific","Gonzaga","WCC","WCC","A",NA,NA,0.522643024911776,0.966086351861385,0.789142831518436,0.116122856905454,NA,NA,"future",0.883877143094546,-0.116122856905454,0,4,"Q1"
"10107",10107,"PepperdineOregon St.2-21",2026-02-21,"conf","Pepperdine","Oregon St.","WCC","WCC","A",NA,NA,0.217599421655683,0.48746862199899,0.789142831518436,0.797364378973173,NA,NA,"future",0.202635621026827,-0.797364378973173,0,213,"Q3"
"10108",10108,"StanfordCalifornia2-21",2026-02-21,"conf","Stanford","California","ACC","ACC","A",NA,NA,0.712676563861534,0.828977030903702,0.789142831518436,0.435700951290163,NA,NA,"future",0.564299048709837,-0.435700951290163,0,60,"Q1"
"10109",10109,"Southern IllinoisNorthern Iowa2-21",2026-02-21,"conf","Southern Illinois","Northern Iowa","MVC","MVC","A",NA,NA,0.429692892721203,0.757436564872932,0.789142831518436,0.545149141228804,NA,NA,"future",0.454850858771196,-0.545149141228804,0,102,"Q2"
"10110",10110,"Missouri St.FIU2-21",2026-02-21,"conf","Missouri St.","FIU","CUSA","CUSA","A",NA,NA,0.459710378911034,0.568091309363212,0.789142831518436,0.739948017865934,NA,NA,"future",0.260051982134066,-0.739948017865934,0,198,"Q3"
"10111",10111,"UT Rio Grande ValleySoutheastern Louisiana2-21",2026-02-21,"conf","UT Rio Grande Valley","Southeastern Louisiana","Slnd","Slnd","A",NA,NA,0.397957356960562,0.33709012828235,0.789142831518436,0.880382261833675,NA,NA,"future",0.119617738166325,-0.880382261833675,0,288,"Q4"
"10112",10112,"CreightonSt. John's2-21",2026-02-21,"conf","Creighton","St. John's","BE","BE","A",NA,NA,0.754064342104998,0.941505441293299,0.789142831518436,0.188653986484811,NA,NA,"future",0.811346013515189,-0.188653986484811,0,23,"Q1"
"10113",10113,"Northern KentuckyYoungstown St.2-21",2026-02-21,"conf","Northern Kentucky","Youngstown St.","Horz","Horz","A",NA,NA,0.406379079596688,0.546812666972655,0.789142831518436,0.756201472941003,NA,NA,"future",0.243798527058997,-0.756201472941003,0,221,"Q3"
"10114",10114,"LongwoodCharleston Southern2-21",2026-02-21,"conf","Longwood","Charleston Southern","BSth","BSth","A",NA,NA,0.192892523448795,0.455058138848351,0.789142831518436,0.817577500727398,NA,NA,"future",0.182422499272602,-0.817577500727398,0,219,"Q3"
"10115",10115,"South Carolina St.Norfolk St.2-21",2026-02-21,"conf","South Carolina St.","Norfolk St.","MEAC","MEAC","A",NA,NA,0.0507325033248179,0.214099252585284,0.789142831518436,0.932147647195999,NA,NA,"future",0.0678523528040014,-0.932147647195999,0,303,"Q4"
"10116",10116,"San Jose St.Boise St.2-21",2026-02-21,"conf","San Jose St.","Boise St.","MWC","MWC","A",NA,NA,0.280831199129306,0.83001126375618,0.789142831518436,0.433903907888668,NA,NA,"future",0.566096092111332,-0.433903907888668,0,71,"Q1"
"10117",10117,"OregonUSC2-21",2026-02-21,"conf","Oregon","USC","B10","B10","A",NA,NA,0.695409733355037,0.850928400566256,0.789142831518436,0.396005997866024,NA,NA,"future",0.603994002133976,-0.396005997866024,0,56,"Q1"
"10118",10118,"TowsonDrexel2-21",2026-02-21,"conf","Towson","Drexel","CAA","CAA","A",NA,NA,0.35134538872408,0.506908140029048,0.789142831518436,0.78450783990208,NA,NA,"future",0.21549216009792,-0.78450783990208,0,211,"Q3"
"10119",10119,"XavierButler2-21",2026-02-21,"conf","Xavier","Butler","BE","BE","A",NA,NA,0.650772325033312,0.858613464070704,0.789142831518436,0.381295065510961,NA,NA,"future",0.618704934489039,-0.381295065510961,0,48,"Q1"
"10120",10120,"New HavenFairleigh Dickinson2-21",2026-02-21,"conf","New Haven","Fairleigh Dickinson","NEC","NEC","A",NA,NA,0.109352159726003,0.183963005479034,0.789142831518436,0.943186569817656,NA,NA,"future",0.0568134301823435,-0.943186569817656,0,339,"Q4"
"10121",10121,"HamptonStony Brook2-21",2026-02-21,"conf","Hampton","Stony Brook","CAA","CAA","A",NA,NA,0.224878457335432,0.460531374139957,0.789142831518436,0.814265765425597,NA,NA,"future",0.185734234574403,-0.814265765425597,0,234,"Q3"
"10122",10122,"Penn St.Nebraska2-21",2026-02-21,"conf","Penn St.","Nebraska","B10","B10","A",NA,NA,0.48720277375858,0.960111303481749,0.789142831518436,0.134564422606148,NA,NA,"future",0.865435577393852,-0.134564422606148,0,7,"Q1"
"10123",10123,"North FloridaStetson2-21",2026-02-21,"conf","North Florida","Stetson","ASun","ASun","A",NA,NA,0.130909333469256,0.223300374896591,0.789142831518436,0.928661106603634,NA,NA,"future",0.0713388933963659,-0.928661106603634,0,327,"Q4"
"10124",10124,"WashingtonMaryland2-21",2026-02-21,"conf","Washington","Maryland","B10","B10","A",NA,NA,0.749226742667862,0.718765491706146,0.789142831518436,0.594215563299714,NA,NA,"future",0.405784436700286,-0.594215563299714,0,152,"Q3"
"10125",10125,"TroySouth Alabama2-21",2026-02-21,"conf","Troy","South Alabama","SB","SB","A",NA,NA,0.574223488770011,0.456678516291553,0.789142831518436,0.816601206226327,NA,NA,"future",0.183398793773673,-0.816601206226327,0,197,"Q3"
"10126",10126,"Western MichiganCentral Michigan2-21",2026-02-21,"conf","Western Michigan","Central Michigan","MAC","MAC","A",NA,NA,0.256976620663072,0.241994330286212,0.789142831518436,0.921401475256222,NA,NA,"future",0.0785985247437777,-0.921401475256222,0,329,"Q4"
"10127",10127,"New OrleansLamar2-21",2026-02-21,"conf","New Orleans","Lamar","Slnd","Slnd","A",NA,NA,0.331235610868882,0.437571853477538,0.789142831518436,0.827896030713947,NA,NA,"future",0.172103969286053,-0.827896030713947,0,220,"Q3"
"10128",10128,"Grambling St.Southern2-21",2026-02-21,"conf","Grambling St.","Southern","SWAC","SWAC","A",NA,NA,0.233559697555641,0.408192260035411,0.789142831518436,0.844383205258941,NA,NA,"future",0.155616794741059,-0.844383205258941,0,278,"Q4"
"10129",10129,"TennesseeVanderbilt2-21",2026-02-21,"conf","Tennessee","Vanderbilt","SEC","SEC","A",NA,NA,0.910843273419277,0.960919519146125,0.789142831518436,0.132101847871506,NA,NA,"future",0.867898152128494,-0.132101847871506,0,16,"Q1"
"10130",10130,"DuquesneDayton2-21",2026-02-21,"conf","Duquesne","Dayton","A10","A10","A",NA,NA,0.509896069293123,0.806502743818976,0.789142831518436,0.473106576585408,NA,NA,"future",0.526893423414592,-0.473106576585408,0,80,"Q2"
"10131",10131,"Georgia SouthernAppalachian St.2-21",2026-02-21,"conf","Georgia Southern","Appalachian St.","SB","SB","A",NA,NA,0.25951963690932,0.475354481792086,0.789142831518436,0.805091918259702,NA,NA,"future",0.194908081740298,-0.805091918259702,0,212,"Q3"
"10132",10132,"Illinois St.Bradley2-21",2026-02-21,"conf","Illinois St.","Bradley","MVC","MVC","A",NA,NA,0.699786014575313,0.630393603174275,0.789142831518436,0.686941833214128,NA,NA,"future",0.313058166785872,-0.686941833214128,0,124,"Q2"
"10133",10133,"Houston ChristianNorthwestern St.2-21",2026-02-21,"conf","Houston Christian","Northwestern St.","Slnd","Slnd","A",NA,NA,0.166904500846973,0.284845739227625,0.789142831518436,0.903812007986627,NA,NA,"future",0.0961879920133734,-0.903812007986627,0,306,"Q4"
"10134",10134,"LIUMercyhurst2-21",2026-02-21,"conf","LIU","Mercyhurst","NEC","NEC","A",NA,NA,0.325501227881235,0.319386016835833,0.789142831518436,0.888584293689684,NA,NA,"future",0.111415706310316,-0.888584293689684,0,290,"Q4"
"10135",10135,"Miami FLVirginia2-21",2026-02-21,"conf","Miami FL","Virginia","ACC","ACC","A",NA,NA,0.797942523828166,0.96842400434267,0.789142831518436,0.108756479072216,NA,NA,"future",0.891243520927784,-0.108756479072216,0,13,"Q1"
"10136",10136,"AmericanLafayette2-22",2026-02-22,"conf","Lafayette","American","Pat","Pat","H",NA,NA,0.247759908493423,0.351681313504199,0.87694452176131,0.929265785702261,NA,NA,"future",0.0707342142977385,-0.929265785702261,0,228,"Q4"
"10137",10137,"Robert MorrisWright St.2-22",2026-02-22,"conf","Wright St.","Robert Morris","Horz","Horz","H",NA,NA,0.717548418206008,0.360345110834765,0.87694452176131,0.926741135334995,NA,NA,"future",0.0732588646650051,-0.926741135334995,0,186,"Q4"
"10138",10138,"NiagaraRider2-22",2026-02-22,"conf","Rider","Niagara","MAAC","MAAC","H",NA,NA,0.124145130175934,0.0710982537629475,0.87694452176131,0.989373790127263,NA,NA,"future",0.0106262098727368,-0.989373790127263,0,355,"Q4"
