"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"10240",10240,"New MexicoNevada2-24",2026-02-24,"conf","New Mexico","Nevada","MWC","MWC","A",NA,NA,0.808195778802625,0.843851415463164,0.789142831518436,0.409168925081937,NA,NA,"future",0.590831074918063,-0.409168925081937,0,65,"Q1"
"10241",10241,"Western MichiganBowling Green2-24",2026-02-24,"conf","Western Michigan","Bowling Green","MAC","MAC","A",NA,NA,0.256976620663072,0.717673284740088,0.789142831518436,0.595516196130015,NA,NA,"future",0.404483803869985,-0.595516196130015,0,101,"Q2"
"10242",10242,"Coastal CarolinaGeorgia St.2-24",2026-02-24,"conf","Coastal Carolina","Georgia St.","SB","SB","A",NA,NA,0.252170326443001,0.332443152619094,0.789142831518436,0.88256236526728,NA,NA,"future",0.11743763473272,-0.88256236526728,0,261,"Q4"
"10243",10243,"AuburnOklahoma2-24",2026-02-24,"conf","Auburn","Oklahoma","SEC","SEC","A",NA,NA,0.84883999378349,0.795763730228384,0.789142831518436,0.489936745058446,NA,NA,"future",0.510063254941554,-0.489936745058446,0,76,"Q2"
"10244",10244,"KentuckySouth Carolina2-24",2026-02-24,"conf","Kentucky","South Carolina","SEC","SEC","A",NA,NA,0.817212751797622,0.817726977948728,0.789142831518436,0.454809537531623,NA,NA,"future",0.545190462468377,-0.454809537531623,0,85,"Q2"
"10245",10245,"BuffaloAkron2-24",2026-02-24,"conf","Buffalo","Akron","MAC","MAC","A",NA,NA,0.387632809783295,0.848029041448943,0.789142831518436,0.401442307127826,NA,NA,"future",0.598557692872174,-0.401442307127826,0,54,"Q1"
"10246",10246,"George WashingtonLa Salle2-24",2026-02-24,"conf","George Washington","La Salle","A10","A10","A",NA,NA,0.685508618398289,0.503258861337018,0.789142831518436,0.786965573726056,NA,NA,"future",0.213034426273944,-0.786965573726056,0,227,"Q3"
"10247",10247,"ArizonaBaylor2-24",2026-02-24,"conf","Arizona","Baylor","B12","B12","A",NA,NA,0.958472429946254,0.844844372317854,0.789142831518436,0.407343680053834,NA,NA,"future",0.592656319946166,-0.407343680053834,0,53,"Q1"
"10248",10248,"Miami OHEastern Michigan2-24",2026-02-24,"conf","Miami OH","Eastern Michigan","MAC","MAC","A",NA,NA,0.696611503750518,0.534059422473723,0.789142831518436,0.765543748596947,NA,NA,"future",0.234456251403053,-0.765543748596947,0,179,"Q3"
"10249",10249,"MinnesotaMichigan2-24",2026-02-24,"conf","Minnesota","Michigan","B10","B10","A",NA,NA,0.730929552070615,0.98755383780862,0.789142831518436,0.0450428444038855,NA,NA,"future",0.954957155596114,-0.0450428444038855,0,1,"Q1"
"10250",10250,"Central MichiganKent St.2-24",2026-02-24,"conf","Central Michigan","Kent St.","MAC","MAC","A",NA,NA,0.143586134959525,0.638568943065511,0.789142831518436,0.679311168960651,NA,NA,"future",0.320688831039349,-0.679311168960651,0,148,"Q3"
"10251",10251,"NorthwesternIndiana2-24",2026-02-24,"conf","Northwestern","Indiana","B10","B10","A",NA,NA,0.745990934106807,0.929075305570624,0.789142831518436,0.222214997574681,NA,NA,"future",0.777785002425319,-0.222214997574681,0,38,"Q1"
"10252",10252,"Southern MissArkansas St.2-24",2026-02-24,"conf","Southern Miss","Arkansas St.","SB","SB","A",NA,NA,0.288887976904287,0.643792601240604,0.789142831518436,0.674344903439392,NA,NA,"future",0.325655096560608,-0.674344903439392,0,141,"Q3"
"10253",10253,"Wake ForestBoston College2-24",2026-02-24,"conf","Wake Forest","Boston College","ACC","ACC","A",NA,NA,0.719689280913198,0.611273164360049,0.789142831518436,0.704141763062635,NA,NA,"future",0.295858236937365,-0.704141763062635,0,157,"Q3"
"10254",10254,"Northern IllinoisToledo2-24",2026-02-24,"conf","Northern Illinois","Toledo","MAC","MAC","A",NA,NA,0.136539414444762,0.565070766531367,0.789142831518436,0.742307911949207,NA,NA,"future",0.257692088050793,-0.742307911949207,0,169,"Q3"
"10255",10255,"UCFBYU2-24",2026-02-24,"conf","UCF","BYU","B12","B12","A",NA,NA,0.77353273260516,0.943249231571529,0.789142831518436,0.183787432026584,NA,NA,"future",0.816212567973416,-0.183787432026584,0,12,"Q1"
"10256",10256,"Miami FLFlorida St.2-24",2026-02-24,"conf","Miami FL","Florida St.","ACC","ACC","A",NA,NA,0.797942523828166,0.714263605095652,0.789142831518436,0.599548438685226,NA,NA,"future",0.400451561314774,-0.599548438685226,0,115,"Q2"
"10257",10257,"Saint LouisDayton2-24",2026-02-24,"conf","Saint Louis","Dayton","A10","A10","A",NA,NA,0.882079346144617,0.806502743818976,0.789142831518436,0.473106576585408,NA,NA,"future",0.526893423414592,-0.473106576585408,0,80,"Q2"
"10258",10258,"WyomingBoise St.2-24",2026-02-24,"conf","Wyoming","Boise St.","MWC","MWC","A",NA,NA,0.628540397083757,0.83001126375618,0.789142831518436,0.433903907888668,NA,NA,"future",0.566096092111332,-0.433903907888668,0,71,"Q1"
"10259",10259,"MassachusettsBall St.2-24",2026-02-24,"conf","Massachusetts","Ball St.","MAC","MAC","A",NA,NA,0.413278035203541,0.288514481287383,0.789142831518436,0.902240976851439,NA,NA,"future",0.097759023148561,-0.902240976851439,0,316,"Q4"
"10260",10260,"LouisianaTroy2-24",2026-02-24,"conf","Louisiana","Troy","SB","SB","A",NA,NA,0.137657594317457,0.719734730060241,0.789142831518436,0.593057675690047,NA,NA,"future",0.406942324309953,-0.593057675690047,0,103,"Q2"
"10261",10261,"WashingtonRutgers2-24",2026-02-24,"conf","Washington","Rutgers","B10","B10","A",NA,NA,0.749226742667862,0.593817364755892,0.789142831518436,0.719099142122945,NA,NA,"future",0.280900857877055,-0.719099142122945,0,153,"Q3"
"10262",10262,"USCUCLA2-24",2026-02-24,"conf","USC","UCLA","B10","B10","A",NA,NA,0.749858766690896,0.883383237146971,0.789142831518436,0.330682521038581,NA,NA,"future",0.669317478961419,-0.330682521038581,0,40,"Q1"
"10263",10263,"BradleyIllinois Chicago2-24",2026-02-24,"conf","Bradley","Illinois Chicago","MVC","MVC","A",NA,NA,0.472493714824135,0.656335877113298,0.789142831518436,0.662120554275075,NA,NA,"future",0.337879445724925,-0.662120554275075,0,161,"Q3"
"10264",10264,"Washington St.Loyola Marymount2-25",2026-02-25,"conf","Loyola Marymount","Washington St.","WCC","WCC","H",NA,NA,0.569167328627858,0.483069117975872,0.87694452176131,0.884070838462682,NA,NA,"future",0.115929161537318,-0.884070838462682,0,156,"Q3"
"10265",10265,"Kansas St.Colorado2-25",2026-02-25,"conf","Colorado","Kansas St.","B12","B12","H",NA,NA,0.772290823716488,0.660770736289095,0.87694452176131,0.785342749205728,NA,NA,"future",0.214657250794272,-0.785342749205728,0,82,"Q3"
"10266",10266,"Mississippi St.Alabama2-25",2026-02-25,"conf","Alabama","Mississippi St.","SEC","SEC","H",NA,NA,0.954434190116709,0.637216067206247,0.87694452176131,0.802264340981144,NA,NA,"future",0.197735659018856,-0.802264340981144,0,99,"Q3"
"10267",10267,"Rhode IslandSt. Bonaventure2-25",2026-02-25,"conf","St. Bonaventure","Rhode Island","A10","A10","H",NA,NA,0.588463345654528,0.501095551708488,0.87694452176131,0.876470842985361,NA,NA,"future",0.123529157014639,-0.876470842985361,0,133,"Q3"
"10268",10268,"Central ArkansasAustin Peay2-25",2026-02-25,"conf","Austin Peay","Central Arkansas","ASun","ASun","H",NA,NA,0.626176067152334,0.418552667589624,0.87694452176131,0.908256159397106,NA,NA,"future",0.0917438406028938,-0.908256159397106,0,206,"Q4"
"10269",10269,"DavidsonDuquesne2-25",2026-02-25,"conf","Duquesne","Davidson","A10","A10","H",NA,NA,0.664548733997581,0.541996731296271,0.87694452176131,0.857591084116218,NA,NA,"future",0.142408915883782,-0.857591084116218,0,119,"Q3"
"10270",10270,"MercerWestern Carolina2-25",2026-02-25,"conf","Western Carolina","Mercer","SC","SC","H",NA,NA,0.307831220822344,0.497972452629038,0.87694452176131,0.877817047848107,NA,NA,"future",0.122182952151893,-0.877817047848107,0,125,"Q3"
"10271",10271,"BucknellArmy2-25",2026-02-25,"conf","Army","Bucknell","Pat","Pat","H",NA,NA,0.208126264319721,0.127187121287998,0.87694452176131,0.979961742807954,NA,NA,"future",0.0200382571920457,-0.979961742807954,0,333,"Q4"
"10272",10272,"Georgia SouthernJames Madison2-25",2026-02-25,"conf","James Madison","Georgia Southern","SB","SB","H",NA,NA,0.385748212158963,0.25951963690932,0.87694452176131,0.953125607727472,NA,NA,"future",0.0468743922725275,-0.953125607727472,0,243,"Q4"
"10273",10273,"East CarolinaUTSA2-25",2026-02-25,"conf","UTSA","East Carolina","Amer","Amer","H",NA,NA,0.118500483117376,0.157608291479868,0.87694452176131,0.974417735158404,NA,NA,"future",0.0255822648415964,-0.974417735158404,0,299,"Q4"
"10274",10274,"South FloridaRice2-25",2026-02-25,"conf","Rice","South Florida","Amer","Amer","H",NA,NA,0.456337279232508,0.716094166023229,0.87694452176131,0.738587386794364,NA,NA,"future",0.261412613205636,-0.738587386794364,0,66,"Q2"
"10275",10275,"TempleFlorida Atlantic2-25",2026-02-25,"conf","Florida Atlantic","Temple","Amer","Amer","H",NA,NA,0.793840431015816,0.482165271889948,0.87694452176131,0.884441310768963,NA,NA,"future",0.115558689231037,-0.884441310768963,0,154,"Q3"
"10276",10276,"Detroit MercyRobert Morris2-25",2026-02-25,"conf","Robert Morris","Detroit Mercy","Horz","Horz","H",NA,NA,0.517536678288298,0.268076298487336,0.87694452176131,0.951117264043805,NA,NA,"future",0.0488827359561953,-0.951117264043805,0,273,"Q4"
"10277",10277,"FloridaTexas2-25",2026-02-25,"conf","Texas","Florida","SEC","SEC","H",NA,NA,0.887271095950039,0.940366182041113,0.87694452176131,0.311259394238092,NA,NA,"future",0.688740605761908,-0.311259394238092,0,14,"Q1"
"10278",10278,"TulsaTulane2-25",2026-02-25,"conf","Tulane","Tulsa","Amer","Amer","H",NA,NA,0.499347286934666,0.756867007275388,0.87694452176131,0.695980430402939,NA,NA,"future",0.304019569597061,-0.695980430402939,0,47,"Q2"
"10279",10279,"Indiana St.Southern Illinois2-25",2026-02-25,"conf","Southern Illinois","Indiana St.","MVC","MVC","H",NA,NA,0.58926743721773,0.363662236714813,0.87694452176131,0.925760033172288,NA,NA,"future",0.0742399668277122,-0.925760033172288,0,205,"Q4"
"10280",10280,"North TexasCharlotte2-25",2026-02-25,"conf","Charlotte","North Texas","Amer","Amer","H",NA,NA,0.567723178537992,0.455092616735083,0.87694452176131,0.895099567727526,NA,NA,"future",0.104900432272474,-0.895099567727526,0,147,"Q3"
"10281",10281,"George MasonSaint Joseph's2-25",2026-02-25,"conf","Saint Joseph's","George Mason","A10","A10","H",NA,NA,0.600718255311877,0.622989999921908,0.87694452176131,0.811769579931046,NA,NA,"future",0.188230420068954,-0.811769579931046,0,63,"Q2"
"10282",10282,"LafayetteColgate2-25",2026-02-25,"conf","Colgate","Lafayette","Pat","Pat","H",NA,NA,0.520482639527122,0.147463233359836,0.87694452176131,0.976303494184094,NA,NA,"future",0.023696505815906,-0.976303494184094,0,328,"Q4"
"10283",10283,"The CitadelFurman2-25",2026-02-25,"conf","Furman","The Citadel","SC","SC","H",NA,NA,0.548536258475982,0.0788521555269136,0.87694452176131,0.988130636578795,NA,NA,"future",0.0118693634212048,-0.988130636578795,0,350,"Q4"
"10284",10284,"UNLVGrand Canyon2-25",2026-02-25,"conf","Grand Canyon","UNLV","MWC","MWC","H",NA,NA,0.843748589646882,0.560876007034628,0.87694452176131,0.848011636054,NA,NA,"future",0.151988363946,-0.848011636054,0,127,"Q3"
"10285",10285,"DePaulCreighton2-25",2026-02-25,"conf","Creighton","DePaul","BE","BE","H",NA,NA,0.853766094479856,0.57837139577554,0.87694452176131,0.838582265959197,NA,NA,"future",0.161417734040803,-0.838582265959197,0,113,"Q3"
"10286",10286,"LehighAmerican2-25",2026-02-25,"conf","American","Lehigh","Pat","Pat","H",NA,NA,0.508095570002426,0.155993773443698,0.87694452176131,0.974720382753838,NA,NA,"future",0.0252796172461617,-0.974720382753838,0,298,"Q4"
"10287",10287,"OaklandIU Indy2-25",2026-02-25,"conf","IU Indy","Oakland","Horz","Horz","H",NA,NA,0.293111925980727,0.482772141388938,0.87694452176131,0.884192673060866,NA,NA,"future",0.115807326939134,-0.884192673060866,0,135,"Q3"
"10288",10288,"Louisiana MonroeSouth Alabama2-25",2026-02-25,"conf","South Alabama","Louisiana Monroe","SB","SB","H",NA,NA,0.456678516291553,0.0612505362259951,0.87694452176131,0.990927418635129,NA,NA,"future",0.0090725813648711,-0.990927418635129,0,359,"Q4"
"10289",10289,"PortlandGonzaga2-25",2026-02-25,"conf","Gonzaga","Portland","WCC","WCC","H",NA,NA,0.966086351861385,0.394760979258516,0.87694452176131,0.916150061931773,NA,NA,"future",0.0838499380682269,-0.916150061931773,0,215,"Q4"
"10290",10290,"SeattlePepperdine2-25",2026-02-25,"conf","Pepperdine","Seattle","WCC","WCC","H",NA,NA,0.346226240798316,0.605972048235407,0.87694452176131,0.822502708405666,NA,NA,"future",0.177497291594334,-0.822502708405666,0,114,"Q3"
"10291",10291,"Northern KentuckyCleveland St.2-25",2026-02-25,"conf","Cleveland St.","Northern Kentucky","Horz","Horz","H",NA,NA,0.281782786451229,0.406379079596688,0.87694452176131,0.91235726676444,NA,NA,"future",0.0876427332355595,-0.91235726676444,0,177,"Q4"
"10292",10292,"GeorgiaVanderbilt2-25",2026-02-25,"conf","Vanderbilt","Georgia","SEC","SEC","H",NA,NA,0.960919519146125,0.851354270638983,0.87694452176131,0.554420048271428,NA,NA,"future",0.445579951728572,-0.554420048271428,0,24,"Q1"
"10293",10293,"PittsburghStanford2-25",2026-02-25,"conf","Stanford","Pittsburgh","ACC","ACC","H",NA,NA,0.825268926203313,0.587700127965515,0.87694452176131,0.83332008576474,NA,NA,"future",0.16667991423526,-0.83332008576474,0,121,"Q3"
"10294",10294,"Holy CrossBoston University2-25",2026-02-25,"conf","Boston University","Holy Cross","Pat","Pat","H",NA,NA,0.285090150805246,0.118107022625567,0.87694452176131,0.981553972347959,NA,NA,"future",0.0184460276520411,-0.981553972347959,0,314,"Q4"
"10295",10295,"Utah St.San Diego St.2-25",2026-02-25,"conf","San Diego St.","Utah St.","MWC","MWC","H",NA,NA,0.88804009035819,0.849238029418344,0.87694452176131,0.558523317336614,NA,NA,"future",0.441476682663386,-0.558523317336614,0,25,"Q1"
"10296",10296,"Wright St.Purdue Fort Wayne2-25",2026-02-25,"conf","Purdue Fort Wayne","Wright St.","Horz","Horz","H",NA,NA,0.440919826703015,0.571577739895169,0.87694452176131,0.84231002581507,NA,NA,"future",0.15768997418493,-0.84231002581507,0,136,"Q3"
"10297",10297,"DrakeValparaiso2-25",2026-02-25,"conf","Valparaiso","Drake","MVC","MVC","H",NA,NA,0.617432819487282,0.380317101596354,0.87694452176131,0.920708383048696,NA,NA,"future",0.0792916169513039,-0.920708383048696,0,166,"Q4"
"10298",10298,"BellarmineNorth Alabama2-25",2026-02-25,"conf","North Alabama","Bellarmine","ASun","ASun","H",NA,NA,0.155996475577486,0.146521869965627,0.87694452176131,0.976476566376086,NA,NA,"future",0.0235234336239143,-0.976476566376086,0,291,"Q4"
"10299",10299,"LipscombWest Georgia2-25",2026-02-25,"conf","West Georgia","Lipscomb","ASun","ASun","H",NA,NA,0.213011210585839,0.400063738169319,0.87694452176131,0.914433271367804,NA,NA,"future",0.0855667286321963,-0.914433271367804,0,160,"Q3"
"10300",10300,"WoffordEast Tennessee St.2-25",2026-02-25,"conf","East Tennessee St.","Wofford","SC","SC","H",NA,NA,0.607991931766003,0.281320852120458,0.87694452176131,0.947931772553643,NA,NA,"future",0.0520682274463571,-0.947931772553643,0,225,"Q4"
"10301",10301,"St. John'sConnecticut2-25",2026-02-25,"conf","Connecticut","St. John's","BE","BE","H",NA,NA,0.972195245967499,0.894211859941309,0.87694452176131,0.457429346097337,NA,NA,"future",0.542570653902663,-0.457429346097337,0,23,"Q1"
"10302",10302,"EvansvilleBelmont2-25",2026-02-25,"conf","Belmont","Evansville","MVC","MVC","H",NA,NA,0.80633083929574,0.195465563513328,0.87694452176131,0.967031802152611,NA,NA,"future",0.0329681978473889,-0.967031802152611,0,284,"Q4"
"10303",10303,"Illinois St.Northern Iowa2-25",2026-02-25,"conf","Northern Iowa","Illinois St.","MVC","MVC","H",NA,NA,0.757436564872932,0.699786014575313,0.87694452176131,0.753530147840397,NA,NA,"future",0.246469852159603,-0.753530147840397,0,79,"Q3"
"10304",10304,"Nebraska OmahaSouth Dakota2-25",2026-02-25,"conf","South Dakota","Nebraska Omaha","Sum","Sum","H",NA,NA,0.342292200243587,0.245482919288472,0.87694452176131,0.956339074498325,NA,NA,"future",0.0436609255016746,-0.956339074498325,0,281,"Q4"
"10305",10305,"Youngstown St.Milwaukee2-25",2026-02-25,"conf","Milwaukee","Youngstown St.","Horz","Horz","H",NA,NA,0.384994055716157,0.38787784894262,0.87694452176131,0.918343480785251,NA,NA,"future",0.0816565192147493,-0.918343480785251,0,221,"Q4"
"10306",10306,"WisconsinOregon2-25",2026-02-25,"conf","Oregon","Wisconsin","B10","B10","H",NA,NA,0.81299290274961,0.846803951575671,0.87694452176131,0.563174984065404,NA,NA,"future",0.436825015934596,-0.563174984065404,0,36,"Q2"
"10307",10307,"MarylandNebraska2-25",2026-02-25,"conf","Nebraska","Maryland","B10","B10","H",NA,NA,0.960111303481749,0.573049543206266,0.87694452176131,0.841509712207793,NA,NA,"future",0.158490287792207,-0.841509712207793,0,152,"Q3"
"10308",10308,"Ohio St.Iowa2-25",2026-02-25,"conf","Iowa","Ohio St.","B10","B10","H",NA,NA,0.951016965997977,0.817900794713915,0.87694452176131,0.613398179056679,NA,NA,"future",0.386601820943321,-0.613398179056679,0,35,"Q2"
"10309",10309,"San DiegoOregon St.2-25",2026-02-25,"conf","Oregon St.","San Diego","WCC","WCC","H",NA,NA,0.48746862199899,0.386813607349022,0.87694452176131,0.918679146869904,NA,NA,"future",0.081320853130096,-0.918679146869904,0,208,"Q4"
"10310",10310,"SMUCalifornia2-25",2026-02-25,"conf","California","SMU","ACC","ACC","H",NA,NA,0.828977030903702,0.852332367434774,0.87694452176131,0.55250469969308,NA,NA,"future",0.44749530030692,-0.55250469969308,0,30,"Q1"
"10311",10311,"ButlerVillanova2-25",2026-02-25,"conf","Villanova","Butler","BE","BE","H",NA,NA,0.914034335117992,0.761292597156938,0.87694452176131,0.690835707123408,NA,NA,"future",0.309164292876592,-0.690835707123408,0,48,"Q2"
"10312",10312,"QueensEastern Kentucky2-25",2026-02-25,"conf","Eastern Kentucky","Queens","ASun","ASun","H",NA,NA,0.353630994291055,0.358618140773719,0.87694452176131,0.927248717001686,NA,NA,"future",0.0727512829983142,-0.927248717001686,0,183,"Q4"
"10313",10313,"LSUMississippi2-25",2026-02-25,"conf","Mississippi","LSU","SEC","SEC","H",NA,NA,0.782795445947566,0.778358211737825,0.87694452176131,0.669889229359921,NA,NA,"future",0.330110770640079,-0.669889229359921,0,50,"Q2"
"10314",10314,"NavyLoyola MD2-25",2026-02-25,"conf","Loyola MD","Navy","Pat","Pat","H",NA,NA,0.162152229273016,0.313792818654193,0.87694452176131,0.939701501811385,NA,NA,"future",0.0602984981886153,-0.939701501811385,0,193,"Q4"
"10315",10315,"Texas A&MArkansas2-25",2026-02-25,"conf","Arkansas","Texas A&M","SEC","SEC","H",NA,NA,0.944779447184236,0.85060177721884,0.87694452176131,0.555885454080178,NA,NA,"future",0.444114545919822,-0.555885454080178,0,41,"Q2"
"10316",10316,"Santa ClaraSaint Mary's2-25",2026-02-25,"conf","Saint Mary's","Santa Clara","WCC","WCC","H",NA,NA,0.908833684887652,0.832662968850565,0.87694452176131,0.588844197277155,NA,NA,"future",0.411155802722845,-0.588844197277155,0,44,"Q2"
"10317",10317,"Washington St.Loyola Marymount2-25",2026-02-25,"conf","Washington St.","Loyola Marymount","WCC","WCC","A",NA,NA,0.483069117975872,0.569167328627858,0.789142831518436,0.739103014549339,NA,NA,"future",0.260896985450661,-0.739103014549339,0,170,"Q3"
"10318",10318,"Kansas St.Colorado2-25",2026-02-25,"conf","Kansas St.","Colorado","B12","B12","A",NA,NA,0.660770736289095,0.772290823716488,0.789142831518436,0.524598733389019,NA,NA,"future",0.475401266610981,-0.524598733389019,0,78,"Q2"
"10319",10319,"Mississippi St.Alabama2-25",2026-02-25,"conf","Mississippi St.","Alabama","SEC","SEC","A",NA,NA,0.637216067206247,0.954434190116709,0.789142831518436,0.151588690123373,NA,NA,"future",0.848411309876627,-0.151588690123373,0,19,"Q1"
"10320",10320,"Rhode IslandSt. Bonaventure2-25",2026-02-25,"conf","Rhode Island","St. Bonaventure","A10","A10","A",NA,NA,0.501095551708488,0.588463345654528,0.789142831518436,0.723552025588615,NA,NA,"future",0.276447974411385,-0.723552025588615,0,144,"Q3"
"10321",10321,"Central ArkansasAustin Peay2-25",2026-02-25,"conf","Central Arkansas","Austin Peay","ASun","ASun","A",NA,NA,0.418552667589624,0.626176067152334,0.789142831518436,0.690812314834955,NA,NA,"future",0.309187685165045,-0.690812314834955,0,149,"Q3"
"10322",10322,"DavidsonDuquesne2-25",2026-02-25,"conf","Davidson","Duquesne","A10","A10","A",NA,NA,0.541996731296271,0.664548733997581,0.789142831518436,0.653879211488026,NA,NA,"future",0.346120788511974,-0.653879211488026,0,155,"Q3"
"10323",10323,"MercerWestern Carolina2-25",2026-02-25,"conf","Mercer","Western Carolina","SC","SC","A",NA,NA,0.497972452629038,0.307831220822344,0.789142831518436,0.89378923595296,NA,NA,"future",0.10621076404704,-0.89378923595296,0,289,"Q4"
"10324",10324,"BucknellArmy2-25",2026-02-25,"conf","Bucknell","Army","Pat","Pat","A",NA,NA,0.127187121287998,0.208126264319721,0.789142831518436,0.934381268827168,NA,NA,"future",0.0656187311728325,-0.934381268827168,0,320,"Q4"
"10325",10325,"Georgia SouthernJames Madison2-25",2026-02-25,"conf","Georgia Southern","James Madison","SB","SB","A",NA,NA,0.25951963690932,0.385748212158963,0.789142831518436,0.85631149644305,NA,NA,"future",0.14368850355695,-0.85631149644305,0,244,"Q4"
"10326",10326,"East CarolinaUTSA2-25",2026-02-25,"conf","East Carolina","UTSA","Amer","Amer","A",NA,NA,0.157608291479868,0.118500483117376,0.789142831518436,0.96532593406337,NA,NA,"future",0.0346740659366295,-0.96532593406337,0,349,"Q4"
"10327",10327,"South FloridaRice2-25",2026-02-25,"conf","South Florida","Rice","Amer","Amer","A",NA,NA,0.716094166023229,0.456337279232508,0.789142831518436,0.816807094698556,NA,NA,"future",0.183192905301444,-0.816807094698556,0,253,"Q4"
"10328",10328,"TempleFlorida Atlantic2-25",2026-02-25,"conf","Temple","Florida Atlantic","Amer","Amer","A",NA,NA,0.482165271889948,0.793840431015816,0.789142831518436,0.492884070110421,NA,NA,"future",0.507115929889579,-0.492884070110421,0,91,"Q2"
"10329",10329,"Detroit MercyRobert Morris2-25",2026-02-25,"conf","Detroit Mercy","Robert Morris","Horz","Horz","A",NA,NA,0.268076298487336,0.517536678288298,0.789142831518436,0.777229028620444,NA,NA,"future",0.222770971379556,-0.777229028620444,0,186,"Q3"
"10330",10330,"FloridaTexas2-25",2026-02-25,"conf","Florida","Texas","SEC","SEC","A",NA,NA,0.940366182041113,0.887271095950039,0.789142831518436,0.322261464403328,NA,NA,"future",0.677738535596672,-0.322261464403328,0,43,"Q1"
"10331",10331,"TulsaTulane2-25",2026-02-25,"conf","Tulsa","Tulane","Amer","Amer","A",NA,NA,0.756867007275388,0.499347286934666,0.789142831518436,0.789576940282949,NA,NA,"future",0.210423059717051,-0.789576940282949,0,202,"Q3"
"10332",10332,"Indiana St.Southern Illinois2-25",2026-02-25,"conf","Indiana St.","Southern Illinois","MVC","MVC","A",NA,NA,0.363662236714813,0.58926743721773,0.789142831518436,0.722887195145564,NA,NA,"future",0.277112804854436,-0.722887195145564,0,143,"Q3"
"10333",10333,"North TexasCharlotte2-25",2026-02-25,"conf","North Texas","Charlotte","Amer","Amer","A",NA,NA,0.455092616735083,0.567723178537992,0.789142831518436,0.740236588946491,NA,NA,"future",0.259763411053509,-0.740236588946491,0,173,"Q3"
"10334",10334,"George MasonSaint Joseph's2-25",2026-02-25,"conf","George Mason","Saint Joseph's","A10","A10","A",NA,NA,0.622989999921908,0.600718255311877,0.789142831518436,0.713267667429442,NA,NA,"future",0.286732332570558,-0.713267667429442,0,192,"Q3"
"10335",10335,"LafayetteColgate2-25",2026-02-25,"conf","Lafayette","Colgate","Pat","Pat","A",NA,NA,0.147463233359836,0.520482639527122,0.789142831518436,0.775179083646094,NA,NA,"future",0.224820916353906,-0.775179083646094,0,196,"Q3"
"10336",10336,"The CitadelFurman2-25",2026-02-25,"conf","The Citadel","Furman","SC","SC","A",NA,NA,0.0788521555269136,0.548536258475982,0.789142831518436,0.754916473669213,NA,NA,"future",0.245083526330787,-0.754916473669213,0,189,"Q3"
"10337",10337,"UNLVGrand Canyon2-25",2026-02-25,"conf","UNLV","Grand Canyon","MWC","MWC","A",NA,NA,0.560876007034628,0.843748589646882,0.789142831518436,0.409357541008259,NA,NA,"future",0.590642458991741,-0.409357541008259,0,86,"Q2"
"10338",10338,"DePaulCreighton2-25",2026-02-25,"conf","DePaul","Creighton","BE","BE","A",NA,NA,0.57837139577554,0.853766094479856,0.789142831518436,0.390625558612227,NA,NA,"future",0.609374441387773,-0.390625558612227,0,58,"Q1"
"10339",10339,"LehighAmerican2-25",2026-02-25,"conf","Lehigh","American","Pat","Pat","A",NA,NA,0.155993773443698,0.508095570002426,0.789142831518436,0.783703607940069,NA,NA,"future",0.216296392059931,-0.783703607940069,0,228,"Q3"
"10340",10340,"OaklandIU Indy2-25",2026-02-25,"conf","Oakland","IU Indy","Horz","Horz","A",NA,NA,0.482772141388938,0.293111925980727,0.789142831518436,0.900257068363485,NA,NA,"future",0.0997429316365148,-0.900257068363485,0,310,"Q4"
