"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"10341",10341,"Louisiana MonroeSouth Alabama2-25",2026-02-25,"conf","Louisiana Monroe","South Alabama","SB","SB","A",NA,NA,0.0612505362259951,0.456678516291553,0.789142831518436,0.816601206226327,NA,NA,"future",0.183398793773673,-0.816601206226327,0,197,"Q3"
"10342",10342,"PortlandGonzaga2-25",2026-02-25,"conf","Portland","Gonzaga","WCC","WCC","A",NA,NA,0.394760979258516,0.966086351861385,0.789142831518436,0.116122856905454,NA,NA,"future",0.883877143094546,-0.116122856905454,0,4,"Q1"
"10343",10343,"SeattlePepperdine2-25",2026-02-25,"conf","Seattle","Pepperdine","WCC","WCC","A",NA,NA,0.605972048235407,0.346226240798316,0.789142831518436,0.876038094973127,NA,NA,"future",0.123961905026873,-0.876038094973127,0,267,"Q4"
"10344",10344,"Northern KentuckyCleveland St.2-25",2026-02-25,"conf","Northern Kentucky","Cleveland St.","Horz","Horz","A",NA,NA,0.406379079596688,0.281782786451229,0.789142831518436,0.905115473700407,NA,NA,"future",0.0948845262995927,-0.905115473700407,0,321,"Q4"
"10345",10345,"GeorgiaVanderbilt2-25",2026-02-25,"conf","Georgia","Vanderbilt","SEC","SEC","A",NA,NA,0.851354270638983,0.960919519146125,0.789142831518436,0.132101847871506,NA,NA,"future",0.867898152128494,-0.132101847871506,0,16,"Q1"
"10346",10346,"PittsburghStanford2-25",2026-02-25,"conf","Pittsburgh","Stanford","ACC","ACC","A",NA,NA,0.587700127965515,0.825268926203313,0.789142831518436,0.442087360782368,NA,NA,"future",0.557912639217632,-0.442087360782368,0,68,"Q1"
"10347",10347,"Holy CrossBoston University2-25",2026-02-25,"conf","Holy Cross","Boston University","Pat","Pat","A",NA,NA,0.118107022625567,0.285090150805246,0.789142831518436,0.903707677893,NA,NA,"future",0.0962923221069998,-0.903707677893,0,292,"Q4"
"10348",10348,"Utah St.San Diego St.2-25",2026-02-25,"conf","Utah St.","San Diego St.","MWC","MWC","A",NA,NA,0.849238029418344,0.88804009035819,0.789142831518436,0.320579556111625,NA,NA,"future",0.679420443888375,-0.320579556111625,0,52,"Q1"
"10349",10349,"Wright St.Purdue Fort Wayne2-25",2026-02-25,"conf","Wright St.","Purdue Fort Wayne","Horz","Horz","A",NA,NA,0.571577739895169,0.440919826703015,0.789142831518436,0.825950654976162,NA,NA,"future",0.174049345023838,-0.825950654976162,0,210,"Q3"
"10350",10350,"DrakeValparaiso2-25",2026-02-25,"conf","Drake","Valparaiso","MVC","MVC","A",NA,NA,0.380317101596354,0.617432819487282,0.789142831518436,0.69869691398021,NA,NA,"future",0.30130308601979,-0.69869691398021,0,171,"Q3"
"10351",10351,"BellarmineNorth Alabama2-25",2026-02-25,"conf","Bellarmine","North Alabama","ASun","ASun","A",NA,NA,0.146521869965627,0.155996475577486,0.789142831518436,0.952938253331221,NA,NA,"future",0.0470617466687792,-0.952938253331221,0,335,"Q4"
"10352",10352,"LipscombWest Georgia2-25",2026-02-25,"conf","Lipscomb","West Georgia","ASun","ASun","A",NA,NA,0.400063738169319,0.213011210585839,0.789142831518436,0.932556250535378,NA,NA,"future",0.0674437494646216,-0.932556250535378,0,322,"Q4"
"10353",10353,"WoffordEast Tennessee St.2-25",2026-02-25,"conf","Wofford","East Tennessee St.","SC","SC","A",NA,NA,0.281320852120458,0.607991931766003,0.789142831518436,0.707006029827842,NA,NA,"future",0.292993970172158,-0.707006029827842,0,129,"Q2"
"10354",10354,"St. John'sConnecticut2-25",2026-02-25,"conf","St. John's","Connecticut","BE","BE","A",NA,NA,0.894211859941309,0.972195245967499,0.789142831518436,0.0966876003580351,NA,NA,"future",0.903312399641965,-0.0966876003580351,0,8,"Q1"
"10355",10355,"EvansvilleBelmont2-25",2026-02-25,"conf","Evansville","Belmont","MVC","MVC","A",NA,NA,0.195465563513328,0.80633083929574,0.789142831518436,0.473381084368494,NA,NA,"future",0.526618915631506,-0.473381084368494,0,64,"Q1"
"10356",10356,"Illinois St.Northern Iowa2-25",2026-02-25,"conf","Illinois St.","Northern Iowa","MVC","MVC","A",NA,NA,0.699786014575313,0.757436564872932,0.789142831518436,0.545149141228804,NA,NA,"future",0.454850858771196,-0.545149141228804,0,102,"Q2"
"10357",10357,"Nebraska OmahaSouth Dakota2-25",2026-02-25,"conf","Nebraska Omaha","South Dakota","Sum","Sum","A",NA,NA,0.245482919288472,0.342292200243587,0.789142831518436,0.877918226219965,NA,NA,"future",0.122081773780035,-0.877918226219965,0,272,"Q4"
"10358",10358,"Youngstown St.Milwaukee2-25",2026-02-25,"conf","Youngstown St.","Milwaukee","Horz","Horz","A",NA,NA,0.38787784894262,0.384994055716157,0.789142831518436,0.856702814984429,NA,NA,"future",0.143297185015571,-0.856702814984429,0,233,"Q3"
"10359",10359,"WisconsinOregon2-25",2026-02-25,"conf","Wisconsin","Oregon","B10","B10","A",NA,NA,0.846803951575671,0.81299290274961,0.789142831518436,0.462617524270081,NA,NA,"future",0.537382475729919,-0.462617524270081,0,104,"Q2"
"10360",10360,"MarylandNebraska2-25",2026-02-25,"conf","Maryland","Nebraska","B10","B10","A",NA,NA,0.573049543206266,0.960111303481749,0.789142831518436,0.134564422606148,NA,NA,"future",0.865435577393852,-0.134564422606148,0,7,"Q1"
"10361",10361,"Ohio St.Iowa2-25",2026-02-25,"conf","Ohio St.","Iowa","B10","B10","A",NA,NA,0.817900794713915,0.951016965997977,0.789142831518436,0.161610786773865,NA,NA,"future",0.838389213226135,-0.161610786773865,0,21,"Q1"
"10362",10362,"San DiegoOregon St.2-25",2026-02-25,"conf","San Diego","Oregon St.","WCC","WCC","A",NA,NA,0.386813607349022,0.48746862199899,0.789142831518436,0.797364378973173,NA,NA,"future",0.202635621026827,-0.797364378973173,0,213,"Q3"
"10363",10363,"SMUCalifornia2-25",2026-02-25,"conf","SMU","California","ACC","ACC","A",NA,NA,0.852332367434774,0.828977030903702,0.789142831518436,0.435700951290163,NA,NA,"future",0.564299048709837,-0.435700951290163,0,60,"Q1"
"10364",10364,"ButlerVillanova2-25",2026-02-25,"conf","Butler","Villanova","BE","BE","A",NA,NA,0.761292597156938,0.914034335117992,0.789142831518436,0.260349308981246,NA,NA,"future",0.739650691018754,-0.260349308981246,0,33,"Q1"
"10365",10365,"QueensEastern Kentucky2-25",2026-02-25,"conf","Queens","Eastern Kentucky","ASun","ASun","A",NA,NA,0.358618140773719,0.353630994291055,0.789142831518436,0.872459573266937,NA,NA,"future",0.127540426733063,-0.872459573266937,0,262,"Q4"
"10366",10366,"LSUMississippi2-25",2026-02-25,"conf","LSU","Mississippi","SEC","SEC","A",NA,NA,0.778358211737825,0.782795445947566,0.789142831518436,0.509432503898883,NA,NA,"future",0.490567496101117,-0.509432503898883,0,87,"Q2"
"10367",10367,"NavyLoyola MD2-25",2026-02-25,"conf","Navy","Loyola MD","Pat","Pat","A",NA,NA,0.313792818654193,0.162152229273016,0.789142831518436,0.95083072908287,NA,NA,"future",0.0491692709171297,-0.95083072908287,0,340,"Q4"
"10368",10368,"Texas A&MArkansas2-25",2026-02-25,"conf","Texas A&M","Arkansas","SEC","SEC","A",NA,NA,0.85060177721884,0.944779447184236,0.789142831518436,0.17948361785422,NA,NA,"future",0.82051638214578,-0.17948361785422,0,20,"Q1"
"10369",10369,"Santa ClaraSaint Mary's2-25",2026-02-25,"conf","Santa Clara","Saint Mary's","WCC","WCC","A",NA,NA,0.832662968850565,0.908833684887652,0.789142831518436,0.272949274196153,NA,NA,"future",0.727050725803847,-0.272949274196153,0,28,"Q1"
"10370",10370,"New HampshireBinghamton2-26",2026-02-26,"conf","Binghamton","New Hampshire","AE","AE","H",NA,NA,0.0832959988038982,0.179474847733072,0.87694452176131,0.970220927546977,NA,NA,"future",0.0297790724530229,-0.970220927546977,0,323,"Q4"
"10371",10371,"Tennessee TechTennessee Martin2-26",2026-02-26,"conf","Tennessee Martin","Tennessee Tech","OVC","OVC","H",NA,NA,0.371890241689694,0.08709095231161,0.87694452176131,0.986790111553305,NA,NA,"future",0.0132098884466947,-0.986790111553305,0,331,"Q4"
"10372",10372,"Morehead St.Little Rock2-26",2026-02-26,"conf","Little Rock","Morehead St.","OVC","OVC","H",NA,NA,0.216987170533557,0.163264947729151,0.87694452176131,0.973349662894276,NA,NA,"future",0.0266503371057238,-0.973349662894276,0,286,"Q4"
"10373",10373,"Western IllinoisSIU Edwardsville2-26",2026-02-26,"conf","SIU Edwardsville","Western Illinois","OVC","OVC","H",NA,NA,0.352740157956621,0.0596043465683944,0.87694452176131,0.991184425486864,NA,NA,"future",0.0088155745131363,-0.991184425486864,0,356,"Q4"
"10374",10374,"Northern ArizonaIdaho2-26",2026-02-26,"conf","Idaho","Northern Arizona","BSky","BSky","H",NA,NA,0.590672129177698,0.144289047802944,0.87694452176131,0.976885797919125,NA,NA,"future",0.0231142020808752,-0.976885797919125,0,318,"Q4"
"10375",10375,"NortheasternWilliam & Mary2-26",2026-02-26,"conf","William & Mary","Northeastern","CAA","CAA","H",NA,NA,0.684495357208954,0.250737593781546,0.87694452176131,0.955147684195681,NA,NA,"future",0.0448523158043189,-0.955147684195681,0,249,"Q4"
"10376",10376,"VMISamford2-26",2026-02-26,"conf","Samford","VMI","SC","SC","H",NA,NA,0.283895640638759,0.081180331096308,0.87694452176131,0.987753891098385,NA,NA,"future",0.0122461089016148,-0.987753891098385,0,353,"Q4"
"10377",10377,"South Dakota St.UMKC2-26",2026-02-26,"conf","UMKC","South Dakota St.","Sum","Sum","H",NA,NA,0.148903257972366,0.37728213329656,0.87694452176131,0.921644883236383,NA,NA,"future",0.0783551167636174,-0.921644883236383,0,180,"Q4"
"10378",10378,"Missouri St.Louisiana Tech2-26",2026-02-26,"conf","Louisiana Tech","Missouri St.","CUSA","CUSA","H",NA,NA,0.333416655235645,0.459710378911034,0.87694452176131,0.893339623025375,NA,NA,"future",0.106660376974625,-0.893339623025375,0,191,"Q4"
"10379",10379,"Abilene ChristianUtah Tech2-26",2026-02-26,"conf","Utah Tech","Abilene Christian","WAC","WAC","H",NA,NA,0.479891400510013,0.25561463996283,0.87694452176131,0.954029569648245,NA,NA,"future",0.045970430351755,-0.954029569648245,0,241,"Q4"
"10380",10380,"Saint FrancisStonehill2-26",2026-02-26,"conf","Stonehill","Saint Francis","NEC","NEC","H",NA,NA,0.152535767937579,0.0661980827384546,0.87694452176131,0.990150353814344,NA,NA,"future",0.00984964618565609,-0.990150353814344,0,354,"Q4"
"10381",10381,"MercyhurstCentral Connecticut2-26",2026-02-26,"conf","Central Connecticut","Mercyhurst","NEC","NEC","H",NA,NA,0.302144565079282,0.197715059489074,0.87694452176131,0.966574696119011,NA,NA,"future",0.0334253038809886,-0.966574696119011,0,290,"Q4"
"10382",10382,"Jackson St.Prairie View A&M2-26",2026-02-26,"conf","Prairie View A&M","Jackson St.","SWAC","SWAC","H",NA,NA,0.284102058387528,0.118376704856031,0.87694452176131,0.981507081310067,NA,NA,"future",0.0184929186899327,-0.981507081310067,0,347,"Q4"
"10383",10383,"ElonTowson2-26",2026-02-26,"conf","Towson","Elon","CAA","CAA","H",NA,NA,0.507727245638924,0.417238728194965,0.87694452176131,0.908705250541613,NA,NA,"future",0.0912947494583871,-0.908705250541613,0,168,"Q4"
"10384",10384,"LibertyKennesaw St.2-26",2026-02-26,"conf","Kennesaw St.","Liberty","CUSA","CUSA","H",NA,NA,0.57740333990607,0.617063960398147,0.87694452176131,0.815583004897484,NA,NA,"future",0.184416995102516,-0.815583004897484,0,84,"Q3"
"10385",10385,"Northern ColoradoEastern Washington2-26",2026-02-26,"conf","Eastern Washington","Northern Colorado","BSky","BSky","H",NA,NA,0.461978641835474,0.441176952284647,0.87694452176131,0.900267043852585,NA,NA,"future",0.0997329561474151,-0.900267043852585,0,164,"Q4"
"10386",10386,"High PointPresbyterian2-26",2026-02-26,"conf","Presbyterian","High Point","BSth","BSth","H",NA,NA,0.33833969804482,0.620370956724355,0.87694452176131,0.813465209380118,NA,NA,"future",0.186534790619882,-0.813465209380118,0,90,"Q3"
"10387",10387,"New HavenWagner2-26",2026-02-26,"conf","Wagner","New Haven","NEC","NEC","H",NA,NA,0.231947573900047,0.109352159726003,0.87694452176131,0.983063190078944,NA,NA,"future",0.0169368099210561,-0.983063190078944,0,326,"Q4"
"10388",10388,"Cal St. BakersfieldUC San Diego2-26",2026-02-26,"conf","UC San Diego","Cal St. Bakersfield","BW","BW","H",NA,NA,0.734201130187246,0.159533932612316,0.87694452176131,0.974055493161456,NA,NA,"future",0.0259445068385435,-0.974055493161456,0,301,"Q4"
"10389",10389,"Florida Gulf CoastNorth Florida2-26",2026-02-26,"conf","North Florida","Florida Gulf Coast","ASun","ASun","H",NA,NA,0.222890542562906,0.308404183016962,0.87694452176131,0.941110565442255,NA,NA,"future",0.0588894345577446,-0.941110565442255,0,237,"Q4"
"10390",10390,"Eastern IllinoisLindenwood2-26",2026-02-26,"conf","Lindenwood","Eastern Illinois","OVC","OVC","H",NA,NA,0.442688901303207,0.152001874020281,0.87694452176131,0.975464530911887,NA,NA,"future",0.0245354690881132,-0.975464530911887,0,305,"Q4"
"10391",10391,"Chicago St.LIU2-26",2026-02-26,"conf","LIU","Chicago St.","NEC","NEC","H",NA,NA,0.478872202881425,0.0739186417080468,0.87694452176131,0.988923656012592,NA,NA,"future",0.011076343987408,-0.988923656012592,0,352,"Q4"
"10392",10392,"Florida A&MSouthern2-26",2026-02-26,"conf","Southern","Florida A&M","SWAC","SWAC","H",NA,NA,0.408192260035411,0.193160437433708,0.87694452176131,0.967498013170315,NA,NA,"future",0.0325019868296846,-0.967498013170315,0,307,"Q4"
"10393",10393,"UNC AshevilleGardner Webb2-26",2026-02-26,"conf","Gardner Webb","UNC Asheville","BSth","BSth","H",NA,NA,0.0575179811498203,0.274453641199316,0.87694452176131,0.949595279565646,NA,NA,"future",0.0504047204343535,-0.949595279565646,0,232,"Q4"
"10394",10394,"CharlestonHampton2-26",2026-02-26,"conf","Hampton","Charleston","CAA","CAA","H",NA,NA,0.35585106001734,0.363361259870032,0.87694452176131,0.92584938839268,NA,NA,"future",0.0741506116073203,-0.92584938839268,0,175,"Q4"
"10395",10395,"Alcorn St.Texas Southern2-26",2026-02-26,"conf","Texas Southern","Alcorn St.","SWAC","SWAC","H",NA,NA,0.218447040616154,0.0996439667646336,0.87694452176131,0.984707696986526,NA,NA,"future",0.0152923030134736,-0.984707696986526,0,351,"Q4"
"10396",10396,"Long Beach St.Cal Poly2-26",2026-02-26,"conf","Cal Poly","Long Beach St.","BW","BW","H",NA,NA,0.356782664805302,0.276270766068189,0.87694452176131,0.949157607123227,NA,NA,"future",0.0508423928767727,-0.949157607123227,0,240,"Q4"
"10397",10397,"StetsonJacksonville2-26",2026-02-26,"conf","Jacksonville","Stetson","ASun","ASun","H",NA,NA,0.269014167855688,0.131178587745499,0.87694452176131,0.979252959192397,NA,NA,"future",0.020747040807603,-0.979252959192397,0,327,"Q4"
"10398",10398,"North Dakota St.St. Thomas2-26",2026-02-26,"conf","St. Thomas","North Dakota St.","Sum","Sum","H",NA,NA,0.711266776860035,0.525202618458169,0.87694452176131,0.865636057338206,NA,NA,"future",0.134363942661794,-0.865636057338206,0,132,"Q3"
"10399",10399,"North Carolina A&TUNC Wilmington2-26",2026-02-26,"conf","UNC Wilmington","North Carolina A&T","CAA","CAA","H",NA,NA,0.611618585583143,0.167266946360123,0.87694452176131,0.97258668982768,NA,NA,"future",0.0274133101723195,-0.97258668982768,0,270,"Q4"
"10400",10400,"UT ArlingtonCal Baptist2-26",2026-02-26,"conf","Cal Baptist","UT Arlington","WAC","WAC","H",NA,NA,0.691435207905624,0.429835729480134,0.87694452176131,0.90433348387365,NA,NA,"future",0.0956665161263495,-0.90433348387365,0,123,"Q3"
"10401",10401,"Wichita St.Memphis2-26",2026-02-26,"conf","Memphis","Wichita St.","Amer","Amer","H",NA,NA,0.777847739912943,0.597783953153128,0.87694452176131,0.82743668853645,NA,NA,"future",0.17256331146355,-0.82743668853645,0,95,"Q3"
"10402",10402,"UMass LowellVermont2-26",2026-02-26,"conf","Vermont","UMass Lowell","AE","AE","H",NA,NA,0.446282341818913,0.165007692678497,0.87694452176131,0.973018164018987,NA,NA,"future",0.0269818359810133,-0.973018164018987,0,319,"Q4"
"10403",10403,"Fairleigh DickinsonLe Moyne2-26",2026-02-26,"conf","Le Moyne","Fairleigh Dickinson","NEC","NEC","H",NA,NA,0.367582572503491,0.105857899301199,0.87694452176131,0.983658574348393,NA,NA,"future",0.0163414256516066,-0.983658574348393,0,339,"Q4"
"10404",10404,"New Mexico St.Western Kentucky2-26",2026-02-26,"conf","Western Kentucky","New Mexico St.","CUSA","CUSA","H",NA,NA,0.539993818540962,0.516577137332239,0.87694452176131,0.869605543564459,NA,NA,"future",0.130394456435541,-0.869605543564459,0,140,"Q3"
"10405",10405,"Portland St.Montana St.2-26",2026-02-26,"conf","Montana St.","Portland St.","BSky","BSky","H",NA,NA,0.671913057281984,0.428876901216264,0.87694452176131,0.904671517158032,NA,NA,"future",0.0953284828419685,-0.904671517158032,0,137,"Q3"
"10406",10406,"MaineAlbany2-26",2026-02-26,"conf","Albany","Maine","AE","AE","H",NA,NA,0.305119018679747,0.0653376419463159,0.87694452176131,0.990285998285382,NA,NA,"future",0.00971400171461845,-0.990285998285382,0,343,"Q4"
"10407",10407,"WinthropCharleston Southern2-26",2026-02-26,"conf","Charleston Southern","Winthrop","BSth","BSth","H",NA,NA,0.455058138848351,0.429719171865507,0.87694452176131,0.904374623248957,NA,NA,"future",0.095625376751043,-0.904374623248957,0,130,"Q3"
"10408",10408,"Bethune CookmanGrambling St.2-26",2026-02-26,"conf","Grambling St.","Bethune Cookman","SWAC","SWAC","H",NA,NA,0.36719319961836,0.251758726760507,0.87694452176131,0.954914569002642,NA,NA,"future",0.0450854309973584,-0.954914569002642,0,268,"Q4"
"10409",10409,"UC RiversideUC Santa Barbara2-26",2026-02-26,"conf","UC Santa Barbara","UC Riverside","BW","BW","H",NA,NA,0.641009132198243,0.201552689174799,0.87694452176131,0.965789939307561,NA,NA,"future",0.0342100606924388,-0.965789939307561,0,283,"Q4"
"10410",10410,"Sacramento St.Montana2-26",2026-02-26,"conf","Montana","Sacramento St.","BSky","BSky","H",NA,NA,0.633343943366853,0.187290241962568,0.87694452176131,0.96867531291602,NA,NA,"future",0.0313246870839802,-0.96867531291602,0,279,"Q4"
"10411",10411,"Tarleton St.Utah Valley2-26",2026-02-26,"conf","Utah Valley","Tarleton St.","WAC","WAC","H",NA,NA,0.786139268528895,0.400519815714214,0.87694452176131,0.914284499452316,NA,NA,"future",0.0857155005476835,-0.914284499452316,0,185,"Q4"
"10412",10412,"DelawareJacksonville St.2-26",2026-02-26,"conf","Jacksonville St.","Delaware","CUSA","CUSA","H",NA,NA,0.444551537137328,0.176954731417496,0.87694452176131,0.970714096550497,NA,NA,"future",0.0292859034495031,-0.970714096550497,0,300,"Q4"
"10413",10413,"DenverOral Roberts2-26",2026-02-26,"conf","Oral Roberts","Denver","Sum","Sum","H",NA,NA,0.246336680636335,0.263838573314094,0.87694452176131,0.952116681640977,NA,NA,"future",0.0478833183590227,-0.952116681640977,0,251,"Q4"
"10414",10414,"FIUSam Houston St.2-26",2026-02-26,"conf","Sam Houston St.","FIU","CUSA","CUSA","H",NA,NA,0.710010982697554,0.408547275216062,0.87694452176131,0.911636516667524,NA,NA,"future",0.0883634833324762,-0.911636516667524,0,198,"Q4"
"10415",10415,"Florida A&MGrambling St.2-26",2026-02-26,"conf","Grambling St.","Florida A&M","SWAC","SWAC","H",NA,NA,0.36719319961836,0.193160437433708,0.87694452176131,0.967498013170315,NA,NA,"future",0.0325019868296846,-0.967498013170315,0,307,"Q4"
"10416",10416,"CampbellDrexel2-26",2026-02-26,"conf","Drexel","Campbell","CAA","CAA","H",NA,NA,0.506908140029048,0.327073956545687,0.87694452176131,0.936151100895773,NA,NA,"future",0.0638488991042273,-0.936151100895773,0,203,"Q4"
"10417",10417,"Stony BrookMonmouth2-26",2026-02-26,"conf","Monmouth","Stony Brook","CAA","CAA","H",NA,NA,0.470690741874601,0.309545341676412,0.87694452176131,0.940813650809901,NA,NA,"future",0.0591863491900992,-0.940813650809901,0,234,"Q4"
"10418",10418,"USC UpstateRadford2-26",2026-02-26,"conf","Radford","USC Upstate","BSth","BSth","H",NA,NA,0.361659659316487,0.171715590878374,0.87694452176131,0.97173133605275,NA,NA,"future",0.0282686639472497,-0.97173133605275,0,285,"Q4"
"10419",10419,"BryantUMBC2-26",2026-02-26,"conf","UMBC","Bryant","AE","AE","H",NA,NA,0.335726306960335,0.0698036017290083,0.87694452176131,0.989579639055569,NA,NA,"future",0.0104203609444309,-0.989579639055569,0,345,"Q4"
"10420",10420,"UNC GreensboroChattanooga2-26",2026-02-26,"conf","Chattanooga","UNC Greensboro","SC","SC","H",NA,NA,0.31417384513742,0.170845743130604,0.87694452176131,0.971899187342243,NA,NA,"future",0.0281008126577568,-0.971899187342243,0,295,"Q4"
"10421",10421,"UTEPMiddle Tennessee2-26",2026-02-26,"conf","Middle Tennessee","UTEP","CUSA","CUSA","H",NA,NA,0.754494348969183,0.217959569432829,0.87694452176131,0.962363042817825,NA,NA,"future",0.0376369571821751,-0.962363042817825,0,276,"Q4"
"10422",10422,"HawaiiUC Davis2-26",2026-02-26,"conf","UC Davis","Hawaii","BW","BW","H",NA,NA,0.569719928859357,0.653990887306024,0.87694452176131,0.790373812577229,NA,NA,"future",0.209626187422771,-0.790373812577229,0,97,"Q3"
"10423",10423,"UC IrvineCal St. Northridge2-26",2026-02-26,"conf","Cal St. Northridge","UC Irvine","BW","BW","H",NA,NA,0.543814122124777,0.570843061730183,0.87694452176131,0.842708029324452,NA,NA,"future",0.157291970675548,-0.842708029324452,0,128,"Q3"
"10424",10424,"Michigan St.Purdue2-26",2026-02-26,"conf","Purdue","Michigan St.","B10","B10","H",NA,NA,0.968858276411217,0.932129770868875,0.87694452176131,0.341623855432532,NA,NA,"future",0.658376144567468,-0.341623855432532,0,11,"Q1"
"10425",10425,"Tennessee St.Southeast Missouri St.2-26",2026-02-26,"conf","Southeast Missouri St.","Tennessee St.","OVC","OVC","H",NA,NA,0.342914782088887,0.211923958515258,0.87694452176131,0.963637441578405,NA,NA,"future",0.0363625584215946,-0.963637441578405,0,229,"Q4"
"10426",10426,"New HampshireBinghamton2-26",2026-02-26,"conf","New Hampshire","Binghamton","AE","AE","A",NA,NA,0.179474847733072,0.0832959988038982,0.789142831518436,0.976296658657706,NA,NA,"future",0.0237033413422945,-0.976296658657706,0,362,"Q4"
"10427",10427,"Tennessee TechTennessee Martin2-26",2026-02-26,"conf","Tennessee Tech","Tennessee Martin","OVC","OVC","A",NA,NA,0.08709095231161,0.371890241689694,0.789142831518436,0.863407239429369,NA,NA,"future",0.136592760570631,-0.863407239429369,0,187,"Q3"
"10428",10428,"Morehead St.Little Rock2-26",2026-02-26,"conf","Morehead St.","Little Rock","OVC","OVC","A",NA,NA,0.163264947729151,0.216987170533557,0.789142831518436,0.931059361043289,NA,NA,"future",0.0689406389567112,-0.931059361043289,0,302,"Q4"
"10429",10429,"Western IllinoisSIU Edwardsville2-26",2026-02-26,"conf","Western Illinois","SIU Edwardsville","OVC","OVC","A",NA,NA,0.0596043465683944,0.352740157956621,0.789142831518436,0.872892862348331,NA,NA,"future",0.127107137651669,-0.872892862348331,0,255,"Q4"
"10430",10430,"Northern ArizonaIdaho2-26",2026-02-26,"conf","Northern Arizona","Idaho","BSky","BSky","A",NA,NA,0.144289047802944,0.590672129177698,0.789142831518436,0.721722468107655,NA,NA,"future",0.278277531892345,-0.721722468107655,0,158,"Q3"
"10431",10431,"NortheasternWilliam & Mary2-26",2026-02-26,"conf","Northeastern","William & Mary","CAA","CAA","A",NA,NA,0.250737593781546,0.684495357208954,0.789142831518436,0.633034687260019,NA,NA,"future",0.366965312739981,-0.633034687260019,0,108,"Q2"
"10432",10432,"VMISamford2-26",2026-02-26,"conf","VMI","Samford","SC","SC","A",NA,NA,0.081180331096308,0.283895640638759,0.789142831518436,0.904217121017145,NA,NA,"future",0.0957828789828551,-0.904217121017145,0,269,"Q4"
"10433",10433,"South Dakota St.UMKC2-26",2026-02-26,"conf","South Dakota St.","UMKC","Sum","Sum","A",NA,NA,0.37728213329656,0.148903257972366,0.789142831518436,0.955340268216691,NA,NA,"future",0.0446597317833091,-0.955340268216691,0,346,"Q4"
"10434",10434,"Missouri St.Louisiana Tech2-26",2026-02-26,"conf","Missouri St.","Louisiana Tech","CUSA","CUSA","A",NA,NA,0.459710378911034,0.333416655235645,0.789142831518436,0.882107278744537,NA,NA,"future",0.117892721255463,-0.882107278744537,0,264,"Q4"
"10435",10435,"Abilene ChristianUtah Tech2-26",2026-02-26,"conf","Abilene Christian","Utah Tech","WAC","WAC","A",NA,NA,0.25561463996283,0.479891400510013,0.789142831518436,0.802222630355226,NA,NA,"future",0.197777369644774,-0.802222630355226,0,199,"Q3"
"10436",10436,"Saint FrancisStonehill2-26",2026-02-26,"conf","Saint Francis","Stonehill","NEC","NEC","A",NA,NA,0.0661980827384546,0.152535767937579,0.789142831518436,0.954113683718504,NA,NA,"future",0.0458863162814964,-0.954113683718504,0,337,"Q4"
"10437",10437,"MercyhurstCentral Connecticut2-26",2026-02-26,"conf","Mercyhurst","Central Connecticut","NEC","NEC","A",NA,NA,0.197715059489074,0.302144565079282,0.789142831518436,0.896309263138175,NA,NA,"future",0.103690736861825,-0.896309263138175,0,247,"Q4"
"10438",10438,"Jackson St.Prairie View A&M2-26",2026-02-26,"conf","Jackson St.","Prairie View A&M","SWAC","SWAC","A",NA,NA,0.118376704856031,0.284102058387528,0.789142831518436,0.904129167023034,NA,NA,"future",0.0958708329769656,-0.904129167023034,0,296,"Q4"
"10439",10439,"ElonTowson2-26",2026-02-26,"conf","Elon","Towson","CAA","CAA","A",NA,NA,0.417238728194965,0.507727245638924,0.789142831518436,0.783953308037154,NA,NA,"future",0.216046691962846,-0.783953308037154,0,162,"Q3"
