"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"10440",10440,"LibertyKennesaw St.2-26",2026-02-26,"conf","Liberty","Kennesaw St.","CUSA","CUSA","A",NA,NA,0.617063960398147,0.57740333990607,0.789142831518436,0.732558726349593,NA,NA,"future",0.267441273650407,-0.732558726349593,0,159,"Q3"
"10441",10441,"Northern ColoradoEastern Washington2-26",2026-02-26,"conf","Northern Colorado","Eastern Washington","BSky","BSky","A",NA,NA,0.441176952284647,0.461978641835474,0.789142831518436,0.81338334131993,NA,NA,"future",0.18661665868007,-0.81338334131993,0,254,"Q4"
"10442",10442,"High PointPresbyterian2-26",2026-02-26,"conf","High Point","Presbyterian","BSth","BSth","A",NA,NA,0.620370956724355,0.33833969804482,0.789142831518436,0.879792664762907,NA,NA,"future",0.120207335237093,-0.879792664762907,0,258,"Q4"
"10443",10443,"New HavenWagner2-26",2026-02-26,"conf","New Haven","Wagner","NEC","NEC","A",NA,NA,0.109352159726003,0.231947573900047,0.789142831518436,0.925332829516718,NA,NA,"future",0.0746671704832819,-0.925332829516718,0,324,"Q4"
"10444",10444,"Cal St. BakersfieldUC San Diego2-26",2026-02-26,"conf","Cal St. Bakersfield","UC San Diego","BW","BW","A",NA,NA,0.159533932612316,0.734201130187246,0.789142831518436,0.575352440331897,NA,NA,"future",0.424647559668103,-0.575352440331897,0,98,"Q2"
"10445",10445,"Florida Gulf CoastNorth Florida2-26",2026-02-26,"conf","Florida Gulf Coast","North Florida","ASun","ASun","A",NA,NA,0.308404183016962,0.222890542562906,0.789142831518436,0.928817598328057,NA,NA,"future",0.0711824016719433,-0.928817598328057,0,341,"Q4"
"10446",10446,"Eastern IllinoisLindenwood2-26",2026-02-26,"conf","Eastern Illinois","Lindenwood","OVC","OVC","A",NA,NA,0.152001874020281,0.442688901303207,0.789142831518436,0.824917009807152,NA,NA,"future",0.175082990192848,-0.824917009807152,0,224,"Q3"
"10447",10447,"Chicago St.LIU2-26",2026-02-26,"conf","Chicago St.","LIU","NEC","NEC","A",NA,NA,0.0739186417080468,0.478872202881425,0.789142831518436,0.802869762385744,NA,NA,"future",0.197130237614256,-0.802869762385744,0,201,"Q3"
"10448",10448,"Florida A&MSouthern2-26",2026-02-26,"conf","Florida A&M","Southern","SWAC","SWAC","A",NA,NA,0.193160437433708,0.408192260035411,0.789142831518436,0.844383205258941,NA,NA,"future",0.155616794741059,-0.844383205258941,0,278,"Q4"
"10449",10449,"UNC AshevilleGardner Webb2-26",2026-02-26,"conf","UNC Asheville","Gardner Webb","BSth","BSth","A",NA,NA,0.274453641199316,0.0575179811498203,0.789142831518436,0.983955042501081,NA,NA,"future",0.016044957498919,-0.983955042501081,0,363,"Q4"
"10450",10450,"CharlestonHampton2-26",2026-02-26,"conf","Charleston","Hampton","CAA","CAA","A",NA,NA,0.363361259870032,0.35585106001734,0.789142831518436,0.871376437514081,NA,NA,"future",0.128623562485919,-0.871376437514081,0,238,"Q3"
"10451",10451,"Alcorn St.Texas Southern2-26",2026-02-26,"conf","Alcorn St.","Texas Southern","SWAC","SWAC","A",NA,NA,0.0996439667646336,0.218447040616154,0.789142831518436,0.930507135168519,NA,NA,"future",0.0694928648314806,-0.930507135168519,0,348,"Q4"
"10452",10452,"Long Beach St.Cal Poly2-26",2026-02-26,"conf","Long Beach St.","Cal Poly","BW","BW","A",NA,NA,0.276270766068189,0.356782664805302,0.789142831518436,0.870920500600285,NA,NA,"future",0.129079499399715,-0.870920500600285,0,257,"Q4"
"10453",10453,"StetsonJacksonville2-26",2026-02-26,"conf","Stetson","Jacksonville","ASun","ASun","A",NA,NA,0.131178587745499,0.269014167855688,0.789142831518436,0.910470750059058,NA,NA,"future",0.0895292499409418,-0.910470750059058,0,293,"Q4"
"10454",10454,"North Dakota St.St. Thomas2-26",2026-02-26,"conf","North Dakota St.","St. Thomas","Sum","Sum","A",NA,NA,0.525202618458169,0.711266776860035,0.789142831518436,0.603057697731894,NA,NA,"future",0.396942302268106,-0.603057697731894,0,116,"Q2"
"10455",10455,"North Carolina A&TUNC Wilmington2-26",2026-02-26,"conf","North Carolina A&T","UNC Wilmington","CAA","CAA","A",NA,NA,0.167266946360123,0.611618585583143,0.789142831518436,0.703838784355614,NA,NA,"future",0.296161215644386,-0.703838784355614,0,109,"Q2"
"10456",10456,"UT ArlingtonCal Baptist2-26",2026-02-26,"conf","UT Arlington","Cal Baptist","WAC","WAC","A",NA,NA,0.429835729480134,0.691435207905624,0.789142831518436,0.625492790676781,NA,NA,"future",0.374507209323219,-0.625492790676781,0,120,"Q2"
"10457",10457,"Wichita St.Memphis2-26",2026-02-26,"conf","Wichita St.","Memphis","Amer","Amer","A",NA,NA,0.597783953153128,0.777847739912943,0.789142831518436,0.516643488894951,NA,NA,"future",0.483356511105049,-0.516643488894951,0,112,"Q2"
"10458",10458,"UMass LowellVermont2-26",2026-02-26,"conf","UMass Lowell","Vermont","AE","AE","A",NA,NA,0.165007692678497,0.446282341818913,0.789142831518436,0.822805153276422,NA,NA,"future",0.177194846723578,-0.822805153276422,0,207,"Q3"
"10459",10459,"Fairleigh DickinsonLe Moyne2-26",2026-02-26,"conf","Fairleigh Dickinson","Le Moyne","NEC","NEC","A",NA,NA,0.105857899301199,0.367582572503491,0.789142831518436,0.865572723413798,NA,NA,"future",0.134427276586202,-0.865572723413798,0,263,"Q4"
"10460",10460,"New Mexico St.Western Kentucky2-26",2026-02-26,"conf","New Mexico St.","Western Kentucky","CUSA","CUSA","A",NA,NA,0.516577137332239,0.539993818540962,0.789142831518436,0.761232506402088,NA,NA,"future",0.238767493597912,-0.761232506402088,0,167,"Q3"
"10461",10461,"Portland St.Montana St.2-26",2026-02-26,"conf","Portland St.","Montana St.","BSky","BSky","A",NA,NA,0.428876901216264,0.671913057281984,0.789142831518436,0.64632316760184,NA,NA,"future",0.35367683239816,-0.64632316760184,0,134,"Q2"
"10462",10462,"MaineAlbany2-26",2026-02-26,"conf","Maine","Albany","AE","AE","A",NA,NA,0.0653376419463159,0.305119018679747,0.789142831518436,0.894994515735722,NA,NA,"future",0.105005484264278,-0.894994515735722,0,309,"Q4"
"10463",10463,"WinthropCharleston Southern2-26",2026-02-26,"conf","Winthrop","Charleston Southern","BSth","BSth","A",NA,NA,0.429719171865507,0.455058138848351,0.789142831518436,0.817577500727398,NA,NA,"future",0.182422499272602,-0.817577500727398,0,219,"Q3"
"10464",10464,"Bethune CookmanGrambling St.2-26",2026-02-26,"conf","Bethune Cookman","Grambling St.","SWAC","SWAC","A",NA,NA,0.251758726760507,0.36719319961836,0.789142831518436,0.865767541088024,NA,NA,"future",0.134232458911976,-0.865767541088024,0,266,"Q4"
"10465",10465,"UC RiversideUC Santa Barbara2-26",2026-02-26,"conf","UC Riverside","UC Santa Barbara","BW","BW","A",NA,NA,0.201552689174799,0.641009132198243,0.789142831518436,0.677000142650276,NA,NA,"future",0.322999857349724,-0.677000142650276,0,145,"Q3"
"10466",10466,"Sacramento St.Montana2-26",2026-02-26,"conf","Sacramento St.","Montana","BSky","BSky","A",NA,NA,0.187290241962568,0.633343943366853,0.789142831518436,0.68420773286188,NA,NA,"future",0.31579226713812,-0.68420773286188,0,163,"Q3"
"10467",10467,"Tarleton St.Utah Valley2-26",2026-02-26,"conf","Tarleton St.","Utah Valley","WAC","WAC","A",NA,NA,0.400519815714214,0.786139268528895,0.789142831518436,0.50448923133059,NA,NA,"future",0.49551076866941,-0.50448923133059,0,96,"Q2"
"10468",10468,"DelawareJacksonville St.2-26",2026-02-26,"conf","Delaware","Jacksonville St.","CUSA","CUSA","A",NA,NA,0.176954731417496,0.444551537137328,0.789142831518436,0.823824402356089,NA,NA,"future",0.176175597643911,-0.823824402356089,0,245,"Q4"
"10469",10469,"DenverOral Roberts2-26",2026-02-26,"conf","Denver","Oral Roberts","Sum","Sum","A",NA,NA,0.263838573314094,0.246336680636335,0.789142831518436,0.919680424700408,NA,NA,"future",0.080319575299592,-0.919680424700408,0,317,"Q4"
"10470",10470,"FIUSam Houston St.2-26",2026-02-26,"conf","FIU","Sam Houston St.","CUSA","CUSA","A",NA,NA,0.408547275216062,0.710010982697554,0.789142831518436,0.604518668369394,NA,NA,"future",0.395481331630606,-0.604518668369394,0,105,"Q2"
"10471",10471,"Florida A&MGrambling St.2-26",2026-02-26,"conf","Florida A&M","Grambling St.","SWAC","SWAC","A",NA,NA,0.193160437433708,0.36719319961836,0.789142831518436,0.865767541088024,NA,NA,"future",0.134232458911976,-0.865767541088024,0,266,"Q4"
"10472",10472,"CampbellDrexel2-26",2026-02-26,"conf","Campbell","Drexel","CAA","CAA","A",NA,NA,0.327073956545687,0.506908140029048,0.789142831518436,0.78450783990208,NA,NA,"future",0.21549216009792,-0.78450783990208,0,211,"Q3"
"10473",10473,"Stony BrookMonmouth2-26",2026-02-26,"conf","Stony Brook","Monmouth","CAA","CAA","A",NA,NA,0.309545341676412,0.470690741874601,0.789142831518436,0.808011054668748,NA,NA,"future",0.191988945331252,-0.808011054668748,0,204,"Q3"
"10474",10474,"USC UpstateRadford2-26",2026-02-26,"conf","USC Upstate","Radford","BSth","BSth","A",NA,NA,0.171715590878374,0.361659659316487,0.789142831518436,0.868519826317415,NA,NA,"future",0.131480173682585,-0.868519826317415,0,260,"Q4"
"10475",10475,"BryantUMBC2-26",2026-02-26,"conf","Bryant","UMBC","AE","AE","A",NA,NA,0.0698036017290083,0.335726306960335,0.789142831518436,0.881024132869604,NA,NA,"future",0.118975867130396,-0.881024132869604,0,274,"Q4"
"10476",10476,"UNC GreensboroChattanooga2-26",2026-02-26,"conf","UNC Greensboro","Chattanooga","SC","SC","A",NA,NA,0.170845743130604,0.31417384513742,0.789142831518436,0.890946330891946,NA,NA,"future",0.109053669108054,-0.890946330891946,0,280,"Q4"
"10477",10477,"UTEPMiddle Tennessee2-26",2026-02-26,"conf","UTEP","Middle Tennessee","CUSA","CUSA","A",NA,NA,0.217959569432829,0.754494348969183,0.789142831518436,0.54910087733936,NA,NA,"future",0.45089912266064,-0.54910087733936,0,111,"Q2"
"10478",10478,"HawaiiUC Davis2-26",2026-02-26,"conf","Hawaii","UC Davis","BW","BW","A",NA,NA,0.653990887306024,0.569719928859357,0.789142831518436,0.738668165713469,NA,NA,"future",0.261331834286531,-0.738668165713469,0,176,"Q3"
"10479",10479,"UC IrvineCal St. Northridge2-26",2026-02-26,"conf","UC Irvine","Cal St. Northridge","BW","BW","A",NA,NA,0.570843061730183,0.543814122124777,0.789142831518436,0.758424134649901,NA,NA,"future",0.241575865350099,-0.758424134649901,0,209,"Q3"
"10480",10480,"Michigan St.Purdue2-26",2026-02-26,"conf","Michigan St.","Purdue","B10","B10","A",NA,NA,0.932129770868875,0.968858276411217,0.789142831518436,0.107378422298164,NA,NA,"future",0.892621577701836,-0.107378422298164,0,5,"Q1"
"10481",10481,"Tennessee St.Southeast Missouri St.2-26",2026-02-26,"conf","Tennessee St.","Southeast Missouri St.","OVC","OVC","A",NA,NA,0.211923958515258,0.342914782088887,0.789142831518436,0.877621650282935,NA,NA,"future",0.122378349717065,-0.877621650282935,0,242,"Q4"
"10482",10482,"YaleCornell2-27",2026-02-27,"conf","Cornell","Yale","Ivy","Ivy","H",NA,NA,0.536163309604943,0.697398462944221,0.87694452176131,0.755630003204374,NA,NA,"future",0.244369996795626,-0.755630003204374,0,61,"Q2"
"10483",10483,"MerrimackCanisius2-27",2026-02-27,"conf","Canisius","Merrimack","MAAC","MAAC","H",NA,NA,0.168655818164591,0.339779292896384,0.87694452176131,0.932647440717921,NA,NA,"future",0.0673525592820787,-0.932647440717921,0,217,"Q4"
"10484",10484,"Coastal CarolinaJames Madison2-27",2026-02-27,"conf","James Madison","Coastal Carolina","SB","SB","H",NA,NA,0.385748212158963,0.252170326443001,0.87694452176131,0.954820456841901,NA,NA,"future",0.0451795431580991,-0.954820456841901,0,235,"Q4"
"10485",10485,"MichiganIllinois2-27",2026-02-27,"conf","Illinois","Michigan","B10","B10","H",NA,NA,0.970104643724092,0.976564220412699,0.87694452176131,0.146044441707653,NA,NA,"future",0.853955558292347,-0.146044441707653,0,1,"Q1"
"10486",10486,"BrownColumbia2-27",2026-02-27,"conf","Columbia","Brown","Ivy","Ivy","H",NA,NA,0.567588970085062,0.22903256495286,0.87694452176131,0.959982199400525,NA,NA,"future",0.0400178005994747,-0.959982199400525,0,275,"Q4"
"10487",10487,"QuinnipiacNiagara2-27",2026-02-27,"conf","Niagara","Quinnipiac","MAAC","MAAC","H",NA,NA,0.127205292330729,0.407246884569133,0.87694452176131,0.912069287849074,NA,NA,"future",0.0879307121509264,-0.912069287849074,0,184,"Q4"
"10488",10488,"DaytonGeorge Washington2-27",2026-02-27,"conf","George Washington","Dayton","A10","A10","H",NA,NA,0.805846857394486,0.686412835074481,0.87694452176131,0.765020894183328,NA,NA,"future",0.234979105816672,-0.765020894183328,0,80,"Q3"
"10489",10489,"LouisianaArkansas St.2-27",2026-02-27,"conf","Arkansas St.","Louisiana","SB","SB","H",NA,NA,0.643792601240604,0.137657594317457,0.87694452176131,0.978090705272969,NA,NA,"future",0.021909294727031,-0.978090705272969,0,334,"Q4"
"10490",10490,"DartmouthPenn2-27",2026-02-27,"conf","Penn","Dartmouth","Ivy","Ivy","H",NA,NA,0.554637837343646,0.313883565357004,0.87694452176131,0.939677619552002,NA,NA,"future",0.060322380447998,-0.939677619552002,0,222,"Q4"
"10491",10491,"Mount St. Mary'sSacred Heart2-27",2026-02-27,"conf","Sacred Heart","Mount St. Mary's","MAAC","MAAC","H",NA,NA,0.302151169708424,0.171353269912124,0.87694452176131,0.97180128755884,NA,NA,"future",0.0281987124411597,-0.97180128755884,0,304,"Q4"
"10492",10492,"SienaFairfield2-27",2026-02-27,"conf","Fairfield","Siena","MAAC","MAAC","H",NA,NA,0.35586849615359,0.390387146522654,0.87694452176131,0.917548378669134,NA,NA,"future",0.0824516213308657,-0.917548378669134,0,172,"Q4"
"10493",10493,"ManhattanSaint Peter's2-27",2026-02-27,"conf","Saint Peter's","Manhattan","MAAC","MAAC","H",NA,NA,0.464125461254959,0.115503480599443,0.87694452176131,0.982005422167543,NA,NA,"future",0.0179945778324567,-0.982005422167543,0,330,"Q4"
"10494",10494,"RiderIona2-27",2026-02-27,"conf","Iona","Rider","MAAC","MAAC","H",NA,NA,0.437173937533644,0.0692807104895986,0.87694452176131,0.989662640329338,NA,NA,"future",0.010337359670662,-0.989662640329338,0,357,"Q4"
"10495",10495,"HarvardPrinceton2-27",2026-02-27,"conf","Princeton","Harvard","Ivy","Ivy","H",NA,NA,0.452029450467109,0.3540000459956,0.87694452176131,0.928595399712616,NA,NA,"future",0.0714046002873839,-0.928595399712616,0,182,"Q4"
"10496",10496,"Southern MissSouth Alabama2-27",2026-02-27,"conf","South Alabama","Southern Miss","SB","SB","H",NA,NA,0.456678516291553,0.288887976904287,0.87694452176131,0.946068457441536,NA,NA,"future",0.0539315425584639,-0.946068457441536,0,236,"Q4"
"10497",10497,"Georgia SouthernMarshall2-27",2026-02-27,"conf","Marshall","Georgia Southern","SB","SB","H",NA,NA,0.564591704093553,0.25951963690932,0.87694452176131,0.953125607727472,NA,NA,"future",0.0468743922725275,-0.953125607727472,0,243,"Q4"
"10498",10498,"Louisiana MonroeTroy2-27",2026-02-27,"conf","Troy","Louisiana Monroe","SB","SB","H",NA,NA,0.719734730060241,0.0612505362259951,0.87694452176131,0.990927418635129,NA,NA,"future",0.0090725813648711,-0.990927418635129,0,359,"Q4"
"10499",10499,"Old DominionGeorgia St.2-27",2026-02-27,"conf","Georgia St.","Old Dominion","SB","SB","H",NA,NA,0.332443152619094,0.270343466440864,0.87694452176131,0.950578683851748,NA,NA,"future",0.0494213161482524,-0.950578683851748,0,250,"Q4"
"10500",10500,"Appalachian St.Texas St.2-27",2026-02-27,"conf","Texas St.","Appalachian St.","SB","SB","H",NA,NA,0.382567816926111,0.322413113123934,0.87694452176131,0.937409842186305,NA,NA,"future",0.0625901578136946,-0.937409842186305,0,212,"Q4"
"10501",10501,"YaleCornell2-27",2026-02-27,"conf","Yale","Cornell","Ivy","Ivy","A",NA,NA,0.697398462944221,0.536163309604943,0.789142831518436,0.764022375784147,NA,NA,"future",0.235977624215853,-0.764022375784147,0,188,"Q3"
"10502",10502,"MerrimackCanisius2-27",2026-02-27,"conf","Merrimack","Canisius","MAAC","MAAC","A",NA,NA,0.339779292896384,0.168655818164591,0.789142831518436,0.948580548987064,NA,NA,"future",0.051419451012936,-0.948580548987064,0,342,"Q4"
"10503",10503,"Coastal CarolinaJames Madison2-27",2026-02-27,"conf","Coastal Carolina","James Madison","SB","SB","A",NA,NA,0.252170326443001,0.385748212158963,0.789142831518436,0.85631149644305,NA,NA,"future",0.14368850355695,-0.85631149644305,0,244,"Q4"
"10504",10504,"MichiganIllinois2-27",2026-02-27,"conf","Michigan","Illinois","B10","B10","A",NA,NA,0.976564220412699,0.970104643724092,0.789142831518436,0.103406530476857,NA,NA,"future",0.896593469523143,-0.103406530476857,0,9,"Q1"
"10505",10505,"BrownColumbia2-27",2026-02-27,"conf","Brown","Columbia","Ivy","Ivy","A",NA,NA,0.22903256495286,0.567588970085062,0.789142831518436,0.740341726214311,NA,NA,"future",0.259658273785689,-0.740341726214311,0,151,"Q3"
"10506",10506,"QuinnipiacNiagara2-27",2026-02-27,"conf","Quinnipiac","Niagara","MAAC","MAAC","A",NA,NA,0.407246884569133,0.127205292330729,0.789142831518436,0.962517008599123,NA,NA,"future",0.0374829914008765,-0.962517008599123,0,355,"Q4"
"10507",10507,"DaytonGeorge Washington2-27",2026-02-27,"conf","Dayton","George Washington","A10","A10","A",NA,NA,0.686412835074481,0.805846857394486,0.789142831518436,0.474153029460988,NA,NA,"future",0.525846970539012,-0.474153029460988,0,75,"Q1"
"10508",10508,"LouisianaArkansas St.2-27",2026-02-27,"conf","Louisiana","Arkansas St.","SB","SB","A",NA,NA,0.137657594317457,0.643792601240604,0.789142831518436,0.674344903439392,NA,NA,"future",0.325655096560608,-0.674344903439392,0,141,"Q3"
"10509",10509,"DartmouthPenn2-27",2026-02-27,"conf","Dartmouth","Penn","Ivy","Ivy","A",NA,NA,0.313883565357004,0.554637837343646,0.789142831518436,0.750323581088423,NA,NA,"future",0.249676418911577,-0.750323581088423,0,178,"Q3"
"10510",10510,"Mount St. Mary'sSacred Heart2-27",2026-02-27,"conf","Mount St. Mary's","Sacred Heart","MAAC","MAAC","A",NA,NA,0.171353269912124,0.302151169708424,0.789142831518436,0.896306351960381,NA,NA,"future",0.103693648039619,-0.896306351960381,0,287,"Q4"
"10511",10511,"SienaFairfield2-27",2026-02-27,"conf","Siena","Fairfield","MAAC","MAAC","A",NA,NA,0.390387146522654,0.35586849615359,0.789142831518436,0.871367911823899,NA,NA,"future",0.128632088176101,-0.871367911823899,0,248,"Q4"
"10512",10512,"ManhattanSaint Peter's2-27",2026-02-27,"conf","Manhattan","Saint Peter's","MAAC","MAAC","A",NA,NA,0.115503480599443,0.464125461254959,0.789142831518436,0.812069164133623,NA,NA,"future",0.187930835866377,-0.812069164133623,0,223,"Q3"
"10513",10513,"RiderIona2-27",2026-02-27,"conf","Rider","Iona","MAAC","MAAC","A",NA,NA,0.0692807104895986,0.437173937533644,0.789142831518436,0.828126310189698,NA,NA,"future",0.171873689810302,-0.828126310189698,0,218,"Q3"
"10514",10514,"HarvardPrinceton2-27",2026-02-27,"conf","Harvard","Princeton","Ivy","Ivy","A",NA,NA,0.3540000459956,0.452029450467109,0.789142831518436,0.819393021194762,NA,NA,"future",0.180606978805238,-0.819393021194762,0,239,"Q3"
"10515",10515,"Southern MissSouth Alabama2-27",2026-02-27,"conf","Southern Miss","South Alabama","SB","SB","A",NA,NA,0.288887976904287,0.456678516291553,0.789142831518436,0.816601206226327,NA,NA,"future",0.183398793773673,-0.816601206226327,0,197,"Q3"
"10516",10516,"Georgia SouthernMarshall2-27",2026-02-27,"conf","Georgia Southern","Marshall","SB","SB","A",NA,NA,0.25951963690932,0.564591704093553,0.789142831518436,0.74268055731084,NA,NA,"future",0.25731944268916,-0.74268055731084,0,138,"Q3"
"10517",10517,"Louisiana MonroeTroy2-27",2026-02-27,"conf","Louisiana Monroe","Troy","SB","SB","A",NA,NA,0.0612505362259951,0.719734730060241,0.789142831518436,0.593057675690047,NA,NA,"future",0.406942324309953,-0.593057675690047,0,103,"Q2"
"10518",10518,"Old DominionGeorgia St.2-27",2026-02-27,"conf","Old Dominion","Georgia St.","SB","SB","A",NA,NA,0.270343466440864,0.332443152619094,0.789142831518436,0.88256236526728,NA,NA,"future",0.11743763473272,-0.88256236526728,0,261,"Q4"
"10519",10519,"Appalachian St.Texas St.2-27",2026-02-27,"conf","Appalachian St.","Texas St.","SB","SB","A",NA,NA,0.322413113123934,0.382567816926111,0.789142831518436,0.857957670648498,NA,NA,"future",0.142042329351502,-0.857957670648498,0,265,"Q4"
"10520",10520,"Wright St.Northern Kentucky2-28",2026-02-28,"conf","Northern Kentucky","Wright St.","Horz","Horz","H",NA,NA,0.56588651357836,0.571577739895169,0.87694452176131,0.84231002581507,NA,NA,"future",0.15768997418493,-0.84231002581507,0,136,"Q3"
"10521",10521,"ValparaisoEvansville2-28",2026-02-28,"conf","Evansville","Valparaiso","MVC","MVC","H",NA,NA,0.316297971986588,0.458749949196083,0.87694452176131,0.893707567155318,NA,NA,"future",0.106292432844682,-0.893707567155318,0,171,"Q4"
"10522",10522,"MaineBinghamton2-28",2026-02-28,"conf","Binghamton","Maine","AE","AE","H",NA,NA,0.0832959988038982,0.0653376419463159,0.87694452176131,0.990285998285382,NA,NA,"future",0.00971400171461845,-0.990285998285382,0,343,"Q4"
"10523",10523,"SMUStanford2-28",2026-02-28,"conf","Stanford","SMU","ACC","ACC","H",NA,NA,0.825268926203313,0.852332367434774,0.87694452176131,0.55250469969308,NA,NA,"future",0.44749530030692,-0.55250469969308,0,30,"Q1"
"10524",10524,"Southeastern LouisianaNicholls St.2-28",2026-02-28,"conf","Nicholls St.","Southeastern Louisiana","Slnd","Slnd","H",NA,NA,0.447990911854504,0.210763265088124,0.87694452176131,0.963880666391084,NA,NA,"future",0.0361193336089162,-0.963880666391084,0,288,"Q4"
"10525",10525,"UtahArizona St.2-28",2026-02-28,"conf","Arizona St.","Utah","B12","B12","H",NA,NA,0.764484530115745,0.594076360174539,0.87694452176131,0.82962411412064,NA,NA,"future",0.17037588587936,-0.82962411412064,0,117,"Q3"
"10526",10526,"TCUKansas St.2-28",2026-02-28,"conf","Kansas St.","TCU","B12","B12","H",NA,NA,0.787642451679584,0.771350152968443,0.87694452176131,0.678711743570353,NA,NA,"future",0.321288256429647,-0.678711743570353,0,46,"Q2"
"10527",10527,"Youngstown St.Green Bay2-28",2026-02-28,"conf","Green Bay","Youngstown St.","Horz","Horz","H",NA,NA,0.503482144436143,0.38787784894262,0.87694452176131,0.918343480785251,NA,NA,"future",0.0816565192147493,-0.918343480785251,0,221,"Q4"
"10528",10528,"Gardner WebbUSC Upstate2-28",2026-02-28,"conf","USC Upstate","Gardner Webb","BSth","BSth","H",NA,NA,0.283031250289585,0.031054600359691,0.87694452176131,0.995522798064527,NA,NA,"future",0.00447720193547285,-0.995522798064527,0,363,"Q4"
"10529",10529,"LamarIncarnate Word2-28",2026-02-28,"conf","Incarnate Word","Lamar","Slnd","Slnd","H",NA,NA,0.403222433818588,0.29006579149575,0.87694452176131,0.945775529853966,NA,NA,"future",0.0542244701460342,-0.945775529853966,0,220,"Q4"
"10530",10530,"Utah TechSouthern Utah2-28",2026-02-28,"conf","Southern Utah","Utah Tech","WAC","WAC","H",NA,NA,0.331760954622987,0.326398450988887,0.87694452176131,0.936334401660849,NA,NA,"future",0.0636655983391512,-0.936334401660849,0,199,"Q4"
"10531",10531,"NebraskaUSC2-28",2026-02-28,"conf","USC","Nebraska","B10","B10","H",NA,NA,0.850928400566256,0.926689461842875,0.87694452176131,0.360520506421061,NA,NA,"future",0.639479493578939,-0.360520506421061,0,7,"Q1"
"10532",10532,"Southern IndianaLittle Rock2-28",2026-02-28,"conf","Little Rock","Southern Indiana","OVC","OVC","H",NA,NA,0.216987170533557,0.0957595304080808,0.87694452176131,0.985357317458812,NA,NA,"future",0.0146426825411878,-0.985357317458812,0,338,"Q4"
"10533",10533,"HowardMorgan St.2-28",2026-02-28,"conf","Morgan St.","Howard","MEAC","MEAC","H",NA,NA,0.0769875851717531,0.233389525482971,0.87694452176131,0.95902984853669,NA,NA,"future",0.0409701514633097,-0.95902984853669,0,252,"Q4"
"10534",10534,"GonzagaSaint Mary's2-28",2026-02-28,"conf","Saint Mary's","Gonzaga","WCC","WCC","H",NA,NA,0.908833684887652,0.937344159237918,0.87694452176131,0.32265760727251,NA,NA,"future",0.67734239272749,-0.32265760727251,0,4,"Q1"
"10535",10535,"FurmanWestern Carolina2-28",2026-02-28,"conf","Western Carolina","Furman","SC","SC","H",NA,NA,0.307831220822344,0.389531071962605,0.87694452176131,0.917820216149874,NA,NA,"future",0.0821797838501265,-0.917820216149874,0,189,"Q4"
"10536",10536,"RichmondLoyola Chicago2-28",2026-02-28,"conf","Loyola Chicago","Richmond","A10","A10","H",NA,NA,0.28923647413666,0.505311078308384,0.87694452176131,0.874633481206489,NA,NA,"future",0.125366518793511,-0.874633481206489,0,126,"Q3"
"10537",10537,"KansasArizona2-28",2026-02-28,"conf","Arizona","Kansas","B12","B12","H",NA,NA,0.977752465301565,0.923435166348524,0.87694452176131,0.371414287559022,NA,NA,"future",0.628585712440978,-0.371414287559022,0,18,"Q1"
"10538",10538,"North AlabamaWest Georgia2-28",2026-02-28,"conf","West Georgia","North Alabama","ASun","ASun","H",NA,NA,0.213011210585839,0.0884777145660335,0.87694452176131,0.986562452243666,NA,NA,"future",0.013437547756334,-0.986562452243666,0,335,"Q4"
"10539",10539,"WisconsinWashington2-28",2026-02-28,"conf","Washington","Wisconsin","B10","B10","H",NA,NA,0.850500833069505,0.846803951575671,0.87694452176131,0.563174984065404,NA,NA,"future",0.436825015934596,-0.563174984065404,0,36,"Q2"
