"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"10540",10540,"Colorado St.San Jose St.2-28",2026-02-28,"conf","San Jose St.","Colorado St.","MWC","MWC","H",NA,NA,0.426462166380668,0.62699617671433,0.87694452176131,0.809143842490246,NA,NA,"future",0.190856157509754,-0.809143842490246,0,92,"Q3"
"10541",10541,"NevadaUNLV2-28",2026-02-28,"conf","UNLV","Nevada","MWC","MWC","H",NA,NA,0.708634239033289,0.739452783455418,0.87694452176131,0.715181068389696,NA,NA,"future",0.284818931610304,-0.715181068389696,0,65,"Q2"
"10542",10542,"William & MaryNorth Carolina A&T2-28",2026-02-28,"conf","North Carolina A&T","William & Mary","CAA","CAA","H",NA,NA,0.276662006999724,0.532570409595156,0.87694452176131,0.862159378953457,NA,NA,"future",0.137840621046543,-0.862159378953457,0,108,"Q3"
"10543",10543,"SeattleLoyola Marymount2-28",2026-02-28,"conf","Loyola Marymount","Seattle","WCC","WCC","H",NA,NA,0.569167328627858,0.605972048235407,0.87694452176131,0.822502708405666,NA,NA,"future",0.177497291594334,-0.822502708405666,0,114,"Q3"
"10544",10544,"VMIChattanooga2-28",2026-02-28,"conf","Chattanooga","VMI","SC","SC","H",NA,NA,0.31417384513742,0.081180331096308,0.87694452176131,0.987753891098385,NA,NA,"future",0.0122461089016148,-0.987753891098385,0,353,"Q4"
"10545",10545,"FIULouisiana Tech2-28",2026-02-28,"conf","Louisiana Tech","FIU","CUSA","CUSA","H",NA,NA,0.333416655235645,0.408547275216062,0.87694452176131,0.911636516667524,NA,NA,"future",0.0883634833324762,-0.911636516667524,0,198,"Q4"
"10546",10546,"BucknellLehigh2-28",2026-02-28,"conf","Lehigh","Bucknell","Pat","Pat","H",NA,NA,0.26032083125622,0.127187121287998,0.87694452176131,0.979961742807954,NA,NA,"future",0.0200382571920457,-0.979961742807954,0,333,"Q4"
"10547",10547,"Washington St.Pepperdine2-28",2026-02-28,"conf","Pepperdine","Washington St.","WCC","WCC","H",NA,NA,0.346226240798316,0.483069117975872,0.87694452176131,0.884070838462682,NA,NA,"future",0.115929161537318,-0.884070838462682,0,156,"Q3"
"10548",10548,"BYUWest Virginia2-28",2026-02-28,"conf","West Virginia","BYU","B12","B12","H",NA,NA,0.87123425331909,0.897211603893705,0.87694452176131,0.44947037290437,NA,NA,"future",0.550529627095631,-0.44947037290437,0,12,"Q1"
"10549",10549,"UC Santa BarbaraUC Irvine2-28",2026-02-28,"conf","UC Irvine","UC Santa Barbara","BW","BW","H",NA,NA,0.71694009377673,0.483931703427263,0.87694452176131,0.883716358848983,NA,NA,"future",0.116283641151017,-0.883716358848983,0,145,"Q3"
"10550",10550,"GeorgetownXavier2-28",2026-02-28,"conf","Xavier","Georgetown","BE","BE","H",NA,NA,0.780139218822579,0.594254951891872,0.87694452176131,0.829519401147896,NA,NA,"future",0.170480598852104,-0.829519401147896,0,118,"Q3"
"10551",10551,"DuquesneSaint Louis2-28",2026-02-28,"conf","Saint Louis","Duquesne","A10","A10","H",NA,NA,0.934398970437872,0.509896069293123,0.87694452176131,0.872608167411856,NA,NA,"future",0.127391832588144,-0.872608167411856,0,155,"Q3"
"10552",10552,"MercyhurstStonehill2-28",2026-02-28,"conf","Stonehill","Mercyhurst","NEC","NEC","H",NA,NA,0.152535767937579,0.197715059489074,0.87694452176131,0.966574696119011,NA,NA,"future",0.0334253038809886,-0.966574696119011,0,290,"Q4"
"10553",10553,"Norfolk St.Coppin St.2-28",2026-02-28,"conf","Coppin St.","Norfolk St.","MEAC","MEAC","H",NA,NA,0.0483363016192594,0.12516166540671,0.87694452176131,0.980319327860556,NA,NA,"future",0.019680672139444,-0.980319327860556,0,303,"Q4"
"10554",10554,"BrownCornell2-28",2026-02-28,"conf","Cornell","Brown","Ivy","Ivy","H",NA,NA,0.536163309604943,0.22903256495286,0.87694452176131,0.959982199400525,NA,NA,"future",0.0400178005994747,-0.959982199400525,0,275,"Q4"
"10555",10555,"Jackson St.Texas Southern2-28",2026-02-28,"conf","Texas Southern","Jackson St.","SWAC","SWAC","H",NA,NA,0.218447040616154,0.118376704856031,0.87694452176131,0.981507081310067,NA,NA,"future",0.0184929186899327,-0.981507081310067,0,347,"Q4"
"10556",10556,"Missouri St.Sam Houston St.2-28",2026-02-28,"conf","Sam Houston St.","Missouri St.","CUSA","CUSA","H",NA,NA,0.710010982697554,0.459710378911034,0.87694452176131,0.893339623025375,NA,NA,"future",0.106660376974625,-0.893339623025375,0,191,"Q4"
"10557",10557,"Sacramento St.Montana St.2-28",2026-02-28,"conf","Montana St.","Sacramento St.","BSky","BSky","H",NA,NA,0.671913057281984,0.187290241962568,0.87694452176131,0.96867531291602,NA,NA,"future",0.0313246870839802,-0.96867531291602,0,279,"Q4"
"10558",10558,"UNC GreensboroSamford2-28",2026-02-28,"conf","Samford","UNC Greensboro","SC","SC","H",NA,NA,0.283895640638759,0.170845743130604,0.87694452176131,0.971899187342243,NA,NA,"future",0.0281008126577568,-0.971899187342243,0,295,"Q4"
"10559",10559,"North Carolina CentralDelaware St.2-28",2026-02-28,"conf","Delaware St.","North Carolina Central","MEAC","MEAC","H",NA,NA,0.090666985933371,0.082756424692227,0.87694452176131,0.987497925961696,NA,NA,"future",0.0125020740383036,-0.987497925961696,0,344,"Q4"
"10560",10560,"N.C. StateNotre Dame2-28",2026-02-28,"conf","Notre Dame","N.C. State","ACC","ACC","H",NA,NA,0.775906977662226,0.872129903528318,0.87694452176131,0.510969471437763,NA,NA,"future",0.489030528562237,-0.510969471437763,0,29,"Q1"
"10561",10561,"Saint Joseph'sRhode Island2-28",2026-02-28,"conf","Rhode Island","Saint Joseph's","A10","A10","H",NA,NA,0.656655293009964,0.441375051805727,0.87694452176131,0.90019487903602,NA,NA,"future",0.0998051209639798,-0.90019487903602,0,192,"Q4"
"10562",10562,"AkronKent St.2-28",2026-02-28,"conf","Kent St.","Akron","MAC","MAC","H",NA,NA,0.638568943065511,0.745581397618812,0.87694452176131,0.708606354394313,NA,NA,"future",0.291393645605687,-0.708606354394313,0,54,"Q2"
"10563",10563,"VirginiaDuke2-28",2026-02-28,"conf","Duke","Virginia","ACC","ACC","H",NA,NA,0.967169328775528,0.941543118572919,0.87694452176131,0.306736242269756,NA,NA,"future",0.693263757730244,-0.306736242269756,0,13,"Q1"
"10564",10564,"The CitadelWofford2-28",2026-02-28,"conf","Wofford","The Citadel","SC","SC","H",NA,NA,0.427054957226168,0.0788521555269136,0.87694452176131,0.988130636578795,NA,NA,"future",0.0118693634212048,-0.988130636578795,0,350,"Q4"
"10565",10565,"Northern ColoradoIdaho2-28",2026-02-28,"conf","Idaho","Northern Colorado","BSky","BSky","H",NA,NA,0.590672129177698,0.441176952284647,0.87694452176131,0.900267043852585,NA,NA,"future",0.0997329561474151,-0.900267043852585,0,164,"Q4"
"10566",10566,"Texas TechIowa St.2-28",2026-02-28,"conf","Iowa St.","Texas Tech","B12","B12","H",NA,NA,0.963201567205515,0.914150403527372,0.87694452176131,0.400930435453587,NA,NA,"future",0.599069564546413,-0.400930435453587,0,17,"Q1"
"10567",10567,"UMBCUMass Lowell2-28",2026-02-28,"conf","UMass Lowell","UMBC","AE","AE","H",NA,NA,0.273410301879121,0.209748829553563,0.87694452176131,0.96409275773184,NA,NA,"future",0.0359072422681594,-0.96409275773184,0,274,"Q4"
"10568",10568,"Grand CanyonUtah St.2-28",2026-02-28,"conf","Utah St.","Grand Canyon","MWC","MWC","H",NA,NA,0.914720101774999,0.739302448616464,0.87694452176131,0.715339957295419,NA,NA,"future",0.284660042704581,-0.715339957295419,0,86,"Q3"
"10569",10569,"Seton HallConnecticut2-28",2026-02-28,"conf","Connecticut","Seton Hall","BE","BE","H",NA,NA,0.972195245967499,0.784391079417502,0.87694452176131,0.662032950990562,NA,NA,"future",0.337967049009438,-0.662032950990562,0,45,"Q2"
"10570",10570,"Le MoyneNew Haven2-28",2026-02-28,"conf","New Haven","Le Moyne","NEC","NEC","H",NA,NA,0.189489062413694,0.233859733605385,0.87694452176131,0.958926535914673,NA,NA,"future",0.0410734640853271,-0.958926535914673,0,263,"Q4"
"10571",10571,"Long Beach St.Cal St. Bakersfield2-28",2026-02-28,"conf","Cal St. Bakersfield","Long Beach St.","BW","BW","H",NA,NA,0.265483872557692,0.276270766068189,0.87694452176131,0.949157607123227,NA,NA,"future",0.0508423928767727,-0.949157607123227,0,240,"Q4"
"10572",10572,"Cal PolyUC San Diego2-28",2026-02-28,"conf","UC San Diego","Cal Poly","BW","BW","H",NA,NA,0.734201130187246,0.22558726115521,0.87694452176131,0.960729012486904,NA,NA,"future",0.0392709875130959,-0.960729012486904,0,257,"Q4"
"10573",10573,"MilwaukeeIU Indy2-28",2026-02-28,"conf","IU Indy","Milwaukee","Horz","Horz","H",NA,NA,0.293111925980727,0.247415137782907,0.87694452176131,0.955902572692459,NA,NA,"future",0.0440974273075413,-0.955902572692459,0,233,"Q4"
"10574",10574,"OregonNorthwestern2-28",2026-02-28,"conf","Northwestern","Oregon","B10","B10","H",NA,NA,0.848307220201776,0.695409733355037,0.87694452176131,0.757362731797896,NA,NA,"future",0.242637268202104,-0.757362731797896,0,104,"Q3"
"10575",10575,"North DakotaNorth Dakota St.2-28",2026-02-28,"conf","North Dakota St.","North Dakota","Sum","Sum","H",NA,NA,0.678074728815918,0.215415619860043,0.87694452176131,0.962902167938933,NA,NA,"future",0.0370978320610666,-0.962902167938933,0,282,"Q4"
"10576",10576,"Mississippi Valley St.Arkansas Pine Bluff2-28",2026-02-28,"conf","Arkansas Pine Bluff","Mississippi Valley St.","SWAC","SWAC","H",NA,NA,0.33673558307527,0.0200041175334786,0.87694452176131,0.997143844867186,NA,NA,"future",0.00285615513281423,-0.997143844867186,0,365,"Q4"
"10577",10577,"San Diego St.New Mexico2-28",2026-02-28,"conf","New Mexico","San Diego St.","MWC","MWC","H",NA,NA,0.889177912187195,0.806407529368549,0.87694452176131,0.631108325214088,NA,NA,"future",0.368891674785912,-0.631108325214088,0,52,"Q2"
"10578",10578,"Miami OHWestern Michigan2-28",2026-02-28,"conf","Western Michigan","Miami OH","MAC","MAC","H",NA,NA,0.39706717406787,0.696611503750518,0.87694452176131,0.756317426282864,NA,NA,"future",0.243682573717136,-0.756317426282864,0,49,"Q2"
"10579",10579,"Abilene ChristianUtah Valley2-28",2026-02-28,"conf","Utah Valley","Abilene Christian","WAC","WAC","H",NA,NA,0.786139268528895,0.25561463996283,0.87694452176131,0.954029569648245,NA,NA,"future",0.045970430351755,-0.954029569648245,0,241,"Q4"
"10580",10580,"FordhamVCU2-28",2026-02-28,"conf","VCU","Fordham","A10","A10","H",NA,NA,0.832009910410597,0.363206300265358,0.87694452176131,0.925895367207,NA,NA,"future",0.0741046327929997,-0.925895367207,0,226,"Q4"
"10581",10581,"San DiegoPortland2-28",2026-02-28,"conf","Portland","San Diego","WCC","WCC","H",NA,NA,0.553963766133518,0.386813607349022,0.87694452176131,0.918679146869904,NA,NA,"future",0.081320853130096,-0.918679146869904,0,208,"Q4"
"10582",10582,"NJITBryant2-28",2026-02-28,"conf","Bryant","NJIT","AE","AE","H",NA,NA,0.125026481328206,0.108362596707915,0.87694452176131,0.983232201292529,NA,NA,"future",0.0167677987074712,-0.983232201292529,0,332,"Q4"
"10583",10583,"East Texas A&MUT Rio Grande Valley2-28",2026-02-28,"conf","UT Rio Grande Valley","East Texas A&M","Slnd","Slnd","H",NA,NA,0.55726232666861,0.215264103557443,0.87694452176131,0.962934186645948,NA,NA,"future",0.0370658133540517,-0.962934186645948,0,277,"Q4"
"10584",10584,"Chicago St.Wagner2-28",2026-02-28,"conf","Wagner","Chicago St.","NEC","NEC","H",NA,NA,0.231947573900047,0.0739186417080468,0.87694452176131,0.988923656012592,NA,NA,"future",0.011076343987408,-0.988923656012592,0,352,"Q4"
"10585",10585,"HawaiiCal St. Fullerton2-28",2026-02-28,"conf","Cal St. Fullerton","Hawaii","BW","BW","H",NA,NA,0.486141474245039,0.653990887306024,0.87694452176131,0.790373812577229,NA,NA,"future",0.209626187422771,-0.790373812577229,0,97,"Q3"
"10586",10586,"LouisvilleClemson2-28",2026-02-28,"conf","Clemson","Louisville","ACC","ACC","H",NA,NA,0.937538780726441,0.927853101372083,0.87694452176131,0.356552099528878,NA,NA,"future",0.643447900471122,-0.356552099528878,0,15,"Q1"
"10587",10587,"Bethune CookmanSouthern2-28",2026-02-28,"conf","Southern","Bethune Cookman","SWAC","SWAC","H",NA,NA,0.408192260035411,0.251758726760507,0.87694452176131,0.954914569002642,NA,NA,"future",0.0450854309973584,-0.954914569002642,0,268,"Q4"
"10588",10588,"Charleston SouthernUNC Asheville2-28",2026-02-28,"conf","UNC Asheville","Charleston Southern","BSth","BSth","H",NA,NA,0.418702865698982,0.304852499335177,0.87694452176131,0.942029615136421,NA,NA,"future",0.0579703848635789,-0.942029615136421,0,219,"Q4"
"10589",10589,"Florida St.Georgia Tech2-28",2026-02-28,"conf","Georgia Tech","Florida St.","ACC","ACC","H",NA,NA,0.649662104684215,0.567618274698031,0.87694452176131,0.844443407314126,NA,NA,"future",0.155556592685874,-0.844443407314126,0,115,"Q3"
"10590",10590,"South CarolinaGeorgia2-28",2026-02-28,"conf","Georgia","South Carolina","SEC","SEC","H",NA,NA,0.91600808149171,0.702029460608034,0.87694452176131,0.751537221073831,NA,NA,"future",0.248462778926169,-0.751537221073831,0,85,"Q3"
"10591",10591,"DartmouthPrinceton2-28",2026-02-28,"conf","Princeton","Dartmouth","Ivy","Ivy","H",NA,NA,0.452029450467109,0.313883565357004,0.87694452176131,0.939677619552002,NA,NA,"future",0.060322380447998,-0.939677619552002,0,222,"Q4"
"10592",10592,"Cal St. NorthridgeUC Riverside2-28",2026-02-28,"conf","UC Riverside","Cal St. Northridge","BW","BW","H",NA,NA,0.32462968162574,0.385010418560885,0.87694452176131,0.91924578431368,NA,NA,"future",0.0807542156863204,-0.91924578431368,0,209,"Q4"
"10593",10593,"UCLAMinnesota2-28",2026-02-28,"conf","Minnesota","UCLA","B10","B10","H",NA,NA,0.837995134981792,0.799123308329882,0.87694452176131,0.64175383145719,NA,NA,"future",0.35824616854281,-0.64175383145719,0,40,"Q2"
"10594",10594,"YaleColumbia2-28",2026-02-28,"conf","Columbia","Yale","Ivy","Ivy","H",NA,NA,0.567588970085062,0.697398462944221,0.87694452176131,0.755630003204374,NA,NA,"future",0.244369996795626,-0.755630003204374,0,61,"Q2"
"10595",10595,"ArmyLafayette2-28",2026-02-28,"conf","Lafayette","Army","Pat","Pat","H",NA,NA,0.247759908493423,0.121286957424866,0.87694452176131,0.980999516370392,NA,NA,"future",0.0190004836296076,-0.980999516370392,0,320,"Q4"
"10596",10596,"Boston UniversityAmerican2-28",2026-02-28,"conf","American","Boston University","Pat","Pat","H",NA,NA,0.508095570002426,0.173160301084916,0.87694452176131,0.97145190396275,NA,NA,"future",0.0285480960372501,-0.97145190396275,0,292,"Q4"
"10597",10597,"CharlestonUNC Wilmington2-28",2026-02-28,"conf","UNC Wilmington","Charleston","CAA","CAA","H",NA,NA,0.611618585583143,0.363361259870032,0.87694452176131,0.92584938839268,NA,NA,"future",0.0741506116073203,-0.92584938839268,0,175,"Q4"
"10598",10598,"SyracuseWake Forest2-28",2026-02-28,"conf","Wake Forest","Syracuse","ACC","ACC","H",NA,NA,0.830188381602287,0.733076983692956,0.87694452176131,0.721822125891199,NA,NA,"future",0.278177874108801,-0.721822125891199,0,77,"Q3"
"10599",10599,"Tennessee TechSoutheast Missouri St.2-28",2026-02-28,"conf","Southeast Missouri St.","Tennessee Tech","OVC","OVC","H",NA,NA,0.342914782088887,0.08709095231161,0.87694452176131,0.986790111553305,NA,NA,"future",0.0132098884466947,-0.986790111553305,0,331,"Q4"
"10600",10600,"Tarleton St.Cal Baptist2-28",2026-02-28,"conf","Cal Baptist","Tarleton St.","WAC","WAC","H",NA,NA,0.691435207905624,0.400519815714214,0.87694452176131,0.914284499452316,NA,NA,"future",0.0857155005476835,-0.914284499452316,0,185,"Q4"
"10601",10601,"Loyola MDHoly Cross2-28",2026-02-28,"conf","Holy Cross","Loyola MD","Pat","Pat","H",NA,NA,0.203196040881925,0.0922603677365822,0.87694452176131,0.985938471534303,NA,NA,"future",0.0140615284656967,-0.985938471534303,0,340,"Q4"
"10602",10602,"PittsburghCalifornia2-28",2026-02-28,"conf","California","Pittsburgh","ACC","ACC","H",NA,NA,0.828977030903702,0.587700127965515,0.87694452176131,0.83332008576474,NA,NA,"future",0.16667991423526,-0.83332008576474,0,121,"Q3"
"10603",10603,"OklahomaLSU2-28",2026-02-28,"conf","LSU","Oklahoma","SEC","SEC","H",NA,NA,0.86991035902452,0.671721774627647,0.87694452176131,0.776923253027942,NA,NA,"future",0.223076746972058,-0.776923253027942,0,76,"Q3"
"10604",10604,"Alcorn St.Prairie View A&M2-28",2026-02-28,"conf","Prairie View A&M","Alcorn St.","SWAC","SWAC","H",NA,NA,0.284102058387528,0.0996439667646336,0.87694452176131,0.984707696986526,NA,NA,"future",0.0152923030134736,-0.984707696986526,0,351,"Q4"
"10605",10605,"VillanovaSt. John's2-28",2026-02-28,"conf","St. John's","Villanova","BE","BE","H",NA,NA,0.941505441293299,0.84811313237523,0.87694452176131,0.560681993494687,NA,NA,"future",0.439318006505313,-0.560681993494687,0,33,"Q2"
"10606",10606,"MississippiAuburn2-28",2026-02-28,"conf","Auburn","Mississippi","SEC","SEC","H",NA,NA,0.914477539067104,0.654298907124239,0.87694452176131,0.790148149620637,NA,NA,"future",0.209851850379363,-0.790148149620637,0,87,"Q3"
"10607",10607,"Tennessee St.Tennessee Martin2-28",2026-02-28,"conf","Tennessee Martin","Tennessee St.","OVC","OVC","H",NA,NA,0.371890241689694,0.211923958515258,0.87694452176131,0.963637441578405,NA,NA,"future",0.0363625584215946,-0.963637441578405,0,229,"Q4"
"10608",10608,"MassachusettsBowling Green2-28",2026-02-28,"conf","Bowling Green","Massachusetts","MAC","MAC","H",NA,NA,0.717673284740088,0.413278035203541,0.87694452176131,0.910049454018875,NA,NA,"future",0.0899505459811247,-0.910049454018875,0,195,"Q4"
"10609",10609,"Eastern IllinoisSIU Edwardsville2-28",2026-02-28,"conf","SIU Edwardsville","Eastern Illinois","OVC","OVC","H",NA,NA,0.352740157956621,0.152001874020281,0.87694452176131,0.975464530911887,NA,NA,"future",0.0245354690881132,-0.975464530911887,0,305,"Q4"
"10610",10610,"Northern ArizonaEastern Washington2-28",2026-02-28,"conf","Eastern Washington","Northern Arizona","BSky","BSky","H",NA,NA,0.461978641835474,0.144289047802944,0.87694452176131,0.976885797919125,NA,NA,"future",0.0231142020808752,-0.976885797919125,0,318,"Q4"
"10611",10611,"McNeese St.New Orleans2-28",2026-02-28,"conf","New Orleans","McNeese St.","Slnd","Slnd","H",NA,NA,0.48536423289852,0.683026270437139,0.87694452176131,0.767829201135309,NA,NA,"future",0.232170798864691,-0.767829201135309,0,57,"Q2"
"10612",10612,"PresbyterianWinthrop2-28",2026-02-28,"conf","Winthrop","Presbyterian","BSth","BSth","H",NA,NA,0.589293391463423,0.211694092348146,0.87694452176131,0.96368565745234,NA,NA,"future",0.03631434254766,-0.96368565745234,0,258,"Q4"
"10613",10613,"Fairleigh DickinsonLIU2-28",2026-02-28,"conf","LIU","Fairleigh Dickinson","NEC","NEC","H",NA,NA,0.478872202881425,0.105857899301199,0.87694452176131,0.983658574348393,NA,NA,"future",0.0163414256516066,-0.983658574348393,0,339,"Q4"
"10614",10614,"ProvidenceCreighton2-28",2026-02-28,"conf","Creighton","Providence","BE","BE","H",NA,NA,0.853766094479856,0.682260447232124,0.87694452176131,0.768458776904752,NA,NA,"future",0.231541223095248,-0.768458776904752,0,89,"Q3"
"10615",10615,"UTEPWestern Kentucky2-28",2026-02-28,"conf","Western Kentucky","UTEP","CUSA","CUSA","H",NA,NA,0.539993818540962,0.217959569432829,0.87694452176131,0.962363042817825,NA,NA,"future",0.0376369571821751,-0.962363042817825,0,276,"Q4"
"10616",10616,"San FranciscoPacific2-28",2026-02-28,"conf","Pacific","San Francisco","WCC","WCC","H",NA,NA,0.675830586238256,0.598637247467795,0.87694452176131,0.826929190551848,NA,NA,"future",0.173070809448152,-0.826929190551848,0,107,"Q3"
"10617",10617,"QueensCentral Arkansas2-28",2026-02-28,"conf","Central Arkansas","Queens","ASun","ASun","H",NA,NA,0.578184355364173,0.358618140773719,0.87694452176131,0.927248717001686,NA,NA,"future",0.0727512829983142,-0.927248717001686,0,183,"Q4"
"10618",10618,"Boston CollegeMiami FL2-28",2026-02-28,"conf","Miami FL","Boston College","ACC","ACC","H",NA,NA,0.882624997146115,0.452301733460503,0.87694452176131,0.896152158479263,NA,NA,"future",0.103847841520737,-0.896152158479263,0,157,"Q3"
"10619",10619,"South Dakota St.South Dakota2-28",2026-02-28,"conf","South Dakota","South Dakota St.","Sum","Sum","H",NA,NA,0.342292200243587,0.37728213329656,0.87694452176131,0.921644883236383,NA,NA,"future",0.0783551167636174,-0.921644883236383,0,180,"Q4"
"10620",10620,"Oklahoma St.Cincinnati2-28",2026-02-28,"conf","Cincinnati","Oklahoma St.","B12","B12","H",NA,NA,0.873465038086542,0.704302099365832,0.87694452176131,0.749498494736875,NA,NA,"future",0.250501505263125,-0.749498494736875,0,73,"Q2"
"10621",10621,"Portland St.Montana2-28",2026-02-28,"conf","Montana","Portland St.","BSky","BSky","H",NA,NA,0.633343943366853,0.428876901216264,0.87694452176131,0.904671517158032,NA,NA,"future",0.0953284828419685,-0.904671517158032,0,137,"Q3"
"10622",10622,"VanderbiltKentucky2-28",2026-02-28,"conf","Kentucky","Vanderbilt","SEC","SEC","H",NA,NA,0.894882969930619,0.928124167770446,0.87694452176131,0.355622029564161,NA,NA,"future",0.644377970435839,-0.355622029564161,0,16,"Q1"
"10623",10623,"ColoradoHouston2-28",2026-02-28,"conf","Houston","Colorado","B12","B12","H",NA,NA,0.978859960512281,0.640434349812151,0.87694452176131,0.800042273749593,NA,NA,"future",0.199957726250407,-0.800042273749593,0,78,"Q3"
"10624",10624,"New Mexico St.Middle Tennessee2-28",2026-02-28,"conf","Middle Tennessee","New Mexico St.","CUSA","CUSA","H",NA,NA,0.754494348969183,0.516577137332239,0.87694452176131,0.869605543564459,NA,NA,"future",0.130394456435541,-0.869605543564459,0,140,"Q3"
"10625",10625,"New HampshireAlbany2-28",2026-02-28,"conf","Albany","New Hampshire","AE","AE","H",NA,NA,0.305119018679747,0.179474847733072,0.87694452176131,0.970220927546977,NA,NA,"future",0.0297790724530229,-0.970220927546977,0,323,"Q4"
"10626",10626,"Oral RobertsUMKC2-28",2026-02-28,"conf","UMKC","Oral Roberts","Sum","Sum","H",NA,NA,0.148903257972366,0.14650394031066,0.87694452176131,0.976479859681162,NA,NA,"future",0.0235201403188382,-0.976479859681162,0,317,"Q4"
"10627",10627,"AlabamaTennessee2-28",2026-02-28,"conf","Tennessee","Alabama","SEC","SEC","H",NA,NA,0.951108153148531,0.916668476253729,0.87694452176131,0.393145203996765,NA,NA,"future",0.606854796003235,-0.393145203996765,0,19,"Q1"
"10628",10628,"Northwestern St.Texas A&M Corpus Chris2-28",2026-02-28,"conf","Texas A&M Corpus Chris","Northwestern St.","Slnd","Slnd","H",NA,NA,0.574962601011334,0.172988629015108,0.87694452176131,0.971485151015013,NA,NA,"future",0.028514848984987,-0.971485151015013,0,306,"Q4"
"10629",10629,"Ball St.Northern Illinois2-28",2026-02-28,"conf","Northern Illinois","Ball St.","MAC","MAC","H",NA,NA,0.231423124479628,0.175570369203068,0.87694452176131,0.970983935499258,NA,NA,"future",0.0290160645007421,-0.970983935499258,0,316,"Q4"
"10630",10630,"Weber St.Idaho St.2-28",2026-02-28,"conf","Idaho St.","Weber St.","BSky","BSky","H",NA,NA,0.482382067045718,0.362300900236987,0.87694452176131,0.926163657167391,NA,NA,"future",0.073836342832609,-0.926163657167391,0,190,"Q4"
"10631",10631,"Saint FrancisCentral Connecticut2-28",2026-02-28,"conf","Central Connecticut","Saint Francis","NEC","NEC","H",NA,NA,0.302144565079282,0.0661980827384546,0.87694452176131,0.990150353814344,NA,NA,"future",0.00984964618565609,-0.990150353814344,0,354,"Q4"
"10632",10632,"TexasTexas A&M2-28",2026-02-28,"conf","Texas A&M","Texas","SEC","SEC","H",NA,NA,0.915550420652576,0.805200835828333,0.87694452176131,0.632901780263016,NA,NA,"future",0.367098219736984,-0.632901780263016,0,43,"Q2"
"10633",10633,"Florida Gulf CoastStetson2-28",2026-02-28,"conf","Stetson","Florida Gulf Coast","ASun","ASun","H",NA,NA,0.223300374896591,0.308404183016962,0.87694452176131,0.941110565442255,NA,NA,"future",0.0588894345577446,-0.941110565442255,0,237,"Q4"
"10634",10634,"ElonMonmouth2-28",2026-02-28,"conf","Monmouth","Elon","CAA","CAA","H",NA,NA,0.470690741874601,0.417238728194965,0.87694452176131,0.908705250541613,NA,NA,"future",0.0912947494583871,-0.908705250541613,0,168,"Q4"
"10635",10635,"LibertyJacksonville St.2-28",2026-02-28,"conf","Jacksonville St.","Liberty","CUSA","CUSA","H",NA,NA,0.444551537137328,0.617063960398147,0.87694452176131,0.815583004897484,NA,NA,"future",0.184416995102516,-0.815583004897484,0,84,"Q3"
"10636",10636,"BaylorUCF2-28",2026-02-28,"conf","UCF","Baylor","B12","B12","H",NA,NA,0.866736847529921,0.740905781509242,0.87694452176131,0.713639564464455,NA,NA,"future",0.286360435535545,-0.713639564464455,0,53,"Q2"
"10637",10637,"ColgateNavy2-28",2026-02-28,"conf","Navy","Colgate","Pat","Pat","H",NA,NA,0.465453988539404,0.363069644263239,0.87694452176131,0.925935900293245,NA,NA,"future",0.074064099706755,-0.925935900293245,0,196,"Q4"
"10638",10638,"HarvardPenn2-28",2026-02-28,"conf","Penn","Harvard","Ivy","Ivy","H",NA,NA,0.554637837343646,0.3540000459956,0.87694452176131,0.928595399712616,NA,NA,"future",0.0714046002873839,-0.928595399712616,0,182,"Q4"
"10639",10639,"Alabama St.Alabama A&M2-28",2026-02-28,"conf","Alabama A&M","Alabama St.","SWAC","SWAC","H",NA,NA,0.264840745295219,0.161273195651384,0.87694452176131,0.973727114931155,NA,NA,"future",0.026272885068845,-0.973727114931155,0,313,"Q4"
