"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"10640",10640,"Nebraska OmahaSt. Thomas2-28",2026-02-28,"conf","St. Thomas","Nebraska Omaha","Sum","Sum","H",NA,NA,0.711266776860035,0.245482919288472,0.87694452176131,0.956339074498325,NA,NA,"future",0.0436609255016746,-0.956339074498325,0,281,"Q4"
"10641",10641,"Austin PeayBellarmine2-28",2026-02-28,"conf","Bellarmine","Austin Peay","ASun","ASun","H",NA,NA,0.246363301451693,0.467994966707812,0.87694452176131,0.890123562109543,NA,NA,"future",0.109876437890457,-0.890123562109543,0,149,"Q3"
"10642",10642,"Air ForceWyoming2-28",2026-02-28,"conf","Wyoming","Air Force","MWC","MWC","H",NA,NA,0.76314542480965,0.105682919431014,0.87694452176131,0.983688285585496,NA,NA,"future",0.0163117144145042,-0.983688285585496,0,336,"Q4"
"10643",10643,"Stephen F. AustinHouston Christian2-28",2026-02-28,"conf","Houston Christian","Stephen F. Austin","Slnd","Slnd","H",NA,NA,0.276141122733715,0.698277000404957,0.87694452176131,0.75485983588986,NA,NA,"future",0.24514016411014,-0.75485983588986,0,88,"Q3"
"10644",10644,"Boise St.Fresno St.2-28",2026-02-28,"conf","Fresno St.","Boise St.","MWC","MWC","H",NA,NA,0.639155744766348,0.719435859842334,0.87694452176131,0.735389901479989,NA,NA,"future",0.264610098520011,-0.735389901479989,0,71,"Q2"
"10645",10645,"ArkansasFlorida2-28",2026-02-28,"conf","Florida","Arkansas","SEC","SEC","H",NA,NA,0.967769745662781,0.899851369198693,0.87694452176131,0.442316531859976,NA,NA,"future",0.557683468140024,-0.442316531859976,0,20,"Q1"
"10646",10646,"Stony BrookHofstra2-28",2026-02-28,"conf","Hofstra","Stony Brook","CAA","CAA","H",NA,NA,0.699970786275648,0.309545341676412,0.87694452176131,0.940813650809901,NA,NA,"future",0.0591863491900992,-0.940813650809901,0,234,"Q4"
"10647",10647,"ToledoOhio2-28",2026-02-28,"conf","Ohio","Toledo","MAC","MAC","H",NA,NA,0.450162132915252,0.405578446649967,0.87694452176131,0.912622369732399,NA,NA,"future",0.0873776302676009,-0.912622369732399,0,169,"Q4"
"10648",10648,"IowaPenn St.2-28",2026-02-28,"conf","Penn St.","Iowa","B10","B10","H",NA,NA,0.644016964773121,0.910684041262198,0.87694452176131,0.411393574304387,NA,NA,"future",0.588606425695613,-0.411393574304387,0,21,"Q1"
"10649",10649,"Cleveland St.Robert Morris2-28",2026-02-28,"conf","Robert Morris","Cleveland St.","Horz","Horz","H",NA,NA,0.517536678288298,0.170841144385821,0.87694452176131,0.971900073963006,NA,NA,"future",0.0280999260369942,-0.971900073963006,0,321,"Q4"
"10650",10650,"St. BonaventureGeorge Mason2-28",2026-02-28,"conf","George Mason","St. Bonaventure","A10","A10","H",NA,NA,0.758834600748699,0.42887918075561,0.87694452176131,0.904670714557104,NA,NA,"future",0.0953292854428963,-0.904670714557104,0,144,"Q3"
"10651",10651,"MissouriMississippi St.2-28",2026-02-28,"conf","Mississippi St.","Missouri","SEC","SEC","H",NA,NA,0.769828564240354,0.730398132959743,0.87694452176131,0.724554054905934,NA,NA,"future",0.275445945094066,-0.724554054905934,0,70,"Q2"
"10652",10652,"East Tennessee St.Mercer2-28",2026-02-28,"conf","Mercer","East Tennessee St.","SC","SC","H",NA,NA,0.653833270716202,0.448888433472161,0.87694452176131,0.897428314939119,NA,NA,"future",0.102571685060881,-0.897428314939119,0,129,"Q3"
"10653",10653,"RadfordLongwood2-28",2026-02-28,"conf","Longwood","Radford","BSth","BSth","H",NA,NA,0.312752660506419,0.229310238486478,0.87694452176131,0.959921770218191,NA,NA,"future",0.0400782297818087,-0.959921770218191,0,260,"Q4"
"10654",10654,"LindenwoodWestern Illinois2-28",2026-02-28,"conf","Western Illinois","Lindenwood","OVC","OVC","H",NA,NA,0.107692571655567,0.294360678016868,0.87694452176131,0.944700645022092,NA,NA,"future",0.0552993549779085,-0.944700645022092,0,224,"Q4"
"10655",10655,"NortheasternHampton2-28",2026-02-28,"conf","Hampton","Northeastern","CAA","CAA","H",NA,NA,0.35585106001734,0.250737593781546,0.87694452176131,0.955147684195681,NA,NA,"future",0.0448523158043189,-0.955147684195681,0,249,"Q4"
"10656",10656,"Detroit MercyOakland2-28",2026-02-28,"conf","Oakland","Detroit Mercy","Horz","Horz","H",NA,NA,0.639939911872445,0.268076298487336,0.87694452176131,0.951117264043805,NA,NA,"future",0.0488827359561953,-0.951117264043805,0,273,"Q4"
"10657",10657,"CampbellTowson2-28",2026-02-28,"conf","Towson","Campbell","CAA","CAA","H",NA,NA,0.507727245638924,0.327073956545687,0.87694452176131,0.936151100895773,NA,NA,"future",0.0638488991042273,-0.936151100895773,0,203,"Q4"
"10658",10658,"LipscombEastern Kentucky2-28",2026-02-28,"conf","Eastern Kentucky","Lipscomb","ASun","ASun","H",NA,NA,0.353630994291055,0.400063738169319,0.87694452176131,0.914433271367804,NA,NA,"future",0.0855667286321963,-0.914433271367804,0,160,"Q3"
"10659",10659,"DelawareKennesaw St.2-28",2026-02-28,"conf","Kennesaw St.","Delaware","CUSA","CUSA","H",NA,NA,0.57740333990607,0.176954731417496,0.87694452176131,0.970714096550497,NA,NA,"future",0.0292859034495031,-0.970714096550497,0,300,"Q4"
"10660",10660,"Virginia TechNorth Carolina2-28",2026-02-28,"conf","North Carolina","Virginia Tech","ACC","ACC","H",NA,NA,0.914942599410585,0.754253091747402,0.87694452176131,0.698966789253546,NA,NA,"future",0.301033210746454,-0.698966789253546,0,51,"Q2"
"10661",10661,"Central MichiganBuffalo2-28",2026-02-28,"conf","Buffalo","Central Michigan","MAC","MAC","H",NA,NA,0.546556873185776,0.143586134959525,0.87694452176131,0.977014256827904,NA,NA,"future",0.0229857431720957,-0.977014256827904,0,329,"Q4"
"10662",10662,"JacksonvilleNorth Florida2-28",2026-02-28,"conf","North Florida","Jacksonville","ASun","ASun","H",NA,NA,0.222890542562906,0.161966016954007,0.87694452176131,0.973595990398377,NA,NA,"future",0.0264040096016227,-0.973595990398377,0,293,"Q4"
"10663",10663,"Oregon St.Santa Clara2-28",2026-02-28,"conf","Santa Clara","Oregon St.","WCC","WCC","H",NA,NA,0.904534982736246,0.33310428152549,0.87694452176131,0.934501532774554,NA,NA,"future",0.0654984672254456,-0.934501532774554,0,213,"Q4"
"10664",10664,"South Carolina St.Maryland Eastern Shore2-28",2026-02-28,"conf","Maryland Eastern Shore","South Carolina St.","MEAC","MEAC","H",NA,NA,0.194861945562525,0.0507325033248179,0.87694452176131,0.992556422425133,NA,NA,"future",0.00744357757486747,-0.992556422425133,0,360,"Q4"
"10665",10665,"Florida A&MGrambling St.2-28",2026-02-28,"conf","Grambling St.","Florida A&M","SWAC","SWAC","H",NA,NA,0.36719319961836,0.193160437433708,0.87694452176131,0.967498013170315,NA,NA,"future",0.0325019868296846,-0.967498013170315,0,307,"Q4"
"10666",10666,"Wright St.Northern Kentucky2-28",2026-02-28,"conf","Wright St.","Northern Kentucky","Horz","Horz","A",NA,NA,0.571577739895169,0.56588651357836,0.789142831518436,0.741672343161317,NA,NA,"future",0.258327656838683,-0.741672343161317,0,177,"Q3"
"10667",10667,"ValparaisoEvansville2-28",2026-02-28,"conf","Valparaiso","Evansville","MVC","MVC","A",NA,NA,0.458749949196083,0.316297971986588,0.789142831518436,0.88998656064279,NA,NA,"future",0.110013439357211,-0.88998656064279,0,284,"Q4"
"10668",10668,"MaineBinghamton2-28",2026-02-28,"conf","Maine","Binghamton","AE","AE","A",NA,NA,0.0653376419463159,0.0832959988038982,0.789142831518436,0.976296658657706,NA,NA,"future",0.0237033413422945,-0.976296658657706,0,362,"Q4"
"10669",10669,"SMUStanford2-28",2026-02-28,"conf","SMU","Stanford","ACC","ACC","A",NA,NA,0.852332367434774,0.825268926203313,0.789142831518436,0.442087360782368,NA,NA,"future",0.557912639217632,-0.442087360782368,0,68,"Q1"
"10670",10670,"Southeastern LouisianaNicholls St.2-28",2026-02-28,"conf","Southeastern Louisiana","Nicholls St.","Slnd","Slnd","A",NA,NA,0.210763265088124,0.447990911854504,0.789142831518436,0.821795222623473,NA,NA,"future",0.178204777376527,-0.821795222623473,0,214,"Q3"
"10671",10671,"UtahArizona St.2-28",2026-02-28,"conf","Utah","Arizona St.","B12","B12","A",NA,NA,0.594076360174539,0.764484530115745,0.789142831518436,0.535525330246126,NA,NA,"future",0.464474669753874,-0.535525330246126,0,93,"Q2"
"10672",10672,"TCUKansas St.2-28",2026-02-28,"conf","TCU","Kansas St.","B12","B12","A",NA,NA,0.771350152968443,0.787642451679584,0.789142831518436,0.502248363029673,NA,NA,"future",0.497751636970327,-0.502248363029673,0,82,"Q2"
"10673",10673,"Youngstown St.Green Bay2-28",2026-02-28,"conf","Youngstown St.","Green Bay","Horz","Horz","A",NA,NA,0.38787784894262,0.503482144436143,0.789142831518436,0.786815794214538,NA,NA,"future",0.213184205785462,-0.786815794214538,0,230,"Q3"
"10674",10674,"Gardner WebbUSC Upstate2-28",2026-02-28,"conf","Gardner Webb","USC Upstate","BSth","BSth","A",NA,NA,0.031054600359691,0.283031250289585,0.789142831518436,0.904585070554709,NA,NA,"future",0.0954149294452906,-0.904585070554709,0,285,"Q4"
"10675",10675,"LamarIncarnate Word2-28",2026-02-28,"conf","Lamar","Incarnate Word","Slnd","Slnd","A",NA,NA,0.29006579149575,0.403222433818588,0.789142831518436,0.847072516115336,NA,NA,"future",0.152927483884664,-0.847072516115336,0,246,"Q4"
"10676",10676,"Utah TechSouthern Utah2-28",2026-02-28,"conf","Utah Tech","Southern Utah","WAC","WAC","A",NA,NA,0.326398450988887,0.331760954622987,0.789142831518436,0.882880763427249,NA,NA,"future",0.117119236572751,-0.882880763427249,0,294,"Q4"
"10677",10677,"NebraskaUSC2-28",2026-02-28,"conf","Nebraska","USC","B10","B10","A",NA,NA,0.926689461842875,0.850928400566256,0.789142831518436,0.396005997866024,NA,NA,"future",0.603994002133976,-0.396005997866024,0,56,"Q1"
"10678",10678,"Southern IndianaLittle Rock2-28",2026-02-28,"conf","Southern Indiana","Little Rock","OVC","OVC","A",NA,NA,0.0957595304080808,0.216987170533557,0.789142831518436,0.931059361043289,NA,NA,"future",0.0689406389567112,-0.931059361043289,0,302,"Q4"
"10679",10679,"HowardMorgan St.2-28",2026-02-28,"conf","Howard","Morgan St.","MEAC","MEAC","A",NA,NA,0.233389525482971,0.0769875851717531,0.789142831518436,0.978199161594347,NA,NA,"future",0.0218008384056526,-0.978199161594347,0,361,"Q4"
"10680",10680,"GonzagaSaint Mary's2-28",2026-02-28,"conf","Gonzaga","Saint Mary's","WCC","WCC","A",NA,NA,0.937344159237918,0.908833684887652,0.789142831518436,0.272949274196153,NA,NA,"future",0.727050725803847,-0.272949274196153,0,28,"Q1"
"10681",10681,"FurmanWestern Carolina2-28",2026-02-28,"conf","Furman","Western Carolina","SC","SC","A",NA,NA,0.389531071962605,0.307831220822344,0.789142831518436,0.89378923595296,NA,NA,"future",0.10621076404704,-0.89378923595296,0,289,"Q4"
"10682",10682,"RichmondLoyola Chicago2-28",2026-02-28,"conf","Richmond","Loyola Chicago","A10","A10","A",NA,NA,0.505311078308384,0.28923647413666,0.789142831518436,0.901930542270354,NA,NA,"future",0.0980694577296459,-0.901930542270354,0,315,"Q4"
"10683",10683,"KansasArizona2-28",2026-02-28,"conf","Kansas","Arizona","B12","B12","A",NA,NA,0.923435166348524,0.977752465301565,0.789142831518436,0.0784743366007909,NA,NA,"future",0.921525663399209,-0.0784743366007909,0,3,"Q1"
"10684",10684,"North AlabamaWest Georgia2-28",2026-02-28,"conf","North Alabama","West Georgia","ASun","ASun","A",NA,NA,0.0884777145660335,0.213011210585839,0.789142831518436,0.932556250535378,NA,NA,"future",0.0674437494646216,-0.932556250535378,0,322,"Q4"
"10685",10685,"WisconsinWashington2-28",2026-02-28,"conf","Wisconsin","Washington","B10","B10","A",NA,NA,0.846803951575671,0.850500833069505,0.789142831518436,0.396811542881163,NA,NA,"future",0.603188457118837,-0.396811542881163,0,62,"Q1"
"10686",10686,"Colorado St.San Jose St.2-28",2026-02-28,"conf","Colorado St.","San Jose St.","MWC","MWC","A",NA,NA,0.62699617671433,0.426462166380668,0.789142831518436,0.834251951782731,NA,NA,"future",0.165748048217269,-0.834251951782731,0,259,"Q4"
"10687",10687,"NevadaUNLV2-28",2026-02-28,"conf","Nevada","UNLV","MWC","MWC","A",NA,NA,0.739452783455418,0.708634239033289,0.789142831518436,0.606113922037165,NA,NA,"future",0.393886077962835,-0.606113922037165,0,127,"Q2"
"10688",10688,"William & MaryNorth Carolina A&T2-28",2026-02-28,"conf","William & Mary","North Carolina A&T","CAA","CAA","A",NA,NA,0.532570409595156,0.276662006999724,0.789142831518436,0.907278273097433,NA,NA,"future",0.0927217269025665,-0.907278273097433,0,270,"Q4"
"10689",10689,"SeattleLoyola Marymount2-28",2026-02-28,"conf","Seattle","Loyola Marymount","WCC","WCC","A",NA,NA,0.605972048235407,0.569167328627858,0.789142831518436,0.739103014549339,NA,NA,"future",0.260896985450661,-0.739103014549339,0,170,"Q3"
"10690",10690,"VMIChattanooga2-28",2026-02-28,"conf","VMI","Chattanooga","SC","SC","A",NA,NA,0.081180331096308,0.31417384513742,0.789142831518436,0.890946330891946,NA,NA,"future",0.109053669108054,-0.890946330891946,0,280,"Q4"
"10691",10691,"FIULouisiana Tech2-28",2026-02-28,"conf","FIU","Louisiana Tech","CUSA","CUSA","A",NA,NA,0.408547275216062,0.333416655235645,0.789142831518436,0.882107278744537,NA,NA,"future",0.117892721255463,-0.882107278744537,0,264,"Q4"
"10692",10692,"BucknellLehigh2-28",2026-02-28,"conf","Bucknell","Lehigh","Pat","Pat","A",NA,NA,0.127187121287998,0.26032083125622,0.789142831518436,0.914045954914765,NA,NA,"future",0.0859540450852349,-0.914045954914765,0,298,"Q4"
"10693",10693,"Washington St.Pepperdine2-28",2026-02-28,"conf","Washington St.","Pepperdine","WCC","WCC","A",NA,NA,0.483069117975872,0.346226240798316,0.789142831518436,0.876038094973127,NA,NA,"future",0.123961905026873,-0.876038094973127,0,267,"Q4"
"10694",10694,"BYUWest Virginia2-28",2026-02-28,"conf","BYU","West Virginia","B12","B12","A",NA,NA,0.897211603893705,0.87123425331909,0.789142831518436,0.356141766264973,NA,NA,"future",0.643858233735027,-0.356141766264973,0,59,"Q1"
"10695",10695,"UC Santa BarbaraUC Irvine2-28",2026-02-28,"conf","UC Santa Barbara","UC Irvine","BW","BW","A",NA,NA,0.483931703427263,0.71694009377673,0.789142831518436,0.596386841218079,NA,NA,"future",0.403613158781921,-0.596386841218079,0,128,"Q2"
"10696",10696,"GeorgetownXavier2-28",2026-02-28,"conf","Georgetown","Xavier","BE","BE","A",NA,NA,0.594254951891872,0.780139218822579,0.789142831518436,0.513318973154326,NA,NA,"future",0.486681026845674,-0.513318973154326,0,94,"Q2"
"10697",10697,"DuquesneSaint Louis2-28",2026-02-28,"conf","Duquesne","Saint Louis","A10","A10","A",NA,NA,0.509896069293123,0.934398970437872,0.789142831518436,0.20807868025584,NA,NA,"future",0.79192131974416,-0.20807868025584,0,22,"Q1"
"10698",10698,"MercyhurstStonehill2-28",2026-02-28,"conf","Mercyhurst","Stonehill","NEC","NEC","A",NA,NA,0.197715059489074,0.152535767937579,0.789142831518436,0.954113683718504,NA,NA,"future",0.0458863162814964,-0.954113683718504,0,337,"Q4"
"10699",10699,"Norfolk St.Coppin St.2-28",2026-02-28,"conf","Norfolk St.","Coppin St.","MEAC","MEAC","A",NA,NA,0.12516166540671,0.0483363016192594,0.789142831518436,0.986610377031088,NA,NA,"future",0.0133896229689121,-0.986610377031088,0,364,"Q4"
"10700",10700,"BrownCornell2-28",2026-02-28,"conf","Brown","Cornell","Ivy","Ivy","A",NA,NA,0.22903256495286,0.536163309604943,0.789142831518436,0.764022375784147,NA,NA,"future",0.235977624215853,-0.764022375784147,0,188,"Q3"
"10701",10701,"Jackson St.Texas Southern2-28",2026-02-28,"conf","Jackson St.","Texas Southern","SWAC","SWAC","A",NA,NA,0.118376704856031,0.218447040616154,0.789142831518436,0.930507135168519,NA,NA,"future",0.0694928648314806,-0.930507135168519,0,348,"Q4"
"10702",10702,"Missouri St.Sam Houston St.2-28",2026-02-28,"conf","Missouri St.","Sam Houston St.","CUSA","CUSA","A",NA,NA,0.459710378911034,0.710010982697554,0.789142831518436,0.604518668369394,NA,NA,"future",0.395481331630606,-0.604518668369394,0,105,"Q2"
"10703",10703,"Sacramento St.Montana St.2-28",2026-02-28,"conf","Sacramento St.","Montana St.","BSky","BSky","A",NA,NA,0.187290241962568,0.671913057281984,0.789142831518436,0.64632316760184,NA,NA,"future",0.35367683239816,-0.64632316760184,0,134,"Q2"
"10704",10704,"UNC GreensboroSamford2-28",2026-02-28,"conf","UNC Greensboro","Samford","SC","SC","A",NA,NA,0.170845743130604,0.283895640638759,0.789142831518436,0.904217121017145,NA,NA,"future",0.0957828789828551,-0.904217121017145,0,269,"Q4"
"10705",10705,"North Carolina CentralDelaware St.2-28",2026-02-28,"conf","North Carolina Central","Delaware St.","MEAC","MEAC","A",NA,NA,0.082756424692227,0.090666985933371,0.789142831518436,0.974049833381381,NA,NA,"future",0.0259501666186186,-0.974049833381381,0,358,"Q4"
"10706",10706,"N.C. StateNotre Dame2-28",2026-02-28,"conf","N.C. State","Notre Dame","ACC","ACC","A",NA,NA,0.872129903528318,0.775906977662226,0.789142831518436,0.519438937310661,NA,NA,"future",0.480561062689339,-0.519438937310661,0,81,"Q2"
"10707",10707,"Saint Joseph'sRhode Island2-28",2026-02-28,"conf","Saint Joseph's","Rhode Island","A10","A10","A",NA,NA,0.441375051805727,0.656655293009964,0.789142831518436,0.661803604151082,NA,NA,"future",0.338196395848918,-0.661803604151082,0,133,"Q2"
"10708",10708,"AkronKent St.2-28",2026-02-28,"conf","Akron","Kent St.","MAC","MAC","A",NA,NA,0.745581397618812,0.638568943065511,0.789142831518436,0.679311168960651,NA,NA,"future",0.320688831039349,-0.679311168960651,0,148,"Q3"
"10709",10709,"VirginiaDuke2-28",2026-02-28,"conf","Virginia","Duke","ACC","ACC","A",NA,NA,0.941543118572919,0.967169328775528,0.789142831518436,0.1127209681814,NA,NA,"future",0.8872790318186,-0.1127209681814,0,2,"Q1"
"10710",10710,"The CitadelWofford2-28",2026-02-28,"conf","The Citadel","Wofford","SC","SC","A",NA,NA,0.0788521555269136,0.427054957226168,0.789142831518436,0.833916616644165,NA,NA,"future",0.166083383355835,-0.833916616644165,0,225,"Q3"
"10711",10711,"Northern ColoradoIdaho2-28",2026-02-28,"conf","Northern Colorado","Idaho","BSky","BSky","A",NA,NA,0.441176952284647,0.590672129177698,0.789142831518436,0.721722468107655,NA,NA,"future",0.278277531892345,-0.721722468107655,0,158,"Q3"
"10712",10712,"Texas TechIowa St.2-28",2026-02-28,"conf","Texas Tech","Iowa St.","B12","B12","A",NA,NA,0.914150403527372,0.963201567205515,0.789142831518436,0.125095084414269,NA,NA,"future",0.874904915585731,-0.125095084414269,0,6,"Q1"
"10713",10713,"UMBCUMass Lowell2-28",2026-02-28,"conf","UMBC","UMass Lowell","AE","AE","A",NA,NA,0.209748829553563,0.273410301879121,0.789142831518436,0.908641117556753,NA,NA,"future",0.091358882443247,-0.908641117556753,0,319,"Q4"
"10714",10714,"Grand CanyonUtah St.2-28",2026-02-28,"conf","Grand Canyon","Utah St.","MWC","MWC","A",NA,NA,0.739302448616464,0.914720101774999,0.789142831518436,0.25866611800377,NA,NA,"future",0.74133388199623,-0.25866611800377,0,25,"Q1"
"10715",10715,"Seton HallConnecticut2-28",2026-02-28,"conf","Seton Hall","Connecticut","BE","BE","A",NA,NA,0.784391079417502,0.972195245967499,0.789142831518436,0.0966876003580351,NA,NA,"future",0.903312399641965,-0.0966876003580351,0,8,"Q1"
"10716",10716,"Le MoyneNew Haven2-28",2026-02-28,"conf","Le Moyne","New Haven","NEC","NEC","A",NA,NA,0.233859733605385,0.189489062413694,0.789142831518436,0.941204763963868,NA,NA,"future",0.0587952360361323,-0.941204763963868,0,326,"Q4"
"10717",10717,"Long Beach St.Cal St. Bakersfield2-28",2026-02-28,"conf","Long Beach St.","Cal St. Bakersfield","BW","BW","A",NA,NA,0.276270766068189,0.265483872557692,0.789142831518436,0.911929432395944,NA,NA,"future",0.0880705676040564,-0.911929432395944,0,301,"Q4"
"10718",10718,"Cal PolyUC San Diego2-28",2026-02-28,"conf","Cal Poly","UC San Diego","BW","BW","A",NA,NA,0.22558726115521,0.734201130187246,0.789142831518436,0.575352440331897,NA,NA,"future",0.424647559668103,-0.575352440331897,0,98,"Q2"
"10719",10719,"MilwaukeeIU Indy2-28",2026-02-28,"conf","Milwaukee","IU Indy","Horz","Horz","A",NA,NA,0.247415137782907,0.293111925980727,0.789142831518436,0.900257068363485,NA,NA,"future",0.0997429316365148,-0.900257068363485,0,310,"Q4"
"10720",10720,"OregonNorthwestern2-28",2026-02-28,"conf","Oregon","Northwestern","B10","B10","A",NA,NA,0.695409733355037,0.848307220201776,0.789142831518436,0.400923368847485,NA,NA,"future",0.599076631152515,-0.400923368847485,0,69,"Q1"
"10721",10721,"North DakotaNorth Dakota St.2-28",2026-02-28,"conf","North Dakota","North Dakota St.","Sum","Sum","A",NA,NA,0.215415619860043,0.678074728815918,0.789142831518436,0.639876531050688,NA,NA,"future",0.360123468949312,-0.639876531050688,0,132,"Q2"
"10722",10722,"Mississippi Valley St.Arkansas Pine Bluff2-28",2026-02-28,"conf","Mississippi Valley St.","Arkansas Pine Bluff","SWAC","SWAC","A",NA,NA,0.0200041175334786,0.33673558307527,0.789142831518436,0.880549289395955,NA,NA,"future",0.119450710604045,-0.880549289395955,0,311,"Q4"
"10723",10723,"San Diego St.New Mexico2-28",2026-02-28,"conf","San Diego St.","New Mexico","MWC","MWC","A",NA,NA,0.806407529368549,0.889177912187195,0.789142831518436,0.318080985198017,NA,NA,"future",0.681919014801983,-0.318080985198017,0,42,"Q1"
"10724",10724,"Miami OHWestern Michigan2-28",2026-02-28,"conf","Miami OH","Western Michigan","MAC","MAC","A",NA,NA,0.696611503750518,0.39706717406787,0.789142831518436,0.850365000236185,NA,NA,"future",0.149634999763815,-0.850365000236185,0,256,"Q4"
"10725",10725,"Abilene ChristianUtah Valley2-28",2026-02-28,"conf","Abilene Christian","Utah Valley","WAC","WAC","A",NA,NA,0.25561463996283,0.786139268528895,0.789142831518436,0.50448923133059,NA,NA,"future",0.49551076866941,-0.50448923133059,0,96,"Q2"
"10726",10726,"FordhamVCU2-28",2026-02-28,"conf","Fordham","VCU","A10","A10","A",NA,NA,0.363206300265358,0.832009910410597,0.789142831518436,0.430411360912575,NA,NA,"future",0.569588639087425,-0.430411360912575,0,55,"Q1"
"10727",10727,"San DiegoPortland2-28",2026-02-28,"conf","San Diego","Portland","WCC","WCC","A",NA,NA,0.386813607349022,0.553963766133518,0.789142831518436,0.750834377479532,NA,NA,"future",0.249165622520468,-0.750834377479532,0,215,"Q3"
"10728",10728,"NJITBryant2-28",2026-02-28,"conf","NJIT","Bryant","AE","AE","A",NA,NA,0.108362596707915,0.125026481328206,0.789142831518436,0.963223783162156,NA,NA,"future",0.0367762168378437,-0.963223783162156,0,345,"Q4"
"10729",10729,"East Texas A&MUT Rio Grande Valley2-28",2026-02-28,"conf","East Texas A&M","UT Rio Grande Valley","Slnd","Slnd","A",NA,NA,0.215264103557443,0.55726232666861,0.789142831518436,0.748326675227506,NA,NA,"future",0.251673324772494,-0.748326675227506,0,194,"Q3"
"10730",10730,"Chicago St.Wagner2-28",2026-02-28,"conf","Chicago St.","Wagner","NEC","NEC","A",NA,NA,0.0739186417080468,0.231947573900047,0.789142831518436,0.925332829516718,NA,NA,"future",0.0746671704832819,-0.925332829516718,0,324,"Q4"
"10731",10731,"HawaiiCal St. Fullerton2-28",2026-02-28,"conf","Hawaii","Cal St. Fullerton","BW","BW","A",NA,NA,0.653990887306024,0.486141474245039,0.789142831518436,0.798221354022513,NA,NA,"future",0.201778645977487,-0.798221354022513,0,200,"Q3"
"10732",10732,"LouisvilleClemson2-28",2026-02-28,"conf","Louisville","Clemson","ACC","ACC","A",NA,NA,0.927853101372083,0.937538780726441,0.789142831518436,0.199576091999099,NA,NA,"future",0.800423908000901,-0.199576091999099,0,32,"Q1"
"10733",10733,"Bethune CookmanSouthern2-28",2026-02-28,"conf","Bethune Cookman","Southern","SWAC","SWAC","A",NA,NA,0.251758726760507,0.408192260035411,0.789142831518436,0.844383205258941,NA,NA,"future",0.155616794741059,-0.844383205258941,0,278,"Q4"
"10734",10734,"Charleston SouthernUNC Asheville2-28",2026-02-28,"conf","Charleston Southern","UNC Asheville","BSth","BSth","A",NA,NA,0.304852499335177,0.418702865698982,0.789142831518436,0.838602545116366,NA,NA,"future",0.161397454883634,-0.838602545116366,0,232,"Q3"
"10735",10735,"Florida St.Georgia Tech2-28",2026-02-28,"conf","Florida St.","Georgia Tech","ACC","ACC","A",NA,NA,0.567618274698031,0.649662104684215,0.789142831518436,0.668678034087465,NA,NA,"future",0.331321965912535,-0.668678034087465,0,146,"Q3"
"10736",10736,"South CarolinaGeorgia2-28",2026-02-28,"conf","South Carolina","Georgia","SEC","SEC","A",NA,NA,0.702029460608034,0.91600808149171,0.789142831518436,0.255490906957154,NA,NA,"future",0.744509093042846,-0.255490906957154,0,24,"Q1"
"10737",10737,"DartmouthPrinceton2-28",2026-02-28,"conf","Dartmouth","Princeton","Ivy","Ivy","A",NA,NA,0.313883565357004,0.452029450467109,0.789142831518436,0.819393021194762,NA,NA,"future",0.180606978805238,-0.819393021194762,0,239,"Q3"
"10738",10738,"Cal St. NorthridgeUC Riverside2-28",2026-02-28,"conf","Cal St. Northridge","UC Riverside","BW","BW","A",NA,NA,0.385010418560885,0.32462968162574,0.789142831518436,0.886184093747293,NA,NA,"future",0.113815906252707,-0.886184093747293,0,283,"Q4"
"10739",10739,"UCLAMinnesota2-28",2026-02-28,"conf","UCLA","Minnesota","B10","B10","A",NA,NA,0.799123308329882,0.837995134981792,0.789142831518436,0.419793884137052,NA,NA,"future",0.580206115862948,-0.419793884137052,0,83,"Q2"
