"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"10740",10740,"YaleColumbia2-28",2026-02-28,"conf","Yale","Columbia","Ivy","Ivy","A",NA,NA,0.697398462944221,0.567588970085062,0.789142831518436,0.740341726214311,NA,NA,"future",0.259658273785689,-0.740341726214311,0,151,"Q3"
"10741",10741,"ArmyLafayette2-28",2026-02-28,"conf","Army","Lafayette","Pat","Pat","A",NA,NA,0.121286957424866,0.247759908493423,0.789142831518436,0.919113429490502,NA,NA,"future",0.0808865705094981,-0.919113429490502,0,328,"Q4"
"10742",10742,"Boston UniversityAmerican2-28",2026-02-28,"conf","Boston University","American","Pat","Pat","A",NA,NA,0.173160301084916,0.508095570002426,0.789142831518436,0.783703607940069,NA,NA,"future",0.216296392059931,-0.783703607940069,0,228,"Q3"
"10743",10743,"CharlestonUNC Wilmington2-28",2026-02-28,"conf","Charleston","UNC Wilmington","CAA","CAA","A",NA,NA,0.363361259870032,0.611618585583143,0.789142831518436,0.703838784355614,NA,NA,"future",0.296161215644386,-0.703838784355614,0,109,"Q2"
"10744",10744,"SyracuseWake Forest2-28",2026-02-28,"conf","Syracuse","Wake Forest","ACC","ACC","A",NA,NA,0.733076983692956,0.830188381602287,0.789142831518436,0.433595457149497,NA,NA,"future",0.566404542850503,-0.433595457149497,0,67,"Q1"
"10745",10745,"Tennessee TechSoutheast Missouri St.2-28",2026-02-28,"conf","Tennessee Tech","Southeast Missouri St.","OVC","OVC","A",NA,NA,0.08709095231161,0.342914782088887,0.789142831518436,0.877621650282935,NA,NA,"future",0.122378349717065,-0.877621650282935,0,242,"Q4"
"10746",10746,"Tarleton St.Cal Baptist2-28",2026-02-28,"conf","Tarleton St.","Cal Baptist","WAC","WAC","A",NA,NA,0.400519815714214,0.691435207905624,0.789142831518436,0.625492790676781,NA,NA,"future",0.374507209323219,-0.625492790676781,0,120,"Q2"
"10747",10747,"Loyola MDHoly Cross2-28",2026-02-28,"conf","Loyola MD","Holy Cross","Pat","Pat","A",NA,NA,0.0922603677365822,0.203196040881925,0.789142831518436,0.936207636608896,NA,NA,"future",0.0637923633911037,-0.936207636608896,0,314,"Q4"
"10748",10748,"PittsburghCalifornia2-28",2026-02-28,"conf","Pittsburgh","California","ACC","ACC","A",NA,NA,0.587700127965515,0.828977030903702,0.789142831518436,0.435700951290163,NA,NA,"future",0.564299048709837,-0.435700951290163,0,60,"Q1"
"10749",10749,"OklahomaLSU2-28",2026-02-28,"conf","Oklahoma","LSU","SEC","SEC","A",NA,NA,0.671721774627647,0.86991035902452,0.789142831518436,0.358840545849542,NA,NA,"future",0.641159454150458,-0.358840545849542,0,50,"Q1"
"10750",10750,"Alcorn St.Prairie View A&M2-28",2026-02-28,"conf","Alcorn St.","Prairie View A&M","SWAC","SWAC","A",NA,NA,0.0996439667646336,0.284102058387528,0.789142831518436,0.904129167023034,NA,NA,"future",0.0958708329769656,-0.904129167023034,0,296,"Q4"
"10751",10751,"VillanovaSt. John's2-28",2026-02-28,"conf","Villanova","St. John's","BE","BE","A",NA,NA,0.84811313237523,0.941505441293299,0.789142831518436,0.188653986484811,NA,NA,"future",0.811346013515189,-0.188653986484811,0,23,"Q1"
"10752",10752,"MississippiAuburn2-28",2026-02-28,"conf","Mississippi","Auburn","SEC","SEC","A",NA,NA,0.654298907124239,0.914477539067104,0.789142831518436,0.259262066114196,NA,NA,"future",0.740737933885804,-0.259262066114196,0,34,"Q1"
"10753",10753,"Tennessee St.Tennessee Martin2-28",2026-02-28,"conf","Tennessee St.","Tennessee Martin","OVC","OVC","A",NA,NA,0.211923958515258,0.371890241689694,0.789142831518436,0.863407239429369,NA,NA,"future",0.136592760570631,-0.863407239429369,0,187,"Q3"
"10754",10754,"MassachusettsBowling Green2-28",2026-02-28,"conf","Massachusetts","Bowling Green","MAC","MAC","A",NA,NA,0.413278035203541,0.717673284740088,0.789142831518436,0.595516196130015,NA,NA,"future",0.404483803869985,-0.595516196130015,0,101,"Q2"
"10755",10755,"Eastern IllinoisSIU Edwardsville2-28",2026-02-28,"conf","Eastern Illinois","SIU Edwardsville","OVC","OVC","A",NA,NA,0.152001874020281,0.352740157956621,0.789142831518436,0.872892862348331,NA,NA,"future",0.127107137651669,-0.872892862348331,0,255,"Q4"
"10756",10756,"Northern ArizonaEastern Washington2-28",2026-02-28,"conf","Northern Arizona","Eastern Washington","BSky","BSky","A",NA,NA,0.144289047802944,0.461978641835474,0.789142831518436,0.81338334131993,NA,NA,"future",0.18661665868007,-0.81338334131993,0,254,"Q4"
"10757",10757,"McNeese St.New Orleans2-28",2026-02-28,"conf","McNeese St.","New Orleans","Slnd","Slnd","A",NA,NA,0.683026270437139,0.48536423289852,0.789142831518436,0.798722038499175,NA,NA,"future",0.201277961500825,-0.798722038499175,0,231,"Q3"
"10758",10758,"PresbyterianWinthrop2-28",2026-02-28,"conf","Presbyterian","Winthrop","BSth","BSth","A",NA,NA,0.211694092348146,0.589293391463423,0.789142831518436,0.72286571295832,NA,NA,"future",0.27713428704168,-0.72286571295832,0,130,"Q2"
"10759",10759,"Fairleigh DickinsonLIU2-28",2026-02-28,"conf","Fairleigh Dickinson","LIU","NEC","NEC","A",NA,NA,0.105857899301199,0.478872202881425,0.789142831518436,0.802869762385744,NA,NA,"future",0.197130237614256,-0.802869762385744,0,201,"Q3"
"10760",10760,"ProvidenceCreighton2-28",2026-02-28,"conf","Providence","Creighton","BE","BE","A",NA,NA,0.682260447232124,0.853766094479856,0.789142831518436,0.390625558612227,NA,NA,"future",0.609374441387773,-0.390625558612227,0,58,"Q1"
"10761",10761,"UTEPWestern Kentucky2-28",2026-02-28,"conf","UTEP","Western Kentucky","CUSA","CUSA","A",NA,NA,0.217959569432829,0.539993818540962,0.789142831518436,0.761232506402088,NA,NA,"future",0.238767493597912,-0.761232506402088,0,167,"Q3"
"10762",10762,"San FranciscoPacific2-28",2026-02-28,"conf","San Francisco","Pacific","WCC","WCC","A",NA,NA,0.598637247467795,0.675830586238256,0.789142831518436,0.642237814640784,NA,NA,"future",0.357762185359216,-0.642237814640784,0,110,"Q2"
"10763",10763,"QueensCentral Arkansas2-28",2026-02-28,"conf","Queens","Central Arkansas","ASun","ASun","A",NA,NA,0.358618140773719,0.578184355364173,0.789142831518436,0.73193102040683,NA,NA,"future",0.26806897959317,-0.73193102040683,0,206,"Q3"
"10764",10764,"Boston CollegeMiami FL2-28",2026-02-28,"conf","Boston College","Miami FL","ACC","ACC","A",NA,NA,0.452301733460503,0.882624997146115,0.789142831518436,0.332309029138053,NA,NA,"future",0.667690970861947,-0.332309029138053,0,37,"Q1"
"10765",10765,"South Dakota St.South Dakota2-28",2026-02-28,"conf","South Dakota St.","South Dakota","Sum","Sum","A",NA,NA,0.37728213329656,0.342292200243587,0.789142831518436,0.877918226219965,NA,NA,"future",0.122081773780035,-0.877918226219965,0,272,"Q4"
"10766",10766,"Oklahoma St.Cincinnati2-28",2026-02-28,"conf","Oklahoma St.","Cincinnati","B12","B12","A",NA,NA,0.704302099365832,0.873465038086542,0.789142831518436,0.351561364376916,NA,NA,"future",0.648438635623084,-0.351561364376916,0,72,"Q1"
"10767",10767,"Portland St.Montana2-28",2026-02-28,"conf","Portland St.","Montana","BSky","BSky","A",NA,NA,0.428876901216264,0.633343943366853,0.789142831518436,0.68420773286188,NA,NA,"future",0.31579226713812,-0.68420773286188,0,163,"Q3"
"10768",10768,"VanderbiltKentucky2-28",2026-02-28,"conf","Vanderbilt","Kentucky","SEC","SEC","A",NA,NA,0.928124167770446,0.894882969930619,0.789142831518436,0.305370611040222,NA,NA,"future",0.694629388959778,-0.305370611040222,0,31,"Q1"
"10769",10769,"ColoradoHouston2-28",2026-02-28,"conf","Colorado","Houston","B12","B12","A",NA,NA,0.640434349812151,0.978859960512281,0.789142831518436,0.0747819159995559,NA,NA,"future",0.925218084000444,-0.0747819159995559,0,10,"Q1"
"10770",10770,"New Mexico St.Middle Tennessee2-28",2026-02-28,"conf","New Mexico St.","Middle Tennessee","CUSA","CUSA","A",NA,NA,0.516577137332239,0.754494348969183,0.789142831518436,0.54910087733936,NA,NA,"future",0.45089912266064,-0.54910087733936,0,111,"Q2"
"10771",10771,"New HampshireAlbany2-28",2026-02-28,"conf","New Hampshire","Albany","AE","AE","A",NA,NA,0.179474847733072,0.305119018679747,0.789142831518436,0.894994515735722,NA,NA,"future",0.105005484264278,-0.894994515735722,0,309,"Q4"
"10772",10772,"Oral RobertsUMKC2-28",2026-02-28,"conf","Oral Roberts","UMKC","Sum","Sum","A",NA,NA,0.14650394031066,0.148903257972366,0.789142831518436,0.955340268216691,NA,NA,"future",0.0446597317833091,-0.955340268216691,0,346,"Q4"
"10773",10773,"AlabamaTennessee2-28",2026-02-28,"conf","Alabama","Tennessee","SEC","SEC","A",NA,NA,0.916668476253729,0.951108153148531,0.789142831518436,0.161345502513521,NA,NA,"future",0.838654497486479,-0.161345502513521,0,26,"Q1"
"10774",10774,"Northwestern St.Texas A&M Corpus Chris2-28",2026-02-28,"conf","Northwestern St.","Texas A&M Corpus Chris","Slnd","Slnd","A",NA,NA,0.172988629015108,0.574962601011334,0.789142831518436,0.734512356833687,NA,NA,"future",0.265487643166313,-0.734512356833687,0,181,"Q3"
"10775",10775,"Ball St.Northern Illinois2-28",2026-02-28,"conf","Ball St.","Northern Illinois","MAC","MAC","A",NA,NA,0.175570369203068,0.231423124479628,0.789142831518436,0.925536135207541,NA,NA,"future",0.0744638647924589,-0.925536135207541,0,312,"Q4"
"10776",10776,"Weber St.Idaho St.2-28",2026-02-28,"conf","Weber St.","Idaho St.","BSky","BSky","A",NA,NA,0.362300900236987,0.482382067045718,0.789142831518436,0.800634908501729,NA,NA,"future",0.199365091498271,-0.800634908501729,0,174,"Q3"
"10777",10777,"Saint FrancisCentral Connecticut2-28",2026-02-28,"conf","Saint Francis","Central Connecticut","NEC","NEC","A",NA,NA,0.0661980827384546,0.302144565079282,0.789142831518436,0.896309263138175,NA,NA,"future",0.103690736861825,-0.896309263138175,0,247,"Q4"
"10778",10778,"TexasTexas A&M2-28",2026-02-28,"conf","Texas","Texas A&M","SEC","SEC","A",NA,NA,0.805200835828333,0.915550420652576,0.789142831518436,0.256621248205328,NA,NA,"future",0.743378751794672,-0.256621248205328,0,41,"Q1"
"10779",10779,"Florida Gulf CoastStetson2-28",2026-02-28,"conf","Florida Gulf Coast","Stetson","ASun","ASun","A",NA,NA,0.308404183016962,0.223300374896591,0.789142831518436,0.928661106603634,NA,NA,"future",0.0713388933963659,-0.928661106603634,0,327,"Q4"
"10780",10780,"ElonMonmouth2-28",2026-02-28,"conf","Elon","Monmouth","CAA","CAA","A",NA,NA,0.417238728194965,0.470690741874601,0.789142831518436,0.808011054668748,NA,NA,"future",0.191988945331252,-0.808011054668748,0,204,"Q3"
"10781",10781,"LibertyJacksonville St.2-28",2026-02-28,"conf","Liberty","Jacksonville St.","CUSA","CUSA","A",NA,NA,0.617063960398147,0.444551537137328,0.789142831518436,0.823824402356089,NA,NA,"future",0.176175597643911,-0.823824402356089,0,245,"Q4"
"10782",10782,"BaylorUCF2-28",2026-02-28,"conf","Baylor","UCF","B12","B12","A",NA,NA,0.740905781509242,0.866736847529921,0.789142831518436,0.365251362941497,NA,NA,"future",0.634748637058503,-0.365251362941497,0,39,"Q1"
"10783",10783,"ColgateNavy2-28",2026-02-28,"conf","Colgate","Navy","Pat","Pat","A",NA,NA,0.363069644263239,0.465453988539404,0.789142831518436,0.811252761824176,NA,NA,"future",0.188747238175824,-0.811252761824176,0,193,"Q3"
"10784",10784,"HarvardPenn2-28",2026-02-28,"conf","Harvard","Penn","Ivy","Ivy","A",NA,NA,0.3540000459956,0.554637837343646,0.789142831518436,0.750323581088423,NA,NA,"future",0.249676418911577,-0.750323581088423,0,178,"Q3"
"10785",10785,"Alabama St.Alabama A&M2-28",2026-02-28,"conf","Alabama St.","Alabama A&M","SWAC","SWAC","A",NA,NA,0.161273195651384,0.264840745295219,0.789142831518436,0.91219415768358,NA,NA,"future",0.0878058423164204,-0.91219415768358,0,308,"Q4"
"10786",10786,"Nebraska OmahaSt. Thomas2-28",2026-02-28,"conf","Nebraska Omaha","St. Thomas","Sum","Sum","A",NA,NA,0.245482919288472,0.711266776860035,0.789142831518436,0.603057697731894,NA,NA,"future",0.396942302268106,-0.603057697731894,0,116,"Q2"
"10787",10787,"Austin PeayBellarmine2-28",2026-02-28,"conf","Austin Peay","Bellarmine","ASun","ASun","A",NA,NA,0.467994966707812,0.246363301451693,0.789142831518436,0.919669832563784,NA,NA,"future",0.080330167436216,-0.919669832563784,0,291,"Q4"
"10788",10788,"Air ForceWyoming2-28",2026-02-28,"conf","Air Force","Wyoming","MWC","MWC","A",NA,NA,0.105682919431014,0.76314542480965,0.789142831518436,0.53737119837597,NA,NA,"future",0.46262880162403,-0.53737119837597,0,100,"Q2"
"10789",10789,"Stephen F. AustinHouston Christian2-28",2026-02-28,"conf","Stephen F. Austin","Houston Christian","Slnd","Slnd","A",NA,NA,0.698277000404957,0.276141122733715,0.789142831518436,0.907497132184877,NA,NA,"future",0.0925028678151233,-0.907497132184877,0,297,"Q4"
"10790",10790,"Boise St.Fresno St.2-28",2026-02-28,"conf","Boise St.","Fresno St.","MWC","MWC","A",NA,NA,0.719435859842334,0.639155744766348,0.789142831518436,0.678756847319588,NA,NA,"future",0.321243152680412,-0.678756847319588,0,139,"Q3"
"10791",10791,"ArkansasFlorida2-28",2026-02-28,"conf","Arkansas","Florida","SEC","SEC","A",NA,NA,0.899851369198693,0.967769745662781,0.789142831518436,0.110826915239594,NA,NA,"future",0.889173084760406,-0.110826915239594,0,14,"Q1"
"10792",10792,"Stony BrookHofstra2-28",2026-02-28,"conf","Stony Brook","Hofstra","CAA","CAA","A",NA,NA,0.309545341676412,0.699970786275648,0.789142831518436,0.616000755318418,NA,NA,"future",0.383999244681582,-0.616000755318418,0,106,"Q2"
"10793",10793,"ToledoOhio2-28",2026-02-28,"conf","Toledo","Ohio","MAC","MAC","A",NA,NA,0.405578446649967,0.450162132915252,0.789142831518436,0.820506375236532,NA,NA,"future",0.179493624763468,-0.820506375236532,0,216,"Q3"
"10794",10794,"IowaPenn St.2-28",2026-02-28,"conf","Iowa","Penn St.","B10","B10","A",NA,NA,0.910684041262198,0.644016964773121,0.789142831518436,0.674129982609513,NA,NA,"future",0.325870017390487,-0.674129982609513,0,131,"Q2"
"10795",10795,"Cleveland St.Robert Morris2-28",2026-02-28,"conf","Cleveland St.","Robert Morris","Horz","Horz","A",NA,NA,0.170841144385821,0.517536678288298,0.789142831518436,0.777229028620444,NA,NA,"future",0.222770971379556,-0.777229028620444,0,186,"Q3"
"10796",10796,"St. BonaventureGeorge Mason2-28",2026-02-28,"conf","St. Bonaventure","George Mason","A10","A10","A",NA,NA,0.42887918075561,0.758834600748699,0.789142831518436,0.543257964252141,NA,NA,"future",0.456742035747859,-0.543257964252141,0,63,"Q1"
"10797",10797,"MissouriMississippi St.2-28",2026-02-28,"conf","Missouri","Mississippi St.","SEC","SEC","A",NA,NA,0.730398132959743,0.769828564240354,0.789142831518436,0.528076163539221,NA,NA,"future",0.471923836460779,-0.528076163539221,0,99,"Q2"
"10798",10798,"East Tennessee St.Mercer2-28",2026-02-28,"conf","East Tennessee St.","Mercer","SC","SC","A",NA,NA,0.448888433472161,0.653833270716202,0.789142831518436,0.664593982193898,NA,NA,"future",0.335406017806102,-0.664593982193898,0,125,"Q2"
"10799",10799,"RadfordLongwood2-28",2026-02-28,"conf","Radford","Longwood","BSth","BSth","A",NA,NA,0.229310238486478,0.312752660506419,0.789142831518436,0.891586317792624,NA,NA,"future",0.108413682207376,-0.891586317792624,0,271,"Q4"
"10800",10800,"LindenwoodWestern Illinois2-28",2026-02-28,"conf","Lindenwood","Western Illinois","OVC","OVC","A",NA,NA,0.294360678016868,0.107692571655567,0.789142831518436,0.968759361171826,NA,NA,"future",0.0312406388281743,-0.968759361171826,0,356,"Q4"
"10801",10801,"NortheasternHampton2-28",2026-02-28,"conf","Northeastern","Hampton","CAA","CAA","A",NA,NA,0.250737593781546,0.35585106001734,0.789142831518436,0.871376437514081,NA,NA,"future",0.128623562485919,-0.871376437514081,0,238,"Q3"
"10802",10802,"Detroit MercyOakland2-28",2026-02-28,"conf","Detroit Mercy","Oakland","Horz","Horz","A",NA,NA,0.268076298487336,0.639939911872445,0.789142831518436,0.678014683260013,NA,NA,"future",0.321985316739987,-0.678014683260013,0,135,"Q2"
"10803",10803,"CampbellTowson2-28",2026-02-28,"conf","Campbell","Towson","CAA","CAA","A",NA,NA,0.327073956545687,0.507727245638924,0.789142831518436,0.783953308037154,NA,NA,"future",0.216046691962846,-0.783953308037154,0,162,"Q3"
"10804",10804,"LipscombEastern Kentucky2-28",2026-02-28,"conf","Lipscomb","Eastern Kentucky","ASun","ASun","A",NA,NA,0.400063738169319,0.353630994291055,0.789142831518436,0.872459573266937,NA,NA,"future",0.127540426733063,-0.872459573266937,0,262,"Q4"
"10805",10805,"DelawareKennesaw St.2-28",2026-02-28,"conf","Delaware","Kennesaw St.","CUSA","CUSA","A",NA,NA,0.176954731417496,0.57740333990607,0.789142831518436,0.732558726349593,NA,NA,"future",0.267441273650407,-0.732558726349593,0,159,"Q3"
"10806",10806,"Virginia TechNorth Carolina2-28",2026-02-28,"conf","Virginia Tech","North Carolina","ACC","ACC","A",NA,NA,0.754253091747402,0.914942599410585,0.789142831518436,0.258118902076419,NA,NA,"future",0.741881097923581,-0.258118902076419,0,27,"Q1"
"10807",10807,"Central MichiganBuffalo2-28",2026-02-28,"conf","Central Michigan","Buffalo","MAC","MAC","A",NA,NA,0.143586134959525,0.546556873185776,0.789142831518436,0.756391714958197,NA,NA,"future",0.243608285041803,-0.756391714958197,0,165,"Q3"
"10808",10808,"JacksonvilleNorth Florida2-28",2026-02-28,"conf","Jacksonville","North Florida","ASun","ASun","A",NA,NA,0.161966016954007,0.222890542562906,0.789142831518436,0.928817598328057,NA,NA,"future",0.0711824016719433,-0.928817598328057,0,341,"Q4"
"10809",10809,"Oregon St.Santa Clara2-28",2026-02-28,"conf","Oregon St.","Santa Clara","WCC","WCC","A",NA,NA,0.33310428152549,0.904534982736246,0.789142831518436,0.28314899833366,NA,NA,"future",0.716851001666339,-0.28314899833366,0,44,"Q1"
"10810",10810,"South Carolina St.Maryland Eastern Shore2-28",2026-02-28,"conf","South Carolina St.","Maryland Eastern Shore","MEAC","MEAC","A",NA,NA,0.0507325033248179,0.194861945562525,0.789142831518436,0.939259937606587,NA,NA,"future",0.0607400623934126,-0.939259937606587,0,325,"Q4"
"10811",10811,"Florida A&MGrambling St.2-28",2026-02-28,"conf","Florida A&M","Grambling St.","SWAC","SWAC","A",NA,NA,0.193160437433708,0.36719319961836,0.789142831518436,0.865767541088024,NA,NA,"future",0.134232458911976,-0.865767541088024,0,266,"Q4"
"10812",10812,"Saint Peter'sMarist3-1",2026-03-01,"conf","Marist","Saint Peter's","MAAC","MAAC","H",NA,NA,0.603367224365608,0.312643989802408,0.87694452176131,0.940003404180597,NA,NA,"future",0.0599965958194028,-0.940003404180597,0,223,"Q4"
"10813",10813,"BelmontIllinois St.3-1",2026-03-01,"conf","Illinois St.","Belmont","MVC","MVC","H",NA,NA,0.816126473444108,0.686175756192134,0.87694452176131,0.76521878965505,NA,NA,"future",0.23478121034495,-0.76521878965505,0,64,"Q2"
"10814",10814,"IonaManhattan3-1",2026-03-01,"conf","Manhattan","Iona","MAAC","MAAC","H",NA,NA,0.199140354213253,0.289732912826144,0.87694452176131,0.945858398301721,NA,NA,"future",0.054141601698279,-0.945858398301721,0,218,"Q4"
"10815",10815,"QuinnipiacCanisius3-1",2026-03-01,"conf","Canisius","Quinnipiac","MAAC","MAAC","H",NA,NA,0.168655818164591,0.407246884569133,0.87694452176131,0.912069287849074,NA,NA,"future",0.0879307121509264,-0.912069287849074,0,184,"Q4"
"10816",10816,"La SalleDavidson3-1",2026-03-01,"conf","Davidson","La Salle","A10","A10","H",NA,NA,0.692626171471865,0.347282363436385,0.87694452176131,0.930527128014643,NA,NA,"future",0.0694728719853572,-0.930527128014643,0,227,"Q4"
"10817",10817,"PurdueOhio St.3-1",2026-03-01,"conf","Ohio St.","Purdue","B10","B10","H",NA,NA,0.895316100144004,0.942325072165618,0.87694452176131,0.303704422926014,NA,NA,"future",0.696295577073986,-0.303704422926014,0,5,"Q1"
"10818",10818,"CharlotteFlorida Atlantic3-1",2026-03-01,"conf","Florida Atlantic","Charlotte","Amer","Amer","H",NA,NA,0.793840431015816,0.408184823211502,0.87694452176131,0.911757290865428,NA,NA,"future",0.0882427091345716,-0.911757290865428,0,173,"Q4"
"10819",10819,"Illinois ChicagoIndiana St.3-1",2026-03-01,"conf","Indiana St.","Illinois Chicago","MVC","MVC","H",NA,NA,0.52112194682298,0.500741447619587,0.87694452176131,0.876624116731868,NA,NA,"future",0.123375883268132,-0.876624116731868,0,161,"Q4"
"10820",10820,"RutgersMaryland3-1",2026-03-01,"conf","Maryland","Rutgers","B10","B10","H",NA,NA,0.718765491706146,0.434313559219032,0.87694452176131,0.902743058079771,NA,NA,"future",0.0972569419202294,-0.902743058079771,0,153,"Q3"
"10821",10821,"RiderSiena3-1",2026-03-01,"conf","Siena","Rider","MAAC","MAAC","H",NA,NA,0.54942727469335,0.0692807104895986,0.87694452176131,0.989662640329338,NA,NA,"future",0.010337359670662,-0.989662640329338,0,357,"Q4"
"10822",10822,"Murray St.Bradley3-1",2026-03-01,"conf","Bradley","Murray St.","MVC","MVC","H",NA,NA,0.630393603174275,0.635707651012394,0.87694452176131,0.803296496851395,NA,NA,"future",0.196703503148605,-0.803296496851395,0,74,"Q2"
"10823",10823,"Northern IowaDrake3-1",2026-03-01,"conf","Drake","Northern Iowa","MVC","MVC","H",NA,NA,0.53888123509143,0.62119758035374,0.87694452176131,0.812931803778752,NA,NA,"future",0.187068196221248,-0.812931803778752,0,102,"Q3"
"10824",10824,"Wichita St.UTSA3-1",2026-03-01,"conf","UTSA","Wichita St.","Amer","Amer","H",NA,NA,0.118500483117376,0.597783953153128,0.87694452176131,0.82743668853645,NA,NA,"future",0.17256331146355,-0.82743668853645,0,95,"Q3"
"10825",10825,"Mount St. Mary'sFairfield3-1",2026-03-01,"conf","Fairfield","Mount St. Mary's","MAAC","MAAC","H",NA,NA,0.35586849615359,0.171353269912124,0.87694452176131,0.97180128755884,NA,NA,"future",0.0281987124411597,-0.97180128755884,0,304,"Q4"
"10826",10826,"Michigan St.Indiana3-1",2026-03-01,"conf","Indiana","Michigan St.","B10","B10","H",NA,NA,0.929075305570624,0.932129770868875,0.87694452176131,0.341623855432532,NA,NA,"future",0.658376144567468,-0.341623855432532,0,11,"Q1"
"10827",10827,"DePaulMarquette3-1",2026-03-01,"conf","Marquette","DePaul","BE","BE","H",NA,NA,0.679338014949704,0.57837139577554,0.87694452176131,0.838582265959197,NA,NA,"future",0.161417734040803,-0.838582265959197,0,113,"Q3"
"10828",10828,"MemphisEast Carolina3-1",2026-03-01,"conf","East Carolina","Memphis","Amer","Amer","H",NA,NA,0.262679066039086,0.647741340141445,0.87694452176131,0.794894141174265,NA,NA,"future",0.205105858825735,-0.794894141174265,0,112,"Q3"
"10829",10829,"MerrimackNiagara3-1",2026-03-01,"conf","Niagara","Merrimack","MAAC","MAAC","H",NA,NA,0.127205292330729,0.339779292896384,0.87694452176131,0.932647440717921,NA,NA,"future",0.0673525592820787,-0.932647440717921,0,217,"Q4"
"10830",10830,"TulaneSouth Florida3-1",2026-03-01,"conf","South Florida","Tulane","Amer","Amer","H",NA,NA,0.827671121247399,0.343744187026903,0.87694452176131,0.931531828337849,NA,NA,"future",0.0684681716621508,-0.931531828337849,0,202,"Q4"
"10831",10831,"RiceTemple3-1",2026-03-01,"conf","Temple","Rice","Amer","Amer","H",NA,NA,0.639379701297134,0.305946467034478,0.87694452176131,0.941747346673167,NA,NA,"future",0.0582526533268328,-0.941747346673167,0,253,"Q4"
"10832",10832,"North TexasUAB3-1",2026-03-01,"conf","UAB","North Texas","Amer","Amer","H",NA,NA,0.677896014710966,0.455092616735083,0.87694452176131,0.895099567727526,NA,NA,"future",0.104900432272474,-0.895099567727526,0,147,"Q3"
"10833",10833,"Maryland Eastern ShoreDelaware St.3-1",2026-03-01,"conf","Delaware St.","Maryland Eastern Shore","MEAC","MEAC","H",NA,NA,0.090666985933371,0.112768939573491,0.87694452176131,0.98247717744524,NA,NA,"future",0.0175228225547599,-0.98247717744524,0,325,"Q4"
"10834",10834,"Saint Peter'sMarist3-1",2026-03-01,"conf","Saint Peter's","Marist","MAAC","MAAC","A",NA,NA,0.312643989802408,0.603367224365608,0.789142831518436,0.71100112209817,NA,NA,"future",0.28899887790183,-0.71100112209817,0,150,"Q3"
"10835",10835,"BelmontIllinois St.3-1",2026-03-01,"conf","Belmont","Illinois St.","MVC","MVC","A",NA,NA,0.686175756192134,0.816126473444108,0.789142831518436,0.457464356306282,NA,NA,"future",0.542535643693718,-0.457464356306282,0,79,"Q2"
"10836",10836,"IonaManhattan3-1",2026-03-01,"conf","Iona","Manhattan","MAAC","MAAC","A",NA,NA,0.289732912826144,0.199140354213253,0.789142831518436,0.937698454634616,NA,NA,"future",0.0623015453653843,-0.937698454634616,0,330,"Q4"
"10837",10837,"QuinnipiacCanisius3-1",2026-03-01,"conf","Quinnipiac","Canisius","MAAC","MAAC","A",NA,NA,0.407246884569133,0.168655818164591,0.789142831518436,0.948580548987064,NA,NA,"future",0.051419451012936,-0.948580548987064,0,342,"Q4"
"10838",10838,"La SalleDavidson3-1",2026-03-01,"conf","La Salle","Davidson","A10","A10","A",NA,NA,0.347282363436385,0.692626171471865,0.789142831518436,0.624182848539627,NA,NA,"future",0.375817151460373,-0.624182848539627,0,119,"Q2"
"10839",10839,"PurdueOhio St.3-1",2026-03-01,"conf","Purdue","Ohio St.","B10","B10","A",NA,NA,0.942325072165618,0.895316100144004,0.789142831518436,0.304393013328042,NA,NA,"future",0.695606986671958,-0.304393013328042,0,35,"Q1"
"10840",10840,"CharlotteFlorida Atlantic3-1",2026-03-01,"conf","Charlotte","Florida Atlantic","Amer","Amer","A",NA,NA,0.408184823211502,0.793840431015816,0.789142831518436,0.492884070110421,NA,NA,"future",0.507115929889579,-0.492884070110421,0,91,"Q2"
