"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"10841",10841,"Illinois ChicagoIndiana St.3-1",2026-03-01,"conf","Illinois Chicago","Indiana St.","MVC","MVC","A",NA,NA,0.500741447619587,0.52112194682298,0.789142831518436,0.774732331268569,NA,NA,"future",0.225267668731431,-0.774732331268569,0,205,"Q3"
"10842",10842,"RutgersMaryland3-1",2026-03-01,"conf","Rutgers","Maryland","B10","B10","A",NA,NA,0.434313559219032,0.718765491706146,0.789142831518436,0.594215563299714,NA,NA,"future",0.405784436700286,-0.594215563299714,0,152,"Q3"
"10843",10843,"RiderSiena3-1",2026-03-01,"conf","Rider","Siena","MAAC","MAAC","A",NA,NA,0.0692807104895986,0.54942727469335,0.789142831518436,0.75425005854782,NA,NA,"future",0.24574994145218,-0.75425005854782,0,172,"Q3"
"10844",10844,"Murray St.Bradley3-1",2026-03-01,"conf","Murray St.","Bradley","MVC","MVC","A",NA,NA,0.635707651012394,0.630393603174275,0.789142831518436,0.686941833214128,NA,NA,"future",0.313058166785872,-0.686941833214128,0,124,"Q2"
"10845",10845,"Northern IowaDrake3-1",2026-03-01,"conf","Northern Iowa","Drake","MVC","MVC","A",NA,NA,0.62119758035374,0.53888123509143,0.789142831518436,0.762045499978807,NA,NA,"future",0.237954500021193,-0.762045499978807,0,166,"Q3"
"10846",10846,"Wichita St.UTSA3-1",2026-03-01,"conf","Wichita St.","UTSA","Amer","Amer","A",NA,NA,0.597783953153128,0.118500483117376,0.789142831518436,0.96532593406337,NA,NA,"future",0.0346740659366295,-0.96532593406337,0,349,"Q4"
"10847",10847,"Mount St. Mary'sFairfield3-1",2026-03-01,"conf","Mount St. Mary's","Fairfield","MAAC","MAAC","A",NA,NA,0.171353269912124,0.35586849615359,0.789142831518436,0.871367911823899,NA,NA,"future",0.128632088176101,-0.871367911823899,0,248,"Q4"
"10848",10848,"Michigan St.Indiana3-1",2026-03-01,"conf","Michigan St.","Indiana","B10","B10","A",NA,NA,0.932129770868875,0.929075305570624,0.789142831518436,0.222214997574681,NA,NA,"future",0.777785002425319,-0.222214997574681,0,38,"Q1"
"10849",10849,"DePaulMarquette3-1",2026-03-01,"conf","DePaul","Marquette","BE","BE","A",NA,NA,0.57837139577554,0.679338014949704,0.789142831518436,0.638540499954744,NA,NA,"future",0.361459500045256,-0.638540499954744,0,142,"Q3"
"10850",10850,"MemphisEast Carolina3-1",2026-03-01,"conf","Memphis","East Carolina","Amer","Amer","A",NA,NA,0.647741340141445,0.262679066039086,0.789142831518436,0.913081687465795,NA,NA,"future",0.0869183125342055,-0.913081687465795,0,299,"Q4"
"10851",10851,"MerrimackNiagara3-1",2026-03-01,"conf","Merrimack","Niagara","MAAC","MAAC","A",NA,NA,0.339779292896384,0.127205292330729,0.789142831518436,0.962517008599123,NA,NA,"future",0.0374829914008765,-0.962517008599123,0,355,"Q4"
"10852",10852,"TulaneSouth Florida3-1",2026-03-01,"conf","Tulane","South Florida","Amer","Amer","A",NA,NA,0.343744187026903,0.827671121247399,0.789142831518436,0.437960160751415,NA,NA,"future",0.562039839248585,-0.437960160751415,0,66,"Q1"
"10853",10853,"RiceTemple3-1",2026-03-01,"conf","Rice","Temple","Amer","Amer","A",NA,NA,0.305946467034478,0.639379701297134,0.789142831518436,0.67854505050098,NA,NA,"future",0.32145494949902,-0.67854505050098,0,154,"Q3"
"10854",10854,"North TexasUAB3-1",2026-03-01,"conf","North Texas","UAB","Amer","Amer","A",NA,NA,0.455092616735083,0.677896014710966,0.789142831518436,0.640065139338454,NA,NA,"future",0.359934860661546,-0.640065139338454,0,122,"Q2"
"10855",10855,"Maryland Eastern ShoreDelaware St.3-1",2026-03-01,"conf","Maryland Eastern Shore","Delaware St.","MEAC","MEAC","A",NA,NA,0.112768939573491,0.090666985933371,0.789142831518436,0.974049833381381,NA,NA,"future",0.0259501666186186,-0.974049833381381,0,358,"Q4"
"10856",10856,"LamarHouston Christian3-2",2026-03-02,"conf","Houston Christian","Lamar","Slnd","Slnd","H",NA,NA,0.276141122733715,0.29006579149575,0.87694452176131,0.945775529853966,NA,NA,"future",0.0542244701460342,-0.945775529853966,0,220,"Q4"
"10857",10857,"Norfolk St.Morgan St.3-2",2026-03-02,"conf","Morgan St.","Norfolk St.","MEAC","MEAC","H",NA,NA,0.0769875851717531,0.12516166540671,0.87694452176131,0.980319327860556,NA,NA,"future",0.019680672139444,-0.980319327860556,0,303,"Q4"
"10858",10858,"DukeN.C. State3-2",2026-03-02,"conf","N.C. State","Duke","ACC","ACC","H",NA,NA,0.928506150979041,0.939287290689777,0.87694452176131,0.315363975570193,NA,NA,"future",0.684636024429807,-0.315363975570193,0,2,"Q1"
"10859",10859,"Weber St.Portland St.3-2",2026-03-02,"conf","Portland St.","Weber St.","BSky","BSky","H",NA,NA,0.588461091868302,0.362300900236987,0.87694452176131,0.926163657167391,NA,NA,"future",0.073836342832609,-0.926163657167391,0,190,"Q4"
"10860",10860,"South Carolina St.Delaware St.3-2",2026-03-02,"conf","Delaware St.","South Carolina St.","MEAC","MEAC","H",NA,NA,0.090666985933371,0.0507325033248179,0.87694452176131,0.992556422425133,NA,NA,"future",0.00744357757486747,-0.992556422425133,0,360,"Q4"
"10861",10861,"MontanaNorthern Colorado3-2",2026-03-02,"conf","Northern Colorado","Montana","BSky","BSky","H",NA,NA,0.60052552003834,0.47565609222007,0.87694452176131,0.887080556167823,NA,NA,"future",0.112919443832177,-0.887080556167823,0,163,"Q4"
"10862",10862,"East Texas A&MTexas A&M Corpus Chris3-2",2026-03-02,"conf","Texas A&M Corpus Chris","East Texas A&M","Slnd","Slnd","H",NA,NA,0.574962601011334,0.215264103557443,0.87694452176131,0.962934186645948,NA,NA,"future",0.0370658133540517,-0.962934186645948,0,277,"Q4"
"10863",10863,"IdahoEastern Washington3-2",2026-03-02,"conf","Eastern Washington","Idaho","BSky","BSky","H",NA,NA,0.461978641835474,0.431116462873849,0.87694452176131,0.903880582257921,NA,NA,"future",0.0961194177420787,-0.903880582257921,0,158,"Q3"
"10864",10864,"Northwestern St.UT Rio Grande Valley3-2",2026-03-02,"conf","UT Rio Grande Valley","Northwestern St.","Slnd","Slnd","H",NA,NA,0.55726232666861,0.172988629015108,0.87694452176131,0.971485151015013,NA,NA,"future",0.028514848984987,-0.971485151015013,0,306,"Q4"
"10865",10865,"North Carolina CentralMaryland Eastern Shore3-2",2026-03-02,"conf","Maryland Eastern Shore","North Carolina Central","MEAC","MEAC","H",NA,NA,0.194861945562525,0.082756424692227,0.87694452176131,0.987497925961696,NA,NA,"future",0.0125020740383036,-0.987497925961696,0,344,"Q4"
"10866",10866,"Southeastern LouisianaNew Orleans3-2",2026-03-02,"conf","New Orleans","Southeastern Louisiana","Slnd","Slnd","H",NA,NA,0.48536423289852,0.210763265088124,0.87694452176131,0.963880666391084,NA,NA,"future",0.0361193336089162,-0.963880666391084,0,288,"Q4"
"10867",10867,"Montana St.Northern Arizona3-2",2026-03-02,"conf","Northern Arizona","Montana St.","BSky","BSky","H",NA,NA,0.24304227579025,0.518194021185584,0.87694452176131,0.868869531125587,NA,NA,"future",0.131130468874413,-0.868869531125587,0,134,"Q3"
"10868",10868,"Iowa St.Arizona3-2",2026-03-02,"conf","Arizona","Iowa St.","B12","B12","H",NA,NA,0.977752465301565,0.932186105100022,0.87694452176131,0.341423525966652,NA,NA,"future",0.658576474033348,-0.341423525966652,0,6,"Q1"
"10869",10869,"Coppin St.Howard3-2",2026-03-02,"conf","Howard","Coppin St.","MEAC","MEAC","H",NA,NA,0.366972280657132,0.0259808577725411,0.87694452176131,0.996271000581672,NA,NA,"future",0.00372899941832849,-0.996271000581672,0,364,"Q4"
"10870",10870,"Stephen F. AustinIncarnate Word3-2",2026-03-02,"conf","Incarnate Word","Stephen F. Austin","Slnd","Slnd","H",NA,NA,0.403222433818588,0.698277000404957,0.87694452176131,0.75485983588986,NA,NA,"future",0.24514016411014,-0.75485983588986,0,88,"Q3"
"10871",10871,"Idaho St.Sacramento St.3-2",2026-03-02,"conf","Sacramento St.","Idaho St.","BSky","BSky","H",NA,NA,0.304984656110273,0.328595781865349,0.87694452176131,0.935737061162961,NA,NA,"future",0.0642629388370387,-0.935737061162961,0,174,"Q4"
"10872",10872,"McNeese St.Nicholls St.3-2",2026-03-02,"conf","Nicholls St.","McNeese St.","Slnd","Slnd","H",NA,NA,0.447990911854504,0.683026270437139,0.87694452176131,0.767829201135309,NA,NA,"future",0.232170798864691,-0.767829201135309,0,57,"Q2"
"10873",10873,"LamarHouston Christian3-2",2026-03-02,"conf","Lamar","Houston Christian","Slnd","Slnd","A",NA,NA,0.29006579149575,0.276141122733715,0.789142831518436,0.907497132184877,NA,NA,"future",0.0925028678151233,-0.907497132184877,0,297,"Q4"
"10874",10874,"Norfolk St.Morgan St.3-2",2026-03-02,"conf","Norfolk St.","Morgan St.","MEAC","MEAC","A",NA,NA,0.12516166540671,0.0769875851717531,0.789142831518436,0.978199161594347,NA,NA,"future",0.0218008384056526,-0.978199161594347,0,361,"Q4"
"10875",10875,"DukeN.C. State3-2",2026-03-02,"conf","Duke","N.C. State","ACC","ACC","A",NA,NA,0.939287290689777,0.928506150979041,0.789142831518436,0.223705894573487,NA,NA,"future",0.776294105426513,-0.223705894573487,0,29,"Q1"
"10876",10876,"Weber St.Portland St.3-2",2026-03-02,"conf","Weber St.","Portland St.","BSky","BSky","A",NA,NA,0.362300900236987,0.588461091868302,0.789142831518436,0.723553887104282,NA,NA,"future",0.276446112895718,-0.723553887104282,0,137,"Q3"
"10877",10877,"South Carolina St.Delaware St.3-2",2026-03-02,"conf","South Carolina St.","Delaware St.","MEAC","MEAC","A",NA,NA,0.0507325033248179,0.090666985933371,0.789142831518436,0.974049833381381,NA,NA,"future",0.0259501666186186,-0.974049833381381,0,358,"Q4"
"10878",10878,"MontanaNorthern Colorado3-2",2026-03-02,"conf","Montana","Northern Colorado","BSky","BSky","A",NA,NA,0.47565609222007,0.60052552003834,0.789142831518436,0.713431964782188,NA,NA,"future",0.286568035217812,-0.713431964782188,0,164,"Q3"
"10879",10879,"East Texas A&MTexas A&M Corpus Chris3-2",2026-03-02,"conf","East Texas A&M","Texas A&M Corpus Chris","Slnd","Slnd","A",NA,NA,0.215264103557443,0.574962601011334,0.789142831518436,0.734512356833687,NA,NA,"future",0.265487643166313,-0.734512356833687,0,181,"Q3"
"10880",10880,"IdahoEastern Washington3-2",2026-03-02,"conf","Idaho","Eastern Washington","BSky","BSky","A",NA,NA,0.431116462873849,0.461978641835474,0.789142831518436,0.81338334131993,NA,NA,"future",0.18661665868007,-0.81338334131993,0,254,"Q4"
"10881",10881,"Northwestern St.UT Rio Grande Valley3-2",2026-03-02,"conf","Northwestern St.","UT Rio Grande Valley","Slnd","Slnd","A",NA,NA,0.172988629015108,0.55726232666861,0.789142831518436,0.748326675227506,NA,NA,"future",0.251673324772494,-0.748326675227506,0,194,"Q3"
"10882",10882,"North Carolina CentralMaryland Eastern Shore3-2",2026-03-02,"conf","North Carolina Central","Maryland Eastern Shore","MEAC","MEAC","A",NA,NA,0.082756424692227,0.194861945562525,0.789142831518436,0.939259937606587,NA,NA,"future",0.0607400623934126,-0.939259937606587,0,325,"Q4"
"10883",10883,"Southeastern LouisianaNew Orleans3-2",2026-03-02,"conf","Southeastern Louisiana","New Orleans","Slnd","Slnd","A",NA,NA,0.210763265088124,0.48536423289852,0.789142831518436,0.798722038499175,NA,NA,"future",0.201277961500825,-0.798722038499175,0,231,"Q3"
"10884",10884,"Montana St.Northern Arizona3-2",2026-03-02,"conf","Montana St.","Northern Arizona","BSky","BSky","A",NA,NA,0.518194021185584,0.24304227579025,0.789142831518436,0.920987351691882,NA,NA,"future",0.079012648308118,-0.920987351691882,0,318,"Q4"
"10885",10885,"Iowa St.Arizona3-2",2026-03-02,"conf","Iowa St.","Arizona","B12","B12","A",NA,NA,0.932186105100022,0.977752465301565,0.789142831518436,0.0784743366007909,NA,NA,"future",0.921525663399209,-0.0784743366007909,0,3,"Q1"
"10886",10886,"Coppin St.Howard3-2",2026-03-02,"conf","Coppin St.","Howard","MEAC","MEAC","A",NA,NA,0.0259808577725411,0.366972280657132,0.789142831518436,0.865878007408998,NA,NA,"future",0.134121992591002,-0.865878007408998,0,252,"Q4"
"10887",10887,"Stephen F. AustinIncarnate Word3-2",2026-03-02,"conf","Stephen F. Austin","Incarnate Word","Slnd","Slnd","A",NA,NA,0.698277000404957,0.403222433818588,0.789142831518436,0.847072516115336,NA,NA,"future",0.152927483884664,-0.847072516115336,0,246,"Q4"
"10888",10888,"Idaho St.Sacramento St.3-2",2026-03-02,"conf","Idaho St.","Sacramento St.","BSky","BSky","A",NA,NA,0.328595781865349,0.304984656110273,0.789142831518436,0.895054064928712,NA,NA,"future",0.104945935071288,-0.895054064928712,0,279,"Q4"
"10889",10889,"McNeese St.Nicholls St.3-2",2026-03-02,"conf","McNeese St.","Nicholls St.","Slnd","Slnd","A",NA,NA,0.683026270437139,0.447990911854504,0.789142831518436,0.821795222623473,NA,NA,"future",0.178204777376527,-0.821795222623473,0,214,"Q3"
"10890",10890,"Mississippi Valley St.Alcorn St.3-3",2026-03-03,"conf","Alcorn St.","Mississippi Valley St.","SWAC","SWAC","H",NA,NA,0.174056746218553,0.0200041175334786,0.87694452176131,0.997143844867186,NA,NA,"future",0.00285615513281423,-0.997143844867186,0,365,"Q4"
"10891",10891,"West VirginiaKansas St.3-3",2026-03-03,"conf","Kansas St.","West Virginia","B12","B12","H",NA,NA,0.787642451679584,0.780378589803463,0.87694452176131,0.667285774701098,NA,NA,"future",0.332714225298902,-0.667285774701098,0,59,"Q2"
"10892",10892,"Mississippi St.Florida3-3",2026-03-03,"conf","Florida","Mississippi St.","SEC","SEC","H",NA,NA,0.967769745662781,0.637216067206247,0.87694452176131,0.802264340981144,NA,NA,"future",0.197735659018856,-0.802264340981144,0,99,"Q3"
"10893",10893,"KansasArizona St.3-3",2026-03-03,"conf","Arizona St.","Kansas","B12","B12","H",NA,NA,0.764484530115745,0.923435166348524,0.87694452176131,0.371414287559022,NA,NA,"future",0.628585712440978,-0.371414287559022,0,18,"Q1"
"10894",10894,"GeorgetownSt. John's3-3",2026-03-03,"conf","St. John's","Georgetown","BE","BE","H",NA,NA,0.941505441293299,0.594254951891872,0.87694452176131,0.829519401147896,NA,NA,"future",0.170480598852104,-0.829519401147896,0,118,"Q3"
"10895",10895,"AlbanyVermont3-3",2026-03-03,"conf","Vermont","Albany","AE","AE","H",NA,NA,0.446282341818913,0.187386733437233,0.87694452176131,0.968656075522331,NA,NA,"future",0.0313439244776691,-0.968656075522331,0,309,"Q4"
"10896",10896,"DaytonRichmond3-3",2026-03-03,"conf","Richmond","Dayton","A10","A10","H",NA,NA,0.660447080764919,0.686412835074481,0.87694452176131,0.765020894183328,NA,NA,"future",0.234979105816672,-0.765020894183328,0,80,"Q3"
"10897",10897,"San Jose St.Fresno St.3-3",2026-03-03,"conf","Fresno St.","San Jose St.","MWC","MWC","H",NA,NA,0.639155744766348,0.280831199129306,0.87694452176131,0.9480512429362,NA,NA,"future",0.0519487570637999,-0.9480512429362,0,259,"Q4"
"10898",10898,"NevadaWyoming3-3",2026-03-03,"conf","Wyoming","Nevada","MWC","MWC","H",NA,NA,0.76314542480965,0.739452783455418,0.87694452176131,0.715181068389696,NA,NA,"future",0.284818931610304,-0.715181068389696,0,65,"Q2"
"10899",10899,"ColoradoUtah3-3",2026-03-03,"conf","Utah","Colorado","B12","B12","H",NA,NA,0.735923022179889,0.640434349812151,0.87694452176131,0.800042273749593,NA,NA,"future",0.199957726250407,-0.800042273749593,0,78,"Q3"
"10900",10900,"UMass LowellMaine3-3",2026-03-03,"conf","Maine","UMass Lowell","AE","AE","H",NA,NA,0.117473612685145,0.165007692678497,0.87694452176131,0.973018164018987,NA,NA,"future",0.0269818359810133,-0.973018164018987,0,319,"Q4"
"10901",10901,"Wake ForestVirginia3-3",2026-03-03,"conf","Virginia","Wake Forest","ACC","ACC","H",NA,NA,0.96842400434267,0.719689280913198,0.87694452176131,0.73514545115225,NA,NA,"future",0.26485454884775,-0.73514545115225,0,67,"Q2"
"10902",10902,"MonmouthNortheastern3-3",2026-03-03,"conf","Northeastern","Monmouth","CAA","CAA","H",NA,NA,0.389208555122323,0.318339421823734,0.87694452176131,0.938498639231933,NA,NA,"future",0.0615013607680674,-0.938498639231933,0,204,"Q4"
"10903",10903,"Arkansas Pine BluffJackson St.3-3",2026-03-03,"conf","Jackson St.","Arkansas Pine Bluff","SWAC","SWAC","H",NA,NA,0.203615154509213,0.210499397365107,0.87694452176131,0.963935877536827,NA,NA,"future",0.0360641224631731,-0.963935877536827,0,311,"Q4"
"10904",10904,"DrexelHofstra3-3",2026-03-03,"conf","Hofstra","Drexel","CAA","CAA","H",NA,NA,0.699970786275648,0.350598890322103,0.87694452176131,0.929577423313673,NA,NA,"future",0.0704225766863269,-0.929577423313673,0,211,"Q4"
"10905",10905,"TCUTexas Tech3-3",2026-03-03,"conf","Texas Tech","TCU","B12","B12","H",NA,NA,0.952998790803517,0.771350152968443,0.87694452176131,0.678711743570353,NA,NA,"future",0.321288256429647,-0.678711743570353,0,46,"Q2"
"10906",10906,"OregonIllinois3-3",2026-03-03,"conf","Illinois","Oregon","B10","B10","H",NA,NA,0.970104643724092,0.695409733355037,0.87694452176131,0.757362731797896,NA,NA,"future",0.242637268202104,-0.757362731797896,0,104,"Q3"
"10907",10907,"Ball St.Western Michigan3-3",2026-03-03,"conf","Western Michigan","Ball St.","MAC","MAC","H",NA,NA,0.39706717406787,0.175570369203068,0.87694452176131,0.970983935499258,NA,NA,"future",0.0290160645007421,-0.970983935499258,0,316,"Q4"
"10908",10908,"UMBCNJIT3-3",2026-03-03,"conf","NJIT","UMBC","AE","AE","H",NA,NA,0.187927329168802,0.209748829553563,0.87694452176131,0.96409275773184,NA,NA,"future",0.0359072422681594,-0.96409275773184,0,274,"Q4"
"10909",10909,"BryantNew Hampshire3-3",2026-03-03,"conf","New Hampshire","Bryant","AE","AE","H",NA,NA,0.294034884198752,0.0698036017290083,0.87694452176131,0.989579639055569,NA,NA,"future",0.0104203609444309,-0.989579639055569,0,345,"Q4"
"10910",10910,"SyracuseLouisville3-3",2026-03-03,"conf","Louisville","Syracuse","ACC","ACC","H",NA,NA,0.960766906153242,0.733076983692956,0.87694452176131,0.721822125891199,NA,NA,"future",0.278177874108801,-0.721822125891199,0,77,"Q3"
"10911",10911,"San Diego St.Boise St.3-3",2026-03-03,"conf","Boise St.","San Diego St.","MWC","MWC","H",NA,NA,0.83001126375618,0.806407529368549,0.87694452176131,0.631108325214088,NA,NA,"future",0.368891674785912,-0.631108325214088,0,52,"Q2"
"10912",10912,"LSUAuburn3-3",2026-03-03,"conf","Auburn","LSU","SEC","SEC","H",NA,NA,0.914477539067104,0.778358211737825,0.87694452176131,0.669889229359921,NA,NA,"future",0.330110770640079,-0.669889229359921,0,50,"Q2"
"10913",10913,"AlabamaGeorgia3-3",2026-03-03,"conf","Georgia","Alabama","SEC","SEC","H",NA,NA,0.91600808149171,0.916668476253729,0.87694452176131,0.393145203996765,NA,NA,"future",0.606854796003235,-0.393145203996765,0,19,"Q1"
"10914",10914,"Eastern MichiganBuffalo3-3",2026-03-03,"conf","Buffalo","Eastern Michigan","MAC","MAC","H",NA,NA,0.546556873185776,0.375757933331981,0.87694452176131,0.922112482630347,NA,NA,"future",0.0778875173696529,-0.922112482630347,0,179,"Q4"
"10915",10915,"NebraskaUCLA3-3",2026-03-03,"conf","UCLA","Nebraska","B10","B10","H",NA,NA,0.883383237146971,0.926689461842875,0.87694452176131,0.360520506421061,NA,NA,"future",0.639479493578939,-0.360520506421061,0,7,"Q1"
"10916",10916,"UNC WilmingtonElon3-3",2026-03-03,"conf","Elon","UNC Wilmington","CAA","CAA","H",NA,NA,0.576866467930946,0.45266192968586,0.87694452176131,0.896016774005065,NA,NA,"future",0.103983225994935,-0.896016774005065,0,109,"Q3"
"10917",10917,"SouthernAlabama St.3-3",2026-03-03,"conf","Alabama St.","Southern","SWAC","SWAC","H",NA,NA,0.268009882386887,0.265907681407748,0.87694452176131,0.951629886177392,NA,NA,"future",0.0483701138226084,-0.951629886177392,0,278,"Q4"
"10918",10918,"AkronCentral Michigan3-3",2026-03-03,"conf","Central Michigan","Akron","MAC","MAC","H",NA,NA,0.241994330286212,0.745581397618812,0.87694452176131,0.708606354394313,NA,NA,"future",0.291393645605687,-0.708606354394313,0,54,"Q2"
"10919",10919,"ToledoMiami OH3-3",2026-03-03,"conf","Miami OH","Toledo","MAC","MAC","H",NA,NA,0.813854927875804,0.405578446649967,0.87694452176131,0.912622369732399,NA,NA,"future",0.0873776302676009,-0.912622369732399,0,169,"Q4"
"10920",10920,"Boston CollegeVirginia Tech3-3",2026-03-03,"conf","Virginia Tech","Boston College","ACC","ACC","H",NA,NA,0.853893151640768,0.452301733460503,0.87694452176131,0.896152158479263,NA,NA,"future",0.103847841520737,-0.896152158479263,0,157,"Q3"
"10921",10921,"Grand CanyonAir Force3-3",2026-03-03,"conf","Air Force","Grand Canyon","MWC","MWC","H",NA,NA,0.183685442633759,0.739302448616464,0.87694452176131,0.715339957295419,NA,NA,"future",0.284660042704581,-0.715339957295419,0,86,"Q3"
"10922",10922,"ClemsonNorth Carolina3-3",2026-03-03,"conf","North Carolina","Clemson","ACC","ACC","H",NA,NA,0.914942599410585,0.887421585948118,0.87694452176131,0.474805920858777,NA,NA,"future",0.525194079141223,-0.474805920858777,0,32,"Q2"
"10923",10923,"BYUCincinnati3-3",2026-03-03,"conf","Cincinnati","BYU","B12","B12","H",NA,NA,0.873465038086542,0.897211603893705,0.87694452176131,0.44947037290437,NA,NA,"future",0.550529627095631,-0.44947037290437,0,12,"Q1"
"10924",10924,"Oklahoma St.UCF3-3",2026-03-03,"conf","UCF","Oklahoma St.","B12","B12","H",NA,NA,0.866736847529921,0.704302099365832,0.87694452176131,0.749498494736875,NA,NA,"future",0.250501505263125,-0.749498494736875,0,73,"Q2"
"10925",10925,"North Carolina A&TCampbell3-3",2026-03-03,"conf","Campbell","North Carolina A&T","CAA","CAA","H",NA,NA,0.480657896699851,0.167266946360123,0.87694452176131,0.97258668982768,NA,NA,"future",0.0274133101723195,-0.97258668982768,0,270,"Q4"
"10926",10926,"Seton HallXavier3-3",2026-03-03,"conf","Xavier","Seton Hall","BE","BE","H",NA,NA,0.780139218822579,0.784391079417502,0.87694452176131,0.662032950990562,NA,NA,"future",0.337967049009438,-0.662032950990562,0,45,"Q2"
"10927",10927,"George MasonVCU3-3",2026-03-03,"conf","VCU","George Mason","A10","A10","H",NA,NA,0.832009910410597,0.622989999921908,0.87694452176131,0.811769579931046,NA,NA,"future",0.188230420068954,-0.811769579931046,0,63,"Q2"
"10928",10928,"TennesseeSouth Carolina3-3",2026-03-03,"conf","South Carolina","Tennessee","SEC","SEC","H",NA,NA,0.817726977948728,0.910843273419277,0.87694452176131,0.410919233587288,NA,NA,"future",0.589080766412712,-0.410919233587288,0,26,"Q1"
"10929",10929,"Utah St.UNLV3-3",2026-03-03,"conf","UNLV","Utah St.","MWC","MWC","H",NA,NA,0.708634239033289,0.849238029418344,0.87694452176131,0.558523317336614,NA,NA,"future",0.441476682663386,-0.558523317336614,0,25,"Q1"
"10930",10930,"Grambling St.Alabama A&M3-3",2026-03-03,"conf","Alabama A&M","Grambling St.","SWAC","SWAC","H",NA,NA,0.264840745295219,0.233559697555641,0.87694452176131,0.958992470941088,NA,NA,"future",0.0410075290589117,-0.958992470941088,0,266,"Q4"
"10931",10931,"TowsonStony Brook3-3",2026-03-03,"conf","Stony Brook","Towson","CAA","CAA","H",NA,NA,0.460531374139957,0.35134538872408,0.87694452176131,0.929362589848566,NA,NA,"future",0.0706374101514337,-0.929362589848566,0,162,"Q4"
"10932",10932,"OhioMassachusetts3-3",2026-03-03,"conf","Massachusetts","Ohio","MAC","MAC","H",NA,NA,0.572880082018046,0.300680871365136,0.87694452176131,0.943099418758103,NA,NA,"future",0.0569005812418973,-0.943099418758103,0,216,"Q4"
"10933",10933,"Kent St.Northern Illinois3-3",2026-03-03,"conf","Northern Illinois","Kent St.","MAC","MAC","H",NA,NA,0.231423124479628,0.481287807626764,0.87694452176131,0.884800030107753,NA,NA,"future",0.115199969892247,-0.884800030107753,0,148,"Q3"
"10934",10934,"HamptonWilliam & Mary3-3",2026-03-03,"conf","William & Mary","Hampton","CAA","CAA","H",NA,NA,0.684495357208954,0.224878457335432,0.87694452176131,0.960881974481878,NA,NA,"future",0.0391180255181218,-0.960881974481878,0,238,"Q4"
"10935",10935,"KentuckyTexas A&M3-3",2026-03-03,"conf","Texas A&M","Kentucky","SEC","SEC","H",NA,NA,0.915550420652576,0.817212751797622,0.87694452176131,0.614491502801326,NA,NA,"future",0.385508497198674,-0.614491502801326,0,31,"Q2"
"10936",10936,"MissouriOklahoma3-3",2026-03-03,"conf","Oklahoma","Missouri","SEC","SEC","H",NA,NA,0.795763730228384,0.730398132959743,0.87694452176131,0.724554054905934,NA,NA,"future",0.275445945094066,-0.724554054905934,0,70,"Q2"
"10937",10937,"Mississippi Valley St.Alcorn St.3-3",2026-03-03,"conf","Mississippi Valley St.","Alcorn St.","SWAC","SWAC","A",NA,NA,0.0200041175334786,0.174056746218553,0.789142831518436,0.946693194210632,NA,NA,"future",0.053306805789368,-0.946693194210632,0,351,"Q4"
"10938",10938,"West VirginiaKansas St.3-3",2026-03-03,"conf","West Virginia","Kansas St.","B12","B12","A",NA,NA,0.780378589803463,0.787642451679584,0.789142831518436,0.502248363029673,NA,NA,"future",0.497751636970327,-0.502248363029673,0,82,"Q2"
"10939",10939,"Mississippi St.Florida3-3",2026-03-03,"conf","Mississippi St.","Florida","SEC","SEC","A",NA,NA,0.637216067206247,0.967769745662781,0.789142831518436,0.110826915239594,NA,NA,"future",0.889173084760406,-0.110826915239594,0,14,"Q1"
"10940",10940,"KansasArizona St.3-3",2026-03-03,"conf","Kansas","Arizona St.","B12","B12","A",NA,NA,0.923435166348524,0.764484530115745,0.789142831518436,0.535525330246126,NA,NA,"future",0.464474669753874,-0.535525330246126,0,93,"Q2"
"10941",10941,"GeorgetownSt. John's3-3",2026-03-03,"conf","Georgetown","St. John's","BE","BE","A",NA,NA,0.594254951891872,0.941505441293299,0.789142831518436,0.188653986484811,NA,NA,"future",0.811346013515189,-0.188653986484811,0,23,"Q1"
