"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"10942",10942,"AlbanyVermont3-3",2026-03-03,"conf","Albany","Vermont","AE","AE","A",NA,NA,0.187386733437233,0.446282341818913,0.789142831518436,0.822805153276422,NA,NA,"future",0.177194846723578,-0.822805153276422,0,207,"Q3"
"10943",10943,"DaytonRichmond3-3",2026-03-03,"conf","Dayton","Richmond","A10","A10","A",NA,NA,0.686412835074481,0.660447080764919,0.789142831518436,0.658019120873694,NA,NA,"future",0.341980879126306,-0.658019120873694,0,126,"Q2"
"10944",10944,"San Jose St.Fresno St.3-3",2026-03-03,"conf","San Jose St.","Fresno St.","MWC","MWC","A",NA,NA,0.280831199129306,0.639155744766348,0.789142831518436,0.678756847319588,NA,NA,"future",0.321243152680412,-0.678756847319588,0,139,"Q3"
"10945",10945,"NevadaWyoming3-3",2026-03-03,"conf","Nevada","Wyoming","MWC","MWC","A",NA,NA,0.739452783455418,0.76314542480965,0.789142831518436,0.53737119837597,NA,NA,"future",0.46262880162403,-0.53737119837597,0,100,"Q2"
"10946",10946,"ColoradoUtah3-3",2026-03-03,"conf","Colorado","Utah","B12","B12","A",NA,NA,0.640434349812151,0.735923022179889,0.789142831518436,0.573190776567456,NA,NA,"future",0.426809223432544,-0.573190776567456,0,117,"Q2"
"10947",10947,"UMass LowellMaine3-3",2026-03-03,"conf","UMass Lowell","Maine","AE","AE","A",NA,NA,0.165007692678497,0.117473612685145,0.789142831518436,0.965654705788423,NA,NA,"future",0.0343452942115771,-0.965654705788423,0,343,"Q4"
"10948",10948,"Wake ForestVirginia3-3",2026-03-03,"conf","Wake Forest","Virginia","ACC","ACC","A",NA,NA,0.719689280913198,0.96842400434267,0.789142831518436,0.108756479072216,NA,NA,"future",0.891243520927784,-0.108756479072216,0,13,"Q1"
"10949",10949,"MonmouthNortheastern3-3",2026-03-03,"conf","Monmouth","Northeastern","CAA","CAA","A",NA,NA,0.318339421823734,0.389208555122323,0.789142831518436,0.854508227313528,NA,NA,"future",0.145491772686472,-0.854508227313528,0,249,"Q4"
"10950",10950,"Arkansas Pine BluffJackson St.3-3",2026-03-03,"conf","Arkansas Pine Bluff","Jackson St.","SWAC","SWAC","A",NA,NA,0.210499397365107,0.203615154509213,0.789142831518436,0.936052982067883,NA,NA,"future",0.0639470179321173,-0.936052982067883,0,347,"Q4"
"10951",10951,"DrexelHofstra3-3",2026-03-03,"conf","Drexel","Hofstra","CAA","CAA","A",NA,NA,0.350598890322103,0.699970786275648,0.789142831518436,0.616000755318418,NA,NA,"future",0.383999244681582,-0.616000755318418,0,106,"Q2"
"10952",10952,"TCUTexas Tech3-3",2026-03-03,"conf","TCU","Texas Tech","B12","B12","A",NA,NA,0.771350152968443,0.952998790803517,0.789142831518436,0.155818723619252,NA,NA,"future",0.844181276380748,-0.155818723619252,0,17,"Q1"
"10953",10953,"OregonIllinois3-3",2026-03-03,"conf","Oregon","Illinois","B10","B10","A",NA,NA,0.695409733355037,0.970104643724092,0.789142831518436,0.103406530476857,NA,NA,"future",0.896593469523143,-0.103406530476857,0,9,"Q1"
"10954",10954,"Ball St.Western Michigan3-3",2026-03-03,"conf","Ball St.","Western Michigan","MAC","MAC","A",NA,NA,0.175570369203068,0.39706717406787,0.789142831518436,0.850365000236185,NA,NA,"future",0.149634999763815,-0.850365000236185,0,256,"Q4"
"10955",10955,"UMBCNJIT3-3",2026-03-03,"conf","UMBC","NJIT","AE","AE","A",NA,NA,0.209748829553563,0.187927329168802,0.789142831518436,0.941766734177816,NA,NA,"future",0.0582332658221836,-0.941766734177816,0,332,"Q4"
"10956",10956,"BryantNew Hampshire3-3",2026-03-03,"conf","Bryant","New Hampshire","AE","AE","A",NA,NA,0.0698036017290083,0.294034884198752,0.789142831518436,0.899856735898056,NA,NA,"future",0.100143264101944,-0.899856735898056,0,323,"Q4"
"10957",10957,"SyracuseLouisville3-3",2026-03-03,"conf","Syracuse","Louisville","ACC","ACC","A",NA,NA,0.733076983692956,0.960766906153242,0.789142831518436,0.132567603493666,NA,NA,"future",0.867432396506334,-0.132567603493666,0,15,"Q1"
"10958",10958,"San Diego St.Boise St.3-3",2026-03-03,"conf","San Diego St.","Boise St.","MWC","MWC","A",NA,NA,0.806407529368549,0.83001126375618,0.789142831518436,0.433903907888668,NA,NA,"future",0.566096092111332,-0.433903907888668,0,71,"Q1"
"10959",10959,"LSUAuburn3-3",2026-03-03,"conf","LSU","Auburn","SEC","SEC","A",NA,NA,0.778358211737825,0.914477539067104,0.789142831518436,0.259262066114196,NA,NA,"future",0.740737933885804,-0.259262066114196,0,34,"Q1"
"10960",10960,"AlabamaGeorgia3-3",2026-03-03,"conf","Alabama","Georgia","SEC","SEC","A",NA,NA,0.916668476253729,0.91600808149171,0.789142831518436,0.255490906957154,NA,NA,"future",0.744509093042846,-0.255490906957154,0,24,"Q1"
"10961",10961,"Eastern MichiganBuffalo3-3",2026-03-03,"conf","Eastern Michigan","Buffalo","MAC","MAC","A",NA,NA,0.375757933331981,0.546556873185776,0.789142831518436,0.756391714958197,NA,NA,"future",0.243608285041803,-0.756391714958197,0,165,"Q3"
"10962",10962,"NebraskaUCLA3-3",2026-03-03,"conf","Nebraska","UCLA","B10","B10","A",NA,NA,0.926689461842875,0.883383237146971,0.789142831518436,0.330682521038581,NA,NA,"future",0.669317478961419,-0.330682521038581,0,40,"Q1"
"10963",10963,"UNC WilmingtonElon3-3",2026-03-03,"conf","UNC Wilmington","Elon","CAA","CAA","A",NA,NA,0.45266192968586,0.576866467930946,0.789142831518436,0.732989491121582,NA,NA,"future",0.267010508878418,-0.732989491121582,0,168,"Q3"
"10964",10964,"SouthernAlabama St.3-3",2026-03-03,"conf","Southern","Alabama St.","SWAC","SWAC","A",NA,NA,0.265907681407748,0.268009882386887,0.789142831518436,0.910886666510392,NA,NA,"future",0.0891133334896076,-0.910886666510392,0,313,"Q4"
"10965",10965,"AkronCentral Michigan3-3",2026-03-03,"conf","Akron","Central Michigan","MAC","MAC","A",NA,NA,0.745581397618812,0.241994330286212,0.789142831518436,0.921401475256222,NA,NA,"future",0.0785985247437777,-0.921401475256222,0,329,"Q4"
"10966",10966,"ToledoMiami OH3-3",2026-03-03,"conf","Toledo","Miami OH","MAC","MAC","A",NA,NA,0.405578446649967,0.813854927875804,0.789142831518436,0.461205767573537,NA,NA,"future",0.538794232426463,-0.461205767573537,0,49,"Q1"
"10967",10967,"Boston CollegeVirginia Tech3-3",2026-03-03,"conf","Boston College","Virginia Tech","ACC","ACC","A",NA,NA,0.452301733460503,0.853893151640768,0.789142831518436,0.39038325210195,NA,NA,"future",0.609616747898049,-0.39038325210195,0,51,"Q1"
"10968",10968,"Grand CanyonAir Force3-3",2026-03-03,"conf","Grand Canyon","Air Force","MWC","MWC","A",NA,NA,0.739302448616464,0.183685442633759,0.789142831518436,0.943285622791657,NA,NA,"future",0.0567143772083434,-0.943285622791657,0,336,"Q4"
"10969",10969,"ClemsonNorth Carolina3-3",2026-03-03,"conf","Clemson","North Carolina","ACC","ACC","A",NA,NA,0.887421585948118,0.914942599410585,0.789142831518436,0.258118902076419,NA,NA,"future",0.741881097923581,-0.258118902076419,0,27,"Q1"
"10970",10970,"BYUCincinnati3-3",2026-03-03,"conf","BYU","Cincinnati","B12","B12","A",NA,NA,0.897211603893705,0.873465038086542,0.789142831518436,0.351561364376916,NA,NA,"future",0.648438635623084,-0.351561364376916,0,72,"Q1"
"10971",10971,"Oklahoma St.UCF3-3",2026-03-03,"conf","Oklahoma St.","UCF","B12","B12","A",NA,NA,0.704302099365832,0.866736847529921,0.789142831518436,0.365251362941497,NA,NA,"future",0.634748637058503,-0.365251362941497,0,39,"Q1"
"10972",10972,"North Carolina A&TCampbell3-3",2026-03-03,"conf","North Carolina A&T","Campbell","CAA","CAA","A",NA,NA,0.167266946360123,0.480657896699851,0.789142831518436,0.801734966102244,NA,NA,"future",0.198265033897756,-0.801734966102244,0,203,"Q3"
"10973",10973,"Seton HallXavier3-3",2026-03-03,"conf","Seton Hall","Xavier","BE","BE","A",NA,NA,0.784391079417502,0.780139218822579,0.789142831518436,0.513318973154326,NA,NA,"future",0.486681026845674,-0.513318973154326,0,94,"Q2"
"10974",10974,"George MasonVCU3-3",2026-03-03,"conf","George Mason","VCU","A10","A10","A",NA,NA,0.622989999921908,0.832009910410597,0.789142831518436,0.430411360912575,NA,NA,"future",0.569588639087425,-0.430411360912575,0,55,"Q1"
"10975",10975,"TennesseeSouth Carolina3-3",2026-03-03,"conf","Tennessee","South Carolina","SEC","SEC","A",NA,NA,0.910843273419277,0.817726977948728,0.789142831518436,0.454809537531623,NA,NA,"future",0.545190462468377,-0.454809537531623,0,85,"Q2"
"10976",10976,"Utah St.UNLV3-3",2026-03-03,"conf","Utah St.","UNLV","MWC","MWC","A",NA,NA,0.849238029418344,0.708634239033289,0.789142831518436,0.606113922037165,NA,NA,"future",0.393886077962835,-0.606113922037165,0,127,"Q2"
"10977",10977,"Grambling St.Alabama A&M3-3",2026-03-03,"conf","Grambling St.","Alabama A&M","SWAC","SWAC","A",NA,NA,0.233559697555641,0.264840745295219,0.789142831518436,0.91219415768358,NA,NA,"future",0.0878058423164204,-0.91219415768358,0,308,"Q4"
"10978",10978,"TowsonStony Brook3-3",2026-03-03,"conf","Towson","Stony Brook","CAA","CAA","A",NA,NA,0.35134538872408,0.460531374139957,0.789142831518436,0.814265765425597,NA,NA,"future",0.185734234574403,-0.814265765425597,0,234,"Q3"
"10979",10979,"OhioMassachusetts3-3",2026-03-03,"conf","Ohio","Massachusetts","MAC","MAC","A",NA,NA,0.300680871365136,0.572880082018046,0.789142831518436,0.736169735795053,NA,NA,"future",0.263830264204947,-0.736169735795053,0,195,"Q3"
"10980",10980,"Kent St.Northern Illinois3-3",2026-03-03,"conf","Kent St.","Northern Illinois","MAC","MAC","A",NA,NA,0.481287807626764,0.231423124479628,0.789142831518436,0.925536135207541,NA,NA,"future",0.0744638647924589,-0.925536135207541,0,312,"Q4"
"10981",10981,"HamptonWilliam & Mary3-3",2026-03-03,"conf","Hampton","William & Mary","CAA","CAA","A",NA,NA,0.224878457335432,0.684495357208954,0.789142831518436,0.633034687260019,NA,NA,"future",0.366965312739981,-0.633034687260019,0,108,"Q2"
"10982",10982,"KentuckyTexas A&M3-3",2026-03-03,"conf","Kentucky","Texas A&M","SEC","SEC","A",NA,NA,0.817212751797622,0.915550420652576,0.789142831518436,0.256621248205328,NA,NA,"future",0.743378751794672,-0.256621248205328,0,41,"Q1"
"10983",10983,"MissouriOklahoma3-3",2026-03-03,"conf","Missouri","Oklahoma","SEC","SEC","A",NA,NA,0.730398132959743,0.795763730228384,0.789142831518436,0.489936745058446,NA,NA,"future",0.510063254941554,-0.489936745058446,0,76,"Q2"
"10984",10984,"TexasArkansas3-4",2026-03-04,"conf","Arkansas","Texas","SEC","SEC","H",NA,NA,0.944779447184236,0.805200835828333,0.87694452176131,0.632901780263016,NA,NA,"future",0.367098219736984,-0.632901780263016,0,43,"Q2"
"10985",10985,"MinnesotaIndiana3-4",2026-03-04,"conf","Indiana","Minnesota","B10","B10","H",NA,NA,0.929075305570624,0.730929552070615,0.87694452176131,0.724014798467854,NA,NA,"future",0.275985201532146,-0.724014798467854,0,83,"Q3"
"10986",10986,"USCWashington3-4",2026-03-04,"conf","Washington","USC","B10","B10","H",NA,NA,0.850500833069505,0.749858766690896,0.87694452176131,0.703902122457448,NA,NA,"future",0.296097877542552,-0.703902122457448,0,56,"Q2"
"10987",10987,"RiceNorth Texas3-4",2026-03-04,"conf","North Texas","Rice","Amer","Amer","H",NA,NA,0.61394540023339,0.305946467034478,0.87694452176131,0.941747346673167,NA,NA,"future",0.0582526533268328,-0.941747346673167,0,253,"Q4"
"10988",10988,"MarquetteProvidence3-4",2026-03-04,"conf","Providence","Marquette","BE","BE","H",NA,NA,0.803485279294478,0.526647022481542,0.87694452176131,0.864960820902639,NA,NA,"future",0.135039179097361,-0.864960820902639,0,142,"Q3"
"10989",10989,"PurdueNorthwestern3-4",2026-03-04,"conf","Northwestern","Purdue","B10","B10","H",NA,NA,0.848307220201776,0.942325072165618,0.87694452176131,0.303704422926014,NA,NA,"future",0.696295577073986,-0.303704422926014,0,5,"Q1"
"10990",10990,"DuquesneRhode Island3-4",2026-03-04,"conf","Rhode Island","Duquesne","A10","A10","H",NA,NA,0.656655293009964,0.509896069293123,0.87694452176131,0.872608167411856,NA,NA,"future",0.127391832588144,-0.872608167411856,0,155,"Q3"
"10991",10991,"StanfordNotre Dame3-4",2026-03-04,"conf","Notre Dame","Stanford","ACC","ACC","H",NA,NA,0.775906977662226,0.712676563861534,0.87694452176131,0.741808445428602,NA,NA,"future",0.258191554571398,-0.741808445428602,0,68,"Q2"
"10992",10992,"Colorado St.New Mexico3-4",2026-03-04,"conf","New Mexico","Colorado St.","MWC","MWC","H",NA,NA,0.889177912187195,0.62699617671433,0.87694452176131,0.809143842490246,NA,NA,"future",0.190856157509754,-0.809143842490246,0,92,"Q3"
"10993",10993,"Florida St.Pittsburgh3-4",2026-03-04,"conf","Pittsburgh","Florida St.","ACC","ACC","H",NA,NA,0.730765128903465,0.567618274698031,0.87694452176131,0.844443407314126,NA,NA,"future",0.155556592685874,-0.844443407314126,0,115,"Q3"
"10994",10994,"Loyola ChicagoSaint Louis3-4",2026-03-04,"conf","Saint Louis","Loyola Chicago","A10","A10","H",NA,NA,0.934398970437872,0.1760796726165,0.87694452176131,0.970884750422331,NA,NA,"future",0.0291152495776692,-0.970884750422331,0,315,"Q4"
"10995",10995,"St. BonaventureGeorge Washington3-4",2026-03-04,"conf","George Washington","St. Bonaventure","A10","A10","H",NA,NA,0.805846857394486,0.42887918075561,0.87694452176131,0.904670714557104,NA,NA,"future",0.0953292854428963,-0.904670714557104,0,144,"Q3"
"10996",10996,"BaylorHouston3-4",2026-03-04,"conf","Houston","Baylor","B12","B12","H",NA,NA,0.978859960512281,0.740905781509242,0.87694452176131,0.713639564464455,NA,NA,"future",0.286360435535545,-0.713639564464455,0,53,"Q2"
"10997",10997,"Saint Joseph'sDavidson3-4",2026-03-04,"conf","Davidson","Saint Joseph's","A10","A10","H",NA,NA,0.692626171471865,0.441375051805727,0.87694452176131,0.90019487903602,NA,NA,"future",0.0998051209639798,-0.90019487903602,0,192,"Q4"
"10998",10998,"Miami FLSMU3-4",2026-03-04,"conf","SMU","Miami FL","ACC","ACC","H",NA,NA,0.916602426915101,0.797942523828166,0.87694452176131,0.643439496156293,NA,NA,"future",0.356560503843707,-0.643439496156293,0,37,"Q2"
"10999",10999,"CaliforniaGeorgia Tech3-4",2026-03-04,"conf","Georgia Tech","California","ACC","ACC","H",NA,NA,0.649662104684215,0.717957478164634,0.87694452176131,0.736810404185855,NA,NA,"future",0.263189595814145,-0.736810404185855,0,60,"Q2"
"11000",11000,"UABCharlotte3-4",2026-03-04,"conf","Charlotte","UAB","Amer","Amer","H",NA,NA,0.567723178537992,0.524998488358512,0.87694452176131,0.865731238499826,NA,NA,"future",0.134268761500174,-0.865731238499826,0,122,"Q3"
"11001",11001,"CreightonButler3-4",2026-03-04,"conf","Butler","Creighton","BE","BE","H",NA,NA,0.858613464070704,0.754064342104998,0.87694452176131,0.699180955753172,NA,NA,"future",0.300819044246828,-0.699180955753172,0,58,"Q2"
"11002",11002,"Ohio St.Penn St.3-4",2026-03-04,"conf","Penn St.","Ohio St.","B10","B10","H",NA,NA,0.644016964773121,0.817900794713915,0.87694452176131,0.613398179056679,NA,NA,"future",0.386601820943321,-0.613398179056679,0,35,"Q2"
"11003",11003,"MarylandWisconsin3-4",2026-03-04,"conf","Wisconsin","Maryland","B10","B10","H",NA,NA,0.913235229454143,0.573049543206266,0.87694452176131,0.841509712207793,NA,NA,"future",0.158490287792207,-0.841509712207793,0,152,"Q3"
"11004",11004,"VillanovaDePaul3-4",2026-03-04,"conf","DePaul","Villanova","BE","BE","H",NA,NA,0.723148523927946,0.84811313237523,0.87694452176131,0.560681993494687,NA,NA,"future",0.439318006505313,-0.560681993494687,0,33,"Q2"
"11005",11005,"FordhamLa Salle3-4",2026-03-04,"conf","La Salle","Fordham","A10","A10","H",NA,NA,0.503258861337018,0.363206300265358,0.87694452176131,0.925895367207,NA,NA,"future",0.0741046327929997,-0.925895367207,0,226,"Q4"
"11006",11006,"MississippiVanderbilt3-4",2026-03-04,"conf","Vanderbilt","Mississippi","SEC","SEC","H",NA,NA,0.960919519146125,0.654298907124239,0.87694452176131,0.790148149620637,NA,NA,"future",0.209851850379363,-0.790148149620637,0,87,"Q3"
"11007",11007,"TexasArkansas3-4",2026-03-04,"conf","Texas","Arkansas","SEC","SEC","A",NA,NA,0.805200835828333,0.944779447184236,0.789142831518436,0.17948361785422,NA,NA,"future",0.82051638214578,-0.17948361785422,0,20,"Q1"
"11008",11008,"MinnesotaIndiana3-4",2026-03-04,"conf","Minnesota","Indiana","B10","B10","A",NA,NA,0.730929552070615,0.929075305570624,0.789142831518436,0.222214997574681,NA,NA,"future",0.777785002425319,-0.222214997574681,0,38,"Q1"
"11009",11009,"USCWashington3-4",2026-03-04,"conf","USC","Washington","B10","B10","A",NA,NA,0.749858766690896,0.850500833069505,0.789142831518436,0.396811542881163,NA,NA,"future",0.603188457118837,-0.396811542881163,0,62,"Q1"
"11010",11010,"RiceNorth Texas3-4",2026-03-04,"conf","Rice","North Texas","Amer","Amer","A",NA,NA,0.305946467034478,0.61394540023339,0.789142831518436,0.701790604371229,NA,NA,"future",0.298209395628771,-0.701790604371229,0,147,"Q3"
"11011",11011,"MarquetteProvidence3-4",2026-03-04,"conf","Marquette","Providence","BE","BE","A",NA,NA,0.526647022481542,0.803485279294478,0.789142831518436,0.477900616033965,NA,NA,"future",0.522099383966035,-0.477900616033965,0,89,"Q2"
"11012",11012,"PurdueNorthwestern3-4",2026-03-04,"conf","Purdue","Northwestern","B10","B10","A",NA,NA,0.942325072165618,0.848307220201776,0.789142831518436,0.400923368847485,NA,NA,"future",0.599076631152515,-0.400923368847485,0,69,"Q1"
"11013",11013,"DuquesneRhode Island3-4",2026-03-04,"conf","Duquesne","Rhode Island","A10","A10","A",NA,NA,0.509896069293123,0.656655293009964,0.789142831518436,0.661803604151082,NA,NA,"future",0.338196395848918,-0.661803604151082,0,133,"Q2"
"11014",11014,"StanfordNotre Dame3-4",2026-03-04,"conf","Stanford","Notre Dame","ACC","ACC","A",NA,NA,0.712676563861534,0.775906977662226,0.789142831518436,0.519438937310661,NA,NA,"future",0.480561062689339,-0.519438937310661,0,81,"Q2"
"11015",11015,"Colorado St.New Mexico3-4",2026-03-04,"conf","Colorado St.","New Mexico","MWC","MWC","A",NA,NA,0.62699617671433,0.889177912187195,0.789142831518436,0.318080985198017,NA,NA,"future",0.681919014801983,-0.318080985198017,0,42,"Q1"
"11016",11016,"Florida St.Pittsburgh3-4",2026-03-04,"conf","Florida St.","Pittsburgh","ACC","ACC","A",NA,NA,0.567618274698031,0.730765128903465,0.789142831518436,0.579630896823016,NA,NA,"future",0.420369103176984,-0.579630896823016,0,121,"Q2"
"11017",11017,"Loyola ChicagoSaint Louis3-4",2026-03-04,"conf","Loyola Chicago","Saint Louis","A10","A10","A",NA,NA,0.1760796726165,0.934398970437872,0.789142831518436,0.20807868025584,NA,NA,"future",0.79192131974416,-0.20807868025584,0,22,"Q1"
"11018",11018,"St. BonaventureGeorge Washington3-4",2026-03-04,"conf","St. Bonaventure","George Washington","A10","A10","A",NA,NA,0.42887918075561,0.805846857394486,0.789142831518436,0.474153029460988,NA,NA,"future",0.525846970539012,-0.474153029460988,0,75,"Q1"
"11019",11019,"BaylorHouston3-4",2026-03-04,"conf","Baylor","Houston","B12","B12","A",NA,NA,0.740905781509242,0.978859960512281,0.789142831518436,0.0747819159995559,NA,NA,"future",0.925218084000444,-0.0747819159995559,0,10,"Q1"
"11020",11020,"Saint Joseph'sDavidson3-4",2026-03-04,"conf","Saint Joseph's","Davidson","A10","A10","A",NA,NA,0.441375051805727,0.692626171471865,0.789142831518436,0.624182848539627,NA,NA,"future",0.375817151460373,-0.624182848539627,0,119,"Q2"
"11021",11021,"Miami FLSMU3-4",2026-03-04,"conf","Miami FL","SMU","ACC","ACC","A",NA,NA,0.797942523828166,0.916602426915101,0.789142831518436,0.254019532125076,NA,NA,"future",0.745980467874924,-0.254019532125076,0,30,"Q1"
"11022",11022,"CaliforniaGeorgia Tech3-4",2026-03-04,"conf","California","Georgia Tech","ACC","ACC","A",NA,NA,0.717957478164634,0.649662104684215,0.789142831518436,0.668678034087465,NA,NA,"future",0.331321965912535,-0.668678034087465,0,146,"Q3"
"11023",11023,"UABCharlotte3-4",2026-03-04,"conf","UAB","Charlotte","Amer","Amer","A",NA,NA,0.524998488358512,0.567723178537992,0.789142831518436,0.740236588946491,NA,NA,"future",0.259763411053509,-0.740236588946491,0,173,"Q3"
"11024",11024,"CreightonButler3-4",2026-03-04,"conf","Creighton","Butler","BE","BE","A",NA,NA,0.754064342104998,0.858613464070704,0.789142831518436,0.381295065510961,NA,NA,"future",0.618704934489039,-0.381295065510961,0,48,"Q1"
"11025",11025,"Ohio St.Penn St.3-4",2026-03-04,"conf","Ohio St.","Penn St.","B10","B10","A",NA,NA,0.817900794713915,0.644016964773121,0.789142831518436,0.674129982609513,NA,NA,"future",0.325870017390487,-0.674129982609513,0,131,"Q2"
"11026",11026,"MarylandWisconsin3-4",2026-03-04,"conf","Maryland","Wisconsin","B10","B10","A",NA,NA,0.573049543206266,0.913235229454143,0.789142831518436,0.262304234633571,NA,NA,"future",0.737695765366429,-0.262304234633571,0,36,"Q1"
"11027",11027,"VillanovaDePaul3-4",2026-03-04,"conf","Villanova","DePaul","BE","BE","A",NA,NA,0.84811313237523,0.723148523927946,0.789142831518436,0.588951567067976,NA,NA,"future",0.411048432932024,-0.588951567067976,0,113,"Q2"
"11028",11028,"FordhamLa Salle3-4",2026-03-04,"conf","Fordham","La Salle","A10","A10","A",NA,NA,0.363206300265358,0.503258861337018,0.789142831518436,0.786965573726056,NA,NA,"future",0.213034426273944,-0.786965573726056,0,227,"Q3"
"11029",11029,"MississippiVanderbilt3-4",2026-03-04,"conf","Mississippi","Vanderbilt","SEC","SEC","A",NA,NA,0.654298907124239,0.960919519146125,0.789142831518436,0.132101847871506,NA,NA,"future",0.867898152128494,-0.132101847871506,0,16,"Q1"
"11030",11030,"Arkansas Pine BluffAlcorn St.3-5",2026-03-05,"conf","Alcorn St.","Arkansas Pine Bluff","SWAC","SWAC","H",NA,NA,0.174056746218553,0.210499397365107,0.87694452176131,0.963935877536827,NA,NA,"future",0.0360641224631731,-0.963935877536827,0,311,"Q4"
"11031",11031,"Kennesaw St.UTEP3-5",2026-03-05,"conf","UTEP","Kennesaw St.","CUSA","CUSA","H",NA,NA,0.346704940492434,0.417773718358861,0.87694452176131,0.908522587405783,NA,NA,"future",0.0914774125942168,-0.908522587405783,0,159,"Q3"
"11032",11032,"TulsaEast Carolina3-5",2026-03-05,"conf","East Carolina","Tulsa","Amer","Amer","H",NA,NA,0.262679066039086,0.756867007275388,0.87694452176131,0.695980430402939,NA,NA,"future",0.304019569597061,-0.695980430402939,0,47,"Q2"
"11033",11033,"South Carolina St.North Carolina Central3-5",2026-03-05,"conf","North Carolina Central","South Carolina St.","MEAC","MEAC","H",NA,NA,0.146611416892688,0.0507325033248179,0.87694452176131,0.992556422425133,NA,NA,"future",0.00744357757486747,-0.992556422425133,0,360,"Q4"
"11034",11034,"Louisiana TechLiberty3-5",2026-03-05,"conf","Liberty","Louisiana Tech","CUSA","CUSA","H",NA,NA,0.754201371304044,0.208034428147825,0.87694452176131,0.964450169222807,NA,NA,"future",0.0355498307771926,-0.964450169222807,0,264,"Q4"
"11035",11035,"Utah ValleySouthern Utah3-5",2026-03-05,"conf","Southern Utah","Utah Valley","WAC","WAC","H",NA,NA,0.331760954622987,0.65875856803625,0.87694452176131,0.786850012957824,NA,NA,"future",0.213149987042176,-0.786850012957824,0,96,"Q3"
"11036",11036,"Cal St. NorthridgeCal St. Bakersfield3-5",2026-03-05,"conf","Cal St. Bakersfield","Cal St. Northridge","BW","BW","H",NA,NA,0.265483872557692,0.385010418560885,0.87694452176131,0.91924578431368,NA,NA,"future",0.0807542156863204,-0.91924578431368,0,209,"Q4"
"11037",11037,"Mississippi Valley St.Jackson St.3-5",2026-03-05,"conf","Jackson St.","Mississippi Valley St.","SWAC","SWAC","H",NA,NA,0.203615154509213,0.0200041175334786,0.87694452176131,0.997143844867186,NA,NA,"future",0.00285615513281423,-0.997143844867186,0,365,"Q4"
"11038",11038,"HowardNorfolk St.3-5",2026-03-05,"conf","Norfolk St.","Howard","MEAC","MEAC","H",NA,NA,0.214099252585284,0.233389525482971,0.87694452176131,0.95902984853669,NA,NA,"future",0.0409701514633097,-0.95902984853669,0,252,"Q4"
"11039",11039,"Middle TennesseeFIU3-5",2026-03-05,"conf","FIU","Middle Tennessee","CUSA","CUSA","H",NA,NA,0.568091309363212,0.617437484215807,0.87694452176131,0.815345086458109,NA,NA,"future",0.184654913541891,-0.815345086458109,0,111,"Q3"
"11040",11040,"MichiganIowa3-5",2026-03-05,"conf","Iowa","Michigan","B10","B10","H",NA,NA,0.951016965997977,0.976564220412699,0.87694452176131,0.146044441707653,NA,NA,"future",0.853955558292347,-0.146044441707653,0,1,"Q1"
"11041",11041,"South FloridaMemphis3-5",2026-03-05,"conf","Memphis","South Florida","Amer","Amer","H",NA,NA,0.777847739912943,0.716094166023229,0.87694452176131,0.738587386794364,NA,NA,"future",0.261412613205636,-0.738587386794364,0,66,"Q2"
"11042",11042,"UC DavisLong Beach St.3-5",2026-03-05,"conf","Long Beach St.","UC Davis","BW","BW","H",NA,NA,0.420920977464503,0.410152855593226,0.87694452176131,0.911100116157902,NA,NA,"future",0.0888998838420977,-0.911100116157902,0,176,"Q4"
"11043",11043,"Coppin St.Morgan St.3-5",2026-03-05,"conf","Morgan St.","Coppin St.","MEAC","MEAC","H",NA,NA,0.0769875851717531,0.0259808577725411,0.87694452176131,0.996271000581672,NA,NA,"future",0.00372899941832849,-0.996271000581672,0,364,"Q4"
"11044",11044,"Abilene ChristianCal Baptist3-5",2026-03-05,"conf","Cal Baptist","Abilene Christian","WAC","WAC","H",NA,NA,0.691435207905624,0.25561463996283,0.87694452176131,0.954029569648245,NA,NA,"future",0.045970430351755,-0.954029569648245,0,241,"Q4"
