"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"11045",11045,"Grambling St.Alabama St.3-5",2026-03-05,"conf","Alabama St.","Grambling St.","SWAC","SWAC","H",NA,NA,0.268009882386887,0.233559697555641,0.87694452176131,0.958992470941088,NA,NA,"future",0.0410075290589117,-0.958992470941088,0,266,"Q4"
"11046",11046,"Cal PolyUC Irvine3-5",2026-03-05,"conf","UC Irvine","Cal Poly","BW","BW","H",NA,NA,0.71694009377673,0.22558726115521,0.87694452176131,0.960729012486904,NA,NA,"future",0.0392709875130959,-0.960729012486904,0,257,"Q4"
"11047",11047,"Sam Houston St.Delaware3-5",2026-03-05,"conf","Delaware","Sam Houston St.","CUSA","CUSA","H",NA,NA,0.290475626387562,0.562519903891757,0.87694452176131,0.847149015990964,NA,NA,"future",0.152850984009036,-0.847149015990964,0,105,"Q3"
"11048",11048,"Western KentuckyMissouri St.3-5",2026-03-05,"conf","Missouri St.","Western Kentucky","CUSA","CUSA","H",NA,NA,0.618345928322213,0.381373069076346,0.87694452176131,0.920380838248542,NA,NA,"future",0.0796191617514583,-0.920380838248542,0,167,"Q4"
"11049",11049,"Jacksonville St.New Mexico St.3-5",2026-03-05,"conf","New Mexico St.","Jacksonville St.","CUSA","CUSA","H",NA,NA,0.670484002673614,0.295930609897491,0.87694452176131,0.944305079945083,NA,NA,"future",0.0556949200549175,-0.944305079945083,0,245,"Q4"
"11050",11050,"Bethune CookmanFlorida A&M3-5",2026-03-05,"conf","Florida A&M","Bethune Cookman","SWAC","SWAC","H",NA,NA,0.313122465804659,0.251758726760507,0.87694452176131,0.954914569002642,NA,NA,"future",0.0450854309973584,-0.954914569002642,0,268,"Q4"
"11051",11051,"UT ArlingtonTarleton St.3-5",2026-03-05,"conf","Tarleton St.","UT Arlington","WAC","WAC","H",NA,NA,0.559896594488506,0.429835729480134,0.87694452176131,0.90433348387365,NA,NA,"future",0.0956665161263495,-0.90433348387365,0,123,"Q3"
"11052",11052,"Prairie View A&MTexas Southern3-5",2026-03-05,"conf","Texas Southern","Prairie View A&M","SWAC","SWAC","H",NA,NA,0.218447040616154,0.172466558867004,0.87694452176131,0.971586187483802,NA,NA,"future",0.0284138125161976,-0.971586187483802,0,296,"Q4"
"11053",11053,"SouthernAlabama A&M3-5",2026-03-05,"conf","Alabama A&M","Southern","SWAC","SWAC","H",NA,NA,0.264840745295219,0.265907681407748,0.87694452176131,0.951629886177392,NA,NA,"future",0.0483701138226084,-0.951629886177392,0,278,"Q4"
"11054",11054,"TulaneTemple3-5",2026-03-05,"conf","Temple","Tulane","Amer","Amer","H",NA,NA,0.639379701297134,0.343744187026903,0.87694452176131,0.931531828337849,NA,NA,"future",0.0684681716621508,-0.931531828337849,0,202,"Q4"
"11055",11055,"Delaware St.Maryland Eastern Shore3-5",2026-03-05,"conf","Maryland Eastern Shore","Delaware St.","MEAC","MEAC","H",NA,NA,0.194861945562525,0.0497573037483458,0.87694452176131,0.99270589963853,NA,NA,"future",0.00729410036147027,-0.99270589963853,0,358,"Q4"
"11056",11056,"UC San DiegoCal St. Fullerton3-5",2026-03-05,"conf","Cal St. Fullerton","UC San Diego","BW","BW","H",NA,NA,0.486141474245039,0.591942410772934,0.87694452176131,0.830870239432055,NA,NA,"future",0.169129760567945,-0.830870239432055,0,98,"Q3"
"11057",11057,"RutgersMichigan St.3-5",2026-03-05,"conf","Michigan St.","Rutgers","B10","B10","H",NA,NA,0.96316998011938,0.434313559219032,0.87694452176131,0.902743058079771,NA,NA,"future",0.0972569419202294,-0.902743058079771,0,153,"Q3"
"11058",11058,"UC RiversideHawaii3-5",2026-03-05,"conf","Hawaii","UC Riverside","BW","BW","H",NA,NA,0.782563869210565,0.201552689174799,0.87694452176131,0.965789939307561,NA,NA,"future",0.0342100606924388,-0.965789939307561,0,283,"Q4"
"11059",11059,"Arkansas Pine BluffAlcorn St.3-5",2026-03-05,"conf","Arkansas Pine Bluff","Alcorn St.","SWAC","SWAC","A",NA,NA,0.210499397365107,0.174056746218553,0.789142831518436,0.946693194210632,NA,NA,"future",0.053306805789368,-0.946693194210632,0,351,"Q4"
"11060",11060,"Kennesaw St.UTEP3-5",2026-03-05,"conf","Kennesaw St.","UTEP","CUSA","CUSA","A",NA,NA,0.417773718358861,0.346704940492434,0.789142831518436,0.87580832614611,NA,NA,"future",0.12419167385389,-0.87580832614611,0,276,"Q4"
"11061",11061,"TulsaEast Carolina3-5",2026-03-05,"conf","Tulsa","East Carolina","Amer","Amer","A",NA,NA,0.756867007275388,0.262679066039086,0.789142831518436,0.913081687465795,NA,NA,"future",0.0869183125342055,-0.913081687465795,0,299,"Q4"
"11062",11062,"South Carolina St.North Carolina Central3-5",2026-03-05,"conf","South Carolina St.","North Carolina Central","MEAC","MEAC","A",NA,NA,0.0507325033248179,0.146611416892688,0.789142831518436,0.956110386825677,NA,NA,"future",0.0438896131743233,-0.956110386825677,0,344,"Q4"
"11063",11063,"Louisiana TechLiberty3-5",2026-03-05,"conf","Louisiana Tech","Liberty","CUSA","CUSA","A",NA,NA,0.208034428147825,0.754201371304044,0.789142831518436,0.549492294681649,NA,NA,"future",0.450507705318351,-0.549492294681649,0,84,"Q2"
"11064",11064,"Utah ValleySouthern Utah3-5",2026-03-05,"conf","Utah Valley","Southern Utah","WAC","WAC","A",NA,NA,0.65875856803625,0.331760954622987,0.789142831518436,0.882880763427249,NA,NA,"future",0.117119236572751,-0.882880763427249,0,294,"Q4"
"11065",11065,"Cal St. NorthridgeCal St. Bakersfield3-5",2026-03-05,"conf","Cal St. Northridge","Cal St. Bakersfield","BW","BW","A",NA,NA,0.385010418560885,0.265483872557692,0.789142831518436,0.911929432395944,NA,NA,"future",0.0880705676040564,-0.911929432395944,0,301,"Q4"
"11066",11066,"Mississippi Valley St.Jackson St.3-5",2026-03-05,"conf","Mississippi Valley St.","Jackson St.","SWAC","SWAC","A",NA,NA,0.0200041175334786,0.203615154509213,0.789142831518436,0.936052982067883,NA,NA,"future",0.0639470179321173,-0.936052982067883,0,347,"Q4"
"11067",11067,"HowardNorfolk St.3-5",2026-03-05,"conf","Howard","Norfolk St.","MEAC","MEAC","A",NA,NA,0.233389525482971,0.214099252585284,0.789142831518436,0.932147647195999,NA,NA,"future",0.0678523528040014,-0.932147647195999,0,303,"Q4"
"11068",11068,"Middle TennesseeFIU3-5",2026-03-05,"conf","Middle Tennessee","FIU","CUSA","CUSA","A",NA,NA,0.617437484215807,0.568091309363212,0.789142831518436,0.739948017865934,NA,NA,"future",0.260051982134066,-0.739948017865934,0,198,"Q3"
"11069",11069,"MichiganIowa3-5",2026-03-05,"conf","Michigan","Iowa","B10","B10","A",NA,NA,0.976564220412699,0.951016965997977,0.789142831518436,0.161610786773865,NA,NA,"future",0.838389213226135,-0.161610786773865,0,21,"Q1"
"11070",11070,"South FloridaMemphis3-5",2026-03-05,"conf","South Florida","Memphis","Amer","Amer","A",NA,NA,0.716094166023229,0.777847739912943,0.789142831518436,0.516643488894951,NA,NA,"future",0.483356511105049,-0.516643488894951,0,112,"Q2"
"11071",11071,"UC DavisLong Beach St.3-5",2026-03-05,"conf","UC Davis","Long Beach St.","BW","BW","A",NA,NA,0.410152855593226,0.420920977464503,0.789142831518436,0.837366165744844,NA,NA,"future",0.162633834255156,-0.837366165744844,0,240,"Q3"
"11072",11072,"Coppin St.Morgan St.3-5",2026-03-05,"conf","Coppin St.","Morgan St.","MEAC","MEAC","A",NA,NA,0.0259808577725411,0.0769875851717531,0.789142831518436,0.978199161594347,NA,NA,"future",0.0218008384056526,-0.978199161594347,0,361,"Q4"
"11073",11073,"Abilene ChristianCal Baptist3-5",2026-03-05,"conf","Abilene Christian","Cal Baptist","WAC","WAC","A",NA,NA,0.25561463996283,0.691435207905624,0.789142831518436,0.625492790676781,NA,NA,"future",0.374507209323219,-0.625492790676781,0,120,"Q2"
"11074",11074,"Grambling St.Alabama St.3-5",2026-03-05,"conf","Grambling St.","Alabama St.","SWAC","SWAC","A",NA,NA,0.233559697555641,0.268009882386887,0.789142831518436,0.910886666510392,NA,NA,"future",0.0891133334896076,-0.910886666510392,0,313,"Q4"
"11075",11075,"Cal PolyUC Irvine3-5",2026-03-05,"conf","Cal Poly","UC Irvine","BW","BW","A",NA,NA,0.22558726115521,0.71694009377673,0.789142831518436,0.596386841218079,NA,NA,"future",0.403613158781921,-0.596386841218079,0,128,"Q2"
"11076",11076,"Sam Houston St.Delaware3-5",2026-03-05,"conf","Sam Houston St.","Delaware","CUSA","CUSA","A",NA,NA,0.562519903891757,0.290475626387562,0.789142831518436,0.901396772388435,NA,NA,"future",0.0986032276115646,-0.901396772388435,0,300,"Q4"
"11077",11077,"Western KentuckyMissouri St.3-5",2026-03-05,"conf","Western Kentucky","Missouri St.","CUSA","CUSA","A",NA,NA,0.381373069076346,0.618345928322213,0.789142831518436,0.697882118549372,NA,NA,"future",0.302117881450628,-0.697882118549372,0,191,"Q3"
"11078",11078,"Jacksonville St.New Mexico St.3-5",2026-03-05,"conf","Jacksonville St.","New Mexico St.","CUSA","CUSA","A",NA,NA,0.295930609897491,0.670484002673614,0.789142831518436,0.64780196307496,NA,NA,"future",0.35219803692504,-0.64780196307496,0,140,"Q3"
"11079",11079,"Bethune CookmanFlorida A&M3-5",2026-03-05,"conf","Bethune Cookman","Florida A&M","SWAC","SWAC","A",NA,NA,0.251758726760507,0.313122465804659,0.789142831518436,0.89141995383216,NA,NA,"future",0.10858004616784,-0.89141995383216,0,307,"Q4"
"11080",11080,"UT ArlingtonTarleton St.3-5",2026-03-05,"conf","UT Arlington","Tarleton St.","WAC","WAC","A",NA,NA,0.429835729480134,0.559896594488506,0.789142831518436,0.746309231111213,NA,NA,"future",0.253690768888787,-0.746309231111213,0,185,"Q3"
"11081",11081,"Prairie View A&MTexas Southern3-5",2026-03-05,"conf","Prairie View A&M","Texas Southern","SWAC","SWAC","A",NA,NA,0.172466558867004,0.218447040616154,0.789142831518436,0.930507135168519,NA,NA,"future",0.0694928648314806,-0.930507135168519,0,348,"Q4"
"11082",11082,"SouthernAlabama A&M3-5",2026-03-05,"conf","Southern","Alabama A&M","SWAC","SWAC","A",NA,NA,0.265907681407748,0.264840745295219,0.789142831518436,0.91219415768358,NA,NA,"future",0.0878058423164204,-0.91219415768358,0,308,"Q4"
"11083",11083,"TulaneTemple3-5",2026-03-05,"conf","Tulane","Temple","Amer","Amer","A",NA,NA,0.343744187026903,0.639379701297134,0.789142831518436,0.67854505050098,NA,NA,"future",0.32145494949902,-0.67854505050098,0,154,"Q3"
"11084",11084,"Delaware St.Maryland Eastern Shore3-5",2026-03-05,"conf","Delaware St.","Maryland Eastern Shore","MEAC","MEAC","A",NA,NA,0.0497573037483458,0.194861945562525,0.789142831518436,0.939259937606587,NA,NA,"future",0.0607400623934126,-0.939259937606587,0,325,"Q4"
"11085",11085,"UC San DiegoCal St. Fullerton3-5",2026-03-05,"conf","UC San Diego","Cal St. Fullerton","BW","BW","A",NA,NA,0.591942410772934,0.486141474245039,0.789142831518436,0.798221354022513,NA,NA,"future",0.201778645977487,-0.798221354022513,0,200,"Q3"
"11086",11086,"RutgersMichigan St.3-5",2026-03-05,"conf","Rutgers","Michigan St.","B10","B10","A",NA,NA,0.434313559219032,0.96316998011938,0.789142831518436,0.125192612565118,NA,NA,"future",0.874807387434882,-0.125192612565118,0,11,"Q1"
"11087",11087,"UC RiversideHawaii3-5",2026-03-05,"conf","UC Riverside","Hawaii","BW","BW","A",NA,NA,0.201552689174799,0.782563869210565,0.789142831518436,0.50977274777129,NA,NA,"future",0.49022725222871,-0.50977274777129,0,97,"Q2"
"11088",11088,"PennBrown3-6",2026-03-06,"conf","Brown","Penn","Ivy","Ivy","H",NA,NA,0.361296853591693,0.395413064060764,0.87694452176131,0.915940225457352,NA,NA,"future",0.0840597745426485,-0.915940225457352,0,178,"Q4"
"11089",11089,"UCFWest Virginia3-6",2026-03-06,"conf","West Virginia","UCF","B12","B12","H",NA,NA,0.87123425331909,0.77353273260516,0.87694452176131,0.675998096188303,NA,NA,"future",0.324001903811697,-0.675998096188303,0,39,"Q2"
"11090",11090,"Western MichiganKent St.3-6",2026-03-06,"conf","Kent St.","Western Michigan","MAC","MAC","H",NA,NA,0.638568943065511,0.256976620663072,0.87694452176131,0.953715171476899,NA,NA,"future",0.0462848285231012,-0.953715171476899,0,256,"Q4"
"11091",11091,"BuffaloToledo3-6",2026-03-06,"conf","Toledo","Buffalo","MAC","MAC","H",NA,NA,0.565070766531367,0.387632809783295,0.87694452176131,0.918420848754699,NA,NA,"future",0.0815791512453012,-0.918420848754699,0,165,"Q4"
"11092",11092,"Bowling GreenEastern Michigan3-6",2026-03-06,"conf","Eastern Michigan","Bowling Green","MAC","MAC","H",NA,NA,0.534059422473723,0.571728621824331,0.87694452176131,0.842228164877759,NA,NA,"future",0.157771835122241,-0.842228164877759,0,101,"Q3"
"11093",11093,"UNLVSan Diego St.3-6",2026-03-06,"conf","San Diego St.","UNLV","MWC","MWC","H",NA,NA,0.88804009035819,0.560876007034628,0.87694452176131,0.848011636054,NA,NA,"future",0.151988363946,-0.848011636054,0,127,"Q3"
"11094",11094,"VCUDayton3-6",2026-03-06,"conf","Dayton","VCU","A10","A10","H",NA,NA,0.806502743818976,0.722299621864947,0.87694452176131,0.732611158893325,NA,NA,"future",0.267388841106675,-0.732611158893325,0,55,"Q2"
"11095",11095,"Northern IllinoisAkron3-6",2026-03-06,"conf","Akron","Northern Illinois","MAC","MAC","H",NA,NA,0.848029041448943,0.136539414444762,0.87694452176131,0.978292340323179,NA,NA,"future",0.0217076596768214,-0.978292340323179,0,312,"Q4"
"11096",11096,"St. John'sSeton Hall3-6",2026-03-06,"conf","Seton Hall","St. John's","BE","BE","H",NA,NA,0.873855128810157,0.894211859941309,0.87694452176131,0.457429346097337,NA,NA,"future",0.542570653902663,-0.457429346097337,0,23,"Q1"
"11097",11097,"Miami OHOhio3-6",2026-03-06,"conf","Ohio","Miami OH","MAC","MAC","H",NA,NA,0.450162132915252,0.696611503750518,0.87694452176131,0.756317426282864,NA,NA,"future",0.243682573717136,-0.756317426282864,0,49,"Q2"
"11098",11098,"Central MichiganBall St.3-6",2026-03-06,"conf","Ball St.","Central Michigan","MAC","MAC","H",NA,NA,0.288514481287383,0.143586134959525,0.87694452176131,0.977014256827904,NA,NA,"future",0.0229857431720957,-0.977014256827904,0,329,"Q4"
"11099",11099,"PennBrown3-6",2026-03-06,"conf","Penn","Brown","Ivy","Ivy","A",NA,NA,0.395413064060764,0.361296853591693,0.789142831518436,0.868699218992873,NA,NA,"future",0.131300781007127,-0.868699218992873,0,275,"Q4"
"11100",11100,"UCFWest Virginia3-6",2026-03-06,"conf","UCF","West Virginia","B12","B12","A",NA,NA,0.77353273260516,0.87123425331909,0.789142831518436,0.356141766264973,NA,NA,"future",0.643858233735027,-0.356141766264973,0,59,"Q1"
"11101",11101,"Western MichiganKent St.3-6",2026-03-06,"conf","Western Michigan","Kent St.","MAC","MAC","A",NA,NA,0.256976620663072,0.638568943065511,0.789142831518436,0.679311168960651,NA,NA,"future",0.320688831039349,-0.679311168960651,0,148,"Q3"
"11102",11102,"BuffaloToledo3-6",2026-03-06,"conf","Buffalo","Toledo","MAC","MAC","A",NA,NA,0.387632809783295,0.565070766531367,0.789142831518436,0.742307911949207,NA,NA,"future",0.257692088050793,-0.742307911949207,0,169,"Q3"
"11103",11103,"Bowling GreenEastern Michigan3-6",2026-03-06,"conf","Bowling Green","Eastern Michigan","MAC","MAC","A",NA,NA,0.571728621824331,0.534059422473723,0.789142831518436,0.765543748596947,NA,NA,"future",0.234456251403053,-0.765543748596947,0,179,"Q3"
"11104",11104,"UNLVSan Diego St.3-6",2026-03-06,"conf","UNLV","San Diego St.","MWC","MWC","A",NA,NA,0.560876007034628,0.88804009035819,0.789142831518436,0.320579556111625,NA,NA,"future",0.679420443888375,-0.320579556111625,0,52,"Q1"
"11105",11105,"VCUDayton3-6",2026-03-06,"conf","VCU","Dayton","A10","A10","A",NA,NA,0.722299621864947,0.806502743818976,0.789142831518436,0.473106576585408,NA,NA,"future",0.526893423414592,-0.473106576585408,0,80,"Q2"
"11106",11106,"Northern IllinoisAkron3-6",2026-03-06,"conf","Northern Illinois","Akron","MAC","MAC","A",NA,NA,0.136539414444762,0.848029041448943,0.789142831518436,0.401442307127826,NA,NA,"future",0.598557692872174,-0.401442307127826,0,54,"Q1"
"11107",11107,"St. John'sSeton Hall3-6",2026-03-06,"conf","St. John's","Seton Hall","BE","BE","A",NA,NA,0.894211859941309,0.873855128810157,0.789142831518436,0.350756125662828,NA,NA,"future",0.649243874337172,-0.350756125662828,0,45,"Q1"
"11108",11108,"Miami OHOhio3-6",2026-03-06,"conf","Miami OH","Ohio","MAC","MAC","A",NA,NA,0.696611503750518,0.450162132915252,0.789142831518436,0.820506375236532,NA,NA,"future",0.179493624763468,-0.820506375236532,0,216,"Q3"
"11109",11109,"Central MichiganBall St.3-6",2026-03-06,"conf","Central Michigan","Ball St.","MAC","MAC","A",NA,NA,0.143586134959525,0.288514481287383,0.789142831518436,0.902240976851439,NA,NA,"future",0.097759023148561,-0.902240976851439,0,316,"Q4"
"11110",11110,"CornellDartmouth3-7",2026-03-07,"conf","Dartmouth","Cornell","Ivy","Ivy","H",NA,NA,0.465558838117583,0.377743777487108,0.87694452176131,0.921502900364643,NA,NA,"future",0.0784970996353572,-0.921502900364643,0,188,"Q4"
"11111",11111,"CincinnatiTCU3-7",2026-03-07,"conf","TCU","Cincinnati","B12","B12","H",NA,NA,0.865296099885822,0.78379278013368,0.87694452176131,0.662823243260027,NA,NA,"future",0.337176756739973,-0.662823243260027,0,72,"Q2"
"11112",11112,"Kansas St.Kansas3-7",2026-03-07,"conf","Kansas","Kansas St.","B12","B12","H",NA,NA,0.958273819187545,0.660770736289095,0.87694452176131,0.785342749205728,NA,NA,"future",0.214657250794272,-0.785342749205728,0,82,"Q3"
"11113",11113,"UCLAUSC3-7",2026-03-07,"conf","USC","UCLA","B10","B10","H",NA,NA,0.850928400566256,0.799123308329882,0.87694452176131,0.64175383145719,NA,NA,"future",0.35824616854281,-0.64175383145719,0,40,"Q2"
"11114",11114,"DavidsonSt. Bonaventure3-7",2026-03-07,"conf","St. Bonaventure","Davidson","A10","A10","H",NA,NA,0.588463345654528,0.541996731296271,0.87694452176131,0.857591084116218,NA,NA,"future",0.142408915883782,-0.857591084116218,0,119,"Q3"
"11115",11115,"IndianaOhio St.3-7",2026-03-07,"conf","Ohio St.","Indiana","B10","B10","H",NA,NA,0.895316100144004,0.873086517947804,0.87694452176131,0.508818932948501,NA,NA,"future",0.491181067051499,-0.508818932948501,0,38,"Q2"
"11116",11116,"UC DavisUC Irvine3-7",2026-03-07,"conf","UC Irvine","UC Davis","BW","BW","H",NA,NA,0.71694009377673,0.410152855593226,0.87694452176131,0.911100116157902,NA,NA,"future",0.0888998838420977,-0.911100116157902,0,176,"Q4"
"11117",11117,"Texas TechBYU3-7",2026-03-07,"conf","BYU","Texas Tech","B12","B12","H",NA,NA,0.943249231571529,0.914150403527372,0.87694452176131,0.400930435453587,NA,NA,"future",0.599069564546413,-0.400930435453587,0,17,"Q1"
"11118",11118,"StanfordN.C. State3-7",2026-03-07,"conf","N.C. State","Stanford","ACC","ACC","H",NA,NA,0.928506150979041,0.712676563861534,0.87694452176131,0.741808445428602,NA,NA,"future",0.258191554571398,-0.741808445428602,0,68,"Q2"
"11119",11119,"Air ForceNevada3-7",2026-03-07,"conf","Nevada","Air Force","MWC","MWC","H",NA,NA,0.843851415463164,0.105682919431014,0.87694452176131,0.983688285585496,NA,NA,"future",0.0163117144145042,-0.983688285585496,0,336,"Q4"
"11120",11120,"Virginia TechVirginia3-7",2026-03-07,"conf","Virginia","Virginia Tech","ACC","ACC","H",NA,NA,0.96842400434267,0.754253091747402,0.87694452176131,0.698966789253546,NA,NA,"future",0.301033210746454,-0.698966789253546,0,51,"Q2"
"11121",11121,"Louisiana TechDelaware3-7",2026-03-07,"conf","Delaware","Louisiana Tech","CUSA","CUSA","H",NA,NA,0.290475626387562,0.208034428147825,0.87694452176131,0.964450169222807,NA,NA,"future",0.0355498307771926,-0.964450169222807,0,264,"Q4"
"11122",11122,"WisconsinPurdue3-7",2026-03-07,"conf","Purdue","Wisconsin","B10","B10","H",NA,NA,0.968858276411217,0.846803951575671,0.87694452176131,0.563174984065404,NA,NA,"future",0.436825015934596,-0.563174984065404,0,36,"Q2"
"11123",11123,"NorthwesternMinnesota3-7",2026-03-07,"conf","Minnesota","Northwestern","B10","B10","H",NA,NA,0.837995134981792,0.745990934106807,0.87694452176131,0.708160123263315,NA,NA,"future",0.291839876736685,-0.708160123263315,0,69,"Q2"
"11124",11124,"FloridaKentucky3-7",2026-03-07,"conf","Kentucky","Florida","SEC","SEC","H",NA,NA,0.894882969930619,0.940366182041113,0.87694452176131,0.311259394238092,NA,NA,"future",0.688740605761908,-0.311259394238092,0,14,"Q1"
"11125",11125,"Saint LouisGeorge Mason3-7",2026-03-07,"conf","George Mason","Saint Louis","A10","A10","H",NA,NA,0.758834600748699,0.882079346144617,0.87694452176131,0.487886969241814,NA,NA,"future",0.512113030758186,-0.487886969241814,0,22,"Q1"
"11126",11126,"Notre DameBoston College3-7",2026-03-07,"conf","Boston College","Notre Dame","ACC","ACC","H",NA,NA,0.611273164360049,0.645182423439833,0.87694452176131,0.796713547399044,NA,NA,"future",0.203286452600956,-0.796713547399044,0,81,"Q3"
"11127",11127,"HoustonOklahoma St.3-7",2026-03-07,"conf","Oklahoma St.","Houston","B12","B12","H",NA,NA,0.819344264260517,0.960500923846367,0.87694452176131,0.226642204378726,NA,NA,"future",0.773357795621274,-0.226642204378726,0,10,"Q1"
"11128",11128,"Arizona St.Iowa St.3-7",2026-03-07,"conf","Iowa St.","Arizona St.","B12","B12","H",NA,NA,0.963201567205515,0.630271822278081,0.87694452176131,0.806967577765592,NA,NA,"future",0.193032422234408,-0.806967577765592,0,93,"Q3"
"11129",11129,"Cal St. BakersfieldCal Poly3-7",2026-03-07,"conf","Cal Poly","Cal St. Bakersfield","BW","BW","H",NA,NA,0.356782664805302,0.159533932612316,0.87694452176131,0.974055493161456,NA,NA,"future",0.0259445068385435,-0.974055493161456,0,301,"Q4"
"11130",11130,"WashingtonOregon3-7",2026-03-07,"conf","Oregon","Washington","B10","B10","H",NA,NA,0.81299290274961,0.749226742667862,0.87694452176131,0.704603340179548,NA,NA,"future",0.295396659820452,-0.704603340179548,0,62,"Q2"
"11131",11131,"ArkansasMissouri3-7",2026-03-07,"conf","Missouri","Arkansas","SEC","SEC","H",NA,NA,0.837628198528992,0.899851369198693,0.87694452176131,0.442316531859976,NA,NA,"future",0.557683468140024,-0.442316531859976,0,20,"Q1"
"11132",11132,"New MexicoUtah St.3-7",2026-03-07,"conf","Utah St.","New Mexico","MWC","MWC","H",NA,NA,0.914720101774999,0.808195778802625,0.87694452176131,0.628428109075613,NA,NA,"future",0.371571890924387,-0.628428109075613,0,42,"Q2"
"11133",11133,"Boise St.Colorado St.3-7",2026-03-07,"conf","Colorado St.","Boise St.","MWC","MWC","H",NA,NA,0.761948848530048,0.719435859842334,0.87694452176131,0.735389901479989,NA,NA,"future",0.264610098520011,-0.735389901479989,0,71,"Q2"
"11134",11134,"LouisvilleMiami FL3-7",2026-03-07,"conf","Miami FL","Louisville","ACC","ACC","H",NA,NA,0.882624997146115,0.927853101372083,0.87694452176131,0.356552099528878,NA,NA,"future",0.643447900471122,-0.356552099528878,0,15,"Q1"
"11135",11135,"SMUFlorida St.3-7",2026-03-07,"conf","Florida St.","SMU","ACC","ACC","H",NA,NA,0.714263605095652,0.852332367434774,0.87694452176131,0.55250469969308,NA,NA,"future",0.44749530030692,-0.55250469969308,0,30,"Q1"
"11136",11136,"North CarolinaDuke3-7",2026-03-07,"conf","Duke","North Carolina","ACC","ACC","H",NA,NA,0.967169328775528,0.849603281638803,0.87694452176131,0.557819068404126,NA,NA,"future",0.442180931595874,-0.557819068404126,0,27,"Q1"
"11137",11137,"George WashingtonLoyola Chicago3-7",2026-03-07,"conf","Loyola Chicago","George Washington","A10","A10","H",NA,NA,0.28923647413666,0.685508618398289,0.87694452176131,0.765774611648292,NA,NA,"future",0.234225388351708,-0.765774611648292,0,75,"Q2"
"11138",11138,"GeorgiaMississippi St.3-7",2026-03-07,"conf","Mississippi St.","Georgia","SEC","SEC","H",NA,NA,0.769828564240354,0.851354270638983,0.87694452176131,0.554420048271428,NA,NA,"future",0.445579951728572,-0.554420048271428,0,24,"Q1"
"11139",11139,"Long Beach St.Hawaii3-7",2026-03-07,"conf","Hawaii","Long Beach St.","BW","BW","H",NA,NA,0.782563869210565,0.276270766068189,0.87694452176131,0.949157607123227,NA,NA,"future",0.0508423928767727,-0.949157607123227,0,240,"Q4"
"11140",11140,"Jacksonville St.UTEP3-7",2026-03-07,"conf","UTEP","Jacksonville St.","CUSA","CUSA","H",NA,NA,0.346704940492434,0.295930609897491,0.87694452176131,0.944305079945083,NA,NA,"future",0.0556949200549175,-0.944305079945083,0,245,"Q4"
"11141",11141,"PrincetonYale3-7",2026-03-07,"conf","Yale","Princeton","Ivy","Ivy","H",NA,NA,0.814418788081781,0.302269000525834,0.87694452176131,0.942693369093223,NA,NA,"future",0.0573066309067766,-0.942693369093223,0,239,"Q4"
"11142",11142,"XavierVillanova3-7",2026-03-07,"conf","Villanova","Xavier","BE","BE","H",NA,NA,0.914034335117992,0.650772325033312,0.87694452176131,0.792715583981746,NA,NA,"future",0.207284416018254,-0.792715583981746,0,94,"Q3"
"11143",11143,"CaliforniaWake Forest3-7",2026-03-07,"conf","Wake Forest","California","ACC","ACC","H",NA,NA,0.830188381602287,0.717957478164634,0.87694452176131,0.736810404185855,NA,NA,"future",0.263189595814145,-0.736810404185855,0,60,"Q2"
"11144",11144,"Cal BaptistSouthern Utah3-7",2026-03-07,"conf","Southern Utah","Cal Baptist","WAC","WAC","H",NA,NA,0.331760954622987,0.540609234029639,0.87694452176131,0.858272191250011,NA,NA,"future",0.141727808749989,-0.858272191250011,0,120,"Q3"
"11145",11145,"Texas A&MLSU3-7",2026-03-07,"conf","LSU","Texas A&M","SEC","SEC","H",NA,NA,0.86991035902452,0.85060177721884,0.87694452176131,0.555885454080178,NA,NA,"future",0.444114545919822,-0.555885454080178,0,41,"Q2"
"11146",11146,"Florida AtlanticWichita St.3-7",2026-03-07,"conf","Wichita St.","Florida Atlantic","Amer","Amer","H",NA,NA,0.738904436061514,0.669116075241684,0.87694452176131,0.778960430736667,NA,NA,"future",0.221039569263333,-0.778960430736667,0,91,"Q3"
