"","...1","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"11147",11147,"Kennesaw St.New Mexico St.3-7",2026-03-07,"conf","New Mexico St.","Kennesaw St.","CUSA","CUSA","H",NA,NA,0.670484002673614,0.417773718358861,0.87694452176131,0.908522587405783,NA,NA,"future",0.0914774125942168,-0.908522587405783,0,159,"Q3"
"11148",11148,"Utah ValleyUtah Tech3-7",2026-03-07,"conf","Utah Tech","Utah Valley","WAC","WAC","H",NA,NA,0.479891400510013,0.65875856803625,0.87694452176131,0.786850012957824,NA,NA,"future",0.213149987042176,-0.786850012957824,0,96,"Q3"
"11149",11149,"WyomingSan Jose St.3-7",2026-03-07,"conf","San Jose St.","Wyoming","MWC","MWC","H",NA,NA,0.426462166380668,0.628540397083757,0.87694452176131,0.80812121966831,NA,NA,"future",0.19187878033169,-0.80812121966831,0,100,"Q3"
"11150",11150,"South CarolinaMississippi3-7",2026-03-07,"conf","Mississippi","South Carolina","SEC","SEC","H",NA,NA,0.782795445947566,0.702029460608034,0.87694452176131,0.751537221073831,NA,NA,"future",0.248462778926169,-0.751537221073831,0,85,"Q3"
"11151",11151,"Fresno St.Grand Canyon3-7",2026-03-07,"conf","Grand Canyon","Fresno St.","MWC","MWC","H",NA,NA,0.843748589646882,0.481922792123584,0.87694452176131,0.884540532188665,NA,NA,"future",0.115459467811335,-0.884540532188665,0,139,"Q3"
"11152",11152,"VanderbiltTennessee3-7",2026-03-07,"conf","Tennessee","Vanderbilt","SEC","SEC","H",NA,NA,0.951108153148531,0.928124167770446,0.87694452176131,0.355622029564161,NA,NA,"future",0.644377970435839,-0.355622029564161,0,16,"Q1"
"11153",11153,"ArizonaColorado3-7",2026-03-07,"conf","Colorado","Arizona","B12","B12","H",NA,NA,0.772290823716488,0.958472429946254,0.87694452176131,0.235920885661496,NA,NA,"future",0.764079114338504,-0.235920885661496,0,3,"Q1"
"11154",11154,"ProvidenceGeorgetown3-7",2026-03-07,"conf","Georgetown","Providence","BE","BE","H",NA,NA,0.736066932523059,0.682260447232124,0.87694452176131,0.768458776904752,NA,NA,"future",0.231541223095248,-0.768458776904752,0,89,"Q3"
"11155",11155,"Western KentuckyFIU3-7",2026-03-07,"conf","FIU","Western Kentucky","CUSA","CUSA","H",NA,NA,0.568091309363212,0.381373069076346,0.87694452176131,0.920380838248542,NA,NA,"future",0.0796191617514583,-0.920380838248542,0,167,"Q4"
"11156",11156,"AuburnAlabama3-7",2026-03-07,"conf","Alabama","Auburn","SEC","SEC","H",NA,NA,0.954434190116709,0.84883999378349,0.87694452176131,0.559288913239661,NA,NA,"future",0.440711086760339,-0.559288913239661,0,34,"Q2"
"11157",11157,"OklahomaTexas3-7",2026-03-07,"conf","Texas","Oklahoma","SEC","SEC","H",NA,NA,0.887271095950039,0.671721774627647,0.87694452176131,0.776923253027942,NA,NA,"future",0.223076746972058,-0.776923253027942,0,76,"Q3"
"11158",11158,"La SalleSaint Joseph's3-7",2026-03-07,"conf","Saint Joseph's","La Salle","A10","A10","H",NA,NA,0.600718255311877,0.347282363436385,0.87694452176131,0.930527128014643,NA,NA,"future",0.0694728719853572,-0.930527128014643,0,227,"Q4"
"11159",11159,"RichmondDuquesne3-7",2026-03-07,"conf","Duquesne","Richmond","A10","A10","H",NA,NA,0.664548733997581,0.505311078308384,0.87694452176131,0.874633481206489,NA,NA,"future",0.125366518793511,-0.874633481206489,0,126,"Q3"
"11160",11160,"UC San DiegoUC Santa Barbara3-7",2026-03-07,"conf","UC Santa Barbara","UC San Diego","BW","BW","H",NA,NA,0.641009132198243,0.591942410772934,0.87694452176131,0.830870239432055,NA,NA,"future",0.169129760567945,-0.830870239432055,0,98,"Q3"
"11161",11161,"UtahBaylor3-7",2026-03-07,"conf","Baylor","Utah","B12","B12","H",NA,NA,0.844844372317854,0.594076360174539,0.87694452176131,0.82962411412064,NA,NA,"future",0.17037588587936,-0.82962411412064,0,117,"Q3"
"11162",11162,"ColumbiaHarvard3-7",2026-03-07,"conf","Harvard","Columbia","Ivy","Ivy","H",NA,NA,0.510633319046039,0.408052728218098,0.87694452176131,0.911801277983662,NA,NA,"future",0.0881987220163379,-0.911801277983662,0,151,"Q3"
"11163",11163,"Sam Houston St.Liberty3-7",2026-03-07,"conf","Liberty","Sam Houston St.","CUSA","CUSA","H",NA,NA,0.754201371304044,0.562519903891757,0.87694452176131,0.847149015990964,NA,NA,"future",0.152850984009036,-0.847149015990964,0,105,"Q3"
"11164",11164,"ConnecticutMarquette3-7",2026-03-07,"conf","Marquette","Connecticut","BE","BE","H",NA,NA,0.679338014949704,0.948353630627273,0.87694452176131,0.279589420810512,NA,NA,"future",0.720410579189488,-0.279589420810512,0,8,"Q1"
"11165",11165,"Georgia TechClemson3-7",2026-03-07,"conf","Clemson","Georgia Tech","ACC","ACC","H",NA,NA,0.937538780726441,0.493378438439407,0.87694452176131,0.879774473681039,NA,NA,"future",0.120225526318961,-0.879774473681039,0,146,"Q3"
"11166",11166,"Middle TennesseeMissouri St.3-7",2026-03-07,"conf","Missouri St.","Middle Tennessee","CUSA","CUSA","H",NA,NA,0.618345928322213,0.617437484215807,0.87694452176131,0.815345086458109,NA,NA,"future",0.184654913541891,-0.815345086458109,0,111,"Q3"
"11167",11167,"Cal St. FullertonCal St. Northridge3-7",2026-03-07,"conf","Cal St. Northridge","Cal St. Fullerton","BW","BW","H",NA,NA,0.543814122124777,0.331925225797259,0.87694452176131,0.934825940311833,NA,NA,"future",0.0651740596881669,-0.934825940311833,0,200,"Q4"
"11168",11168,"UT ArlingtonAbilene Christian3-7",2026-03-07,"conf","Abilene Christian","UT Arlington","WAC","WAC","H",NA,NA,0.395357780875213,0.429835729480134,0.87694452176131,0.90433348387365,NA,NA,"future",0.0956665161263495,-0.90433348387365,0,123,"Q3"
"11169",11169,"PittsburghSyracuse3-7",2026-03-07,"conf","Syracuse","Pittsburgh","ACC","ACC","H",NA,NA,0.839475742553748,0.587700127965515,0.87694452176131,0.83332008576474,NA,NA,"future",0.16667991423526,-0.83332008576474,0,121,"Q3"
"11170",11170,"ButlerDePaul3-7",2026-03-07,"conf","DePaul","Butler","BE","BE","H",NA,NA,0.723148523927946,0.761292597156938,0.87694452176131,0.690835707123408,NA,NA,"future",0.309164292876592,-0.690835707123408,0,48,"Q2"
"11171",11171,"Rhode IslandFordham3-7",2026-03-07,"conf","Fordham","Rhode Island","A10","A10","H",NA,NA,0.520630114053518,0.501095551708488,0.87694452176131,0.876470842985361,NA,NA,"future",0.123529157014639,-0.876470842985361,0,133,"Q3"
"11172",11172,"CornellDartmouth3-7",2026-03-07,"conf","Cornell","Dartmouth","Ivy","Ivy","A",NA,NA,0.377743777487108,0.465558838117583,0.789142831518436,0.811188227275576,NA,NA,"future",0.188811772724424,-0.811188227275576,0,222,"Q3"
"11173",11173,"CincinnatiTCU3-7",2026-03-07,"conf","Cincinnati","TCU","B12","B12","A",NA,NA,0.78379278013368,0.865296099885822,0.789142831518436,0.368134924888612,NA,NA,"future",0.631865075111388,-0.368134924888612,0,46,"Q1"
"11174",11174,"Kansas St.Kansas3-7",2026-03-07,"conf","Kansas St.","Kansas","B12","B12","A",NA,NA,0.660770736289095,0.958273819187545,0.789142831518436,0.140126652159027,NA,NA,"future",0.859873347840973,-0.140126652159027,0,18,"Q1"
"11175",11175,"UCLAUSC3-7",2026-03-07,"conf","UCLA","USC","B10","B10","A",NA,NA,0.799123308329882,0.850928400566256,0.789142831518436,0.396005997866024,NA,NA,"future",0.603994002133976,-0.396005997866024,0,56,"Q1"
"11176",11176,"DavidsonSt. Bonaventure3-7",2026-03-07,"conf","Davidson","St. Bonaventure","A10","A10","A",NA,NA,0.541996731296271,0.588463345654528,0.789142831518436,0.723552025588615,NA,NA,"future",0.276447974411385,-0.723552025588615,0,144,"Q3"
"11177",11177,"IndianaOhio St.3-7",2026-03-07,"conf","Indiana","Ohio St.","B10","B10","A",NA,NA,0.873086517947804,0.895316100144004,0.789142831518436,0.304393013328042,NA,NA,"future",0.695606986671958,-0.304393013328042,0,35,"Q1"
"11178",11178,"UC DavisUC Irvine3-7",2026-03-07,"conf","UC Davis","UC Irvine","BW","BW","A",NA,NA,0.410152855593226,0.71694009377673,0.789142831518436,0.596386841218079,NA,NA,"future",0.403613158781921,-0.596386841218079,0,128,"Q2"
"11179",11179,"Texas TechBYU3-7",2026-03-07,"conf","Texas Tech","BYU","B12","B12","A",NA,NA,0.914150403527372,0.943249231571529,0.789142831518436,0.183787432026584,NA,NA,"future",0.816212567973416,-0.183787432026584,0,12,"Q1"
"11180",11180,"StanfordN.C. State3-7",2026-03-07,"conf","Stanford","N.C. State","ACC","ACC","A",NA,NA,0.712676563861534,0.928506150979041,0.789142831518436,0.223705894573487,NA,NA,"future",0.776294105426513,-0.223705894573487,0,29,"Q1"
"11181",11181,"Air ForceNevada3-7",2026-03-07,"conf","Air Force","Nevada","MWC","MWC","A",NA,NA,0.105682919431014,0.843851415463164,0.789142831518436,0.409168925081937,NA,NA,"future",0.590831074918063,-0.409168925081937,0,65,"Q1"
"11182",11182,"Virginia TechVirginia3-7",2026-03-07,"conf","Virginia Tech","Virginia","ACC","ACC","A",NA,NA,0.754253091747402,0.96842400434267,0.789142831518436,0.108756479072216,NA,NA,"future",0.891243520927784,-0.108756479072216,0,13,"Q1"
"11183",11183,"Louisiana TechDelaware3-7",2026-03-07,"conf","Louisiana Tech","Delaware","CUSA","CUSA","A",NA,NA,0.208034428147825,0.290475626387562,0.789142831518436,0.901396772388435,NA,NA,"future",0.0986032276115646,-0.901396772388435,0,300,"Q4"
"11184",11184,"WisconsinPurdue3-7",2026-03-07,"conf","Wisconsin","Purdue","B10","B10","A",NA,NA,0.846803951575671,0.968858276411217,0.789142831518436,0.107378422298164,NA,NA,"future",0.892621577701836,-0.107378422298164,0,5,"Q1"
"11185",11185,"NorthwesternMinnesota3-7",2026-03-07,"conf","Northwestern","Minnesota","B10","B10","A",NA,NA,0.745990934106807,0.837995134981792,0.789142831518436,0.419793884137052,NA,NA,"future",0.580206115862948,-0.419793884137052,0,83,"Q2"
"11186",11186,"FloridaKentucky3-7",2026-03-07,"conf","Florida","Kentucky","SEC","SEC","A",NA,NA,0.940366182041113,0.894882969930619,0.789142831518436,0.305370611040222,NA,NA,"future",0.694629388959778,-0.305370611040222,0,31,"Q1"
"11187",11187,"Saint LouisGeorge Mason3-7",2026-03-07,"conf","Saint Louis","George Mason","A10","A10","A",NA,NA,0.882079346144617,0.758834600748699,0.789142831518436,0.543257964252141,NA,NA,"future",0.456742035747859,-0.543257964252141,0,63,"Q1"
"11188",11188,"Notre DameBoston College3-7",2026-03-07,"conf","Notre Dame","Boston College","ACC","ACC","A",NA,NA,0.645182423439833,0.611273164360049,0.789142831518436,0.704141763062635,NA,NA,"future",0.295858236937365,-0.704141763062635,0,157,"Q3"
"11189",11189,"HoustonOklahoma St.3-7",2026-03-07,"conf","Houston","Oklahoma St.","B12","B12","A",NA,NA,0.960500923846367,0.819344264260517,0.789142831518436,0.452111051323319,NA,NA,"future",0.547888948676681,-0.452111051323319,0,73,"Q1"
"11190",11190,"Arizona St.Iowa St.3-7",2026-03-07,"conf","Arizona St.","Iowa St.","B12","B12","A",NA,NA,0.630271822278081,0.963201567205515,0.789142831518436,0.125095084414269,NA,NA,"future",0.874904915585731,-0.125095084414269,0,6,"Q1"
"11191",11191,"Cal St. BakersfieldCal Poly3-7",2026-03-07,"conf","Cal St. Bakersfield","Cal Poly","BW","BW","A",NA,NA,0.159533932612316,0.356782664805302,0.789142831518436,0.870920500600285,NA,NA,"future",0.129079499399715,-0.870920500600285,0,257,"Q4"
"11192",11192,"WashingtonOregon3-7",2026-03-07,"conf","Washington","Oregon","B10","B10","A",NA,NA,0.749226742667862,0.81299290274961,0.789142831518436,0.462617524270081,NA,NA,"future",0.537382475729919,-0.462617524270081,0,104,"Q2"
"11193",11193,"ArkansasMissouri3-7",2026-03-07,"conf","Arkansas","Missouri","SEC","SEC","A",NA,NA,0.899851369198693,0.837628198528992,0.789142831518436,0.42045174979891,NA,NA,"future",0.57954825020109,-0.42045174979891,0,70,"Q1"
"11194",11194,"New MexicoUtah St.3-7",2026-03-07,"conf","New Mexico","Utah St.","MWC","MWC","A",NA,NA,0.808195778802625,0.914720101774999,0.789142831518436,0.25866611800377,NA,NA,"future",0.74133388199623,-0.25866611800377,0,25,"Q1"
"11195",11195,"Boise St.Colorado St.3-7",2026-03-07,"conf","Boise St.","Colorado St.","MWC","MWC","A",NA,NA,0.719435859842334,0.761948848530048,0.789142831518436,0.539013660019678,NA,NA,"future",0.460986339980322,-0.539013660019678,0,92,"Q2"
"11196",11196,"LouisvilleMiami FL3-7",2026-03-07,"conf","Louisville","Miami FL","ACC","ACC","A",NA,NA,0.927853101372083,0.882624997146115,0.789142831518436,0.332309029138053,NA,NA,"future",0.667690970861947,-0.332309029138053,0,37,"Q1"
"11197",11197,"SMUFlorida St.3-7",2026-03-07,"conf","SMU","Florida St.","ACC","ACC","A",NA,NA,0.852332367434774,0.714263605095652,0.789142831518436,0.599548438685226,NA,NA,"future",0.400451561314774,-0.599548438685226,0,115,"Q2"
"11198",11198,"North CarolinaDuke3-7",2026-03-07,"conf","North Carolina","Duke","ACC","ACC","A",NA,NA,0.849603281638803,0.967169328775528,0.789142831518436,0.1127209681814,NA,NA,"future",0.8872790318186,-0.1127209681814,0,2,"Q1"
"11199",11199,"George WashingtonLoyola Chicago3-7",2026-03-07,"conf","George Washington","Loyola Chicago","A10","A10","A",NA,NA,0.685508618398289,0.28923647413666,0.789142831518436,0.901930542270354,NA,NA,"future",0.0980694577296459,-0.901930542270354,0,315,"Q4"
"11200",11200,"GeorgiaMississippi St.3-7",2026-03-07,"conf","Georgia","Mississippi St.","SEC","SEC","A",NA,NA,0.851354270638983,0.769828564240354,0.789142831518436,0.528076163539221,NA,NA,"future",0.471923836460779,-0.528076163539221,0,99,"Q2"
"11201",11201,"Long Beach St.Hawaii3-7",2026-03-07,"conf","Long Beach St.","Hawaii","BW","BW","A",NA,NA,0.276270766068189,0.782563869210565,0.789142831518436,0.50977274777129,NA,NA,"future",0.49022725222871,-0.50977274777129,0,97,"Q2"
"11202",11202,"Jacksonville St.UTEP3-7",2026-03-07,"conf","Jacksonville St.","UTEP","CUSA","CUSA","A",NA,NA,0.295930609897491,0.346704940492434,0.789142831518436,0.87580832614611,NA,NA,"future",0.12419167385389,-0.87580832614611,0,276,"Q4"
"11203",11203,"PrincetonYale3-7",2026-03-07,"conf","Princeton","Yale","Ivy","Ivy","A",NA,NA,0.302269000525834,0.814418788081781,0.789142831518436,0.460279928688857,NA,NA,"future",0.539720071311143,-0.460279928688857,0,61,"Q1"
"11204",11204,"XavierVillanova3-7",2026-03-07,"conf","Xavier","Villanova","BE","BE","A",NA,NA,0.650772325033312,0.914034335117992,0.789142831518436,0.260349308981246,NA,NA,"future",0.739650691018754,-0.260349308981246,0,33,"Q1"
"11205",11205,"CaliforniaWake Forest3-7",2026-03-07,"conf","California","Wake Forest","ACC","ACC","A",NA,NA,0.717957478164634,0.830188381602287,0.789142831518436,0.433595457149497,NA,NA,"future",0.566404542850503,-0.433595457149497,0,67,"Q1"
"11206",11206,"Cal BaptistSouthern Utah3-7",2026-03-07,"conf","Cal Baptist","Southern Utah","WAC","WAC","A",NA,NA,0.540609234029639,0.331760954622987,0.789142831518436,0.882880763427249,NA,NA,"future",0.117119236572751,-0.882880763427249,0,294,"Q4"
"11207",11207,"Texas A&MLSU3-7",2026-03-07,"conf","Texas A&M","LSU","SEC","SEC","A",NA,NA,0.85060177721884,0.86991035902452,0.789142831518436,0.358840545849542,NA,NA,"future",0.641159454150458,-0.358840545849542,0,50,"Q1"
"11208",11208,"Florida AtlanticWichita St.3-7",2026-03-07,"conf","Florida Atlantic","Wichita St.","Amer","Amer","A",NA,NA,0.669116075241684,0.738904436061514,0.789142831518436,0.569419774868401,NA,NA,"future",0.430580225131599,-0.569419774868401,0,95,"Q2"
"11209",11209,"Kennesaw St.New Mexico St.3-7",2026-03-07,"conf","Kennesaw St.","New Mexico St.","CUSA","CUSA","A",NA,NA,0.417773718358861,0.670484002673614,0.789142831518436,0.64780196307496,NA,NA,"future",0.35219803692504,-0.64780196307496,0,140,"Q3"
"11210",11210,"Utah ValleyUtah Tech3-7",2026-03-07,"conf","Utah Valley","Utah Tech","WAC","WAC","A",NA,NA,0.65875856803625,0.479891400510013,0.789142831518436,0.802222630355226,NA,NA,"future",0.197777369644774,-0.802222630355226,0,199,"Q3"
"11211",11211,"WyomingSan Jose St.3-7",2026-03-07,"conf","Wyoming","San Jose St.","MWC","MWC","A",NA,NA,0.628540397083757,0.426462166380668,0.789142831518436,0.834251951782731,NA,NA,"future",0.165748048217269,-0.834251951782731,0,259,"Q4"
"11212",11212,"South CarolinaMississippi3-7",2026-03-07,"conf","South Carolina","Mississippi","SEC","SEC","A",NA,NA,0.702029460608034,0.782795445947566,0.789142831518436,0.509432503898883,NA,NA,"future",0.490567496101117,-0.509432503898883,0,87,"Q2"
"11213",11213,"Fresno St.Grand Canyon3-7",2026-03-07,"conf","Fresno St.","Grand Canyon","MWC","MWC","A",NA,NA,0.481922792123584,0.843748589646882,0.789142831518436,0.409357541008259,NA,NA,"future",0.590642458991741,-0.409357541008259,0,86,"Q2"
"11214",11214,"VanderbiltTennessee3-7",2026-03-07,"conf","Vanderbilt","Tennessee","SEC","SEC","A",NA,NA,0.928124167770446,0.951108153148531,0.789142831518436,0.161345502513521,NA,NA,"future",0.838654497486479,-0.161345502513521,0,26,"Q1"
"11215",11215,"ArizonaColorado3-7",2026-03-07,"conf","Arizona","Colorado","B12","B12","A",NA,NA,0.958472429946254,0.772290823716488,0.789142831518436,0.524598733389019,NA,NA,"future",0.475401266610981,-0.524598733389019,0,78,"Q2"
"11216",11216,"ProvidenceGeorgetown3-7",2026-03-07,"conf","Providence","Georgetown","BE","BE","A",NA,NA,0.682260447232124,0.736066932523059,0.789142831518436,0.573009575192196,NA,NA,"future",0.426990424807804,-0.573009575192196,0,118,"Q2"
"11217",11217,"Western KentuckyFIU3-7",2026-03-07,"conf","Western Kentucky","FIU","CUSA","CUSA","A",NA,NA,0.381373069076346,0.568091309363212,0.789142831518436,0.739948017865934,NA,NA,"future",0.260051982134066,-0.739948017865934,0,198,"Q3"
"11218",11218,"AuburnAlabama3-7",2026-03-07,"conf","Auburn","Alabama","SEC","SEC","A",NA,NA,0.84883999378349,0.954434190116709,0.789142831518436,0.151588690123373,NA,NA,"future",0.848411309876627,-0.151588690123373,0,19,"Q1"
"11219",11219,"OklahomaTexas3-7",2026-03-07,"conf","Oklahoma","Texas","SEC","SEC","A",NA,NA,0.671721774627647,0.887271095950039,0.789142831518436,0.322261464403328,NA,NA,"future",0.677738535596672,-0.322261464403328,0,43,"Q1"
"11220",11220,"La SalleSaint Joseph's3-7",2026-03-07,"conf","La Salle","Saint Joseph's","A10","A10","A",NA,NA,0.347282363436385,0.600718255311877,0.789142831518436,0.713267667429442,NA,NA,"future",0.286732332570558,-0.713267667429442,0,192,"Q3"
"11221",11221,"RichmondDuquesne3-7",2026-03-07,"conf","Richmond","Duquesne","A10","A10","A",NA,NA,0.505311078308384,0.664548733997581,0.789142831518436,0.653879211488026,NA,NA,"future",0.346120788511974,-0.653879211488026,0,155,"Q3"
"11222",11222,"UC San DiegoUC Santa Barbara3-7",2026-03-07,"conf","UC San Diego","UC Santa Barbara","BW","BW","A",NA,NA,0.591942410772934,0.641009132198243,0.789142831518436,0.677000142650276,NA,NA,"future",0.322999857349724,-0.677000142650276,0,145,"Q3"
"11223",11223,"UtahBaylor3-7",2026-03-07,"conf","Utah","Baylor","B12","B12","A",NA,NA,0.594076360174539,0.844844372317854,0.789142831518436,0.407343680053834,NA,NA,"future",0.592656319946166,-0.407343680053834,0,53,"Q1"
"11224",11224,"ColumbiaHarvard3-7",2026-03-07,"conf","Columbia","Harvard","Ivy","Ivy","A",NA,NA,0.408052728218098,0.510633319046039,0.789142831518436,0.781977323713595,NA,NA,"future",0.218022676286405,-0.781977323713595,0,182,"Q3"
"11225",11225,"Sam Houston St.Liberty3-7",2026-03-07,"conf","Sam Houston St.","Liberty","CUSA","CUSA","A",NA,NA,0.562519903891757,0.754201371304044,0.789142831518436,0.549492294681649,NA,NA,"future",0.450507705318351,-0.549492294681649,0,84,"Q2"
"11226",11226,"ConnecticutMarquette3-7",2026-03-07,"conf","Connecticut","Marquette","BE","BE","A",NA,NA,0.948353630627273,0.679338014949704,0.789142831518436,0.638540499954744,NA,NA,"future",0.361459500045256,-0.638540499954744,0,142,"Q3"
"11227",11227,"Georgia TechClemson3-7",2026-03-07,"conf","Georgia Tech","Clemson","ACC","ACC","A",NA,NA,0.493378438439407,0.937538780726441,0.789142831518436,0.199576091999099,NA,NA,"future",0.800423908000901,-0.199576091999099,0,32,"Q1"
"11228",11228,"Middle TennesseeMissouri St.3-7",2026-03-07,"conf","Middle Tennessee","Missouri St.","CUSA","CUSA","A",NA,NA,0.617437484215807,0.618345928322213,0.789142831518436,0.697882118549372,NA,NA,"future",0.302117881450628,-0.697882118549372,0,191,"Q3"
"11229",11229,"Cal St. FullertonCal St. Northridge3-7",2026-03-07,"conf","Cal St. Fullerton","Cal St. Northridge","BW","BW","A",NA,NA,0.331925225797259,0.543814122124777,0.789142831518436,0.758424134649901,NA,NA,"future",0.241575865350099,-0.758424134649901,0,209,"Q3"
"11230",11230,"UT ArlingtonAbilene Christian3-7",2026-03-07,"conf","UT Arlington","Abilene Christian","WAC","WAC","A",NA,NA,0.429835729480134,0.395357780875213,0.789142831518436,0.851271945390759,NA,NA,"future",0.148728054609241,-0.851271945390759,0,241,"Q4"
"11231",11231,"PittsburghSyracuse3-7",2026-03-07,"conf","Pittsburgh","Syracuse","ACC","ACC","A",NA,NA,0.587700127965515,0.839475742553748,0.789142831518436,0.417130023189949,NA,NA,"future",0.582869976810051,-0.417130023189949,0,77,"Q2"
"11232",11232,"ButlerDePaul3-7",2026-03-07,"conf","Butler","DePaul","BE","BE","A",NA,NA,0.761292597156938,0.723148523927946,0.789142831518436,0.588951567067976,NA,NA,"future",0.411048432932024,-0.588951567067976,0,113,"Q2"
"11233",11233,"Rhode IslandFordham3-7",2026-03-07,"conf","Rhode Island","Fordham","A10","A10","A",NA,NA,0.501095551708488,0.520630114053518,0.789142831518436,0.775076087478428,NA,NA,"future",0.224923912521572,-0.775076087478428,0,226,"Q3"
"11234",11234,"UTSARice3-8",2026-03-08,"conf","Rice","UTSA","Amer","Amer","H",NA,NA,0.456337279232508,0.0659428297410237,0.87694452176131,0.990190615450233,NA,NA,"future",0.00980938454976721,-0.990190615450233,0,349,"Q4"
"11235",11235,"IowaNebraska3-8",2026-03-08,"conf","Nebraska","Iowa","B10","B10","H",NA,NA,0.960111303481749,0.910684041262198,0.87694452176131,0.411393574304387,NA,NA,"future",0.588606425695613,-0.411393574304387,0,21,"Q1"
"11236",11236,"IllinoisMaryland3-8",2026-03-08,"conf","Maryland","Illinois","B10","B10","H",NA,NA,0.718765491706146,0.944572611131982,0.87694452176131,0.294869444924917,NA,NA,"future",0.705130555075083,-0.294869444924917,0,9,"Q1"
"11237",11237,"Michigan St.Michigan3-8",2026-03-08,"conf","Michigan","Michigan St.","B10","B10","H",NA,NA,0.98755383780862,0.932129770868875,0.87694452176131,0.341623855432532,NA,NA,"future",0.658376144567468,-0.341623855432532,0,11,"Q1"
"11238",11238,"East CarolinaUAB3-8",2026-03-08,"conf","UAB","East Carolina","Amer","Amer","H",NA,NA,0.677896014710966,0.157608291479868,0.87694452176131,0.974417735158404,NA,NA,"future",0.0255822648415964,-0.974417735158404,0,299,"Q4"
"11239",11239,"CharlotteSouth Florida3-8",2026-03-08,"conf","South Florida","Charlotte","Amer","Amer","H",NA,NA,0.827671121247399,0.408184823211502,0.87694452176131,0.911757290865428,NA,NA,"future",0.0882427091345716,-0.911757290865428,0,173,"Q4"
"11240",11240,"TempleTulsa3-8",2026-03-08,"conf","Tulsa","Temple","Amer","Amer","H",NA,NA,0.855650066325967,0.482165271889948,0.87694452176131,0.884441310768963,NA,NA,"future",0.115558689231037,-0.884441310768963,0,154,"Q3"
"11241",11241,"MemphisTulane3-8",2026-03-08,"conf","Tulane","Memphis","Amer","Amer","H",NA,NA,0.499347286934666,0.647741340141445,0.87694452176131,0.794894141174265,NA,NA,"future",0.205105858825735,-0.794894141174265,0,112,"Q3"
"11242",11242,"Penn St.Rutgers3-8",2026-03-08,"conf","Rutgers","Penn St.","B10","B10","H",NA,NA,0.593817364755892,0.48720277375858,0.87694452176131,0.882363892431686,NA,NA,"future",0.117636107568314,-0.882363892431686,0,131,"Q3"
"11243",11243,"UTSARice3-8",2026-03-08,"conf","UTSA","Rice","Amer","Amer","A",NA,NA,0.0659428297410237,0.456337279232508,0.789142831518436,0.816807094698556,NA,NA,"future",0.183192905301444,-0.816807094698556,0,253,"Q4"
"11244",11244,"IowaNebraska3-8",2026-03-08,"conf","Iowa","Nebraska","B10","B10","A",NA,NA,0.910684041262198,0.960111303481749,0.789142831518436,0.134564422606148,NA,NA,"future",0.865435577393852,-0.134564422606148,0,7,"Q1"
"11245",11245,"IllinoisMaryland3-8",2026-03-08,"conf","Illinois","Maryland","B10","B10","A",NA,NA,0.944572611131982,0.718765491706146,0.789142831518436,0.594215563299714,NA,NA,"future",0.405784436700286,-0.594215563299714,0,152,"Q3"
"11246",11246,"Michigan St.Michigan3-8",2026-03-08,"conf","Michigan St.","Michigan","B10","B10","A",NA,NA,0.932129770868875,0.98755383780862,0.789142831518436,0.0450428444038855,NA,NA,"future",0.954957155596114,-0.0450428444038855,0,1,"Q1"
"11247",11247,"East CarolinaUAB3-8",2026-03-08,"conf","East Carolina","UAB","Amer","Amer","A",NA,NA,0.157608291479868,0.677896014710966,0.789142831518436,0.640065139338454,NA,NA,"future",0.359934860661546,-0.640065139338454,0,122,"Q2"
"11248",11248,"CharlotteSouth Florida3-8",2026-03-08,"conf","Charlotte","South Florida","Amer","Amer","A",NA,NA,0.408184823211502,0.827671121247399,0.789142831518436,0.437960160751415,NA,NA,"future",0.562039839248585,-0.437960160751415,0,66,"Q1"
"11249",11249,"TempleTulsa3-8",2026-03-08,"conf","Temple","Tulsa","Amer","Amer","A",NA,NA,0.482165271889948,0.855650066325967,0.789142831518436,0.387020296107445,NA,NA,"future",0.612979703892555,-0.387020296107445,0,47,"Q1"
"11250",11250,"MemphisTulane3-8",2026-03-08,"conf","Memphis","Tulane","Amer","Amer","A",NA,NA,0.647741340141445,0.499347286934666,0.789142831518436,0.789576940282949,NA,NA,"future",0.210423059717051,-0.789576940282949,0,202,"Q3"
"11251",11251,"Penn St.Rutgers3-8",2026-03-08,"conf","Penn St.","Rutgers","B10","B10","A",NA,NA,0.48720277375858,0.593817364755892,0.789142831518436,0.719099142122945,NA,NA,"future",0.280900857877055,-0.719099142122945,0,153,"Q3"
